id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/18/value,qualifier/17/value
2509457701,535,1,2,55,41,co1i764h6b02husae71w6scs8,0,39.5,90.9,2023-02-18T19:14:58.386Z,2023-02-21T11:32:44Z,4047461261,388,,4041395993,56,Back,4041396001,213,5.2,4041395995,140,47.4,4041395997,141,67.0,4041395999,212,18.2,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457849,476,1,2,55,45,7kfx3xpj2c2wxinsyi16i9gaz,1,54,40.7,2023-02-18T19:15:02.272Z,2023-02-21T11:32:51Z,4041396809,140,54.9,4041396807,56,Center,4041396811,141,72.0,4047461373,178,,4041396815,213,1.5,4041396813,212,21.3,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457873,477,1,2,55,52,7kfx3xpj2c2wxinsyi16i9gaz,1,71.7,73.5,2023-02-18T19:15:09.532Z,2023-02-21T11:32:56Z,4041396957,212,8.2,4041396955,141,71.2,4041396951,56,Center,4047461477,178,,4041396959,213,3.3,4041396953,140,64.0,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457887,478,1,2,55,54,7kfx3xpj2c2wxinsyi16i9gaz,1,64,71.2,2023-02-18T19:15:11.361Z,2023-02-21T11:32:59Z,4041397053,141,63.9,4041397049,56,Center,4041397055,212,6.8,4041397051,140,59.6,4041397057,213,4.0,4047461549,178,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457955,479,1,2,55,55,7kfx3xpj2c2wxinsyi16i9gaz,1,59.6,63.9,2023-02-18T19:15:12.052Z,2023-02-21T11:33:03Z,4041397403,56,Center,4041397409,212,12.6,4041397411,213,6.0,4041397407,141,58.2,4047461617,178,,4041397405,140,71.0,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457997,480,1,2,56,0,7kfx3xpj2c2wxinsyi16i9gaz,1,68.9,42.1,2023-02-18T19:15:16.821Z,2023-02-21T11:33:06Z,4041397623,141,3.2,4047461687,178,,4041397629,213,4.7,4041397621,140,67.4,4041397627,212,26.5,4041397617,56,Right,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458033,481,1,2,56,2,7kfx3xpj2c2wxinsyi16i9gaz,1,66.7,5.6,2023-02-18T19:15:19.389Z,2023-02-21T11:33:09Z,4041397823,56,Center,4041397829,212,14.1,4041397831,213,2.2,4041397827,141,22.2,4041397825,140,58.6,4047461779,178,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458047,482,1,2,56,5,7kfx3xpj2c2wxinsyi16i9gaz,0,57.1,18.8,2023-02-18T19:15:21.805Z,2023-02-21T11:33:12Z,4041397935,212,12.2,4041397931,140,64.1,4047461837,178,,4041397937,213,5.4,4041397929,56,Right,4041397933,141,4.4,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510607257,1056,67,2,56,6,co1i764h6b02husae71w6scs8,1,35.2,95.5,2023-02-18T19:15:22.935Z,2023-02-21T15:05:13Z,4047484495,233,1002,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510607251,1002,67,2,56,6,7kfx3xpj2c2wxinsyi16i9gaz,0,64.8,4.5,2023-02-18T19:15:22.936Z,2023-02-21T11:48:50Z,4047484503,233,1056,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458067,536,8,2,56,6,co1i764h6b02husae71w6scs8,1,35.7,98.1,2023-02-18T19:15:22.982Z,2023-02-21T15:05:14Z,4046520729,383,,4047462269,178,,4041398003,56,Back,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458081,537,49,2,56,7,co1i764h6b02husae71w6scs8,1,36,97.8,2023-02-18T19:15:24.018Z,2023-02-21T11:33:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458091,538,1,2,56,7,co1i764h6b02husae71w6scs8,0,38.2,97.7,2023-02-18T19:15:24.102Z,2023-02-21T11:33:44Z,4041398139,212,7.1,4041398137,141,87.4,4041398135,140,39.3,4047462555,178,,4041398133,56,Back,4041398141,213,4.9,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510429855,809,8,2,56,8,7kfx3xpj2c2wxinsyi16i9gaz,1,61,13.6,2023-02-18T19:15:24.917Z,2023-02-21T11:33:57Z,4047462737,178,,4046521257,56,Right,4046521539,383,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458093,483,49,2,56,8,7kfx3xpj2c2wxinsyi16i9gaz,1,62.6,9.4,2023-02-18T19:15:25.409Z,2023-02-21T11:33:59Z,,,,,,,,,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458237,484,1,2,56,13,7kfx3xpj2c2wxinsyi16i9gaz,1,58.3,18.9,2023-02-18T19:15:30.175Z,2023-02-21T11:34:11Z,4041398877,141,14.0,4041398871,56,Back,4041398875,140,42.0,4047463179,178,,4041398879,212,17.4,4041398881,213,3.3,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458303,485,1,2,56,19,7kfx3xpj2c2wxinsyi16i9gaz,0,45.3,14.9,2023-02-18T19:15:35.608Z,2023-02-21T11:34:14Z,4041399253,141,73.8,4041399249,56,Center,4041399247,155,,4047463241,178,,4041399259,1,,4041399251,140,93.7,4041399255,212,64.7,4041399257,213,0.7,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458307,539,49,2,56,24,co1i764h6b02husae71w6scs8,1,3.5,22.8,2023-02-18T19:15:41.109Z,2023-02-21T11:34:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458363,540,1,2,56,25,co1i764h6b02husae71w6scs8,1,3.5,22.8,2023-02-18T19:15:42.193Z,2023-02-21T11:34:20Z,4041399533,212,12.3,4041399527,56,Back,4041399535,213,1.6,4041399531,141,40.9,4047463361,178,,4041399529,140,2.7,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458381,541,1,2,56,26,co1i764h6b02husae71w6scs8,1,2.7,40.4,2023-02-18T19:15:43.502Z,2023-02-21T11:34:23Z,4041399623,212,38.8,4041399619,140,38.9,4047463467,178,,4041399621,141,29.1,4041399625,213,6.1,4041399627,1,,4041399617,56,Back,4041399615,157,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458417,542,1,2,56,29,co1i764h6b02husae71w6scs8,0,37.5,28.6,2023-02-18T19:15:45.728Z,2023-02-21T11:34:31Z,4047463623,178,,4041399813,213,3.6,4041399805,56,Back,4041399807,140,32.5,4041399811,212,5.9,4046522343,156,,4041399809,141,24.7,4047463625,21,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458399,486,8,2,56,30,7kfx3xpj2c2wxinsyi16i9gaz,1,65.8,70.9,2023-02-18T19:15:46.693Z,2023-02-21T11:34:41Z,4047463805,178,,4046522203,384,,4041399709,56,Center,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458423,487,49,2,56,31,7kfx3xpj2c2wxinsyi16i9gaz,1,69.2,51.2,2023-02-18T19:15:48.520Z,2023-02-21T11:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458443,488,1,2,56,32,7kfx3xpj2c2wxinsyi16i9gaz,1,71.2,52.8,2023-02-18T19:15:48.680Z,2023-02-21T11:34:49Z,4041399957,212,7.6,4041399955,141,58.5,4041399951,56,Center,4041399985,156,,4041399959,213,2.6,4041399953,140,65.0,4047463963,178,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510610241,1122,43,2,56,33,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-18T19:15:49.966Z,2023-02-21T14:29:37Z,4047701303,144,67,4047498379,233,1189,,,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510610237,1189,43,2,56,33,co1i764h6b02husae71w6scs8,1,0,0,2023-02-18T19:15:49.967Z,2023-02-21T14:29:36Z,4047701277,144,67,4047498387,233,1122,,,,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458471,489,61,2,56,33,7kfx3xpj2c2wxinsyi16i9gaz,1,65,58.5,2023-02-18T19:15:50.138Z,2023-02-21T11:34:55Z,4047464069,178,,4041400085,56,Center,,,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458515,490,1,2,56,35,7kfx3xpj2c2wxinsyi16i9gaz,1,66.1,67.3,2023-02-18T19:15:52.492Z,2023-02-21T11:34:58Z,4041400295,212,17.0,4041400291,140,75.7,4041400297,213,0.9,4047464151,178,,4041400293,141,87.5,4041400289,56,Left,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458615,491,1,2,56,39,7kfx3xpj2c2wxinsyi16i9gaz,1,76.7,87.7,2023-02-18T19:15:55.752Z,2023-02-21T11:35:01Z,4041400863,141,15.8,4046522679,72,,4041400855,2,,4041400857,155,,4041400859,56,Right,4046522677,224,,4047464199,178,,4041400875,1,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4041400871,213,5.2,4041400865,212,54.1,4041400861,140,,,,,,98.8,,,,,,,,,,,,,,,,,,,,,
2509458651,492,1,2,56,45,7kfx3xpj2c2wxinsyi16i9gaz,1,97.3,10,2023-02-18T19:16:02.444Z,2023-02-21T11:35:04Z,4041401035,140,78.4,4047464269,178,,4041401037,141,8.3,4041401039,212,19.9,4041401041,213,3.2,4041401033,56,Right,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458705,493,1,2,56,48,7kfx3xpj2c2wxinsyi16i9gaz,1,78.2,8.6,2023-02-18T19:16:04.735Z,2023-02-21T11:35:08Z,4041401343,56,Center,4041401355,213,2.1,4041401351,212,13.9,4041401345,140,71.1,4041401347,141,25.8,4047464351,178,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458777,494,1,2,56,51,7kfx3xpj2c2wxinsyi16i9gaz,1,66.2,27.9,2023-02-18T19:16:07.793Z,2023-02-21T11:35:10Z,4041401823,213,3.7,4041401803,56,Back,4047464447,178,,4041401813,141,8.9,4041401819,212,26.5,4041401809,140,44.2,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458833,495,1,2,56,55,7kfx3xpj2c2wxinsyi16i9gaz,1,44.2,8.9,2023-02-18T19:16:11.821Z,2023-02-21T11:35:13Z,4041402085,141,33.1,4041402081,56,Back,4041402087,212,31.0,4047464539,178,,4041402089,213,2.6,4041402083,140,19.2,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458859,496,1,2,56,58,7kfx3xpj2c2wxinsyi16i9gaz,1,19.2,33.1,2023-02-18T19:16:15.119Z,2023-02-21T11:35:16Z,4041402269,56,Back,4041402277,213,1.3,4041402275,212,34.6,4041402271,140,26.6,4047464625,178,,4041402281,1,,4041402273,141,82.7,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458871,497,1,2,57,1,7kfx3xpj2c2wxinsyi16i9gaz,0,26.6,82.7,2023-02-18T19:16:18.276Z,2023-02-21T11:35:20Z,4041402351,213,5.4,4041402529,236,,4041402343,56,Back,4041402531,233,543,4041402535,286,,4041402345,140,29.8,4041402347,141,77.0,4047464703,178,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,4041402349,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458899,543,74,2,57,1,co1i764h6b02husae71w6scs8,1,68.4,15.2,2023-02-18T19:16:18.423Z,2023-02-21T11:35:22Z,4041402577,233,497,4047464725,178,,4041402497,285,,4041402495,56,Right,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509459085,498,5,2,57,2,7kfx3xpj2c2wxinsyi16i9gaz,1,27.8,101.5,2023-02-18T19:16:19.460Z,2023-02-21T11:35:27Z,4041403463,233,544,4041403459,56,Back,4041403461,347,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509458915,544,5,2,57,2,co1i764h6b02husae71w6scs8,0,72.2,-1.5,2023-02-18T19:16:19.460Z,2023-02-21T11:35:28Z,4041402575,347,,4041402573,56,Right,4041403473,233,498,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509459795,499,27,2,57,31,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-18T19:16:47.574Z,2023-02-21T11:35:40Z,4041407191,41,Injury,4041418777,233,548,4041407193,53,90moydtk6dv07bfaqki5s6ymt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509461867,548,27,2,57,31,co1i764h6b02husae71w6scs8,1,0,0,2023-02-18T19:16:47.574Z,2023-02-21T11:35:40Z,4041418807,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509460997,546,18,2,58,53,co1i764h6b02husae71w6scs8,1,0,0,2023-02-18T19:18:10.191Z,2023-02-21T11:35:52Z,4041413559,44,Defender,4041413561,59,3,4041413643,55,547,4041413557,42,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509461007,547,19,2,58,53,co1i764h6b02husae71w6scs8,1,0,0,2023-02-18T19:18:10.192Z,2023-02-21T11:35:53Z,4041413735,293,0,4041413627,59,15,4041413625,145,7,4041413621,42,,4041413631,55,546,4041413629,44,Forward,4041413733,292,0,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509461755,501,18,2,59,55,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-18T19:19:12.425Z,2023-02-21T11:35:59Z,4041417459,59,29,4041417457,44,Forward,4041417453,41,,4041417525,55,502,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509461761,502,19,2,59,55,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-18T19:19:12.426Z,2023-02-21T11:35:59Z,4041417497,55,501,4041417491,145,7,4041417495,44,Midfielder,4041417487,41,,4041612559,293,5,4041417493,59,21,4041612555,292,7,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509461795,503,28,2,59,59,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-18T19:19:15.577Z,2023-02-21T11:36:08Z,4041418403,233,549,4041417671,55,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509461885,549,28,2,59,59,co1i764h6b02husae71w6scs8,1,0,0,2023-02-18T19:19:15.577Z,2023-02-21T11:36:08Z,4041418145,55,548,4041418155,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462085,550,43,2,60,12,co1i764h6b02husae71w6scs8,1,0,0,2023-02-18T19:19:28.699Z,2023-02-18T19:20:44Z,4041425373,144,28,4041419209,55,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509467115,534,1,2,60,12,7kfx3xpj2c2wxinsyi16i9gaz,0,31.6,100,2023-02-18T19:19:29.049Z,2023-02-21T11:20:18Z,4041614265,213,4.1,4041614261,141,92.5,4041614259,140,27.6,4041614347,189,,4041614257,56,Back,4041614255,107,,4041614263,212,7.4,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498103,877,1,2,60,13,co1i764h6b02husae71w6scs8,0,74.2,4.2,2023-02-18T19:19:29.665Z,2023-02-21T11:20:25Z,4047443775,178,,4041619433,56,Right,4041619435,140,75.6,4041619437,141,4.4,4041619439,212,1.5,4041619443,213,0.1,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497831,806,61,2,60,13,7kfx3xpj2c2wxinsyi16i9gaz,1,36.6,96.2,2023-02-18T19:19:29.719Z,2023-02-21T11:20:28Z,4041617847,56,Back,4047443855,178,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462193,504,5,2,60,14,7kfx3xpj2c2wxinsyi16i9gaz,0,23.2,101.3,2023-02-18T19:19:30.655Z,2023-02-21T11:20:32Z,4041419775,56,Back,4041419777,347,,4041419911,233,552,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462207,552,5,2,60,14,co1i764h6b02husae71w6scs8,1,76.8,-1.3,2023-02-18T19:19:30.655Z,2023-02-21T11:20:31Z,4041419901,233,504,4041419871,347,,4041419869,56,Right,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462157,551,43,2,60,15,co1i764h6b02husae71w6scs8,1,0,0,2023-02-18T19:19:31.795Z,2023-02-18T19:20:00Z,4041421871,144,1,4041419603,141,6.2,4041419599,56,Right,4041419607,213,0.5,4041419601,140,76.5,4041419605,212,11.0,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462239,553,1,2,60,19,co1i764h6b02husae71w6scs8,1,68.2,0,2023-02-18T19:19:35.653Z,2023-02-21T11:20:35Z,4041420077,56,Right,4041420075,107,,4041420083,212,10.1,4041420079,140,69.2,4041420085,213,1.5,4041420081,141,13.2,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462263,554,1,2,60,21,co1i764h6b02husae71w6scs8,1,65.6,10.7,2023-02-18T19:19:38.036Z,2023-02-21T11:20:40Z,4041420195,212,19.1,4041420199,213,3.3,4041420189,140,47.7,4047444161,178,,4041420193,141,5.5,4041420185,56,Back,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462283,555,1,2,60,24,co1i764h6b02husae71w6scs8,1,46.8,14,2023-02-18T19:19:40.955Z,2023-02-21T11:20:43Z,4041420313,213,1.0,4041420309,141,36.9,4041420311,212,18.3,4041420307,140,56.0,4047444207,178,,4041420305,56,Center,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462293,556,2,2,60,25,co1i764h6b02husae71w6scs8,1,56,36.9,2023-02-18T19:19:42.006Z,2023-02-21T11:20:48Z,4041420357,56,Center,4041420359,140,64.8,4047444247,178,,4041421391,7,awicgdcslcljo1mbmvochqlwq,4041420361,141,30.0,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462349,505,55,2,60,25,7kfx3xpj2c2wxinsyi16i9gaz,1,29.5,62.6,2023-02-18T19:19:42.007Z,2023-02-21T11:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462671,506,1,2,60,52,7kfx3xpj2c2wxinsyi16i9gaz,1,29.7,62.7,2023-02-18T19:20:08.838Z,2023-02-21T11:20:55Z,4041422619,140,35.0,4041422625,213,1.3,4041422621,141,87.7,4041422615,241,,4041422631,189,,4041422617,56,Back,4041422623,212,17.9,4041422613,5,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,4047444395,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462705,507,1,2,60,54,7kfx3xpj2c2wxinsyi16i9gaz,1,29.1,82.2,2023-02-18T19:20:10.708Z,2023-02-21T11:20:59Z,4041422823,56,Back,4041422827,141,55.7,4041422825,140,6.5,4041422831,213,3.8,4047444473,178,,4041422829,212,29.8,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462731,508,1,2,60,57,7kfx3xpj2c2wxinsyi16i9gaz,0,6.8,58.5,2023-02-18T19:20:13.998Z,2023-02-21T11:21:03Z,4047444537,178,,4041423003,56,Back,4041423011,213,0.6,4041423005,140,30.8,4041423001,155,,4041423007,141,85.5,4041423009,212,31.2,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462737,557,49,2,60,59,co1i764h6b02husae71w6scs8,1,75.8,24.3,2023-02-18T19:20:15.753Z,2023-02-21T11:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462765,558,15,2,61,2,co1i764h6b02husae71w6scs8,1,78.5,33.6,2023-02-18T19:20:18.553Z,2023-02-21T11:21:10Z,4041423801,103,19,4041423821,147,36.5,4041423219,56,Center,4041423799,102,50.5,4047444673,178,,4041423455,82,,4046528757,121,,4041423817,146,82.1,7rfeo8qrjotskdx5e6bwk53h1,Y. González,4041423797,78,,4041423451,72,,4041423215,22,4041423481,233,4041423805,215,,,,509,4041423825,231,48.6,4041423217,18,4041423813,458,,4041423823,230,98.5,,,,,,,,
2509462793,509,10,2,61,2,7kfx3xpj2c2wxinsyi16i9gaz,1,22.7,61.8,2023-02-18T19:20:18.714Z,2023-02-21T11:21:14Z,4041423507,233,558,4041423365,56,Back,4047444723,178,,4041423363,94,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462807,510,6,2,61,3,7kfx3xpj2c2wxinsyi16i9gaz,0,23.9,63.4,2023-02-18T19:20:20.030Z,2023-02-21T11:21:17Z,4041423479,73,,4041423477,56,Back,4041423587,233,559,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509462795,559,6,2,61,3,co1i764h6b02husae71w6scs8,1,76.1,36.6,2023-02-18T19:20:20.030Z,2023-02-21T11:21:17Z,4041423559,233,510,4041423369,56,Center,4041428227,75,,,,,,,,,,,,,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509463279,560,1,2,61,33,co1i764h6b02husae71w6scs8,0,99.7,0.7,2023-02-18T19:20:50Z,2023-02-21T11:21:22Z,4041426009,213,1.6,4041425999,223,,4041425995,6,,4041426005,141,40.0,4041425993,2,,4041426003,140,97.9,4047444917,178,,4041425997,155,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,4041426007,212,26.8,4041426001,56,Center,4041426197,189,4046530381,72,,,,,,,,,,,,,,,,,,,,,,,,,
