id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId
2507217349,352,1,1,40,9,7catg5lpivcmpf4xhggh6d8rk,1,29.4,32.4,2023-02-12T18:42:46.701Z,2023-02-15T08:07:03Z,4029526397,212,5.0,4029526393,140,30.3,4029526395,141,25.2,4033322545,178,,4029526391,56,Back,4029526399,213,4.9,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217365,353,1,1,40,11,7catg5lpivcmpf4xhggh6d8rk,1,29.6,19.1,2023-02-12T18:42:49.211Z,2023-02-15T08:07:09Z,4029526501,140,41.5,4033322595,178,,4029526499,56,Back,4029526505,212,15.2,4029526507,213,5.7,4029526503,141,6.5,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507933987,1181,67,1,40,13,7catg5lpivcmpf4xhggh6d8rk,1,40,7.3,2023-02-12T18:42:50.712Z,2023-02-15T08:46:38Z,4033341859,233,955,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507933985,955,67,1,40,13,66bsnl0zjb7l5akwo00h0y5me,0,60,92.7,2023-02-12T18:42:50.713Z,2023-02-15T08:42:36Z,4033341871,233,1181,,,,,,,,,,,,,,,,,,,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217367,354,1,1,40,13,7catg5lpivcmpf4xhggh6d8rk,1,41.6,8.9,2023-02-12T18:42:50.752Z,2023-02-15T08:46:38Z,4029526557,140,35.4,4029526555,56,Back,4029526609,156,,4029526563,213,2.3,4033322661,178,,4029526559,141,20.1,4029526561,212,10.0,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217397,355,1,1,40,15,7catg5lpivcmpf4xhggh6d8rk,0,36.1,22.2,2023-02-12T18:42:52.740Z,2023-02-15T08:07:23Z,4029526729,213,1.1,4029526721,141,49.4,4029526725,212,20.7,4029526715,140,45.0,4029526713,56,Back,4033322731,178,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217409,392,8,1,40,16,66bsnl0zjb7l5akwo00h0y5me,1,57.7,51,2023-02-12T18:42:53.804Z,2023-02-15T08:07:29Z,4032265647,385,,4029526787,56,Center,4033322759,389,,,,,,,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217459,356,5,1,40,23,7catg5lpivcmpf4xhggh6d8rk,1,-1.4,87.7,2023-02-12T18:43:00.882Z,2023-02-15T08:07:36Z,4029527093,346,,4029527091,56,Back,4029529907,233,393,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217541,393,5,1,40,23,66bsnl0zjb7l5akwo00h0y5me,0,101.4,12.3,2023-02-12T18:43:00.882Z,2023-02-15T08:07:36Z,4029527571,346,,4029529919,233,356,4029527569,56,Right,,,,,,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217553,357,1,1,40,30,7catg5lpivcmpf4xhggh6d8rk,1,3.3,60,2023-02-12T18:43:08.074Z,2023-02-15T08:07:40Z,4029527639,213,5.2,4029527631,56,Back,4029527629,124,,4029527643,237,,4029527635,141,34.0,4029527637,212,19.9,4029527633,140,11.9,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217595,358,1,1,40,33,7catg5lpivcmpf4xhggh6d8rk,1,12.1,40.7,2023-02-12T18:43:11.193Z,2023-02-15T08:07:44Z,4033322873,178,,4029527915,212,32.2,4029527909,56,Back,4029527917,213,1.2,4029527913,141,84.4,4029527919,1,,4029527911,140,24.0,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217633,359,1,1,40,39,7catg5lpivcmpf4xhggh6d8rk,1,31.4,84.2,2023-02-12T18:43:16.969Z,2023-02-15T08:07:48Z,4029528169,212,29.6,4033322901,178,,4029528163,56,Left,4029528167,141,88.4,4029528165,140,59.5,4029528171,213,0.1,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217657,360,1,1,40,44,7catg5lpivcmpf4xhggh6d8rk,1,70.6,82.7,2023-02-12T18:43:22.285Z,2023-02-15T08:07:50Z,4029528321,141,34.2,4029528319,140,91.4,4029528327,1,,4029528317,56,Center,4029528323,212,39.6,4029528325,213,5.3,4033322925,178,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217671,361,1,1,40,47,7catg5lpivcmpf4xhggh6d8rk,1,91.3,35.5,2023-02-12T18:43:24.694Z,2023-02-15T08:07:57Z,4029528417,141,46.0,4029528413,56,Center,4029528415,140,89.0,4033322989,178,,4029530331,210,15,4029528421,213,1.9,4029528419,212,7.5,4029530333,154,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2507217673,362,15,1,40,48,7catg5lpivcmpf4xhggh6d8rk,1,89.3,46.2,2023-02-12T18:43:25.719Z,2023-02-15T08:07:57Z,4029530359,328,,4029530345,29,,4029530369,231,48.0,4029528431,22,,4029530349,55,361,4029530365,147,46.9,4029528433,17,,4029530343,78,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,4029530347,154,4029530183,82,,4029530357,103,4029530353,102,50.2,,19,4033323017,178,4029530367,230,98.2,4029528435,56,4029530179,20,,,,4029530361,146,Center,93.0,4029530193,233,394,,,,,,,,,,,,
2507217677,394,10,1,40,48,66bsnl0zjb7l5akwo00h0y5me,1,8,50.9,2023-02-12T18:43:25.898Z,2023-02-15T08:08:01Z,4029528457,56,Back,4029528455,94,,4029530205,233,362,4033323101,178,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217685,395,49,1,40,52,66bsnl0zjb7l5akwo00h0y5me,1,30.6,38.3,2023-02-12T18:43:29.613Z,2023-02-15T08:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217721,396,1,1,40,52,66bsnl0zjb7l5akwo00h0y5me,1,32.3,37.9,2023-02-12T18:43:29.683Z,2023-02-15T08:08:21Z,4029528751,140,58.4,4029528759,1,,4033323235,178,,4029528753,141,7.3,4029528757,213,5.6,4029528755,212,34.4,4029529571,155,,4029528749,56,Right,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507734851,778,3,1,40,55,66bsnl0zjb7l5akwo00h0y5me,0,66.1,11,2023-02-12T18:43:32.878Z,2023-02-15T08:08:26Z,4032265893,467,3fo37mb4cp6lb0e86hhiyvu8l,4033323309,178,,4032265887,56,Right,4032265891,465,,4032265889,286,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217723,397,4,1,40,55,66bsnl0zjb7l5akwo00h0y5me,1,67.4,12.1,2023-02-12T18:43:33.137Z,2023-02-15T08:08:31Z,4029528769,265,,4029528771,286,,4029528765,56,Right,4029528763,13,,4029528903,233,363,4029528767,152,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217741,363,4,1,40,55,7catg5lpivcmpf4xhggh6d8rk,0,32.6,87.9,2023-02-12T18:43:33.138Z,2023-02-15T08:08:31Z,4029528861,152,,4029528921,233,397,4029528859,56,Back,4029528865,285,,4033323327,178,,4029528863,265,,4029528857,13,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507217797,364,17,1,41,6,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-12T18:43:43.591Z,2023-02-15T08:08:39Z,4029529167,13,243,4029529163,31,,4029529271,393,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218127,398,1,1,41,57,66bsnl0zjb7l5akwo00h0y5me,1,68.2,10.7,2023-02-12T18:44:34.720Z,2023-02-15T08:08:43Z,4029531371,212,14.7,4029531365,140,67.8,4029531367,141,32.3,4029531363,56,Center,4033323397,178,,4029531359,5,,4029531373,213,1.6,4029531361,152,,4j6h9mgau5uaxlm589qlc6rjd,André Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218143,399,1,1,41,59,66bsnl0zjb7l5akwo00h0y5me,0,67.9,31.9,2023-02-12T18:44:36.776Z,2023-02-15T08:08:49Z,4029531537,4,,4029531451,56,Center,4033323465,178,,4029531459,212,34.7,4029531461,213,6.2,4029531457,141,28.7,4029531455,140,100.0,4029531463,1,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218147,365,5,1,42,2,7catg5lpivcmpf4xhggh6d8rk,1,-0.8,75.5,2023-02-12T18:44:39.423Z,2023-02-15T08:08:56Z,4029531475,346,,4029531489,233,400,4029531473,56,Back,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218145,400,5,1,42,2,66bsnl0zjb7l5akwo00h0y5me,0,100.8,24.5,2023-02-12T18:44:39.423Z,2023-02-15T08:08:57Z,4029531499,233,365,4029531467,346,,4029531465,56,Center,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218309,366,1,1,42,17,7catg5lpivcmpf4xhggh6d8rk,1,5.2,50,2023-02-12T18:44:55.023Z,2023-02-15T08:09:02Z,4029532431,124,,4029532439,212,23.2,4029532445,237,,4029532433,56,Back,4029532437,141,81.7,4029532441,213,1.2,4029532435,140,13.3,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218335,367,1,1,42,23,7catg5lpivcmpf4xhggh6d8rk,1,21.6,82.4,2023-02-12T18:45:00.503Z,2023-02-15T08:09:06Z,4029532601,212,22.0,4033323661,178,,4029532599,141,56.6,4029532603,213,4.1,4029532597,140,9.0,4029532595,56,Back,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218367,368,1,1,42,26,7catg5lpivcmpf4xhggh6d8rk,0,9.6,64.6,2023-02-12T18:45:03.564Z,2023-02-15T08:09:09Z,4029532803,140,55.9,4029532807,212,51.0,4029532811,1,,4029532805,141,87.4,4029532799,155,,4033323681,178,,4029532801,56,Left,4029532809,213,0.3,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218375,401,1,1,42,29,66bsnl0zjb7l5akwo00h0y5me,1,45.8,14,2023-02-12T18:45:06.688Z,2023-02-15T08:09:14Z,4029532857,3,,4033323737,388,,4029532865,212,15.0,4029532863,141,32.8,4029532867,213,1.0,4029532859,56,Center,4029532861,140,53.2,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218381,402,49,1,42,31,66bsnl0zjb7l5akwo00h0y5me,1,53.2,32.8,2023-02-12T18:45:08.738Z,2023-02-15T08:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218385,403,1,1,42,31,66bsnl0zjb7l5akwo00h0y5me,1,53.2,32.8,2023-02-12T18:45:08.783Z,2023-02-15T08:09:22Z,4029532919,56,Center,4033323795,178,,4029532921,140,53.1,4029532925,212,6.1,4029532927,213,4.7,4029532923,141,23.9,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218393,404,1,1,42,32,66bsnl0zjb7l5akwo00h0y5me,1,53.1,23.9,2023-02-12T18:45:09.576Z,2023-02-15T08:09:29Z,4029532985,140,53.3,4029532983,56,Center,4029532987,141,34.9,4033323853,178,,4029532989,212,7.5,4029532991,213,1.5,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218397,405,1,1,42,33,66bsnl0zjb7l5akwo00h0y5me,0,55.8,33.4,2023-02-12T18:45:10.821Z,2023-02-15T08:09:36Z,4029536749,286,,4029536745,233,369,4029536743,236,,4029534863,140,56.7,4029534867,212,2.1,4029534865,141,36.1,4029533007,56,Center,4029534869,213,1.1,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,4033323921,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218395,369,74,1,42,33,7catg5lpivcmpf4xhggh6d8rk,1,44.5,66,2023-02-12T18:45:10.854Z,2023-02-15T08:09:43Z,4029533001,285,,4033323949,178,,4029536793,233,405,4029532999,56,Back,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507734941,779,61,1,42,33,66bsnl0zjb7l5akwo00h0y5me,1,57.6,33.4,2023-02-12T18:45:10.891Z,2023-02-15T08:09:56Z,4032266237,56,Center,4033324025,178,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218403,370,49,1,42,34,7catg5lpivcmpf4xhggh6d8rk,1,45.7,66.1,2023-02-12T18:45:12.296Z,2023-02-15T08:10:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218415,371,1,1,42,34,7catg5lpivcmpf4xhggh6d8rk,1,45.7,66.1,2023-02-12T18:45:12.335Z,2023-02-15T08:10:06Z,4033324121,178,,4029533087,140,40.8,4029533085,56,Back,4029533093,213,1.9,4029533091,212,14.0,4029533089,141,85.3,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218405,406,43,1,42,37,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-12T18:45:14.451Z,2023-02-14T15:55:13Z,4029533029,56,Center,4032266271,144,61,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218439,372,1,1,42,37,7catg5lpivcmpf4xhggh6d8rk,0,43,87.4,2023-02-12T18:45:14.954Z,2023-02-15T08:10:12Z,4033324157,178,,4029533259,56,Center,4029533269,1,,4029533261,140,75.8,4029533257,155,,4029533265,212,51.1,4029533267,213,5.5,4029533263,141,31.9,6cx5c6bzp1hq6c1vui53mxzx0,I. Fatawu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218451,407,49,1,42,41,66bsnl0zjb7l5akwo00h0y5me,1,24.8,69.6,2023-02-12T18:45:18.513Z,2023-02-15T08:10:16Z,,,,,,,,,,,,,,,,,,,,,,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218523,408,1,1,42,43,66bsnl0zjb7l5akwo00h0y5me,1,25.9,70.1,2023-02-12T18:45:21.085Z,2023-02-15T08:10:20Z,4029533789,212,25.0,4029533791,213,3.6,4029533783,56,Back,4033324187,178,,4029533787,141,54.5,4029533785,140,4.3,,,,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218549,409,1,1,42,49,66bsnl0zjb7l5akwo00h0y5me,1,5.3,51.6,2023-02-12T18:45:26.553Z,2023-02-15T08:10:25Z,4029533961,213,4.9,4029533959,212,23.7,4029533957,141,17.6,4029533953,56,Back,4029533955,140,10.4,4033324201,178,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218567,410,1,1,42,53,66bsnl0zjb7l5akwo00h0y5me,1,12,17.9,2023-02-12T18:45:30.945Z,2023-02-15T08:10:29Z,4029534049,212,16.8,4033324215,178,,4029534051,213,2.2,4029534045,140,2.9,4029534043,56,Back,4029534047,141,38.3,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218601,411,1,1,42,56,66bsnl0zjb7l5akwo00h0y5me,1,4,34.7,2023-02-12T18:45:34.015Z,2023-02-15T08:10:34Z,4029534223,155,,4029534235,1,,4029534227,140,29.1,4029534233,213,5.6,4029534225,56,Back,4033324239,178,,4029534229,141,3.7,4029534231,212,33.7,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218611,412,1,1,43,1,66bsnl0zjb7l5akwo00h0y5me,0,35.3,2.3,2023-02-12T18:45:39.299Z,2023-02-15T08:10:41Z,4033324255,178,,4029534293,140,55.4,4029534297,212,21.3,4029534291,56,Right,4029534295,141,0.0,4029534299,213,6.2,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218635,373,5,1,43,2,7catg5lpivcmpf4xhggh6d8rk,1,43.1,101.6,2023-02-12T18:45:40.024Z,2023-02-15T08:10:48Z,4029534423,56,Back,4029534463,233,413,4029534425,347,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218617,413,5,1,43,2,66bsnl0zjb7l5akwo00h0y5me,0,56.9,-1.6,2023-02-12T18:45:40.024Z,2023-02-15T08:10:48Z,4029534469,233,373,4029534335,347,,4029534333,56,Right,,,,,,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218647,374,1,1,43,6,7catg5lpivcmpf4xhggh6d8rk,1,39.7,100,2023-02-12T18:45:43.690Z,2023-02-15T08:10:54Z,4029534533,212,10.8,4029534525,107,,4029534535,213,3.7,4029534527,56,Back,4029534529,140,30.9,4029534531,141,92.9,,,,,,,6cx5c6bzp1hq6c1vui53mxzx0,I. Fatawu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218675,375,1,1,43,8,7catg5lpivcmpf4xhggh6d8rk,1,32.1,89.7,2023-02-12T18:45:46.242Z,2023-02-15T08:10:57Z,4029534753,140,30.5,4029534757,212,18.0,4029534751,56,Back,4029534755,141,63.3,4029534759,213,4.6,4033324319,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218713,376,1,1,43,12,7catg5lpivcmpf4xhggh6d8rk,1,32.2,51.8,2023-02-12T18:45:50.007Z,2023-02-15T08:11:02Z,4033324345,178,,4029534981,56,Back,4029534987,212,25.5,4029534983,140,39.2,4029534989,213,5.0,4029534985,141,15.9,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218727,377,1,1,43,17,7catg5lpivcmpf4xhggh6d8rk,1,48.3,15.2,2023-02-12T18:45:54.655Z,2023-02-15T08:11:07Z,4029535091,140,66.5,4029535089,56,Right,4029535097,213,5.9,4029535093,141,4.0,4033324363,178,,4029535095,212,20.6,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218799,378,1,1,43,18,7catg5lpivcmpf4xhggh6d8rk,1,66.8,4.1,2023-02-12T18:45:55.664Z,2023-02-15T08:11:13Z,4029535545,56,Center,4033324413,178,,4029535547,140,74.6,4029535551,212,14.2,4029535549,141,21.2,4029535553,213,1.0,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218819,379,1,1,43,28,7catg5lpivcmpf4xhggh6d8rk,1,79.9,21.9,2023-02-12T18:46:05.888Z,2023-02-15T08:11:17Z,4029535661,56,Center,4029535669,213,2.4,4029535663,140,71.6,4033324429,178,,4029535667,212,12.2,4029535665,141,34.5,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218847,380,1,1,43,30,7catg5lpivcmpf4xhggh6d8rk,1,71.3,34.9,2023-02-12T18:46:07.859Z,2023-02-15T08:11:22Z,4033324489,178,,4029535871,212,16.9,4029535865,56,Center,4029535867,140,65.6,4029535873,213,1.9,4029535869,141,58.2,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218857,381,1,1,43,33,7catg5lpivcmpf4xhggh6d8rk,1,65.7,58.4,2023-02-12T18:46:10.434Z,2023-02-15T08:11:27Z,4029535967,56,Center,4029535971,141,53.1,4033324523,178,,4029535969,140,68.4,4029535975,213,5.4,4029535973,212,4.6,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218863,382,1,1,43,34,7catg5lpivcmpf4xhggh6d8rk,0,68.5,50.3,2023-02-12T18:46:12.225Z,2023-02-15T08:11:33Z,4029536015,140,73.3,4029536019,212,8.2,4029536013,56,Center,4029536021,213,5.4,4029536017,141,40.7,4033324577,178,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507935163,1011,67,1,43,35,66bsnl0zjb7l5akwo00h0y5me,1,25.4,68.4,2023-02-12T18:46:13.327Z,2023-02-15T09:01:46Z,4033347529,233,1315,,,,,,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507935161,1315,67,1,43,35,7catg5lpivcmpf4xhggh6d8rk,0,74.6,31.6,2023-02-12T18:46:13.328Z,2023-02-15T08:49:17Z,4033347533,233,1011,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507735015,780,8,1,43,36,66bsnl0zjb7l5akwo00h0y5me,1,32.5,71.5,2023-02-12T18:46:13.346Z,2023-02-15T09:01:46Z,4033324645,178,,4032266699,56,Back,4032266727,385,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507219051,384,61,1,43,36,7catg5lpivcmpf4xhggh6d8rk,1,70,31,2023-02-12T18:46:13.384Z,2023-02-15T08:11:46Z,4029537399,56,Center,4033324665,178,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218867,414,61,1,43,36,66bsnl0zjb7l5akwo00h0y5me,1,28.6,65.9,2023-02-12T18:46:13.389Z,2023-02-15T10:11:04Z,4033324741,178,,4029536043,56,Back,,,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507218897,383,4,1,43,38,7catg5lpivcmpf4xhggh6d8rk,1,72.8,47.8,2023-02-12T18:46:16.301Z,2023-02-15T08:12:05Z,4029536247,286,,4029536245,265,,4029536251,233,415,4029536233,13,,4029536237,56,Center,4029536241,152,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
