id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2495231851,309,1,1,42,19,cmbqc74mshg77ra7mywec2a6b,1,44.6,52.8,2023-01-05T20:58:34.979Z,2023-01-07T05:18:11Z,3966635359,213,4.5,3966635357,212,11.8,3966635353,140,41.9,3967702869,178,,3966635351,56,Back,3966635355,141,35.9,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231853,310,1,1,42,21,cmbqc74mshg77ra7mywec2a6b,1,41.9,34.3,2023-01-05T20:58:36.850Z,2023-01-07T05:18:15Z,3966635377,213,5.4,3966635373,141,7.3,3967702879,178,,3966635371,140,57.1,3966635375,212,24.3,3966635369,56,Right,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231855,311,1,1,42,23,cmbqc74mshg77ra7mywec2a6b,1,59.6,6.2,2023-01-05T20:58:38.976Z,2023-01-07T05:18:18Z,3966635391,141,4.6,3966635395,213,6.1,3966635387,56,Right,3966635393,212,7.8,3967702903,178,,3966635389,140,67.0,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231857,312,4,1,42,27,cmbqc74mshg77ra7mywec2a6b,1,47.4,8.4,2023-01-05T20:58:42.549Z,2023-01-07T05:18:26Z,3966635419,233,485,3966635403,56,Back,3966635407,286,,3966635399,13,,3966635405,152,,3966635401,295,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231859,485,4,1,42,27,26t6lvlpql4w5wu1ih73qpy36,0,52.6,91.6,2023-01-05T20:58:42.550Z,2023-01-07T05:18:26Z,3966635409,13,,3966635417,285,,3966635413,56,Left,3967702983,178,,3966635423,233,312,3966635411,295,,3966635415,152,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231861,313,1,1,42,36,cmbqc74mshg77ra7mywec2a6b,1,42.2,14.3,2023-01-05T20:58:51.730Z,2023-01-07T05:18:29Z,3966635437,212,14.8,3966635433,140,36.7,3967703045,178,,3966635427,5,,3966635439,213,2.0,3966635431,56,Back,3966635429,152,,3966635435,141,34.4,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231863,314,1,1,42,39,cmbqc74mshg77ra7mywec2a6b,0,36.8,35.3,2023-01-05T20:58:55.286Z,2023-01-07T05:18:33Z,3966635443,155,,3966635447,140,64.3,3966635451,212,48.1,3966635455,1,,3966635453,213,0.9,3966635449,141,91.8,3966635445,56,Left,3967703091,178,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231865,486,1,1,42,42,26t6lvlpql4w5wu1ih73qpy36,1,39.8,9.7,2023-01-05T20:58:57.778Z,2023-01-07T05:18:36Z,3966635457,3,,3966635467,213,6.2,3966635463,141,7.1,3967703175,388,,3966635459,56,Right,3966635465,212,23.8,3966635461,140,62.4,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231867,487,49,1,42,44,26t6lvlpql4w5wu1ih73qpy36,1,62.4,7.1,2023-01-05T20:59:00.168Z,2023-01-07T05:56:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231869,488,1,1,42,46,26t6lvlpql4w5wu1ih73qpy36,1,72,16.2,2023-01-05T20:59:02.340Z,2023-01-07T05:18:51Z,3966635479,212,14.7,3966635481,213,1.8,3966635475,140,69.5,3966635477,141,37.4,3966635473,56,Center,3967703239,178,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231871,489,1,1,42,50,26t6lvlpql4w5wu1ih73qpy36,1,69.7,36.5,2023-01-05T20:59:05.485Z,2023-01-07T05:18:54Z,3966635489,141,11.5,3967703291,178,,3966635493,213,5.6,3966635485,56,Right,3966635491,212,25.5,3966635487,140,87.8,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231873,490,1,1,42,53,26t6lvlpql4w5wu1ih73qpy36,0,90.8,13.5,2023-01-05T20:59:09.340Z,2023-01-07T05:19:00Z,3967240829,20,,3966635499,2,,3966635507,141,40.7,3966635503,56,Center,3966635509,212,18.6,3966635505,140,92.8,3966635501,155,,3966635511,213,1.5,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,3967703313,178,,,3967240827,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231875,315,12,1,42,54,cmbqc74mshg77ra7mywec2a6b,1,8.8,62.6,2023-01-05T20:59:10.154Z,2023-01-07T05:19:07Z,3966635529,15,,3966635519,56,Back,3966635527,213,0.8,3966635523,141,93.6,3967703385,178,,3966635525,212,28.5,3966635521,140,27.0,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231877,491,1,1,42,59,26t6lvlpql4w5wu1ih73qpy36,0,75.6,3.4,2023-01-05T20:59:14.484Z,2023-01-07T05:19:11Z,3966635535,141,0.0,3966635531,56,Right,3967703461,178,,3966635533,140,86.2,3966635537,212,11.6,3966635539,213,6.0,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231881,316,5,1,43,1,cmbqc74mshg77ra7mywec2a6b,1,17.4,101.4,2023-01-05T20:59:17.037Z,2023-01-07T05:19:15Z,3966635551,56,Back,3966635553,347,,3966635559,233,492,,,,,,,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231879,492,5,1,43,1,26t6lvlpql4w5wu1ih73qpy36,0,82.6,-1.4,2023-01-05T20:59:17.037Z,2023-01-07T05:19:16Z,3966635545,347,,3966635543,56,Right,3966635563,233,316,,,,,,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231883,317,1,1,43,11,cmbqc74mshg77ra7mywec2a6b,1,21.2,100,2023-01-05T20:59:26.456Z,2023-01-07T05:19:19Z,3966635567,107,,3966635571,140,7.6,3966635575,212,19.3,3966635577,213,3.9,3966635573,141,82.4,3966635569,56,Back,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231885,318,1,1,43,14,cmbqc74mshg77ra7mywec2a6b,0,8,77.9,2023-01-05T20:59:29.880Z,2023-01-07T05:19:22Z,3967703571,178,,3966635589,140,37.5,3966635585,155,,3966635593,212,39.0,3966635597,1,,3966635587,56,Back,3966635595,213,5.6,3966635591,141,43.1,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231887,493,1,1,43,16,26t6lvlpql4w5wu1ih73qpy36,1,56.9,63.5,2023-01-05T20:59:32.364Z,2023-01-07T05:19:25Z,3966635605,141,53.0,3966635601,56,Center,3966635609,213,5.6,3967703601,388,,3966635599,3,,3966635607,212,11.8,3966635603,140,65.8,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231889,494,49,1,43,18,26t6lvlpql4w5wu1ih73qpy36,1,65.8,53,2023-01-05T20:59:33.930Z,2023-01-07T05:19:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231891,495,1,1,43,18,26t6lvlpql4w5wu1ih73qpy36,1,65.8,53,2023-01-05T20:59:33.949Z,2023-01-07T05:19:34Z,3966635619,212,7.4,3967703691,178,,3966635615,140,72.6,3966635617,141,55.8,3966635613,56,Center,3966635621,213,0.3,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231893,496,1,1,43,19,26t6lvlpql4w5wu1ih73qpy36,1,72.6,55.8,2023-01-05T20:59:35.311Z,2023-01-07T05:19:38Z,3967703763,178,,3966635627,140,71.5,3966635633,213,4.4,3966635631,212,3.8,3966635629,141,50.5,3966635625,56,Center,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231895,497,1,1,43,20,26t6lvlpql4w5wu1ih73qpy36,1,71.5,50.5,2023-01-05T20:59:35.849Z,2023-01-07T05:19:42Z,3966635645,213,1.9,3966635641,141,58.5,3966635639,140,69.5,3967703821,178,,3966635643,212,5.8,3966635637,56,Center,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231897,498,1,1,43,22,26t6lvlpql4w5wu1ih73qpy36,1,69.5,55.6,2023-01-05T20:59:38.361Z,2023-01-07T05:19:45Z,3966635653,140,66.3,3966635657,212,7.9,3966635659,213,4.3,3967703863,178,,3966635655,141,45.1,3966635651,56,Center,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231899,499,1,1,43,25,26t6lvlpql4w5wu1ih73qpy36,0,66.3,45.1,2023-01-05T20:59:41.311Z,2023-01-07T05:19:48Z,3966635669,212,6.8,3967703913,178,,3966635671,213,0.2,3966635663,56,Center,3966635667,141,47.3,3966635665,140,72.6,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231901,319,8,1,43,26,cmbqc74mshg77ra7mywec2a6b,1,29.6,53.9,2023-01-05T20:59:42.091Z,2023-01-07T05:19:52Z,3966635677,56,Back,3967703945,178,,3967242977,384,,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231903,320,49,1,43,27,cmbqc74mshg77ra7mywec2a6b,1,29.6,53.9,2023-01-05T20:59:42.426Z,2023-01-07T05:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231905,321,1,1,43,27,cmbqc74mshg77ra7mywec2a6b,1,29.6,53.9,2023-01-05T20:59:43.399Z,2023-01-07T05:20:00Z,3966635681,140,33.6,3966635685,212,7.8,3966635679,56,Back,3966635683,141,44.3,3966635687,213,5.3,3967704019,178,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231907,322,1,1,43,29,cmbqc74mshg77ra7mywec2a6b,1,33.6,44.3,2023-01-05T20:59:44.629Z,2023-01-07T05:20:04Z,3967704067,178,,3966635703,140,38.9,3966635707,212,10.0,3966635709,213,1.0,3966635705,141,56.6,3966635701,56,Back,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231911,323,1,1,43,32,cmbqc74mshg77ra7mywec2a6b,1,38.9,56.6,2023-01-05T20:59:48.366Z,2023-01-07T05:20:12Z,3967704135,178,,3966635733,141,46.4,3966635737,213,5.9,3966635731,140,54.4,3966635735,212,17.7,3966635729,56,Center,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231913,324,4,1,43,35,cmbqc74mshg77ra7mywec2a6b,1,53.8,45.6,2023-01-05T20:59:50.640Z,2023-01-07T05:20:17Z,3966635741,13,,3966635745,56,Center,3967244511,294,,3966635749,286,,3966635751,233,500,3966635747,152,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231909,500,4,1,43,35,26t6lvlpql4w5wu1ih73qpy36,0,46.2,54.4,2023-01-05T20:59:50.641Z,2023-01-07T05:20:16Z,3966635717,56,Back,3967704227,178,,3966635757,233,324,3966635715,13,,3967244343,294,,3966635719,152,,3966635723,285,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231915,325,1,1,43,49,cmbqc74mshg77ra7mywec2a6b,1,53.9,47.6,2023-01-05T21:00:04.797Z,2023-01-07T05:20:20Z,3966635783,213,5.5,3966635773,152,,3966635777,140,80.2,3966635769,5,,3967704281,178,,3966635779,141,8.0,3966635775,56,Right,3966635771,155,,5k74ofoqel095frhszvdmxbhm,Adriano,3966635781,212,38.6,,3966635785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231917,326,1,1,43,51,cmbqc74mshg77ra7mywec2a6b,0,85.3,7.7,2023-01-05T21:00:06.945Z,2023-01-07T05:20:25Z,3966635789,2,,3967246033,20,,3966635799,212,2.9,3967704345,178,,3966635791,155,,3966635795,140,86.2,3966635797,141,11.8,3966635793,56,Right,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,3966635801,213,1.2,,3967246031,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495238171,989,61,1,43,51,26t6lvlpql4w5wu1ih73qpy36,1,15,86.6,2023-01-05T21:00:07.231Z,2023-01-07T05:20:31Z,3967704391,388,,3967704389,15,,3966674451,56,Back,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231919,501,12,1,43,52,26t6lvlpql4w5wu1ih73qpy36,1,13.1,62.9,2023-01-05T21:00:08.026Z,2023-01-07T05:20:55Z,3966635805,140,22.2,3966635809,212,16.7,3966635813,15,,3967704593,388,,3966635811,213,1.0,3966635803,56,Back,3966635807,141,83.1,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231921,502,49,1,43,54,26t6lvlpql4w5wu1ih73qpy36,1,22.3,83.1,2023-01-05T21:00:10.332Z,2023-01-07T05:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231923,503,1,1,43,54,26t6lvlpql4w5wu1ih73qpy36,1,22.3,83.1,2023-01-05T21:00:10.373Z,2023-01-07T05:21:19Z,3966635825,213,2.4,3966635821,141,96.4,3966635817,56,Back,3966635823,212,12.9,3966635819,140,13.6,3967704779,178,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231925,504,1,1,43,56,26t6lvlpql4w5wu1ih73qpy36,0,13.6,96.4,2023-01-05T21:00:12.369Z,2023-01-07T05:21:22Z,3966635833,141,90.4,3966635837,213,6.1,3967704827,178,,3966635835,212,19.1,3966635831,140,31.4,3966635829,56,Back,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440141,1025,67,1,43,58,cmbqc74mshg77ra7mywec2a6b,1,64.2,17.2,2023-01-05T21:00:13.565Z,2023-01-07T06:02:11Z,3967726891,233,1554,,,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495440139,1554,67,1,43,58,26t6lvlpql4w5wu1ih73qpy36,0,35.8,82.8,2023-01-05T21:00:13.566Z,2023-01-07T05:59:17Z,3967726895,233,1025,,,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231927,327,8,1,43,58,cmbqc74mshg77ra7mywec2a6b,1,64.9,16.7,2023-01-05T21:00:13.630Z,2023-01-07T06:02:11Z,3967704895,178,,3966635839,56,Right,3967247113,384,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231929,505,1,1,44,1,26t6lvlpql4w5wu1ih73qpy36,1,25.9,84.4,2023-01-05T21:00:16.846Z,2023-01-07T05:21:34Z,3967704929,178,,3966635843,140,27.8,3966635847,212,10.1,3966635845,141,69.8,3966635841,56,Back,3966635849,213,4.9,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231931,506,1,1,44,4,26t6lvlpql4w5wu1ih73qpy36,1,28.4,63.8,2023-01-05T21:00:19.718Z,2023-01-07T05:21:39Z,3966635859,212,42.3,3966635861,213,5.1,3966635855,140,44.8,3966635863,1,,3966635857,141,7.0,3966635853,56,Back,3967704959,178,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231933,507,1,1,44,10,26t6lvlpql4w5wu1ih73qpy36,1,44.8,7,2023-01-05T21:00:26.092Z,2023-01-07T05:21:43Z,3966635873,212,20.3,3966635869,140,31.2,3966635875,213,2.3,3966635867,56,Back,3966635871,141,28.3,3967704995,178,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231935,508,1,1,44,13,26t6lvlpql4w5wu1ih73qpy36,1,31.2,28.3,2023-01-05T21:00:28.929Z,2023-01-07T05:21:48Z,3967705031,178,,3966635879,56,Back,3966635885,212,14.0,3966635881,140,35.6,3966635887,213,1.2,3966635883,141,47.7,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231937,509,1,1,44,21,26t6lvlpql4w5wu1ih73qpy36,1,40.9,49.1,2023-01-05T21:00:37.347Z,2023-01-07T05:21:50Z,3966635913,212,12.5,3966635909,140,46.7,3966635915,213,1.1,3966635911,141,65.2,3967705087,178,,3966635907,56,Back,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231941,510,1,1,44,24,26t6lvlpql4w5wu1ih73qpy36,1,46.2,61.9,2023-01-05T21:00:39.929Z,2023-01-07T05:21:53Z,3966635943,213,4.5,3966635937,140,40.1,3966635935,56,Back,3966635941,212,25.8,3966635939,141,25.2,3967705119,178,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231943,511,1,1,44,30,26t6lvlpql4w5wu1ih73qpy36,1,40.6,25.5,2023-01-05T21:00:45.550Z,2023-01-07T05:22:06Z,3966635949,140,40.0,3967705257,178,,3966635953,212,15.2,3966635947,56,Back,3966635955,213,1.6,3966635951,141,47.9,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231945,512,1,1,44,32,26t6lvlpql4w5wu1ih73qpy36,1,40,47.9,2023-01-05T21:00:47.616Z,2023-01-07T05:22:10Z,3966635965,212,17.5,3966635961,140,47.1,3966635959,56,Back,3967705299,178,,3966635967,213,5.2,3966635963,141,24.6,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231947,513,1,1,44,35,26t6lvlpql4w5wu1ih73qpy36,1,54.4,18.8,2023-01-05T21:00:50.556Z,2023-01-07T05:22:13Z,3966635977,212,21.5,3966635973,140,72.5,3967705323,178,,3966635971,56,Right,3966635975,141,3.9,3966635979,213,5.8,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231951,514,1,1,44,38,26t6lvlpql4w5wu1ih73qpy36,0,75.2,7.6,2023-01-05T21:00:53.769Z,2023-01-07T05:22:16Z,3966635999,213,1.3,3966635991,56,Left,3966635995,141,95.0,3966635989,155,,3967705335,178,,3966635987,2,,3967248971,20,,3967248967,224,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,3966635993,140,88.7,,3966635997,212,3966636001,1,,,,,,,,,,,,,,,,,,,61.1,,,,,,,,,,,
2495231949,328,49,1,44,44,cmbqc74mshg77ra7mywec2a6b,1,13.2,7.9,2023-01-05T21:01:00.130Z,2023-01-07T05:22:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231953,329,1,1,44,47,cmbqc74mshg77ra7mywec2a6b,1,25.2,4.7,2023-01-05T21:01:02.833Z,2023-01-07T05:22:26Z,3966636007,56,Back,3966636011,141,19.3,3967705431,178,,3966636015,213,0.8,3966636013,212,14.2,3966636009,140,34.9,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231959,330,1,1,44,49,cmbqc74mshg77ra7mywec2a6b,1,34.9,19.3,2023-01-05T21:01:04.717Z,2023-01-07T05:22:30Z,3966636029,140,25.4,3966636035,213,3.2,3966636031,141,18.5,3967705447,178,,3966636027,56,Back,3966636033,212,10.0,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231961,331,1,1,44,51,cmbqc74mshg77ra7mywec2a6b,0,26.9,17.4,2023-01-05T21:01:06.721Z,2023-01-07T05:22:38Z,3966636047,141,15.7,3966636043,56,Back,3966636051,213,5.3,3966636049,212,1.4,3967705499,178,,3966636041,155,,3966636045,140,27.6,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349791,1002,61,1,44,51,26t6lvlpql4w5wu1ih73qpy36,1,68.7,77.5,2023-01-05T21:01:06.751Z,2023-01-07T05:22:44Z,3967250353,56,Center,3967705541,178,,,,,,,,,,,,,,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231957,515,49,1,44,53,26t6lvlpql4w5wu1ih73qpy36,1,60.3,95,2023-01-05T21:01:08.848Z,2023-01-07T05:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231963,516,1,1,44,53,26t6lvlpql4w5wu1ih73qpy36,1,60.3,95,2023-01-05T21:01:08.888Z,2023-01-07T05:22:54Z,3966636057,141,90.1,3966636053,56,Left,3966636061,213,6.0,3966636055,140,69.6,3967705641,388,,3966636059,212,10.3,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231965,517,1,1,44,56,26t6lvlpql4w5wu1ih73qpy36,1,68.9,93.6,2023-01-05T21:01:11.711Z,2023-01-07T05:22:57Z,3967705661,178,,3966636075,213,0.1,3966636071,141,95.3,3966636067,56,Left,3966636073,212,9.9,3966636069,140,78.3,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231967,518,1,1,45,1,26t6lvlpql4w5wu1ih73qpy36,1,78,79.3,2023-01-05T21:01:16.516Z,2023-01-07T05:23:09Z,3966636091,213,4.3,3966636087,141,61.6,3966636083,56,Center,3966636143,210,13,3966636089,212,13.0,3967705691,178,,3966636085,140,73.2,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231969,519,13,1,45,3,26t6lvlpql4w5wu1ih73qpy36,1,73.6,61.1,2023-01-05T21:01:19.108Z,2023-01-07T05:23:09Z,3966636145,74,,3966636125,20,,3966636101,56,Center,3966636099,18,,3966636149,55,518,3966636157,215,,3966636153,102,46.2,3967705729,178,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,3966636161,231,50.5,,3966636097,22,3966636155,103,3966636147,29,3966636159,230,,,,,,,,,,,,,,,,63.9,,98.5,,,,,,,,
2495231973,332,5,1,45,4,cmbqc74mshg77ra7mywec2a6b,1,-1.4,53.2,2023-01-05T21:01:20.301Z,2023-01-07T05:23:13Z,3966636113,56,Back,3966636117,233,520,3966636115,346,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495231971,520,5,1,45,4,26t6lvlpql4w5wu1ih73qpy36,0,101.4,46.8,2023-01-05T21:01:20.301Z,2023-01-07T05:23:14Z,3966636111,346,,3966636121,233,332,3966636109,56,Center,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
