id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/17/value
2498936249,436,1,2,48,46,dich5v7sw466smbqap0d9rbyj,1,81.9,41.2,2023-01-20T20:07:05.425Z,2023-02-08T01:05:16Z,4019476931,178,,3986166943,56,Center,3986167917,210,15,3986167919,154,,3986166951,213,1.2,3986166945,140,85.6,3986166949,212,12.2,3986166947,141,58.2,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936253,437,15,2,48,48,dich5v7sw466smbqap0d9rbyj,1,85.5,55.9,2023-01-20T20:07:07.833Z,2023-02-08T01:05:17Z,3986167933,103,5.7,3986167981,233,446,3986167921,76,,3986167927,55,436,3986166967,22,,3986167935,146,96.8,3986166971,56,Center,3986167931,102,52.9,dh3ddfghtgeb2iu2608y96i5m,Antony,3986167663,20,,4019476959,178,3986167923,29,,,3986166969,17,,3986167925,154,3986167937,147,,,,,,,51.8,,,,,,,,,,,,,,,
2498936271,446,10,2,48,49,co1i764h6b02husae71w6scs8,1,3.6,47.9,2023-01-20T20:07:08.282Z,2023-02-08T01:05:23Z,3986167075,56,Back,3986167695,179,,3989044365,174,,3989044367,376,,3986167073,182,,3986167725,233,437,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936341,447,12,2,48,50,co1i764h6b02husae71w6scs8,1,9.1,44.9,2023-01-20T20:07:09.465Z,2023-02-08T01:05:37Z,4019477041,178,,3986167393,140,33.2,3986167391,56,Back,3986167397,212,27.1,3986167395,141,30.6,3986167399,213,5.9,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936361,438,4,2,48,55,dich5v7sw466smbqap0d9rbyj,1,68.1,70,2023-01-20T20:07:14.057Z,2023-02-08T01:05:46Z,3986167463,294,,3986167461,13,,3986167471,286,,3986167465,56,Center,3986167467,152,,3986167483,233,448,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936343,448,4,2,48,55,co1i764h6b02husae71w6scs8,0,31.9,30,2023-01-20T20:07:14.058Z,2023-02-08T01:05:46Z,3986167407,152,,4019477085,178,,3986167405,56,Back,3986167409,285,,3986167501,233,438,3986167403,294,,3986167401,13,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936357,449,17,2,48,58,co1i764h6b02husae71w6scs8,1,0,0,2023-01-20T20:07:17.281Z,2023-02-08T01:05:53Z,3986167455,13,243,3986167453,392,,3986167451,31,,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936939,439,1,2,49,54,dich5v7sw466smbqap0d9rbyj,0,73.6,72.8,2023-01-20T20:08:13.309Z,2023-02-08T01:05:55Z,3989045025,20,,3986170479,5,,3986170481,155,,3986170493,213,5.5,3986170487,140,86.0,3989045023,387,,3986170477,2,,3986170491,212,18.4,c0pat4dqmsc4teand5ampsdlh,Arsénio,3986170483,152,,3986173183,189,4019477125,178,,,3986170485,56,Center,3986170489,141,3989045021,225,,,,,,53.6,,,,,,,,,,,,,,,,
2498936963,450,12,2,49,56,co1i764h6b02husae71w6scs8,1,13.7,43.1,2023-01-20T20:08:15.206Z,2023-02-08T01:06:33Z,3986170643,213,6.2,3986170641,212,11.3,3986170639,141,41.0,4019477149,388,,3986170635,56,Back,3986170637,140,24.4,3986170647,15,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936977,440,1,2,49,58,dich5v7sw466smbqap0d9rbyj,1,70.9,67.3,2023-01-20T20:08:17.074Z,2023-02-08T01:06:40Z,3986170693,3,,3986170701,212,7.8,3986170703,213,1.5,3986170697,140,71.5,4019477357,388,,3986170695,56,Center,3986170699,141,78.7,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936985,441,1,2,49,59,dich5v7sw466smbqap0d9rbyj,0,74.5,69.7,2023-01-20T20:08:18.448Z,2023-02-08T01:06:59Z,3986170751,141,57.3,3986170753,212,14.4,4019477491,178,,3986170749,140,85.6,3986170745,3,,3986170747,56,Center,3986170755,213,5.7,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937021,451,12,2,50,1,co1i764h6b02husae71w6scs8,1,10.2,41.5,2023-01-20T20:08:20.522Z,2023-02-08T01:07:20Z,4019477659,178,,3986170919,15,,3986170915,213,6.2,3986170913,212,11.1,3986170911,141,40.1,3986170907,56,Back,3986170909,140,20.7,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937025,442,15,2,50,2,dich5v7sw466smbqap0d9rbyj,1,81.3,60.8,2023-01-20T20:08:21.434Z,2023-02-08T01:07:26Z,3986172491,108,,3986172497,146,98.5,4019477739,178,,3986172487,102,46.1,3986171105,24,,3986170937,56,Center,3986172489,103,5.1,3989045955,215,,8zt0zlypar7m1eqj4zu8ul695,João Basso,3986172485,80,,3986172531,233,3986170935,18,,,3986171107,20,,3986172493,328,3986172499,147,3986172495,458,,,453,,51.4,,,,,,,,,,,,,,,
2498937075,453,10,2,50,4,co1i764h6b02husae71w6scs8,1,3.7,50.5,2023-01-20T20:08:23.151Z,2023-02-08T01:07:28Z,3986171249,233,442,3989046219,377,,3986171217,182,,3986171213,177,,3986171219,56,Back,3986171215,178,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937071,452,52,2,50,4,co1i764h6b02husae71w6scs8,1,2.8,51.1,2023-01-20T20:08:23.519Z,2023-02-08T01:07:32Z,4019477781,178,,3989046189,377,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937115,454,1,2,50,8,co1i764h6b02husae71w6scs8,1,3.6,47.6,2023-01-20T20:08:27.310Z,2023-02-08T01:07:36Z,3986171421,141,31.0,3986171423,212,15.9,3986171417,56,Back,3986171425,213,5.5,3986171415,123,,3986171419,140,14.2,4019477837,178,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937135,455,1,2,50,11,co1i764h6b02husae71w6scs8,1,15.7,29.2,2023-01-20T20:08:30.154Z,2023-02-08T01:07:40Z,4019477877,178,,3986171571,140,29.2,3986171573,141,6.2,3986171575,212,21.1,3986171577,213,5.4,3986171569,56,Back,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937185,456,1,2,50,15,co1i764h6b02husae71w6scs8,1,30.6,6.2,2023-01-20T20:08:34.820Z,2023-02-08T01:07:56Z,4019477993,178,,3986171871,140,22.2,3986171873,141,25.9,3986171877,213,2.2,3986171875,212,16.0,3986171869,56,Back,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937213,457,1,2,50,18,co1i764h6b02husae71w6scs8,1,30,26.1,2023-01-20T20:08:37.566Z,2023-02-08T01:08:02Z,3986172037,212,20.6,3986172039,213,1.6,3986172035,141,56.4,4019478031,178,,3986172033,140,29.4,3986172031,56,Back,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937255,458,1,2,50,23,co1i764h6b02husae71w6scs8,1,30.3,55.2,2023-01-20T20:08:42.386Z,2023-02-08T01:08:07Z,3986172231,141,21.6,3986172233,212,23.1,3986172227,56,Back,3986172229,140,33.4,4019478051,178,,3986172235,213,4.9,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937281,459,1,2,50,28,co1i764h6b02husae71w6scs8,1,38.7,21.2,2023-01-20T20:08:47.045Z,2023-02-08T01:08:14Z,3986172401,141,2.8,3986172403,212,24.4,3986172399,140,58.7,3986172397,56,Right,4019478093,178,,3986172405,213,5.7,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937289,460,1,2,50,30,co1i764h6b02husae71w6scs8,0,66,7.1,2023-01-20T20:08:49.322Z,2023-02-08T01:08:22Z,3986172433,140,64.4,3986172431,56,Center,4019478141,178,,3986172435,141,23.1,3986172439,213,1.7,3986172437,212,11.0,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937311,443,49,2,50,31,dich5v7sw466smbqap0d9rbyj,1,39.9,78.8,2023-01-20T20:08:50.879Z,2023-02-08T01:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937319,444,1,2,50,32,dich5v7sw466smbqap0d9rbyj,1,39.9,78.8,2023-01-20T20:08:51.718Z,2023-02-08T01:08:34Z,3986172597,140,39.5,3986172595,56,Back,3986172599,141,92.9,3986172601,212,9.6,3986172603,213,1.6,4019478229,178,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937393,445,1,2,50,34,dich5v7sw466smbqap0d9rbyj,1,39.2,92.7,2023-01-20T20:08:53.292Z,2023-02-08T01:08:39Z,3986173003,56,Back,4019478253,178,,3986173011,213,5.1,3986173007,141,72.6,3986173005,140,44.5,3986173009,212,14.8,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937399,446,4,2,50,37,dich5v7sw466smbqap0d9rbyj,1,45.5,72.4,2023-01-20T20:08:56.970Z,2023-02-08T01:08:42Z,3986173041,286,,3986173033,13,,3986173039,152,,3986173035,295,,3986173037,56,Back,3986173117,233,461,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937413,461,4,2,50,37,co1i764h6b02husae71w6scs8,0,54.5,27.6,2023-01-20T20:08:56.971Z,2023-02-08T01:08:42Z,3986173101,285,,3986173095,295,,3986173099,152,,3986173097,56,Center,3986173093,13,,4019478311,178,,3986173121,233,446,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937609,447,1,2,51,2,dich5v7sw466smbqap0d9rbyj,1,52.9,67.3,2023-01-20T20:09:21.237Z,2023-02-08T01:08:47Z,3986174183,140,46.1,3986174181,56,Back,3986174179,152,,3986174175,5,,3986174185,141,50.1,3986174189,213,4.2,4019478351,178,,3986174187,212,13.7,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937639,448,1,2,51,5,dich5v7sw466smbqap0d9rbyj,1,45.8,43.9,2023-01-20T20:09:24.201Z,2023-02-08T01:08:57Z,3986174349,140,49.4,3986174359,212,19.3,3986174363,213,4.9,3986174347,56,Back,3986174355,141,16.1,4019478411,178,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937695,449,1,2,51,7,dich5v7sw466smbqap0d9rbyj,1,51,14.7,2023-01-20T20:09:26.326Z,2023-02-08T01:09:03Z,3986174673,212,9.4,3986174671,141,7.3,3986174675,213,5.7,4019478457,178,,3986174669,140,58.6,3986174667,56,Right,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937709,450,1,2,51,8,dich5v7sw466smbqap0d9rbyj,0,59,7.3,2023-01-20T20:09:27.645Z,2023-02-08T01:09:08Z,3986174737,212,16.9,3986174735,141,27.0,3986174739,213,0.9,4019478523,178,,3986174729,155,,3986174731,56,Center,3986174733,140,68.8,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937703,462,1,2,51,10,co1i764h6b02husae71w6scs8,0,31.5,69,2023-01-20T20:09:29.112Z,2023-02-08T01:09:14Z,3986174713,56,Back,4019478599,178,,3986174723,1,,3986174721,213,0.0,3986174707,157,,3986174719,212,13.2,3986174715,140,44.1,3986174717,141,69.9,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937729,451,8,2,51,11,dich5v7sw466smbqap0d9rbyj,1,54.8,29.3,2023-01-20T20:09:30.593Z,2023-02-08T01:09:23Z,3989048673,384,,3986174851,56,Center,4019478665,388,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937753,452,1,2,51,14,dich5v7sw466smbqap0d9rbyj,1,38.3,20.9,2023-01-20T20:09:33.169Z,2023-02-08T01:09:29Z,3986174977,140,13.0,3986174979,141,36.6,3986174975,56,Back,4019478737,178,,3986174983,213,2.8,3986174981,212,28.6,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937771,453,1,2,51,19,dich5v7sw466smbqap0d9rbyj,1,13,36.6,2023-01-20T20:09:38.335Z,2023-02-08T01:09:34Z,3986175081,140,26.3,3986175083,141,36.6,3986175079,56,Back,4019478783,178,,3986175085,212,14.0,3986175087,213,0,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937803,454,1,2,51,20,dich5v7sw466smbqap0d9rbyj,1,26.3,36.6,2023-01-20T20:09:39.782Z,2023-02-08T01:09:38Z,3986175299,141,17.3,3986175295,56,Back,3986175297,140,21.2,3986175303,213,4.3,3986175301,212,14.2,4019478821,178,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937879,455,1,2,51,24,dich5v7sw466smbqap0d9rbyj,0,29.7,14.4,2023-01-20T20:09:43.843Z,2023-02-08T01:09:42Z,3986175659,56,Center,3986175663,140,83.2,3986175655,155,,3986175671,1,,4019478841,178,,3986175667,212,57.4,3986175665,141,31.9,3986175669,213,0.2,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937917,463,4,2,51,30,co1i764h6b02husae71w6scs8,1,14.1,67.6,2023-01-20T20:09:49.029Z,2023-02-08T01:09:47Z,3986181237,294,,3986175853,13,,3986175857,152,,3986175855,56,Back,3986175861,285,,3986175871,233,457,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937911,457,4,2,51,30,dich5v7sw466smbqap0d9rbyj,0,85.9,32.4,2023-01-20T20:09:49.030Z,2023-02-08T01:09:47Z,3986175829,13,,3986175923,233,463,3986180959,294,,4019478853,178,,3986175837,286,,3986175833,152,,3986175831,56,Center,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937887,456,43,2,51,31,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-20T20:09:50.671Z,2023-01-20T20:09:54Z,3986175957,144,39,3986175691,22,0,3986175693,63,0,3986175697,56,Center,3986175705,249,0,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938807,458,43,2,52,51,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-20T20:11:10.538Z,2023-01-20T20:11:17Z,3986180491,63,0,3986180507,249,0,3986180495,56,Center,3986180487,22,0,3986180845,144,39,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939035,464,1,2,53,9,co1i764h6b02husae71w6scs8,1,14.7,68.1,2023-01-20T20:11:28.121Z,2023-02-08T01:09:49Z,3986181809,212,44.9,3986181805,140,57.0,3986181811,213,6.1,3986181797,5,,4019478901,178,,3986181803,56,Center,3986181807,141,58.4,3986181813,1,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,3986181799,157,,3986181801,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939055,465,1,2,53,12,co1i764h6b02husae71w6scs8,0,59.8,61.4,2023-01-20T20:11:31.547Z,2023-02-08T01:09:55Z,3986181915,213,0.7,3986181903,3,,3986181905,168,,3986181909,140,73.5,4019478955,388,,3986181907,56,Center,3986181913,212,18.4,3986181911,141,78.2,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939059,459,49,2,53,15,dich5v7sw466smbqap0d9rbyj,1,26.4,12.2,2023-01-20T20:11:34.276Z,2023-02-08T01:10:06Z,,,,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939137,460,1,2,53,15,dich5v7sw466smbqap0d9rbyj,1,26.4,12.2,2023-01-20T20:11:34.342Z,2023-02-08T01:10:10Z,3986182333,140,36.1,3986182331,56,Back,4019479107,178,,3986182335,141,11.6,3986182339,213,6.2,3986182337,212,10.2,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939179,461,1,2,53,22,dich5v7sw466smbqap0d9rbyj,1,72,9.5,2023-01-20T20:11:41.187Z,2023-02-08T01:10:14Z,3986182517,213,6.2,3986182515,212,23.2,3986182511,140,94.0,3986182513,141,5.9,4019479131,178,,3986182509,56,Right,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939183,462,3,2,53,25,dich5v7sw466smbqap0d9rbyj,0,94.8,10,2023-01-20T20:11:44.609Z,2023-02-08T01:10:20Z,3986182533,56,Right,3989049709,464,,3986182567,233,466,3986182535,286,,4019479255,178,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939177,466,7,2,53,25,co1i764h6b02husae71w6scs8,0,5.2,90,2023-01-20T20:11:44.762Z,2023-02-08T01:10:24Z,3989049743,385,,3986182503,285,,3986182561,233,462,3986182499,56,Back,4019479283,178,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939235,468,4,2,53,27,co1i764h6b02husae71w6scs8,1,4.8,90.4,2023-01-20T20:11:46.502Z,2023-02-08T01:10:36Z,3986182815,285,,3986182813,265,,3986182811,152,,3986182809,56,Back,3986182833,233,463,3986182807,13,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939231,463,4,2,53,27,dich5v7sw466smbqap0d9rbyj,0,95.2,9.6,2023-01-20T20:11:46.503Z,2023-02-08T01:10:36Z,3986182857,233,468,3986182769,13,,4019479351,178,,3986182777,286,,3986182775,265,,3986182771,56,Right,3986182773,152,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939233,467,43,2,53,27,co1i764h6b02husae71w6scs8,1,0,0,2023-01-20T20:11:46.954Z,2023-01-20T20:11:51Z,3986182795,213,2.0,3986182789,140,3.1,3986182787,56,Back,3986182791,141,88.4,3986182793,212,0.5,3986182875,144,12,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939739,469,1,2,54,6,co1i764h6b02husae71w6scs8,0,7.4,84.4,2023-01-20T20:12:25.470Z,2023-02-08T01:10:43Z,3986185373,157,,3986185395,1,,4019479385,178,,3986185387,141,89.4,3986185383,140,62.2,3986185393,213,0.1,3986185391,212,57.6,3986185369,5,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,3986185379,56,Left,3986185375,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939757,464,1,2,54,9,dich5v7sw466smbqap0d9rbyj,0,41.6,6.8,2023-01-20T20:12:28.312Z,2023-02-08T01:10:53Z,3986185493,212,27.5,3986185491,141,0.0,4019479443,388,,3986185495,213,6.1,3986185485,3,,3986185489,140,67.3,3986185487,56,Right,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939759,465,5,2,54,12,dich5v7sw466smbqap0d9rbyj,0,65.6,-1.1,2023-01-20T20:12:31.309Z,2023-02-08T01:10:56Z,3986185501,56,Right,3986185503,347,,3986185529,233,470,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939763,470,5,2,54,12,co1i764h6b02husae71w6scs8,1,34.4,101.1,2023-01-20T20:12:31.309Z,2023-02-08T01:10:56Z,3986185511,347,,3986185513,233,465,3986185509,56,Back,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939921,471,1,2,54,20,co1i764h6b02husae71w6scs8,1,41.9,100,2023-01-20T20:12:39.874Z,2023-02-08T01:11:00Z,3986186265,141,88.9,3986186269,213,5.8,3986186267,212,16.3,3986186263,140,55.5,3986186259,107,,3986186261,56,Left,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939927,472,44,2,54,22,co1i764h6b02husae71w6scs8,1,57.4,88.6,2023-01-20T20:12:41.309Z,2023-02-08T02:42:49Z,3986186297,286,,3986186295,56,Left,3986186349,233,466,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939925,466,44,2,54,22,dich5v7sw466smbqap0d9rbyj,0,42.6,11.4,2023-01-20T20:12:41.310Z,2023-02-08T01:11:08Z,3986186291,285,,3986186365,233,472,3986186289,56,Back,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939931,473,61,2,54,22,co1i764h6b02husae71w6scs8,0,55.5,88.9,2023-01-20T20:12:41.400Z,2023-02-08T02:42:49Z,3986186307,56,Left,4019479667,178,,4019479665,15,,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939949,467,1,2,54,24,dich5v7sw466smbqap0d9rbyj,1,42.1,13.5,2023-01-20T20:12:43.146Z,2023-02-08T01:11:35Z,4019479737,178,,3986186391,155,,3986186393,56,Right,3986186401,141,8.5,3986186409,213,6.0,3986186405,212,11.1,3986186397,140,52.2,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939963,468,1,2,54,25,dich5v7sw466smbqap0d9rbyj,1,52.3,8.5,2023-01-20T20:12:44.394Z,2023-02-08T01:11:41Z,3986186453,140,56.1,3986186451,56,Center,3986186459,213,1.2,4019479771,178,,3986186455,141,25.5,3986186457,212,12.2,3986186449,3,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939981,469,49,2,54,27,dich5v7sw466smbqap0d9rbyj,1,57.5,31.3,2023-01-20T20:12:46.671Z,2023-02-08T01:12:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940075,470,1,2,54,32,dich5v7sw466smbqap0d9rbyj,1,68.2,54.8,2023-01-20T20:12:51.090Z,2023-02-08T01:12:09Z,3986186957,212,8.8,3986186955,141,45.2,4019480025,178,,3986186959,213,5.4,3986186953,140,73.8,3986186951,56,Center,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940099,471,1,2,54,35,dich5v7sw466smbqap0d9rbyj,1,73.6,27.1,2023-01-20T20:12:55.003Z,2023-02-08T01:12:15Z,3986187033,56,Right,3986187043,213,5.0,3986187041,212,13.6,4019480053,178,,3986187039,141,8.0,3986187037,140,77.5,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
