id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/17/value,qualifier/19/value,qualifier/20/value
2502981539,325,12,1,38,24,26t6lvlpql4w5wu1ih73qpy36,1,4.9,11.3,2023-02-01T21:55:23.576Z,2023-02-04T13:42:24Z,4007360193,185,,4011055877,178,,4007360195,56,Back,4007360237,233,399,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981547,326,6,1,38,25,26t6lvlpql4w5wu1ih73qpy36,0,5.1,11.6,2023-02-01T21:55:24.650Z,2023-02-04T13:42:25Z,4007360255,73,,4007360253,56,Back,4007360265,233,400,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981545,400,6,1,38,25,7catg5lpivcmpf4xhggh6d8rk,1,94.9,88.4,2023-02-01T21:55:24.650Z,2023-02-04T13:42:26Z,4007360261,233,326,4007360243,73,,4007360241,56,Left,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981585,401,1,1,38,54,7catg5lpivcmpf4xhggh6d8rk,0,99.5,99.5,2023-02-01T21:55:53.599Z,2023-02-04T13:42:28Z,4011056341,178,,4007360555,212,41.5,4007360545,155,,4009171851,72,,4007360553,141,39.4,4007360551,140,92.7,4007360543,6,,4007360541,2,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,4007360559,1,,4007360549,56,Center,4007360557,213,4007360547,224,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,
2502981593,328,12,1,38,57,26t6lvlpql4w5wu1ih73qpy36,1,7.1,60,2023-02-01T21:55:55.846Z,2023-02-04T13:42:36Z,4007360601,140,28.3,4007360607,213,0.7,4007360603,141,87.9,4007360599,56,Back,4007360605,212,29.2,4011057273,388,,4007360613,15,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981603,402,1,1,39,2,7catg5lpivcmpf4xhggh6d8rk,0,93,6.2,2023-02-01T21:56:01.723Z,2023-02-04T13:42:39Z,4007360665,141,64.2,4007360663,140,90.2,4009172033,20,,4009172031,224,,4007360661,56,Center,4007360671,1,,4007360669,213,1.6,4007360657,2,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,4011057617,178,,4007360667,212,39.5,4007360659,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981605,329,12,1,39,5,26t6lvlpql4w5wu1ih73qpy36,1,8.8,37.5,2023-02-01T21:56:03.937Z,2023-02-04T13:42:42Z,4007360677,140,20.2,4007360683,213,6.3,4007360681,212,12.0,4007360761,233,404,4007360679,141,37.3,4011057851,388,,4007360675,56,Back,4007360685,15,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981607,403,13,1,39,6,7catg5lpivcmpf4xhggh6d8rk,1,78.6,65.2,2023-02-01T21:56:05.646Z,2023-02-04T13:42:48Z,4007361767,391,,4007361757,102,35.8,4007361661,25,,4007361761,215,,4007361755,75,,4007361773,147,57.0,4007360703,56,Center,4011058613,178,,eee0bq4dkdn91l81e8cf1zxpm,Pote,4007361765,328,,4007361667,153,,4007361759,103,4007361777,231,51.1,,4007361769,458,4007361663,72,4007361771,146,,4007361763,108,,4007360701,18,4007361775,230,12.5,83.7,,,,,,,,,,,,,,,,98.6,,
2502981619,330,12,1,39,8,26t6lvlpql4w5wu1ih73qpy36,1,18.5,45.1,2023-02-01T21:56:06.935Z,2023-02-04T13:42:55Z,4007360751,213,6.1,4007360743,56,Back,4007361047,233,404,4011059307,178,,4007360747,141,44.0,4007360749,212,5.1,4007360745,140,23.3,4007360819,397,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981615,404,74,1,39,8,7catg5lpivcmpf4xhggh6d8rk,1,82.1,61.2,2023-02-01T21:56:07Z,2023-02-04T13:42:58Z,4007360739,397,,4007360765,233,330,4007360735,56,Center,4007360737,285,,4011059571,178,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981621,331,12,1,39,9,26t6lvlpql4w5wu1ih73qpy36,1,17.8,33.8,2023-02-01T21:56:07.864Z,2023-02-04T13:43:00Z,4011059777,178,,4007360779,56,Back,4007360785,212,48.2,4007360801,167,,4007360783,141,100.0,4007360787,213,1.2,4007360781,140,32.8,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981625,332,5,1,39,12,26t6lvlpql4w5wu1ih73qpy36,0,33.6,101.4,2023-02-01T21:56:11.670Z,2023-02-04T13:43:02Z,4007360797,347,,4007361343,233,405,4007360795,56,Back,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981645,405,5,1,39,12,7catg5lpivcmpf4xhggh6d8rk,1,66.4,-1.4,2023-02-01T21:56:11.670Z,2023-02-04T13:43:01Z,4007361339,233,332,4007360899,347,,4007360897,56,Right,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981649,406,1,1,39,22,7catg5lpivcmpf4xhggh6d8rk,1,60.1,0,2023-02-01T21:56:21.223Z,2023-02-04T13:43:09Z,4007360919,1,,4007360907,107,,4007360915,212,25.5,4007360917,213,2.7,4007360913,141,14.5,4007360909,56,Back,4007360911,140,38.2,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981683,407,1,1,39,26,7catg5lpivcmpf4xhggh6d8rk,1,36.5,28.2,2023-02-01T21:56:25.299Z,2023-02-04T13:43:14Z,4007361029,212,24.1,4007361025,140,32.1,4011061397,178,,4007361023,56,Back,4007361027,141,63.0,4007361031,213,1.8,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981691,408,1,1,39,33,7catg5lpivcmpf4xhggh6d8rk,1,38.3,69.6,2023-02-01T21:56:32.609Z,2023-02-04T13:43:16Z,4011061719,178,,4007361101,140,31.2,4007361103,141,42.4,4007361107,213,4.3,4007361099,56,Back,4007361105,212,19.9,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981699,409,1,1,39,39,7catg5lpivcmpf4xhggh6d8rk,1,31.3,40,2023-02-01T21:56:38.097Z,2023-02-04T13:43:19Z,4007361155,140,34.7,4011062039,178,,4007361161,213,5.0,4007361159,212,14.1,4007361153,56,Back,4007361157,141,20.0,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981709,410,1,1,39,43,7catg5lpivcmpf4xhggh6d8rk,1,34.4,22.4,2023-02-01T21:56:42.527Z,2023-02-04T13:43:22Z,4011062313,178,,4007361231,140,46.6,4007361233,141,70.9,4007361237,213,1.2,4007361235,212,35.4,4007361239,1,,4007361229,56,Back,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981717,411,1,1,39,48,7catg5lpivcmpf4xhggh6d8rk,0,63.1,70.1,2023-02-01T21:56:47.122Z,2023-02-04T13:43:24Z,4011062607,178,,4007361263,56,Center,4007361267,141,62.6,4007361269,212,26.3,4007361265,140,87.7,4007361271,213,6.1,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981723,333,52,1,39,50,26t6lvlpql4w5wu1ih73qpy36,1,10,34.9,2023-02-01T21:56:49.702Z,2023-02-04T13:43:28Z,4011062985,178,,4009172809,376,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981743,334,1,1,40,5,26t6lvlpql4w5wu1ih73qpy36,1,14.5,35.3,2023-02-01T21:57:03.788Z,2023-02-04T13:43:30Z,4007361433,213,6.3,4007361423,199,,4007361427,140,58.1,4007361431,212,45.8,4007361429,141,33.1,4007361435,1,,4007361425,56,Center,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981745,335,44,1,40,8,26t6lvlpql4w5wu1ih73qpy36,1,58.9,31.3,2023-02-01T21:57:06.885Z,2023-02-04T15:08:39Z,4007361473,233,412,4007361439,56,Center,4007361441,286,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981749,412,44,1,40,8,7catg5lpivcmpf4xhggh6d8rk,0,41.1,68.7,2023-02-01T21:57:06.886Z,2023-02-04T13:43:34Z,4007361459,285,,4007361457,56,Back,4007361477,233,335,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981747,336,1,1,40,8,26t6lvlpql4w5wu1ih73qpy36,0,58.2,33.1,2023-02-01T21:57:06.921Z,2023-02-04T15:08:39Z,4007361451,141,35.9,4007361453,212,13.3,4007361443,3,,4007361447,56,Center,4007361455,213,0.1,4011064137,388,,4007361445,168,,4007361449,140,70.7,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981753,413,49,1,40,9,7catg5lpivcmpf4xhggh6d8rk,1,36.4,65.8,2023-02-01T21:57:08.005Z,2023-02-04T13:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981755,414,1,1,40,10,7catg5lpivcmpf4xhggh6d8rk,0,36.4,65.8,2023-02-01T21:57:09.486Z,2023-02-04T13:43:45Z,4007361489,155,,4007361491,56,Center,4007361497,212,52.5,4007361493,140,86.4,4007361501,1,,4007361495,141,62.9,4007361499,213,6.2,4011064941,178,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981757,337,52,1,40,13,26t6lvlpql4w5wu1ih73qpy36,1,13.5,35.3,2023-02-01T21:57:12.580Z,2023-02-04T13:43:47Z,4009173001,376,,4011065157,178,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981759,338,1,1,40,14,26t6lvlpql4w5wu1ih73qpy36,1,13.5,35.3,2023-02-01T21:57:13.724Z,2023-02-04T13:43:49Z,4011065393,178,,4007361519,56,Back,4007361525,212,36.1,4007361517,123,,4007361521,140,27.2,4007361523,141,84.0,4007361535,287,,4007361529,1,,5nlzolv5bg03eiopba58rs251,Matheus,4007361527,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981773,339,1,1,40,19,26t6lvlpql4w5wu1ih73qpy36,1,27.2,84.5,2023-02-01T21:57:17.802Z,2023-02-04T13:43:51Z,4007361625,1,,4007361615,56,Left,4007361619,141,85.4,4007361621,212,34.8,4007361623,213,0.0,4007361617,140,60.3,4007361613,155,,4011065605,178,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981775,340,1,1,40,20,26t6lvlpql4w5wu1ih73qpy36,1,60.4,85.4,2023-02-01T21:57:19.701Z,2023-02-04T13:44:01Z,4011066515,21,,4007361631,56,Left,4007361633,140,63.1,4007361641,213,1.2,4007361635,141,95.0,4011066513,388,,4007361639,212,7.1,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981777,341,1,1,40,21,26t6lvlpql4w5wu1ih73qpy36,1,68,97.5,2023-02-01T21:57:20.703Z,2023-02-04T13:44:07Z,4007361653,141,78.7,4007361657,213,4.8,4007361651,140,69.2,4011067119,178,,4007361655,212,12.8,4007361649,56,Center,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981779,342,1,1,40,23,26t6lvlpql4w5wu1ih73qpy36,0,73.5,78.5,2023-02-01T21:57:22.126Z,2023-02-04T13:44:11Z,4007361679,141,100.0,4007361675,56,Left,4007361677,140,79.5,4007361683,213,1.2,4011067405,178,,4007361681,212,17.1,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981783,343,5,1,40,24,26t6lvlpql4w5wu1ih73qpy36,0,78.8,101.6,2023-02-01T21:57:23.529Z,2023-02-04T13:44:12Z,4007361881,233,415,4007361687,347,,4007361685,56,Left,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981827,415,5,1,40,24,7catg5lpivcmpf4xhggh6d8rk,1,21.2,-1.6,2023-02-01T21:57:23.529Z,2023-02-04T13:44:12Z,4007361871,347,,4007361873,233,343,4007361869,56,Back,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981829,416,1,1,40,48,7catg5lpivcmpf4xhggh6d8rk,1,20.3,0,2023-02-01T21:57:47.697Z,2023-02-04T13:44:16Z,4007361903,212,8.1,4007361897,56,Back,4007361901,141,10.1,4007361895,107,,4007361899,140,21.5,4007361905,213,1.4,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981833,417,1,1,40,50,7catg5lpivcmpf4xhggh6d8rk,0,21.6,10.4,2023-02-01T21:57:49.039Z,2023-02-04T13:44:22Z,4007361927,212,28.7,4007361923,141,11.6,4007361931,1,,4007361921,140,48.9,4007361919,56,Back,4007361915,157,,4011068755,178,,4007361929,213,0.0,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503738633,1073,67,1,40,51,26t6lvlpql4w5wu1ih73qpy36,1,51.3,81.8,2023-02-01T21:57:50.574Z,2023-02-04T15:08:40Z,4011306813,233,1578,,,,,,,,,,,,,,,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503738623,1578,67,1,40,51,7catg5lpivcmpf4xhggh6d8rk,0,48.7,18.2,2023-02-01T21:57:50.575Z,2023-02-04T14:28:11Z,4011306841,233,1073,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981835,344,8,1,40,51,26t6lvlpql4w5wu1ih73qpy36,1,52.7,81.2,2023-02-01T21:57:50.596Z,2023-02-04T15:08:40Z,4009173531,384,,4011069349,178,,4007361939,56,Left,,,,,,,,,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981849,418,1,1,40,53,7catg5lpivcmpf4xhggh6d8rk,0,45.7,35.1,2023-02-01T21:57:52.664Z,2023-02-04T13:44:32Z,4007361995,140,56.8,4007361999,212,26.7,4011069961,178,,4007361993,56,Center,4007361997,141,70.5,4007362001,213,1.1,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503738851,1074,67,1,40,55,26t6lvlpql4w5wu1ih73qpy36,1,39.1,23,2023-02-01T21:57:54.657Z,2023-02-04T15:08:40Z,4011307907,233,1587,,,,,,,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503738843,1587,67,1,40,55,7catg5lpivcmpf4xhggh6d8rk,0,60.9,77,2023-02-01T21:57:54.658Z,2023-02-04T14:28:09Z,4011307937,233,1074,,,,,,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981847,345,8,1,40,55,26t6lvlpql4w5wu1ih73qpy36,1,39.8,22,2023-02-01T21:57:54.666Z,2023-02-04T15:08:41Z,4011070621,178,,4009173723,385,,4007361991,56,Back,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981975,348,5,1,40,59,26t6lvlpql4w5wu1ih73qpy36,0,58.2,-1.6,2023-02-01T21:57:57.950Z,2023-02-04T13:44:43Z,4007363217,233,423,4007363117,347,,4007363115,56,Right,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981981,423,5,1,40,59,7catg5lpivcmpf4xhggh6d8rk,1,41.8,101.6,2023-02-01T21:57:57.950Z,2023-02-04T13:44:43Z,4007363209,233,348,4007363163,56,Back,4007363165,347,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981855,419,43,1,41,4,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-01T21:58:03.715Z,2023-02-01T21:58:13Z,4007362051,152,0,4007362053,265,0,4007362047,13,0,4007362125,144,4,4007362055,285,0,4007362049,56,Center,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981857,346,27,1,41,7,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-01T21:58:06.124Z,2023-02-04T13:44:47Z,4007362089,233,420,4007362057,41,Injury,4007362059,53,1wtikted5kmtz3bpu17enlvc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981859,420,27,1,41,7,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-01T21:58:06.124Z,2023-02-04T13:44:47Z,4007362083,233,346,4007362073,53,a9ozu4hjaylfr4299ceryskid,4007362071,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981907,421,43,1,42,20,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-01T21:59:19.178Z,2023-02-01T21:59:23Z,4007362699,144,28,4007362661,55,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981967,347,28,1,43,26,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-01T22:00:24.829Z,2023-02-04T13:45:05Z,4007363113,233,422,4007363083,55,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981973,422,28,1,43,26,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-01T22:00:24.829Z,2023-02-04T13:45:04Z,4007363103,55,420,4007363107,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502981997,424,1,1,43,46,7catg5lpivcmpf4xhggh6d8rk,1,43.4,100,2023-02-01T22:00:45.140Z,2023-02-04T13:45:09Z,4007363249,140,42.6,4007363245,107,,4007363257,213,4.6,4007363253,212,10.0,4007363251,141,86.8,4007363247,56,Back,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982003,425,1,1,43,47,7catg5lpivcmpf4xhggh6d8rk,1,42.6,86.8,2023-02-01T22:00:46.279Z,2023-02-04T13:45:15Z,4007363281,212,5.0,4007363277,140,43.0,4007363283,213,1.5,4011074579,178,,4007363275,56,Back,4007363279,141,94.2,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982009,426,1,1,43,49,7catg5lpivcmpf4xhggh6d8rk,1,43,94.2,2023-02-01T22:00:48.057Z,2023-02-04T13:45:18Z,4007363303,140,60.4,4007363307,212,18.3,4007363301,56,Left,4007363309,213,0.0,4007363305,141,95.4,4011074867,178,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982011,427,3,1,43,50,7catg5lpivcmpf4xhggh6d8rk,0,59.6,94.8,2023-02-01T22:00:49.691Z,2023-02-04T13:45:25Z,4011075659,178,,4007363335,233,349,4007363315,286,,4007363313,56,Left,4009174149,465,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982013,349,7,1,43,51,26t6lvlpql4w5wu1ih73qpy36,1,40.4,5.2,2023-02-01T22:00:49.846Z,2023-02-04T13:45:28Z,4007363323,233,427,4011075901,178,,4007363321,285,,4007363317,167,,4007363319,56,Back,4009174193,385,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982017,350,5,1,43,51,26t6lvlpql4w5wu1ih73qpy36,0,39.4,-1.4,2023-02-01T22:00:50.441Z,2023-02-04T13:45:32Z,4007363347,233,428,4007363341,347,,4007363339,56,Back,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982015,428,5,1,43,51,7catg5lpivcmpf4xhggh6d8rk,1,60.6,101.4,2023-02-01T22:00:50.441Z,2023-02-04T13:45:32Z,4007363329,347,,4007363327,56,Left,4007363343,233,350,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982023,429,1,1,43,58,7catg5lpivcmpf4xhggh6d8rk,1,58.3,100,2023-02-01T22:00:56.979Z,2023-02-04T13:45:36Z,4007363379,141,84.2,4007363389,189,,4007363375,56,Back,4007363385,1,,4007363377,140,36.2,4007363373,107,,4007363383,213,3.6,4007363381,212,26.1,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982029,430,1,1,43,59,7catg5lpivcmpf4xhggh6d8rk,1,36,89,2023-02-01T22:00:58.753Z,2023-02-04T13:45:40Z,4007363411,56,Back,4011076833,178,,4007363417,212,14.5,4007363413,140,31.1,4007363415,141,69.0,4007363419,213,4.4,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982031,431,1,1,44,5,7catg5lpivcmpf4xhggh6d8rk,1,32.3,63.3,2023-02-01T22:01:04.144Z,2023-02-04T13:45:49Z,4007363427,140,30.2,4011077749,178,,4007363433,213,1.8,4007363431,212,8.5,4007363429,141,75.4,4007363425,56,Back,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502982035,432,1,1,44,7,7catg5lpivcmpf4xhggh6d8rk,1,37.5,74.5,2023-02-01T22:01:06.604Z,2023-02-04T13:45:57Z,4007363457,212,10.3,4007363453,140,36.6,4007363451,56,Back,4007363459,213,4.6,4011078519,178,,4007363455,141,59.4,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
