id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2529055843,460,1,1,45,41,bwt8yfk8rkcwiwyr0mopd7wqd,0,26.1,93,2023-04-05T20:01:43.605Z,2023-04-07T09:59:35Z,4165938165,212,24.5,4165938161,140,47.4,4168892473,178,,4165938163,141,78.4,4165938159,56,Back,4165938167,213,5.9,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529626249,1480,67,1,45,43,7catg5lpivcmpf4xhggh6d8rk,1,56.3,25.1,2023-04-05T20:01:45.050Z,2023-04-07T11:39:00Z,4168988013,233,1233,,,,,,,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529626243,1233,67,1,45,43,bwt8yfk8rkcwiwyr0mopd7wqd,0,43.7,74.9,2023-04-05T20:01:45.051Z,2023-04-07T10:45:07Z,4168988021,233,1480,,,,,,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529055841,420,8,1,45,43,7catg5lpivcmpf4xhggh6d8rk,1,58.1,24.6,2023-04-05T20:01:45.057Z,2023-04-07T11:39:01Z,4167750707,385,,4168892609,178,,4165938153,56,Center,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529055847,421,5,1,45,46,7catg5lpivcmpf4xhggh6d8rk,0,58.9,-2,2023-04-05T20:01:48.494Z,2023-04-07T09:59:41Z,4165938475,233,461,4165938207,347,,4165938205,56,Right,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529055905,461,5,1,45,46,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.1,102,2023-04-05T20:01:48.494Z,2023-04-07T09:59:41Z,4165938467,233,421,4165938465,347,,4165938463,56,Back,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529055927,462,1,1,45,56,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.2,100,2023-04-05T20:01:58.211Z,2023-04-07T09:59:44Z,4165938571,107,,4165938575,140,45.3,4165938579,212,11.8,4165938573,56,Back,4165938581,213,5.0,4165938577,141,85.3,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529395593,842,61,1,45,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,45.6,86.2,2023-04-05T20:02:00.444Z,2023-04-07T09:59:49Z,4167751043,56,Back,4168893001,178,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529055929,422,30,1,45,59,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-05T20:02:01.146Z,2023-04-07T09:59:53Z,4165938589,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529055931,463,30,1,45,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-04-05T20:02:01.146Z,2023-04-07T09:59:52Z,4165938591,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062587,423,18,2,45,0,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-05T20:18:03.472Z,2023-04-05T20:18:04Z,4165973829,55,424,4165973793,44,Defender,4165973791,42,,4165973797,59,25,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062591,424,19,2,45,0,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-05T20:18:03.473Z,2023-04-05T20:40:01Z,4165973821,59,11,4165973825,55,423,4166035369,293,1,4165973815,42,,4165973819,145,4,4165973823,44,Midfielder,4166035367,292,7,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062709,425,32,2,45,0,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-05T20:18:22.809Z,2023-04-05T20:18:22Z,4165974465,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062711,464,32,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-04-05T20:18:22.809Z,2023-04-07T04:27:42Z,4165974487,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529073579,675,40,2,45,0,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-05T20:18:22.817Z,2023-04-07T21:13:28Z,4166035831,194,a9htjxrpgqlcv577x4kvlkh5h,4166035821,30,"342kh2ue733edf9q7s0a2edat, 10k53pv13mw9hzllv70umgzbp, a9ozu4hjaylfr4299ceryskid, 3fo37mb4cp6lb0e86hhiyvu8l, a9htjxrpgqlcv577x4kvlkh5h, 6hnzgiw8h1itz9l2j3sb6oeeh, 8jfjglichcg0py57hhri5v0fd, d9i8y5vlymc2yggwxrax8wcbu, 2m5jzeksbet8ltn3shk2exox6, 6x3qvqsp90kjsps3e4wx0oxqt, eee0bq4dkdn91l81e8cf1zxpm, 1ovfx9uqyflqar5cu0uishsyx, cuc7gtr9q0465wxmzgq834ag9, 1kn0x4n8grpc1cx46ctnmajth, a7twqgp3fp43y1aoybfe2i8d1, 83ekq1r2omnsazmp41pio8s89, 38339rg6eqprxc0w976gozjmc, 9qp4xdwqq8odu20tto0zztz4k, 1xxhkr7nex5mjc9hrxm100lih",4166035825,59,"1, 47, 11, 2, 4, 3, 15, 5, 79, 10, 28, 6, 12, 13, 16, 17, 26, 32, 33",4166035827,130,13,4166035829,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4166035823,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062731,426,1,2,45,0,7catg5lpivcmpf4xhggh6d8rk,1,49.9,50.1,2023-04-05T20:18:22.822Z,2023-04-07T21:13:54Z,4165974603,140,37.7,4165974607,212,12.9,4165974611,279,S,4168836971,178,,4165974609,213,3.0,4165974605,141,52.2,4165974601,56,Back,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062745,427,1,2,45,1,7catg5lpivcmpf4xhggh6d8rk,1,38.6,56.9,2023-04-05T20:18:24.697Z,2023-04-07T09:25:54Z,4165974695,141,72.4,4165974699,213,2.2,4165974691,56,Back,4165974693,140,31.9,4165974697,212,12.7,4168837159,178,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062755,428,1,2,45,4,7catg5lpivcmpf4xhggh6d8rk,1,31.7,71.2,2023-04-05T20:18:26.959Z,2023-04-07T09:26:00Z,4165974755,56,Back,4165974763,213,4.5,4165974759,141,51.2,4165974757,140,29.3,4168837375,178,,4165974761,212,13.8,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062765,429,1,2,45,6,7catg5lpivcmpf4xhggh6d8rk,1,29.4,48.7,2023-04-05T20:18:29.462Z,2023-04-07T09:26:02Z,4165974837,212,12.1,4168837459,178,,4165974833,140,30.8,4165974839,213,4.8,4165974835,141,31.0,4165974831,56,Back,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062779,430,1,2,45,8,7catg5lpivcmpf4xhggh6d8rk,1,31.3,30,2023-04-05T20:18:31.174Z,2023-04-07T09:26:05Z,4165974915,212,11.6,4165974911,140,41.6,4165974913,141,36.1,4168837557,178,,4165974917,213,0.4,4165974909,56,Back,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062831,431,1,2,45,9,7catg5lpivcmpf4xhggh6d8rk,1,41.6,34.9,2023-04-05T20:18:32.431Z,2023-04-07T09:26:08Z,4165975181,141,17.1,4165975177,56,Back,4165975185,213,4.3,4168837701,178,,4165975179,140,35.9,4165975183,212,13.5,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062839,432,50,2,45,15,7catg5lpivcmpf4xhggh6d8rk,1,42,9.4,2023-04-05T20:18:37.975Z,2023-04-07T09:26:15Z,4165976797,233,465,4165975219,286,,4165975217,56,Back,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062863,465,7,2,45,15,bwt8yfk8rkcwiwyr0mopd7wqd,0,58,90.6,2023-04-05T20:18:38.099Z,2023-04-07T09:26:18Z,4165976773,285,,4165976777,233,432,4165975313,56,Left,4168838065,178,,4167751629,385,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062843,433,61,2,45,15,7catg5lpivcmpf4xhggh6d8rk,1,39.4,4.9,2023-04-05T20:18:38.227Z,2023-04-07T09:26:21Z,4165975225,56,Back,4168838195,178,,,,,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062861,434,1,2,45,17,7catg5lpivcmpf4xhggh6d8rk,0,52.5,7.1,2023-04-05T20:18:40.326Z,2023-04-07T09:26:24Z,4165975303,56,Right,4168838299,178,,4165975307,141,16.2,4165975311,213,1.1,4165975309,212,6.9,4165975305,140,55.3,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062871,466,49,2,45,17,bwt8yfk8rkcwiwyr0mopd7wqd,1,45.3,86.8,2023-04-05T20:18:40.589Z,2023-04-07T09:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062891,467,1,2,45,19,bwt8yfk8rkcwiwyr0mopd7wqd,1,45.3,86.8,2023-04-05T20:18:42.627Z,2023-04-07T09:26:32Z,4165975401,140,46.7,4165975405,212,9.5,4168838735,178,,4165975407,213,4.9,4165975399,56,Back,4165975403,141,73.0,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062893,468,1,2,45,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,46.7,73,2023-04-05T20:18:43.766Z,2023-04-07T09:26:36Z,4165975427,213,1.7,4168838803,178,,4165975419,56,Back,4165975423,141,84.2,4165975425,212,7.7,4165975421,140,45.7,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062913,469,1,2,45,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,45.7,84.2,2023-04-05T20:18:45.179Z,2023-04-07T09:26:38Z,4168838895,178,,4165975545,140,56.8,4165975549,212,13.8,4165975547,141,95.1,4165975551,213,0.6,4165975543,56,Left,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062935,470,1,2,45,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.9,89.4,2023-04-05T20:18:48.787Z,2023-04-07T09:26:42Z,4165975673,141,76.3,4165975669,56,Back,4165975677,213,4.0,4168839027,178,,4165975671,140,48.1,4165975675,212,12.1,,,,,,,c3byjg1gw75b6wz0wz0bjwij9,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062941,435,45,2,45,27,7catg5lpivcmpf4xhggh6d8rk,0,53.2,26,2023-04-05T20:18:49.863Z,2023-04-07T09:26:46Z,4165975767,233,471,4165975701,285,,4165975699,56,Center,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062945,471,3,2,45,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,46.8,74,2023-04-05T20:18:49.863Z,2023-04-07T09:26:45Z,4165975719,56,Back,4167751947,464,,4168839111,178,,4165975761,233,435,4165975721,286,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062957,472,1,2,45,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,54.1,78.7,2023-04-05T20:18:51.442Z,2023-04-07T09:26:50Z,4168839225,178,,4165975807,212,10.2,4165975803,140,60.4,4165975801,56,Left,4165975805,141,90.2,4165975809,213,0.9,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062977,473,1,2,45,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,60.4,90.2,2023-04-05T20:18:52.889Z,2023-04-07T09:26:52Z,4165975913,140,67.9,4168839327,178,,4165975921,213,0.3,4165975915,141,93.8,4165975919,212,8.2,4165975911,56,Left,,,,,,,c3byjg1gw75b6wz0wz0bjwij9,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062985,474,1,2,45,31,bwt8yfk8rkcwiwyr0mopd7wqd,0,67.7,95.4,2023-04-05T20:18:53.852Z,2023-04-07T09:26:56Z,4165975951,213,5.8,4165975959,236,,4165975943,56,Left,4165975947,141,94.8,4168839455,178,,4165975961,233,436,4165975965,286,,4165975949,212,0.9,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,4165975945,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062981,436,74,2,45,31,7catg5lpivcmpf4xhggh6d8rk,1,39.3,5,2023-04-05T20:18:53.996Z,2023-04-07T09:26:58Z,4168839543,178,,4165975981,233,474,4165975937,285,,4165975935,56,Back,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062991,437,5,2,45,31,7catg5lpivcmpf4xhggh6d8rk,0,37.6,-1.8,2023-04-05T20:18:54.258Z,2023-04-07T09:27:03Z,4165975989,347,,4165975987,56,Back,4165976215,233,475,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063019,475,5,2,45,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.4,101.8,2023-04-05T20:18:54.258Z,2023-04-07T09:27:03Z,4165976183,56,Left,4165976185,347,,4165976189,233,437,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063035,476,1,2,45,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.2,100,2023-04-05T20:19:01.137Z,2023-04-07T09:27:06Z,4165976315,213,3.6,4165976307,56,Back,4165976311,141,86.3,4165976313,212,26.3,4165976317,1,,4165976309,140,34.3,4165976305,107,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063051,477,1,2,45,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.2,83.3,2023-04-05T20:19:04.526Z,2023-04-07T09:27:12Z,4165976393,141,59.7,4165976397,213,3.9,4165976389,56,Back,4168839993,178,,4165976395,212,24.2,4165976391,140,13.0,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063069,478,1,2,45,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.4,62.7,2023-04-05T20:19:07.651Z,2023-04-07T09:27:15Z,4165976529,141,86.5,4165976525,56,Back,4165976531,212,17.4,4165976527,140,20.5,4165976533,213,1.2,4168840159,178,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063073,479,1,2,45,48,bwt8yfk8rkcwiwyr0mopd7wqd,0,21.2,88.3,2023-04-05T20:19:11.173Z,2023-04-07T09:27:18Z,4165976559,212,37.9,4165976563,1,,4168840233,178,,4165976555,140,55.6,4165976551,56,Center,4165976547,155,,4165976557,141,71.4,4165976561,213,6.0,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063085,438,1,2,45,50,7catg5lpivcmpf4xhggh6d8rk,1,39.6,20.3,2023-04-05T20:19:13.254Z,2023-04-07T09:27:22Z,4168840355,178,,4165976649,141,16.5,4165976653,213,6.1,4165976645,56,Right,4165976651,212,13.1,4165976643,3,,4165976647,140,51.8,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063087,439,49,2,45,51,7catg5lpivcmpf4xhggh6d8rk,1,51.8,16.5,2023-04-05T20:19:13.911Z,2023-04-07T09:27:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063105,440,1,2,45,52,7catg5lpivcmpf4xhggh6d8rk,1,52.6,16.4,2023-04-05T20:19:15.316Z,2023-04-07T09:27:29Z,4165976761,141,36.4,4165976765,213,1.6,4168840547,178,,4165976755,155,,4165976763,212,13.6,4165976759,140,52.5,4165976757,56,Center,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063107,441,61,2,45,53,7catg5lpivcmpf4xhggh6d8rk,0,53.9,40.9,2023-04-05T20:19:16.504Z,2023-04-07T09:27:41Z,4168840985,21,,4168840987,178,,4165976769,56,Center,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063131,480,49,2,45,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,40.7,30.4,2023-04-05T20:19:17.801Z,2023-04-07T09:27:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063141,481,1,2,45,56,bwt8yfk8rkcwiwyr0mopd7wqd,1,40.7,30.4,2023-04-05T20:19:19.211Z,2023-04-07T09:27:46Z,4168841161,178,,4165976957,141,33.7,4165976961,213,2.9,4165976953,56,Back,4165976955,140,32.5,4165976959,212,8.9,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063143,482,1,2,45,57,bwt8yfk8rkcwiwyr0mopd7wqd,0,32.5,33.7,2023-04-05T20:19:19.976Z,2023-04-07T09:27:50Z,4165976971,212,12.4,4165976967,140,42.4,4165976965,56,Back,4168841319,178,,4165976973,213,0.6,4165976969,141,43.6,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063147,442,49,2,45,58,7catg5lpivcmpf4xhggh6d8rk,1,55.1,57.3,2023-04-05T20:19:21.119Z,2023-04-07T09:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063153,443,1,2,46,0,7catg5lpivcmpf4xhggh6d8rk,1,55.1,57.3,2023-04-05T20:19:22.827Z,2023-04-07T09:28:19Z,4165977045,140,44.4,4165977049,212,19.4,4168841499,178,,4165977047,141,80.6,4165977051,213,2.2,4165977043,56,Back,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063157,444,1,2,46,1,7catg5lpivcmpf4xhggh6d8rk,1,44.4,80.6,2023-04-05T20:19:24.114Z,2023-04-07T09:28:23Z,4165977073,140,53.6,4168841637,178,,4165977077,212,12.6,4165977075,141,92.4,4165977079,213,0.7,4165977071,56,Left,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063177,445,1,2,46,2,7catg5lpivcmpf4xhggh6d8rk,1,53.6,92.4,2023-04-05T20:19:25.419Z,2023-04-07T09:28:25Z,4165977191,141,82.3,4165977187,56,Back,4165977189,140,43.4,4168842721,178,,4165977195,213,3.7,4165977193,212,12.7,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063187,446,1,2,46,4,7catg5lpivcmpf4xhggh6d8rk,1,41.8,81.4,2023-04-05T20:19:27.663Z,2023-04-07T09:28:29Z,4168842937,178,,4165977247,140,31.5,4165977243,56,Back,4165977251,212,14.3,4165977253,213,3.9,4165977249,141,67.6,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063229,447,1,2,46,7,7catg5lpivcmpf4xhggh6d8rk,1,29.6,71.7,2023-04-05T20:19:30.048Z,2023-04-07T09:28:33Z,4168843079,178,,4165977451,140,7.5,4165977455,212,29.1,4165977449,56,Back,4165977453,141,45.8,4165977457,213,3.8,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063259,448,1,2,46,13,7catg5lpivcmpf4xhggh6d8rk,1,10.8,44.8,2023-04-05T20:19:36.068Z,2023-04-07T09:28:35Z,4165977643,213,4.9,4168843119,178,,4165977637,140,15.6,4165977635,56,Back,4165977639,141,7.3,4165977641,212,26.0,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063287,449,1,2,46,16,7catg5lpivcmpf4xhggh6d8rk,1,17.6,6.1,2023-04-05T20:19:39.255Z,2023-04-07T09:28:38Z,4168843223,178,,4165977807,141,35.2,4165977811,213,1.4,4165977809,212,20.0,4165977805,140,20.1,4165977803,56,Back,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063299,450,1,2,46,20,7catg5lpivcmpf4xhggh6d8rk,1,26.3,40.6,2023-04-05T20:19:43.463Z,2023-04-07T09:28:44Z,4165977897,56,Back,4165977903,212,25.1,4165977899,140,43.6,4168843449,178,,4165977901,141,66.1,4165977905,213,0.8,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063335,451,1,2,46,23,7catg5lpivcmpf4xhggh6d8rk,1,45.9,71.2,2023-04-05T20:19:46.079Z,2023-04-07T09:28:48Z,4165978099,213,0.6,4165978095,141,87.2,4165978091,56,Left,4165978093,140,61.5,4165978097,212,19.7,4168843603,178,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529395927,843,45,2,46,25,bwt8yfk8rkcwiwyr0mopd7wqd,0,34.7,16.1,2023-04-05T20:19:48.349Z,2023-04-07T09:28:56Z,4167752805,56,Back,4167924771,233,972,4167752807,285,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529395925,972,3,2,46,25,7catg5lpivcmpf4xhggh6d8rk,1,65.3,83.9,2023-04-05T20:19:48.349Z,2023-04-07T09:28:55Z,4167752849,464,,4167752801,56,Left,4168843923,178,,4167924753,233,843,4167752803,286,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063345,452,1,2,46,27,7catg5lpivcmpf4xhggh6d8rk,0,66.3,67.9,2023-04-05T20:19:49.844Z,2023-04-07T09:28:59Z,4165978121,56,Center,4165978129,213,5.6,4165978125,141,49.1,4168844129,178,,4165978127,212,21.4,4165978123,140,82.6,4165978119,155,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063353,483,8,2,46,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,17.5,47.8,2023-04-05T20:19:51.263Z,2023-04-07T09:29:12Z,4165978171,56,Back,4165978177,15,,4168844505,388,,4167752971,385,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529063371,484,49,2,46,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.7,20,2023-04-05T20:19:53.238Z,2023-04-07T09:29:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
