id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2492982577,111,1,1,13,31,7kfx3xpj2c2wxinsyi16i9gaz,1,29.2,79.9,2022-12-23T20:29:24.093Z,2022-12-24T23:10:43Z,3954746139,196,,3955458117,178,,3954746149,213,5.1,3954746141,56,Back,3954746147,212,52.3,3954746143,140,45.8,3954746151,1,,3954746145,141,7.4,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982581,112,1,1,13,35,7kfx3xpj2c2wxinsyi16i9gaz,1,45.7,8.6,2022-12-23T20:29:27.483Z,2022-12-24T23:10:47Z,3954746173,212,17.5,3954746169,140,58.9,3954746175,213,0.7,3955458133,178,,3954746171,141,24.2,3954746167,56,Center,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982585,113,1,1,13,36,7kfx3xpj2c2wxinsyi16i9gaz,1,58.9,24.2,2022-12-23T20:29:28.548Z,2022-12-24T23:10:50Z,3954746199,212,23.9,3955458143,178,,3954746195,140,36.5,3954746201,213,3.0,3954746197,141,30.5,3954746193,56,Back,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982617,114,1,1,13,38,7kfx3xpj2c2wxinsyi16i9gaz,1,36.6,30.9,2022-12-23T20:29:30.939Z,2022-12-24T23:10:52Z,3954746399,140,35.1,3954746401,141,78.3,3955458151,178,,3954746403,212,32.3,3954746397,56,Back,3954746407,1,,3954746405,213,1.6,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982631,115,1,1,13,42,7kfx3xpj2c2wxinsyi16i9gaz,1,55.9,77.2,2022-12-23T20:29:35.228Z,2022-12-24T23:10:56Z,3954746505,141,96.6,3954746503,140,68.0,3954746507,212,18.3,3954746501,56,Left,3955458163,178,,3954746509,213,0.8,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982633,116,49,1,13,44,7kfx3xpj2c2wxinsyi16i9gaz,1,65.2,93.3,2022-12-23T20:29:36.601Z,2022-12-24T23:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120857,1673,83,1,13,45,cgvbluoerzbzcr7aaxge3wkcv,1,36.8,8.2,2022-12-23T20:29:37.714Z,2022-12-24T23:51:24Z,3955463403,399,214251,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982635,117,1,1,13,45,7kfx3xpj2c2wxinsyi16i9gaz,0,64,94.8,2022-12-23T20:29:37.788Z,2022-12-24T23:11:07Z,3955458185,178,,3954746521,213,5.1,3954746519,212,1.3,3954746515,140,64.5,3954746517,141,93.1,3954746513,56,Left,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982653,154,8,1,13,45,cgvbluoerzbzcr7aaxge3wkcv,1,31.9,19.7,2022-12-23T20:29:37.983Z,2022-12-24T23:11:10Z,3955458193,178,,3954746587,56,Back,3955030093,385,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982643,118,50,1,13,46,7kfx3xpj2c2wxinsyi16i9gaz,1,66.6,86,2022-12-23T20:29:38.848Z,2022-12-24T23:11:30Z,3954762529,233,155,3954746549,56,Left,3954762523,286,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982651,153,43,1,13,46,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-12-23T20:29:38.894Z,2022-12-23T21:11:30Z,3954746583,56,Back,3954761763,233,117,3954802663,144,74,3954746585,285,0,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982659,155,7,1,13,47,cgvbluoerzbzcr7aaxge3wkcv,0,33.4,14,2022-12-23T20:29:39.745Z,2022-12-24T23:11:33Z,3954762525,233,118,3954762455,285,,3955030133,383,,3955458221,178,,3954746607,56,Back,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982667,156,4,1,13,48,cgvbluoerzbzcr7aaxge3wkcv,1,35.5,6,2022-12-23T20:29:40.639Z,2022-12-24T23:11:41Z,3954746679,152,,3954746683,286,,3954746681,265,,3954746705,233,119,3954746675,13,,3954746677,56,Back,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982663,119,4,1,13,48,7kfx3xpj2c2wxinsyi16i9gaz,0,64.5,94,2022-12-23T20:29:40.640Z,2022-12-24T23:11:41Z,3954746631,152,,3954746627,13,,3954746709,233,156,3954746633,265,,3954746629,56,Left,3955458233,178,,3954746635,285,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982713,157,1,1,14,14,cgvbluoerzbzcr7aaxge3wkcv,0,39.4,16.9,2022-12-23T20:30:06.672Z,2022-12-24T23:12:31Z,3954746947,5,,3954746957,141,17.9,3955458321,178,,3954746951,152,,3954746959,212,32.9,3954746961,213,0.0,3954746963,1,,3954746955,140,70.7,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,3954746953,56,3954746949,155,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,
2492982709,120,44,1,14,17,7kfx3xpj2c2wxinsyi16i9gaz,1,27.2,80.5,2022-12-23T20:30:09.411Z,2022-12-25T00:00:06Z,3954746915,285,,3954746913,56,Back,3954746981,233,158,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982715,158,44,1,14,17,cgvbluoerzbzcr7aaxge3wkcv,0,72.8,19.5,2022-12-23T20:30:09.412Z,2022-12-24T23:12:37Z,3954746985,233,120,3954746975,286,,3954746971,56,Right,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982711,121,1,1,14,17,7kfx3xpj2c2wxinsyi16i9gaz,0,25.1,78.8,2022-12-23T20:30:09.477Z,2022-12-25T00:00:06Z,3954746923,141,79.5,3954746927,213,0.0,3954746919,56,Back,3955458337,388,,3954746925,212,15.4,3954746917,3,,3954746921,140,39.8,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982717,159,1,1,14,18,cgvbluoerzbzcr7aaxge3wkcv,1,64,27.5,2022-12-23T20:30:11.216Z,2022-12-24T23:12:47Z,3954746991,140,65.1,3955458353,178,,3954746997,213,1.5,3954746993,141,42.5,3954746995,212,10.3,3954746989,56,Center,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982741,160,1,1,14,20,cgvbluoerzbzcr7aaxge3wkcv,1,65.7,49.7,2022-12-23T20:30:13.116Z,2022-12-24T23:12:56Z,3954747131,56,Left,3954747139,213,1.4,3955458357,178,,3954747135,141,82.7,3954748845,210,15,3954747133,140,68.7,3954747137,212,22.7,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2492982743,161,15,1,14,25,cgvbluoerzbzcr7aaxge3wkcv,1,79.9,70.3,2022-12-23T20:30:18.243Z,2022-12-24T23:12:56Z,3954748865,29,,3954748877,146,81.6,3954747147,18,,3954748765,82,,3954747149,56,Center,3954748879,147,68.6,3954748871,102,50.4,3954748881,230,98.0,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,3955030905,78,3955458375,178,,3954748761,20,3954748867,55,160,3954748883,231,,,,51.6,3954747145,22,3954748875,215,3954748767,233,122,3954748873,103,19,,,,,,,,,
2492982739,122,10,1,14,26,7kfx3xpj2c2wxinsyi16i9gaz,1,19.2,28.3,2022-12-23T20:30:18.336Z,2022-12-24T23:12:58Z,3954747127,94,,3955458383,178,,3954748773,233,161,3954747129,56,Back,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492992889,459,1,1,14,27,cgvbluoerzbzcr7aaxge3wkcv,1,86.5,37.1,2022-12-23T20:30:19.649Z,2022-12-24T23:13:06Z,3954801467,56,Center,3954801471,141,31.1,3954801475,213,3.6,3954801469,140,79.5,3954801473,212,8.4,3955458411,178,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120917,1691,67,1,14,28,cgvbluoerzbzcr7aaxge3wkcv,1,78.4,31.3,2022-12-23T20:30:20.788Z,2022-12-25T00:00:07Z,3955463605,233,1371,,,,,,,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120915,1371,67,1,14,28,7kfx3xpj2c2wxinsyi16i9gaz,0,21.6,68.7,2022-12-23T20:30:20.789Z,2022-12-24T23:59:55Z,3955463609,233,1691,,,,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120879,1681,43,1,14,28,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-12-23T20:30:20.789Z,2022-12-24T23:59:50Z,3955463595,144,67,3955463461,233,1363,,,,,,,,,,,,,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120877,1363,43,1,14,28,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-12-23T20:30:20.790Z,2022-12-24T23:59:51Z,3955463465,233,1681,3955463597,144,67,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492992931,460,1,1,14,28,cgvbluoerzbzcr7aaxge3wkcv,1,80.2,34.3,2022-12-23T20:30:20.809Z,2022-12-25T00:00:07Z,3954801675,213,1.7,3954801673,212,5.4,3954801669,140,79.4,3954801671,141,42.1,3954801667,56,Center,3955458435,178,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120883,1682,43,1,14,29,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-12-23T20:30:21.870Z,2022-12-24T23:56:58Z,3955463559,144,67,3955463481,233,1364,,,,,,,,,,,,,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120881,1364,43,1,14,29,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-12-23T20:30:21.871Z,2022-12-24T23:56:58Z,3955463485,233,1682,3955463557,144,67,,,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120909,1689,67,1,14,29,cgvbluoerzbzcr7aaxge3wkcv,1,79.7,40.1,2022-12-23T20:30:21.871Z,2022-12-25T00:00:08Z,3955463567,233,1369,,,,,,,,,,,,,,,,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120907,1369,67,1,14,29,7kfx3xpj2c2wxinsyi16i9gaz,0,20.3,59.9,2022-12-23T20:30:21.872Z,2022-12-24T23:57:04Z,3955463571,233,1689,,,,,,,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982775,162,1,1,14,29,cgvbluoerzbzcr7aaxge3wkcv,0,76.5,42.7,2022-12-23T20:30:21.881Z,2022-12-25T00:00:08Z,3954801825,212,2.6,3954747267,56,Center,3954801827,213,6.1,3954801823,141,41.9,3955458461,178,,3954801821,140,78.9,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982757,123,61,1,14,29,7kfx3xpj2c2wxinsyi16i9gaz,1,18.7,36.6,2022-12-23T20:30:22.185Z,2022-12-24T23:13:30Z,3955458495,178,,3954747201,56,Back,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120889,1684,67,1,14,30,cgvbluoerzbzcr7aaxge3wkcv,1,84.2,40.7,2022-12-23T20:30:22.930Z,2022-12-25T00:00:09Z,3955463499,233,1365,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120887,1365,67,1,14,30,7kfx3xpj2c2wxinsyi16i9gaz,0,15.8,59.3,2022-12-23T20:30:22.931Z,2022-12-24T23:54:16Z,3955463503,233,1684,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493040255,947,50,1,14,30,cgvbluoerzbzcr7aaxge3wkcv,1,83.1,34.3,2022-12-23T20:30:22.973Z,2022-12-24T23:53:54Z,3955371221,233,840,3955031887,56,Center,3955031889,286,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493040265,840,7,1,14,30,7kfx3xpj2c2wxinsyi16i9gaz,1,16.9,65.7,2022-12-23T20:30:23.057Z,2022-12-24T23:18:03Z,3955459115,389,,3955031871,285,,3955371217,233,947,3955032007,383,,3955031869,56,Back,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492992989,461,43,1,14,31,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-12-23T20:30:23.310Z,2022-12-24T11:02:41Z,3954802029,56,Center,3955031665,144,61,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120895,1366,43,1,14,31,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-12-23T20:30:24.007Z,2022-12-24T23:57:30Z,3955463579,144,67,3955463515,233,1686,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120913,1370,67,1,14,31,7kfx3xpj2c2wxinsyi16i9gaz,1,19.7,62.7,2022-12-23T20:30:24.007Z,2022-12-25T00:00:10Z,3955463587,233,1690,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120893,1686,43,1,14,31,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-12-23T20:30:24.008Z,2022-12-24T23:57:29Z,3955463519,233,1366,3955463577,144,67,,,,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493120911,1690,67,1,14,31,cgvbluoerzbzcr7aaxge3wkcv,0,80.3,37.3,2022-12-23T20:30:24.008Z,2022-12-24T23:57:34Z,3955463591,233,1370,,,,,,,,,,,,,,,,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982789,125,12,1,14,31,7kfx3xpj2c2wxinsyi16i9gaz,1,19.2,59.8,2022-12-23T20:30:24.052Z,2022-12-25T00:00:10Z,3954747341,213,5.4,3955459131,389,,3954747339,212,27.8,3954747333,56,Back,3954747337,141,28.1,3954747335,140,35.9,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982759,124,43,1,14,31,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-12-23T20:30:24.276Z,2022-12-23T20:46:12Z,3954764641,144,61,3954747213,56,Back,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982807,163,1,1,14,34,cgvbluoerzbzcr7aaxge3wkcv,1,60.3,71.3,2022-12-23T20:30:27.305Z,2022-12-24T23:18:25Z,3954747381,141,57.5,3955459159,178,,3954747379,140,51.5,3954747385,213,3.9,3954747383,212,13.2,3954747377,56,Center,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982815,164,1,1,14,36,cgvbluoerzbzcr7aaxge3wkcv,0,51.5,57.6,2022-12-23T20:30:29.029Z,2022-12-24T23:18:28Z,3954747429,56,Left,3954747433,141,87.3,3954747437,213,0.7,3954747435,212,32.9,3955459171,178,,3954747427,155,,3954747431,140,76.2,3954747439,1,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982823,126,1,1,14,40,7kfx3xpj2c2wxinsyi16i9gaz,0,22.4,7.4,2022-12-23T20:30:32.355Z,2022-12-24T23:18:33Z,3954747477,3,,3954747487,213,0.1,3954747483,141,9.7,3954747485,212,19.2,3954747479,56,Back,3955459183,178,,3954747481,140,40.6,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982839,165,1,1,14,41,cgvbluoerzbzcr7aaxge3wkcv,0,63.4,87.8,2022-12-23T20:30:34.031Z,2022-12-24T23:18:39Z,3954747547,141,71.1,3954747543,56,Center,3954747551,213,5.1,3954747545,140,67.5,3955459207,388,,3954747549,212,12.1,3954747553,1,,3954747541,157,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982843,127,44,1,14,44,7kfx3xpj2c2wxinsyi16i9gaz,1,33.8,26.6,2022-12-23T20:30:36.875Z,2022-12-25T00:00:11Z,3954747565,56,Back,3954747621,233,166,3954747567,285,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982853,166,44,1,14,44,cgvbluoerzbzcr7aaxge3wkcv,0,66.2,73.4,2022-12-23T20:30:36.876Z,2022-12-24T23:18:43Z,3954747607,286,,3954747627,233,127,3954747605,56,Center,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982855,128,1,1,14,44,7kfx3xpj2c2wxinsyi16i9gaz,1,33.9,24.4,2022-12-23T20:30:36.907Z,2022-12-25T00:00:11Z,3954747635,140,45.3,3955459227,388,,3954747633,56,Back,3954747637,141,27.9,3954747631,3,,3954747639,212,12.2,3954747641,213,0.2,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982857,129,49,1,14,45,7kfx3xpj2c2wxinsyi16i9gaz,1,45.3,27.9,2022-12-23T20:30:38.242Z,2022-12-24T23:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982877,130,1,1,14,47,7kfx3xpj2c2wxinsyi16i9gaz,1,45.3,27.9,2022-12-23T20:30:39.714Z,2022-12-24T23:18:59Z,3954747747,56,Right,3954747751,141,0.7,3954747755,213,5.5,3955459261,178,,3954747749,140,63.7,3954747753,212,26.7,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982879,131,61,1,14,50,7kfx3xpj2c2wxinsyi16i9gaz,0,63.7,0.7,2022-12-23T20:30:42.642Z,2022-12-24T23:19:08Z,3954747761,56,Right,3955459277,389,,,,,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982881,132,5,1,14,50,7kfx3xpj2c2wxinsyi16i9gaz,0,61.6,-1.3,2022-12-23T20:30:43.299Z,2022-12-24T23:19:15Z,3954747763,56,Right,3954747765,347,,3954747783,233,167,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982885,167,5,1,14,50,cgvbluoerzbzcr7aaxge3wkcv,1,38.4,101.3,2022-12-23T20:30:43.299Z,2022-12-24T23:19:15Z,3954747777,233,132,3954747773,347,,3954747771,56,Back,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982909,168,1,1,14,54,cgvbluoerzbzcr7aaxge3wkcv,1,40.6,100,2022-12-23T20:30:46.332Z,2022-12-24T23:19:58Z,3954747921,107,,3954747929,212,12.3,3954747925,140,30.8,3954747923,56,Back,3954747931,213,3.7,3954747927,141,91.2,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982925,169,1,1,14,56,cgvbluoerzbzcr7aaxge3wkcv,1,30.8,91.2,2022-12-23T20:30:49.106Z,2022-12-24T23:19:38Z,3954747985,141,80.7,3954747987,212,10.4,3954747983,140,38.0,3954747989,213,5.5,3954747981,56,Back,3955459335,178,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982951,170,1,1,14,58,cgvbluoerzbzcr7aaxge3wkcv,1,38.1,76.4,2022-12-23T20:30:51.241Z,2022-12-24T23:19:31Z,3955451941,178,,3954748079,140,25.3,3954748085,213,4.2,3954748083,212,25.3,3954748081,141,44.9,3954748077,56,Back,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982969,171,1,1,15,6,cgvbluoerzbzcr7aaxge3wkcv,1,37.5,31.7,2022-12-23T20:30:59.281Z,2022-12-24T22:42:11Z,3954748201,140,39.8,3954748207,213,1.3,3954748199,56,Back,3954748203,141,42.4,3954748205,212,7.7,3955451969,178,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492982993,172,1,1,15,10,cgvbluoerzbzcr7aaxge3wkcv,1,53.1,30.5,2022-12-23T20:31:03.147Z,2022-12-24T22:42:16Z,3954748285,141,4.7,3954748287,212,21.8,3955451987,178,,3954748283,140,65.5,3954748289,213,5.4,3954748281,56,Right,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492983011,173,1,1,15,13,cgvbluoerzbzcr7aaxge3wkcv,1,66.5,5.3,2022-12-23T20:31:05.372Z,2022-12-24T22:42:19Z,3954748385,212,23.4,3954748379,56,Right,3954748387,213,0.0,3954748383,141,6.7,3954748381,140,88.8,3955452005,178,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492983013,174,3,1,15,17,cgvbluoerzbzcr7aaxge3wkcv,0,90.8,4,2022-12-23T20:31:10.156Z,2022-12-24T22:42:46Z,3954748391,56,Right,3955032531,465,,3954748435,233,133,3954748393,286,,3955452093,178,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492983019,133,7,1,15,17,7kfx3xpj2c2wxinsyi16i9gaz,1,9.2,96,2022-12-23T20:31:10.270Z,2022-12-24T22:42:53Z,3954748423,56,Back,3954748431,233,174,3954748425,285,,3955452131,178,,3955032547,383,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492983023,134,49,1,15,19,7kfx3xpj2c2wxinsyi16i9gaz,1,9.8,96.4,2022-12-23T20:31:11.774Z,2022-12-24T22:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493121011,1373,67,1,15,19,7kfx3xpj2c2wxinsyi16i9gaz,1,10.5,97.4,2022-12-23T20:31:11.816Z,2022-12-26T07:22:13Z,3955464391,233,1693,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493121009,1693,67,1,15,19,cgvbluoerzbzcr7aaxge3wkcv,0,89.5,2.6,2022-12-23T20:31:11.817Z,2022-12-25T05:27:53Z,3955464395,233,1373,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
