id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2466593649,437,49,2,49,20,cmbqc74mshg77ra7mywec2a6b,1,33.3,7,2022-10-02T15:43:16.489Z,2022-10-05T17:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593695,438,1,2,49,21,cmbqc74mshg77ra7mywec2a6b,1,33.5,7,2022-10-02T15:43:17.744Z,2022-10-05T17:36:54Z,3815237223,140,37.1,3815237227,212,3.8,3815237221,56,Back,3820768103,178,,3815237225,141,6.1,3815237229,213,6.1,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593703,439,1,2,49,22,cmbqc74mshg77ra7mywec2a6b,1,37.1,6.1,2022-10-02T15:43:18.232Z,2022-10-05T17:37:00Z,3820768229,178,,3815237283,140,36.3,3815237279,56,Back,3815237287,141,10.9,3815237291,213,1.8,3815237289,212,3.4,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593707,440,1,2,49,23,cmbqc74mshg77ra7mywec2a6b,0,37.3,11.4,2022-10-02T15:43:19.246Z,2022-10-05T17:37:05Z,3820768335,178,,3815237313,212,4.9,3815237311,141,11.2,3815237309,140,42.0,3815237315,213,6.3,3815237307,56,Back,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593733,440,61,2,49,23,cgvbluoerzbzcr7aaxge3wkcv,1,56.3,87.3,2022-10-02T15:43:19.389Z,2022-10-05T17:37:14Z,3820768479,178,,3815237423,56,Left,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593749,441,49,2,49,23,cgvbluoerzbzcr7aaxge3wkcv,1,54.3,90.7,2022-10-02T15:43:19.508Z,2022-10-05T17:37:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593775,441,43,2,49,24,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T15:43:20.525Z,2022-10-02T15:43:23Z,3815237651,56,Back,3815237657,212,8.7,3815237763,144,1,3815237653,140,31.3,3815237649,155,0,3815237659,213,2.9,3815237655,141,11.9,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593795,442,1,2,49,25,cgvbluoerzbzcr7aaxge3wkcv,1,48.5,83.7,2022-10-02T15:43:21.656Z,2022-10-05T17:37:28Z,3815237747,56,Back,3820768775,178,,3815237751,141,69.6,3815237753,212,15.7,3815237749,140,36.7,3815237755,213,3.8,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593829,443,1,2,49,28,cgvbluoerzbzcr7aaxge3wkcv,1,36.4,68.9,2022-10-02T15:43:23.945Z,2022-10-05T17:37:33Z,3815237995,212,18.0,3815237993,141,42.8,3820768879,178,,3815237989,56,Back,3815237997,213,4.5,3815237991,140,33.3,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593913,444,1,2,49,30,cgvbluoerzbzcr7aaxge3wkcv,1,33.4,40.7,2022-10-02T15:43:26.822Z,2022-10-05T17:37:48Z,3815238465,212,18.2,3820769245,178,,3815238467,213,5.1,3815238461,140,39.6,3815238459,56,Back,3815238463,141,15.7,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593971,445,1,2,49,35,cgvbluoerzbzcr7aaxge3wkcv,1,40.2,15.8,2022-10-02T15:43:31.370Z,2022-10-05T17:37:52Z,3815238769,213,2.0,3820769347,178,,3815238761,56,Back,3815238767,212,10.6,3815238763,140,35.7,3815238765,141,29.8,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594011,446,1,2,49,38,cgvbluoerzbzcr7aaxge3wkcv,1,36.5,30.2,2022-10-02T15:43:34.864Z,2022-10-05T17:37:56Z,3815238975,56,Back,3815238983,213,1.8,3820769451,178,,3815238981,212,7.8,3815238979,141,41.5,3815238977,140,35.1,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594057,447,1,2,49,42,cgvbluoerzbzcr7aaxge3wkcv,1,35,41.2,2022-10-02T15:43:38.888Z,2022-10-05T17:38:05Z,3815239259,213,1.1,3815239249,140,38.5,3815239257,212,8.9,3815239243,56,Back,3820769559,178,,3815239253,141,53.1,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594101,448,1,2,49,45,cgvbluoerzbzcr7aaxge3wkcv,1,38.5,53.1,2022-10-02T15:43:41.028Z,2022-10-05T17:38:10Z,3815239515,213,5.5,3815239507,56,Back,3815239513,212,11.3,3820769627,178,,3815239509,140,46.5,3815239511,141,41.9,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594121,449,1,2,49,46,cgvbluoerzbzcr7aaxge3wkcv,1,46.5,41.9,2022-10-02T15:43:42.136Z,2022-10-05T17:38:36Z,3815239639,213,2.9,3815239635,141,45.5,3815239637,212,10.9,3815239631,56,Back,3815239657,156,,3820770003,178,,3815239633,140,36.4,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594227,450,1,2,49,49,cgvbluoerzbzcr7aaxge3wkcv,1,36.4,45.5,2022-10-02T15:43:45.497Z,2022-10-05T17:38:40Z,3815240299,212,31.4,3815240301,213,3.0,3815240295,140,6.7,3815240297,141,50.4,3820770103,178,,3815240293,56,Back,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467633315,961,83,2,49,54,cmbqc74mshg77ra7mywec2a6b,1,91.2,49,2022-10-02T15:43:50.518Z,2022-10-05T18:19:44Z,3820817913,399,169649,,,,,,,,,,,,,,,,,,,,,,ytgqjgx6su1i7xjwdae6wiz8,João Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594265,451,1,2,49,54,cgvbluoerzbzcr7aaxge3wkcv,1,9.4,51,2022-10-02T15:43:50.530Z,2022-10-05T17:38:44Z,3815240493,213,0.0,3815240491,212,11.2,3815240489,141,51.2,3815240483,56,Back,3815240487,140,20.1,3820770191,178,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594301,452,1,2,49,55,cgvbluoerzbzcr7aaxge3wkcv,1,20.1,51.2,2022-10-02T15:43:51.430Z,2022-10-05T17:38:49Z,3815240705,141,41.2,3820770301,178,,3815240709,213,4.0,3815240701,140,14.2,3815240707,212,9.2,3815240697,56,Back,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594429,453,1,2,49,58,cgvbluoerzbzcr7aaxge3wkcv,1,15,41,2022-10-02T15:43:54.937Z,2022-10-05T17:38:53Z,3815241437,141,8.8,3815241433,56,Back,3815241441,213,5.4,3815241439,212,27.5,3820770361,178,,3815241435,140,30.8,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594473,454,1,2,50,5,cgvbluoerzbzcr7aaxge3wkcv,1,58.1,7,2022-10-02T15:44:01.730Z,2022-10-05T17:39:09Z,3815241695,141,14.9,3815241693,140,56.0,3820770649,178,,3815241697,212,5.8,3815241691,56,Right,3815241699,213,2.0,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467633541,1359,43,2,50,5,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-02T15:44:01.738Z,2022-10-05T18:20:27Z,3820818823,144,82,3820818729,178,0,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594495,455,1,2,50,8,cgvbluoerzbzcr7aaxge3wkcv,1,56,15.5,2022-10-02T15:44:04.188Z,2022-10-05T17:39:13Z,3815241815,212,21.6,3815241813,141,47.3,3820770743,178,,3815241817,213,1.6,3815241809,56,Center,3815241811,140,55.4,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594601,456,1,2,50,11,cgvbluoerzbzcr7aaxge3wkcv,1,57,52.5,2022-10-02T15:44:07.020Z,2022-10-05T17:39:16Z,3820770789,178,,3815242463,56,Left,3815242467,141,90.9,3815242471,213,1.2,3815242465,140,66.3,3815242469,212,27.9,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594627,457,1,2,50,17,cgvbluoerzbzcr7aaxge3wkcv,1,66.5,74.1,2022-10-02T15:44:13.321Z,2022-10-05T17:39:31Z,3815242587,140,65.7,3815242593,213,4.6,3815242585,56,Center,3815242589,141,62.1,3815242591,212,8.2,3820771015,178,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594683,458,1,2,50,18,cgvbluoerzbzcr7aaxge3wkcv,1,65.7,62.1,2022-10-02T15:44:14.211Z,2022-10-05T17:39:43Z,3815242899,140,64.1,3820771161,178,,3815242901,141,68.0,3815242905,212,4.3,3815242897,56,Center,3815242911,213,2.0,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594725,459,1,2,50,22,cgvbluoerzbzcr7aaxge3wkcv,1,62.6,64.2,2022-10-02T15:44:18.902Z,2022-10-05T17:39:53Z,3815243147,141,47.0,3820771297,178,,3815243151,213,4.0,3815243143,56,Center,3815243149,212,15.2,3815243145,140,53.4,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594821,460,1,2,50,25,cgvbluoerzbzcr7aaxge3wkcv,1,53.4,47,2022-10-02T15:44:21.205Z,2022-10-05T17:39:58Z,3815243609,140,52.9,3815243611,141,25.1,3820771363,178,,3815243613,212,14.9,3815243607,56,Center,3815243615,213,4.7,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594869,461,1,2,50,28,cgvbluoerzbzcr7aaxge3wkcv,1,52.9,25.1,2022-10-02T15:44:24.138Z,2022-10-05T17:40:07Z,3815243811,212,14.2,3815243809,141,7.7,3815243813,213,5.3,3815243805,56,Right,3815243807,140,60.3,3820771533,178,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594885,462,1,2,50,30,cgvbluoerzbzcr7aaxge3wkcv,1,60.3,7.7,2022-10-02T15:44:26.028Z,2022-10-05T17:40:11Z,3815243875,212,8.1,3820771593,178,,3815243867,56,Right,3815243877,213,1.3,3815243871,140,62.6,3815243873,141,19.0,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467633931,1391,43,2,50,31,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-02T15:44:27.038Z,2022-10-05T18:21:45Z,3820820219,178,0,3820820263,144,82,,,,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594919,463,1,2,50,31,cgvbluoerzbzcr7aaxge3wkcv,1,62.6,19,2022-10-02T15:44:27.061Z,2022-10-05T17:40:18Z,3815244025,56,Right,3815244031,212,8.6,3815244033,213,4.9,3815244029,141,6.5,3815244027,140,64.1,3820771747,178,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594945,464,1,2,50,33,cgvbluoerzbzcr7aaxge3wkcv,1,62,7.1,2022-10-02T15:44:29.699Z,2022-10-05T17:40:24Z,3815244151,141,24.7,3820771851,178,,3815244147,56,Center,3815244153,212,12.1,3815244149,140,60.6,3815244155,213,1.7,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595005,465,1,2,50,35,cgvbluoerzbzcr7aaxge3wkcv,1,60.6,24.7,2022-10-02T15:44:31.139Z,2022-10-05T17:40:30Z,3815244483,212,7.0,3815244481,141,17.2,3820771969,178,,3815244479,140,65.2,3815244485,213,5.5,3815244477,56,Right,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595007,466,61,2,50,36,cgvbluoerzbzcr7aaxge3wkcv,1,65.2,17.2,2022-10-02T15:44:32.432Z,2022-10-05T17:40:35Z,3815244489,56,Right,3820772055,178,,,,,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595027,467,3,2,50,37,cgvbluoerzbzcr7aaxge3wkcv,0,63.6,25.4,2022-10-02T15:44:33.632Z,2022-10-05T17:40:41Z,3815244587,56,Center,3815244757,233,442,3817612243,464,,3820772137,178,,3815244593,286,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595047,442,7,2,50,38,cmbqc74mshg77ra7mywec2a6b,1,36.4,74.6,2022-10-02T15:44:34.099Z,2022-10-05T17:40:47Z,3815244725,233,467,3820772275,178,,3815244673,285,,3815244669,56,Back,3817612083,384,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595049,443,49,2,50,39,cmbqc74mshg77ra7mywec2a6b,1,43.4,67.7,2022-10-02T15:44:35.191Z,2022-10-05T18:22:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467634061,990,43,2,50,39,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T15:44:35.260Z,2022-10-05T18:22:09Z,3820820675,144,82,3820820649,178,0,,,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595171,444,1,2,50,40,cmbqc74mshg77ra7mywec2a6b,1,47.9,60.5,2022-10-02T15:44:36.767Z,2022-10-05T17:40:59Z,3815245417,212,21.7,3815245409,56,Center,3815245411,140,57.9,3820772487,178,,3815245421,213,5.2,3815245415,141,32.5,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595185,445,50,2,50,43,cmbqc74mshg77ra7mywec2a6b,1,62.5,20.8,2022-10-02T15:44:39.112Z,2022-10-05T17:41:17Z,3815246543,233,468,3815245497,286,,3815245493,56,Right,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595357,468,7,2,50,44,cgvbluoerzbzcr7aaxge3wkcv,1,37.5,79.2,2022-10-02T15:44:40.059Z,2022-10-05T17:41:21Z,3815246495,233,445,3815246455,285,,3817612623,384,,3820772853,178,,3815246453,56,Back,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595363,469,52,2,50,49,cgvbluoerzbzcr7aaxge3wkcv,1,7.2,72.5,2022-10-02T15:44:45.828Z,2022-10-05T17:41:35Z,3815246699,189,,3817612747,376,,3820773065,178,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595485,470,1,2,50,57,cgvbluoerzbzcr7aaxge3wkcv,1,6.4,70.1,2022-10-02T15:44:53.492Z,2022-10-05T17:41:38Z,3815247239,212,20.5,3815247235,140,25.9,3820773113,178,,3815247237,141,68.9,3815247231,123,,3815247269,189,,3815247233,56,Back,3815247241,213,6.2,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595769,471,1,2,51,3,cgvbluoerzbzcr7aaxge3wkcv,1,35.8,64.1,2022-10-02T15:44:59.498Z,2022-10-05T17:41:43Z,3815249053,213,4.8,3820773231,178,,3815249051,212,27.6,3815249047,140,39.0,3815249045,56,Back,3815249049,141,23.8,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595803,472,1,2,51,9,cgvbluoerzbzcr7aaxge3wkcv,0,53.7,22.1,2022-10-02T15:45:05.738Z,2022-10-05T17:41:53Z,3815249267,141,45.5,3815249261,155,,3815249263,56,Center,3820773375,178,,3815249269,212,23.5,3815249265,140,70.2,3815249271,213,0.7,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595813,473,44,2,51,11,cgvbluoerzbzcr7aaxge3wkcv,1,73.2,55.4,2022-10-02T15:45:07.569Z,2022-10-06T07:57:15Z,3815249331,286,,3815249327,56,Center,3815251271,233,450,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466596117,450,44,2,51,11,cmbqc74mshg77ra7mywec2a6b,0,26.8,44.6,2022-10-02T15:45:07.570Z,2022-10-05T17:42:05Z,3815251057,56,Back,3815251307,233,473,3815251061,285,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595815,474,61,2,51,11,cgvbluoerzbzcr7aaxge3wkcv,0,70.2,45.7,2022-10-02T15:45:07.614Z,2022-10-06T07:57:15Z,3820773665,178,,3820773663,21,,3815249345,56,Center,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595785,446,49,2,51,14,cmbqc74mshg77ra7mywec2a6b,1,26.2,35.3,2022-10-02T15:45:10.805Z,2022-10-05T17:42:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595909,447,1,2,51,17,cmbqc74mshg77ra7mywec2a6b,1,19.6,19.1,2022-10-02T15:45:13.437Z,2022-10-05T17:42:22Z,3815250017,140,5.9,3815250023,213,2.3,3820773861,178,,3815250015,56,Back,3815250019,141,41.0,3815250021,212,20.7,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466595993,448,1,2,51,21,cmbqc74mshg77ra7mywec2a6b,1,6.5,41,2022-10-02T15:45:16.948Z,2022-10-05T17:42:26Z,3815250481,140,16.2,3815250487,213,1.2,3815250479,56,Back,3815250483,141,74.7,3820773923,178,,3815250485,212,25.1,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466596103,449,1,2,51,24,cmbqc74mshg77ra7mywec2a6b,0,27.2,78.2,2022-10-02T15:45:20.878Z,2022-10-05T17:42:31Z,3815250991,56,Back,3815250997,212,9.8,3815250999,213,6.1,3815250993,140,36.4,3815250995,141,75.8,3820773971,178,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467634431,1023,43,2,51,26,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T15:45:22.414Z,2022-10-06T07:57:34Z,3820822045,178,0,3822044233,144,82,,,,,,,,,,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597045,451,27,2,51,52,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T15:45:48.629Z,2022-10-05T17:42:43Z,3815256805,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597117,475,27,2,51,52,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-02T15:45:48.629Z,2022-10-05T17:42:43Z,3815256707,41,Injury,3815256709,53,79mo2l821d5zq6dyrg9qkpf4l,3815256711,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597225,452,28,2,52,45,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T15:46:41.479Z,2022-10-05T17:43:06Z,3815278959,233,476,3815257283,55,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597591,476,28,2,52,45,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-02T15:46:41.479Z,2022-10-05T17:43:05Z,3815278947,233,452,3815259489,55,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597627,453,68,2,52,51,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T15:46:47.503Z,2022-10-05T17:43:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597619,477,68,2,52,51,cgvbluoerzbzcr7aaxge3wkcv,0,0,0,2022-10-02T15:46:47.545Z,2022-10-05T17:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597713,454,1,2,52,55,cmbqc74mshg77ra7mywec2a6b,1,33.3,72.6,2022-10-02T15:46:51.389Z,2022-10-05T17:43:19Z,3815260171,141,25.3,3815260177,1,,3815260169,140,34.3,3815260173,212,32.2,3815260175,213,4.7,3815260167,56,Back,3820774821,178,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597751,455,1,2,52,58,cmbqc74mshg77ra7mywec2a6b,1,36.3,19.3,2022-10-02T15:46:54.271Z,2022-10-05T17:43:23Z,3820774881,178,,3815260405,212,20.8,3815260403,141,3.8,3815260399,56,Right,3815260401,140,53.4,3815260407,213,5.8,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597795,456,1,2,53,2,cmbqc74mshg77ra7mywec2a6b,1,53.5,3.8,2022-10-02T15:46:58.252Z,2022-10-05T17:43:29Z,3820774989,178,,3815260643,140,42.8,3815260645,141,10.4,3815260649,213,2.8,3815260647,212,12.1,3815260641,56,Back,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467634685,1044,43,2,53,3,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T15:46:59.503Z,2022-10-05T18:24:36Z,3820823101,178,0,3820823173,144,82,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597845,457,1,2,53,4,cmbqc74mshg77ra7mywec2a6b,1,42.8,10.4,2022-10-02T15:47:00.555Z,2022-10-05T17:43:32Z,3815260901,56,Back,3815260907,212,16.4,3820775049,178,,3815260903,140,38.3,3815260909,213,1.9,3815260905,141,33.5,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597895,458,1,2,53,7,cmbqc74mshg77ra7mywec2a6b,1,39.8,43.9,2022-10-02T15:47:03.328Z,2022-10-05T17:43:37Z,3815261185,212,19.2,3820775161,178,,3815261183,141,72.2,3815261187,213,1.6,3815261181,140,39.9,3815261179,56,Back,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597933,459,1,2,53,11,cmbqc74mshg77ra7mywec2a6b,1,44.3,67.8,2022-10-02T15:47:07.369Z,2022-10-05T17:43:42Z,3815261387,140,42.6,3820775251,178,,3815261389,141,53.3,3815261391,212,10.0,3815261385,56,Back,3815261393,213,4.5,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597999,460,1,2,53,14,cmbqc74mshg77ra7mywec2a6b,1,42.2,47.2,2022-10-02T15:47:10.251Z,2022-10-05T17:43:49Z,3820775385,178,,3815261769,140,42.3,3815261773,212,15.3,3815261771,141,24.7,3815261775,213,4.7,3815261767,56,Back,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
