id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/15/value,qualifier/14/value,qualifier/16/value
2502748509,607,1,2,74,6,dich5v7sw466smbqap0d9rbyj,1,53.2,72.5,2023-01-31T22:47:08.250Z,2023-02-03T06:44:21Z,4006109109,141,45.1,4006109105,56,Back,4006109111,212,22.6,4006109113,213,4.1,4006109107,140,41.1,4008691269,178,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748517,608,1,2,74,10,dich5v7sw466smbqap0d9rbyj,1,43.9,43.1,2023-01-31T22:47:12.463Z,2023-02-03T06:44:24Z,4006109139,140,46.5,4008691313,178,,4006109145,213,4.9,4006109141,141,24.1,4006109143,212,13.2,4006109137,56,Back,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748521,609,1,2,74,13,dich5v7sw466smbqap0d9rbyj,0,56.1,27.7,2023-01-31T22:47:16.109Z,2023-02-03T06:44:29Z,4006109163,213,1.1,4006109155,56,Left,4006109159,141,81.6,4006109161,212,41.5,4006109165,1,,4006109153,155,,4008691353,178,,4006109157,140,74.7,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748525,810,1,2,74,16,9ldqu49smv1xg2va0n2cy28zl,0,22.1,16.3,2023-01-31T22:47:19.091Z,2023-02-03T06:44:32Z,4006109183,56,Back,4006109191,213,0.3,4006109181,3,,4008691373,388,,4006109187,141,21.7,4006109189,212,14.5,4006109185,140,35.5,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748529,610,1,2,74,18,dich5v7sw466smbqap0d9rbyj,0,61.1,81.5,2023-01-31T22:47:20.835Z,2023-02-03T06:44:36Z,4006109199,140,73.3,4006109201,141,86.3,4006109203,212,13.2,4006109205,213,0.2,4006109197,56,Left,4008691421,178,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748533,811,49,2,74,19,9ldqu49smv1xg2va0n2cy28zl,1,28.9,16.5,2023-01-31T22:47:21.584Z,2023-02-03T06:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748541,812,1,2,74,20,9ldqu49smv1xg2va0n2cy28zl,1,30.2,17.4,2023-01-31T22:47:23.120Z,2023-02-03T06:44:45Z,4006109263,212,22.5,4008691493,178,,4006109259,140,45.7,4006109261,141,40.3,4006109265,213,0.8,4006109257,56,Back,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748547,813,1,2,74,22,9ldqu49smv1xg2va0n2cy28zl,1,45.7,40.3,2023-01-31T22:47:24.246Z,2023-02-03T06:44:51Z,4006109293,212,31.1,4006109287,56,Center,4006109291,141,21.8,4008691551,178,,4006109295,213,5.9,4006109289,140,72.8,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748551,814,1,2,74,27,9ldqu49smv1xg2va0n2cy28zl,0,79.7,31.5,2023-01-31T22:47:29.928Z,2023-02-03T06:45:05Z,4006109315,141,48.4,4006109319,213,1.1,4008691683,178,,4006109317,212,13.2,4006109311,56,Center,4006109313,140,85.8,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748553,611,8,2,74,28,dich5v7sw466smbqap0d9rbyj,1,17.3,60.3,2023-01-31T22:47:30.525Z,2023-02-03T06:45:09Z,4006109321,56,Back,4008462443,385,,4008462529,14,,4008691695,178,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748561,612,6,2,74,30,dich5v7sw466smbqap0d9rbyj,0,0,34.9,2023-01-31T22:47:33.127Z,2023-02-03T06:45:17Z,4006109345,56,Back,4006109397,233,815,4006109359,73,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748573,815,6,2,74,30,9ldqu49smv1xg2va0n2cy28zl,1,100,65.1,2023-01-31T22:47:33.127Z,2023-02-03T06:45:17Z,4006109389,56,Center,4006109391,73,,4006109393,233,612,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748627,816,1,2,75,14,9ldqu49smv1xg2va0n2cy28zl,0,99.5,99.5,2023-01-31T22:48:16.154Z,2023-02-03T06:20:03Z,4006109735,56,Center,4006109727,2,,4008678707,178,,4006109741,212,29.0,4008462773,20,,4006109733,223,,4006109737,140,96.7,4006109739,141,57.0,yzee990gbkpl00qdgr6h3r2t,Chiquinho,4006109729,6,,4006109743,213,4.6,4006109731,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748633,614,12,2,75,15,dich5v7sw466smbqap0d9rbyj,1,7.3,36.8,2023-01-31T22:48:17.255Z,2023-02-03T06:20:09Z,4006109755,56,Back,4006109763,213,2.7,4006109759,141,42.5,4008678755,388,,4006109779,15,,4006109761,212,9.4,4006109801,167,,4006109757,140,0.0,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748639,615,6,2,75,16,dich5v7sw466smbqap0d9rbyj,0,0,45.4,2023-01-31T22:48:18.322Z,2023-02-03T06:20:13Z,4006109799,73,,4006109797,56,Back,4006109807,233,817,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748629,817,6,2,75,16,9ldqu49smv1xg2va0n2cy28zl,1,100,54.6,2023-01-31T22:48:18.322Z,2023-02-03T06:20:13Z,4006109749,73,,4006109747,56,Center,4006109803,233,615,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748631,613,43,2,75,18,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-31T22:48:21.022Z,2023-01-31T22:49:31Z,4006110315,144,44,4006109751,56,Back,4006109753,285,0,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748663,616,17,2,75,28,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-31T22:48:30.425Z,2023-02-03T06:20:17Z,4006109917,31,,4006109919,184,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748693,818,1,2,75,59,9ldqu49smv1xg2va0n2cy28zl,1,99.5,99.5,2023-01-31T22:49:01.367Z,2023-02-03T06:21:20Z,4006110119,141,95.9,4006110115,56,Left,4008679377,178,,4006110113,6,,4006110123,213,3.4,4006110117,140,91.0,4006110121,212,9.3,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748695,819,1,2,76,1,9ldqu49smv1xg2va0n2cy28zl,1,91,95.9,2023-01-31T22:49:03.622Z,2023-02-03T06:21:24Z,4006110131,141,90.6,4006110129,140,80.2,4006110133,212,11.9,4008679405,178,,4006110135,213,3.4,4006110127,56,Left,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748697,820,1,2,76,3,9ldqu49smv1xg2va0n2cy28zl,0,79.3,90.5,2023-01-31T22:49:05.335Z,2023-02-03T06:21:29Z,4008679461,178,,4006110145,140,87.3,4006110151,213,5.1,4006110139,2,,4006110143,56,Center,4006110147,141,59.6,4008463389,223,,4006110149,212,22.6,yzee990gbkpl00qdgr6h3r2t,Chiquinho,4008463391,20,,4006110141,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748699,617,12,2,76,4,dich5v7sw466smbqap0d9rbyj,1,14.5,35.8,2023-01-31T22:49:06.170Z,2023-02-03T06:21:35Z,4006110153,56,Back,4006110157,141,44.0,4006110159,212,20.8,4006110155,140,33.6,4006110163,15,,4006110161,213,0.3,4008679497,178,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748703,821,1,2,76,7,9ldqu49smv1xg2va0n2cy28zl,1,62.3,50.1,2023-01-31T22:49:09.759Z,2023-02-03T06:21:44Z,4006110185,213,4.9,4006110179,140,65.7,4006110177,56,Center,4006110183,212,19.0,4006110181,141,22.7,4008679573,178,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748711,822,2,2,76,11,9ldqu49smv1xg2va0n2cy28zl,1,61.8,10.4,2023-01-31T22:49:14.055Z,2023-02-03T06:22:00Z,4006110223,141,38.4,4006110219,56,Center,4008679737,178,,4006110221,140,74.9,4006110217,7,4dh4ws8ehn6uywozt6ygczs2d,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748709,618,55,2,76,11,dich5v7sw466smbqap0d9rbyj,1,23.9,53.8,2023-01-31T22:49:14.056Z,2023-02-03T06:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748729,619,1,2,76,28,dich5v7sw466smbqap0d9rbyj,1,20.5,77.9,2023-01-31T22:49:30.651Z,2023-02-03T06:22:11Z,4006110331,5,,4006110343,213,5.4,4006110337,140,30.3,4006110333,241,,4006114437,189,,4006110341,212,16.0,4008679843,178,,4006110335,56,Back,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,4006110339,141,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748731,620,1,2,76,31,dich5v7sw466smbqap0d9rbyj,1,27.1,59.7,2023-01-31T22:49:33.765Z,2023-02-03T06:22:19Z,4006110351,56,Back,4008679907,178,,4006110357,212,13.8,4006110353,140,18.4,4006110355,141,44.5,4006110359,213,4.0,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748733,621,1,2,76,33,dich5v7sw466smbqap0d9rbyj,1,18.4,44.5,2023-01-31T22:49:35.548Z,2023-02-03T06:22:21Z,4008679935,178,,4006110369,212,26.9,4006110365,140,13.6,4006110371,213,1.8,4006110363,56,Back,4006110367,141,83.3,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748735,622,1,2,76,35,dich5v7sw466smbqap0d9rbyj,1,13.6,83.3,2023-01-31T22:49:37.899Z,2023-02-03T06:22:24Z,4006110375,56,Back,4006110379,141,96.8,4008679959,178,,4006110381,212,12.3,4006110377,140,21.4,4006110383,213,0.8,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748737,623,1,2,76,39,dich5v7sw466smbqap0d9rbyj,1,22.5,89.7,2023-01-31T22:49:41.245Z,2023-02-03T06:22:28Z,4006110389,56,Back,4006110395,212,12.4,4006110391,140,33.0,4006110397,213,5.8,4006110393,141,81.3,4008680005,178,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503237317,1047,67,2,76,40,dich5v7sw466smbqap0d9rbyj,1,33.4,82,2023-01-31T22:49:42.521Z,2023-02-03T07:13:24Z,4008694813,233,1592,,,,,,,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503237315,1592,67,2,76,40,9ldqu49smv1xg2va0n2cy28zl,0,66.6,18,2023-01-31T22:49:42.522Z,2023-02-03T06:53:12Z,4008694821,233,1047,,,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748741,624,1,2,76,41,dich5v7sw466smbqap0d9rbyj,0,32.9,74,2023-01-31T22:49:43.462Z,2023-02-03T06:22:39Z,4008680105,178,,4006110407,141,71.0,4006110403,56,Back,4006110411,213,3.9,4006110409,212,3.0,4006110405,140,30.8,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748747,823,61,2,76,41,9ldqu49smv1xg2va0n2cy28zl,1,61.8,26.4,2023-01-31T22:49:43.572Z,2023-02-03T06:22:45Z,4006110437,56,Center,4008680175,389,,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748751,625,1,2,76,42,dich5v7sw466smbqap0d9rbyj,0,27.3,68,2023-01-31T22:49:44.944Z,2023-02-03T06:22:50Z,4006110447,141,65.9,4006110443,56,Back,4008680239,178,,4006110449,212,5.9,4006110445,140,32.8,4006110451,213,6.0,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748755,824,61,2,76,42,9ldqu49smv1xg2va0n2cy28zl,1,62.2,27.9,2023-01-31T22:49:45.047Z,2023-02-03T06:22:56Z,4008680295,178,,4006110467,56,Center,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748767,626,1,2,76,43,dich5v7sw466smbqap0d9rbyj,1,34.8,49.9,2023-01-31T22:49:45.994Z,2023-02-03T06:23:00Z,4006110513,141,28.0,4006110517,213,4.3,4006110511,140,29.1,4008680315,178,,4006110515,212,16.0,4006110509,56,Back,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748777,627,1,2,76,49,dich5v7sw466smbqap0d9rbyj,1,34,15.4,2023-01-31T22:49:52.095Z,2023-02-03T06:23:05Z,4006110575,141,26.8,4006110579,213,2.3,4008680339,178,,4006110573,140,27.6,4006110577,212,10.3,4006110571,56,Back,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748781,628,1,2,76,54,dich5v7sw466smbqap0d9rbyj,1,29.7,44.5,2023-01-31T22:49:56.658Z,2023-02-03T06:23:07Z,4006110595,212,25.0,4008680365,178,,4006110589,56,Back,4006110593,141,81.3,4006110597,213,1.6,4006110591,140,30.1,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748785,629,1,2,76,57,dich5v7sw466smbqap0d9rbyj,1,32.1,87.2,2023-01-31T22:49:59.539Z,2023-02-03T06:23:10Z,4008680387,178,,4006110619,212,10.7,4006110615,140,40.0,4006110617,141,97.2,4006110621,213,0.7,4006110613,56,Back,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748787,630,1,2,77,1,dich5v7sw466smbqap0d9rbyj,1,42.5,89.4,2023-01-31T22:50:03.522Z,2023-02-03T06:23:13Z,4006110627,140,58.7,4006110633,213,6.0,4006110625,56,Left,4006110629,141,82.7,4008680423,178,,4006110631,212,17.6,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748793,631,1,2,77,2,dich5v7sw466smbqap0d9rbyj,1,58.7,82.7,2023-01-31T22:50:04.360Z,2023-02-03T06:23:17Z,4006110661,212,6.3,4008680453,178,,4006110659,141,90.8,4006110663,213,2.1,4006110655,56,Left,4006110657,140,55.7,,,,,,,4effb0zguv2lqtv2vl9lqb696,Bruno Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748795,632,50,2,77,3,dich5v7sw466smbqap0d9rbyj,1,54.8,97,2023-01-31T22:50:05.951Z,2023-02-03T06:23:22Z,4006110667,56,Left,4006110689,233,825,4006110669,286,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748797,825,7,2,77,4,9ldqu49smv1xg2va0n2cy28zl,1,45.2,3,2023-01-31T22:50:06.147Z,2023-02-03T06:23:32Z,4006110673,167,,4008680551,178,,4008464507,383,,4006110683,233,632,4006110677,285,,4006110675,56,Back,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748803,633,5,2,77,5,dich5v7sw466smbqap0d9rbyj,1,51.9,101.2,2023-01-31T22:50:08.074Z,2023-02-03T06:23:36Z,4006110697,56,Left,4006110707,233,826,4006110701,347,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748799,826,5,2,77,5,9ldqu49smv1xg2va0n2cy28zl,0,48.1,-1.2,2023-01-31T22:50:08.074Z,2023-02-03T06:23:36Z,4006110679,56,Back,4006110681,347,,4006110713,233,633,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748807,634,1,2,77,9,dich5v7sw466smbqap0d9rbyj,1,55.6,100,2023-01-31T22:50:11.954Z,2023-02-03T06:23:41Z,4006110729,56,Left,4006110737,213,4.6,4006110731,140,54.9,4006110733,141,89.9,4006110727,107,,4006110735,212,7.4,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748809,635,1,2,77,10,dich5v7sw466smbqap0d9rbyj,1,54.9,89.9,2023-01-31T22:50:12.964Z,2023-02-03T06:23:47Z,4008680681,178,,4006110747,141,96.9,4006110743,56,Back,4006110745,140,46.0,4006110749,212,10.5,4006110751,213,2.7,,,,,,,4effb0zguv2lqtv2vl9lqb696,Bruno Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748815,636,1,2,77,12,dich5v7sw466smbqap0d9rbyj,1,40.9,92.3,2023-01-31T22:50:14.995Z,2023-02-03T06:23:50Z,4006110775,141,62.1,4006110779,213,3.9,4008680697,178,,4006110773,140,19.3,4006110777,212,30.6,4006110771,56,Back,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748823,637,1,2,77,16,dich5v7sw466smbqap0d9rbyj,1,19.3,62.1,2023-01-31T22:50:18.819Z,2023-02-03T06:23:57Z,4006110803,212,17.6,4006110799,140,25.5,4006110801,141,86.1,4006110805,213,1.2,4008680757,178,,4006110797,56,Back,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748843,638,1,2,77,21,dich5v7sw466smbqap0d9rbyj,1,34.7,95.6,2023-01-31T22:50:24.034Z,2023-02-03T06:23:59Z,4006110911,141,91.8,4006110913,212,13.4,4006110907,56,Back,4006110909,140,47.2,4008680789,178,,4006110915,213,6.1,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502749489,681,61,2,77,23,dich5v7sw466smbqap0d9rbyj,0,47.6,92.9,2023-01-31T22:50:25.934Z,2023-02-03T06:24:49Z,4008680873,178,,4006114045,56,Back,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748847,827,50,2,77,24,9ldqu49smv1xg2va0n2cy28zl,1,52.8,7.8,2023-01-31T22:50:26.258Z,2023-02-03T06:24:45Z,4006114001,233,639,4006113477,286,,4006110923,56,Right,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748845,639,7,2,77,24,dich5v7sw466smbqap0d9rbyj,0,47.2,92.2,2023-01-31T22:50:26.381Z,2023-02-03T06:24:55Z,4006110919,56,Back,4006113997,233,827,4008680991,178,,4008464783,383,,4006113995,285,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503195021,1006,49,2,77,25,9ldqu49smv1xg2va0n2cy28zl,1,63.9,3.5,2023-01-31T22:50:27.574Z,2023-02-03T06:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748853,828,1,2,77,25,9ldqu49smv1xg2va0n2cy28zl,0,61.4,2.1,2023-01-31T22:50:27.592Z,2023-02-03T06:25:06Z,4006110955,141,4.0,4006110959,213,1.8,4006110957,212,1.3,4006113535,233,640,4006110951,56,Right,4008681307,388,,4006110953,140,61.1,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502749495,682,61,2,77,25,dich5v7sw466smbqap0d9rbyj,1,39.3,96.2,2023-01-31T22:50:27.691Z,2023-02-03T06:25:12Z,4006114121,56,Back,4008681349,178,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748855,829,1,2,77,26,9ldqu49smv1xg2va0n2cy28zl,0,56.5,14.3,2023-01-31T22:50:28.888Z,2023-02-03T06:25:17Z,4006110963,56,Right,4008681385,178,,4006110967,141,16.8,4006110969,212,2.7,4006110981,236,,4006110965,140,58.5,4006110987,286,,4006110983,233,640,5t952swvuoed4pdwgbi4yjhex,Florentino,4006110971,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748857,640,74,2,77,26,dich5v7sw466smbqap0d9rbyj,1,42,87.5,2023-01-31T22:50:28.984Z,2023-02-03T06:25:20Z,4006110977,56,Back,4006110989,233,829,4006110979,285,,4008681421,178,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748861,641,5,2,77,29,dich5v7sw466smbqap0d9rbyj,0,46.4,101.2,2023-01-31T22:50:32.018Z,2023-02-03T06:25:22Z,4006111005,56,Back,4006111017,233,830,4006111007,347,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748863,830,5,2,77,29,9ldqu49smv1xg2va0n2cy28zl,1,53.6,-1.2,2023-01-31T22:50:32.018Z,2023-02-03T06:25:21Z,4006111009,56,Right,4006111011,347,,4006111013,233,641,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748887,831,1,2,77,45,9ldqu49smv1xg2va0n2cy28zl,0,56.4,0,2023-01-31T22:50:47.655Z,2023-02-03T06:25:25Z,4006111139,141,6.2,4006111135,56,Right,4006111137,140,69.8,4006111143,213,0.3,4006111141,212,14.9,4006111133,107,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748891,642,1,2,77,46,dich5v7sw466smbqap0d9rbyj,1,31.9,92.7,2023-01-31T22:50:48.806Z,2023-02-03T06:25:29Z,4006111181,213,6.2,4006111173,56,Back,4008681495,388,,4006111177,141,91.4,4006111171,3,,4006111179,212,9.5,4006111175,140,40.9,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502748893,643,49,2,77,47,dich5v7sw466smbqap0d9rbyj,1,40.9,91.4,2023-01-31T22:50:49.927Z,2023-02-03T06:25:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
