id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2510180245,512,1,2,46,26,8gvg1ranyf93hprfkwx3ofl2y,1,65.6,71.3,2023-02-19T21:39:13.849Z,2023-02-21T18:37:19Z,4045215829,212,12.1,4045215831,213,4.5,4045215827,141,53.9,4048101007,178,,4045215825,140,63.3,4045215823,56,Center,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180269,513,1,2,46,28,8gvg1ranyf93hprfkwx3ofl2y,1,66.8,59.7,2023-02-19T21:39:16.180Z,2023-02-21T18:37:26Z,4048101241,178,,4045215945,212,7.3,4045215939,56,Center,4045215943,141,58.2,4045215941,140,73.7,4045215947,213,6.1,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180273,514,1,2,46,29,8gvg1ranyf93hprfkwx3ofl2y,0,73.7,58.2,2023-02-19T21:39:17.665Z,2023-02-21T18:37:37Z,4048101685,178,,4045215981,213,0.4,4045215973,56,Center,4045215975,140,74.2,4045215997,236,,4045215977,141,58.5,4045215999,233,418,4045216003,286,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,4045215979,212,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180259,418,74,2,46,30,ewsf6evtguu9j7k6js4tlgl89,1,28.9,49.3,2023-02-19T21:39:17.789Z,2023-02-21T18:37:41Z,4048101769,178,,4045215917,285,,4045215915,56,Back,4045216009,233,514,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510198265,933,61,2,46,30,8gvg1ranyf93hprfkwx3ofl2y,1,74.2,60.8,2023-02-19T21:39:17.848Z,2023-02-21T18:37:47Z,4045309211,56,Center,4048101953,178,,,,,,,,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180267,419,49,2,46,31,ewsf6evtguu9j7k6js4tlgl89,1,28.4,44.4,2023-02-19T21:39:19.220Z,2023-02-21T18:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180285,420,61,2,46,35,ewsf6evtguu9j7k6js4tlgl89,0,32,45.8,2023-02-19T21:39:23.270Z,2023-02-21T18:38:02Z,4048102383,178,,4045216073,56,Back,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180301,515,49,2,46,36,8gvg1ranyf93hprfkwx3ofl2y,1,59.9,44.6,2023-02-19T21:39:24.031Z,2023-02-21T18:38:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180321,516,1,2,46,38,8gvg1ranyf93hprfkwx3ofl2y,1,61.9,45.4,2023-02-19T21:39:26.182Z,2023-02-21T18:38:12Z,4045216265,141,60.2,4045216263,140,66.6,4045216269,213,1.1,4045216261,56,Center,4048102707,178,,4045216267,212,11.2,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180331,517,1,2,46,41,8gvg1ranyf93hprfkwx3ofl2y,1,67.5,66.6,2023-02-19T21:39:29.033Z,2023-02-21T18:38:17Z,4045216339,212,14.0,4045216337,141,86.9,4045216335,140,65.2,4045216341,213,1.7,4045216333,56,Left,4048102927,178,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180341,518,1,2,46,44,8gvg1ranyf93hprfkwx3ofl2y,1,64.1,87.9,2023-02-19T21:39:31.890Z,2023-02-21T18:38:21Z,4045216403,213,4.4,4045216399,141,68.7,4045216397,140,60.2,4045216395,56,Center,4048103075,178,,4045216401,212,13.7,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180355,519,1,2,46,46,8gvg1ranyf93hprfkwx3ofl2y,1,59.5,78,2023-02-19T21:39:34.182Z,2023-02-21T18:38:26Z,4048103235,178,,4045216493,213,3.1,4045216485,56,Back,4045216491,212,18.4,4045216489,141,79.5,4045216487,140,42.0,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180367,520,1,2,46,49,8gvg1ranyf93hprfkwx3ofl2y,1,41.5,73.8,2023-02-19T21:39:36.856Z,2023-02-21T18:38:30Z,4045216575,56,Back,4045216583,213,4.6,4045216579,141,37.9,4045216581,212,24.7,4045216577,140,37.9,4048103357,178,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180387,521,1,2,46,51,8gvg1ranyf93hprfkwx3ofl2y,1,37.9,37.9,2023-02-19T21:39:39.436Z,2023-02-21T18:38:35Z,4048103555,178,,4045216721,140,45.8,4045216733,213,0.5,4045216729,212,9.6,4045216717,56,Back,4045216727,141,45.1,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180393,522,1,2,46,57,8gvg1ranyf93hprfkwx3ofl2y,1,42.9,27.1,2023-02-19T21:39:45.021Z,2023-02-21T18:38:44Z,4045216785,212,8.6,4045216783,141,29.2,4048103853,178,,4045216781,140,34.8,4045216779,56,Back,4045216787,213,3.0,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180413,523,1,2,46,59,8gvg1ranyf93hprfkwx3ofl2y,1,35.8,30.2,2023-02-19T21:39:47.211Z,2023-02-21T18:38:48Z,4045216915,140,31.8,4045216913,56,Back,4048103983,178,,4045216921,213,1.8,4045216919,212,21.2,4045216917,141,60.8,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180431,524,1,2,47,2,8gvg1ranyf93hprfkwx3ofl2y,1,32.8,62.6,2023-02-19T21:39:49.931Z,2023-02-21T18:38:53Z,4045217003,212,13.3,4045217005,213,0.9,4045216995,56,Back,4045217001,141,78.3,4048104169,178,,4045216999,140,40.3,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180457,525,1,2,47,5,8gvg1ranyf93hprfkwx3ofl2y,1,38.3,70.8,2023-02-19T21:39:53.269Z,2023-02-21T18:39:09Z,4045217147,141,2.6,4048104653,178,,4045217153,1,,4045217149,212,49.8,4045217141,196,,4045217145,140,55.6,4045217151,213,5.1,4045217143,56,Right,7bizatqq8lesywgb68x9cizmd,Tiago Silva,4045217139,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180471,526,1,2,47,8,8gvg1ranyf93hprfkwx3ofl2y,1,55.6,2.6,2023-02-19T21:39:55.936Z,2023-02-21T18:39:14Z,4045217255,141,14.2,4045217249,3,,4048104839,178,,4045217253,140,64.7,4045217259,213,0.7,4045217251,56,Right,4045217257,212,12.4,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180481,527,1,2,47,11,8gvg1ranyf93hprfkwx3ofl2y,1,60.6,21.4,2023-02-19T21:39:59.020Z,2023-02-21T18:39:21Z,4045217329,141,29.6,4045217331,212,6.9,4045217327,140,56.7,4045217333,213,2.2,4045217325,56,Center,4048105043,178,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180485,528,1,2,47,13,8gvg1ranyf93hprfkwx3ofl2y,0,61.5,33.5,2023-02-19T21:40:01.311Z,2023-02-21T18:39:25Z,4045217347,140,65.5,4045217353,213,1.1,4045217349,141,45.8,4045217351,212,9.4,4045217345,56,Center,4048105255,389,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180483,421,49,2,47,14,ewsf6evtguu9j7k6js4tlgl89,1,30.7,56.8,2023-02-19T21:40:02.158Z,2023-02-21T18:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180501,422,1,2,47,14,ewsf6evtguu9j7k6js4tlgl89,1,30.7,56.8,2023-02-19T21:40:02.231Z,2023-02-21T18:39:35Z,4045217445,56,Back,4045217451,212,12.2,4048105641,178,,4045217453,213,0.2,4045217449,141,60.5,4045217447,140,42.1,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180525,423,1,2,47,17,ewsf6evtguu9j7k6js4tlgl89,0,44.4,46,2023-02-19T21:40:05.694Z,2023-02-21T18:40:39Z,4045217613,140,84.3,4045217615,141,23.9,4045217621,1,,4045217619,213,5.9,4045217611,56,Center,4048108079,178,,4045217617,212,44.5,4045217609,155,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180529,529,49,2,47,22,8gvg1ranyf93hprfkwx3ofl2y,1,15.4,76.7,2023-02-19T21:40:10.227Z,2023-02-21T18:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180541,530,1,2,47,22,8gvg1ranyf93hprfkwx3ofl2y,1,15.4,76.7,2023-02-19T21:40:10.259Z,2023-02-21T18:40:51Z,4045217705,213,4.1,4045217701,141,58.7,4045217703,212,14.7,4045217699,140,7.6,4048108539,178,,4045217697,56,Back,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180563,531,1,2,47,23,8gvg1ranyf93hprfkwx3ofl2y,0,7.7,59.6,2023-02-19T21:40:11.705Z,2023-02-21T18:40:55Z,4045217817,157,,4045217825,212,39.1,4048108653,178,,4045217823,141,44.0,4045217819,56,Back,4045217829,1,,4045217821,140,43.5,4045217827,213,6.0,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180567,424,1,2,47,26,ewsf6evtguu9j7k6js4tlgl89,1,57.6,58.9,2023-02-19T21:40:14.539Z,2023-02-21T18:41:01Z,4045217857,141,73.3,4045217861,213,1.2,4045217859,212,10.4,4045217851,3,,4045217855,140,61.0,4048108895,178,,4045217853,56,Center,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180569,425,49,2,47,28,ewsf6evtguu9j7k6js4tlgl89,1,61,73.3,2023-02-19T21:40:16.732Z,2023-02-21T18:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180597,426,1,2,47,30,ewsf6evtguu9j7k6js4tlgl89,1,63.9,64,2023-02-19T21:40:18.302Z,2023-02-21T18:41:15Z,4045218051,140,50.6,4045218057,213,3.7,4045218049,56,Center,4045218053,141,52.1,4048109383,178,,4045218055,212,16.1,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180619,427,1,2,47,33,ewsf6evtguu9j7k6js4tlgl89,1,50.2,51.2,2023-02-19T21:40:21.098Z,2023-02-21T18:41:22Z,4048109585,178,,4045218195,141,28.8,4045218193,140,52.7,4045218197,212,15.5,4045218199,213,4.9,4045218191,56,Center,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180627,428,1,2,47,36,ewsf6evtguu9j7k6js4tlgl89,1,56.1,23.2,2023-02-19T21:40:24.175Z,2023-02-21T18:41:25Z,4045218253,212,16.2,4045218249,140,64.6,4045218255,213,5.3,4045218247,56,Right,4045218251,141,3.4,4048109757,178,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180647,429,1,2,47,38,ewsf6evtguu9j7k6js4tlgl89,1,64.6,3.4,2023-02-19T21:40:26.240Z,2023-02-21T18:41:30Z,4048109905,178,,4045218383,56,Right,4045218385,140,53.8,4045218391,213,2.7,4045218389,212,12.3,4045218387,141,10.4,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180669,430,1,2,47,41,ewsf6evtguu9j7k6js4tlgl89,1,46,17.4,2023-02-19T21:40:29.638Z,2023-02-21T18:41:36Z,4045218509,56,Back,4045218517,213,2.4,4045218511,140,34.0,4048110143,178,,4045218515,212,17.1,4045218513,141,34.4,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180699,431,1,2,47,44,ewsf6evtguu9j7k6js4tlgl89,1,35.8,36.9,2023-02-19T21:40:31.877Z,2023-02-21T18:41:39Z,4045218709,212,22.8,4045218707,141,70.5,4045218711,213,1.6,4048110283,178,,4045218703,56,Back,4045218705,140,35.6,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180717,432,1,2,47,48,ewsf6evtguu9j7k6js4tlgl89,0,38.9,79.4,2023-02-19T21:40:36.490Z,2023-02-21T18:41:45Z,4045218815,212,30.7,4045218813,141,80.3,4045218817,213,0.0,4045218809,56,Left,4048110525,178,,4045218807,155,,4045218811,140,68.1,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180731,532,1,2,47,50,8gvg1ranyf93hprfkwx3ofl2y,1,24.9,19.3,2023-02-19T21:40:38.368Z,2023-02-21T18:41:52Z,4045221673,3,,4045218883,212,11.9,4045218885,213,5.2,4048110715,388,,4045218875,56,Back,4045218881,141,4.1,4045218879,140,30.5,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180733,533,49,2,47,51,8gvg1ranyf93hprfkwx3ofl2y,1,26.7,4.3,2023-02-19T21:40:39.751Z,2023-02-21T18:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180737,534,1,2,47,53,8gvg1ranyf93hprfkwx3ofl2y,1,26.7,4.3,2023-02-19T21:40:41.079Z,2023-02-21T18:42:02Z,4045218923,141,15.8,4045218925,212,7.9,4045218917,56,Back,4045218919,140,25.6,4045218927,213,1.7,4048111055,178,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180743,535,1,2,47,54,8gvg1ranyf93hprfkwx3ofl2y,1,25.6,15.8,2023-02-19T21:40:42.004Z,2023-02-21T18:42:07Z,4048111209,178,,4045218957,212,9.3,4045218959,213,4.3,4045218951,56,Back,4045218953,140,22.4,4045218955,141,3.1,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180763,536,1,2,47,56,8gvg1ranyf93hprfkwx3ofl2y,1,22.4,5.3,2023-02-19T21:40:43.838Z,2023-02-21T18:42:11Z,4045219095,56,Back,4045219103,213,2.1,4048111399,178,,4045219101,212,28.2,4045219099,141,41.6,4045219097,140,9.4,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180779,537,1,2,48,0,8gvg1ranyf93hprfkwx3ofl2y,1,9.8,41,2023-02-19T21:40:47.902Z,2023-02-21T18:42:17Z,4048111631,178,,4045219185,140,14.3,4045219183,56,Back,4045219187,141,62.6,4045219189,212,15.4,4045219191,213,1.3,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180787,538,1,2,48,2,8gvg1ranyf93hprfkwx3ofl2y,1,14.3,62.6,2023-02-19T21:40:50.395Z,2023-02-21T18:42:24Z,4045219237,56,Back,4045219245,213,1.0,4048111731,178,,4045219239,140,27.9,4045219243,212,26.3,4045219241,141,95.0,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180799,539,1,2,48,6,8gvg1ranyf93hprfkwx3ofl2y,1,27.8,97.4,2023-02-19T21:40:54.410Z,2023-02-21T18:42:28Z,4045219347,213,3.8,4045219341,140,15.1,4045219345,212,17.0,4045219343,141,81.8,4045219339,56,Back,4048111835,178,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180819,540,1,2,48,9,8gvg1ranyf93hprfkwx3ofl2y,1,14.5,75.6,2023-02-19T21:40:56.780Z,2023-02-21T18:42:33Z,4045219451,213,4.5,4045219443,56,Back,4045219445,140,10.2,4045219449,212,17.9,4048111985,178,,4045219447,141,50.1,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180833,541,1,2,48,13,8gvg1ranyf93hprfkwx3ofl2y,1,10.9,48.7,2023-02-19T21:41:01.396Z,2023-02-21T18:42:38Z,4045219531,140,24.9,4045219529,56,Back,4045219537,213,0.6,4045219535,212,17.9,4045219533,141,63.8,4048112147,178,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180845,542,1,2,48,17,8gvg1ranyf93hprfkwx3ofl2y,1,27.1,71.3,2023-02-19T21:41:05.030Z,2023-02-21T18:42:42Z,4048112231,178,,4045219603,140,35.0,4045219615,213,1.1,4045219599,56,Back,4045219607,141,97.4,4045219611,212,19.6,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180875,543,1,2,48,19,8gvg1ranyf93hprfkwx3ofl2y,1,35,97.4,2023-02-19T21:41:07.280Z,2023-02-21T18:42:55Z,4045219747,140,40.7,4045219753,213,6.1,4045219749,141,96.0,4048112491,178,,4045219745,56,Back,4045219751,212,6.1,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180891,544,1,2,48,22,8gvg1ranyf93hprfkwx3ofl2y,1,26.5,94.5,2023-02-19T21:41:10.591Z,2023-02-21T18:43:00Z,4045219847,141,79.5,4045219849,212,11.8,4045219845,140,20.9,4048112627,178,,4045219851,213,4.2,4045219843,56,Back,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180911,545,1,2,48,25,8gvg1ranyf93hprfkwx3ofl2y,1,19.7,77.9,2023-02-19T21:41:13.665Z,2023-02-21T18:43:05Z,4045219961,140,9.4,4045219967,213,4.2,4045219959,56,Back,4045219965,212,23.8,4045219963,141,46.7,4048112727,178,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180943,546,1,2,48,29,8gvg1ranyf93hprfkwx3ofl2y,1,11.1,42.8,2023-02-19T21:41:17.112Z,2023-02-21T18:43:11Z,4045220163,213,0.3,4048112855,178,,4045220155,56,Back,4045220161,212,24.3,4045220157,140,33.3,4045220159,141,52.8,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180955,547,1,2,48,34,8gvg1ranyf93hprfkwx3ofl2y,1,40.5,35.8,2023-02-19T21:41:22.631Z,2023-02-21T18:43:15Z,4045220217,212,22.1,4048112945,178,,4045220219,213,4.9,4045220211,56,Back,4045220215,141,4.1,4045220213,140,45.2,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180971,548,1,2,48,37,8gvg1ranyf93hprfkwx3ofl2y,1,45.1,4.1,2023-02-19T21:41:25.055Z,2023-02-21T18:43:21Z,4045220323,140,58.8,4045220325,141,2.8,4045220331,213,6.2,4045220321,56,Right,4045220329,212,14.4,4048113129,178,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510180979,433,45,2,48,41,ewsf6evtguu9j7k6js4tlgl89,0,25.7,80.4,2023-02-19T21:41:29.438Z,2023-02-21T18:43:34Z,4045220593,233,549,4045220365,285,,4045220363,56,Back,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181003,549,3,2,48,41,8gvg1ranyf93hprfkwx3ofl2y,1,74.3,19.6,2023-02-19T21:41:29.438Z,2023-02-21T18:43:33Z,4045220561,233,433,4048113561,178,,4047519141,465,,4045220531,56,Right,4045220533,286,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181005,550,4,2,48,43,8gvg1ranyf93hprfkwx3ofl2y,1,78.1,22.9,2023-02-19T21:41:30.899Z,2023-02-21T18:43:46Z,4045220545,265,,4045220543,152,,4045220551,233,434,4045220539,13,,4045220547,286,,4045220541,56,Center,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181001,434,4,2,48,43,ewsf6evtguu9j7k6js4tlgl89,0,21.9,77.1,2023-02-19T21:41:30.900Z,2023-02-21T18:43:46Z,4048113923,389,,4045220507,13,,4045220511,152,,4045220509,56,Back,4045220557,233,550,4045220513,265,,4045220515,285,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181011,435,17,2,48,46,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T21:41:34.522Z,2023-02-21T18:43:51Z,4045220603,13,243,4045220601,392,,4045220599,31,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181305,551,13,2,49,44,8gvg1ranyf93hprfkwx3ofl2y,1,76.7,27.2,2023-02-19T21:42:32.429Z,2023-02-21T18:43:56Z,4045223413,231,47.5,4045222555,56,Center,4045223401,120,,4045222553,18,,4048114293,178,,4045223405,102,41.3,4045222551,26,,4045223403,84,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,4045223411,230,98.0,,4045223407,103,27.8,4045223045,20,,4045223409,458,,,,,,,,,,,,,,,,,,,
2510181301,436,5,2,49,45,ewsf6evtguu9j7k6js4tlgl89,1,-1.3,56.7,2023-02-19T21:42:33.588Z,2023-02-21T18:44:01Z,4045222521,346,,4045222731,233,552,4045222519,56,Back,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181319,552,5,2,49,45,8gvg1ranyf93hprfkwx3ofl2y,0,101.3,43.3,2023-02-19T21:42:33.588Z,2023-02-21T18:44:01Z,4045222673,346,,4045222671,56,Center,4045222765,233,436,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181457,437,1,2,50,6,ewsf6evtguu9j7k6js4tlgl89,1,3.9,58.2,2023-02-19T21:42:53.986Z,2023-02-21T18:44:06Z,4045223529,212,16.2,4045223521,124,,4045223531,213,4.8,4045223527,141,34.4,4045223525,140,4.8,4045223523,56,Back,4045223535,237,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181495,438,1,2,50,8,ewsf6evtguu9j7k6js4tlgl89,1,4.8,34.4,2023-02-19T21:42:56.558Z,2023-02-21T18:44:17Z,4045223745,56,Back,4045223751,212,22.8,4048114907,178,,4045223753,213,5.2,4045223749,141,4.1,4045223747,140,14.1,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181515,439,1,2,50,14,ewsf6evtguu9j7k6js4tlgl89,1,31.5,5.9,2023-02-19T21:43:02.277Z,2023-02-21T18:44:34Z,4045223869,212,14.8,4045223867,141,15.5,4045223865,140,44.2,4045223871,213,0.5,4045223863,56,Back,4048115357,178,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181517,440,50,2,50,16,ewsf6evtguu9j7k6js4tlgl89,1,43,18.7,2023-02-19T21:43:04.388Z,2023-02-21T18:44:45Z,4045223881,286,,4045223879,56,Back,4045223977,233,553,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181527,553,7,2,50,17,8gvg1ranyf93hprfkwx3ofl2y,1,57,81.3,2023-02-19T21:43:05.091Z,2023-02-21T18:44:51Z,4048115729,178,,4045223941,56,Left,4047519983,384,,4045223959,233,440,4045223943,285,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
