id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/18/value,qualifier/17/value
2451186937,462,1,2,54,48,491xixnlsp75o7cr3w2gc1o0z,1,78.8,20.2,2022-08-26T20:28:23.274Z,2022-08-28T13:37:22Z,3733309989,212,11.8,3733309983,56,Center,3733309991,213,1.1,3733309985,140,83.6,3733309987,141,35.9,3739916727,178,,,,,,,,2fb4hr89a6zcwz14grb362az8,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451186949,463,1,2,54,49,491xixnlsp75o7cr3w2gc1o0z,0,83.6,35.9,2022-08-26T20:28:24.127Z,2022-08-28T13:37:25Z,3733310033,212,19.8,3739916853,178,,3733310027,56,Center,3733310031,141,23.8,3733310035,213,5.9,3733310029,140,100.0,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451186943,457,5,2,54,52,22mo7qbsnyi8wtucpvhgvhw2q,1,-0.9,79.8,2022-08-26T20:28:27.313Z,2022-08-28T13:37:29Z,3733310001,346,,3733309999,56,Back,3733310085,233,464,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451186953,464,5,2,54,52,491xixnlsp75o7cr3w2gc1o0z,0,100.9,20.2,2022-08-26T20:28:27.313Z,2022-08-28T13:37:28Z,3733310055,346,,3733310119,233,457,3733310053,56,Right,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187109,458,1,2,55,13,22mo7qbsnyi8wtucpvhgvhw2q,1,4.2,48.8,2022-08-26T20:28:47.654Z,2022-08-28T13:37:31Z,3733310953,124,,3733310961,212,15.3,3733310959,141,26.6,3733310981,189,,3733310967,237,,3733310957,140,6.7,3733310963,213,4.9,3733310955,56,Back,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187141,459,1,2,55,16,22mo7qbsnyi8wtucpvhgvhw2q,1,6.7,26.6,2022-08-26T20:28:51.286Z,2022-08-28T13:37:34Z,3733311131,56,Back,3733311135,141,5.2,3739917507,178,,3733311137,212,17.1,3733311139,213,5.3,3733311133,140,15.2,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187183,460,3,2,55,19,22mo7qbsnyi8wtucpvhgvhw2q,1,20.6,3,2022-08-26T20:28:54.181Z,2022-08-28T13:37:37Z,3733311353,285,,3733418095,465,,3739917681,178,,3733311355,233,465,3733311351,56,Back,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187155,465,45,2,55,19,491xixnlsp75o7cr3w2gc1o0z,0,79.4,97,2022-08-26T20:28:54.181Z,2022-08-28T13:37:38Z,3733311203,56,Left,3733311205,286,,3733311361,233,460,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187199,461,1,2,55,26,22mo7qbsnyi8wtucpvhgvhw2q,1,25.3,6.7,2022-08-26T20:29:01.475Z,2022-08-28T13:37:40Z,3739917949,178,,3733311429,213,1.2,3733311423,140,34.1,3733311421,56,Back,3733311425,141,42.4,3733311427,212,26.0,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187219,462,1,2,55,29,22mo7qbsnyi8wtucpvhgvhw2q,1,34.1,42.4,2022-08-26T20:29:03.758Z,2022-08-28T13:37:44Z,3733311531,212,22.0,3733311525,56,Back,3733311527,140,26.0,3733311529,141,72.3,3733311533,213,2.0,3739918267,178,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187231,463,1,2,55,32,22mo7qbsnyi8wtucpvhgvhw2q,1,24.7,72.3,2022-08-26T20:29:06.994Z,2022-08-28T13:38:11Z,3733311611,141,96.5,3739920437,178,,3733311607,56,Back,3733311615,213,1.0,3733311613,212,19.6,3733311609,140,34.9,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187243,464,1,2,55,35,22mo7qbsnyi8wtucpvhgvhw2q,1,35.4,95.7,2022-08-26T20:29:09.997Z,2022-08-28T13:38:16Z,3733311699,141,69.6,3733311701,212,18.3,3733311703,213,4.5,3733311697,140,31.1,3739920669,178,,3733311695,56,Back,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187251,465,1,2,55,37,22mo7qbsnyi8wtucpvhgvhw2q,1,30.6,69,2022-08-26T20:29:12.101Z,2022-08-28T13:38:19Z,3733311759,141,59.4,3739920845,178,,3733311761,212,9.8,3733311755,56,Back,3733311763,213,5.5,3733311757,140,37.5,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187267,466,1,2,55,39,22mo7qbsnyi8wtucpvhgvhw2q,1,37.9,58.7,2022-08-26T20:29:13.742Z,2022-08-28T13:38:22Z,3733311841,213,3.8,3733311833,56,Back,3733311839,212,16.0,3739920981,178,,3733311837,141,43.9,3733311835,140,26.1,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187295,467,1,2,55,41,22mo7qbsnyi8wtucpvhgvhw2q,1,25.2,43.7,2022-08-26T20:29:15.966Z,2022-08-28T13:38:25Z,3733311987,213,4.7,3733311985,212,20.1,3733311981,140,25.9,3733311983,141,14.2,3733311979,56,Back,3739921089,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187315,468,1,2,55,44,22mo7qbsnyi8wtucpvhgvhw2q,1,28.3,8.5,2022-08-26T20:29:19.214Z,2022-08-28T13:38:28Z,3733312099,56,Back,3733312103,141,3.1,3733312105,212,19.6,3733312101,140,46.6,3733312107,213,6.1,3739921229,178,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187325,469,1,2,55,46,22mo7qbsnyi8wtucpvhgvhw2q,1,46.6,3.1,2022-08-26T20:29:20.693Z,2022-08-28T13:38:30Z,3733312151,140,52.4,3733312155,212,14.0,3733312157,213,1.1,3733312149,56,Center,3739921357,178,,3733312153,141,21.7,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187343,470,1,2,55,47,22mo7qbsnyi8wtucpvhgvhw2q,1,52.4,21.7,2022-08-26T20:29:21.915Z,2022-08-28T13:38:34Z,3733312245,140,41.1,3739921565,178,,3733312247,141,14.8,3733312249,212,12.8,3733312251,213,3.5,3733312243,56,Back,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187345,471,1,2,55,50,22mo7qbsnyi8wtucpvhgvhw2q,1,38.7,14.2,2022-08-26T20:29:24.631Z,2022-08-28T13:38:37Z,3733312263,141,27.5,3733312261,140,39.2,3733312265,212,9.1,3739921709,178,,3733312267,213,1.5,3733312259,56,Back,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187355,472,1,2,55,50,22mo7qbsnyi8wtucpvhgvhw2q,1,38.1,27.8,2022-08-26T20:29:25.423Z,2022-08-28T13:38:40Z,3733312317,56,Back,3733312321,141,7.6,3733312325,213,4.3,3733312323,212,15.1,3739921933,178,,3733312319,140,32.1,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187367,473,1,2,55,52,22mo7qbsnyi8wtucpvhgvhw2q,1,32.1,7.6,2022-08-26T20:29:27.136Z,2022-08-28T13:38:44Z,3733312351,56,Back,3739922149,178,,3733312355,141,3.2,3733312357,212,10.0,3733312353,140,41.2,3733312361,213,6.0,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187383,474,1,2,55,54,22mo7qbsnyi8wtucpvhgvhw2q,1,41.9,3.1,2022-08-26T20:29:28.717Z,2022-08-28T13:38:47Z,3733312469,56,Right,3733312473,141,13.6,3733312471,140,53.8,3739922359,178,,3733312475,212,14.4,3733312477,213,0.5,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187399,475,1,2,55,56,22mo7qbsnyi8wtucpvhgvhw2q,1,52.5,12.8,2022-08-26T20:29:30.773Z,2022-08-28T13:38:51Z,3739922611,178,,3733312567,212,10.3,3733312565,141,10.4,3733312561,56,Back,3733312563,140,42.8,3733312569,213,3.3,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187417,476,1,2,55,58,22mo7qbsnyi8wtucpvhgvhw2q,1,44.1,11.2,2022-08-26T20:29:33.339Z,2022-08-28T13:38:56Z,3733312659,141,8.5,3739922817,178,,3733312661,212,7.8,3733312663,213,3.4,3733312655,56,Back,3733312657,140,36.9,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187437,477,1,2,56,0,22mo7qbsnyi8wtucpvhgvhw2q,1,36.9,8.5,2022-08-26T20:29:35.343Z,2022-08-28T13:38:59Z,3733312769,140,42.5,3733312773,212,6.5,3733312775,213,5.8,3733312771,141,4.3,3733312767,56,Back,3739922979,178,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187447,478,1,2,56,4,22mo7qbsnyi8wtucpvhgvhw2q,1,42,6.8,2022-08-26T20:29:38.805Z,2022-08-28T13:39:04Z,3733312797,56,Back,3733312805,213,1.1,3733312801,141,13.4,3739923259,178,,3733312803,212,5.0,3733312799,140,44.1,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187457,479,1,2,56,5,22mo7qbsnyi8wtucpvhgvhw2q,1,44.1,13.4,2022-08-26T20:29:40.142Z,2022-08-28T13:39:07Z,3733312875,141,10.6,3733312871,56,Back,3733312879,213,3.3,3739923501,178,,3733312873,140,35.0,3733312877,212,9.7,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187477,480,1,2,56,7,22mo7qbsnyi8wtucpvhgvhw2q,1,35,10.6,2022-08-26T20:29:41.638Z,2022-08-28T13:39:11Z,3733312965,56,Back,3733312971,212,24.4,3733312967,140,28.1,3739923715,178,,3733312969,141,44.9,3733312973,213,1.9,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187503,481,1,2,56,9,22mo7qbsnyi8wtucpvhgvhw2q,1,28.2,44.8,2022-08-26T20:29:44.382Z,2022-08-28T13:39:16Z,3733313099,140,33.0,3739924095,178,,3733313103,212,28.1,3733313105,213,1.4,3733313101,141,85.4,3733313097,56,Back,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187541,482,1,2,56,14,22mo7qbsnyi8wtucpvhgvhw2q,1,53.7,84.5,2022-08-26T20:29:49.226Z,2022-08-28T13:39:20Z,3733313307,212,13.1,3739924263,178,,3733313301,56,Left,3733313305,141,97.4,3733313303,140,63.0,3733313309,213,0.7,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187561,483,1,2,56,21,22mo7qbsnyi8wtucpvhgvhw2q,1,57.8,80.7,2022-08-26T20:29:55.829Z,2022-08-28T13:39:21Z,3733313413,141,56.0,3733313409,56,Back,3733313417,213,4.0,3733313411,140,44.7,3739924347,178,,3733313415,212,21.7,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187573,484,1,2,56,25,22mo7qbsnyi8wtucpvhgvhw2q,1,47.5,48.2,2022-08-26T20:29:59.530Z,2022-08-28T13:39:25Z,3733313481,213,5.7,3733313477,141,32.0,3733313475,140,62.6,3739924591,178,,3733313473,56,Center,3733313479,212,19.3,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187595,485,1,2,56,26,22mo7qbsnyi8wtucpvhgvhw2q,1,62.1,31,2022-08-26T20:30:01.268Z,2022-08-28T13:39:28Z,3733313605,141,5.2,3733313601,56,Right,3733313609,213,5.4,3739924767,178,,3733313607,212,23.6,3733313603,140,77.1,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187601,486,1,2,56,29,22mo7qbsnyi8wtucpvhgvhw2q,0,79.3,4.6,2022-08-26T20:30:04.479Z,2022-08-28T13:39:31Z,3733313653,56,Center,3733313661,213,1.0,3733313659,212,34.7,3733419205,20,,3733313649,2,,3733313657,141,46.9,3733419203,224,,3739924993,178,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,3733313663,1,,3733313655,140,,,,,,,,,,,,,97.7,,,,,,,,,,,,,,,,,,,
2451187611,466,52,2,56,31,491xixnlsp75o7cr3w2gc1o0z,1,4,53.7,2022-08-26T20:30:05.951Z,2022-08-28T13:39:33Z,3733419239,376,,3739925125,178,,,,,,,,,,,,,,,,,,,,2m69fipbiuwtg7sfvmx99lw16,José Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187707,467,1,2,56,44,491xixnlsp75o7cr3w2gc1o0z,1,7.4,52.2,2022-08-26T20:30:18.974Z,2022-08-28T13:39:38Z,3739925515,178,,3733314273,212,16.1,3733314269,140,13.5,3733314267,56,Back,3733314275,213,5.1,3733314265,123,,3733314271,141,30.5,,,,2m69fipbiuwtg7sfvmx99lw16,José Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187721,468,1,2,56,45,491xixnlsp75o7cr3w2gc1o0z,1,18.5,28.4,2022-08-26T20:30:19.870Z,2022-08-28T13:39:43Z,3733314325,56,Back,3733314335,212,23.1,3733314337,213,6.3,3733314329,140,40.5,3733314333,141,27.8,3739925715,178,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187729,469,1,2,56,49,491xixnlsp75o7cr3w2gc1o0z,0,40.9,31.4,2022-08-26T20:30:24.332Z,2022-08-28T13:39:45Z,3733314369,141,22.9,3733314363,155,,3739925853,178,,3733314373,213,6.1,3733314375,1,,3733314371,212,38.0,3733314365,56,Center,3733314367,140,76.7,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452443997,1339,43,2,56,52,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T20:30:26.541Z,2022-08-28T14:03:07Z,3739989971,178,0,3739990119,144,82,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187735,487,49,2,56,52,22mo7qbsnyi8wtucpvhgvhw2q,1,25.6,79.7,2022-08-26T20:30:26.544Z,2022-08-28T13:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187761,488,1,2,56,54,22mo7qbsnyi8wtucpvhgvhw2q,1,24.4,74.4,2022-08-26T20:30:28.582Z,2022-08-28T13:39:55Z,3733314513,141,55.7,3733314509,56,Back,3739926469,178,,3733314511,140,35.3,3733314515,212,17.1,3733314517,213,5.4,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187797,489,1,2,56,56,22mo7qbsnyi8wtucpvhgvhw2q,1,34.7,54.8,2022-08-26T20:30:30.820Z,2022-08-28T13:39:58Z,3733314739,140,24.7,3733314745,213,4.3,3739926615,178,,3733314741,141,19.0,3733314743,212,26.5,3733314737,56,Back,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187813,490,1,2,56,59,22mo7qbsnyi8wtucpvhgvhw2q,1,26.8,16.7,2022-08-26T20:30:33.870Z,2022-08-28T13:40:00Z,3739926713,178,,3733314847,56,Back,3733314853,212,10.7,3733314855,213,2.1,3733314851,141,29.9,3733314849,140,21.3,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187823,491,1,2,57,2,22mo7qbsnyi8wtucpvhgvhw2q,1,22.8,29.8,2022-08-26T20:30:36.728Z,2022-08-28T13:40:04Z,3733314915,213,0.6,3733314907,56,Back,3733314911,141,36.7,3739926991,178,,3733314909,140,29.3,3733314913,212,8.3,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187865,492,1,2,57,2,22mo7qbsnyi8wtucpvhgvhw2q,1,29.1,37.3,2022-08-26T20:30:37.423Z,2022-08-28T13:40:07Z,3733315109,140,26.6,3739927165,178,,3733315113,212,16.9,3733315107,56,Back,3733315115,213,4.6,3733315111,141,12.8,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187881,493,1,2,57,5,22mo7qbsnyi8wtucpvhgvhw2q,1,26.8,13,2022-08-26T20:30:39.574Z,2022-08-28T13:40:10Z,3733315193,141,28.6,3733315195,212,11.5,3733315191,140,22.6,3733315189,56,Back,3739927421,178,,3733315197,213,2.0,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187903,494,1,2,57,6,22mo7qbsnyi8wtucpvhgvhw2q,1,22.6,28.6,2022-08-26T20:30:41.466Z,2022-08-28T13:40:12Z,3733315299,212,8.1,3733315301,213,0.4,3733315293,56,Back,3733315295,140,29.7,3739927597,178,,3733315297,141,33.2,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187933,495,1,2,57,9,22mo7qbsnyi8wtucpvhgvhw2q,1,29.4,34.3,2022-08-26T20:30:43.662Z,2022-08-28T13:40:14Z,3733315439,213,1.8,3733315433,140,24.4,3733315435,141,72.6,3733315431,56,Back,3739927741,178,,3733315437,212,26.6,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187949,496,1,2,57,13,22mo7qbsnyi8wtucpvhgvhw2q,1,24.4,76.4,2022-08-26T20:30:47.541Z,2022-08-28T13:40:17Z,3733315529,141,39.2,3733315533,213,4.6,3733315531,212,25.4,3739927895,178,,3733315525,56,Back,3733315527,140,21.8,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451187993,497,1,2,57,15,22mo7qbsnyi8wtucpvhgvhw2q,1,21.8,39.2,2022-08-26T20:30:49.797Z,2022-08-28T13:40:20Z,3733315763,141,8.2,3733315765,212,23.5,3733315761,140,31.6,3733315759,56,Back,3733315767,213,5.2,3739928113,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188007,498,1,2,57,22,22mo7qbsnyi8wtucpvhgvhw2q,1,34.6,13.6,2022-08-26T20:30:56.669Z,2022-08-28T13:40:23Z,3733315863,212,6.8,3733315855,140,34.2,3733315867,213,1.6,3739928341,178,,3733315859,141,23.6,3733315853,56,Back,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188019,499,1,2,57,23,22mo7qbsnyi8wtucpvhgvhw2q,1,34.5,25.9,2022-08-26T20:30:57.836Z,2022-08-28T13:40:27Z,3739928663,178,,3733315895,140,31.2,3733315897,141,14.9,3733315901,213,4.3,3733315899,212,8.2,3733315893,56,Back,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188029,500,1,2,57,24,22mo7qbsnyi8wtucpvhgvhw2q,1,31.2,14.8,2022-08-26T20:30:59.413Z,2022-08-28T13:40:30Z,3733315967,141,23.6,3733315975,213,0.9,3733315961,56,Back,3733315971,212,7.4,3739928801,178,,3733315963,140,35.3,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188043,501,1,2,57,27,22mo7qbsnyi8wtucpvhgvhw2q,1,35.8,26,2022-08-26T20:31:01.494Z,2022-08-28T13:40:33Z,3733316057,56,Center,3739929005,178,,3733316063,212,16.6,3733316065,213,0.2,3733316061,141,31.0,3733316059,140,51.3,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188069,502,1,2,57,28,22mo7qbsnyi8wtucpvhgvhw2q,1,47.3,39.1,2022-08-26T20:31:03.381Z,2022-08-28T13:40:35Z,3733316165,213,2.1,3733316161,141,70.5,3733316159,140,35.9,3733316157,56,Back,3739929259,178,,3733316163,212,24.5,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188085,503,1,2,57,31,22mo7qbsnyi8wtucpvhgvhw2q,1,35.9,71.6,2022-08-26T20:31:06.438Z,2022-08-28T13:40:38Z,3733316251,56,Back,3733316259,213,1.2,3733316255,141,94.8,3739929407,178,,3733316253,140,42.5,3733316257,212,17.2,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188103,504,1,2,57,34,22mo7qbsnyi8wtucpvhgvhw2q,1,41.5,96.5,2022-08-26T20:31:08.903Z,2022-08-28T13:40:41Z,3733316407,140,37.9,3733316411,212,13.2,3739929567,178,,3733316405,56,Back,3733316409,141,77.9,3733316413,213,4.4,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188169,505,1,2,57,37,22mo7qbsnyi8wtucpvhgvhw2q,1,35,74.9,2022-08-26T20:31:11.969Z,2022-08-28T13:40:47Z,3733316723,155,,3733316733,213,5.1,3733316729,141,18.1,3739929691,178,,3733316727,140,51.7,3733317903,210,15,3733316735,1,,3733316725,56,Right,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,3733316731,212,42.4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188171,506,15,2,57,45,22mo7qbsnyi8wtucpvhgvhw2q,1,77.8,45.9,2022-08-26T20:31:20.154Z,2022-08-28T13:40:48Z,3733317941,231,49.1,3733317931,103,19,3733317611,233,470,3733316745,56,Center,3733316743,18,,3733317921,78,,3733317937,147,46.8,3733317929,102,49.8,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,3733317603,82,,3733317933,215,3733317925,55,,505,3733317939,230,96.3,3733317923,29,3739929999,178,,,,3733316741,22,,3733317599,72,,3733317935,146,82.7,,,,,,,,,
2451188181,470,10,2,57,45,491xixnlsp75o7cr3w2gc1o0z,1,18.6,56.7,2022-08-26T20:31:20.345Z,2022-08-28T13:40:52Z,3739930319,178,,3733316803,56,Back,3733317615,233,506,3733316801,94,,,,,,,,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452446019,1316,43,2,57,46,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-26T20:31:20.938Z,2022-08-28T14:05:19Z,3740000419,178,0,3740000473,144,82,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451188197,471,49,2,57,46,491xixnlsp75o7cr3w2gc1o0z,1,21.9,46,2022-08-26T20:31:20.977Z,2022-08-28T13:40:58Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
