id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475694151,16,12,1,2,4,26t6lvlpql4w5wu1ih73qpy36,1,7.9,53.7,2022-10-22T17:05:47.957Z,2022-10-25T13:40:53Z,3863601275,141,53.6,3863601273,140,28.9,3871345835,388,,3863601277,212,22.1,3863601271,56,Back,3863601279,213,6.3,3863601285,15,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694191,32,1,1,2,6,22mo7qbsnyi8wtucpvhgvhw2q,1,74,40.1,2022-10-22T17:05:49.673Z,2022-10-25T11:17:10Z,3863601561,213,4.5,3863601555,140,71.9,3863601553,56,Center,3871345851,178,,3863601557,141,27.9,3863601559,212,8.6,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694215,33,1,1,2,8,22mo7qbsnyi8wtucpvhgvhw2q,1,73.3,30.4,2022-10-22T17:05:51.703Z,2022-10-25T11:17:10Z,3863601745,140,64.6,3863601743,56,Center,3863601751,213,2.7,3871345859,178,,3863601747,141,36.4,3863601749,212,10.0,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694243,34,1,1,2,10,22mo7qbsnyi8wtucpvhgvhw2q,1,63.5,36,2022-10-22T17:05:54.222Z,2022-10-25T11:17:10Z,3871345873,178,,3863601953,212,14.7,3863601949,140,68.4,3863601947,56,Center,3863601955,213,1.2,3863601951,141,56.3,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694299,35,1,1,2,12,22mo7qbsnyi8wtucpvhgvhw2q,1,66.5,46.4,2022-10-22T17:05:55.554Z,2022-10-25T11:17:11Z,3863602227,212,14.7,3863602221,56,Center,3863602231,213,4.1,3871345879,178,,3863602225,141,28.6,3863602223,140,58.6,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694403,36,1,1,2,14,22mo7qbsnyi8wtucpvhgvhw2q,1,56.8,23.3,2022-10-22T17:05:58.120Z,2022-10-25T11:17:11Z,3863602721,213,6.0,3871345899,178,,3863602715,140,88.8,3863602713,56,Right,3863602723,1,,3863602717,141,7.3,3863602711,155,,3863602719,212,35.3,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694417,37,61,1,2,19,22mo7qbsnyi8wtucpvhgvhw2q,0,99,7.7,2022-10-22T17:06:03.240Z,2022-10-25T11:17:11Z,3871345903,178,,3863602787,56,Right,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694461,17,5,1,2,23,26t6lvlpql4w5wu1ih73qpy36,1,-1.2,83,2022-10-22T17:06:06.886Z,2022-10-25T11:17:12Z,3863603023,56,Back,3863603065,233,38,3863603025,346,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694455,38,5,1,2,23,22mo7qbsnyi8wtucpvhgvhw2q,0,101.2,17,2022-10-22T17:06:06.886Z,2022-10-25T11:17:12Z,3863603001,56,Right,3863603003,346,,3863603093,233,17,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694941,18,1,1,2,45,26t6lvlpql4w5wu1ih73qpy36,1,4.7,50,2022-10-22T17:06:28.515Z,2022-10-25T11:17:13Z,3863605675,74,,3863605661,56,Center,3863605669,213,6.2,3863605667,212,57.5,3863605663,140,59.3,3863605665,141,43.3,3863605671,1,,3863605659,155,,5nlzolv5bg03eiopba58rs251,Matheus,3863605657,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694977,19,1,1,2,47,26t6lvlpql4w5wu1ih73qpy36,0,59.3,43.9,2022-10-22T17:06:31.364Z,2022-10-25T11:17:13Z,3871345943,178,,3863605933,168,,3863605935,56,Center,3863605943,213,0.1,3863605939,141,48.5,3863605931,3,,3863605937,140,85.4,3863605941,212,27.6,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695003,39,49,1,2,52,22mo7qbsnyi8wtucpvhgvhw2q,1,13.5,46.7,2022-10-22T17:06:35.557Z,2022-10-25T11:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695209,40,1,1,3,2,22mo7qbsnyi8wtucpvhgvhw2q,1,14.6,46.7,2022-10-22T17:06:46.168Z,2022-10-25T11:17:14Z,3863607293,141,93.8,3863607289,56,Back,3863607295,212,34.5,3871345991,178,,3863607291,140,26.8,3863607299,1,,3863607297,213,1.2,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695309,41,1,1,3,6,22mo7qbsnyi8wtucpvhgvhw2q,1,26.3,94.1,2022-10-22T17:06:49.500Z,2022-10-25T11:17:14Z,3871345997,178,,3863607913,213,0.3,3863607903,56,Back,3863607907,140,36.5,3863607909,141,98.9,3863607911,212,11.2,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695315,42,4,1,3,8,22mo7qbsnyi8wtucpvhgvhw2q,1,37.2,98.5,2022-10-22T17:06:51.566Z,2022-10-25T11:17:15Z,3863607939,295,,3863607947,286,,3863607953,233,20,3863607935,13,,3863607945,152,,3863607943,56,Back,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695301,20,4,1,3,8,26t6lvlpql4w5wu1ih73qpy36,0,62.8,1.5,2022-10-22T17:06:51.567Z,2022-10-25T11:17:15Z,3863607861,152,,3863607855,56,Right,3863607847,13,,3863607849,295,,3863607863,285,,3863608015,233,42,3871346017,178,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695499,43,1,1,3,18,22mo7qbsnyi8wtucpvhgvhw2q,1,35,98.3,2022-10-22T17:07:02.137Z,2022-10-25T11:17:16Z,3871346053,178,,3863608995,152,,3863608993,5,,3863609001,141,74.4,3863608997,56,Back,3863609005,213,4.2,3863608999,140,26.3,3863609003,212,18.6,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,3863608991,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695643,44,1,1,3,25,22mo7qbsnyi8wtucpvhgvhw2q,1,31.6,66.3,2022-10-22T17:07:08.631Z,2022-10-25T11:17:16Z,3863609777,56,Back,3863609783,140,28.1,3863609791,213,4.6,3863609787,141,7.9,3871346065,178,,3863609789,212,39.9,3863609793,1,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695727,45,1,1,3,29,22mo7qbsnyi8wtucpvhgvhw2q,0,29.8,8.2,2022-10-22T17:07:13.292Z,2022-10-25T11:17:16Z,3863610277,212,60.5,3863610271,56,Center,3863610279,213,0.2,3871346073,178,,3863610281,1,,3863610275,141,25.0,3863610273,140,86.4,3863610267,155,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695739,21,52,1,3,33,26t6lvlpql4w5wu1ih73qpy36,1,13.6,73.6,2022-10-22T17:07:16.886Z,2022-10-25T11:17:17Z,3870030253,378,,3871346101,178,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475695941,22,1,1,3,35,26t6lvlpql4w5wu1ih73qpy36,1,9.5,52.1,2022-10-22T17:07:18.868Z,2022-10-25T11:17:17Z,3863611409,123,,3863611411,56,Back,3863611423,213,1.4,3871346113,178,,3863611413,140,12.8,3863611415,141,80.5,3863611421,212,19.6,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696107,23,1,1,3,42,26t6lvlpql4w5wu1ih73qpy36,1,14.8,71.2,2022-10-22T17:07:25.683Z,2022-10-25T11:17:17Z,3863612247,1,,3863612241,212,48.0,3863612237,140,56.2,3863612239,141,41.3,3863612229,155,,3863612245,213,5.8,3871346157,178,,3863612233,56,Center,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696121,24,4,1,3,45,26t6lvlpql4w5wu1ih73qpy36,1,59.7,39.2,2022-10-22T17:07:29.164Z,2022-10-25T11:17:18Z,3863612337,13,,3863612339,295,,3863612369,233,46,3863612341,56,Center,3863612345,286,,3863612343,152,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696083,46,4,1,3,45,22mo7qbsnyi8wtucpvhgvhw2q,0,40.3,60.8,2022-10-22T17:07:29.165Z,2022-10-25T11:17:18Z,3863612405,233,24,3871346165,178,,3863612131,56,Back,3863612127,13,,3863612129,295,,3863612133,152,,3863612135,285,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696239,25,1,1,3,56,26t6lvlpql4w5wu1ih73qpy36,1,57.1,44.9,2022-10-22T17:07:40.165Z,2022-10-25T11:17:19Z,3863612899,213,3.7,3863612891,56,Center,3863612897,212,5.6,3871346191,178,,3863612889,152,,3863612893,140,52.6,3863612887,5,,3863612895,141,40.6,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696259,26,1,1,3,58,26t6lvlpql4w5wu1ih73qpy36,1,52.6,40.6,2022-10-22T17:07:41.761Z,2022-10-25T11:17:19Z,3863613025,213,3.5,3863613023,212,11.6,3863613017,56,Back,3871346197,178,,3863613019,140,42.4,3863613021,141,34.2,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696337,27,1,1,4,0,26t6lvlpql4w5wu1ih73qpy36,1,36.3,34.9,2022-10-22T17:07:44.247Z,2022-10-25T11:17:19Z,3871346205,178,,3863613453,140,37.2,3863613455,141,67.2,3863613451,56,Back,3863613459,213,1.5,3863613457,212,22.0,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696387,28,1,1,4,4,26t6lvlpql4w5wu1ih73qpy36,1,38.7,65.2,2022-10-22T17:07:48.416Z,2022-10-25T11:17:20Z,3863613789,56,Back,3863613793,141,43.9,3863613795,212,15.5,3871346209,178,,3863613791,140,44.0,3863613797,213,5.1,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696409,29,1,1,4,7,26t6lvlpql4w5wu1ih73qpy36,1,43.8,43.9,2022-10-22T17:07:51.092Z,2022-10-25T11:17:20Z,3863613935,212,10.1,3863613933,141,30.9,3863613929,56,Back,3863613937,213,5.2,3863613931,140,48.4,3871346213,178,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696441,30,1,1,4,8,26t6lvlpql4w5wu1ih73qpy36,1,48.4,30.9,2022-10-22T17:07:52.045Z,2022-10-25T11:17:20Z,3863614103,212,14.5,3863614105,213,3.2,3863614101,141,29.4,3871346217,178,,3863614097,56,Back,3863614099,140,34.6,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696471,31,1,1,4,10,26t6lvlpql4w5wu1ih73qpy36,1,35.1,31.3,2022-10-22T17:07:54.460Z,2022-10-25T11:17:21Z,3863614275,56,Back,3863614281,212,25.6,3863614279,141,68.5,3863614277,140,31.1,3863614283,213,1.7,3871346253,178,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696529,32,1,1,4,14,26t6lvlpql4w5wu1ih73qpy36,0,34.3,70.6,2022-10-22T17:07:57.971Z,2022-10-25T11:17:21Z,3863614665,213,0.4,3863614663,212,50.9,3863614657,56,Left,3863614659,140,78.6,3863614667,1,,3863614661,141,100.0,3871346269,178,,3863614655,155,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696535,33,5,1,4,17,26t6lvlpql4w5wu1ih73qpy36,0,80,101.5,2022-10-22T17:08:01.205Z,2022-10-25T11:17:22Z,3863614685,347,,3863614683,56,Left,3863615067,233,47,,,,,,,,,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696595,47,5,1,4,17,22mo7qbsnyi8wtucpvhgvhw2q,1,20,-1.5,2022-10-22T17:08:01.205Z,2022-10-25T11:17:22Z,3863615045,233,33,3863614995,56,Back,3863614997,347,,,,,,,,,,,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696847,48,1,1,4,33,22mo7qbsnyi8wtucpvhgvhw2q,0,28.8,0,2022-10-22T17:08:17.353Z,2022-10-25T11:17:22Z,3863616541,141,10.9,3863616547,1,,3863616539,140,52.1,3863616537,56,Right,3863616543,212,26.0,3863616545,213,0.3,3863616535,107,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696903,34,1,1,4,35,26t6lvlpql4w5wu1ih73qpy36,1,42.6,94.5,2022-10-22T17:08:18.623Z,2022-10-25T11:17:23Z,3863616905,141,77.5,3863616903,140,41.3,3871346353,388,,3863616899,3,,3863616907,212,11.6,3863616901,56,Back,3863616909,213,4.6,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696907,35,50,1,4,36,26t6lvlpql4w5wu1ih73qpy36,1,38.8,73.4,2022-10-22T17:08:20.105Z,2022-10-25T11:17:24Z,3863616933,56,Back,3863616935,286,,3863625957,233,49,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696939,49,7,1,4,37,22mo7qbsnyi8wtucpvhgvhw2q,1,61.2,26.6,2022-10-22T17:08:20.623Z,2022-10-25T11:17:25Z,3863617097,56,Center,3871346373,15,,3870031633,384,,3863625937,233,35,3871346363,178,,3863625921,285,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696951,50,1,1,4,39,22mo7qbsnyi8wtucpvhgvhw2q,1,74.8,29.1,2022-10-22T17:08:23.455Z,2022-10-25T11:17:25Z,3863617177,141,42.2,3863617179,212,9.4,3863617175,140,72.0,3863617173,56,Center,3871346379,178,,3863617181,213,1.9,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697011,51,1,1,4,40,22mo7qbsnyi8wtucpvhgvhw2q,1,72.2,43.4,2022-10-22T17:08:23.734Z,2022-10-25T11:17:25Z,3863617607,212,16.9,3863617609,213,1.4,3863617597,56,Center,3863617605,141,67.9,3863617603,140,75.0,3871346409,178,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697157,52,1,1,4,45,22mo7qbsnyi8wtucpvhgvhw2q,1,76.9,57.5,2022-10-22T17:08:28.652Z,2022-10-25T11:17:26Z,3871346423,178,,3863618363,140,76.2,3863618365,141,37.9,3863618371,213,4.7,3863618361,56,Center,3863618367,212,13.3,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477184085,1243,83,1,4,48,26t6lvlpql4w5wu1ih73qpy36,1,28.1,58.3,2022-10-22T17:08:31.688Z,2022-10-25T13:09:48Z,3871537977,399,244842,,,,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697231,53,1,1,4,50,22mo7qbsnyi8wtucpvhgvhw2q,1,76.4,66.6,2022-10-22T17:08:34.174Z,2022-10-25T11:17:26Z,3863618749,213,1.6,3863618741,56,Left,3863618747,212,15.2,3863618743,140,75.6,3863618745,141,88.9,3871346433,178,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697265,54,1,1,4,54,22mo7qbsnyi8wtucpvhgvhw2q,1,76.1,87.4,2022-10-22T17:08:37.659Z,2022-10-25T11:17:26Z,3863618955,141,72.3,3863618949,56,Center,3863618961,213,4.5,3863618951,140,74.1,3863618959,212,10.5,3871346441,178,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697403,55,1,1,4,56,22mo7qbsnyi8wtucpvhgvhw2q,1,74.1,71.4,2022-10-22T17:08:39.958Z,2022-10-25T11:17:27Z,3863619581,196,,3863619593,1,,3863619589,212,44.6,3863619587,141,7.4,3871346461,178,,3863619591,213,4.9,3863619583,56,Right,3863619585,140,83.5,195o7hchielt14ic49r3k06sq,Serginho,3863619579,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697429,56,1,1,5,1,22mo7qbsnyi8wtucpvhgvhw2q,0,93.8,13.2,2022-10-22T17:08:45.163Z,2022-10-25T11:17:27Z,3863619681,2,,3870032107,224,,3863619685,155,,3871346471,178,,3863619699,212,22.8,3863619695,141,46.7,3863619703,213,1.5,3863619689,56,Center,3gelookco8f9ft0guaec03t3o,Tiago Santos,3870032109,20,3863619691,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697469,36,12,1,5,1,26t6lvlpql4w5wu1ih73qpy36,1,2.3,52.7,2022-10-22T17:08:45.243Z,2022-10-25T11:17:27Z,3863619913,140,19.3,3863619915,141,27.6,3863619995,15,,3871346505,388,,3863619919,213,5.5,3863619911,56,Back,3863619917,212,24.7,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697527,37,1,1,5,2,26t6lvlpql4w5wu1ih73qpy36,0,24.1,22.1,2022-10-22T17:08:45.842Z,2022-10-25T11:17:28Z,3863620261,212,15.5,3863620255,56,Back,3871346525,388,,3863620263,213,0.0,3863620251,3,,3863620259,141,22.3,3863620257,140,38.9,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697535,38,43,1,5,6,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T17:08:50.313Z,2022-10-22T17:09:14Z,3863622841,144,49,,,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697555,39,43,1,5,8,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T17:08:51.786Z,2022-10-22T17:09:15Z,3863622971,144,61,3863620427,56,Back,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697631,58,1,1,5,8,22mo7qbsnyi8wtucpvhgvhw2q,1,59.4,77.3,2022-10-22T17:08:51.973Z,2022-10-25T11:17:28Z,3863620825,56,Back,3863620833,213,3.9,3871346537,178,,3863620831,212,22.4,3863620827,140,44.4,3863620829,141,53.9,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697557,57,43,1,5,8,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:08:52.030Z,2022-10-22T17:09:34Z,3863625273,144,49,,,,,,,,,,,,,,,,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697725,59,1,1,5,12,22mo7qbsnyi8wtucpvhgvhw2q,1,44.6,53.9,2022-10-22T17:08:55.964Z,2022-10-25T11:17:29Z,3863621343,141,78.2,3863621345,212,16.7,3863621341,140,46.8,3863621347,213,1.4,3863621339,56,Back,3871346541,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697811,60,1,1,5,17,22mo7qbsnyi8wtucpvhgvhw2q,1,45.6,75.1,2022-10-22T17:09:00.496Z,2022-10-25T11:17:29Z,3863621837,212,23.1,3863621831,56,Back,3863621839,213,3.6,3871346555,178,,3863621835,141,61.2,3863621833,140,25.5,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697843,61,1,1,5,21,22mo7qbsnyi8wtucpvhgvhw2q,1,25.7,60.5,2022-10-22T17:09:05.111Z,2022-10-25T11:17:29Z,3863622041,141,26.4,3863622037,56,Back,3863622039,140,29.1,3871346559,178,,3863622045,213,4.9,3863622043,212,23.5,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697911,62,1,1,5,23,22mo7qbsnyi8wtucpvhgvhw2q,1,29.2,25.2,2022-10-22T17:09:07.310Z,2022-10-25T11:17:30Z,3863622391,212,6.7,3863622385,56,Back,3871346567,178,,3863622393,213,5.0,3863622389,141,15.9,3863622387,140,31.3,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475697985,63,1,1,5,27,22mo7qbsnyi8wtucpvhgvhw2q,1,32.8,30,2022-10-22T17:09:10.727Z,2022-10-25T11:17:30Z,3863622813,140,28.7,3863622815,141,46.0,3871346575,178,,3863622819,213,1.9,3863622811,56,Back,3863622817,212,11.7,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475698031,64,1,1,5,29,22mo7qbsnyi8wtucpvhgvhw2q,1,28.8,46,2022-10-22T17:09:13.255Z,2022-10-25T11:17:30Z,3863623063,212,20.7,3871346579,178,,3863623051,56,Back,3863623059,141,76.0,3863623067,213,1.4,3863623055,140,32.0,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475698113,65,1,1,5,32,22mo7qbsnyi8wtucpvhgvhw2q,1,32.7,77.6,2022-10-22T17:09:15.798Z,2022-10-25T11:17:31Z,3863623413,56,Back,3863623415,140,47.0,3863623419,212,15.1,3863623417,141,79.6,3871346583,178,,3863623421,213,0.1,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477157831,1470,43,1,5,33,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:09:16.607Z,2022-10-25T13:11:02Z,3871395329,178,0,3871540287,144,82,,,,,,,,,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477184559,1528,67,1,5,33,22mo7qbsnyi8wtucpvhgvhw2q,1,45.3,80.6,2022-10-22T17:09:17.080Z,2022-10-25T13:40:54Z,3871540517,233,1244,,,,,,,,,,,,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477184553,1244,67,1,5,33,26t6lvlpql4w5wu1ih73qpy36,0,54.7,19.4,2022-10-22T17:09:17.081Z,2022-10-25T13:11:13Z,3871540521,233,1528,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475698177,66,1,1,5,34,22mo7qbsnyi8wtucpvhgvhw2q,1,45.9,81.7,2022-10-22T17:09:18.075Z,2022-10-25T11:17:31Z,3863623785,141,86.3,3863623783,140,33.4,3871346589,178,,3863623787,212,13.5,3863623789,213,2.9,3863623781,56,Back,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
