id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2493762585,513,43,2,53,19,co1i764h6b02husae71w6scs8,1,0,0,2022-12-28T20:17:30.263Z,2022-12-29T15:46:52Z,3958888265,56,Back,3959429673,144,61,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761801,451,61,2,53,19,ewsf6evtguu9j7k6js4tlgl89,1,96.3,64.2,2022-12-28T20:17:30.336Z,2022-12-30T13:22:47Z,3958883787,56,Center,3960561247,21,,3960561249,178,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2493761817,452,15,2,53,20,ewsf6evtguu9j7k6js4tlgl89,1,99.2,63.9,2022-12-28T20:17:31.779Z,2022-12-30T13:22:53Z,3958892529,146,99.9,3958883861,56,Center,3958892569,233,491,3958883859,65,,3958892531,147,55.1,3958889841,25,,3958889843,72,,3958892521,55,451,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,3959430129,77,,3958892527,103,24.1,3958892525,102,53.1,3958892519,29,,3960561263,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761779,491,10,2,53,21,co1i764h6b02husae71w6scs8,1,0.3,44.5,2022-12-28T20:17:32.028Z,2022-12-30T13:22:58Z,3958890013,233,452,3958883677,182,,3958883679,56,Back,3958883673,173,,3959430171,378,,3958886591,181,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761871,453,1,2,53,28,ewsf6evtguu9j7k6js4tlgl89,1,85.3,12.7,2022-12-28T20:17:38.921Z,2022-12-30T13:23:08Z,3960561303,178,,3958884141,141,28.1,3958884143,212,12.6,3958884139,140,78.7,3958884137,56,Center,3958884145,213,2.2,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761875,454,1,2,53,29,ewsf6evtguu9j7k6js4tlgl89,0,78.7,28.1,2022-12-28T20:17:40.087Z,2022-12-30T13:23:12Z,3960561319,178,,3958884153,56,Center,3958884159,212,18.7,3958884157,141,44.6,3958884155,140,92.9,3958884161,213,0.6,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761853,492,52,2,53,31,co1i764h6b02husae71w6scs8,1,4.4,63.2,2022-12-28T20:17:42.546Z,2022-12-30T13:23:14Z,3959430431,376,,3960561335,178,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761907,493,1,2,53,35,co1i764h6b02husae71w6scs8,1,4.4,63.2,2022-12-28T20:17:46.541Z,2022-12-30T13:23:21Z,3958884395,140,13.8,3958884391,123,,3960561355,178,,3958884401,213,5.3,3958884399,212,19.0,3958884397,141,39.4,3958884393,56,Back,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761919,494,1,2,53,38,co1i764h6b02husae71w6scs8,1,19.7,32.2,2022-12-28T20:17:49.580Z,2022-12-30T13:23:25Z,3960561365,178,,3958884451,141,34.6,3958884453,212,12.6,3958884447,56,Back,3958884449,140,31.6,3958884455,213,0.1,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761945,495,1,2,53,40,co1i764h6b02husae71w6scs8,1,31.6,34.6,2022-12-28T20:17:51.304Z,2022-12-30T13:23:30Z,3960561377,178,,3958884611,213,5.2,3958884603,56,Back,3958884609,212,23.1,3958884607,141,4.3,3958884605,140,41.5,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761993,496,1,2,53,43,co1i764h6b02husae71w6scs8,1,41.5,4.8,2022-12-28T20:17:54.134Z,2022-12-30T13:23:33Z,3958884863,212,18.1,3958884861,141,6.1,3958884865,213,3.1,3958884857,56,Back,3958884859,140,24.3,3960561381,178,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761995,497,1,2,53,48,co1i764h6b02husae71w6scs8,1,29.9,16.1,2022-12-28T20:17:59.554Z,2022-12-30T13:23:37Z,3958884875,141,61.9,3960561391,178,,3958884879,213,1.7,3958884873,140,26.9,3958884877,212,31.3,3958884871,56,Back,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762021,498,1,2,53,51,co1i764h6b02husae71w6scs8,1,27.6,63.8,2022-12-28T20:18:02.397Z,2022-12-30T13:23:40Z,3958884995,140,31.9,3960561403,178,,3958885001,213,1.1,3958884993,56,Back,3958884997,141,76.7,3958884999,212,9.9,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762035,499,1,2,53,54,co1i764h6b02husae71w6scs8,0,29,72.8,2022-12-28T20:18:05.139Z,2022-12-30T13:23:44Z,3958885055,56,Center,3960561411,178,,3958885061,212,33.2,3958885063,213,5.5,3958885059,141,39.9,3958885057,140,52.4,3958885053,155,,3958885065,1,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762043,455,8,2,53,55,ewsf6evtguu9j7k6js4tlgl89,1,44.3,65.3,2022-12-28T20:18:06.601Z,2022-12-30T13:23:49Z,3960561423,388,,3959430643,384,,3958885121,15,,3958885105,56,Back,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762065,500,1,2,53,59,co1i764h6b02husae71w6scs8,0,59.1,2.8,2022-12-28T20:18:10.474Z,2022-12-30T13:23:55Z,3960561439,178,,3958885245,212,3.6,3958885239,56,Right,3958885243,141,3.0,3958885247,213,0.0,3958885241,140,62.5,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762073,456,61,2,53,59,ewsf6evtguu9j7k6js4tlgl89,1,31.8,95.9,2022-12-28T20:18:10.570Z,2022-12-30T13:23:58Z,3958885271,56,Back,3960561471,178,,,,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762085,457,5,2,54,1,ewsf6evtguu9j7k6js4tlgl89,0,31.6,101.2,2022-12-28T20:18:12.343Z,2022-12-30T13:24:01Z,3958885417,233,501,3958885329,56,Back,3958885331,347,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762099,501,5,2,54,1,co1i764h6b02husae71w6scs8,1,68.4,-1.2,2022-12-28T20:18:12.343Z,2022-12-30T13:24:01Z,3958885397,56,Right,3958885399,347,,3958885411,233,457,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762105,502,1,2,54,3,co1i764h6b02husae71w6scs8,1,68.1,0,2022-12-28T20:18:14.850Z,2022-12-30T13:24:05Z,3958885441,141,6.1,3958885443,212,14.0,3958885437,56,Right,3958885439,140,80.6,3958885435,107,,3958885445,213,0.4,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762109,503,3,2,54,5,co1i764h6b02husae71w6scs8,0,85.4,7.1,2022-12-28T20:18:16.531Z,2022-12-30T13:24:09Z,3959430969,465,,3958885461,56,Right,3960561501,178,,3958885463,286,,3958885585,233,458,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762127,458,7,2,54,5,ewsf6evtguu9j7k6js4tlgl89,1,14.6,92.9,2022-12-28T20:18:16.658Z,2022-12-30T13:24:13Z,3958885527,285,,3958885561,233,503,3959431013,385,,3960561517,178,,3958885525,56,Back,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762135,459,49,2,54,7,ewsf6evtguu9j7k6js4tlgl89,1,11.4,95.3,2022-12-28T20:18:17.926Z,2022-12-30T13:24:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762141,460,1,2,54,7,ewsf6evtguu9j7k6js4tlgl89,1,11.4,95.3,2022-12-28T20:18:18.073Z,2022-12-30T13:24:44Z,3958885601,56,Back,3960561569,178,,3958885607,212,3.5,3958885603,140,12.6,3958885609,213,5.1,3958885605,141,90.5,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762145,461,1,2,54,8,ewsf6evtguu9j7k6js4tlgl89,1,12.6,90.5,2022-12-28T20:18:19.619Z,2022-12-30T13:24:59Z,3960561581,178,,3958885641,140,23.7,3958885639,56,Back,3958885643,141,81.5,3958885647,213,5.8,3958885645,212,13.2,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762173,462,1,2,54,9,ewsf6evtguu9j7k6js4tlgl89,1,23.7,81.5,2022-12-28T20:18:20.661Z,2022-12-30T13:25:22Z,3958885785,141,89.7,3960561665,178,,3958885783,140,32.5,3958885789,213,0.5,3958885787,212,10.8,3958885781,56,Back,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494085487,1205,83,2,54,14,co1i764h6b02husae71w6scs8,1,51.2,6.8,2022-12-28T20:18:24.912Z,2022-12-30T14:10:16Z,3960597839,399,247633,,,,,,,,,,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762191,463,1,2,54,14,ewsf6evtguu9j7k6js4tlgl89,1,56.2,92.7,2022-12-28T20:18:24.928Z,2022-12-30T13:25:26Z,3958885865,212,6.0,3958885859,56,Left,3960561671,178,,3958885863,141,84.3,3958885867,213,5.0,3958885861,140,57.8,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762193,464,3,2,54,15,ewsf6evtguu9j7k6js4tlgl89,0,57.4,84.4,2022-12-28T20:18:26.565Z,2022-12-30T13:25:31Z,3958885905,233,505,3960561697,178,,3959431235,464,,3958885877,56,Left,3958885879,286,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762181,505,7,2,54,15,co1i764h6b02husae71w6scs8,0,42.6,15.6,2022-12-28T20:18:26.620Z,2022-12-30T13:25:34Z,3958885811,56,Back,3960561705,178,,3959431253,385,,3958885899,233,464,3958885813,285,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762197,465,1,2,54,18,ewsf6evtguu9j7k6js4tlgl89,1,52.8,72.9,2022-12-28T20:18:29.745Z,2022-12-30T13:25:38Z,3958885921,212,18.0,3958885915,56,Center,3958885923,213,5.8,3960561717,178,,3958885917,140,67.7,3958885919,141,59.7,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762203,466,1,2,54,19,ewsf6evtguu9j7k6js4tlgl89,1,69.8,58.5,2022-12-28T20:18:30.852Z,2022-12-30T13:25:42Z,3958885945,56,Center,3958885951,212,6.8,3960561729,178,,3958885947,140,63.8,3958885949,141,54.8,3958885953,213,3.5,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762219,467,1,2,54,21,ewsf6evtguu9j7k6js4tlgl89,1,63.8,54.8,2022-12-28T20:18:32.090Z,2022-12-30T13:25:45Z,3960561733,178,,3958886077,1,,3958886073,212,32.5,3958886069,140,85.7,3958886067,56,Left,3958886071,141,88.5,3958886075,213,0.8,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762235,468,1,2,54,25,ewsf6evtguu9j7k6js4tlgl89,1,91.1,85.1,2022-12-28T20:18:36.633Z,2022-12-30T13:25:49Z,3958886159,140,94.6,3958886157,56,Center,3960561737,178,,3958886165,213,5.1,3958886161,141,70.1,3958886163,212,10.8,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762253,469,1,2,54,29,ewsf6evtguu9j7k6js4tlgl89,1,94.6,70.8,2022-12-28T20:18:39.928Z,2022-12-30T13:25:52Z,3958886291,56,Left,3958886299,213,1.7,3958886293,140,93.0,3958886297,212,11.5,3960561745,178,,3958886295,141,87.6,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762255,470,50,2,54,30,ewsf6evtguu9j7k6js4tlgl89,1,90.2,89.8,2022-12-28T20:18:41.095Z,2022-12-30T13:26:07Z,3958886305,286,,3958886619,233,506,3958886303,56,Left,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762263,506,7,2,54,32,co1i764h6b02husae71w6scs8,1,9.8,10.2,2022-12-28T20:18:43.106Z,2022-12-30T13:26:10Z,3959431671,385,,3960561779,178,,3958886361,285,,3958886377,233,470,3958886359,56,Back,3958886357,167,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762277,471,5,2,54,33,ewsf6evtguu9j7k6js4tlgl89,1,87.5,101,2022-12-28T20:18:44.093Z,2022-12-30T13:26:13Z,3958886471,233,507,3958886423,56,Left,3958886425,347,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762271,507,5,2,54,33,co1i764h6b02husae71w6scs8,0,12.5,-1,2022-12-28T20:18:44.093Z,2022-12-30T13:26:13Z,3958886481,233,471,3958886375,347,,3958886373,56,Back,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762333,472,1,2,54,43,ewsf6evtguu9j7k6js4tlgl89,1,91.3,100,2022-12-28T20:18:54.905Z,2022-12-30T13:26:18Z,3958886795,212,12.5,3958886791,140,80.6,3958886787,107,,3958886789,56,Left,3958886793,141,93.5,3958886797,213,3.6,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762345,473,1,2,54,45,ewsf6evtguu9j7k6js4tlgl89,1,80.6,93.5,2022-12-28T20:18:56.443Z,2022-12-30T13:26:22Z,3958886851,212,6.7,3960561831,178,,3958886847,140,86.9,3958886849,141,94.7,3958886845,56,Left,3958886853,213,0.1,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762353,474,1,2,54,47,ewsf6evtguu9j7k6js4tlgl89,0,86.9,94.7,2022-12-28T20:18:58.340Z,2022-12-30T13:26:26Z,3958886891,2,,3958886893,155,,3958886899,141,52.1,3960561845,178,,3959431925,72,,3958886903,213,4.9,3958886895,56,Center,3958886901,212,29.7,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,3959431923,224,,3958886897,140,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762367,508,12,2,54,48,co1i764h6b02husae71w6scs8,1,4.1,44.9,2022-12-28T20:18:59.657Z,2022-12-30T13:26:47Z,3958886995,141,83.2,3960561891,178,,3958887001,15,,3958886993,140,14.0,3958886997,212,28.0,3958886999,213,1.2,3958886991,56,Back,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762403,475,1,2,54,55,ewsf6evtguu9j7k6js4tlgl89,1,80.7,10.6,2022-12-28T20:19:05.932Z,2022-12-30T13:26:51Z,3960561907,178,,3958887187,140,78.5,3958887183,56,Center,3958887197,213,1.8,3958887193,212,12.9,3958887191,141,29.3,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762441,476,1,2,54,56,ewsf6evtguu9j7k6js4tlgl89,0,78.5,29.3,2022-12-28T20:19:07.058Z,2022-12-30T13:26:55Z,3960561929,178,,3958887381,140,93.4,3958887387,213,6.2,3958887383,141,27.5,3958887385,212,15.7,3958887379,56,Center,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762433,509,49,2,54,58,co1i764h6b02husae71w6scs8,1,1.3,80.6,2022-12-28T20:19:09.557Z,2022-12-30T13:27:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762451,510,1,2,54,59,co1i764h6b02husae71w6scs8,1,3.9,77.1,2022-12-28T20:19:10.674Z,2022-12-30T13:27:07Z,3958887447,212,3.9,3958887449,213,5.5,3958887443,140,6.5,3960561967,178,,3958887445,141,73.0,3958887441,56,Back,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762455,511,1,2,55,1,co1i764h6b02husae71w6scs8,1,6.8,72.3,2022-12-28T20:19:12.660Z,2022-12-30T13:27:12Z,3958887471,212,8.9,3958887469,141,83.5,3958887467,140,11.2,3960561983,178,,3958887473,213,1.0,3958887465,56,Back,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762465,512,4,2,55,3,co1i764h6b02husae71w6scs8,1,18.2,87.8,2022-12-28T20:19:14.505Z,2022-12-30T13:27:14Z,3958887535,56,Back,3958887727,233,477,3958887539,265,,3958887533,13,,3958887537,152,,3958887541,285,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762491,477,4,2,55,3,ewsf6evtguu9j7k6js4tlgl89,0,81.8,12.2,2022-12-28T20:19:14.506Z,2022-12-30T13:27:14Z,3958887711,265,,3958887707,56,Right,3958887709,152,,3958887713,286,,3960561991,178,,3958887705,13,,3958887823,233,512,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762623,514,1,2,55,26,co1i764h6b02husae71w6scs8,0,15.1,85.1,2022-12-28T20:19:37.105Z,2022-12-30T13:27:17Z,3958888445,140,48.7,3960562011,178,,3958888739,189,,3958888449,212,59.4,3958888443,56,Back,3958888447,141,14.9,3958888453,1,,3958888439,157,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,3958888437,5,,3958888451,213,5.3,3958888441,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762635,478,49,2,55,28,ewsf6evtguu9j7k6js4tlgl89,1,70,90.2,2022-12-28T20:19:39.376Z,2022-12-30T13:27:23Z,3959432531,189,,,,,,,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762643,479,1,2,55,29,ewsf6evtguu9j7k6js4tlgl89,0,89.7,89.9,2022-12-28T20:19:40.753Z,2022-12-30T13:27:25Z,3958888553,141,87.0,3958888557,213,5.0,3959432789,224,,3958888549,56,Left,3960562047,178,,3959432791,72,,3958888551,140,90.3,3958888545,2,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,3958888555,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762637,515,61,2,55,29,co1i764h6b02husae71w6scs8,1,39.6,12.2,2022-12-28T20:19:40.851Z,2022-12-30T13:27:36Z,3958888521,56,Back,3960562057,178,,,,,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762655,480,6,2,55,33,ewsf6evtguu9j7k6js4tlgl89,1,88.6,86.2,2022-12-28T20:19:44.063Z,2022-12-30T13:27:38Z,3958888591,56,Left,3958888593,73,,3958888607,233,516,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762647,516,6,2,55,33,co1i764h6b02husae71w6scs8,0,11.4,13.8,2022-12-28T20:19:44.063Z,2022-12-30T13:27:38Z,3958888565,56,Back,3958888567,73,,3958888625,233,480,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762875,481,1,2,56,5,ewsf6evtguu9j7k6js4tlgl89,0,99.5,99.5,2022-12-28T20:20:16.604Z,2022-12-30T13:27:40Z,3958889805,141,55.4,3958889799,224,,3959432899,72,,3958889793,2,,3958889797,155,,3958889795,6,,3960562085,178,,3958889807,212,30.7,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,3958889809,213,4.5,3958889803,140,93.2,3958889801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762881,517,12,2,56,7,co1i764h6b02husae71w6scs8,1,5.5,42.7,2022-12-28T20:20:18.184Z,2022-12-30T13:27:44Z,3958889837,212,23.6,3958889839,213,5.0,3958889833,140,12.6,3958889847,15,,3960562097,388,,3958889831,56,Back,3958889835,141,9.8,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762911,482,1,2,56,11,ewsf6evtguu9j7k6js4tlgl89,1,78.4,88.7,2022-12-28T20:20:22.756Z,2022-12-30T13:27:48Z,3958890057,140,67.2,3958890059,141,63.2,3960562107,178,,3958890063,213,4.1,3958890055,56,Center,3958890061,212,21.0,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762949,483,1,2,56,14,ewsf6evtguu9j7k6js4tlgl89,1,67.2,62,2022-12-28T20:20:25.805Z,2022-12-30T13:27:52Z,3958890235,140,95.8,3960562111,178,,3958890243,1,,3958890239,212,35.9,3958890237,141,33.1,3958890233,56,Center,3958890231,155,,3958890241,213,5.7,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762951,484,61,2,56,17,ewsf6evtguu9j7k6js4tlgl89,0,95.8,33.1,2022-12-28T20:20:28.771Z,2022-12-30T13:27:57Z,3958890249,56,Center,3960562115,388,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762941,518,49,2,56,19,co1i764h6b02husae71w6scs8,1,5.8,78,2022-12-28T20:20:30.687Z,2022-12-30T13:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762971,519,1,2,56,22,co1i764h6b02husae71w6scs8,0,10.9,88.9,2022-12-28T20:20:33.628Z,2022-12-30T13:28:04Z,3958890343,56,Back,3960562133,178,,3958890349,212,29.2,3958890347,141,85.4,3958890341,155,,3958890351,213,6.2,3958890345,140,38.6,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493762973,485,49,2,56,23,ewsf6evtguu9j7k6js4tlgl89,1,67.6,12.1,2022-12-28T20:20:34.892Z,2022-12-30T13:28:08Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
