id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2481820089,27,1,1,3,45,7fn0aazbc8nx0u040aulozds1,0,63.3,78.1,2022-11-05T15:37:27.192Z,2022-11-07T08:13:54Z,3895956289,56,Center,3895956297,213,5.5,3895956285,155,,3900630229,2,,3895956283,5,,3895956291,140,87.9,3900630451,20,,3895956293,141,41.0,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,3900630449,223,,3895956287,152,,3895956295,212,3901874183,178,,3895956299,1,,,,,,,,,,,,,36.1,,,,,,,,,,,
2482705373,921,44,1,3,47,dich5v7sw466smbqap0d9rbyj,1,15.3,59.9,2022-11-05T15:37:28.635Z,2022-11-07T23:15:37Z,3900635697,56,Back,3901214697,233,852,3900635699,285,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482705375,852,44,1,3,47,7fn0aazbc8nx0u040aulozds1,0,84.7,40.1,2022-11-05T15:37:28.636Z,2022-11-07T08:14:00Z,3900635703,286,,3901214731,233,921,3900635701,56,Center,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481820185,29,12,1,3,47,dich5v7sw466smbqap0d9rbyj,1,14.2,46.4,2022-11-05T15:37:28.669Z,2022-11-07T23:15:38Z,3895956717,213,1.3,3895956713,141,88.5,3895956711,140,22.0,3901874263,388,,3895956709,56,Back,3895956767,15,,3895956715,212,29.8,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481820421,28,1,1,3,53,7fn0aazbc8nx0u040aulozds1,1,82,6.1,2022-11-05T15:37:34.518Z,2022-11-07T08:14:12Z,3895960829,154,,3895957829,155,,3895957837,212,36.5,3900631449,223,,3895957831,56,Center,3900631451,72,,3895957833,140,90.0,3901874325,178,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,3895957835,141,58.4,3895960827,210,13,3895957839,213,3895957841,1,,3895957827,2,,,,,,,,,,,,,1.3,1,,,,,,,,,,
2481820429,29,13,1,3,55,7fn0aazbc8nx0u040aulozds1,1,90,58.6,2022-11-05T15:37:36.525Z,2022-11-07T08:14:13Z,3895960901,103,8.3,3895958801,15,,3895960885,154,,3895960897,102,26.7,3895960889,55,28,3895960907,231,50.5,3895957871,56,Center,3895960905,230,99.8,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,3895958799,24,,3895958805,328,,3901874357,388,3895960877,75,,3895957869,17,3895960881,29,,,,,,,,,,,,,,,,,,,,,,
2481820455,30,5,1,3,56,7fn0aazbc8nx0u040aulozds1,0,101,40.8,2022-11-05T15:37:38.220Z,2022-11-07T08:14:17Z,3895958017,346,,3895958015,56,Center,3895958187,233,30,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481820349,30,5,1,3,56,dich5v7sw466smbqap0d9rbyj,1,-1,59.2,2022-11-05T15:37:38.220Z,2022-11-07T08:14:17Z,3895958151,233,30,3895957495,346,,3895957493,56,Back,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821081,31,1,1,4,12,dich5v7sw466smbqap0d9rbyj,1,4.3,53.4,2022-11-05T15:37:54.112Z,2022-11-07T08:14:24Z,3895961357,140,15.0,3900637691,189,,3895961353,124,,3895961365,213,0.2,3895961359,141,56.1,3895961355,56,Back,3895961361,212,11.4,3895961369,237,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482705707,922,1,1,4,13,dich5v7sw466smbqap0d9rbyj,1,17.7,58.5,2022-11-05T15:37:54.361Z,2022-11-07T08:14:22Z,3900637565,140,11.5,3900637561,189,,3900637569,212,15.2,3900637571,213,4.3,3900637563,56,Back,3900637567,141,38.3,3901874431,178,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821153,32,1,1,4,17,dich5v7sw466smbqap0d9rbyj,1,8.4,42.3,2022-11-05T15:37:58.955Z,2022-11-07T08:14:28Z,3895961755,213,1.4,3895961749,140,15.4,3895961751,141,97.0,3901874509,178,,3895961753,212,37.9,3895961747,56,Back,3895961757,1,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821221,33,1,1,4,20,dich5v7sw466smbqap0d9rbyj,1,20.4,96.8,2022-11-05T15:38:01.462Z,2022-11-07T08:14:31Z,3895962171,56,Back,3895962179,213,6.2,3895962175,141,95.0,3901874551,178,,3895962177,212,9.9,3895962173,140,29.8,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821259,34,1,1,4,21,dich5v7sw466smbqap0d9rbyj,1,29.8,95,2022-11-05T15:38:02.783Z,2022-11-07T08:14:33Z,3895962349,213,3.9,3895962341,56,Back,3895962345,141,89.6,3895962347,212,5.1,3901874563,178,,3900638213,156,,3895962343,140,26.4,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821269,35,1,1,4,21,dich5v7sw466smbqap0d9rbyj,0,26.4,89.6,2022-11-05T15:38:03.275Z,2022-11-07T08:14:37Z,3895962431,213,6.0,3895962427,141,82.2,3895962423,140,44.0,3895962429,212,19.2,3895962419,56,Back,3901874599,178,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821313,31,49,1,4,22,7fn0aazbc8nx0u040aulozds1,1,47.5,10.7,2022-11-05T15:38:03.914Z,2022-11-07T08:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821505,32,61,1,4,26,7fn0aazbc8nx0u040aulozds1,0,40.7,4.9,2022-11-05T15:38:08.127Z,2022-11-07T08:14:53Z,3895963691,56,Back,3901874777,178,,,,,,,,,,,,,,,,,,,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821551,33,5,1,4,27,7fn0aazbc8nx0u040aulozds1,0,39.6,-0.6,2022-11-05T15:38:08.662Z,2022-11-07T08:14:56Z,3895963907,56,Back,3895965699,233,36,3895963909,347,,,,,,,,,,,,,,,,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481821903,36,5,1,4,27,dich5v7sw466smbqap0d9rbyj,1,60.4,100.6,2022-11-05T15:38:08.662Z,2022-11-07T08:14:56Z,3895965585,56,Left,3895965631,233,33,3895965587,347,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822069,37,1,1,4,41,dich5v7sw466smbqap0d9rbyj,1,60.8,100,2022-11-05T15:38:23.286Z,2022-11-07T08:14:59Z,3895966443,56,Left,3895966447,141,89.6,3895966451,213,4.7,3895966445,140,61.0,3895966449,212,7.7,3895966441,107,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822119,38,1,1,4,46,dich5v7sw466smbqap0d9rbyj,1,60.8,92,2022-11-05T15:38:27.735Z,2022-11-07T08:15:02Z,3895966743,141,69.3,3895966751,213,4.2,3901874859,178,,3895966735,56,Center,3895966745,212,17.8,3895966739,140,52.4,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822225,39,1,1,4,47,dich5v7sw466smbqap0d9rbyj,1,52.4,69.3,2022-11-05T15:38:29.026Z,2022-11-07T08:15:07Z,3895967303,56,Back,3895967307,141,49.7,3901874917,178,,3895967305,140,44.4,3895967309,212,15.8,3895967311,213,4.2,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822265,40,1,1,4,51,dich5v7sw466smbqap0d9rbyj,1,44.4,49.7,2022-11-05T15:38:32.322Z,2022-11-07T08:15:09Z,3895967565,213,0.4,3895967559,140,61.1,3895967561,141,59.7,3895967557,56,Center,3895967563,212,18.8,3901874951,178,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822329,41,1,1,4,52,dich5v7sw466smbqap0d9rbyj,1,61.1,59.7,2022-11-05T15:38:33.469Z,2022-11-07T08:15:15Z,3895967917,56,Center,3895967923,141,64.3,3900639281,156,,3895967927,213,2.4,3895967925,212,4.6,3895967921,140,57.9,3901874999,178,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822357,42,50,1,4,52,dich5v7sw466smbqap0d9rbyj,1,56,65.6,2022-11-05T15:38:34.164Z,2022-11-07T08:15:19Z,3895968189,233,34,3895968041,286,,3895968037,56,Center,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822363,34,7,1,4,53,7fn0aazbc8nx0u040aulozds1,0,44,34.4,2022-11-05T15:38:34.635Z,2022-11-07T08:15:21Z,3901875067,178,,3895968077,56,Back,3895968111,233,42,3900639411,385,,3895968079,285,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822543,43,1,1,4,55,dich5v7sw466smbqap0d9rbyj,1,64.6,63.8,2022-11-05T15:38:36.691Z,2022-11-07T08:15:29Z,3895969025,140,59.9,3901875173,178,,3895969029,212,4.9,3895969023,56,Center,3895969027,141,63.8,3895969031,213,3.1,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822601,44,1,1,4,58,dich5v7sw466smbqap0d9rbyj,1,60.5,52.3,2022-11-05T15:38:39.716Z,2022-11-07T08:15:33Z,3895969293,56,Back,3895969295,140,46.5,3895969299,212,18.9,3895969297,141,34.8,3895969301,213,3.8,3901875213,178,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822719,45,1,1,5,0,dich5v7sw466smbqap0d9rbyj,1,46.5,34.9,2022-11-05T15:38:41.440Z,2022-11-07T08:15:37Z,3895969879,140,72.0,3895969887,1,,3895969883,212,34.2,3895969877,56,Right,3895969881,141,3.5,3901875257,178,,3895969885,213,5.6,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481822905,46,1,1,5,3,dich5v7sw466smbqap0d9rbyj,1,72,3.9,2022-11-05T15:38:44.739Z,2022-11-07T08:15:41Z,3895970863,56,Back,3901875285,178,,3895970867,140,47.9,3895970875,213,2.8,3895970869,141,15.4,3895970873,212,26.5,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823065,47,1,1,5,8,dich5v7sw466smbqap0d9rbyj,1,51.2,25.7,2022-11-05T15:38:49.460Z,2022-11-07T08:15:45Z,3895971683,213,2.2,3895971679,141,48.6,3901875319,178,,3895971673,56,Back,3895971677,140,41.4,3895971681,212,18.7,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823097,48,1,1,5,11,dich5v7sw466smbqap0d9rbyj,1,41.2,56.6,2022-11-05T15:38:52.832Z,2022-11-07T08:15:50Z,3895971861,213,0.7,3895971849,56,Left,3901875367,178,,3895971851,140,72.2,3895971853,141,95.2,3895971847,155,,3895971867,1,,3895971857,212,41.8,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823201,49,1,1,5,13,dich5v7sw466smbqap0d9rbyj,1,72,95.2,2022-11-05T15:38:55.066Z,2022-11-07T08:15:55Z,3895972449,212,8.2,3895972441,3,,3895972451,213,4.2,3901875407,178,,3895972445,140,68.4,3895972447,141,84.5,3895972443,56,Left,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823207,50,3,1,5,16,dich5v7sw466smbqap0d9rbyj,0,65.6,91.6,2022-11-05T15:38:57.673Z,2022-11-07T08:16:07Z,3895972477,56,Left,3895972579,233,35,3901875519,178,,3895972479,286,,3901214169,464,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823215,35,7,1,5,16,7fn0aazbc8nx0u040aulozds1,1,34.4,8.4,2022-11-05T15:38:57.931Z,2022-11-07T08:16:13Z,3901875579,178,,3895972501,285,,3895972551,233,50,3895972499,56,Back,3900641197,384,,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823223,36,49,1,5,17,7fn0aazbc8nx0u040aulozds1,1,46.7,4.4,2022-11-05T15:38:58.884Z,2022-11-07T08:16:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823295,37,1,1,5,19,7fn0aazbc8nx0u040aulozds1,0,54.5,4.6,2022-11-05T15:39:00.366Z,2022-11-07T08:16:18Z,3895972913,141,39.3,3895972911,140,72.0,3895972919,213,0.9,3895972909,56,Center,3895972915,212,29.9,3901875611,178,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823323,51,49,1,5,21,dich5v7sw466smbqap0d9rbyj,1,27,60.6,2022-11-05T15:39:02.443Z,2022-11-07T08:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823481,52,1,1,5,21,dich5v7sw466smbqap0d9rbyj,1,26.2,59.1,2022-11-05T15:39:02.947Z,2022-11-07T08:16:26Z,3895973833,212,23.8,3901875659,178,,3895973829,140,5.7,3895973835,213,3.6,3895973827,56,Back,3895973831,141,44.2,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823679,53,1,1,5,25,dich5v7sw466smbqap0d9rbyj,0,6.6,37.3,2022-11-05T15:39:07.050Z,2022-11-07T08:16:29Z,3895974845,140,58.7,3895974851,213,5.8,3895974841,155,,3895974849,212,60.7,3901875683,178,,3895974843,56,Right,3895974847,141,0.0,3895974853,1,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824019,38,5,1,5,30,7fn0aazbc8nx0u040aulozds1,1,41.4,101.2,2022-11-05T15:39:11.696Z,2022-11-07T08:16:35Z,3895976685,233,54,3895976565,347,,3895976563,56,Back,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481823691,54,5,1,5,30,dich5v7sw466smbqap0d9rbyj,0,58.6,-1.2,2022-11-05T15:39:11.696Z,2022-11-07T08:16:35Z,3895974903,347,,3895974901,56,Right,3895976789,233,38,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824131,39,1,1,5,43,7fn0aazbc8nx0u040aulozds1,0,48.1,100,2022-11-05T15:39:24.369Z,2022-11-07T08:23:37Z,3895977123,141,68.8,3895977117,107,,3895977127,213,5.5,3895977119,56,Center,3895977125,212,31.3,3895977129,1,,3895977121,140,69.3,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824225,55,61,1,5,45,dich5v7sw466smbqap0d9rbyj,0,30.5,25.3,2022-11-05T15:39:26.780Z,2022-11-07T08:23:44Z,3901879919,178,,3901879917,15,,3895977633,56,Back,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824337,41,61,1,5,47,7fn0aazbc8nx0u040aulozds1,0,75.8,71.3,2022-11-05T15:39:28.571Z,2022-11-07T08:23:47Z,3895978123,56,Center,3901879937,178,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824343,56,49,1,5,49,dich5v7sw466smbqap0d9rbyj,1,30.3,41,2022-11-05T15:39:30.649Z,2022-11-07T08:23:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824319,40,43,1,5,50,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-11-05T15:39:31.427Z,2022-11-06T18:42:15Z,3900642489,144,49,,,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824441,57,1,1,5,51,dich5v7sw466smbqap0d9rbyj,0,30.9,44,2022-11-05T15:39:32.503Z,2022-11-07T08:23:52Z,3895978611,56,Back,3895978617,140,45.6,3895978625,212,16.5,3901879987,178,,3895978621,141,52.7,3895978631,213,0.4,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482943177,929,67,1,5,52,7fn0aazbc8nx0u040aulozds1,1,55.3,47.2,2022-11-05T15:39:34.310Z,2022-11-07T23:15:38Z,3901890925,233,1005,,,,,,,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482943175,1005,67,1,5,52,dich5v7sw466smbqap0d9rbyj,0,44.7,52.8,2022-11-05T15:39:34.311Z,2022-11-07T08:41:32Z,3901890929,233,929,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824471,42,8,1,5,53,7fn0aazbc8nx0u040aulozds1,1,51.3,48.7,2022-11-05T15:39:34.353Z,2022-11-07T23:15:38Z,3900643229,383,,3901880025,178,,3895978765,56,Center,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824499,43,49,1,5,53,7fn0aazbc8nx0u040aulozds1,1,56.7,46,2022-11-05T15:39:34.631Z,2022-11-07T08:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824543,44,3,1,5,55,7fn0aazbc8nx0u040aulozds1,1,62.6,50.2,2022-11-05T15:39:36.963Z,2022-11-07T08:24:27Z,3895979427,233,58,3895979169,286,,3895979163,56,Center,3900646121,465,,3901880297,178,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824581,58,45,1,5,55,dich5v7sw466smbqap0d9rbyj,0,37.4,49.8,2022-11-05T15:39:36.963Z,2022-11-07T08:24:28Z,3895979463,233,44,3895979361,56,Back,3895979363,285,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824687,45,1,1,5,57,7fn0aazbc8nx0u040aulozds1,1,68.4,46.6,2022-11-05T15:39:38.320Z,2022-11-07T08:24:35Z,3901880339,178,,3895979943,140,78.2,3895979947,212,21.4,3895982347,210,13,3895979945,141,74.2,3895979949,213,1.1,3895979941,56,Center,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2481824701,46,13,1,6,1,7fn0aazbc8nx0u040aulozds1,1,80.3,66.3,2022-11-05T15:39:42.358Z,2022-11-07T08:24:35Z,3895982391,83,,3895980035,22,,3895982405,230,99.1,3895980039,56,Center,3895982403,215,,3895982399,102,58.7,3895982401,103,4.2,3895982395,55,45,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,3895980533,20,,3895982407,231,50.7,3901880369,178,3895980037,18,,3895982393,29,,,,,,,,,,,,,,,,,,,,,,,,
2481824731,47,5,1,6,1,7fn0aazbc8nx0u040aulozds1,0,101.8,59.6,2022-11-05T15:39:43.161Z,2022-11-07T08:24:37Z,3895980365,233,59,3895980239,56,Center,3895980243,346,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481824685,59,5,1,6,1,dich5v7sw466smbqap0d9rbyj,1,-1.8,40.4,2022-11-05T15:39:43.161Z,2022-11-07T08:24:37Z,3895979933,346,,3895980351,233,47,3895979927,56,Back,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481825353,60,1,1,6,19,dich5v7sw466smbqap0d9rbyj,1,4.1,40.5,2022-11-05T15:40:00.527Z,2022-11-07T08:24:41Z,3895983427,237,,3895983413,140,10.6,3900647041,189,,3895983407,124,,3895983423,213,5.7,3895983417,141,33.8,3895983419,212,8.2,3895983409,56,Back,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481825471,61,1,1,6,22,dich5v7sw466smbqap0d9rbyj,1,10.2,33.8,2022-11-05T15:40:03.768Z,2022-11-07T08:24:44Z,3895984043,213,5.0,3895984033,56,Back,3901880439,178,,3895984041,212,21.9,3895984039,141,3.4,3895984035,140,17.1,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481825563,62,1,1,6,24,dich5v7sw466smbqap0d9rbyj,0,17.1,3.4,2022-11-05T15:40:06.025Z,2022-11-07T08:24:47Z,3895984489,155,,3895984493,140,43.6,3895984497,212,27.9,3901880461,178,,3895984495,141,6.9,3895984491,56,Back,3895984499,213,0.1,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481825671,48,1,1,6,27,7fn0aazbc8nx0u040aulozds1,0,43.9,90.8,2022-11-05T15:40:08.744Z,2022-11-07T08:24:52Z,3895984999,56,Left,3895985007,213,0.2,3895985003,141,100.0,3895985001,140,74.2,3895985009,1,,3895984997,157,,3895985005,212,32.6,3901880511,178,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481825685,49,5,1,6,28,7fn0aazbc8nx0u040aulozds1,0,70.6,101.7,2022-11-05T15:40:10.201Z,2022-11-07T08:24:54Z,3895985039,56,Left,3895986701,233,63,3895985041,347,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481825997,63,5,1,6,28,dich5v7sw466smbqap0d9rbyj,1,29.4,-1.7,2022-11-05T15:40:10.201Z,2022-11-07T08:24:54Z,3895986663,233,49,3895986597,347,,3895986593,56,Back,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481826033,64,1,1,6,38,dich5v7sw466smbqap0d9rbyj,0,35.8,0,2022-11-05T15:40:19.714Z,2022-11-07T08:24:55Z,3895986815,56,Back,3895986821,212,16.3,3895986819,141,13.3,3895986813,107,,3900647827,189,,3895986817,140,47.7,3895986823,213,0.7,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481826109,50,1,1,6,39,7fn0aazbc8nx0u040aulozds1,0,42.9,92.5,2022-11-05T15:40:20.749Z,2022-11-07T08:24:59Z,3901880609,388,,3895987217,140,59.6,3895987231,213,6.1,3895987221,141,86.6,3895987215,56,Left,3895987227,212,18.0,3895987213,3,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
