id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2443915057,452,61,2,51,52,bwt8yfk8rkcwiwyr0mopd7wqd,0,74.1,95.3,2022-08-08T20:28:27.132Z,2022-08-11T05:52:08Z,3694674929,56,Left,3697953091,178,,,,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915071,441,12,2,51,54,491xixnlsp75o7cr3w2gc1o0z,1,11.7,7.4,2022-08-08T20:28:29.470Z,2022-08-11T05:52:18Z,3694674973,212,6.2,3694674969,140,12.3,3694674995,167,,3694674967,56,Back,3694674971,141,0.0,3697953157,178,,3694674975,213,4.8,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915075,442,5,2,51,55,491xixnlsp75o7cr3w2gc1o0z,0,12.4,-1.8,2022-08-08T20:28:29.952Z,2022-08-11T05:52:27Z,3694675015,233,453,3694674991,347,,3694674989,56,Back,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915063,453,5,2,51,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,87.6,101.8,2022-08-08T20:28:29.952Z,2022-08-11T05:52:27Z,3694674997,233,442,3694674947,56,Left,3694674949,347,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915151,454,1,2,52,13,bwt8yfk8rkcwiwyr0mopd7wqd,0,85.3,100,2022-08-08T20:28:48.202Z,2022-08-11T05:52:33Z,3694675377,212,16.1,3694675371,56,Left,3694675379,213,5.4,3694675375,141,83.6,3694675373,140,95.0,3694675369,107,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915171,443,49,2,52,16,491xixnlsp75o7cr3w2gc1o0z,1,4.1,11.3,2022-08-08T20:28:50.801Z,2022-08-11T05:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915199,444,1,2,52,16,491xixnlsp75o7cr3w2gc1o0z,1,4.1,11.3,2022-08-08T20:28:50.808Z,2022-08-11T05:53:05Z,3697953419,178,,3694675515,157,,3694675519,140,27.7,3694675531,1,,3694675517,56,Back,3694675523,141,15.7,3694675527,212,25.0,3694675529,213,0.1,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915209,445,1,2,52,20,491xixnlsp75o7cr3w2gc1o0z,0,35.6,37.7,2022-08-08T20:28:54.716Z,2022-08-11T05:53:27Z,3697953677,178,,3694675583,212,12.9,3694675585,213,1.8,3694675577,56,Back,3694675581,141,56.1,3694675579,140,32.8,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915211,455,49,2,52,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.7,35.8,2022-08-08T20:28:56.552Z,2022-08-11T05:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915223,456,1,2,52,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.7,35.8,2022-08-08T20:28:57.105Z,2022-08-11T05:53:55Z,3694675637,56,Center,3694675639,140,54.5,3694675641,141,25.8,3694675645,213,3.7,3697953903,178,,3694675643,212,12.7,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915239,457,1,2,52,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,54.5,25.8,2022-08-08T20:29:00.192Z,2022-08-11T05:54:01Z,3694675745,141,59.3,3697953943,178,,3694675747,212,23.1,3694675741,56,Center,3694675749,213,1.7,3694675743,140,50.7,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915263,458,1,2,52,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,50.9,61.7,2022-08-08T20:29:03.130Z,2022-08-11T05:54:05Z,3694675873,212,8.2,3694675869,140,55.2,3694675867,56,Center,3694675871,141,71.8,3697953975,178,,3694675875,213,1.0,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915269,459,1,2,52,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,51.4,64.9,2022-08-08T20:29:08.027Z,2022-08-11T05:54:09Z,3694675931,213,4.4,3694675923,56,Back,3697954005,178,,3694675927,141,34.9,3694675929,212,21.3,3694675925,140,45.5,,,,,,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915281,460,1,2,52,35,bwt8yfk8rkcwiwyr0mopd7wqd,0,45.5,34.9,2022-08-08T20:29:10.269Z,2022-08-11T05:54:15Z,3697954065,178,,3694676003,140,48.7,3694676005,141,31.9,3694676009,213,5.7,3694676001,56,Back,3694676007,212,3.9,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915283,446,61,2,52,35,491xixnlsp75o7cr3w2gc1o0z,1,44.6,68.3,2022-08-08T20:29:10.414Z,2022-08-11T05:54:23Z,3694676023,56,Back,3697954143,178,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444535577,1402,67,2,52,37,bwt8yfk8rkcwiwyr0mopd7wqd,1,65,17.2,2022-08-08T20:29:12.451Z,2022-08-11T08:24:42Z,3698000845,233,1457,,,,,,,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444535575,1457,67,2,52,37,491xixnlsp75o7cr3w2gc1o0z,0,35,82.8,2022-08-08T20:29:12.452Z,2022-08-11T07:24:11Z,3698000849,233,1402,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915313,461,1,2,52,39,bwt8yfk8rkcwiwyr0mopd7wqd,1,65.4,15.9,2022-08-08T20:29:14.490Z,2022-08-11T05:54:31Z,3694676167,213,2.5,3694676161,140,60.4,3694676163,141,21.6,3694676159,56,Center,3694676165,212,6.5,3697954189,178,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915341,462,1,2,52,42,bwt8yfk8rkcwiwyr0mopd7wqd,0,60.4,9.2,2022-08-08T20:29:16.691Z,2022-08-11T05:54:43Z,3697954265,178,,3694676333,140,100.0,3694676329,155,,3694676335,141,18.8,3694676337,212,43.5,3694676331,56,Right,3694676339,213,0.2,3694676341,1,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915339,447,5,2,52,46,491xixnlsp75o7cr3w2gc1o0z,1,-1.2,70,2022-08-08T20:29:20.828Z,2022-08-11T05:55:08Z,3694676321,56,Back,3694676365,233,463,3694676323,346,,,,,,,,,,,,,,,,,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915345,463,5,2,52,46,bwt8yfk8rkcwiwyr0mopd7wqd,0,101.2,30,2022-08-08T20:29:20.828Z,2022-08-11T05:55:08Z,3694676345,346,,3694676373,233,447,3694676343,56,Center,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915449,448,1,2,53,3,491xixnlsp75o7cr3w2gc1o0z,1,4.6,51.6,2022-08-08T20:29:38.227Z,2022-08-11T05:55:15Z,3694676805,237,,3694676795,140,12.8,3694676799,212,17.0,3694676797,141,73.1,3694676791,124,,3694676801,213,1.0,3694676793,56,Back,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915457,449,1,2,53,8,491xixnlsp75o7cr3w2gc1o0z,1,24.1,74.1,2022-08-08T20:29:42.656Z,2022-08-11T05:55:23Z,3694676841,213,5.8,3694676839,212,16.1,3694676837,141,62.9,3694676835,140,37.6,3697954639,178,,3694676833,56,Back,,,,,,,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915465,450,1,2,53,9,491xixnlsp75o7cr3w2gc1o0z,1,37.6,62.9,2022-08-08T20:29:43.824Z,2022-08-11T05:55:30Z,3694676873,212,22.8,3694676869,140,30.2,3694676867,56,Back,3694676871,141,94.5,3697954697,178,,3694676875,213,1.9,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915485,451,1,2,53,12,491xixnlsp75o7cr3w2gc1o0z,1,30.2,94.5,2022-08-08T20:29:47.194Z,2022-08-11T05:55:45Z,3694676951,212,9.1,3694676947,140,38.8,3697954837,178,,3694676949,141,95.6,3694676945,56,Back,3694676953,213,0.1,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915499,452,1,2,53,15,491xixnlsp75o7cr3w2gc1o0z,0,45.6,94.8,2022-08-08T20:29:49.819Z,2022-08-11T05:55:52Z,3694677007,56,Center,3694677009,140,66.0,3694677005,196,,3694677013,212,47.8,3697954903,178,,3694677015,213,5.2,3694677003,155,,3694677011,141,32.0,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,3694677017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915509,464,12,2,53,17,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.8,72.4,2022-08-08T20:29:52.019Z,2022-08-11T05:56:02Z,3694677063,212,15.5,3694677059,140,42.2,3694677057,56,Back,3694677069,15,,3697954971,388,,3694677061,141,59.9,3694677067,213,5.7,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915531,453,61,2,53,20,491xixnlsp75o7cr3w2gc1o0z,0,53.9,50.4,2022-08-08T20:29:54.781Z,2022-08-11T05:56:35Z,3697955197,178,,3694677215,56,Center,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915535,465,4,2,53,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,47.1,50.8,2022-08-08T20:29:56.428Z,2022-08-11T05:57:04Z,3694677243,265,,3694677251,233,454,3694677241,152,,3694677239,56,Back,3694677237,13,,3694677245,286,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915533,454,4,2,53,21,491xixnlsp75o7cr3w2gc1o0z,0,52.9,49.2,2022-08-08T20:29:56.429Z,2022-08-11T05:57:04Z,3694677275,233,465,3694677233,265,,3694677229,56,Center,3694677227,13,,3694677235,285,,3697955359,178,,3694677231,152,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915547,455,17,2,53,27,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:30:02.564Z,2022-08-11T05:56:53Z,3694677319,31,,3694677321,392,,3694677323,13,243,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915683,466,1,2,53,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,44.5,56.3,2022-08-08T20:30:30.403Z,2022-08-11T05:57:23Z,3694677923,5,,3696384569,189,,3694677931,141,63.1,3694677935,213,2.4,3697955929,178,,3694677933,212,6.8,3694677929,140,39.7,3694677927,56,Back,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,3694677925,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915689,467,1,2,53,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.8,59.6,2022-08-08T20:30:34.338Z,2022-08-11T05:57:32Z,3694677945,56,Back,3697955995,178,,3694677953,213,4.5,3694677947,140,35.7,3694677949,141,32.5,3694677951,212,18.9,,,,,,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915707,468,1,2,54,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.3,31.5,2022-08-08T20:30:36.914Z,2022-08-11T05:57:39Z,3694678033,56,Back,3694678035,140,41.1,3694678039,212,14.2,3694678041,213,5.1,3697956051,178,,3694678037,141,12.0,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915723,469,1,2,54,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,40.8,9.4,2022-08-08T20:30:39.258Z,2022-08-11T05:57:48Z,3694678097,140,22.8,3694678101,212,27.5,3697956119,178,,3694678099,141,38.8,3694678095,56,Back,3694678103,213,2.3,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915729,470,1,2,54,7,bwt8yfk8rkcwiwyr0mopd7wqd,0,22.8,38.8,2022-08-08T20:30:41.980Z,2022-08-11T05:57:53Z,3694678149,141,65.2,3694678147,140,61.3,3694678153,213,0.4,3694678145,56,Center,3694678143,157,,3697956167,178,,3694678155,1,,3694678151,212,44.2,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915737,456,1,2,54,9,491xixnlsp75o7cr3w2gc1o0z,0,31.7,34.9,2022-08-08T20:30:44.265Z,2022-08-11T05:58:04Z,3697956237,388,,3694678185,56,Right,3694678189,141,17.2,3694678193,213,5.8,3694678187,140,53.3,3694678183,3,,3694678191,212,25.7,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915777,471,1,2,54,17,bwt8yfk8rkcwiwyr0mopd7wqd,1,75,92.9,2022-08-08T20:30:51.812Z,2022-08-11T05:58:31Z,3694678367,213,1.3,3694678361,140,75.8,3694678363,141,97.1,3694678359,56,Left,3694678365,212,3.0,3697956469,178,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915779,472,1,2,54,21,bwt8yfk8rkcwiwyr0mopd7wqd,0,77.5,96.6,2022-08-08T20:30:55.726Z,2022-08-11T05:58:42Z,3694678377,212,3.1,3694678371,56,Left,3694678379,213,5.3,3694678375,141,92.7,3694678409,233,457,3694678373,140,79.1,3697956571,178,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915783,457,61,2,54,21,491xixnlsp75o7cr3w2gc1o0z,1,30.2,6.2,2022-08-08T20:30:55.864Z,2022-08-11T05:59:00Z,3697956705,178,,3694678385,56,Back,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444535985,1461,83,2,54,23,491xixnlsp75o7cr3w2gc1o0z,1,17.9,12,2022-08-08T20:30:58.060Z,2022-08-11T07:28:48Z,3698002357,399,486110,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915793,458,45,2,54,24,491xixnlsp75o7cr3w2gc1o0z,0,13,13.8,2022-08-08T20:30:58.737Z,2022-08-11T05:59:21Z,3694678457,56,Back,3694678459,285,,3694678529,233,473,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915801,473,3,2,54,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,87,86.2,2022-08-08T20:30:58.737Z,2022-08-11T05:59:21Z,3696387753,465,,3697956875,178,,3694678487,56,Left,3694678489,286,,3694678509,233,458,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915807,474,3,2,54,25,bwt8yfk8rkcwiwyr0mopd7wqd,0,92.4,80.9,2022-08-08T20:31:00.186Z,2022-08-11T05:59:37Z,3694678503,286,,3696387933,464,,3697956993,178,,3694678501,56,Left,3694678579,233,459,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915817,459,7,2,54,25,491xixnlsp75o7cr3w2gc1o0z,1,7.6,19.1,2022-08-08T20:31:00.211Z,2022-08-11T05:59:41Z,3694678551,285,,3696388005,383,,3694678559,233,474,3697957025,178,,3694678549,56,Back,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915819,460,49,2,54,26,491xixnlsp75o7cr3w2gc1o0z,1,4.9,17.2,2022-08-08T20:31:01.458Z,2022-08-11T05:59:50Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915833,461,1,2,54,26,491xixnlsp75o7cr3w2gc1o0z,1,4.9,17.2,2022-08-08T20:31:01.541Z,2022-08-11T05:59:58Z,3697957147,178,,3694678611,212,4.8,3694678607,140,7.9,3694678609,141,11.8,3694678605,56,Back,3694678613,213,5.4,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915843,462,1,2,54,28,491xixnlsp75o7cr3w2gc1o0z,1,8.5,11.5,2022-08-08T20:31:03.043Z,2022-08-11T06:00:04Z,3694678643,56,Back,3694678655,212,14.6,3694678659,213,6.1,3694678651,141,7.7,3697957193,178,,3694678647,140,22.2,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915845,463,1,2,54,29,491xixnlsp75o7cr3w2gc1o0z,1,21.8,7.9,2022-08-08T20:31:04.275Z,2022-08-11T06:00:13Z,3694678663,56,Back,3694678671,213,2.3,3694678677,156,,3697957263,178,,3694678669,212,8.9,3694678667,141,17.8,3694678665,140,16.3,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444536005,1463,43,2,54,29,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:31:04.296Z,2022-08-11T07:29:32Z,3698002447,144,82,3698002427,178,0,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915855,464,1,2,54,30,491xixnlsp75o7cr3w2gc1o0z,0,15.9,15.5,2022-08-08T20:31:05.035Z,2022-08-11T06:00:20Z,3694678725,213,5.8,3697957315,178,,3694678721,141,3.5,3694678719,140,29.9,3694678723,212,16.8,3694678717,56,Back,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915859,475,49,2,54,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.8,97.1,2022-08-08T20:31:07.715Z,2022-08-11T06:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915897,476,1,2,54,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,56.6,88.9,2022-08-08T20:31:09.322Z,2022-08-11T06:00:32Z,3694678935,212,26.8,3697957411,178,,3694678931,140,45.6,3694678937,213,4.3,3694678929,56,Back,3694678933,141,53.3,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915929,477,1,2,54,39,bwt8yfk8rkcwiwyr0mopd7wqd,1,53.2,40.4,2022-08-08T20:31:14.241Z,2022-08-11T06:00:38Z,3697957479,178,,3694679083,213,5.7,3694679075,56,Center,3694679077,140,70.5,3694679079,141,22.1,3694679081,212,22.0,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915933,478,50,2,54,42,bwt8yfk8rkcwiwyr0mopd7wqd,1,69,14.4,2022-08-08T20:31:16.971Z,2022-08-11T06:00:54Z,3694679097,286,,3694679127,233,465,3694679095,56,Right,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915921,465,7,2,54,42,491xixnlsp75o7cr3w2gc1o0z,1,31,85.6,2022-08-08T20:31:17.522Z,2022-08-11T06:01:01Z,3697957685,178,,3694679123,233,478,3694679051,285,,3696389421,383,,3694679049,56,Back,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915927,466,49,2,54,44,491xixnlsp75o7cr3w2gc1o0z,1,30.4,83.4,2022-08-08T20:31:18.891Z,2022-08-11T06:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915963,467,1,2,54,45,491xixnlsp75o7cr3w2gc1o0z,1,34.4,74.1,2022-08-08T20:31:20.332Z,2022-08-11T06:01:17Z,3697957855,178,,3694679243,140,32.3,3694679245,141,65.4,3694679241,56,Back,3694679247,212,6.3,3694679249,213,4.4,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915967,468,1,2,54,47,491xixnlsp75o7cr3w2gc1o0z,1,31.6,66.9,2022-08-08T20:31:21.865Z,2022-08-11T06:01:25Z,3694679275,140,21.2,3694679281,213,2.8,3694679279,212,11.8,3694679277,141,73.4,3694679273,56,Back,3697957967,178,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915979,469,1,2,54,48,491xixnlsp75o7cr3w2gc1o0z,1,21.2,73.4,2022-08-08T20:31:23.548Z,2022-08-11T06:01:31Z,3694679331,56,Back,3694679337,212,24.4,3694679339,213,4.8,3694679335,141,37.7,3697958021,178,,3694679333,140,23.7,,,,,,,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443915997,470,1,2,54,50,491xixnlsp75o7cr3w2gc1o0z,1,23.7,37.7,2022-08-08T20:31:24.948Z,2022-08-11T06:01:37Z,3697958085,178,,3694679429,56,Back,3694679433,141,49.6,3694679435,212,18.1,3694679431,140,8.3,3694679437,213,2.7,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443916001,471,1,2,54,55,491xixnlsp75o7cr3w2gc1o0z,1,8.3,49.6,2022-08-08T20:31:29.672Z,2022-08-11T06:02:28Z,3694679467,213,5.1,3694679461,140,14.3,3694679465,212,15.2,3694679463,141,29.3,3694679459,56,Back,3697958139,178,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443916015,472,1,2,54,56,491xixnlsp75o7cr3w2gc1o0z,1,14.3,29.3,2022-08-08T20:31:30.704Z,2022-08-11T06:02:34Z,3694679557,56,Back,3694679563,212,18.8,3694679559,140,1.6,3694679565,213,2.4,3694679561,141,48.8,3697958663,178,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444531819,1385,43,2,54,58,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:31:33.066Z,2022-08-11T07:32:05Z,3697979919,178,0,3698003185,144,82,,,,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443916047,473,1,2,54,59,491xixnlsp75o7cr3w2gc1o0z,1,4.2,51,2022-08-08T20:31:34.172Z,2022-08-11T06:02:40Z,3694679751,141,80.1,3697958701,178,,3694679755,213,1.2,3694679753,212,21.6,3694679747,56,Back,3694679749,140,12.4,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
