id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/17/value
2452491193,391,1,1,44,34,5c0sf1eaipcxvdw9o22of2jdp,1,62.3,84.2,2022-08-28T15:15:52.909Z,2022-08-31T07:41:16Z,3740245217,212,16.8,3740245211,56,Left,3740245213,140,76.7,3740245219,213,0.5,3746632799,178,,3740245215,141,95.0,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491233,392,1,1,44,37,5c0sf1eaipcxvdw9o22of2jdp,1,80.1,90.8,2022-08-28T15:15:55.996Z,2022-08-31T07:41:25Z,3740245461,212,6.1,3740245463,213,4.5,3746632869,178,,3740245457,140,79.1,3740245459,141,81.9,3740245455,56,Left,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491239,393,3,1,44,40,5c0sf1eaipcxvdw9o22of2jdp,0,91.5,71.7,2022-08-28T15:15:59.302Z,2022-08-31T07:41:46Z,3743108217,464,,3740245483,56,Center,3746633067,178,,3740245485,286,,3740248587,211,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453690307,1371,67,1,44,41,cmbqc74mshg77ra7mywec2a6b,1,13.8,27.2,2022-08-28T15:16:00.025Z,2022-08-31T08:29:08Z,3746650409,233,1386,,,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453690305,1386,67,1,44,41,5c0sf1eaipcxvdw9o22of2jdp,0,86.2,72.8,2022-08-28T15:16:00.026Z,2022-08-31T08:14:39Z,3746650425,233,1371,,,,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491235,381,1,1,44,41,cmbqc74mshg77ra7mywec2a6b,1,11,27.2,2022-08-28T15:16:00.064Z,2022-08-31T08:29:08Z,3740245467,56,Back,3740248607,213,2.3,3740248603,212,13.1,3746633103,178,,3740248593,140,2.8,3740248597,141,41.7,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491319,385,49,1,44,42,cmbqc74mshg77ra7mywec2a6b,1,2.6,40.7,2022-08-28T15:16:01.293Z,2022-08-31T07:41:59Z,,,,,,,,,,,,,,,,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491277,382,1,1,44,42,cmbqc74mshg77ra7mywec2a6b,1,2.8,40.9,2022-08-28T15:16:01.306Z,2022-08-31T07:42:04Z,3740245765,213,5.7,3740245755,157,,3740245761,141,4.9,3740245763,212,48.1,3740245757,56,Back,3740245767,1,,3740245759,140,42.2,3746633267,178,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491279,383,44,1,44,46,cmbqc74mshg77ra7mywec2a6b,1,41.4,5.8,2022-08-28T15:16:05.191Z,2022-08-31T08:29:08Z,3740245779,285,,3740245777,56,Back,3740245805,233,394,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491285,394,44,1,44,46,5c0sf1eaipcxvdw9o22of2jdp,0,58.6,94.2,2022-08-28T15:16:05.192Z,2022-08-31T07:42:11Z,3740245801,286,,3740245833,233,383,3740245797,56,Left,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491291,384,1,1,44,46,cmbqc74mshg77ra7mywec2a6b,0,42.2,4.9,2022-08-28T15:16:05.218Z,2022-08-31T08:29:09Z,3740245849,3,,3740245855,141,28.9,3740245857,212,16.3,3746633397,388,,3740245851,56,Back,3740245853,140,42.9,3740245859,213,1.5,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491313,395,49,1,44,48,5c0sf1eaipcxvdw9o22of2jdp,1,58.2,72.2,2022-08-28T15:16:06.880Z,2022-08-31T07:42:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491333,396,1,1,44,50,5c0sf1eaipcxvdw9o22of2jdp,1,58.2,72.2,2022-08-28T15:16:08.529Z,2022-08-31T07:42:27Z,3740245995,213,3.6,3740245989,140,41.8,3740245993,212,18.8,3740245991,141,61.1,3746633509,178,,3740245987,56,Back,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491349,397,1,1,44,53,5c0sf1eaipcxvdw9o22of2jdp,1,41.7,61.2,2022-08-28T15:16:11.649Z,2022-08-31T07:42:32Z,3740246085,212,16.6,3746633535,178,,3740246087,213,1.4,3740246079,56,Back,3740246081,140,43.9,3740246083,141,85.4,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491393,398,1,1,44,55,5c0sf1eaipcxvdw9o22of2jdp,1,43.9,85.4,2022-08-28T15:16:14.071Z,2022-08-31T07:42:38Z,3740246255,141,68.7,3740246257,212,11.5,3740246253,140,45.9,3740246259,213,4.9,3740246251,56,Back,3746633575,178,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491417,399,1,1,44,57,5c0sf1eaipcxvdw9o22of2jdp,1,46.2,66.5,2022-08-28T15:16:16.335Z,2022-08-31T07:42:43Z,3740246375,141,46.4,3746633615,178,,3740246377,212,15.9,3740246373,140,38.5,3740246379,213,4.2,3740246371,56,Back,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491433,400,1,1,45,0,5c0sf1eaipcxvdw9o22of2jdp,1,35.9,41.3,2022-08-28T15:16:18.973Z,2022-08-31T07:42:50Z,3740246447,212,19.5,3740246443,140,40.0,3740246449,213,4.9,3740246441,56,Back,3746633659,178,,3740246445,141,13.4,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491459,401,1,1,45,2,5c0sf1eaipcxvdw9o22of2jdp,1,38.3,9.8,2022-08-28T15:16:21.078Z,2022-08-31T07:42:58Z,3740246555,140,59.6,3746633715,178,,3740246559,212,22.7,3740246553,56,Right,3740246561,213,6.1,3740246557,141,3.8,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491473,402,1,1,45,4,5c0sf1eaipcxvdw9o22of2jdp,1,57.1,3.8,2022-08-28T15:16:23.309Z,2022-08-31T07:43:05Z,3740246661,56,Back,3740246669,213,3.1,3740246663,140,45.2,3746633823,178,,3740246667,212,12.5,3740246665,141,4.7,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491501,403,1,1,45,6,5c0sf1eaipcxvdw9o22of2jdp,1,44.6,5.3,2022-08-28T15:16:25.127Z,2022-08-31T07:43:11Z,3740246815,141,28.9,3740246825,213,2.3,3740246813,140,31.1,3740246819,212,21.4,3740246811,56,Back,3746633863,178,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491555,404,1,1,45,9,5c0sf1eaipcxvdw9o22of2jdp,1,29,32,2022-08-28T15:16:28.208Z,2022-08-31T07:43:17Z,3740247105,140,10.8,3746633923,178,,3740247111,213,2.6,3740247109,212,21.7,3740247103,56,Back,3740247107,141,47.2,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491581,405,1,1,45,14,5c0sf1eaipcxvdw9o22of2jdp,0,15.4,56,2022-08-28T15:16:33.334Z,2022-08-31T07:43:23Z,3740247267,1,,3740247259,140,56.1,3740247263,212,50.4,3740247261,141,95.3,3740247257,56,Left,3740247255,155,,3746633981,178,,3740247265,213,0.6,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491597,387,1,1,45,17,cmbqc74mshg77ra7mywec2a6b,0,40,6.2,2022-08-28T15:16:36.348Z,2022-08-31T07:43:28Z,3740247375,212,23.0,3740247369,56,Right,3746634027,388,,3740247377,213,0.3,3740247367,3,,3740247373,141,14.6,3740247371,140,61.2,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491627,406,1,1,45,20,5c0sf1eaipcxvdw9o22of2jdp,1,37.9,89,2022-08-28T15:16:38.482Z,2022-08-31T07:43:36Z,3740247515,3,,3740247525,213,0.6,3740247521,141,93.0,3740247519,140,41.6,3740247523,212,4.7,3746634107,178,,3740247517,56,Back,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491657,407,1,1,45,21,5c0sf1eaipcxvdw9o22of2jdp,1,41.3,92.7,2022-08-28T15:16:40.214Z,2022-08-31T07:43:43Z,3740247657,212,9.2,3740247651,56,Back,3740247659,213,3.7,3740247653,140,33.9,3746634195,178,,3740247655,141,85.4,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491677,408,1,1,45,24,5c0sf1eaipcxvdw9o22of2jdp,1,32.7,78.6,2022-08-28T15:16:43.330Z,2022-08-31T07:43:52Z,3740247741,213,4.3,3740247735,140,28.0,3740247737,141,62.7,3740247739,212,11.9,3740247733,56,Back,3746634313,178,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491719,409,1,1,45,27,5c0sf1eaipcxvdw9o22of2jdp,1,25.6,63,2022-08-28T15:16:45.699Z,2022-08-31T07:43:58Z,3740247975,212,11.9,3740247969,56,Back,3740247977,213,1.7,3746634365,178,,3740247971,140,24.5,3740247973,141,80.4,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491785,411,1,1,45,30,5c0sf1eaipcxvdw9o22of2jdp,1,20.9,72,2022-08-28T15:16:49.056Z,2022-08-31T07:44:02Z,3746634423,178,,3740248285,140,8.6,3740248287,141,50.0,3740248291,213,4.0,3740248283,56,Back,3740248289,212,19.8,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491801,412,1,1,45,37,5c0sf1eaipcxvdw9o22of2jdp,0,16.5,53.4,2022-08-28T15:16:55.455Z,2022-08-31T07:44:09Z,3740248387,141,0.0,3740248393,1,,3740248391,213,5.3,3740248383,56,Back,3740248389,212,45.2,3740248381,155,,3740248385,140,41.2,3746634527,178,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491811,388,5,1,45,39,cmbqc74mshg77ra7mywec2a6b,1,59.2,101,2022-08-28T15:16:57.860Z,2022-08-31T07:44:13Z,3740248421,56,Left,3740248429,233,413,3740248423,347,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491803,413,5,1,45,39,5c0sf1eaipcxvdw9o22of2jdp,0,40.8,-1,2022-08-28T15:16:57.860Z,2022-08-31T07:44:13Z,3740248395,56,Back,3740248439,233,388,3740248397,347,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491933,389,1,1,45,54,cmbqc74mshg77ra7mywec2a6b,1,60.6,100,2022-08-28T15:17:12.559Z,2022-08-31T07:44:18Z,3740249187,140,72.8,3740249183,107,,3740249189,141,83.9,3740249191,212,17.2,3740249193,213,5.6,3740249185,56,Left,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491937,390,50,1,45,56,cmbqc74mshg77ra7mywec2a6b,1,70,83.2,2022-08-28T15:17:15.021Z,2022-08-31T07:44:31Z,3740249201,56,Left,3740249203,286,,3740249295,233,414,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491947,414,7,1,45,56,5c0sf1eaipcxvdw9o22of2jdp,0,30,16.8,2022-08-28T15:17:15.321Z,2022-08-31T07:44:40Z,3743134461,384,,3740249271,56,Back,3740249273,285,,3746634829,178,,3740249291,233,390,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452491957,391,1,1,46,0,cmbqc74mshg77ra7mywec2a6b,1,74.1,78.5,2022-08-28T15:17:18.418Z,2022-08-31T07:44:53Z,3740249349,140,80.6,3740249355,213,1.0,3746634989,178,,3740249347,56,Left,3740249351,141,93.0,3740249353,212,12.0,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492025,392,1,1,46,3,cmbqc74mshg77ra7mywec2a6b,1,80.2,89.7,2022-08-28T15:17:22.376Z,2022-08-31T07:45:01Z,3740249695,213,5.1,3740249689,140,82.7,3740249693,212,6.9,3740249691,141,80.3,3746635079,178,,3740249687,56,Left,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492037,393,1,1,46,7,cmbqc74mshg77ra7mywec2a6b,1,94,88.9,2022-08-28T15:17:26.367Z,2022-08-31T07:45:08Z,3740249751,213,2.3,3746635143,178,,3740249745,140,89.1,3740249747,141,96.6,3740249749,212,7.3,3740249743,56,Left,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492067,394,1,1,46,9,cmbqc74mshg77ra7mywec2a6b,0,90.6,94.7,2022-08-28T15:17:27.854Z,2022-08-31T07:45:16Z,3740249907,2,,3740249915,140,82.3,3746635237,178,,3743135091,224,,3743135093,72,,3740249921,213,4.4,3740249913,56,Center,3740249919,212,27.1,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,3740249917,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453690587,1405,43,1,46,10,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T15:17:29.227Z,2022-08-31T08:16:57Z,3746651423,144,82,3746651411,178,0,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492075,415,49,1,46,10,5c0sf1eaipcxvdw9o22of2jdp,1,19.7,47.2,2022-08-28T15:17:29.263Z,2022-08-31T07:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492155,416,1,1,46,15,5c0sf1eaipcxvdw9o22of2jdp,1,39.9,32,2022-08-28T15:17:34.092Z,2022-08-31T07:45:30Z,3740250387,212,20.6,3746635441,178,,3740250389,213,5.7,3740250383,140,56.7,3740250381,56,Right,3740250385,141,16.4,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492203,417,1,1,46,20,5c0sf1eaipcxvdw9o22of2jdp,1,67.3,19.9,2022-08-28T15:17:38.407Z,2022-08-31T07:45:37Z,3740250607,140,94.7,3746635501,178,,3740250609,141,17.6,3740250613,213,6.2,3740250611,212,28.8,3740250605,56,Right,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492225,418,1,1,46,23,5c0sf1eaipcxvdw9o22of2jdp,0,97,15.4,2022-08-28T15:17:41.536Z,2022-08-31T07:45:41Z,3740250701,2,,3740250757,233,396,3740250703,155,,3740250709,141,53.4,3746635569,178,,3743135893,224,,3740250707,140,98.9,3743135895,20,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,3740250713,213,1.5,3740250711,212,3740250705,56,Center,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492229,396,11,1,46,25,cmbqc74mshg77ra7mywec2a6b,1,3,50.1,2022-08-28T15:17:43.726Z,2022-08-31T07:45:56Z,3746635691,388,,3740250737,56,Back,3740250739,88,,3743135947,378,,3740250765,233,418,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492437,398,4,1,46,27,cmbqc74mshg77ra7mywec2a6b,1,2.7,48.2,2022-08-28T15:17:45.557Z,2022-08-31T07:46:11Z,3740261809,398,,3740251919,152,,3740251923,285,,3740254515,233,421,3740251917,56,Back,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492553,421,4,1,46,27,5c0sf1eaipcxvdw9o22of2jdp,0,97.3,51.8,2022-08-28T15:17:45.558Z,2022-08-31T07:46:10Z,3740252597,152,,3740252599,286,,3740252593,398,,3746635763,178,,3740254545,233,398,3740252595,56,Center,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492237,419,70,1,46,27,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T15:17:45.780Z,2022-08-28T15:17:46Z,3740250821,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492397,397,17,1,46,38,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-28T15:17:57.083Z,2022-08-31T07:46:33Z,3740251677,31,,3740251681,35,,,,,,,,,,,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492489,420,17,1,46,42,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T15:18:01.219Z,2022-08-31T07:46:37Z,3740252203,31,,3740252205,35,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492675,399,1,1,47,4,cmbqc74mshg77ra7mywec2a6b,1,3.3,50.4,2022-08-28T15:18:23.231Z,2022-08-31T07:47:07Z,3746636199,178,,3740253201,5,,3740253203,152,,3740253209,141,76.6,3740253207,140,8.0,3740253205,56,Back,3740253403,189,,3740253213,213,1.3,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,3740253211,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492681,400,1,1,47,9,cmbqc74mshg77ra7mywec2a6b,1,8,76.6,2022-08-28T15:18:27.890Z,2022-08-31T07:47:25Z,3740253253,213,4.4,3740253251,212,19.9,3740253421,189,,3740253245,56,Back,3746636409,178,,3740253247,140,2.9,3740253249,141,48.4,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492687,401,1,1,47,11,cmbqc74mshg77ra7mywec2a6b,0,5.3,48.4,2022-08-28T15:18:30.252Z,2022-08-31T07:47:31Z,3746636465,178,,3740253295,1,,3740253285,56,Back,3740253283,155,,3740253289,141,100.0,3740253291,212,40.3,3740253293,213,1.1,3740253287,140,22.9,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492691,402,5,1,47,15,cmbqc74mshg77ra7mywec2a6b,0,27.4,101,2022-08-28T15:18:34.106Z,2022-08-31T07:47:37Z,3740253309,56,Back,3740253311,347,,3740253355,233,422,,,,,,,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492683,422,5,1,47,15,5c0sf1eaipcxvdw9o22of2jdp,1,72.6,-1,2022-08-28T15:18:34.106Z,2022-08-31T07:47:37Z,3740253259,56,Right,3740253321,233,402,3740253261,347,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492781,423,1,1,47,27,5c0sf1eaipcxvdw9o22of2jdp,1,68.9,0,2022-08-28T15:18:45.762Z,2022-08-31T07:47:43Z,3740253825,141,12.8,3740253827,212,10.4,3740253819,107,,3740253821,56,Right,3740253829,213,1.3,3740253823,140,71.8,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453690713,1414,43,1,47,28,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T15:18:46.506Z,2022-08-31T08:18:02Z,3746651891,144,82,3746651823,178,0,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492785,424,61,1,47,29,5c0sf1eaipcxvdw9o22of2jdp,0,77.6,6.4,2022-08-28T15:18:48.295Z,2022-08-31T07:47:50Z,3746636609,178,,3740253845,56,Right,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492797,403,5,1,47,31,cmbqc74mshg77ra7mywec2a6b,1,22.6,101.4,2022-08-28T15:18:49.422Z,2022-08-31T07:47:54Z,3740253875,347,,3740253871,56,Back,3740253887,233,425,,,,,,,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492791,425,5,1,47,31,5c0sf1eaipcxvdw9o22of2jdp,0,77.4,-1.4,2022-08-28T15:18:49.422Z,2022-08-31T07:47:54Z,3740253861,56,Right,3740253863,347,,3740253987,233,403,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492909,404,1,1,47,41,cmbqc74mshg77ra7mywec2a6b,1,24.8,100,2022-08-28T15:18:59.656Z,2022-08-31T07:47:59Z,3740254531,1,,3740254525,141,91.4,3740254527,212,22.1,3740254519,107,,3740254521,56,Back,3740254529,213,6.0,3740254523,140,44.9,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492917,405,1,1,47,42,cmbqc74mshg77ra7mywec2a6b,0,45.5,91.5,2022-08-28T15:19:01.326Z,2022-08-31T07:48:04Z,3740254565,56,Back,3746636693,388,,3740254563,168,,3740254569,141,91.5,3740254561,3,,3740254567,140,49.2,3740254573,213,0.0,3740254571,212,3.9,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492931,426,8,1,47,43,5c0sf1eaipcxvdw9o22of2jdp,1,52.8,4.6,2022-08-28T15:19:01.959Z,2022-08-31T07:48:11Z,3740254643,56,Right,3746636791,178,,3743137895,385,,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452493007,406,5,1,47,45,cmbqc74mshg77ra7mywec2a6b,1,48,101.7,2022-08-28T15:19:04.235Z,2022-08-31T07:48:15Z,3740255087,56,Back,3740255097,233,427,3740255091,347,,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452492937,427,5,1,47,45,5c0sf1eaipcxvdw9o22of2jdp,0,52,-1.7,2022-08-28T15:19:04.235Z,2022-08-31T07:48:16Z,3740254707,347,,3740254703,56,Right,3740255107,233,406,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452493025,407,1,1,47,51,cmbqc74mshg77ra7mywec2a6b,1,47.4,100,2022-08-28T15:19:10.373Z,2022-08-31T07:48:20Z,3740255205,140,68.6,3740255213,1,,3740255211,213,6.1,3740255201,107,,3740255203,56,Left,3740255209,212,22.7,3740255207,141,95.0,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
