id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2485515885,398,43,1,43,4,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-11-13T18:44:33.448Z,2022-11-13T18:45:06Z,3915275921,56,Center,3915276949,144,8,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485515893,399,15,1,43,4,alyavx3ad35bp1xuwmqk7sgev,1,69.4,45.6,2022-11-13T18:44:33.491Z,2022-11-16T01:31:10Z,3915275961,22,,3915276793,80,,3915276801,146,75,3915276797,103,19,3915276409,82,,3915276795,102,46.5,3915275965,56,Center,3915276423,233,374,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,3915276803,147,3915276799,458,3915276405,20,3915277781,215,,3915276805,230,98.4,3915275963,18,,,45.8,3915276807,231,49.1,,3917926651,178,,,,,,,,,,,,,,,,,
2485515901,374,10,1,43,4,ewsf6evtguu9j7k6js4tlgl89,1,23.9,55.4,2022-11-13T18:44:33.561Z,2022-11-16T01:31:15Z,3915276013,56,Back,3917926675,178,,3917926677,21,,3915276443,233,399,3915276009,94,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485515917,375,52,1,43,7,ewsf6evtguu9j7k6js4tlgl89,1,3.8,67.2,2022-11-13T18:44:37.169Z,2022-11-16T01:31:20Z,3916903739,376,,3917926703,178,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485515977,376,1,1,43,20,ewsf6evtguu9j7k6js4tlgl89,1,9.1,64,2022-11-13T18:44:50.075Z,2022-11-16T01:31:24Z,3915276513,56,Back,3915276519,212,13.5,3915276511,123,,3915276515,140,19.4,3917926723,178,,3915276517,141,76.0,3915276521,213,0.6,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485515991,377,1,1,43,23,ewsf6evtguu9j7k6js4tlgl89,1,19.4,76,2022-11-13T18:44:52.535Z,2022-11-16T01:31:28Z,3915276589,140,7.6,3917926743,178,,3915276593,212,17.7,3915276587,56,Back,3915276591,141,57.5,3915276595,213,3.9,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516003,378,1,1,43,25,ewsf6evtguu9j7k6js4tlgl89,1,7.6,57.5,2022-11-13T18:44:54.775Z,2022-11-16T01:31:33Z,3915276673,56,Back,3915276679,212,20.1,3915276681,213,4.8,3915276675,140,9.9,3915276677,141,28.2,3917926759,178,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516017,379,1,1,43,28,ewsf6evtguu9j7k6js4tlgl89,0,13.1,30.7,2022-11-13T18:44:58.237Z,2022-11-16T01:31:40Z,3915276767,213,5.6,3915276765,212,20.8,3915276761,140,28.4,3915276759,56,Back,3917926785,178,,3915276763,141,11.3,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516025,400,49,1,43,30,alyavx3ad35bp1xuwmqk7sgev,1,75.1,95.2,2022-11-13T18:44:59.489Z,2022-11-16T01:31:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516043,401,1,1,43,30,alyavx3ad35bp1xuwmqk7sgev,1,75.1,95.2,2022-11-13T18:44:59.522Z,2022-11-16T01:31:49Z,3917926809,178,,3915276955,140,86.3,3915276957,141,95.2,3915276961,213,0.0,3915276959,212,11.8,3915276953,56,Left,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516057,402,1,1,43,37,alyavx3ad35bp1xuwmqk7sgev,1,80.7,93.3,2022-11-13T18:45:07.020Z,2022-11-16T01:31:58Z,3915277037,212,17.3,3915277035,141,90.0,3915277031,56,Left,3915277033,140,64.4,3917926855,178,,3915277039,213,3.3,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516075,403,1,1,43,39,alyavx3ad35bp1xuwmqk7sgev,1,64.4,90,2022-11-13T18:45:09.031Z,2022-11-16T01:32:01Z,3917926875,178,,3915277125,56,Center,3915277133,213,4.9,3915277127,140,66.7,3915277129,141,69.2,3915277131,212,14.3,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516081,404,1,1,43,40,alyavx3ad35bp1xuwmqk7sgev,1,66.7,69.2,2022-11-13T18:45:10.083Z,2022-11-16T01:32:06Z,3915277157,213,3.0,3915277149,56,Back,3915277151,140,47.9,3915277155,212,19.9,3917926893,178,,3915277153,141,72.7,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516107,405,1,1,43,42,alyavx3ad35bp1xuwmqk7sgev,1,47.9,72.7,2022-11-13T18:45:12.211Z,2022-11-16T01:32:10Z,3915277297,212,22.9,3917926905,178,,3915277291,56,Center,3915277295,141,39.6,3915277299,213,4.9,3915277293,140,52.1,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516119,406,1,1,43,47,alyavx3ad35bp1xuwmqk7sgev,1,54.9,17.5,2022-11-13T18:45:16.719Z,2022-11-16T01:32:14Z,3915277359,141,2.1,3915277363,213,5.3,3917926933,178,,3915277355,56,Right,3915277357,140,62.1,3915277361,212,12.9,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516141,407,1,1,43,49,alyavx3ad35bp1xuwmqk7sgev,1,62.1,2.1,2022-11-13T18:45:18.547Z,2022-11-16T01:32:23Z,3915277501,212,33.9,3915277505,1,,3915277499,141,43.4,3915277497,140,44.1,3917926969,178,,3915277503,213,2.2,3915277495,56,Back,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516165,408,1,1,43,53,alyavx3ad35bp1xuwmqk7sgev,1,47.7,47.1,2022-11-13T18:45:22.610Z,2022-11-16T01:32:26Z,3915277605,56,Center,3915277613,212,8.2,3915277607,140,55.5,3917926985,178,,3915277609,141,47.9,3915277617,213,0.1,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516193,409,1,1,43,54,alyavx3ad35bp1xuwmqk7sgev,1,55.5,47.9,2022-11-13T18:45:23.739Z,2022-11-16T01:32:33Z,3915277727,56,Center,3917927011,178,,3915277733,212,13.4,3915277729,140,52.9,3915277735,213,1.8,3915277731,141,67.2,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516205,410,1,1,43,56,alyavx3ad35bp1xuwmqk7sgev,1,52.9,67.2,2022-11-13T18:45:25.685Z,2022-11-16T01:32:36Z,3915277801,141,96.1,3915277805,213,0.9,3915277797,56,Left,3917927035,178,,3915277803,212,26.0,3915277799,140,69.1,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516215,411,1,1,43,58,alyavx3ad35bp1xuwmqk7sgev,0,69.5,96.8,2022-11-13T18:45:28.286Z,2022-11-16T01:32:40Z,3915277853,141,81.3,3915277849,56,Left,3917927057,178,,3915277857,213,5.4,3915277855,212,13.3,3915277851,140,77.2,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516219,380,49,1,43,59,ewsf6evtguu9j7k6js4tlgl89,1,21.6,18.3,2022-11-13T18:45:29.408Z,2022-11-16T01:32:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516229,381,1,1,44,0,ewsf6evtguu9j7k6js4tlgl89,1,21.6,18.3,2022-11-13T18:45:29.455Z,2022-11-16T01:32:49Z,3915277911,212,13.7,3915277909,141,29.5,3915277907,140,32.5,3915277905,56,Back,3917927103,178,,3915277913,213,0.6,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516237,382,1,1,44,1,ewsf6evtguu9j7k6js4tlgl89,0,32.5,29.2,2022-11-13T18:45:31.383Z,2022-11-16T01:32:52Z,3915277975,140,49.1,3915277977,141,51.6,3915277979,212,23.1,3915277973,56,Back,3915277981,213,0.7,3917927125,178,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516241,412,49,1,44,3,alyavx3ad35bp1xuwmqk7sgev,1,51.4,49.3,2022-11-13T18:45:33.306Z,2022-11-16T01:32:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516259,413,1,1,44,4,alyavx3ad35bp1xuwmqk7sgev,1,51.4,49.3,2022-11-13T18:45:34.406Z,2022-11-16T01:33:03Z,3915278083,140,68.3,3915278089,213,5.8,3917927173,178,,3915278081,56,Center,3915278085,141,37.1,3915278087,212,19.6,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516277,414,1,1,44,7,alyavx3ad35bp1xuwmqk7sgev,1,68.3,37.1,2022-11-13T18:45:36.877Z,2022-11-16T01:33:09Z,3917927207,178,,3915278173,141,38.2,3915278177,213,3.1,3915278175,212,10.3,3915278171,140,58.5,3915278169,56,Center,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516293,415,1,1,44,9,alyavx3ad35bp1xuwmqk7sgev,1,58.5,38.2,2022-11-13T18:45:38.621Z,2022-11-16T01:33:14Z,3915278273,213,1.3,3915278265,56,Center,3915278267,140,61.4,3915278271,212,12.2,3915278269,141,55.6,3917927233,178,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516307,416,1,1,44,10,alyavx3ad35bp1xuwmqk7sgev,1,61.4,55.5,2022-11-13T18:45:40.406Z,2022-11-16T01:33:18Z,3915278341,141,49.6,3915278345,213,5.1,3915278339,140,63.1,3915278337,56,Center,3915278343,212,4.4,3917927257,178,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516331,417,1,1,44,11,alyavx3ad35bp1xuwmqk7sgev,1,63.1,49.6,2022-11-13T18:45:40.931Z,2022-11-16T01:33:26Z,3917927291,178,,3915278469,212,6.7,3915278463,56,Center,3915278471,213,2.8,3915278467,141,53.2,3915278465,140,57.2,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516365,418,1,1,44,14,alyavx3ad35bp1xuwmqk7sgev,1,57.1,53.2,2022-11-13T18:45:43.735Z,2022-11-16T01:33:29Z,3915278647,141,96.8,3915278653,1,,3915278645,140,77.0,3915278651,213,1.0,3917927303,178,,3915278649,212,36.3,3915278643,56,Left,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516379,419,1,1,44,17,alyavx3ad35bp1xuwmqk7sgev,1,77.7,96.6,2022-11-13T18:45:47.065Z,2022-11-16T01:33:33Z,3915278737,56,Center,3915278743,212,18.8,3915278745,213,4.9,3915278741,141,69.7,3915278739,140,81.9,3917927315,178,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516383,420,3,1,44,18,alyavx3ad35bp1xuwmqk7sgev,0,83.4,71.8,2022-11-13T18:45:48.081Z,2022-11-16T01:33:38Z,3917927337,178,,3916904333,465,,3915278783,233,383,3915278771,286,,3915278769,56,Center,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516385,383,7,1,44,19,ewsf6evtguu9j7k6js4tlgl89,1,16.6,28.2,2022-11-13T18:45:48.600Z,2022-11-16T01:33:42Z,3915278773,56,Back,3915278775,285,,3917927349,178,,3915278777,233,420,3916904381,383,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516387,384,49,1,44,20,ewsf6evtguu9j7k6js4tlgl89,1,18.9,25.8,2022-11-13T18:45:49.737Z,2022-11-16T01:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516403,385,1,1,44,20,ewsf6evtguu9j7k6js4tlgl89,0,18.9,25.8,2022-11-13T18:45:49.781Z,2022-11-16T01:33:55Z,3915278835,56,Back,3917927409,178,,3915278843,213,5.7,3915278837,140,28.4,3915278839,141,16.1,3915278841,212,12.0,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486061749,1736,67,1,44,21,alyavx3ad35bp1xuwmqk7sgev,1,71.7,90,2022-11-13T18:45:50.850Z,2022-11-16T09:58:28Z,3918174169,233,1501,,,,,,,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486061747,1501,67,1,44,21,ewsf6evtguu9j7k6js4tlgl89,0,28.3,10,2022-11-13T18:45:50.851Z,2022-11-16T09:26:14Z,3918174173,233,1736,,,,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516397,421,8,1,44,21,alyavx3ad35bp1xuwmqk7sgev,1,71.1,90.4,2022-11-13T18:45:50.888Z,2022-11-16T09:58:28Z,3916904505,383,,3915278825,56,Left,3917927431,178,,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516463,423,50,1,44,22,alyavx3ad35bp1xuwmqk7sgev,1,71.9,84.7,2022-11-13T18:45:52.086Z,2022-11-16T01:34:27Z,3915279103,286,,3915279101,56,Left,3915279221,233,386,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516457,386,7,1,44,22,ewsf6evtguu9j7k6js4tlgl89,0,28.1,15.3,2022-11-13T18:45:52.125Z,2022-11-16T01:34:20Z,3915279153,233,423,3915279079,56,Back,3915279081,285,,3916904637,383,,3917927527,178,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485517047,434,61,1,44,24,alyavx3ad35bp1xuwmqk7sgev,1,72.1,82.2,2022-11-13T18:45:53.578Z,2022-11-16T01:34:55Z,3915281859,56,Left,3917927721,178,,,,,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516447,422,61,1,44,24,alyavx3ad35bp1xuwmqk7sgev,0,73.3,77.3,2022-11-13T18:45:53.836Z,2022-11-16T01:35:02Z,3917927749,178,,3915279023,56,Center,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516461,387,49,1,44,25,ewsf6evtguu9j7k6js4tlgl89,1,23.2,23.6,2022-11-13T18:45:55.372Z,2022-11-16T01:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516481,388,1,1,44,27,ewsf6evtguu9j7k6js4tlgl89,1,23.2,23.6,2022-11-13T18:45:56.511Z,2022-11-16T01:35:10Z,3915279199,141,16.2,3915279203,212,9.5,3917927785,178,,3915279191,56,Back,3915279195,140,15.5,3915279207,213,3.7,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516493,389,1,1,44,27,ewsf6evtguu9j7k6js4tlgl89,0,15.2,16.3,2022-11-13T18:45:57.421Z,2022-11-16T01:35:15Z,3915279279,141,15.3,3915279273,157,,3915279285,1,,3915279281,212,1.5,3917927811,178,,3915279275,56,Back,3915279283,213,5.8,3915279277,140,16.5,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516631,425,61,1,44,28,alyavx3ad35bp1xuwmqk7sgev,1,84.3,81.6,2022-11-13T18:45:57.478Z,2022-11-16T01:35:32Z,3917927913,178,,3915279891,56,Left,,,,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516497,390,5,1,44,32,ewsf6evtguu9j7k6js4tlgl89,1,44,-1.3,2022-11-13T18:46:01.812Z,2022-11-16T01:35:40Z,3915279305,347,,3915279303,56,Back,3915280655,233,424,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516627,424,5,1,44,32,alyavx3ad35bp1xuwmqk7sgev,0,56,101.3,2022-11-13T18:46:01.812Z,2022-11-16T01:35:39Z,3915279857,56,Left,3915280659,233,390,3915279859,347,,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516781,391,1,1,45,0,ewsf6evtguu9j7k6js4tlgl89,1,40.2,0,2022-11-13T18:46:29.599Z,2022-11-16T01:35:44Z,3915280639,141,8.6,3915280633,107,,3915280641,212,27.9,3915280645,1,,3915280635,56,Right,3915280637,140,66.0,3915280643,213,0.2,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516785,392,61,1,45,2,ewsf6evtguu9j7k6js4tlgl89,0,66.1,9.2,2022-11-13T18:46:31.702Z,2022-11-16T01:35:59Z,3917928073,388,,3917928071,21,,3915280653,56,Right,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486014395,1562,67,1,45,3,alyavx3ad35bp1xuwmqk7sgev,1,35.2,73.1,2022-11-13T18:46:33.190Z,2022-11-16T09:58:29Z,3917937231,233,1353,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486014393,1353,67,1,45,3,ewsf6evtguu9j7k6js4tlgl89,0,64.8,26.9,2022-11-13T18:46:33.191Z,2022-11-16T02:12:54Z,3917937243,233,1562,,,,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516805,426,1,1,45,3,alyavx3ad35bp1xuwmqk7sgev,1,34,76.7,2022-11-13T18:46:33.228Z,2022-11-16T09:58:29Z,3915280749,141,68.3,3917928123,178,,3915280751,212,6.4,3915280745,56,Back,3915280747,140,31.3,3915280753,213,4.3,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516815,428,49,1,45,5,alyavx3ad35bp1xuwmqk7sgev,1,31.3,68.3,2022-11-13T18:46:34.661Z,2022-11-16T01:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516809,427,1,1,45,5,alyavx3ad35bp1xuwmqk7sgev,0,33.6,64.3,2022-11-13T18:46:34.686Z,2022-11-16T01:37:04Z,3915280777,141,47.4,3915280775,140,41.3,3917928435,178,,3915280781,213,5.3,3915280779,212,14.1,3915280773,56,Back,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516833,393,49,1,45,6,ewsf6evtguu9j7k6js4tlgl89,1,57.4,46.4,2022-11-13T18:46:36.280Z,2022-11-16T01:37:11Z,,,,,,,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516867,394,3,1,45,12,ewsf6evtguu9j7k6js4tlgl89,0,78.2,25.6,2022-11-13T18:46:42.350Z,2022-11-16T01:37:41Z,3915281023,286,,3916905315,465,,3917928569,178,,3915281021,56,Center,3915281083,233,429,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516877,429,7,1,45,13,alyavx3ad35bp1xuwmqk7sgev,1,21.8,74.4,2022-11-13T18:46:42.479Z,2022-11-16T01:37:47Z,3915281075,285,,3915281077,233,394,3917928595,178,,3916905385,383,,3915281073,56,Back,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516879,430,49,1,45,15,alyavx3ad35bp1xuwmqk7sgev,1,22.7,84.3,2022-11-13T18:46:45.057Z,2022-11-16T01:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516889,431,1,1,45,15,alyavx3ad35bp1xuwmqk7sgev,1,23.3,85.7,2022-11-13T18:46:45.079Z,2022-11-16T01:37:57Z,3915281131,213,0.5,3915281123,140,34.1,3915281127,212,12.9,3915281121,56,Back,3915281125,141,94.7,3917928629,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516903,432,1,1,45,18,alyavx3ad35bp1xuwmqk7sgev,0,34.1,94.7,2022-11-13T18:46:47.899Z,2022-11-16T01:38:05Z,3915281185,140,38.3,3915281191,213,5.7,3917928659,178,,3915281187,141,90.4,3915281183,56,Back,3915281189,212,5.3,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516909,395,61,1,45,18,ewsf6evtguu9j7k6js4tlgl89,1,59.5,12.5,2022-11-13T18:46:48.001Z,2022-11-16T01:38:11Z,3917928675,178,,3915281209,56,Right,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516943,397,1,1,45,19,ewsf6evtguu9j7k6js4tlgl89,0,54.9,22.7,2022-11-13T18:46:48.756Z,2022-11-16T01:38:17Z,3917928705,178,,3915281335,56,Center,3915281337,140,57.0,3915281343,213,0,3915281339,141,22.7,3915281341,212,2.2,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485820537,962,3,1,45,20,alyavx3ad35bp1xuwmqk7sgev,0,41.8,68,2022-11-13T18:46:49.979Z,2022-11-16T01:38:23Z,3917928735,178,,3916906013,465,,3916906009,56,Back,3916906015,467,58r7rr6rqtji5m0bkdxmwqqui,3916906011,286,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485516929,433,4,1,45,20,alyavx3ad35bp1xuwmqk7sgev,1,40.7,77.5,2022-11-13T18:46:50.302Z,2022-11-16T01:38:27Z,3915281285,152,,3915281281,13,,3915281287,265,,3915281283,56,Back,3915281289,286,,3915281369,233,398,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
