id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2531258145,736,40,2,45,0,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-09T18:09:05.199Z,2023-04-09T18:26:22Z,4177606297,194,a9htjxrpgqlcv577x4kvlkh5h,4177606293,130,13,4177606295,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4177606291,59,"1, 47, 11, 25, 4, 3, 15, 5, 28, 10, 17, 12, 16, 18, 19, 32, 33",4177606287,30,"342kh2ue733edf9q7s0a2edat, 10k53pv13mw9hzllv70umgzbp, a9ozu4hjaylfr4299ceryskid, cayu6id8xmj67n29s2x3bsbxm, a9htjxrpgqlcv577x4kvlkh5h, 6hnzgiw8h1itz9l2j3sb6oeeh, 8jfjglichcg0py57hhri5v0fd, d9i8y5vlymc2yggwxrax8wcbu, eee0bq4dkdn91l81e8cf1zxpm, 6x3qvqsp90kjsps3e4wx0oxqt, 83ekq1r2omnsazmp41pio8s89, cuc7gtr9q0465wxmzgq834ag9, a7twqgp3fp43y1aoybfe2i8d1, 6cx5c6bzp1hq6c1vui53mxzx0, 3e8mxxfs5q7gt4lg2beqpkwyd, 9qp4xdwqq8odu20tto0zztz4k, 1xxhkr7nex5mjc9hrxm100lih",4177606289,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244185,559,1,2,45,9,7catg5lpivcmpf4xhggh6d8rk,1,45,47.9,2023-04-09T18:09:13.811Z,2023-04-09T19:10:38Z,4177530495,213,2.3,4177530493,212,22.1,4177530489,140,30.9,4177530491,141,72.0,4177530487,56,Back,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244223,560,1,2,45,14,7catg5lpivcmpf4xhggh6d8rk,1,31,71.8,2023-04-09T18:09:19.523Z,2023-04-09T18:09:22Z,4177530721,212,25.5,4177530723,213,4.6,4177530717,140,28.6,4177530715,56,Back,4177530719,141,34.5,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531288451,1128,1,2,45,15,7catg5lpivcmpf4xhggh6d8rk,1,35.6,49,2023-04-09T18:09:19.773Z,2023-04-09T19:10:58Z,4177771611,141,28.2,4177771609,140,31.5,4177771613,212,14.8,4177771615,213,4.4,4177771607,56,Back,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244259,561,1,2,45,16,7catg5lpivcmpf4xhggh6d8rk,1,29.8,23.7,2023-04-09T18:09:20.940Z,2023-04-09T19:11:04Z,4177530911,212,9.1,4177530913,213,1.7,4177530909,141,36.9,4177530905,56,Back,4177530907,140,28.5,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531288593,1129,1,2,45,17,7catg5lpivcmpf4xhggh6d8rk,1,28,44,2023-04-09T18:09:21.773Z,2023-04-09T19:11:04Z,4177772299,212,10.5,4177772295,140,28.7,4177772297,141,59.4,4177772293,56,Back,4177772301,213,1.5,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244229,338,45,2,45,17,ewsf6evtguu9j7k6js4tlgl89,0,66.8,17,2023-04-09T18:09:22.062Z,2023-04-09T18:10:48Z,4177530755,56,Right,4177537755,286,,4177537751,233,576,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244961,576,3,2,45,17,7catg5lpivcmpf4xhggh6d8rk,1,33.2,83,2023-04-09T18:09:22.062Z,2023-04-09T18:10:48Z,4177537673,233,338,4177535049,56,Back,4177535051,285,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244267,562,1,2,45,19,7catg5lpivcmpf4xhggh6d8rk,1,29.7,60.6,2023-04-09T18:09:24.034Z,2023-04-09T18:09:25Z,4177530947,56,Back,4177530955,213,0.3,4177530953,212,9.8,4177530949,140,38.7,4177530951,141,64.2,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244365,563,1,2,45,20,7catg5lpivcmpf4xhggh6d8rk,1,39.3,64.2,2023-04-09T18:09:24.931Z,2023-04-09T18:09:34Z,4177531561,213,5.3,4177531559,212,19.2,4177531555,140,49.2,4177531553,56,Back,4177531557,141,40.4,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531288909,1130,61,2,45,21,7catg5lpivcmpf4xhggh6d8rk,0,47.8,42.4,2023-04-09T18:09:25.773Z,2023-04-09T19:11:22Z,4177774061,56,Back,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244299,339,49,2,45,24,ewsf6evtguu9j7k6js4tlgl89,1,37.7,65.7,2023-04-09T18:09:28.991Z,2023-04-09T18:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244313,340,1,2,45,24,ewsf6evtguu9j7k6js4tlgl89,1,37.2,65.5,2023-04-09T18:09:29.182Z,2023-04-09T18:09:30Z,4177531229,56,Back,4177531233,141,53.0,4177531237,213,4.1,4177531235,212,10.1,4177531231,140,32.0,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244339,341,1,2,45,25,ewsf6evtguu9j7k6js4tlgl89,1,31.8,55.2,2023-04-09T18:09:30.526Z,2023-04-09T18:09:32Z,4177531401,213,0.9,4177531399,212,9.0,4177531397,141,65.4,4177531393,140,37.3,4177531389,56,Back,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244361,342,1,2,45,27,ewsf6evtguu9j7k6js4tlgl89,1,37,65.7,2023-04-09T18:09:32.207Z,2023-04-09T18:09:33Z,4177531541,213,0.2,4177531539,212,12.5,4177531535,140,48.7,4177531533,56,Back,4177531537,141,69.3,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244397,343,1,2,45,29,ewsf6evtguu9j7k6js4tlgl89,1,49.1,69.3,2023-04-09T18:09:33.791Z,2023-04-09T18:09:36Z,4177531683,56,Center,4177531687,141,59.7,4177531691,213,5.3,4177531685,140,53.0,4177531689,212,7.7,,,,,,,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244399,344,50,2,45,29,ewsf6evtguu9j7k6js4tlgl89,1,55.7,60.6,2023-04-09T18:09:34.772Z,2023-04-09T19:11:55Z,4177776821,233,1131,4177531699,56,Center,4177776767,286,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531289385,1131,7,2,45,30,7catg5lpivcmpf4xhggh6d8rk,1,44.3,39.4,2023-04-09T18:09:34.773Z,2023-04-09T19:11:54Z,4177776401,285,,4177776817,233,344,4177776399,56,Back,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244391,564,49,2,45,31,7catg5lpivcmpf4xhggh6d8rk,1,44.8,29.2,2023-04-09T18:09:36.035Z,2023-04-09T19:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244447,565,1,2,45,31,7catg5lpivcmpf4xhggh6d8rk,1,44.8,29.2,2023-04-09T18:09:36.243Z,2023-04-09T18:09:40Z,4177532029,140,54.9,4177532033,212,10.9,4177532035,213,6.1,4177532027,56,Center,4177532031,141,25.8,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244457,566,1,2,45,35,7catg5lpivcmpf4xhggh6d8rk,1,47.1,25.9,2023-04-09T18:09:40.466Z,2023-04-09T18:09:41Z,4177532097,140,38.5,4177532103,213,4.0,4177532101,212,13.6,4177532095,56,Back,4177532099,141,11.0,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244503,567,1,2,45,36,7catg5lpivcmpf4xhggh6d8rk,1,38.5,11,2023-04-09T18:09:41.251Z,2023-04-09T18:09:45Z,4177532337,213,2.4,4177532333,141,25.5,4177532329,56,Back,4177532335,212,15.0,4177532331,140,27.7,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244531,568,1,2,45,40,7catg5lpivcmpf4xhggh6d8rk,1,26.3,25.8,2023-04-09T18:09:45.410Z,2023-04-09T18:09:47Z,4177532473,213,1.1,4177532471,212,6.6,4177532467,140,29.3,4177532465,56,Back,4177532469,141,34.3,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244625,569,1,2,45,42,7catg5lpivcmpf4xhggh6d8rk,1,34.8,39.2,2023-04-09T18:09:47.602Z,2023-04-09T18:09:54Z,4177533101,141,67.5,4177533105,213,1.9,4177533097,56,Back,4177533099,140,27.9,4177533103,212,20.6,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244637,570,1,2,45,49,7catg5lpivcmpf4xhggh6d8rk,1,29.5,69.4,2023-04-09T18:09:54.306Z,2023-04-09T18:09:55Z,4177533159,56,Left,4177533167,213,0.5,4177533163,141,90.5,4177533165,212,30.0,4177533161,140,54.6,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244669,571,1,2,45,50,7catg5lpivcmpf4xhggh6d8rk,1,54.7,90.6,2023-04-09T18:09:55.442Z,2023-04-09T18:09:57Z,4177533343,213,3.5,4177533337,140,38.9,4177533341,212,17.9,4177533335,56,Back,4177533339,141,80.9,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244691,572,1,2,45,52,7catg5lpivcmpf4xhggh6d8rk,1,38.8,80.2,2023-04-09T18:09:56.914Z,2023-04-09T18:09:58Z,4177533459,141,55.2,4177533455,140,31.8,4177533461,212,18.5,4177533463,213,4.3,4177533451,56,Back,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244741,573,1,2,45,53,7catg5lpivcmpf4xhggh6d8rk,1,31.8,55.2,2023-04-09T18:09:58.674Z,2023-04-09T18:10:01Z,4177533765,140,38.7,4177533771,212,27.7,4177533773,213,5.0,4177533763,56,Back,4177533767,141,15.9,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244823,574,1,2,45,56,7catg5lpivcmpf4xhggh6d8rk,1,38.7,15.9,2023-04-09T18:10:01.650Z,2023-04-09T18:10:06Z,4177534187,212,19.9,4177534181,56,Right,4177534183,140,57.6,4177534189,213,0.0,4177534185,141,17.1,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244829,575,4,2,46,1,7catg5lpivcmpf4xhggh6d8rk,1,59.1,16.9,2023-04-09T18:10:06.079Z,2023-04-09T19:10:00Z,4177534231,56,Right,4177534251,233,345,4177534229,13,,4177534237,286,,4177534233,152,,4177534235,265,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244819,345,4,2,46,1,ewsf6evtguu9j7k6js4tlgl89,0,40.9,83.1,2023-04-09T18:10:06.080Z,2023-04-09T18:10:07Z,4177534167,13,,4177534173,265,,4177534175,285,,4177534169,56,Back,4177534259,233,575,4177534171,152,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531244985,577,1,2,46,13,7catg5lpivcmpf4xhggh6d8rk,1,42.3,18.3,2023-04-09T18:10:18.274Z,2023-04-09T19:10:12Z,4177767685,189,,4177535171,140,63.0,4177767167,152,,4177767165,5,,4177535177,213,6.1,4177535173,141,12.3,4177535175,212,22.1,4177535169,56,Right,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245017,578,1,2,46,14,7catg5lpivcmpf4xhggh6d8rk,1,63,12.3,2023-04-09T18:10:19.315Z,2023-04-09T18:10:21Z,4177535355,212,5.7,4177535353,141,19.5,4177535357,213,2.1,4177535349,56,Right,4177535351,140,60.3,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245029,579,1,2,46,16,7catg5lpivcmpf4xhggh6d8rk,1,60.3,19.7,2023-04-09T18:10:21.395Z,2023-04-09T18:10:22Z,4177535411,141,14.9,4177535407,56,Back,4177535415,213,3.3,4177535413,212,21.1,4177535409,140,40.4,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245083,580,1,2,46,17,7catg5lpivcmpf4xhggh6d8rk,1,40.4,14.9,2023-04-09T18:10:22.114Z,2023-04-09T18:10:25Z,4177535669,212,31.4,4177535665,140,30.0,4177535671,213,1.9,4177535663,56,Back,4177535667,141,58.2,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245117,581,1,2,46,21,7catg5lpivcmpf4xhggh6d8rk,1,34.8,67.5,2023-04-09T18:10:25.843Z,2023-04-09T18:10:28Z,4177535867,140,55.0,4177535873,213,0.2,4177535871,212,21.7,4177535869,141,74.5,4177535865,56,Center,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245125,582,1,2,46,23,7catg5lpivcmpf4xhggh6d8rk,0,55,74.5,2023-04-09T18:10:28.002Z,2023-04-09T18:10:29Z,4177535899,212,13.0,4177535895,140,66.7,4177535901,213,5.9,4177535891,56,Center,4177535897,141,68.2,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245135,346,49,2,46,24,ewsf6evtguu9j7k6js4tlgl89,1,34.7,36.9,2023-04-09T18:10:28.817Z,2023-04-09T18:10:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245227,347,1,2,46,24,ewsf6evtguu9j7k6js4tlgl89,0,34.7,36.9,2023-04-09T18:10:29.088Z,2023-04-09T18:10:34Z,4177536359,141,21.9,4177536355,56,Center,4177536361,212,49.2,4177536363,213,6.1,4177536365,1,,4177536357,140,80.5,4177536353,157,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245223,583,43,2,46,28,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-09T18:10:32.873Z,2023-04-09T18:10:36Z,4177536545,144,49,,,,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245237,584,12,2,46,29,7catg5lpivcmpf4xhggh6d8rk,1,18.2,75.6,2023-04-09T18:10:34.163Z,2023-04-09T18:10:35Z,4177536411,15,,4177536399,56,Back,4177536401,140,19.8,4177536405,212,8.7,4177536403,141,88.1,4177536407,213,1.4,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245303,348,50,2,46,34,ewsf6evtguu9j7k6js4tlgl89,1,74.4,4.2,2023-04-09T18:10:38.945Z,2023-04-09T18:10:45Z,4177536775,286,,4177537317,233,585,4177536773,56,Right,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245383,585,7,2,46,34,7catg5lpivcmpf4xhggh6d8rk,1,25.6,95.8,2023-04-09T18:10:38.946Z,2023-04-09T19:09:29Z,4177537161,167,,4177537269,233,348,4177537169,285,,4177537165,56,Back,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245353,349,5,2,46,36,ewsf6evtguu9j7k6js4tlgl89,1,73.6,-1.5,2023-04-09T18:10:41.313Z,2023-04-09T18:10:44Z,4177537015,347,,4177537337,233,586,4177537011,56,Right,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245397,586,5,2,46,36,7catg5lpivcmpf4xhggh6d8rk,0,26.4,101.5,2023-04-09T18:10:41.313Z,2023-04-09T19:03:07Z,4177537349,233,349,4177537227,347,,4177537225,56,Back,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245447,350,1,2,46,41,ewsf6evtguu9j7k6js4tlgl89,1,73.2,0,2023-04-09T18:10:46.033Z,2023-04-09T18:10:47Z,4177537541,140,58.2,4177537535,107,,4177537539,56,Right,4177537545,212,16.4,4177537547,213,2.9,4177537543,141,5.0,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245481,351,1,2,46,42,ewsf6evtguu9j7k6js4tlgl89,1,55.8,7.1,2023-04-09T18:10:46.865Z,2023-04-09T18:10:48Z,4177537719,141,11.6,4177537715,56,Right,4177537717,140,61.3,4177537723,213,0.5,4177537721,212,6.5,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245511,352,1,2,46,43,ewsf6evtguu9j7k6js4tlgl89,1,61.6,11.6,2023-04-09T18:10:48.385Z,2023-04-09T18:10:49Z,4177537881,56,Right,4177537887,141,5.0,4177537891,213,5.2,4177537885,140,63.7,4177537889,212,5.0,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245515,353,1,2,46,44,ewsf6evtguu9j7k6js4tlgl89,0,63.7,3.7,2023-04-09T18:10:49.745Z,2023-04-09T18:10:53Z,4177538305,236,,4177537917,212,1.7,4177537923,213,0.7,4177537897,56,Right,4177537903,140,64.9,4177537907,141,5.3,4177538307,233,587,4177538311,286,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245585,587,74,2,46,44,7catg5lpivcmpf4xhggh6d8rk,1,37,93.8,2023-04-09T18:10:49.746Z,2023-04-09T19:12:33Z,4177538265,285,,4177538263,56,Back,4177538343,233,353,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245561,354,1,2,46,46,ewsf6evtguu9j7k6js4tlgl89,0,62.8,7.6,2023-04-09T18:10:51.633Z,2023-04-09T18:10:53Z,4177538175,212,2.5,4177538169,56,Right,4177538167,3,,4177538177,213,1.4,4177538173,141,11.3,4177538171,140,63.1,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245609,355,1,2,46,50,ewsf6evtguu9j7k6js4tlgl89,0,44.9,25.9,2023-04-09T18:10:54.817Z,2023-04-09T18:10:55Z,4177538427,141,30.9,4177538423,56,Center,4177538429,212,9.0,4177538425,140,52.8,4177538431,213,0.4,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245613,588,1,2,46,50,7catg5lpivcmpf4xhggh6d8rk,0,37.6,91.5,2023-04-09T18:10:55.060Z,2023-04-09T19:09:15Z,4177538439,56,Left,4177538445,212,25.4,4177538447,213,6.0,4177538443,141,79.9,4177538437,155,,4177538441,140,60.6,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245645,589,43,2,46,52,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-09T18:10:57.284Z,2023-04-09T19:09:12Z,4177763037,144,49,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245651,590,43,2,46,52,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-04-09T18:10:57.331Z,2023-04-09T19:09:14Z,4177538613,140,61.8,4177538617,212,15.2,4177763179,144,1,4177538615,141,77.2,4177538619,213,0.3,4177538611,56,Center,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245663,356,49,2,46,53,ewsf6evtguu9j7k6js4tlgl89,1,39.8,24.3,2023-04-09T18:10:58.450Z,2023-04-09T18:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245733,357,1,2,46,54,ewsf6evtguu9j7k6js4tlgl89,1,40.1,22.8,2023-04-09T18:10:59.329Z,2023-04-09T18:11:03Z,4177539099,155,,4177539107,212,33.2,4177539103,140,71.7,4177539105,141,24.4,4177539109,213,0.0,4177539101,56,Center,4177539111,1,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245745,358,1,2,46,57,ewsf6evtguu9j7k6js4tlgl89,0,72.4,24.9,2023-04-09T18:11:01.897Z,2023-04-09T19:12:58Z,4177539179,141,37.6,4177539175,56,Center,4177539177,140,85.6,4177539173,168,,4177539181,212,16.3,4177539171,3,,4177539183,213,0.6,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245729,591,52,2,46,58,7catg5lpivcmpf4xhggh6d8rk,1,12.3,59.3,2023-04-09T18:11:02.866Z,2023-04-09T19:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245787,592,1,2,47,1,7catg5lpivcmpf4xhggh6d8rk,1,12.3,59.3,2023-04-09T18:11:06.691Z,2023-04-09T18:11:09Z,4177539483,212,21.8,4177539485,213,5.2,4177539477,56,Back,4177539481,141,30.3,4177539479,140,21.2,4177539475,123,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245807,593,1,2,47,4,7catg5lpivcmpf4xhggh6d8rk,1,21.2,30.3,2023-04-09T18:11:09.106Z,2023-04-09T18:11:10Z,4177539597,213,0.5,4177539593,212,9.8,4177539583,56,Back,4177539587,140,29.3,4177539589,141,37.4,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245839,594,1,2,47,5,7catg5lpivcmpf4xhggh6d8rk,1,34.2,40.4,2023-04-09T18:11:10.482Z,2023-04-09T18:11:12Z,4177539743,140,54.9,4177539747,212,21.9,4177539745,141,44.9,4177539749,213,0.1,4177539741,56,Center,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245867,595,1,2,47,7,7catg5lpivcmpf4xhggh6d8rk,1,54.9,44.9,2023-04-09T18:11:12.498Z,2023-04-09T18:11:14Z,4177539903,140,53.5,4177539901,56,Center,4177539905,141,58.4,4177539911,213,1.7,4177539909,212,9.3,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531245959,596,1,2,47,9,7catg5lpivcmpf4xhggh6d8rk,1,67.1,63.3,2023-04-09T18:11:14.194Z,2023-04-09T18:12:18Z,4177540407,140,86.8,4177545499,210,16,4177540413,213,6.3,4177540409,141,63.1,4177545501,154,,4177540405,56,Center,4177545503,22,,4177540411,212,20.7,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
