id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/16/value
2494128863,485,5,2,59,39,alyavx3ad35bp1xuwmqk7sgev,0,100.9,78,2022-12-30T18:28:06.228Z,2023-01-02T07:54:33Z,3960842197,233,501,3960842183,56,Center,3960842185,346,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494128865,501,5,2,59,39,5c0sf1eaipcxvdw9o22of2jdp,1,-0.9,22,2022-12-30T18:28:06.228Z,2023-01-02T07:54:32Z,3960842191,233,485,3960842187,56,Back,3960842189,346,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494128971,502,18,2,60,10,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-12-30T18:28:36.773Z,2023-01-02T07:06:56Z,3960842799,44,Midfielder,3960842797,42,,3960842801,59,20,3960842833,55,503,,,,,,,,,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494128975,503,19,2,60,10,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-12-30T18:28:36.774Z,2023-01-02T07:06:57Z,3960842825,59,7,3960842823,145,10,3960907203,293,3,3960842829,55,502,3960842819,42,,3960907201,292,6,3960842827,44,Midfielder,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129011,504,1,2,60,17,5c0sf1eaipcxvdw9o22of2jdp,1,4.5,42.7,2022-12-30T18:28:44.377Z,2023-01-02T07:07:14Z,3960842991,212,66.1,3960842981,124,,3960842987,140,64.1,3960842989,141,11.3,3960842999,74,,3960842983,155,,3960842993,213,6.0,3960842985,56,Right,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,3960842995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129015,505,44,2,60,19,5c0sf1eaipcxvdw9o22of2jdp,1,59.5,14,2022-12-30T18:28:46.318Z,2023-01-02T15:03:05Z,3960843015,286,,3960843013,56,Right,3960843023,233,486,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129013,486,44,2,60,19,alyavx3ad35bp1xuwmqk7sgev,0,40.5,86,2022-12-30T18:28:46.319Z,2023-01-02T07:07:19Z,3960843003,285,,3960843001,56,Back,3960843043,233,505,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129017,506,61,2,60,19,5c0sf1eaipcxvdw9o22of2jdp,1,64.1,11.3,2022-12-30T18:28:46.360Z,2023-01-02T15:03:06Z,3960843017,56,Right,3963272513,15,,3963272515,388,,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129027,507,50,2,60,21,5c0sf1eaipcxvdw9o22of2jdp,1,48.8,10.7,2022-12-30T18:28:48.414Z,2023-01-02T07:07:49Z,3960843067,56,Back,3960843069,286,,3960843115,233,487,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129031,487,7,2,60,22,alyavx3ad35bp1xuwmqk7sgev,1,51.2,89.3,2022-12-30T18:28:49.186Z,2023-01-02T07:07:59Z,3963272677,178,,3960843089,56,Left,3960843091,285,,3960843097,233,507,3962433751,384,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129033,488,49,2,60,24,alyavx3ad35bp1xuwmqk7sgev,1,46.6,82.6,2022-12-30T18:28:50.634Z,2023-01-02T07:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129045,489,1,2,60,26,alyavx3ad35bp1xuwmqk7sgev,1,62.5,69.5,2022-12-30T18:28:52.690Z,2023-01-02T07:27:27Z,3963279585,178,,3960843145,213,5.0,3960843143,212,6.6,3960843137,56,Center,3960843141,141,60.2,3960843139,140,64.4,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129047,490,1,2,60,26,alyavx3ad35bp1xuwmqk7sgev,1,66.4,70,2022-12-30T18:28:53.175Z,2023-01-02T07:27:15Z,3960843157,56,Center,3960843161,141,75.4,3960843229,189,,3963279745,178,,3960843159,140,62.6,3960843165,213,2.4,3960843163,212,5.4,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129049,491,1,2,60,28,alyavx3ad35bp1xuwmqk7sgev,1,62.6,75.4,2022-12-30T18:28:54.706Z,2023-01-02T07:32:00Z,3960843169,56,Center,3960843173,141,57.0,3960843175,212,13.7,3960843171,140,67.8,3960843177,213,5.1,3963282417,178,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129051,492,1,2,60,29,alyavx3ad35bp1xuwmqk7sgev,0,67.8,57,2022-12-30T18:28:55.647Z,2023-01-02T07:32:07Z,3960843183,140,62.3,3960843185,141,66.3,3963282459,178,,3960843189,213,2.3,3960843187,212,8.6,3960843181,56,Center,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129053,508,8,2,60,29,5c0sf1eaipcxvdw9o22of2jdp,1,39.7,36.1,2022-12-30T18:28:56.286Z,2023-01-02T07:32:18Z,3960843197,56,Back,3963282561,178,,3962433771,383,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129055,509,49,2,60,30,5c0sf1eaipcxvdw9o22of2jdp,1,40.9,36.4,2022-12-30T18:28:56.857Z,2023-01-02T07:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129085,510,1,2,60,33,5c0sf1eaipcxvdw9o22of2jdp,1,66.6,49.1,2022-12-30T18:29:00.202Z,2023-01-02T07:32:40Z,3963282715,178,,3960843345,212,18.5,3960843343,141,68.9,3960843347,213,0.8,3960843341,140,78.7,3960843339,56,Center,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494620363,875,83,2,60,37,alyavx3ad35bp1xuwmqk7sgev,1,12.5,30,2022-12-30T18:29:04.219Z,2023-01-02T11:43:57Z,3963431953,399,194326,,,,,,,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129099,511,1,2,60,40,5c0sf1eaipcxvdw9o22of2jdp,1,89.8,69.8,2022-12-30T18:29:07.254Z,2023-01-02T07:32:45Z,3960843409,213,3.6,3960843403,140,80.5,3960843405,141,62.0,3960843407,212,11.1,3963282755,178,,3960843401,56,Center,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129101,512,1,2,60,42,5c0sf1eaipcxvdw9o22of2jdp,0,80.5,59.6,2022-12-30T18:29:08.961Z,2023-01-02T07:32:52Z,3960843417,141,50.5,3960843419,212,6.3,3963282791,178,,3960843415,140,79.2,3960843413,56,Center,3960843421,213,4.5,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129113,493,61,2,60,42,alyavx3ad35bp1xuwmqk7sgev,1,22.8,53.3,2022-12-30T18:29:09.118Z,2023-01-02T07:33:28Z,3963283121,178,,3960843479,56,Back,3963283119,21,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129125,494,49,2,60,43,alyavx3ad35bp1xuwmqk7sgev,1,24.2,49.9,2022-12-30T18:29:09.704Z,2023-01-02T07:33:37Z,,,,,,,,,,,,,,,,,,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129139,495,1,2,60,44,alyavx3ad35bp1xuwmqk7sgev,1,24.2,49.9,2022-12-30T18:29:10.639Z,2023-01-02T07:33:44Z,3960843587,212,5.4,3960843581,56,Back,3963283223,178,,3960843589,213,0.6,3960843583,140,28.5,3960843585,141,54.2,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129143,496,3,2,60,45,alyavx3ad35bp1xuwmqk7sgev,0,23.2,56.7,2022-12-30T18:29:12.007Z,2023-01-02T07:34:03Z,3962433821,465,,3960843597,56,Back,3962453499,233,513,3960843599,285,,3963283345,178,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129137,513,7,2,60,45,5c0sf1eaipcxvdw9o22of2jdp,1,76.8,43.3,2022-12-30T18:29:12.061Z,2023-01-02T07:34:12Z,3960843615,233,496,3960843577,56,Center,3963283427,178,,3962433817,383,,3960843579,286,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129141,514,49,2,60,46,5c0sf1eaipcxvdw9o22of2jdp,1,71.6,41.9,2022-12-30T18:29:13.573Z,2023-01-02T07:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129151,515,1,2,60,47,5c0sf1eaipcxvdw9o22of2jdp,1,71.6,41.9,2022-12-30T18:29:14.220Z,2023-01-02T07:34:26Z,3960843653,141,33.4,3960843655,212,7.2,3960843649,56,Center,3960843657,213,5.4,3963283519,178,,3960843651,140,75.7,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129161,516,1,2,60,49,5c0sf1eaipcxvdw9o22of2jdp,1,75.7,33.4,2022-12-30T18:29:15.684Z,2023-01-02T07:34:31Z,3960843687,140,75.0,3960843691,212,9.5,3963283555,178,,3960843689,141,47.3,3960843693,213,1.6,3960843685,56,Center,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129173,517,1,2,60,50,5c0sf1eaipcxvdw9o22of2jdp,1,75,48.8,2022-12-30T18:29:17.514Z,2023-01-02T07:34:45Z,3960843783,141,65.6,3963283593,178,,3960843785,212,13.0,3960843777,56,Center,3960843943,210,13,3962433853,154,,3960843787,213,1.1,3960843781,140,81.0,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2494129175,518,13,2,60,53,5c0sf1eaipcxvdw9o22of2jdp,1,84.5,65.8,2022-12-30T18:29:19.898Z,2023-01-02T07:34:46Z,3962433855,154,,3960843945,81,,3960843949,55,517,3960843897,20,,3963283643,178,,3960843961,231,52.3,3960843947,29,,3960850161,64,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,3960843953,102,41.3,3960843955,103,93.1,3960843795,22,3960843799,56,Center,3960843959,230,,,,,,,,,,,,98.0,,,,,,,,,,
2494129179,497,5,2,60,54,alyavx3ad35bp1xuwmqk7sgev,1,-0.8,45.8,2022-12-30T18:29:21.277Z,2023-01-02T07:34:51Z,3960843829,233,519,3960843819,346,,3960843817,56,Back,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129181,519,5,2,60,54,5c0sf1eaipcxvdw9o22of2jdp,0,100.8,54.2,2022-12-30T18:29:21.277Z,2023-01-02T07:34:51Z,3960843825,56,Center,3960843853,233,497,3960843827,346,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129233,498,1,2,61,7,alyavx3ad35bp1xuwmqk7sgev,1,5,58.1,2022-12-30T18:29:34.389Z,2023-01-02T07:35:06Z,3960844129,141,91.7,3960844131,212,50.6,3960844123,124,,3960844125,56,Back,3960844135,1,,3960844133,213,0.5,3960844127,140,48.0,3960844139,74,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,3960844223,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129235,499,4,2,61,12,alyavx3ad35bp1xuwmqk7sgev,1,43.6,90.4,2022-12-30T18:29:38.754Z,2023-01-02T07:35:13Z,3960844149,286,,3960844227,233,520,3960844145,152,,3960844143,56,Back,3960844141,13,,3960844147,265,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129249,520,4,2,61,12,5c0sf1eaipcxvdw9o22of2jdp,0,56.4,9.6,2022-12-30T18:29:38.755Z,2023-01-02T07:35:13Z,3960844217,152,,3960844215,56,Right,3960844221,285,,3960844213,13,,3960844233,233,499,3963283877,178,,3960844219,265,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129271,500,1,2,61,16,alyavx3ad35bp1xuwmqk7sgev,1,42.2,88.6,2022-12-30T18:29:43.571Z,2023-01-02T07:36:04Z,3960844353,213,5.0,3960844341,5,,3960844347,140,48.0,3960844537,189,,3960844349,141,58.8,3963284151,178,,3960844343,152,,3960844345,56,Back,2nod7tpovdjb85efh2sogijth,Nélson Monte,3960844351,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129287,501,1,2,61,17,alyavx3ad35bp1xuwmqk7sgev,1,48.4,60.8,2022-12-30T18:29:44.237Z,2023-01-02T07:35:57Z,3963284293,178,,3960844441,212,20.0,3960844439,141,87.0,3960844565,189,,3960844435,56,Left,3960844437,140,57.0,3960844443,213,1.1,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129293,502,1,2,61,24,alyavx3ad35bp1xuwmqk7sgev,1,77.1,78.8,2022-12-30T18:29:50.840Z,2023-01-02T07:36:15Z,3963284481,178,,3960844473,56,Left,3960844475,140,89.3,3960844481,213,0.3,3960844479,212,13.6,3960844477,141,85.3,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129295,503,1,2,61,25,alyavx3ad35bp1xuwmqk7sgev,0,89.3,85.3,2022-12-30T18:29:52.149Z,2023-01-02T07:36:23Z,3960844491,212,3.3,3960844487,140,90.4,3963284551,178,,3960844489,141,80.8,3960844485,56,Left,3960844493,213,5.1,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129299,521,8,2,61,25,5c0sf1eaipcxvdw9o22of2jdp,1,13.8,10.9,2022-12-30T18:29:52.447Z,2023-01-02T07:36:32Z,3963284619,178,,3960844509,56,Back,3962434075,383,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494620911,900,83,2,61,27,alyavx3ad35bp1xuwmqk7sgev,1,87.4,87.9,2022-12-30T18:29:53.640Z,2023-01-02T11:48:03Z,3963433283,399,465987,,,,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494620827,900,43,2,61,27,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-12-30T18:29:53.645Z,2023-01-02T11:47:50Z,3963433077,233,895,3963433223,144,67,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494620823,895,43,2,61,27,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:29:53.646Z,2023-01-02T11:47:49Z,3963433221,144,67,3963433081,233,900,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129309,523,1,2,61,27,5c0sf1eaipcxvdw9o22of2jdp,1,11.9,10.4,2022-12-30T18:29:53.753Z,2023-01-02T07:36:48Z,3960844575,212,13.0,3960844573,141,7.3,3960844569,56,Back,3960844571,140,24.1,3963284767,178,,3960844577,213,6.1,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129301,522,43,2,61,28,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-12-30T18:29:54.965Z,2023-01-01T11:58:53Z,3962434091,144,49,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494436245,852,49,2,61,30,5c0sf1eaipcxvdw9o22of2jdp,1,23.1,11.8,2022-12-30T18:29:57.147Z,2023-01-02T07:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129321,524,1,2,61,31,5c0sf1eaipcxvdw9o22of2jdp,1,24.3,7.3,2022-12-30T18:29:57.658Z,2023-01-02T07:37:14Z,3960844639,140,25.3,3960844641,141,28.3,3960844637,56,Back,3960844643,212,14.3,3960844645,213,1.5,3963285005,178,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129345,525,1,2,61,33,5c0sf1eaipcxvdw9o22of2jdp,1,28.8,39.2,2022-12-30T18:30:00.008Z,2023-01-02T07:37:24Z,3963285101,178,,3960844777,140,24.6,3960844783,213,1.7,3960844775,56,Back,3960844781,212,25.0,3960844779,141,75.4,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129349,526,1,2,61,36,5c0sf1eaipcxvdw9o22of2jdp,1,28,74.3,2022-12-30T18:30:03.287Z,2023-01-02T07:37:34Z,3960844795,213,0.7,3960844793,212,13.4,3963285189,178,,3960844789,140,37.8,3960844791,141,87.0,3960844787,56,Back,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129361,527,1,2,61,39,5c0sf1eaipcxvdw9o22of2jdp,1,37.8,87,2022-12-30T18:30:05.812Z,2023-01-02T07:37:41Z,3960844843,212,7.9,3960844845,213,3.1,3960844837,56,Back,3963285221,178,,3960844839,140,30.3,3960844841,141,87.2,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129367,528,1,2,61,41,5c0sf1eaipcxvdw9o22of2jdp,1,30.2,86.9,2022-12-30T18:30:07.910Z,2023-01-02T07:38:05Z,3960844867,56,Back,3960844871,141,73.2,3960844875,213,4.8,3960844873,212,9.3,3963285363,178,,3960844869,140,30.7,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129395,529,1,2,61,43,5c0sf1eaipcxvdw9o22of2jdp,1,30.7,73.2,2022-12-30T18:30:09.957Z,2023-01-02T07:38:42Z,3960845023,56,Back,3960845031,212,16.5,3960845025,140,42.2,3960845029,141,89.7,3960845033,213,0.7,3963285739,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129397,530,4,2,61,47,5c0sf1eaipcxvdw9o22of2jdp,1,38,93.2,2022-12-30T18:30:13.625Z,2023-01-02T07:38:55Z,3960845041,152,,3960845037,13,,3960845039,56,Back,3960845047,233,505,3960845045,286,,3960845739,294,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129391,505,4,2,61,47,alyavx3ad35bp1xuwmqk7sgev,0,62,6.8,2022-12-30T18:30:13.626Z,2023-01-02T07:38:55Z,3963285887,178,,3960845007,152,,3960845003,13,,3960845091,294,,3960845005,56,Right,3960845011,285,,3960845053,233,530,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129455,532,1,2,62,0,5c0sf1eaipcxvdw9o22of2jdp,1,30.3,91.2,2022-12-30T18:30:27.456Z,2023-01-02T14:37:50Z,3960915939,189,,3960845389,140,13.2,3960845385,152,,3960845395,213,3.4,3960845393,212,18.6,3960845383,5,,3960845391,141,83.9,3960845387,56,Back,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,3963286205,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129463,533,1,2,62,1,5c0sf1eaipcxvdw9o22of2jdp,1,12.9,83.6,2022-12-30T18:30:27.612Z,2023-01-02T07:39:44Z,3960845461,141,43.7,3960845457,56,Back,3960854795,189,,3960845465,213,4.7,3960845463,212,27.1,3963286245,178,,3960845459,140,12.5,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129467,534,1,2,62,7,5c0sf1eaipcxvdw9o22of2jdp,1,12.4,44.3,2022-12-30T18:30:33.980Z,2023-01-02T07:40:00Z,3963286365,178,,3960845475,56,Back,3960845481,212,24.3,3960845479,141,80.0,3960845483,213,1.5,3960845477,140,13.3,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129473,535,1,2,62,9,5c0sf1eaipcxvdw9o22of2jdp,1,13.3,80,2022-12-30T18:30:36.557Z,2023-01-02T07:40:06Z,3960845507,140,28.0,3960845513,213,6.2,3960845509,141,77.9,3960845511,212,15.5,3960845505,56,Back,3963286421,178,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129475,536,1,2,62,10,5c0sf1eaipcxvdw9o22of2jdp,1,28,77.9,2022-12-30T18:30:37.520Z,2023-01-02T07:40:30Z,3960845525,212,10.8,3960845523,141,93.8,3960845519,56,Back,3963286701,178,,3960845527,213,1.6,3960845521,140,27.7,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129481,537,1,2,62,13,5c0sf1eaipcxvdw9o22of2jdp,1,27.7,93.8,2022-12-30T18:30:39.614Z,2023-01-02T07:40:39Z,3963286789,178,,3960845551,140,39.4,3960845557,213,5.5,3960845549,56,Back,3960845553,141,76.2,3960845555,212,17.2,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129493,538,1,2,62,16,5c0sf1eaipcxvdw9o22of2jdp,0,39.5,75.9,2022-12-30T18:30:42.988Z,2023-01-02T07:40:46Z,3960845737,1,,3960845623,213,5.7,3960845617,140,100.0,3960845735,196,,3960845621,212,79.2,3960845613,155,,3960845615,56,Right,3960845619,141,9.2,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,3963286863,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129513,506,59,2,62,21,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:30:47.806Z,2023-01-02T07:41:13Z,3960845721,56,Back,,,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129515,507,56,2,62,24,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:30:50.817Z,2023-01-02T07:41:35Z,3960845733,56,Back,,,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129521,508,5,2,62,24,alyavx3ad35bp1xuwmqk7sgev,1,-1.2,91.6,2022-12-30T18:30:51.046Z,2023-01-02T07:41:26Z,3960845757,233,539,3960845755,346,,3960845753,56,Back,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494129519,539,5,2,62,24,5c0sf1eaipcxvdw9o22of2jdp,0,101.2,8.4,2022-12-30T18:30:51.046Z,2023-01-02T07:41:27Z,3960845745,56,Right,3960845765,233,508,3960845747,346,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
