id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/10/value,qualifier/11/value
2483135237,584,17,2,73,18,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-11-07T21:55:28.519Z,2022-11-09T07:22:18Z,3902925529,13,243,3902925525,31,,3902925527,393,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135249,776,1,2,73,38,alyavx3ad35bp1xuwmqk7sgev,1,44.1,50.5,2022-11-07T21:55:48.699Z,2022-11-09T07:22:32Z,3902925645,212,16.2,3902925639,56,Center,3902925641,140,53.4,3902925637,152,,3902925643,141,69.5,3904858911,178,,3902925635,5,,3902925647,213,0.9,bfy36wqp37utkkbl13k7s99m1,L. Singh,3902925651,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135251,777,1,2,73,44,alyavx3ad35bp1xuwmqk7sgev,1,53.3,69.8,2022-11-07T21:55:54.206Z,2022-11-09T07:22:39Z,3902925661,213,4.2,3902925655,140,44.7,3904859095,178,,3902925657,141,45.6,3902925653,56,Back,3902925659,212,18.8,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135255,778,1,2,73,46,alyavx3ad35bp1xuwmqk7sgev,1,44.7,45.6,2022-11-07T21:55:56.778Z,2022-11-09T07:22:45Z,3902925695,212,27.0,3904859169,178,,3902925691,140,55.7,3902925693,141,9.7,3902925689,56,Right,3902925697,213,5.2,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135257,779,1,2,73,49,alyavx3ad35bp1xuwmqk7sgev,1,55.7,9.7,2022-11-07T21:55:59.163Z,2022-11-09T07:22:53Z,3902925705,140,74.9,3904859289,178,,3902925709,212,20.9,3902925703,56,Right,3902925707,141,17.7,3902925711,213,0.3,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135259,780,1,2,73,52,alyavx3ad35bp1xuwmqk7sgev,0,78.3,28.3,2022-11-07T21:56:02.399Z,2022-11-09T07:23:00Z,3902925721,212,24.6,3902925715,56,Center,3902925719,141,32.2,3904859393,178,,3902925717,140,100.0,3902925723,213,0.1,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135261,586,5,2,73,55,cmbqc74mshg77ra7mywec2a6b,1,-1.5,70.8,2022-11-07T21:56:04.940Z,2022-11-09T07:23:05Z,3902925725,56,Back,3902925733,233,781,3902925727,346,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135263,781,5,2,73,55,alyavx3ad35bp1xuwmqk7sgev,0,101.5,29.2,2022-11-07T21:56:04.940Z,2022-11-09T07:23:05Z,3902925731,346,,3902925737,233,586,3902925729,56,Center,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135275,587,1,2,74,22,cmbqc74mshg77ra7mywec2a6b,0,3.8,46.4,2022-11-07T21:56:32.048Z,2022-11-09T07:23:12Z,3902925831,74,,3902925817,124,,3902925823,141,11.4,3902925829,1,,3902925827,213,6.0,3902925819,56,Right,3902925825,212,74.0,3902925821,140,70.5,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135281,782,1,2,74,27,alyavx3ad35bp1xuwmqk7sgev,0,25.4,77.3,2022-11-07T21:56:37.813Z,2022-11-09T07:23:23Z,3902925861,157,,3904859759,178,,3902925865,140,44.1,3902925873,1,,3902925867,141,61.2,3902925871,213,5.8,3902925863,56,Back,3902925869,212,22.5,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135285,588,44,2,74,31,cmbqc74mshg77ra7mywec2a6b,1,56.1,25.2,2022-11-07T21:56:41.130Z,2022-11-09T07:23:29Z,3902925887,233,783,3902925883,286,,3902925881,56,Center,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135283,783,44,2,74,31,alyavx3ad35bp1xuwmqk7sgev,0,43.9,74.8,2022-11-07T21:56:41.131Z,2022-11-09T07:23:30Z,3902925905,233,588,3902925879,285,,3902925877,56,Back,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135287,589,1,2,74,31,cmbqc74mshg77ra7mywec2a6b,0,53.8,38,2022-11-07T21:56:41.286Z,2022-11-09T07:25:48Z,3902925897,141,34.2,3902925899,212,2.6,3902925893,56,Center,3904862361,388,,3902925901,213,4.7,3902925891,3,,3902925895,140,53.8,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135555,811,61,2,74,31,alyavx3ad35bp1xuwmqk7sgev,1,42.4,67.7,2022-11-07T21:56:41.310Z,2022-11-09T07:25:55Z,3904862549,178,,3902928063,56,Back,,,,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135289,590,44,2,74,33,cmbqc74mshg77ra7mywec2a6b,1,56.8,27.5,2022-11-07T21:56:43.497Z,2022-11-09T07:26:04Z,3902925911,56,Center,3902925971,233,826,3902925913,286,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135653,826,44,2,74,33,alyavx3ad35bp1xuwmqk7sgev,0,43.2,72.5,2022-11-07T21:56:43.498Z,2022-11-09T07:26:04Z,3902936723,233,590,3902928681,285,,3902928679,56,Back,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135291,591,1,2,74,33,cmbqc74mshg77ra7mywec2a6b,0,57,14.3,2022-11-07T21:56:43.588Z,2022-11-09T07:26:10Z,3902925921,140,59.1,3902925925,212,2.2,3902925927,213,6.1,3904862839,388,,3902925919,56,Right,3902925917,3,,3902925923,141,13.7,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135295,785,49,2,74,33,alyavx3ad35bp1xuwmqk7sgev,1,54,91.8,2022-11-07T21:56:43.767Z,2022-11-09T07:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135293,784,1,2,74,34,alyavx3ad35bp1xuwmqk7sgev,1,42.2,70.8,2022-11-07T21:56:44.681Z,2022-11-09T07:26:27Z,3902925933,141,88.3,3902925935,212,15.7,3904863189,178,,3902925937,213,0.9,3902925931,140,52.0,3902925929,56,Left,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135297,786,1,2,74,38,alyavx3ad35bp1xuwmqk7sgev,0,54,91.8,2022-11-07T21:56:48.671Z,2022-11-09T07:26:36Z,3902925943,155,,3902925949,141,56.2,3902925955,1,,3904863339,178,,3902925947,140,86.1,3902925951,212,41.5,3902925953,213,5.7,3902925945,56,Center,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135301,592,52,2,74,45,cmbqc74mshg77ra7mywec2a6b,1,12.6,40.7,2022-11-07T21:56:55.689Z,2022-11-09T07:32:07Z,3903659553,376,,3904869321,178,,,,,,,,,,,,,,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135305,593,1,2,74,54,cmbqc74mshg77ra7mywec2a6b,1,14.5,33,2022-11-07T21:57:04.656Z,2022-11-09T07:32:13Z,3902925995,140,63.7,3902925991,199,,3902926003,1,,3902925993,56,Center,3902925999,212,51.7,3902926001,213,0.1,3902925997,141,37.3,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135309,594,1,2,74,57,cmbqc74mshg77ra7mywec2a6b,1,63.4,34.5,2022-11-07T21:57:07.693Z,2022-11-09T07:32:21Z,3902926011,140,61.3,3902926015,212,8.5,3902926009,56,Center,3904869689,21,,3902926017,213,1.8,3904869687,388,,3902926013,141,46.6,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135311,595,1,2,75,1,cmbqc74mshg77ra7mywec2a6b,1,73.6,59.9,2022-11-07T21:57:11.477Z,2022-11-09T06:12:22Z,3902926021,56,Left,3904802015,178,,3902926025,141,83.8,3902926027,212,16.7,3902926023,140,77.2,3902926029,213,1.3,,,,,,,3xps5hhvsiyviq8wswnzt22ju,Rodrigo Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135313,596,1,2,75,5,cmbqc74mshg77ra7mywec2a6b,1,77.7,82.6,2022-11-07T21:57:14.970Z,2022-11-09T06:12:28Z,3902926047,213,1.4,3902926043,141,93.9,3902926041,140,78.7,3904802161,178,,3902926039,56,Left,3902926045,212,7.8,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135315,597,1,2,75,7,cmbqc74mshg77ra7mywec2a6b,1,77.8,93.2,2022-11-07T21:57:17.019Z,2022-11-09T06:12:33Z,3902926053,140,80.8,3902926059,213,4.9,3902926057,212,13.6,3902926055,141,73.8,3902926051,56,Center,3904802257,178,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135317,598,1,2,75,8,cmbqc74mshg77ra7mywec2a6b,1,85.1,71.4,2022-11-07T21:57:18.799Z,2022-11-09T06:12:40Z,3902926067,141,58.7,3902926071,213,5.1,3902926063,56,Center,3902926069,212,9.2,3904802341,178,,3902926065,140,88.1,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135321,599,1,2,75,9,cmbqc74mshg77ra7mywec2a6b,1,88.1,58.5,2022-11-07T21:57:19.458Z,2022-11-09T06:12:46Z,3904802415,178,,3902926085,140,97.3,3902926091,213,6.1,3902926087,141,56.1,3902926089,212,9.8,3902926083,56,Center,,,,,,,3xps5hhvsiyviq8wswnzt22ju,Rodrigo Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135327,600,1,2,75,10,cmbqc74mshg77ra7mywec2a6b,1,92.1,56.7,2022-11-07T21:57:20.510Z,2022-11-09T06:12:59Z,3902926115,212,6.0,3902926109,56,Center,3904802487,178,,3902926111,140,87.5,3902926167,154,,3902926113,141,51.5,3902926165,210,13,3902926117,213,3.8,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2483135329,601,13,2,75,11,cmbqc74mshg77ra7mywec2a6b,1,86.2,52.9,2022-11-07T21:57:21.378Z,2022-11-09T06:12:59Z,3904802573,178,,3902926127,56,Center,3902926179,102,58.5,3902926181,103,2.8,3902926185,230,98.9,3902926169,83,,3902926183,328,,3902926173,154,,3xps5hhvsiyviq8wswnzt22ju,Rodrigo Valente,3902926123,22,,3902926175,55,3902926187,231,,3902926171,29,3902926157,20,,3902926125,17,,,,,,,,,,,,,,600,50,
2483135331,602,5,2,75,12,cmbqc74mshg77ra7mywec2a6b,0,101.4,59.5,2022-11-07T21:57:22.119Z,2022-11-09T06:13:05Z,3902926137,346,,3902926143,233,787,3902926135,56,Center,,,,,,,,,,,,,,,,3xps5hhvsiyviq8wswnzt22ju,Rodrigo Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135319,787,5,2,75,12,alyavx3ad35bp1xuwmqk7sgev,1,-1.4,40.5,2022-11-07T21:57:22.119Z,2022-11-09T06:13:06Z,3902926139,233,602,3902926081,346,,3902926079,56,Back,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135347,788,1,2,75,39,alyavx3ad35bp1xuwmqk7sgev,1,3.5,45.4,2022-11-07T21:57:49.547Z,2022-11-09T06:13:11Z,3902926259,212,23.0,3902926253,56,Back,3902926257,141,34.7,3902926255,140,24.3,3902926279,189,,3902926265,237,,3902926251,124,,3902926261,213,6.0,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135351,789,1,2,75,43,alyavx3ad35bp1xuwmqk7sgev,1,29.4,29.8,2022-11-07T21:57:53.027Z,2022-11-09T06:13:15Z,3902926285,140,37.0,3902926291,213,5.2,3902926289,212,16.4,3902926283,56,Back,3904802761,178,,3902926287,141,8.7,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135355,790,1,2,75,46,alyavx3ad35bp1xuwmqk7sgev,1,36.8,8.8,2022-11-07T21:57:56.555Z,2022-11-09T06:13:20Z,3904802813,178,,3902926313,212,16.9,3902926307,56,Back,3902926311,141,29.0,3902926315,213,2.2,3902926309,140,27.5,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135363,791,1,2,75,49,alyavx3ad35bp1xuwmqk7sgev,1,27.5,30.8,2022-11-07T21:57:59.478Z,2022-11-09T06:13:24Z,3902926357,213,1.4,3902926351,140,29.8,3902926355,212,15.2,3904802871,178,,3902926353,141,52.9,3902926349,56,Back,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135367,792,1,2,75,52,alyavx3ad35bp1xuwmqk7sgev,1,31.1,56.2,2022-11-07T21:58:02.807Z,2022-11-09T06:13:28Z,3902926365,56,Left,3902926373,213,0.8,3904802913,178,,3902926369,141,92.7,3902926375,1,,3902926367,140,52.7,3902926371,212,33.6,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135375,793,1,2,75,54,alyavx3ad35bp1xuwmqk7sgev,1,52.7,92.7,2022-11-07T21:58:04.548Z,2022-11-09T06:13:33Z,3902926435,141,82.0,3904802973,178,,3902926431,56,Left,3902926439,213,5.7,3902926433,140,62.5,3902926437,212,12.6,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135377,794,1,2,76,0,alyavx3ad35bp1xuwmqk7sgev,1,58.1,87.3,2022-11-07T21:58:10.170Z,2022-11-09T06:13:38Z,3902926449,141,50.5,3902926447,140,52.3,3902926451,212,25.8,3904803003,178,,3902926445,56,Center,3902926453,213,4.5,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135379,795,1,2,76,3,alyavx3ad35bp1xuwmqk7sgev,1,53.8,44.8,2022-11-07T21:58:13.345Z,2022-11-09T06:13:41Z,3902926491,212,29.1,3902926485,56,Right,3904803031,178,,3902926493,213,5.2,3902926487,140,67.9,3902926489,141,7.9,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135381,796,1,2,76,10,alyavx3ad35bp1xuwmqk7sgev,0,76.1,15.6,2022-11-07T21:58:20.476Z,2022-11-09T06:13:46Z,3902926501,141,49.9,3904803101,178,,3902926505,213,1.4,3902926499,140,80.8,3902926503,212,23.8,3902926497,56,Center,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483515459,941,67,2,76,12,cmbqc74mshg77ra7mywec2a6b,1,18.8,50,2022-11-07T21:58:22.534Z,2022-11-09T07:10:27Z,3904839375,233,1278,,,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483515455,1278,67,2,76,12,alyavx3ad35bp1xuwmqk7sgev,0,81.2,50,2022-11-07T21:58:22.535Z,2022-11-09T07:04:33Z,3904839383,233,941,,,,,,,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135383,604,12,2,76,12,cmbqc74mshg77ra7mywec2a6b,1,17.7,46.4,2022-11-07T21:58:22.540Z,2022-11-09T07:10:28Z,3902926507,56,Back,3902926511,141,45.8,3904803167,178,,3902926509,140,42.3,3902926515,213,6.3,3902926513,212,25.8,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135385,605,49,2,76,14,cmbqc74mshg77ra7mywec2a6b,1,43.2,43.6,2022-11-07T21:58:24.544Z,2022-11-09T06:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135387,606,4,2,76,16,cmbqc74mshg77ra7mywec2a6b,1,43.6,44.3,2022-11-07T21:58:25.862Z,2022-11-09T06:14:06Z,3902926523,152,,3902926519,13,,3902926555,233,797,3902926527,286,,3902926525,265,,3902926521,56,Back,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135389,797,4,2,76,16,alyavx3ad35bp1xuwmqk7sgev,0,56.4,55.7,2022-11-07T21:58:25.863Z,2022-11-09T06:14:06Z,3902926535,152,,3904803327,178,,3902926531,13,,3902926533,56,Center,3902926539,285,,3902926537,265,,3902926571,233,606,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135405,607,1,2,76,32,cmbqc74mshg77ra7mywec2a6b,1,41.7,44.6,2022-11-07T21:58:42.117Z,2022-11-09T06:14:09Z,3902926637,212,20.6,3902926639,213,4.5,3902926725,189,,3902926633,140,36.8,3904803365,178,,3902926631,56,Back,3902926629,152,,3902926627,5,,5k74ofoqel095frhszvdmxbhm,Adriano,3902926635,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135407,608,4,2,76,37,cmbqc74mshg77ra7mywec2a6b,1,41.8,17.6,2022-11-07T21:58:46.892Z,2022-11-09T06:14:14Z,3902926651,286,,3902926647,56,Back,3902926749,233,798,3902926649,152,,3902926643,13,,3902926645,295,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135421,798,4,2,76,37,alyavx3ad35bp1xuwmqk7sgev,0,58.2,82.4,2022-11-07T21:58:46.893Z,2022-11-09T06:14:14Z,3902926745,152,,3902926739,13,,3902926753,233,608,3902926741,295,,3904803433,178,,3902926743,56,Left,3902926747,285,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135427,799,17,2,76,40,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-11-07T21:58:50.259Z,2022-11-09T06:14:17Z,3902926789,13,243,3902926785,31,,3902926787,393,,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135441,609,1,2,76,58,cmbqc74mshg77ra7mywec2a6b,1,46.1,19.4,2022-11-07T21:59:07.999Z,2022-11-09T06:14:22Z,3902926881,5,,3902926891,212,11.8,3902926885,56,Right,3904803507,178,,3902926887,140,53.6,3902926893,213,5.4,3902926883,152,,3902926889,141,6.5,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135443,610,1,2,77,0,cmbqc74mshg77ra7mywec2a6b,1,53.5,5.3,2022-11-07T21:59:09.907Z,2022-11-09T06:14:27Z,3904803559,178,,3902926967,213,2.8,3902926959,56,Back,3902926963,141,13.8,3902926961,140,37.1,3902926965,212,18.2,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135445,611,1,2,77,4,cmbqc74mshg77ra7mywec2a6b,0,37.2,12.9,2022-11-07T21:59:13.878Z,2022-11-09T06:14:30Z,3902927033,141,29.2,3902927039,1,,3902927037,213,0.3,3902927027,155,,3902927035,212,36.3,3904803613,178,,3902927031,140,70.1,3902927029,56,Center,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135449,800,1,2,77,6,alyavx3ad35bp1xuwmqk7sgev,0,26.7,57,2022-11-07T21:59:16.408Z,2022-11-09T06:14:36Z,3902927101,140,37.9,3904803693,388,,3902927099,56,Back,3902927105,212,12.0,3902927097,3,,3902927107,213,6.1,3902927103,141,53.4,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135457,612,61,2,77,8,cmbqc74mshg77ra7mywec2a6b,1,70.2,36.9,2022-11-07T21:59:17.865Z,2022-11-09T06:14:48Z,3904803877,388,,3902927155,56,Center,3904803875,21,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135463,801,61,2,77,8,alyavx3ad35bp1xuwmqk7sgev,1,32.2,55.6,2022-11-07T21:59:18.759Z,2022-11-09T06:14:52Z,3904803949,178,,3902927209,56,Back,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135477,613,1,2,77,11,cmbqc74mshg77ra7mywec2a6b,1,71.3,20.1,2022-11-07T21:59:21.747Z,2022-11-09T06:14:57Z,3902927445,141,8.2,3902927441,56,Right,3902927449,213,5.1,3904804035,178,,3902927443,140,74.9,3902927447,212,8.9,,,,,,,3xps5hhvsiyviq8wswnzt22ju,Rodrigo Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135479,614,1,2,77,20,cmbqc74mshg77ra7mywec2a6b,1,74.6,39.7,2022-11-07T21:59:30.749Z,2022-11-09T06:15:02Z,3902927477,56,Center,3902927485,213,0.7,3902927481,141,54.3,3902927479,140,85.3,3902927483,212,15.0,3904804101,178,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135481,615,1,2,77,23,cmbqc74mshg77ra7mywec2a6b,1,84.8,54.8,2022-11-07T21:59:33.180Z,2022-11-09T06:15:08Z,3902927519,213,1.1,3902927513,140,88.9,3904804189,178,,3902927517,212,9.8,3902927515,141,67.8,3902927511,56,Center,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135485,616,1,2,77,24,cmbqc74mshg77ra7mywec2a6b,1,88.1,71.2,2022-11-07T21:59:34.087Z,2022-11-09T06:15:26Z,3902927563,141,75.3,3902927559,56,Center,3904804319,178,,3902927567,213,2.4,3902927565,212,4.1,3902927669,154,,3902927667,210,13,3902927561,140,85.2,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2483135487,617,13,2,77,25,cmbqc74mshg77ra7mywec2a6b,1,84.9,75.1,2022-11-07T21:59:35.496Z,2022-11-09T06:15:26Z,3902927673,75,,3902927689,328,,3902927675,29,,3902927687,215,,3902927691,230,98.1,3902927677,154,,3902927685,103,36.1,3902927679,55,616,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,3902927683,102,40.3,3904804439,178,3902927577,22,,3902927579,64,3902927581,56,Center,3902927653,72,,3902927693,231,53.8,,,,,,,,,,,,
2483135489,618,5,2,77,27,cmbqc74mshg77ra7mywec2a6b,0,100.8,40.4,2022-11-07T21:59:37.098Z,2022-11-09T06:15:30Z,3902927613,233,802,3902927599,346,,3902927597,56,Center,,,,,,,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135483,802,5,2,77,27,alyavx3ad35bp1xuwmqk7sgev,1,-0.8,59.6,2022-11-07T21:59:37.098Z,2022-11-09T06:15:30Z,3902927547,346,,3902927605,233,618,3902927545,56,Back,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135501,803,1,2,77,41,alyavx3ad35bp1xuwmqk7sgev,1,3.8,59.1,2022-11-07T21:59:51.829Z,2022-11-09T06:15:36Z,3902927715,56,Back,3902927721,212,28.6,3902927719,141,40.7,3902927713,124,,3902927727,237,,3902927729,189,,3902927723,213,5.8,3902927717,140,28.3,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135503,804,1,2,77,45,alyavx3ad35bp1xuwmqk7sgev,1,29,40.6,2022-11-07T21:59:55.488Z,2022-11-09T06:15:43Z,3902927739,56,Back,3902927745,212,15.1,3902927741,140,23.6,3902927743,141,61.2,3904804707,178,,3902927747,213,2.0,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483135509,805,1,2,77,50,alyavx3ad35bp1xuwmqk7sgev,1,23.8,62.6,2022-11-07T22:00:00.126Z,2022-11-09T06:15:48Z,3902927775,213,1.4,3902927769,140,27.1,3902927767,56,Back,3902927771,141,91.9,3904804807,178,,3902927773,212,20.2,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
