id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value
2527788225,761,1,2,78,3,cgvbluoerzbzcr7aaxge3wkcv,1,31.3,80.3,2023-04-02T18:37:46.381Z,2023-04-02T18:37:47Z,4159193095,3,,4159193099,140,32.3,4159193097,56,Back,4159193101,141,76.7,4159193105,213,5.1,4159193103,212,2.7,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788227,762,49,2,78,4,cgvbluoerzbzcr7aaxge3wkcv,1,32.5,76.1,2023-04-02T18:37:47.143Z,2023-04-02T18:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788229,763,1,2,78,4,cgvbluoerzbzcr7aaxge3wkcv,1,32.5,76.1,2023-04-02T18:37:47.334Z,2023-04-02T18:37:48Z,4159193123,212,7.6,4159193119,140,30.1,4159193117,56,Back,4159193125,213,1.9,4159193121,141,86.6,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788245,764,2,2,78,5,cgvbluoerzbzcr7aaxge3wkcv,1,30.1,86.5,2023-04-02T18:37:48.134Z,2023-04-02T18:37:53Z,4159193275,7,79mo2l821d5zq6dyrg9qkpf4l,4159193199,141,91.7,4159193195,56,Left,4159193197,140,55.1,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788277,810,55,2,78,5,9ldqu49smv1xg2va0n2cy28zl,1,36.2,31,2023-04-02T18:37:48.135Z,2023-04-02T18:53:18Z,4159194771,189,,,,,,,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788305,811,1,2,78,18,9ldqu49smv1xg2va0n2cy28zl,1,39.9,31.3,2023-04-02T18:38:00.419Z,2023-04-02T18:38:02Z,4159193543,56,Center,4159193547,141,28.6,4159193545,140,60.7,4159193549,212,21.9,4159193539,5,,4159193541,241,,4159193551,213,6.2,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788329,812,1,2,78,19,9ldqu49smv1xg2va0n2cy28zl,1,60.7,28.1,2023-04-02T18:38:02.243Z,2023-04-02T18:38:05Z,4159193647,141,8.0,4159193643,56,Right,4159193649,212,18.5,4159193645,140,72.6,4159193651,213,5.5,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788335,813,1,2,78,23,9ldqu49smv1xg2va0n2cy28zl,1,74.5,6.4,2023-04-02T18:38:05.811Z,2023-04-02T18:38:07Z,4159193673,56,Right,4159193677,141,4.3,4159193675,140,65.2,4159193679,212,9.9,4159193681,213,3.3,,,,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788355,814,1,2,78,25,9ldqu49smv1xg2va0n2cy28zl,1,64.5,4.1,2023-04-02T18:38:07.683Z,2023-04-02T18:38:10Z,4159193791,213,2.6,4159193789,212,23.7,4159193785,140,45.7,4159193787,141,23.3,4159193783,56,Back,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788369,815,1,2,78,28,9ldqu49smv1xg2va0n2cy28zl,1,44.9,25.3,2023-04-02T18:38:10.707Z,2023-04-02T18:38:14Z,4159193903,213,1.6,4159193897,140,44.3,4159193905,1,,4159193895,56,Back,4159193899,141,74.7,4159193901,212,33.6,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788411,816,1,2,78,31,9ldqu49smv1xg2va0n2cy28zl,1,44,77.4,2023-04-02T18:38:13.907Z,2023-04-02T18:38:18Z,4159194135,212,20.1,4159194129,56,Left,4159194133,141,93.0,4159194137,213,0.6,4159194131,140,60.3,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788433,817,1,2,78,35,9ldqu49smv1xg2va0n2cy28zl,1,55,93.3,2023-04-02T18:38:18.339Z,2023-04-02T18:38:21Z,4159194277,140,30.7,4159194279,141,92.9,4159194281,212,25.5,4159194275,56,Back,4159194283,213,3.2,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788455,818,1,2,78,39,9ldqu49smv1xg2va0n2cy28zl,1,31.4,88.1,2023-04-02T18:38:21.795Z,2023-04-02T18:38:26Z,4159194405,213,4.0,4159194403,212,26.5,4159194397,56,Back,4159194399,140,15.5,4159194401,141,57.8,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788481,819,1,2,78,43,9ldqu49smv1xg2va0n2cy28zl,1,18.2,51.2,2023-04-02T18:38:26.261Z,2023-04-02T18:39:14Z,4159194557,141,41.6,4159194561,213,6.2,4159194553,56,Center,4159194555,140,65.9,4159194559,212,50.5,4159194563,1,,4159194551,155,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788485,820,61,2,78,47,9ldqu49smv1xg2va0n2cy28zl,0,65.9,41.5,2023-04-02T18:38:29.588Z,2023-04-02T18:38:29Z,4159194579,56,Center,,,,,,,,,,,,,,,,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788497,765,49,2,78,48,cgvbluoerzbzcr7aaxge3wkcv,1,43.3,65.8,2023-04-02T18:38:30.776Z,2023-04-02T18:38:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788521,766,1,2,78,48,cgvbluoerzbzcr7aaxge3wkcv,1,43,66.3,2023-04-02T18:38:31.375Z,2023-04-02T18:38:32Z,4159194707,141,82.1,4159194701,56,Back,4159194711,213,2.2,4159194705,140,34.8,4159194709,212,13.8,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788559,767,1,2,78,49,cgvbluoerzbzcr7aaxge3wkcv,1,33.4,81.2,2023-04-02T18:38:32.359Z,2023-04-02T18:38:37Z,4159194891,212,30.7,4159194893,213,3.6,4159194887,140,6.6,4159194889,141,63.0,4159194885,56,Back,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788581,768,1,2,78,55,cgvbluoerzbzcr7aaxge3wkcv,1,5,60.3,2023-04-02T18:38:37.439Z,2023-04-02T18:38:40Z,4159195007,140,9.5,4159195011,212,14.4,4159195005,56,Back,4159195009,141,40.3,4159195013,213,5.0,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788593,769,1,2,78,57,cgvbluoerzbzcr7aaxge3wkcv,0,3.4,34,2023-04-02T18:38:39.969Z,2023-04-02T18:38:42Z,4159195075,212,28.9,4159195077,213,5.6,4159195073,141,5.8,4159195067,155,,4159195071,140,24.0,4159195069,56,Back,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788615,821,8,2,79,1,9ldqu49smv1xg2va0n2cy28zl,1,74.4,91.5,2023-04-02T18:38:43.830Z,2023-04-02T18:38:43Z,4159195187,56,Left,,,,,,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788635,770,5,2,79,2,cgvbluoerzbzcr7aaxge3wkcv,1,21.8,-1.4,2023-04-02T18:38:44.694Z,2023-04-02T18:54:48Z,4159195297,56,Back,4159195299,347,,4159195311,233,822,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788629,822,5,2,79,2,9ldqu49smv1xg2va0n2cy28zl,0,78.2,101.4,2023-04-02T18:38:44.694Z,2023-04-02T18:38:48Z,4159195257,56,Left,4159195343,233,770,4159195259,347,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788773,823,18,2,79,27,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-02T18:39:09.818Z,2023-04-02T18:39:10Z,4159196151,59,27,4159196149,44,Midfielder,4159196189,55,824,4159196147,42,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527788777,824,19,2,79,27,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-02T18:39:09.819Z,2023-04-02T18:39:13Z,4159196259,293,1,4159196171,145,10,4159196257,292,9,4159196161,42,,4159196181,55,823,4159196173,59,19,4159196177,44,Forward,,,,3o4tq8qooplx2izq9rucgu7d,C. Tengstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527791861,866,40,2,79,28,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-02T18:39:11.336Z,2023-04-02T18:46:30Z,4159213109,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",4159213111,59,"99, 6, 3, 61, 66, 30, 20, 22, 19, 33, 8, 2, 4, 21, 24, 87, 91",4159213107,30,"7jtc6yk5xu4cm1an97wrgozbp, 9j0v9bomstpbku7nnmqp8n7c9, 12f4mz064elnxecq2srl7r6j9, 5t952swvuoed4pdwgbi4yjhex, 2p86mzr8qnu9iy01fusvovf56, x32fbvwwxkda9ruezw67b3dh, fvuj5umkjxxb1btu6004xjh1, yzee990gbkpl00qdgr6h3r2t, 3o4tq8qooplx2izq9rucgu7d, bxcpii8qeyw2duignml45sc15, 4dh4ws8ehn6uywozt6ygczs2d, 7qwzed85qna21zisvvatrjlxx, er2t5qzxjzjgiz64l5qqk3mjt, f4p22zbcs9l5dwhvqg6wstmcq, chfqy504a1mnfs67pbdbk0jfu, 929ho421g2zacylfc97m23uac, bocgbpxctelmsucqoba2dujca",4159213113,130,2,4159213117,194,x32fbvwwxkda9ruezw67b3dh,4159213115,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789521,782,18,2,80,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:39:42.590Z,2023-04-02T18:41:36Z,4159200405,59,22,4159200401,42,,4159200487,55,783,4159200403,44,Forward,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789525,783,19,2,80,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:39:42.591Z,2023-04-02T18:41:36Z,4159200429,145,11,4159200471,292,8,4159200425,42,,4159200473,293,1,4159200479,55,782,4159200431,59,27,4159200475,44,Forward,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789235,771,18,2,80,8,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:39:50.717Z,2023-04-02T18:41:41Z,4159198781,59,4,4159198843,55,772,4159198779,44,Defender,4159198777,42,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789243,772,19,2,80,8,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:39:50.718Z,2023-04-02T18:41:41Z,4159198823,55,771,4159198819,293,1,4159198815,59,16,4159198813,145,4,4159198817,292,3,4159198821,44,Defender,4159198809,42,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789353,776,18,2,80,13,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:39:55.837Z,2023-04-02T18:41:45Z,4159199475,59,20,4159199525,55,777,4159199471,42,,4159199473,44,Defender,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789355,777,19,2,80,13,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:39:55.838Z,2023-04-02T18:41:46Z,4159199487,293,2,4159199483,59,93,4159199489,44,Midfielder,4159199485,292,7,4159199491,55,776,4159199481,145,2,4159199477,42,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789257,773,1,2,80,24,cgvbluoerzbzcr7aaxge3wkcv,0,22.6,0,2023-04-02T18:40:06.617Z,2023-04-02T18:42:04Z,4159198919,141,7.6,4159198923,213,0.3,4159198921,212,19.6,4159198915,56,Back,4159198917,140,40.4,4159198913,107,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789231,825,8,2,80,26,9ldqu49smv1xg2va0n2cy28zl,1,61.5,94.4,2023-04-02T18:40:08.456Z,2023-04-02T18:40:09Z,4159198793,15,,4159198761,56,Left,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789253,826,1,2,80,27,9ldqu49smv1xg2va0n2cy28zl,0,47.2,93.2,2023-04-02T18:40:10.119Z,2023-04-02T18:40:10Z,4159198881,3,,4159198891,213,6.1,4159198889,212,22.9,4159198885,140,68.6,4159198883,56,Left,4159198887,141,86.9,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789275,774,1,2,80,29,cgvbluoerzbzcr7aaxge3wkcv,0,38.1,20,2023-04-02T18:40:12.217Z,2023-04-02T18:40:14Z,4159199003,3,,4159199007,140,43.7,4159199005,56,Back,4159199011,212,10.3,4159199009,141,7.6,4159199013,213,5.3,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789277,827,44,2,80,30,9ldqu49smv1xg2va0n2cy28zl,1,61,82.7,2023-04-02T18:40:12.594Z,2023-04-02T18:41:21Z,4159201455,233,785,4159199017,286,,4159199015,56,Left,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789641,785,44,2,80,30,cgvbluoerzbzcr7aaxge3wkcv,0,39,17.3,2023-04-02T18:40:12.595Z,2023-04-02T18:41:28Z,4159201213,56,Back,4159201215,285,,4159201471,233,827,,,,,,,,,,,,,,,,2u5a79zhvgasvp6yinny8kr2s,Bruno Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789289,828,1,2,80,31,9ldqu49smv1xg2va0n2cy28zl,1,61,92.4,2023-04-02T18:40:13.687Z,2023-04-02T18:40:15Z,4159199099,212,7.0,4159199095,140,67.5,4159199101,213,0.2,4159199093,56,Left,4159199097,141,94.7,4159199091,3,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789291,829,49,2,80,32,9ldqu49smv1xg2va0n2cy28zl,1,67.1,94.7,2023-04-02T18:40:14.951Z,2023-04-02T18:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789303,830,1,2,80,33,9ldqu49smv1xg2va0n2cy28zl,1,67.1,94.7,2023-04-02T18:40:15.465Z,2023-04-02T18:40:16Z,4159199151,140,76.0,4159199149,56,Left,4159199153,141,88.5,4159199157,213,5.9,4159199155,212,10.3,4159199147,155,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789307,831,50,2,80,34,9ldqu49smv1xg2va0n2cy28zl,1,76.4,86.2,2023-04-02T18:40:16.630Z,2023-04-02T18:42:24Z,4159199177,56,Left,4159203701,233,775,4159203635,286,,,,,,,,,,,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789319,775,7,2,80,34,cgvbluoerzbzcr7aaxge3wkcv,0,23.6,13.8,2023-04-02T18:40:16.631Z,2023-04-02T18:42:24Z,4159203653,285,,4159199249,56,Back,4159203685,233,831,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789329,832,1,2,80,35,9ldqu49smv1xg2va0n2cy28zl,1,71.9,80.6,2023-04-02T18:40:18.151Z,2023-04-02T18:40:19Z,4159199331,212,15.4,4159199327,140,70.0,4159199333,213,4.6,4159199329,141,58.2,4159199325,56,Center,,,,,,,,,,3o4tq8qooplx2izq9rucgu7d,C. Tengstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789343,833,1,2,80,37,9ldqu49smv1xg2va0n2cy28zl,1,70.1,58.2,2023-04-02T18:40:19.719Z,2023-04-02T18:40:22Z,4159199415,140,57.4,4159199421,213,4.1,4159199419,212,22.1,4159199413,56,Center,4159199417,141,32.2,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789389,834,1,2,80,40,9ldqu49smv1xg2va0n2cy28zl,1,57.4,31.3,2023-04-02T18:40:22.489Z,2023-04-02T18:42:46Z,4159199675,212,31.3,4159199911,210,15,4159199673,141,29.0,4159199677,213,6.2,4159199667,155,,4159199913,154,,4159199669,56,Center,4159199671,140,87.2,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789397,835,15,2,80,44,9ldqu49smv1xg2va0n2cy28zl,1,91.2,25.5,2023-04-02T18:40:27.127Z,2023-04-02T18:42:46Z,4159199927,103,17.7,4159199915,80,,4159199775,20,,4159199929,146,98.2,4159199711,63,,4159199919,154,,4159199709,22,,4159199925,102,46.8,3o4tq8qooplx2izq9rucgu7d,C. Tengstedt,4159199917,29,,,4159199921,55,4159199713,56,4159199931,147,46.2,4159200723,233,778,834,,,,Center,,,,,,,,,,,,
2527789393,778,10,2,80,44,cgvbluoerzbzcr7aaxge3wkcv,1,1.4,53.1,2023-04-02T18:40:27.227Z,2023-04-02T18:43:34Z,4159207261,177,,4159199693,56,Back,4159199691,182,,4159207263,180,,4159200737,233,835,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789399,779,52,2,80,46,cgvbluoerzbzcr7aaxge3wkcv,1,1.4,53.1,2023-04-02T18:40:28.441Z,2023-04-02T18:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789437,780,1,2,80,51,cgvbluoerzbzcr7aaxge3wkcv,1,11.7,52.4,2023-04-02T18:40:33.603Z,2023-04-02T18:40:35Z,4159199975,141,57.6,4159199979,213,0.3,4159199973,140,24.2,4159199977,212,13.6,4159199971,56,Back,4159199969,123,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789443,781,1,2,80,52,cgvbluoerzbzcr7aaxge3wkcv,0,24.2,57.6,2023-04-02T18:40:34.866Z,2023-04-02T18:40:36Z,4159199989,140,41.5,4159199995,213,0.9,4159199991,141,91.8,4159199993,212,29.5,4159199987,56,Back,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789445,836,49,2,80,53,9ldqu49smv1xg2va0n2cy28zl,1,59.1,12.5,2023-04-02T18:40:35.880Z,2023-04-02T18:40:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789515,837,43,2,81,5,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-02T18:40:47.480Z,2023-04-02T18:40:51Z,4159200499,144,3,4159200383,286,0,4159200381,56,Right,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789517,838,4,2,81,6,9ldqu49smv1xg2va0n2cy28zl,1,89.4,9.2,2023-04-02T18:40:48.920Z,2023-04-02T18:53:16Z,4159200391,152,,4159200385,13,,4159236831,233,784,4159200389,56,Right,4159200387,295,,4159200393,286,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789551,784,4,2,81,6,cgvbluoerzbzcr7aaxge3wkcv,0,10.6,90.8,2023-04-02T18:40:48.921Z,2023-04-02T18:53:16Z,4159200613,152,,4159200617,285,,4159206017,295,,4159200609,13,,4159236855,233,838,4159200611,56,Back,,,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789739,839,1,2,81,49,9ldqu49smv1xg2va0n2cy28zl,0,89.1,8.2,2023-04-02T18:41:31.577Z,2023-04-02T18:41:33Z,4159201743,56,Center,4159201747,141,39.2,4159201749,212,22.0,4159201745,140,95.0,4159201735,2,,4159201741,152,,4159201739,155,,4159201737,5,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,4159201751,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789761,786,12,2,81,54,cgvbluoerzbzcr7aaxge3wkcv,1,3.1,51.6,2023-04-02T18:41:36.419Z,2023-04-02T18:41:38Z,4159201925,212,24.4,4159201929,15,,4159201919,56,Back,4159201927,213,1.0,4159201923,141,82.4,4159201921,140,15.0,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789777,840,43,2,81,54,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-02T18:41:36.688Z,2023-04-02T18:41:42Z,4159202007,286,0,4159202005,56,Right,4159202047,144,3,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789779,841,4,2,81,57,9ldqu49smv1xg2va0n2cy28zl,1,85.1,19,2023-04-02T18:41:39.626Z,2023-04-02T18:44:42Z,4159202119,233,787,4159202013,152,,4159202017,286,,4159202011,56,Right,4159210255,295,,4159202009,13,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789793,787,4,2,81,57,cgvbluoerzbzcr7aaxge3wkcv,0,14.9,81,2023-04-02T18:41:39.627Z,2023-04-02T18:44:35Z,4159209907,295,,4159202081,56,Back,4159202079,13,,4159202083,152,,4159202123,233,841,4159202087,285,,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527789817,788,17,2,81,58,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:41:40.852Z,2023-04-02T18:44:43Z,4159202221,13,243,4159202219,393,,4159202217,31,,,,,,,,,,,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527790175,842,1,2,82,50,9ldqu49smv1xg2va0n2cy28zl,0,83.1,16.1,2023-04-02T18:42:32.874Z,2023-04-02T18:42:33Z,4159204151,141,42.4,4159204141,5,,4159204139,2,,4159204149,140,93.2,4159204153,212,20.8,4159204145,152,,4159204155,213,1.0,4159204147,56,Center,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,4159204143,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527790189,789,12,2,82,51,cgvbluoerzbzcr7aaxge3wkcv,1,7,58.1,2023-04-02T18:42:34.372Z,2023-04-02T18:45:08Z,4159204267,15,,4159204251,140,15.3,4159204255,212,9.0,4159204249,56,Back,4159204257,213,6.0,4159204253,141,54.9,,,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527790199,790,12,2,82,54,cgvbluoerzbzcr7aaxge3wkcv,1,15.6,54.8,2023-04-02T18:42:36.940Z,2023-04-02T18:47:12Z,4159204301,56,Back,4159204307,212,9.1,4159204303,140,23.8,4159204311,15,,4159204305,141,59.0,4159204309,213,0.3,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527790231,843,2,2,82,55,9ldqu49smv1xg2va0n2cy28zl,1,72.3,31.6,2023-04-02T18:42:38.269Z,2023-04-02T18:43:00Z,4159204495,56,Center,4159204499,141,71.3,4159204505,1,,4159205433,7,2p86mzr8qnu9iy01fusvovf56,4159204497,140,91.0,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527790249,791,55,2,82,55,cgvbluoerzbzcr7aaxge3wkcv,1,15.2,51.8,2023-04-02T18:42:38.270Z,2023-04-02T18:53:19Z,,,,,,,,,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
