id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2456436559,325,1,1,42,38,alyavx3ad35bp1xuwmqk7sgev,1,55,29.2,2022-09-05T20:59:00.075Z,2022-09-07T10:11:07Z,3761305339,141,9.1,3761305341,212,18.7,3761305335,56,Right,3763786091,178,,3761305343,213,5.5,3761305337,140,67.2,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436567,326,1,1,42,43,alyavx3ad35bp1xuwmqk7sgev,1,70.8,23,2022-09-05T20:59:04.768Z,2022-09-07T10:11:17Z,3761305365,140,70.1,3761305369,141,36.7,3761305373,213,1.6,3761305371,212,9.3,3763786285,178,,3761305363,56,Center,,,,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436571,327,1,1,42,45,alyavx3ad35bp1xuwmqk7sgev,1,68.6,32.8,2022-09-05T20:59:07.404Z,2022-09-07T10:11:35Z,3761305395,141,23.3,3761305399,213,4.3,3761305391,56,Center,3763786591,178,,3761305397,212,7.1,3761305393,140,65.8,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436573,328,1,1,42,46,alyavx3ad35bp1xuwmqk7sgev,1,65.8,23.3,2022-09-05T20:59:08.116Z,2022-09-07T10:11:41Z,3761305415,141,33.3,3761305411,56,Center,3761305419,213,2.6,3761305417,212,13.6,3763786647,178,,3761305413,140,54.6,,,,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436577,329,1,1,42,49,alyavx3ad35bp1xuwmqk7sgev,1,55.2,33.3,2022-09-05T20:59:11.116Z,2022-09-07T10:11:49Z,3763786795,178,,3761305433,56,Center,3761305437,141,59.1,3761305439,212,18.2,3761305435,140,50.6,3761305441,213,1.8,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436583,330,1,1,42,53,alyavx3ad35bp1xuwmqk7sgev,1,55.5,66.1,2022-09-05T20:59:15.032Z,2022-09-07T10:11:56Z,3763786937,178,,3761305465,56,Left,3761305473,213,1.3,3761305469,141,96.2,3761305467,140,61.5,3761305471,212,21.4,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436589,331,1,1,42,58,alyavx3ad35bp1xuwmqk7sgev,1,61.8,92.6,2022-09-05T20:59:20.248Z,2022-09-07T10:12:02Z,3761305493,140,45.5,3763787023,178,,3761305497,212,17.7,3761305491,56,Back,3761305499,213,3.4,3761305495,141,86.2,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436595,332,1,1,43,2,alyavx3ad35bp1xuwmqk7sgev,1,43,83,2022-09-05T20:59:24.354Z,2022-09-07T10:12:11Z,3761305531,1,,3761305523,140,13.3,3761305527,212,39.0,3761305521,56,Back,3761305529,213,3.8,3763787231,178,,3761305525,141,48.5,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436599,333,1,1,43,9,alyavx3ad35bp1xuwmqk7sgev,0,14.9,43.9,2022-09-05T20:59:30.747Z,2022-09-07T10:12:24Z,3761305553,140,76.5,3761305557,212,64.7,3763787423,178,,3761305551,56,Center,3761305559,213,6.3,3761305549,155,,3761305555,141,40.9,3761305561,1,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436605,371,1,1,43,12,cgvbluoerzbzcr7aaxge3wkcv,1,23.1,51.5,2022-09-05T20:59:34.281Z,2022-09-07T10:12:32Z,3761305583,3,,3763787565,388,,3761305587,140,26.1,3761305591,212,6.5,3761305589,141,59.9,3761305593,213,1.1,3761305585,56,Back,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436607,372,1,1,43,14,cgvbluoerzbzcr7aaxge3wkcv,1,26.1,59.9,2022-09-05T20:59:36.077Z,2022-09-07T10:12:38Z,3761305627,212,21.8,3761305619,3,,3761305623,140,29.1,3761305625,141,28.2,3763787669,178,,3761305629,213,4.9,3761305621,56,Back,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436611,373,49,1,43,18,cgvbluoerzbzcr7aaxge3wkcv,1,29.1,25.8,2022-09-05T20:59:39.453Z,2022-09-07T10:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436617,374,1,1,43,23,cgvbluoerzbzcr7aaxge3wkcv,0,43.6,4.4,2022-09-05T20:59:45.064Z,2022-09-07T10:12:55Z,3763787873,178,,3761305663,212,24.2,3761305657,56,Center,3761305659,140,62.4,3761305665,213,0.6,3761305661,141,24.9,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436615,334,61,1,43,24,alyavx3ad35bp1xuwmqk7sgev,1,38.9,73,2022-09-05T20:59:46.202Z,2022-09-07T10:13:13Z,3761305651,56,Back,3763788159,178,,,,,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436621,335,45,1,43,26,alyavx3ad35bp1xuwmqk7sgev,0,34.4,69.3,2022-09-05T20:59:47.680Z,2022-09-07T10:13:31Z,3761305675,285,,3761305715,233,375,3761305671,56,Back,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436627,375,3,1,43,26,cgvbluoerzbzcr7aaxge3wkcv,1,65.6,30.7,2022-09-05T20:59:47.680Z,2022-09-07T10:13:31Z,3761305705,286,,3761305707,233,335,3762377857,464,,3761305703,56,Center,3763788373,178,,,,,,,,,,,1u12u8adgqxh2aaobf9xdo91x,Joca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436631,376,1,1,43,29,cgvbluoerzbzcr7aaxge3wkcv,1,70.5,54.8,2022-09-05T20:59:50.572Z,2022-09-07T10:13:37Z,3761305727,212,21.8,3761305723,140,85.4,3763788441,178,,3761305725,141,77.2,3761305721,56,Center,3761305729,213,0.8,,,,,,,1u12u8adgqxh2aaobf9xdo91x,Joca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436635,377,1,1,43,31,cgvbluoerzbzcr7aaxge3wkcv,0,86.4,77.2,2022-09-05T20:59:52.439Z,2022-09-07T10:13:45Z,3761305745,212,13.0,3761305739,56,Center,3762378161,224,,3761305741,140,88.1,3761305735,2,,3762378163,72,,3763788535,178,,3761305747,213,4.8,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,3761305743,141,,,,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436633,336,8,1,43,31,alyavx3ad35bp1xuwmqk7sgev,1,13.9,37.6,2022-09-05T20:59:52.957Z,2022-09-07T10:13:59Z,3763788719,178,,3762378365,385,,3761305733,56,Back,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436643,337,6,1,43,35,alyavx3ad35bp1xuwmqk7sgev,0,5.2,31,2022-09-05T20:59:56.611Z,2022-09-07T10:14:07Z,3761305783,233,378,3761305775,56,Back,3761305777,73,,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436639,378,6,1,43,35,cgvbluoerzbzcr7aaxge3wkcv,1,94.8,69,2022-09-05T20:59:56.611Z,2022-09-07T10:14:07Z,3761305779,233,337,3761305769,73,,3761305767,56,Center,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436695,379,1,1,44,2,cgvbluoerzbzcr7aaxge3wkcv,1,99.5,99.5,2022-09-05T21:00:23.790Z,2022-09-07T10:14:13Z,3762378887,72,,3763789087,178,,3761306091,141,43.1,3761306081,6,,3761306087,56,Center,3761306083,155,,3761306095,213,4.5,3761306079,2,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,3761306085,224,3761306093,212,39.1,,3761306089,140,3761306097,1,,,,,,,,,,,,,,,,92.4,,,,,,,,,
2456436697,380,44,1,44,4,cgvbluoerzbzcr7aaxge3wkcv,1,92.2,43.2,2022-09-05T21:00:25.594Z,2022-09-08T05:43:46Z,3761306107,286,,3761306123,233,338,3761306105,56,Center,,,,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436693,338,44,1,44,4,alyavx3ad35bp1xuwmqk7sgev,0,7.8,56.8,2022-09-05T21:00:25.595Z,2022-09-07T10:14:19Z,3761306075,56,Back,3761306077,285,,3761306127,233,380,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436701,381,61,1,44,4,cgvbluoerzbzcr7aaxge3wkcv,0,91.7,43.1,2022-09-05T21:00:25.661Z,2022-09-08T05:43:46Z,3763789315,15,,3761306115,56,Center,3763789317,388,,,,,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436705,339,12,1,44,6,alyavx3ad35bp1xuwmqk7sgev,1,19.3,44,2022-09-05T21:00:27.474Z,2022-09-07T10:14:43Z,3761306157,140,28.9,3761306163,213,5.1,3761306159,141,7.0,3761306161,212,27.1,3761306155,56,Back,3763789557,178,,,,,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436715,382,1,1,44,10,cgvbluoerzbzcr7aaxge3wkcv,1,67.4,94.2,2022-09-05T21:00:31.630Z,2022-09-07T10:14:49Z,3761306215,213,3.9,3761306209,140,56.9,3761306213,212,14.7,3761306207,56,Left,3761306211,141,79.9,3763789635,178,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436721,383,1,1,44,12,cgvbluoerzbzcr7aaxge3wkcv,1,56.9,79.9,2022-09-05T21:00:33.792Z,2022-09-07T10:14:55Z,3761306239,140,39.9,3763789801,178,,3761306245,213,3.3,3761306241,141,76.4,3761306243,212,18.0,3761306237,56,Back,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436731,384,1,1,44,14,cgvbluoerzbzcr7aaxge3wkcv,1,39.9,76.4,2022-09-05T21:00:36.268Z,2022-09-07T10:15:00Z,3761306309,56,Left,3761306317,213,0.3,3763789863,178,,3761306313,141,86.8,3761306315,212,27.3,3761306311,140,65.0,3761306307,155,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436737,385,1,1,44,17,cgvbluoerzbzcr7aaxge3wkcv,1,69.2,94.2,2022-09-05T21:00:39.242Z,2022-09-07T10:15:54Z,3761306327,140,54.0,3761306331,212,16.0,3761306325,56,Left,3761306329,141,94.1,3763790737,178,,3761306333,213,3.1,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436749,386,1,1,44,20,cgvbluoerzbzcr7aaxge3wkcv,1,54.3,90.9,2022-09-05T21:00:42.136Z,2022-09-07T10:16:01Z,3761306395,56,Back,3761306401,212,22.9,3761306399,141,60.6,3763790865,178,,3761306397,140,44.7,3761306403,213,4.3,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436755,387,1,1,44,26,cgvbluoerzbzcr7aaxge3wkcv,1,36,76.9,2022-09-05T21:00:47.693Z,2022-09-07T10:16:08Z,3763791005,178,,3761306427,56,Back,3761306435,213,4.7,3761306431,141,50.6,3761306433,212,17.9,3761306429,140,35.2,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436769,388,1,1,44,28,cgvbluoerzbzcr7aaxge3wkcv,1,34.8,49,2022-09-05T21:00:49.934Z,2022-09-07T10:16:14Z,3763791097,178,,3761306511,212,23.2,3761306507,140,43.5,3761306509,141,17.7,3761306505,56,Back,3761306513,213,5.1,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436787,389,1,1,44,32,cgvbluoerzbzcr7aaxge3wkcv,1,48.7,19.2,2022-09-05T21:00:54.368Z,2022-09-07T10:16:42Z,3763791595,178,,3761306579,140,47.0,3761306583,212,11.2,3761306577,56,Back,3761306585,213,1.7,3761306581,141,35.4,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436789,390,1,1,44,38,cgvbluoerzbzcr7aaxge3wkcv,1,51.7,39.5,2022-09-05T21:00:59.627Z,2022-09-07T10:16:52Z,3761306603,212,12.6,3761306599,140,45.3,3761306597,56,Back,3761306601,141,55.1,3763791737,178,,3761306605,213,2.1,,,,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436791,391,1,1,44,42,cgvbluoerzbzcr7aaxge3wkcv,1,47.2,57.2,2022-09-05T21:01:03.942Z,2022-09-07T10:17:08Z,3761306619,141,81.8,3761306615,56,Back,3761306623,213,1.5,3761306621,212,16.8,3763791941,178,,3761306617,140,48.4,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436795,392,1,1,44,44,cgvbluoerzbzcr7aaxge3wkcv,1,48.4,81.8,2022-09-05T21:01:05.746Z,2022-09-07T10:17:17Z,3761306635,141,77.3,3761306639,213,6.1,3761306631,56,Center,3763792139,178,,3761306637,212,16.1,3761306633,140,63.5,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436799,393,1,1,44,46,cgvbluoerzbzcr7aaxge3wkcv,1,65.4,80.6,2022-09-05T21:01:07.572Z,2022-09-07T10:17:26Z,3761306661,140,71.2,3761306663,141,97.5,3763792279,178,,3761306667,213,1.1,3761306659,56,Left,3761306665,212,13.0,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436803,394,1,1,44,47,cgvbluoerzbzcr7aaxge3wkcv,1,71.2,97.7,2022-09-05T21:01:09.280Z,2022-09-07T10:17:32Z,3763792415,178,,3761306705,141,77.3,3761306701,56,Center,3761306709,213,5.0,3761306707,212,14.5,3761306703,140,75.3,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436815,395,1,1,44,49,cgvbluoerzbzcr7aaxge3wkcv,1,73.6,78.1,2022-09-05T21:01:11.291Z,2022-09-07T10:17:40Z,3763792521,178,,3761306767,140,58.4,3761306771,212,16.2,3761306765,56,Left,3761306769,141,81.8,3761306773,213,3.0,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436823,396,1,1,44,52,cgvbluoerzbzcr7aaxge3wkcv,1,59.1,80.3,2022-09-05T21:01:13.851Z,2022-09-07T10:17:48Z,3761306811,140,72.6,3761306815,212,14.6,3761306813,141,85.7,3763792615,178,,3761306809,56,Left,3761306817,213,0.3,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436837,397,1,1,44,57,cgvbluoerzbzcr7aaxge3wkcv,1,72.1,73.8,2022-09-05T21:01:18.861Z,2022-09-07T10:17:56Z,3761306895,212,43.0,3761306891,140,89.8,3761306899,1,,3763792773,178,,3761306889,56,Right,3761306897,213,5.2,3761306893,141,16.8,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436883,343,70,1,45,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-09-05T21:01:21.424Z,2022-09-06T13:36:28Z,3761307129,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436841,398,1,1,45,1,cgvbluoerzbzcr7aaxge3wkcv,0,94.6,21.1,2022-09-05T21:01:23.088Z,2022-09-07T10:18:13Z,3761306915,141,25.4,3761306907,2,,3761306927,233,340,3761306919,213,1.4,3761306917,212,3.0,3761306909,155,,3761306913,140,95.2,3763793017,178,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,3762381985,225,3761306911,56,Center,,3762381989,20,3762381987,386,,,,,,,,,,,,,,,,,,,,,,,,,
2456436843,340,61,1,45,1,alyavx3ad35bp1xuwmqk7sgev,1,5.7,77.5,2022-09-05T21:01:23.167Z,2022-09-07T10:18:18Z,3763793149,178,,3761306923,56,Back,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436847,341,12,1,45,3,alyavx3ad35bp1xuwmqk7sgev,1,2.2,31.2,2022-09-05T21:01:25.157Z,2022-09-07T10:18:24Z,3763793377,388,,3761306941,140,0.0,3761306939,56,Back,3761306945,212,6.5,3761306953,167,,3761306943,141,24.1,3761306947,213,4.0,3761306971,15,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436849,342,6,1,45,4,alyavx3ad35bp1xuwmqk7sgev,0,1.6,49.7,2022-09-05T21:01:25.794Z,2022-09-07T10:18:32Z,3761306983,233,399,3761306949,56,Back,3761306951,73,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436853,399,6,1,45,4,cgvbluoerzbzcr7aaxge3wkcv,1,98.4,50.3,2022-09-05T21:01:25.794Z,2022-09-07T10:18:31Z,3761306975,73,,3761306977,233,342,3761306973,56,Center,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436897,400,1,1,45,29,cgvbluoerzbzcr7aaxge3wkcv,1,99.5,99.5,2022-09-05T21:01:50.656Z,2022-09-07T10:18:49Z,3761307235,141,45.4,3761307241,1,,3761307499,154,,3761307239,213,4.5,3762384135,72,,3763793759,178,,3761307237,212,37.6,3761307497,210,15,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,1,3761307233,140,3761307227,155,,92.1,3761307231,56,3761307223,2,3761307225,6,,3761307229,224,,,,,,,,,,,Center,,,,,,,,,
2456436899,401,15,1,45,31,cgvbluoerzbzcr7aaxge3wkcv,1,94.7,38.8,2022-09-05T21:01:52.813Z,2022-09-07T10:18:49Z,3761307447,15,,3761307251,56,Center,3761307511,102,52.1,3761307453,233,344,3761307445,25,,3761307501,76,,3762385117,60,,3763793925,388,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,3761307515,146,3761307503,29,,98.9,3761307507,55,3761307517,147,3761307505,154,,3761307451,328,,48.2,3761307513,103,16.5,,,,,,400,,,,,,,,,
2456436901,344,10,1,45,31,alyavx3ad35bp1xuwmqk7sgev,1,0.6,52.6,2022-09-05T21:01:53.330Z,2022-09-07T10:18:58Z,3761307351,174,,3761307271,182,,3761307459,233,401,3762385371,377,,3761307275,56,Back,3761307353,179,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436907,345,12,1,45,33,alyavx3ad35bp1xuwmqk7sgev,1,9.6,51.9,2022-09-05T21:01:54.550Z,2022-09-07T10:19:15Z,3761307299,140,0.0,3763794515,178,,3761307323,167,,3761307303,212,11.3,3761307301,141,49.9,3761307305,213,3.3,3761307297,56,Back,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436911,346,6,1,45,35,alyavx3ad35bp1xuwmqk7sgev,0,3.4,52.2,2022-09-05T21:01:56.956Z,2022-09-07T10:19:21Z,3761307321,73,,3761307319,56,Back,3761307403,233,402,,,,,,,,,,,,,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436919,402,6,1,45,35,cgvbluoerzbzcr7aaxge3wkcv,1,96.6,47.8,2022-09-05T21:01:56.956Z,2022-09-07T10:19:21Z,3761307373,73,,3761307371,56,Center,3761307397,233,346,,,,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436935,403,1,1,45,58,cgvbluoerzbzcr7aaxge3wkcv,0,99.5,99.5,2022-09-05T21:02:19.967Z,2022-09-07T10:19:26Z,3761307555,141,51.5,3761307561,1,,3761307545,6,,3763794777,178,,3761307559,213,4.6,3761307549,224,,3761307557,212,32.8,3761307547,155,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,3761307553,140,3761307543,2,,96.7,3761307551,56,3762386337,72,,,,,,,,,,,,,,,,Center,,,,,,,,,
2456436937,347,12,1,45,59,alyavx3ad35bp1xuwmqk7sgev,1,4.1,46.3,2022-09-05T21:02:21.417Z,2022-09-07T10:19:37Z,3761307571,213,0.5,3761307563,56,Back,3761307567,141,62.4,3763795013,388,,3761307573,15,,3761307569,212,23.8,3761307565,140,24.2,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436939,404,15,1,46,2,cgvbluoerzbzcr7aaxge3wkcv,1,77.6,38,2022-09-05T21:02:23.635Z,2022-09-07T10:19:50Z,3761307581,18,,3762387793,78,,3761307641,25,,3761307695,458,,3761307643,20,,3761307687,102,50.6,3761307653,233,348,3761307697,146,83.8,1u12u8adgqxh2aaobf9xdo91x,Joca,,3761307583,56,3761307701,230,98.9,Center,3761307691,215,3763795249,178,3761307647,82,,3761307699,147,41.5,,3761307703,231,48.9,3761307689,103,3761307693,328,,,,,,,19,,,,
2456436941,348,10,1,46,2,alyavx3ad35bp1xuwmqk7sgev,1,14.9,60.8,2022-09-05T21:02:23.804Z,2022-09-07T10:20:03Z,3761307657,233,404,3761307593,56,Back,3763795471,21,,3763795347,178,,3761307591,94,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436943,349,6,1,46,4,alyavx3ad35bp1xuwmqk7sgev,0,9.7,66.5,2022-09-05T21:02:25.441Z,2022-09-07T10:20:14Z,3761307595,56,Back,3761307597,73,,3761307613,233,405,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436947,405,6,1,46,4,cgvbluoerzbzcr7aaxge3wkcv,1,90.3,33.5,2022-09-05T21:02:25.441Z,2022-09-07T10:20:13Z,3761307603,56,Center,3761307605,75,,3761307607,233,349,,,,,,,,,,,,,,,,1u12u8adgqxh2aaobf9xdo91x,Joca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436971,406,1,1,46,25,cgvbluoerzbzcr7aaxge3wkcv,0,99.5,0.5,2022-09-05T21:02:46.899Z,2022-09-07T10:20:20Z,3761307775,140,89.5,3762388927,20,,3761307779,212,40.2,3761307783,1,,3761307777,141,57.6,3761307773,56,Center,3761307767,6,,3761307771,224,,e6ztipndwfp33c6j7yebsyx91,Guga,,3763795787,178,3761307765,2,,,3761307769,155,3761307781,213,,,,,,,1.8,,,,,,,,,,,,,,,,,,
2456436969,350,44,1,46,27,alyavx3ad35bp1xuwmqk7sgev,1,10.6,41.6,2022-09-05T21:02:48.890Z,2022-09-08T05:43:46Z,3761307759,285,,3761307809,233,407,3761307757,56,Back,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436975,407,44,1,46,27,cgvbluoerzbzcr7aaxge3wkcv,0,89.4,58.4,2022-09-05T21:02:48.891Z,2022-09-07T10:20:27Z,3761307799,286,,3761307797,56,Center,3761307815,233,350,,,,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456436973,351,12,1,46,27,alyavx3ad35bp1xuwmqk7sgev,1,10.7,40.7,2022-09-05T21:02:48.955Z,2022-09-08T05:43:47Z,3761307795,213,5.9,3761307801,15,,3761307791,141,33.7,3761307787,56,Back,3761307789,140,21.5,3761307793,212,12.3,3763796115,388,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
