id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value
2447673243,1417,43,1,39,47,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-08-15T17:42:33.314Z,2022-08-18T12:49:18Z,3715084473,144,67,3714675317,233,1137,,,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746663,343,1,1,39,47,dich5v7sw466smbqap0d9rbyj,0,22.9,11,2022-08-15T17:42:33.423Z,2022-08-18T12:41:36Z,3714498331,178,,3709837041,56,Back,3709837051,212,9.1,3709837055,213,6.0,3709837043,140,31.2,3709837047,141,7.1,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746761,399,49,1,39,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,69,86.3,2022-08-15T17:42:34.364Z,2022-08-18T09:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746667,393,1,1,39,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,61.9,85.1,2022-08-15T17:42:34.527Z,2022-08-18T09:07:54Z,3709837083,141,78.7,3709837087,213,5.9,3714498813,178,,3709837081,140,71.9,3709837085,212,11.4,3709837079,56,Center,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746677,394,1,1,39,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,71.9,78.7,2022-08-15T17:42:35.337Z,2022-08-18T09:08:07Z,3714500229,178,,3709837193,213,4.2,3709837189,141,71.1,3709837187,140,68.8,3709837191,212,6.1,3709837185,56,Center,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746687,396,1,1,39,50,bwt8yfk8rkcwiwyr0mopd7wqd,0,68.8,71.1,2022-08-15T17:42:36.894Z,2022-08-18T09:12:22Z,3709837221,56,Center,3709837225,141,46.4,3714511549,178,,3709837223,140,80.0,3709837227,212,20.5,3709837229,213,5.3,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746685,344,49,1,39,52,dich5v7sw466smbqap0d9rbyj,1,20.8,61.4,2022-08-15T17:42:38.027Z,2022-08-18T09:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746681,395,43,1,39,53,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-08-15T17:42:38.950Z,2022-08-15T17:42:42Z,3709837301,144,49,,,,,,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746709,345,1,1,39,54,dich5v7sw466smbqap0d9rbyj,0,21.1,56.9,2022-08-15T17:42:39.949Z,2022-08-18T09:12:30Z,3709837335,213,5.9,3709837331,141,34.3,3709837713,157,,3714511955,178,,3709837329,140,55.5,3709837337,1,,3709837327,56,Center,3709837333,212,39.3,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746727,397,1,1,39,56,bwt8yfk8rkcwiwyr0mopd7wqd,0,38.5,78.8,2022-08-15T17:42:42.548Z,2022-08-18T09:12:44Z,3709837451,141,100.0,3709837455,213,1.2,3709837445,3,,3709837453,212,16.2,3709837449,140,44.6,3714512601,388,,3709837447,56,Back,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746753,347,56,1,39,59,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-15T17:42:45.088Z,2022-08-18T09:12:47Z,3709837593,56,Right,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746749,346,5,1,40,0,dich5v7sw466smbqap0d9rbyj,1,53.5,-1.1,2022-08-15T17:42:46.309Z,2022-08-18T09:12:48Z,3709837595,233,398,3709837571,56,Right,3709837573,347,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746731,398,5,1,40,0,bwt8yfk8rkcwiwyr0mopd7wqd,0,46.5,101.1,2022-08-15T17:42:46.309Z,2022-08-18T09:12:49Z,3709837473,56,Back,3709837475,347,,3709837599,233,346,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746897,348,1,1,40,23,dich5v7sw466smbqap0d9rbyj,0,56.3,0,2022-08-15T17:43:09.574Z,2022-08-18T09:12:57Z,3709838343,213,0.2,3709838339,141,2.6,3709838335,56,Right,3709838337,140,70.6,3709838331,107,,3709838341,212,15.2,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746901,400,44,1,40,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.8,95.2,2022-08-15T17:43:11.262Z,2022-08-18T12:41:37Z,3709838353,285,,3709838351,56,Back,3709838451,233,349,,,,,,,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746905,349,44,1,40,25,dich5v7sw466smbqap0d9rbyj,0,70.2,4.8,2022-08-15T17:43:11.263Z,2022-08-18T09:13:01Z,3709838455,233,400,3709838387,286,,3709838385,56,Right,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746909,401,1,1,40,25,bwt8yfk8rkcwiwyr0mopd7wqd,0,30.2,93,2022-08-15T17:43:11.477Z,2022-08-18T12:41:37Z,3709838401,3,,3709838405,56,Back,3709838413,212,12.3,3709838415,213,2.7,3709838411,141,100.0,3709838407,140,19.8,3714513791,388,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747035,350,5,1,40,28,dich5v7sw466smbqap0d9rbyj,1,82.9,-1.6,2022-08-15T17:43:13.928Z,2022-08-18T09:13:09Z,3709839091,233,402,3709839081,347,,3709839079,56,Right,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446746915,402,5,1,40,28,bwt8yfk8rkcwiwyr0mopd7wqd,0,17.1,101.6,2022-08-15T17:43:13.928Z,2022-08-18T09:13:10Z,3709838445,347,,3709839125,233,350,3709838443,56,Back,,,,,,,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747045,351,1,1,40,43,dich5v7sw466smbqap0d9rbyj,1,82.5,0,2022-08-15T17:43:29.568Z,2022-08-18T09:13:16Z,3709839137,56,Right,3709839139,140,82.6,3709839143,212,8.8,3709839145,213,1.6,3709839141,141,11.0,3709839135,107,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747049,352,1,1,40,44,dich5v7sw466smbqap0d9rbyj,1,82.9,11.4,2022-08-15T17:43:30.676Z,2022-08-18T09:13:19Z,3709839169,141,2.1,3709839167,140,83.5,3709839171,212,6.4,3714514477,178,,3709839173,213,4.8,3709839165,56,Right,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747053,353,43,1,40,46,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-15T17:43:32.301Z,2022-08-15T17:49:05Z,3709839181,347,0,3709839179,56,Right,3709849427,144,5,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747077,354,1,1,40,48,dich5v7sw466smbqap0d9rbyj,1,86.5,1.3,2022-08-15T17:43:34.153Z,2022-08-18T09:13:23Z,3709839275,213,3.0,3709839271,141,3.2,3714514581,178,,3709839267,56,Right,3709839269,140,76.6,3709839273,212,10.5,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747091,355,1,1,40,50,dich5v7sw466smbqap0d9rbyj,1,75.9,4.3,2022-08-15T17:43:36.449Z,2022-08-18T09:13:25Z,3709839335,56,Right,3709839341,212,11.4,3714514683,178,,3709839337,140,85.7,3709839339,141,11.6,3709839343,213,0.4,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747117,356,3,1,40,53,dich5v7sw466smbqap0d9rbyj,1,88.6,12.9,2022-08-15T17:43:39.225Z,2022-08-18T09:13:31Z,3714514955,178,,3709839469,286,,3713275143,464,,3709839497,233,403,3709839463,56,Right,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747095,403,45,1,40,53,bwt8yfk8rkcwiwyr0mopd7wqd,0,11.4,87.1,2022-08-15T17:43:39.225Z,2022-08-18T09:13:32Z,3709839363,285,,3709839361,56,Back,3709839515,233,356,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747191,357,1,1,40,56,dich5v7sw466smbqap0d9rbyj,1,81,12.2,2022-08-15T17:43:42.176Z,2022-08-18T09:13:33Z,3714515047,178,,3709839857,56,Right,3709839861,141,16.4,3709839865,213,2.7,3709839859,140,75.0,3709839863,212,6.9,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747197,358,4,1,41,0,dich5v7sw466smbqap0d9rbyj,1,82.5,24.4,2022-08-15T17:43:46.035Z,2022-08-18T09:13:39Z,3709839903,13,,3709839909,265,,3709839907,152,,3709839911,286,,3709839921,233,404,3709839905,56,Center,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747181,404,4,1,41,0,bwt8yfk8rkcwiwyr0mopd7wqd,0,17.5,75.6,2022-08-15T17:43:46.036Z,2022-08-18T09:13:39Z,3709839823,285,,3709839815,13,,3714515445,178,,3709839819,152,,3709839939,233,358,3709839821,265,,3709839817,56,Back,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747809,360,15,1,42,50,dich5v7sw466smbqap0d9rbyj,1,82.1,25.7,2022-08-15T17:45:35.988Z,2022-08-18T09:13:43Z,3709843479,82,,3709843191,56,Center,3714515681,178,,3709843581,146,90.1,3709843577,458,,3709843475,72,,3709843593,231,48.0,3709843569,102,45.9,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,3709916493,121,,3709843571,103,8.3,3709843589,230,98.8,3709843483,233,3709843187,26,3709843585,147,36.3,3709916495,80,3709843189,18,,,,,,,407,,
2446747813,407,10,1,42,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,7,59.1,2022-08-15T17:45:36.571Z,2022-08-18T09:13:51Z,3709843219,56,Back,3709843217,94,,3709843487,233,360,3714516101,178,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747823,361,6,1,42,54,dich5v7sw466smbqap0d9rbyj,1,89,35.2,2022-08-15T17:45:40.085Z,2022-08-18T09:13:54Z,3709843265,56,Center,3709843283,233,408,3709843267,75,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747819,408,6,1,42,54,bwt8yfk8rkcwiwyr0mopd7wqd,0,11,64.8,2022-08-15T17:45:40.085Z,2022-08-18T09:13:54Z,3709843299,233,361,3709843251,73,,3709843249,56,Back,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747969,362,1,1,43,19,dich5v7sw466smbqap0d9rbyj,0,99.5,0.5,2022-08-15T17:46:05.418Z,2022-08-18T09:13:58Z,3713275775,72,,3709844069,6,,3709844083,213,1.6,3709844067,2,,3709844071,155,,3709844073,223,,3709844077,140,98.2,3709844081,212,29.5,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,3709844079,141,43.9,3714516473,178,,3709844075,56,Center,,,,,,,,,,,,,,,,,,,,
2446747993,409,12,1,43,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,2.4,58.1,2022-08-15T17:46:07.561Z,2022-08-18T09:14:09Z,3714516969,178,,3709844205,56,Back,3709844213,213,0.4,3709844209,141,66.9,3709844207,140,17.8,3709844211,212,17.2,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747999,363,1,1,43,23,dich5v7sw466smbqap0d9rbyj,0,81.2,28,2022-08-15T17:46:09.652Z,2022-08-18T09:14:13Z,3709844233,212,20.4,3709844227,56,Center,3709844229,140,97.5,3709844231,141,44.3,3709844235,213,0.6,3714517087,178,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446747997,410,52,1,43,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,2.8,49.6,2022-08-15T17:46:11.337Z,2022-08-18T09:14:17Z,3713276337,376,,3714517291,178,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748015,411,1,1,43,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,11.4,40.6,2022-08-15T17:46:12.894Z,2022-08-18T09:14:20Z,3709844317,213,5.5,3714517453,178,,3709844331,287,,3709844313,141,8.3,3709844307,123,,3709844311,140,32.0,3709844315,212,30.8,3709844309,56,Back,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748029,412,4,1,43,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.2,8.4,2022-08-15T17:46:16.158Z,2022-08-18T09:14:27Z,3709844409,13,,3709844411,56,Back,3709844429,233,364,3709844415,265,,3709844417,285,,3709844413,152,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748027,364,4,1,43,30,dich5v7sw466smbqap0d9rbyj,0,69.8,91.6,2022-08-15T17:46:16.159Z,2022-08-18T09:14:26Z,3709844403,152,,3709844407,286,,3709844399,13,,3714517817,178,,3709844435,233,412,3709844405,265,,3709844401,56,Left,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748053,365,17,1,43,37,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-15T17:46:23.518Z,2022-08-18T09:14:28Z,3709844557,392,,3709844555,31,,3709844559,13,243,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748153,413,1,1,43,58,bwt8yfk8rkcwiwyr0mopd7wqd,0,31.5,9.5,2022-08-15T17:46:44.510Z,2022-08-18T09:14:31Z,3714518141,178,,3709845203,189,,3709845145,5,,3709845155,141,79.0,3709845151,56,Left,3709845153,140,69.5,3709845161,1,,3709845149,152,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,3709845159,213,0.9,3709845147,157,,3709845157,212,61.9,,,,,,,,,,,,,,,,,,,,
2446762011,549,1,1,44,2,dich5v7sw466smbqap0d9rbyj,1,29.6,25.4,2022-08-15T17:46:48.162Z,2022-08-18T09:14:34Z,3709930561,212,9.7,3709930559,141,39.4,3714518327,178,,3709930557,140,27.8,3709930555,56,Back,3709930563,213,1.8,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748159,366,49,1,44,3,dich5v7sw466smbqap0d9rbyj,1,25.9,39.8,2022-08-15T17:46:49.631Z,2022-08-18T09:14:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748169,367,1,1,44,3,dich5v7sw466smbqap0d9rbyj,1,26.5,40.3,2022-08-15T17:46:49.696Z,2022-08-18T09:14:43Z,3709845225,212,21.5,3709845219,56,Back,3709845221,140,6.9,3709845223,141,49.6,3714518627,178,,3709845227,213,2.8,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748187,368,1,1,44,5,dich5v7sw466smbqap0d9rbyj,0,8.1,49.9,2022-08-15T17:46:51.871Z,2022-08-18T09:14:48Z,3709845293,141,76.5,3709845287,157,,3709845299,1,,3709845289,56,Center,3709845297,213,0.4,3709845295,212,51.9,3714518935,178,,3709845291,140,54.4,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748207,414,1,1,44,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,44.8,21.2,2022-08-15T17:46:54.945Z,2022-08-18T09:14:53Z,3709845397,3,,3709845399,56,Center,3709845405,212,12.6,3709845401,140,56.1,3709845403,141,27.4,3714519205,178,,3709845407,213,0.3,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748215,415,50,1,44,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.6,27.8,2022-08-15T17:46:56.373Z,2022-08-18T09:14:56Z,3709845419,56,Center,3709845423,286,,3713609589,233,369,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748209,369,7,1,44,10,dich5v7sw466smbqap0d9rbyj,0,42.4,72.2,2022-08-15T17:46:56.843Z,2022-08-18T09:15:01Z,3709845411,56,Back,3709845433,233,415,3714519581,178,,3713277143,385,,3709845413,285,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748225,416,49,1,44,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.8,10.6,2022-08-15T17:46:58.199Z,2022-08-18T09:15:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748257,417,61,1,44,13,bwt8yfk8rkcwiwyr0mopd7wqd,0,68.2,9.2,2022-08-15T17:46:59.274Z,2022-08-18T09:15:12Z,3714520137,178,,3709845629,56,Right,,,,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748249,370,50,1,44,15,dich5v7sw466smbqap0d9rbyj,1,31.4,93.8,2022-08-15T17:47:01.022Z,2022-08-18T09:15:56Z,3709845601,56,Back,3713609603,233,418,3709845603,285,,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748261,418,7,1,44,15,bwt8yfk8rkcwiwyr0mopd7wqd,1,68.6,6.2,2022-08-15T17:47:01.045Z,2022-08-18T09:15:59Z,3714522279,178,,3709845651,56,Right,3709845693,233,370,3709845653,286,,3713277505,385,,3709845649,167,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748269,371,5,1,44,17,dich5v7sw466smbqap0d9rbyj,1,9.1,100.8,2022-08-15T17:47:03.731Z,2022-08-18T09:16:00Z,3709845709,233,419,3709845685,56,Back,3709845687,347,,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748267,419,5,1,44,17,bwt8yfk8rkcwiwyr0mopd7wqd,0,90.9,-0.8,2022-08-15T17:47:03.731Z,2022-08-18T09:16:00Z,3709845681,56,Right,3709845683,347,,3709845753,233,371,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748353,372,1,1,44,29,dich5v7sw466smbqap0d9rbyj,1,17.6,100,2022-08-15T17:47:15.471Z,2022-08-18T09:16:10Z,3709846201,140,34.1,3709846209,212,19.0,3709846211,213,5.9,3709846199,56,Back,3709846197,107,,3709846203,141,90.0,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748359,373,44,1,44,31,dich5v7sw466smbqap0d9rbyj,1,36.8,86.1,2022-08-15T17:47:17.259Z,2022-08-18T12:41:37Z,3709846241,285,,3709846249,233,420,3709846237,56,Back,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748347,420,44,1,44,31,bwt8yfk8rkcwiwyr0mopd7wqd,0,63.2,13.9,2022-08-15T17:47:17.260Z,2022-08-18T09:16:27Z,3709846153,56,Right,3709846155,286,,3709846255,233,373,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748363,374,1,1,44,31,dich5v7sw466smbqap0d9rbyj,1,34.1,90,2022-08-15T17:47:17.278Z,2022-08-18T12:41:38Z,3709846307,213,4.8,3709846297,3,,3709846303,141,64.5,3709846299,56,Back,3714523499,388,,3709846305,212,17.4,3709846301,140,35.6,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748375,375,1,1,44,35,dich5v7sw466smbqap0d9rbyj,1,30.6,56.1,2022-08-15T17:47:21.310Z,2022-08-18T09:16:34Z,3709846373,212,26.9,3714524175,178,,3709846367,56,Back,3709846369,140,32.5,3709846375,213,4.8,3709846371,141,16.6,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748381,376,1,1,44,40,dich5v7sw466smbqap0d9rbyj,1,34.2,3.1,2022-08-15T17:47:26.060Z,2022-08-18T09:16:37Z,3709846417,141,10.1,3709846421,213,1.9,3709846419,212,5.0,3709846413,56,Back,3709846415,140,32.7,3714524341,178,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748419,377,3,1,44,41,dich5v7sw466smbqap0d9rbyj,1,34.8,8.1,2022-08-15T17:47:27.433Z,2022-08-18T09:16:40Z,3709846631,233,421,3709846609,56,Back,3714524477,178,,3709846611,286,,3713278171,464,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748393,421,45,1,44,41,bwt8yfk8rkcwiwyr0mopd7wqd,0,65.2,91.9,2022-08-15T17:47:27.433Z,2022-08-18T09:16:40Z,3709846673,233,377,3709846507,285,,3709846505,56,Left,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748421,378,4,1,44,43,dich5v7sw466smbqap0d9rbyj,1,41.2,8.2,2022-08-15T17:47:29.076Z,2022-08-18T09:16:46Z,3709846619,295,,3709846621,56,Back,3709846617,13,,3709846709,233,422,3709846623,152,,3709846701,286,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748429,422,4,1,44,43,bwt8yfk8rkcwiwyr0mopd7wqd,0,58.8,91.8,2022-08-15T17:47:29.077Z,2022-08-18T09:16:45Z,3709846681,295,,3709846685,152,,3709846679,13,,3714524739,178,,3709846683,56,Left,3709846687,285,,3709846757,233,378,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447678133,1509,43,1,44,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-08-15T17:47:44.884Z,2022-08-18T10:19:01Z,3714701025,178,0,3714701387,144,82,,,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748533,423,70,1,45,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-08-15T17:47:53.742Z,2022-08-15T17:47:54Z,3709847327,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446748573,379,1,1,45,12,dich5v7sw466smbqap0d9rbyj,0,38.8,5.9,2022-08-15T17:47:58.091Z,2022-08-18T09:16:53Z,3714525131,178,,3709847613,1,,3709847599,155,,3709847605,140,100.0,3709847597,5,,3709847601,152,,3709847603,56,Center,3709847609,212,66.0,8zt0zlypar7m1eqj4zu8ul695,João Basso,3709847607,141,24.4,3709847611,213,0.2,,,,,,,,,,,,,,,,,,,,,,,
2446748577,380,5,1,45,16,dich5v7sw466smbqap0d9rbyj,0,100.3,35,2022-08-15T17:48:01.933Z,2022-08-18T09:16:56Z,3709847631,346,,3709847627,56,Center,3709847643,233,424,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
