id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479028625,461,1,1,43,50,9ldqu49smv1xg2va0n2cy28zl,1,68.9,93.9,2022-10-29T17:45:03.115Z,2022-11-01T07:26:56Z,3881307745,140,59.4,3881307743,56,Left,3881307747,141,80.0,3881307749,212,13.7,3887564221,178,,3881307751,213,3.9,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028695,462,1,1,43,53,9ldqu49smv1xg2va0n2cy28zl,1,59.4,80,2022-10-29T17:45:06.068Z,2022-11-01T07:26:59Z,3881308137,56,Center,3881308139,140,53.8,3887564267,178,,3881308143,212,12.0,3881308145,213,4.2,3881308141,141,64.7,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028745,463,1,1,43,59,9ldqu49smv1xg2va0n2cy28zl,1,68.1,74.6,2022-10-29T17:45:11.647Z,2022-11-01T07:27:02Z,3881308453,56,Left,3881308455,140,77.2,3881308463,213,0.9,3881308459,212,15.4,3881308457,141,92.3,3887564367,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028761,464,1,1,44,4,9ldqu49smv1xg2va0n2cy28zl,1,76.9,87.8,2022-10-29T17:45:16.702Z,2022-11-01T07:27:07Z,3881308541,141,84.8,3887564453,178,,3881308543,212,2.0,3881308537,56,Left,3881308539,140,76.9,3881308551,213,4.7,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028795,465,1,1,44,4,9ldqu49smv1xg2va0n2cy28zl,1,76.9,84.8,2022-10-29T17:45:17.319Z,2022-11-01T07:27:11Z,3881308721,140,88.8,3881308725,141,89.1,3881308715,56,Left,3881308727,212,12.8,3881308729,213,0.2,3887564541,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028805,466,1,1,44,6,9ldqu49smv1xg2va0n2cy28zl,0,88.8,89.1,2022-10-29T17:45:19.077Z,2022-11-01T07:27:15Z,3881308765,56,Left,3881308771,212,2.5,3881308773,213,4.6,3887564599,178,,3881308767,140,88.6,3881308769,141,85.5,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028833,308,61,1,44,6,alyavx3ad35bp1xuwmqk7sgev,1,6.2,16.8,2022-10-29T17:45:19.225Z,2022-11-01T07:27:19Z,3887564705,178,,3881308933,56,Back,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480206861,1058,67,1,44,7,alyavx3ad35bp1xuwmqk7sgev,1,7.3,34.1,2022-10-29T17:45:20.131Z,2022-11-01T07:53:14Z,3887583449,233,1608,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480206859,1608,67,1,44,7,9ldqu49smv1xg2va0n2cy28zl,0,92.7,65.9,2022-10-29T17:45:20.132Z,2022-11-01T07:49:44Z,3887583469,233,1058,,,,,,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028861,309,12,1,44,7,alyavx3ad35bp1xuwmqk7sgev,1,5.8,33.7,2022-10-29T17:45:20.152Z,2022-11-01T07:53:15Z,3881309079,56,Back,3887564795,178,,3881309085,212,11.8,3881309081,140,0.0,3881309083,141,20.4,3881309123,167,,3881309087,213,4.0,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028863,310,6,1,44,9,alyavx3ad35bp1xuwmqk7sgev,0,5,17.4,2022-10-29T17:45:22.252Z,2022-11-01T07:27:25Z,3881309095,73,,3881309093,56,Back,3881309153,233,467,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028851,467,6,1,44,9,9ldqu49smv1xg2va0n2cy28zl,1,95,82.6,2022-10-29T17:45:22.252Z,2022-11-01T07:27:26Z,3881309045,73,,3881309133,233,310,3881309043,56,Left,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029145,468,1,1,44,32,9ldqu49smv1xg2va0n2cy28zl,0,99.5,99.5,2022-10-29T17:45:44.632Z,2022-11-01T07:27:29Z,3881310513,56,Center,3887564879,178,,3881310515,140,94.6,3881310511,223,,3881310507,6,,3881310521,213,4.5,3881310519,212,25.0,3881310505,2,,1zxwich342p8fholev7ddkwh6,E. Fernández,3886796459,20,3881310509,155,3881310517,141,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029177,311,12,1,44,33,alyavx3ad35bp1xuwmqk7sgev,1,4.1,34.3,2022-10-29T17:45:45.746Z,2022-11-01T07:27:37Z,3881310665,213,5.7,3881310661,141,8.5,3881310663,212,30.1,3881310659,140,27.4,3881310703,15,,3881310657,56,Back,3887565069,388,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029243,469,1,1,44,38,9ldqu49smv1xg2va0n2cy28zl,1,72.1,76.4,2022-10-29T17:45:51.424Z,2022-11-01T07:27:42Z,3881311023,140,69.8,3887565167,178,,3881311025,141,31.9,3881311021,56,Center,3881311029,213,4.6,3881311027,212,30.4,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029263,470,1,1,44,41,9ldqu49smv1xg2va0n2cy28zl,0,69.8,31.9,2022-10-29T17:45:53.846Z,2022-11-01T07:27:45Z,3881311155,56,Center,3881311163,213,0.5,3881311153,155,,3887565263,178,,3881311161,212,24.4,3881311159,141,49.6,3881311157,140,90.0,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029289,312,52,1,44,43,alyavx3ad35bp1xuwmqk7sgev,1,9.5,47.8,2022-10-29T17:45:55.838Z,2022-11-01T07:27:52Z,3887565395,388,,3886796665,377,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029403,313,1,1,44,45,alyavx3ad35bp1xuwmqk7sgev,1,10.7,48.7,2022-10-29T17:45:57.695Z,2022-11-01T07:27:56Z,3881311927,1,,3881311913,56,Right,3881311921,141,7.5,3881311925,213,5.8,3881311917,140,59.5,3881311907,199,,3881311923,212,58.4,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029513,315,61,1,44,47,alyavx3ad35bp1xuwmqk7sgev,1,57.1,7.4,2022-10-29T17:46:00.043Z,2022-11-01T07:28:09Z,3887565711,21,,3887565713,388,,3881312445,56,Right,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029407,314,5,1,44,49,alyavx3ad35bp1xuwmqk7sgev,0,67,-1.4,2022-10-29T17:46:02.024Z,2022-11-01T07:28:11Z,3881311933,56,Right,3881312279,233,471,3881311935,347,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029467,471,5,1,44,49,9ldqu49smv1xg2va0n2cy28zl,1,33,101.4,2022-10-29T17:46:02.024Z,2022-11-01T07:28:10Z,3881312229,56,Back,3881312237,233,314,3881312231,347,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029491,472,1,1,44,57,9ldqu49smv1xg2va0n2cy28zl,1,32.3,100,2022-10-29T17:46:10.192Z,2022-11-01T07:28:16Z,3881312317,107,,3881312319,56,Back,3881312321,140,15.4,3881312325,212,19.8,3881312323,141,88.1,3881312327,213,3.6,3881312357,189,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029561,473,1,1,44,58,9ldqu49smv1xg2va0n2cy28zl,1,13.9,88.1,2022-10-29T17:46:11.041Z,2022-11-01T07:28:23Z,3881312759,141,56.0,3881312757,140,5.2,3887566125,178,,3881312761,212,23.7,3881312763,213,4.3,3881312755,56,Back,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029607,316,30,1,44,59,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-10-29T17:46:12.414Z,2022-11-01T07:28:31Z,3881313023,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029611,474,30,1,44,59,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-10-29T17:46:12.414Z,2022-11-01T07:28:31Z,3881313037,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038731,332,18,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-10-29T18:02:38.442Z,2022-10-29T18:04:01Z,3881362795,42,,3881362799,59,23,3881362797,44,Forward,3881362861,55,333,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038739,333,19,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-10-29T18:02:38.443Z,2022-10-29T18:03:42Z,3881362845,292,9,3881362841,145,9,3881362843,59,20,3881362837,42,,3881362847,293,3,3881362849,44,Forward,3881362851,55,332,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038883,334,18,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-10-29T18:02:38.542Z,2022-10-29T18:04:01Z,3881363631,59,17,3881363671,55,335,3881363629,44,Forward,3881363627,42,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038887,335,19,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-10-29T18:02:38.543Z,2022-10-29T18:04:01Z,3881363651,44,Midfielder,3881363653,55,334,3881363639,42,,3881363647,292,6,3881363649,293,1,3881363643,145,11,3881363645,59,16,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038347,317,32,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-10-29T18:02:48.442Z,2022-10-29T18:02:48Z,3881360787,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038349,476,32,2,45,0,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-10-29T18:02:48.442Z,2022-11-01T06:18:57Z,3881360793,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038377,318,1,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,49.8,50.1,2022-10-29T18:02:48.467Z,2022-11-01T06:50:41Z,3881360897,213,3.0,3881360899,279,S,3881360879,56,Back,3887515067,178,,3881360883,140,41.7,3881360887,141,51.9,3881360893,212,8.6,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479040855,354,40,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-10-29T18:02:48.521Z,2022-11-01T10:35:29Z,3881374963,130,11,3881374961,59,"1, 77, 16, 44, 19, 3, 28, 21, 20, 10, 8, 7, 24, 26, 31, 70, 73, 95",3881374965,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3881374959,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3881374957,30,"1tkq6knbo350vy0o8aieijmxh, 9m66crpktao9g80wc8zi9y5ex, 1w926qtyntprx5ommoaa5nhed, 530nhsyjmbwcpb8536pgwbld5, z6po5y26nap863d68tcekhqt, 2nod7tpovdjb85efh2sogijth, 5jsb62u7jx2vtblnbtxvttq3u, 1rdadi8uuu161wj8o7gbcn8wl, 7r96u3b7t46s0kg5t5qew3tnt, 2b4soa2ddbbmdwm0ur760jh05, 3845lzar855rp3zp4stgmgul1, bfy36wqp37utkkbl13k7s99m1, 5iukh17o9lnichmbh3ta8amwa, 8hyaww1d0p9871u8o8zk8f9at, chwv6iayowufvu6hb1fg6ydwp, et4mglw8d0mwweghd2hmzz9jo, 361pxz5e33ydl2c3t63a9kzc9, awu6zsiy6l8e3p1athc733jkl",3881374967,194,2b4soa2ddbbmdwm0ur760jh05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038383,319,1,2,45,2,alyavx3ad35bp1xuwmqk7sgev,1,41.4,51.5,2022-10-29T18:02:50.673Z,2022-11-01T06:50:46Z,3881360927,141,31.3,3881360929,212,13.9,3881360931,213,4.5,3881360925,140,39.2,3881360923,56,Back,3887515197,178,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038395,320,1,2,45,4,alyavx3ad35bp1xuwmqk7sgev,1,39.3,31.3,2022-10-29T18:02:53.371Z,2022-11-01T06:50:50Z,3881361011,212,17.8,3881361013,213,4.9,3881361005,56,Back,3881361009,141,5.8,3881361007,140,43.2,3887515313,178,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038433,321,1,2,45,7,alyavx3ad35bp1xuwmqk7sgev,1,43.2,5.8,2022-10-29T18:02:55.521Z,2022-11-01T06:50:54Z,3887515399,178,,3881361167,140,26.8,3881361169,141,30.0,3881361173,213,2.4,3881361171,212,23.8,3881361165,56,Back,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038447,322,1,2,45,10,alyavx3ad35bp1xuwmqk7sgev,1,26.9,30.6,2022-10-29T18:02:58.658Z,2022-11-01T06:50:57Z,3881361291,212,32.6,3881361295,1,,3881361289,141,78.5,3881361287,140,28.7,3881361293,213,1.5,3881361285,56,Back,3887515495,178,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038453,323,1,2,45,13,alyavx3ad35bp1xuwmqk7sgev,1,28.7,78.5,2022-10-29T18:03:02.151Z,2022-11-01T06:51:00Z,3881361349,141,82.7,3887515583,178,,3881361347,140,41.3,3881361353,213,0.2,3881361351,212,13.5,3881361345,56,Back,,,,,,,530nhsyjmbwcpb8536pgwbld5,João Queirós,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480254963,1853,83,2,45,16,9ldqu49smv1xg2va0n2cy28zl,1,58.8,18,2022-10-29T18:03:04.557Z,2022-11-01T11:25:10Z,3887774569,399,438920,,,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038483,324,1,2,45,17,alyavx3ad35bp1xuwmqk7sgev,1,41.3,82.9,2022-10-29T18:03:05.713Z,2022-11-01T06:51:03Z,3881361515,212,11.3,3881361511,140,31.3,3881361513,141,88.9,3881361517,213,2.8,3887515629,178,,3881361509,56,Back,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038529,325,1,2,45,20,alyavx3ad35bp1xuwmqk7sgev,1,30.6,90,2022-10-29T18:03:08.450Z,2022-11-01T06:51:05Z,3881361785,212,38.4,3881361781,140,66.8,3881361779,56,Left,3881361777,155,,3881361783,141,82.4,3881361789,1,,3887515695,178,,3881361787,213,6.1,530nhsyjmbwcpb8536pgwbld5,João Queirós,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038539,326,1,2,45,28,alyavx3ad35bp1xuwmqk7sgev,0,68.1,82.3,2022-10-29T18:03:16.586Z,2022-11-01T06:51:08Z,3881361837,140,88.8,3881361839,141,44.2,3887515775,178,,3886798289,72,,3881361835,56,Center,3886798287,224,,3881361831,2,,3881361841,212,33.8,3845lzar855rp3zp4stgmgul1,João Mendes,3881361845,1,3881361833,155,3881361843,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038547,479,12,2,45,29,9ldqu49smv1xg2va0n2cy28zl,1,13.3,56.9,2022-10-29T18:03:17.899Z,2022-11-01T06:51:16Z,3881361873,212,29.8,3881361875,213,5.0,3881361871,141,14.8,3887515889,178,,3881361867,56,Back,3881361899,15,,3881361869,140,21.2,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038615,327,1,2,45,33,alyavx3ad35bp1xuwmqk7sgev,1,84.6,92.1,2022-10-29T18:03:21.808Z,2022-11-01T06:51:28Z,3881362183,141,79.3,3887515967,178,,3881362181,140,77.6,3881362185,212,11.4,3881362179,56,Left,3881362187,213,4.0,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038621,328,1,2,45,37,alyavx3ad35bp1xuwmqk7sgev,1,78.1,75.2,2022-10-29T18:03:25.925Z,2022-11-01T06:51:55Z,3881411325,56,Center,3881411327,140,67.4,3881411329,141,73.2,3881411333,213,3.3,3881411331,212,11.3,3887516679,178,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038627,329,1,2,45,38,alyavx3ad35bp1xuwmqk7sgev,0,69.5,78.3,2022-10-29T18:03:27.089Z,2022-11-01T06:52:07Z,3881413243,213,0.2,3887516975,178,,3881413241,212,10.0,3881413235,56,Left,3881413237,140,78.8,3881413239,141,81.4,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038599,480,8,2,45,39,9ldqu49smv1xg2va0n2cy28zl,1,27.8,17.8,2022-10-29T18:03:27.763Z,2022-11-01T06:52:10Z,3881362129,56,Back,3887517029,178,,3886798531,383,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038607,481,49,2,45,39,9ldqu49smv1xg2va0n2cy28zl,1,27.8,17.8,2022-10-29T18:03:28.136Z,2022-11-01T06:52:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038631,330,43,2,45,41,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-10-29T18:03:29.450Z,2022-10-29T18:21:35Z,3881413791,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038637,482,1,2,45,41,9ldqu49smv1xg2va0n2cy28zl,1,27.8,17.8,2022-10-29T18:03:29.509Z,2022-11-01T06:52:24Z,3881362273,141,24.1,3881362275,212,5.8,3881362271,140,24.1,3887517341,178,,3881362269,56,Back,3881362277,213,2.3,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038653,483,1,2,45,41,9ldqu49smv1xg2va0n2cy28zl,1,24.1,24.1,2022-10-29T18:03:30.385Z,2022-11-01T06:52:35Z,3881362363,140,37.3,3881362361,56,Back,3881362365,141,23.0,3887517585,178,,3881362369,213,6.2,3881362367,212,13.9,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038659,331,45,2,45,43,alyavx3ad35bp1xuwmqk7sgev,0,60.8,77.2,2022-10-29T18:03:31.598Z,2022-11-01T06:52:45Z,3881362723,233,484,3881362385,56,Center,3881362387,285,,,,,,,,,,,,,,,,,530nhsyjmbwcpb8536pgwbld5,João Queirós,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038713,484,3,2,45,43,9ldqu49smv1xg2va0n2cy28zl,1,39.2,22.8,2022-10-29T18:03:31.598Z,2022-11-01T06:52:45Z,3886798733,465,,3881362703,286,,3887517799,178,,3881362705,233,331,3881362701,56,Back,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038745,485,1,2,45,50,9ldqu49smv1xg2va0n2cy28zl,1,82.3,35.9,2022-10-29T18:03:38.927Z,2022-11-01T06:52:58Z,3881362897,213,1.7,3881364197,210,15,3881364199,154,,3887517973,178,,3881362891,140,81.5,3881362895,212,9.9,3881362889,56,Center,3881362893,141,50.4,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038749,486,15,2,45,51,9ldqu49smv1xg2va0n2cy28zl,1,81.5,50.4,2022-10-29T18:03:40.188Z,2022-11-01T06:52:58Z,3881364213,55,485,3887518099,178,,3881364223,328,,3881369667,120,,3881364227,231,49.3,3881369749,233,336,3881369673,146,89.5,3881364217,102,46.2,fvuj5umkjxxb1btu6004xjh1,João Mário,3881369669,80,3881362911,56,3881364211,154,,3881364219,103,,Center,3881364221,215,,3881364225,230,99.0,3881364205,23,,,19,,3881363805,20,3881369671,82,,3881369675,147,3881362909,18,3881364209,29,,,48.6,,,,
2479038991,336,10,2,45,52,alyavx3ad35bp1xuwmqk7sgev,1,14,47.5,2022-10-29T18:03:41.036Z,2022-11-01T06:53:13Z,3881369825,233,486,3887518457,178,,3881369713,94,,3881364231,56,Back,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479039011,337,6,2,45,52,alyavx3ad35bp1xuwmqk7sgev,0,6.3,52.5,2022-10-29T18:03:41.258Z,2022-11-01T06:53:46Z,3881364365,56,Back,3881364367,73,,3881364397,233,488,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479039009,488,6,2,45,52,9ldqu49smv1xg2va0n2cy28zl,1,93.7,47.5,2022-10-29T18:03:41.258Z,2022-11-01T06:53:46Z,3881364351,56,Center,3881364355,75,,3881364369,233,337,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479038763,487,43,2,45,55,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-10-29T18:03:43.841Z,2022-10-29T18:04:52Z,3881367067,144,5,3881362995,346,0,3881362993,56,Center,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479039043,489,1,2,46,17,9ldqu49smv1xg2va0n2cy28zl,1,99.5,0.5,2022-10-29T18:04:05.837Z,2022-11-01T06:54:04Z,3881364533,140,80.7,3881364529,6,,3887519501,178,,3881364535,141,15.7,3881364531,56,Right,3881364537,212,22.3,3881364539,213,2.7,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479039059,490,1,2,46,21,9ldqu49smv1xg2va0n2cy28zl,1,80.7,15.7,2022-10-29T18:04:09.751Z,2022-11-01T06:54:10Z,3881364631,212,5.8,3887519699,178,,3881364633,213,5.3,3881364627,140,83.7,3881364629,141,8.6,3881364625,56,Right,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479039073,491,1,2,46,24,9ldqu49smv1xg2va0n2cy28zl,1,83.7,8.6,2022-10-29T18:04:12.986Z,2022-11-01T06:54:20Z,3881364723,213,2.2,3881364717,140,77.1,3881364719,141,22.4,3887519889,178,,3881364721,212,11.7,3881364715,56,Center,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
