id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2478384621,399,1,1,41,49,50x1m4u58lffhq6v6ga1hbxmy,0,56.9,64.5,2022-10-28T19:41:49.589Z,2022-10-29T05:28:03Z,3877884421,213,1.7,3877884415,141,100.0,3877884409,56,Left,3877884419,212,25.7,3877884413,140,53.7,3878275303,388,,3877884407,3,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384839,362,5,1,41,53,c8llrezkm3b3op4afrou6b487,1,43.4,-1.5,2022-10-28T19:41:52.791Z,2022-10-29T05:28:13Z,3877885495,56,Back,3877886455,233,400,3877885497,347,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384629,400,5,1,41,53,50x1m4u58lffhq6v6ga1hbxmy,0,56.6,101.5,2022-10-28T19:41:52.791Z,2022-10-29T05:28:13Z,3877884441,347,,3877884439,56,Left,3877886491,233,362,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384869,363,1,1,42,9,c8llrezkm3b3op4afrou6b487,1,54.1,0,2022-10-28T19:42:09.355Z,2022-10-29T05:28:16Z,3877885677,141,9.1,3877885665,107,,3877885681,213,2.5,3877885679,212,12.5,3877885671,56,Back,3877885675,140,44.3,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384885,364,1,1,42,10,c8llrezkm3b3op4afrou6b487,1,43.7,9.1,2022-10-28T19:42:10.291Z,2022-10-29T05:28:20Z,3877885769,56,Right,3877885777,213,0.1,3877885775,212,18.7,3877885771,140,61.3,3877885767,155,,3878275519,178,,3877885773,141,13.2,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478459721,984,67,1,42,11,c8llrezkm3b3op4afrou6b487,1,62.4,12.5,2022-10-28T19:42:11.219Z,2022-10-29T06:56:12Z,3878304703,233,1029,,,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478459717,1029,67,1,42,11,50x1m4u58lffhq6v6ga1hbxmy,0,37.6,87.5,2022-10-28T19:42:11.220Z,2022-10-29T05:57:57Z,3878304711,233,984,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384893,365,1,1,42,11,c8llrezkm3b3op4afrou6b487,0,60.3,12.8,2022-10-28T19:42:11.288Z,2022-10-29T06:56:12Z,3877885799,168,,3877885807,212,8.8,3878275579,178,,3877885803,140,62.5,3877885801,56,Center,3877885805,141,25.3,3877885809,213,1.3,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478459741,1031,43,1,42,12,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T19:42:12.584Z,2022-10-29T05:58:04Z,3878304829,144,82,3878304787,178,0,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384889,401,49,1,42,13,50x1m4u58lffhq6v6ga1hbxmy,1,37.3,75.6,2022-10-28T19:42:12.687Z,2022-10-29T05:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478459763,1033,43,1,42,13,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T19:42:12.815Z,2022-10-29T05:59:33Z,3878304869,178,0,3878305855,144,82,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384977,402,1,1,42,18,50x1m4u58lffhq6v6ga1hbxmy,1,37.3,86.8,2022-10-28T19:42:17.876Z,2022-10-29T05:28:41Z,3877886223,212,7.9,3877886219,140,40.0,3877886221,141,97.7,3877886225,213,1.2,3877886217,56,Back,3878275767,178,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385009,403,1,1,42,18,50x1m4u58lffhq6v6ga1hbxmy,1,39.8,97.8,2022-10-28T19:42:18.332Z,2022-10-29T05:28:47Z,3877886379,56,Back,3878275879,178,,3877886383,141,82.3,3877886387,213,3.7,3877886381,140,24.5,3877886385,212,19.2,3877886377,155,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385065,404,1,1,42,21,50x1m4u58lffhq6v6ga1hbxmy,1,24.7,82.4,2022-10-28T19:42:21.264Z,2022-10-29T05:28:51Z,3877886723,212,16.0,3878275965,178,,3877886719,140,34.1,3877886725,213,5.4,3877886715,56,Back,3877886721,141,63.9,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385187,405,1,1,42,24,50x1m4u58lffhq6v6ga1hbxmy,1,33.6,61.5,2022-10-28T19:42:24.373Z,2022-10-29T05:28:55Z,3877887407,213,4.8,3877887397,196,,3878276019,178,,3877887403,141,1.3,3877887401,140,36.8,3877887405,212,41.1,3877887409,1,,3877887399,56,Back,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385273,406,1,1,42,30,50x1m4u58lffhq6v6ga1hbxmy,1,43.7,20.9,2022-10-28T19:42:30.577Z,2022-10-29T05:28:58Z,3877887869,56,Back,3877887877,212,5.5,3878276073,178,,3877887871,140,47.3,3877887875,141,26.7,3877887879,213,0.8,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478460219,1082,43,1,42,33,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T19:42:33.523Z,2022-10-29T06:00:36Z,3878306699,178,0,3878306733,144,82,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385317,407,1,1,42,38,50x1m4u58lffhq6v6ga1hbxmy,1,39.3,72.1,2022-10-28T19:42:38.288Z,2022-10-29T05:29:05Z,3877888065,56,Left,3877888069,141,95.0,3877888071,212,21.6,3878276145,178,,3877888067,140,53.6,3877888073,213,0.8,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385373,408,1,1,42,42,50x1m4u58lffhq6v6ga1hbxmy,1,59.4,94.7,2022-10-28T19:42:42.555Z,2022-10-29T05:29:11Z,3877888417,56,Left,3877888419,140,59.1,3878276185,178,,3877888421,141,85.3,3877888425,213,4.7,3877888423,212,6.4,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385419,409,1,1,42,47,50x1m4u58lffhq6v6ga1hbxmy,1,52.7,74.4,2022-10-28T19:42:46.990Z,2022-10-29T05:29:15Z,3877888667,141,52.8,3878276315,178,,3877888671,213,4.3,3877888663,56,Back,3877888665,140,45.9,3877888669,212,16.3,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478460607,1117,43,1,42,49,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T19:42:48.869Z,2022-10-29T06:02:25Z,3878308029,144,82,3878308025,178,0,,,,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385457,410,1,1,42,50,50x1m4u58lffhq6v6ga1hbxmy,1,48.3,43.4,2022-10-28T19:42:50.431Z,2022-10-29T05:29:20Z,3877888887,141,3.5,3877888891,213,5.0,3878276387,178,,3877888883,56,Right,3877888889,212,28.5,3877888885,140,56.7,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385487,411,1,1,42,53,50x1m4u58lffhq6v6ga1hbxmy,1,58.9,2.5,2022-10-28T19:42:53.530Z,2022-10-29T05:29:25Z,3877889089,140,67.5,3877889093,212,9.0,3878276443,178,,3877889087,56,Right,3877889091,141,2.6,3877889095,213,0.0,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385543,412,1,1,42,55,50x1m4u58lffhq6v6ga1hbxmy,1,67.5,2.8,2022-10-28T19:42:54.960Z,2022-10-29T05:29:29Z,3877889413,212,7.9,3878276507,178,,3877889409,140,70.5,3877889415,213,1.2,3877889411,141,13.5,3877889407,56,Right,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385549,413,3,1,42,56,50x1m4u58lffhq6v6ga1hbxmy,0,87.6,14.1,2022-10-28T19:42:56.372Z,2022-10-29T05:29:49Z,3878276703,178,,3878239275,233,815,3878210269,465,,3878210261,286,,3877889427,56,Right,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478444623,815,7,1,42,58,c8llrezkm3b3op4afrou6b487,1,12.4,85.9,2022-10-28T19:42:58.159Z,2022-10-29T05:29:53Z,3878239271,233,413,3878210329,56,Back,3878210331,285,,3878210333,384,,3878276749,389,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385559,366,43,1,42,59,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-28T19:42:59.466Z,2022-10-28T19:43:52Z,3877889481,56,Back,3877889483,285,0,3877889509,233,413,3877893583,144,7,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385563,367,49,1,42,59,c8llrezkm3b3op4afrou6b487,1,13.4,92.2,2022-10-28T19:42:59.575Z,2022-10-29T05:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385691,368,1,1,43,1,c8llrezkm3b3op4afrou6b487,1,14.3,92.4,2022-10-28T19:43:00.654Z,2022-10-29T05:30:01Z,3877890103,140,29.3,3877890101,56,Back,3877890105,141,84.6,3877890109,213,6.0,3878276871,178,,3877890107,212,16.6,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385747,369,1,1,43,8,c8llrezkm3b3op4afrou6b487,1,35.3,59.9,2022-10-28T19:43:07.655Z,2022-10-29T05:30:07Z,3878276947,178,,3877890453,140,38.6,3877890455,141,17.7,3877890451,56,Back,3877890459,213,4.8,3877890457,212,28.9,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385839,370,1,1,43,12,c8llrezkm3b3op4afrou6b487,1,39.1,16.1,2022-10-28T19:43:11.974Z,2022-10-29T05:30:11Z,3877890979,56,Back,3878276977,178,,3877890983,141,25.1,3877890987,213,1.1,3877890981,140,42.0,3877890985,212,6.8,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478460919,1067,43,1,43,14,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-28T19:43:14.580Z,2022-10-29T06:03:35Z,3878309207,178,0,3878309295,144,82,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385901,371,1,1,43,18,c8llrezkm3b3op4afrou6b487,1,56.9,33.3,2022-10-28T19:43:17.734Z,2022-10-29T05:30:20Z,3878277175,178,,3877891319,56,Center,3877891329,212,12.9,3877891325,141,28.8,3877891321,140,68.8,3877891333,213,6.0,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385911,372,1,1,43,20,c8llrezkm3b3op4afrou6b487,0,68.9,29,2022-10-28T19:43:20.461Z,2022-10-29T05:30:25Z,3877891361,56,Center,3877891365,141,66.5,3877891369,213,1.2,3878277243,178,,3877891363,140,79.4,3877891367,212,27.8,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385951,414,1,1,43,22,50x1m4u58lffhq6v6ga1hbxmy,1,21.5,35.5,2022-10-28T19:43:22.011Z,2022-10-29T05:30:29Z,3877891527,140,33.2,3877894421,1,,3877894419,157,,3877891533,213,0.7,3878277311,178,,3877891525,56,Back,3877891531,212,16.1,3877891529,141,50.9,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385967,415,1,1,43,24,50x1m4u58lffhq6v6ga1hbxmy,1,33.2,50.9,2022-10-28T19:43:23.756Z,2022-10-29T05:31:07Z,3877891625,56,Back,3877891631,212,9.5,3877891629,141,64.0,3877891633,213,1.2,3878277727,388,,3877891627,140,36.3,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385979,416,49,1,43,25,50x1m4u58lffhq6v6ga1hbxmy,1,38.7,66,2022-10-28T19:43:25.525Z,2022-10-29T05:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385983,417,50,1,43,26,50x1m4u58lffhq6v6ga1hbxmy,1,41.2,64,2022-10-28T19:43:26.391Z,2022-10-29T05:31:23Z,3877891791,233,373,3877891691,286,,3877891689,56,Back,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385997,373,7,1,43,27,c8llrezkm3b3op4afrou6b487,1,58.8,36,2022-10-28T19:43:26.710Z,2022-10-29T05:31:27Z,3878210651,384,,3877891755,285,,3877891781,233,417,3877891753,56,Center,3878278247,178,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386007,374,1,1,43,28,c8llrezkm3b3op4afrou6b487,1,52.2,45,2022-10-28T19:43:27.686Z,2022-10-29T05:31:33Z,3877891823,141,39.4,3877891825,212,4.5,3877891821,140,54.4,3877891819,56,Center,3878278327,178,,3877891827,213,5.3,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386015,375,49,1,43,29,c8llrezkm3b3op4afrou6b487,1,55.2,36.6,2022-10-28T19:43:29.389Z,2022-10-29T05:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386071,376,1,1,43,29,c8llrezkm3b3op4afrou6b487,1,55.6,35.9,2022-10-28T19:43:29.544Z,2022-10-29T05:31:42Z,3877892105,140,55.6,3877892109,212,8.2,3877892111,213,4.7,3877892103,56,Center,3877892107,141,23.8,3878278467,178,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386139,377,1,1,43,33,c8llrezkm3b3op4afrou6b487,1,53.9,16.7,2022-10-28T19:43:32.875Z,2022-10-29T05:31:49Z,3877892483,140,35.0,3878278607,178,,3877892489,213,3.0,3877892485,141,22.0,3877892481,56,Back,3877892487,212,20.2,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386221,378,1,1,43,35,c8llrezkm3b3op4afrou6b487,1,36.1,26.1,2022-10-28T19:43:35.463Z,2022-10-29T05:31:53Z,3877892927,213,1.7,3877892925,212,23.6,3877892921,140,33.8,3877892919,56,Back,3878278669,178,,3877892923,141,60.6,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386295,379,1,1,43,44,c8llrezkm3b3op4afrou6b487,1,36.9,65.3,2022-10-28T19:43:43.945Z,2022-10-29T05:31:57Z,3878278711,178,,3877893277,213,4.5,3877893269,140,31.4,3877893267,56,Back,3877893273,212,22.4,3877893271,141,33.5,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386387,380,1,1,43,48,c8llrezkm3b3op4afrou6b487,1,31.5,31.4,2022-10-28T19:43:47.897Z,2022-10-29T05:32:02Z,3877893749,213,5.9,3877893741,56,Back,3877893745,141,24.9,3878278763,178,,3877893747,212,11.9,3877893743,140,42.0,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386391,381,61,1,43,52,c8llrezkm3b3op4afrou6b487,1,37.9,23.2,2022-10-28T19:43:51.788Z,2022-10-29T05:32:15Z,3877895927,189,,3878278923,178,,3877893767,56,Back,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386425,382,1,1,43,56,c8llrezkm3b3op4afrou6b487,1,27.6,25,2022-10-28T19:43:56.400Z,2022-10-29T05:32:20Z,3877893939,140,37.3,3877893937,56,Back,3877893943,212,11.1,3877893941,141,31.6,3878279047,178,,3877893945,213,0.4,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386433,383,1,1,43,58,c8llrezkm3b3op4afrou6b487,1,36.3,32.9,2022-10-28T19:43:57.984Z,2022-10-29T05:32:24Z,3877893985,212,12.9,3877893981,140,25.1,3878279095,178,,3877893979,56,Back,3877893987,213,3.6,3877893983,141,25.1,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386457,384,1,1,44,0,c8llrezkm3b3op4afrou6b487,1,25,25.1,2022-10-28T19:43:59.750Z,2022-10-29T05:32:32Z,3877894131,140,8.2,3877894135,212,26.5,3877894129,56,Back,3877894133,141,54.2,3878279255,178,,3877894137,213,2.3,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386491,385,1,1,44,3,c8llrezkm3b3op4afrou6b487,1,9.3,56.1,2022-10-28T19:44:02.951Z,2022-10-29T05:32:34Z,3877894329,56,Back,3877894331,140,15.0,3877894335,212,14.1,3877894333,141,74.9,3878279295,178,,3877894337,213,1.1,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386605,386,1,1,44,5,c8llrezkm3b3op4afrou6b487,1,14.9,74.5,2022-10-28T19:44:05.313Z,2022-10-29T05:32:39Z,3877895057,212,18.5,3878279379,178,,3877895055,141,56.5,3877895059,213,3.9,3877895053,140,1.7,3877895049,56,Back,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386681,387,1,1,44,13,c8llrezkm3b3op4afrou6b487,1,12.6,64.5,2022-10-28T19:44:13.564Z,2022-10-29T05:32:46Z,3877895487,141,93.0,3877895491,213,0.4,3878279477,178,,3877895493,1,,3877895483,56,Left,3877895481,155,,3877895485,140,51.6,3877895489,212,45.3,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386691,388,4,1,44,17,c8llrezkm3b3op4afrou6b487,1,52.7,95,2022-10-28T19:44:17.529Z,2022-10-29T05:32:55Z,3877895533,265,,3877895637,233,418,3877895529,56,Left,3877895531,152,,3877895535,286,,3877895527,13,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386709,418,4,1,44,17,50x1m4u58lffhq6v6ga1hbxmy,0,47.3,5,2022-10-28T19:44:17.530Z,2022-10-29T05:32:55Z,3877895605,285,,3877895601,152,,3877895657,233,388,3877895597,13,,3877895599,56,Back,3878279619,178,,3877895603,265,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387211,389,1,1,44,56,c8llrezkm3b3op4afrou6b487,1,55.6,90.3,2022-10-28T19:44:55.844Z,2022-10-29T05:33:02Z,3878279739,178,,3877898423,212,32.8,3877898413,155,,3877898425,213,0.0,3877898411,5,,3877898421,141,92.0,3877898415,152,,3877898419,140,86.8,7xmaybxu4zd5k338bi3drkxcl,Darder,3877898427,1,3877898417,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387257,390,1,1,44,59,c8llrezkm3b3op4afrou6b487,1,87.8,93,2022-10-28T19:44:59.381Z,2022-10-29T05:33:07Z,3877898643,141,92.8,3877898647,213,3.2,3878279801,178,,3877898639,56,Left,3877898645,212,14.0,3877898641,140,74.5,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387271,391,1,1,45,2,c8llrezkm3b3op4afrou6b487,1,75.2,92.4,2022-10-28T19:45:02.196Z,2022-10-29T05:33:11Z,3877898713,140,79.4,3878279897,178,,3877898715,141,96.3,3877898711,56,Left,3877898719,213,0.5,3877898717,212,5.1,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387325,392,1,1,45,3,c8llrezkm3b3op4afrou6b487,1,79.4,96.3,2022-10-28T19:45:02.825Z,2022-10-29T05:33:18Z,3878280051,178,,3877898997,56,Left,3877899009,213,3.6,3877899005,212,13.3,3877899001,141,88.5,3877898999,140,67.8,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387347,393,1,1,45,7,c8llrezkm3b3op4afrou6b487,0,67.6,83.1,2022-10-28T19:45:07.019Z,2022-10-29T05:33:22Z,3877899147,141,51.7,3878211523,20,,3878211521,223,,3877899139,2,,3877899143,56,Center,3878280095,178,,3877899151,213,5.5,3877899149,212,29.4,7xmaybxu4zd5k338bi3drkxcl,Darder,3877899141,155,3877899145,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387367,419,12,1,45,8,50x1m4u58lffhq6v6ga1hbxmy,1,14.1,48.1,2022-10-28T19:45:08.307Z,2022-10-29T05:33:29Z,3878280213,388,,3877899235,56,Back,3877899239,141,42.1,3877899243,213,6.1,3877899237,140,35.6,3877899241,212,22.9,3877899245,15,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387379,420,49,1,45,10,50x1m4u58lffhq6v6ga1hbxmy,1,35.6,42.1,2022-10-28T19:45:09.867Z,2022-10-29T05:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387403,421,1,1,45,10,50x1m4u58lffhq6v6ga1hbxmy,0,35.6,42.1,2022-10-28T19:45:09.927Z,2022-10-29T05:33:39Z,3877899407,140,38.3,3877899413,213,1.3,3877899411,212,12.0,3877899409,141,59.3,3877899405,56,Back,3878280357,178,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387431,394,4,1,45,12,c8llrezkm3b3op4afrou6b487,1,61.4,41,2022-10-28T19:45:12.033Z,2022-10-29T05:33:44Z,3877899549,286,,3877899545,152,,3877899541,13,,3877899715,233,422,3877899543,56,Center,3877899547,265,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
