id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2534698751,1474,67,1,47,9,3czravw89omgc9o4s0w3l1bg5,1,30.7,69.2,2023-04-15T15:03:51.353Z,2023-04-16T15:30:45Z,4195916149,233,1404,,,,,,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534698747,1404,67,1,47,9,63f5h8t5e9qm1fqmvfkb23ghh,0,69.3,30.8,2023-04-15T15:03:51.354Z,2023-04-16T15:29:55Z,4195916193,233,1474,,,,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747609,471,61,1,47,9,3czravw89omgc9o4s0w3l1bg5,1,31.3,68.3,2023-04-15T15:03:51.396Z,2023-04-16T15:30:46Z,4193899479,178,,4190894085,56,Back,,,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745173,463,49,1,47,11,3czravw89omgc9o4s0w3l1bg5,1,31.3,70.1,2023-04-15T15:03:53.114Z,2023-04-16T04:21:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745249,464,1,1,47,12,3czravw89omgc9o4s0w3l1bg5,1,34,74.4,2023-04-15T15:03:54.014Z,2023-04-16T04:21:15Z,4190882621,56,Back,4190904081,140,39.0,4190904085,212,5.3,4193900583,178,,4190904083,141,74.2,4190904087,213,6.3,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533748513,472,50,1,47,13,3czravw89omgc9o4s0w3l1bg5,1,38.4,76.7,2023-04-15T15:03:55.246Z,2023-04-16T04:21:21Z,4190904193,233,420,4190898517,56,Back,4190898519,286,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745341,420,7,1,47,13,63f5h8t5e9qm1fqmvfkb23ghh,1,61.6,23.3,2023-04-15T15:03:55.644Z,2023-04-16T04:21:30Z,4190882991,56,Center,4193901109,178,,4193074069,383,,4190882993,285,,4190883063,233,472,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746777,426,1,1,47,13,63f5h8t5e9qm1fqmvfkb23ghh,1,64,20.7,2023-04-15T15:03:55.705Z,2023-04-16T04:21:56Z,4190892413,213,3.5,4190892403,56,Right,4190892407,141,19.0,4190892405,140,60.7,4193902135,178,,4190892409,212,3.7,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745481,465,4,1,47,14,3czravw89omgc9o4s0w3l1bg5,1,37.7,80.4,2023-04-15T15:03:55.993Z,2023-04-16T04:22:04Z,4190941393,233,421,4190883641,286,,4190883635,56,Back,4190883637,152,,4190884197,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745347,421,4,1,47,14,63f5h8t5e9qm1fqmvfkb23ghh,0,62.3,19.6,2023-04-15T15:03:55.994Z,2023-04-16T04:22:04Z,4190883015,285,,4190941459,233,465,4190883011,152,,4190883009,56,Right,4190886103,10,,4193902413,178,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746017,466,1,1,47,45,3czravw89omgc9o4s0w3l1bg5,0,40.9,75.3,2023-04-15T15:04:27.742Z,2023-04-16T04:22:08Z,4190886153,5,,4190886173,140,78.8,4190886183,1,,4190886179,212,56.9,4193902559,178,,4190886181,213,5.5,4190886167,56,Right,4190886157,155,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,4190886177,141,15.4,4190886163,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746107,423,1,1,47,49,63f5h8t5e9qm1fqmvfkb23ghh,1,25.8,89.3,2023-04-15T15:04:31.200Z,2023-04-16T04:22:10Z,4190886627,213,5.9,4190886619,56,Back,4190886623,141,84.5,4193902641,388,,4190886617,3,,4190886625,212,9.2,4190886621,140,34.0,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746115,424,61,1,47,49,63f5h8t5e9qm1fqmvfkb23ghh,0,33.5,84.3,2023-04-15T15:04:31.768Z,2023-04-16T04:22:18Z,4193902931,178,,4190886651,56,Back,,,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746131,467,1,1,47,50,3czravw89omgc9o4s0w3l1bg5,0,64.7,19.1,2023-04-15T15:04:32.777Z,2023-04-16T04:22:25Z,4190886755,212,12.0,4190886749,56,Right,4190886751,140,76.0,4193903245,178,,4190886757,213,6.2,4190886753,141,17.0,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746207,425,4,1,47,52,63f5h8t5e9qm1fqmvfkb23ghh,1,26.8,79.6,2023-04-15T15:04:34.076Z,2023-04-16T04:22:44Z,4190887099,56,Back,4190887095,13,,4190887101,152,,4190887105,265,,4190887429,233,468,4190887109,285,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746249,468,4,1,47,52,3czravw89omgc9o4s0w3l1bg5,0,73.2,20.4,2023-04-15T15:04:34.077Z,2023-04-16T04:22:43Z,4190887349,286,,4190887341,13,,4190887345,152,,4190887343,56,Right,4190887347,265,,4190887441,233,425,4193903773,388,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746273,469,17,1,47,57,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-04-15T15:04:39.176Z,2023-04-16T04:22:46Z,4190887483,13,243,4190887479,31,,4190887481,392,,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747091,427,30,1,48,23,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-15T15:05:05.805Z,2023-04-16T04:22:47Z,4190891297,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747083,470,30,1,48,23,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-04-15T15:05:05.805Z,2023-04-16T04:22:47Z,4190891267,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777755,429,18,2,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-15T15:20:15.782Z,2023-04-15T15:20:16Z,4191052269,55,430,4191052147,42,,4191052149,44,Midfielder,4191052151,59,23,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777763,430,19,2,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-15T15:20:15.783Z,2023-04-15T15:20:16Z,4191052215,59,7,4191052219,292,7,4191052227,55,429,4191052205,42,,4191052223,293,4,4191052225,44,Midfielder,4191052213,145,11,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778537,431,18,2,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-15T15:20:34.846Z,2023-04-15T15:20:36Z,4191056255,55,432,4191056129,59,18,4191056123,42,,4191056125,44,Defender,,,,,,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778549,432,19,2,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-15T15:20:34.847Z,2023-04-15T15:20:36Z,4191056201,59,6,4191056195,42,,4191056205,293,2,4191056207,44,Defender,4191056203,292,3,4191056199,145,2,4191056209,55,431,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779533,433,32,2,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-15T15:21:04.119Z,2023-04-15T15:21:06Z,4191061219,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779521,475,32,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-04-15T15:21:04.119Z,2023-04-16T02:34:40Z,4191061187,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779591,476,1,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,49.9,50.1,2023-04-15T15:21:04.232Z,2023-04-16T04:25:39Z,4191061553,213,3.0,4191061547,140,31.9,4191061545,56,Back,4193909235,178,,4191061549,141,53.3,4191061551,212,19.0,4191061555,279,S,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533783973,450,40,2,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-15T15:21:04.764Z,2023-04-16T15:31:16Z,4191084615,194,b45ryclny991bm7qosieyg1cl,4191084611,130,4,4191084609,59,"1, 6, 12, 3, 5, 24, 8, 21, 10, 14, 7, 2, 4, 9, 11, 13, 15, 16, 17, 19, 20",4191084605,30,"w503zyr8ipyobglth281uklx, e35v2pspdgl7t769d57e67ob9, bj929w5yi7lnz36jxsi5qnq7e, 80aqmv4ht6rs1812qrr5j8kix, 48gjuou5eashpj8wbwd18iju1, 6xulax65kp4aid70nk7g5jr2t, atigcsq78g14w82lwvay26aj9, 13ll29mtf7pxwz1yf0i40tsd1, b45ryclny991bm7qosieyg1cl, 1qkep5ck252k1g3oqza5ygh61, 21vx56lpd276xqbu11ubkf78q, eucew4k6eswqr6emzsdg4if3d, 5vhikvmcesruckmfcfmm0q8d1, 8rb37jdev612rfbrbp8zovs9h, 5vznxxfbteooxk2dd2ws76xhw, 1zjmgapwre4picauko9gnemll, dkt9892ixwnz1bkmgileo71sl, cme92rbmqszu51sjm99ho8a21, 7aoe0u87gxgv9tvgrotcfue7e, 6akzpi6rd6qq0ke07ojnhpoet, 7bs0ph4yksf6lvkg91u9nqzqi",4191084607,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4191084613,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779701,477,1,2,45,2,3czravw89omgc9o4s0w3l1bg5,1,31.9,53.3,2023-04-15T15:21:06.939Z,2023-04-16T04:25:44Z,4191062221,212,20.1,4191062213,56,Back,4191062217,140,32.0,4191062219,141,23.8,4193909417,178,,4191062223,213,4.7,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780047,478,1,2,45,7,3czravw89omgc9o4s0w3l1bg5,1,33.6,22.4,2023-04-15T15:21:12.114Z,2023-04-16T04:25:47Z,4191063949,141,39.2,4193909493,178,,4191063945,56,Back,4191063947,140,15.2,4191063957,213,2.6,4191063953,212,22.4,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780161,479,1,2,45,18,3czravw89omgc9o4s0w3l1bg5,1,15.7,45.8,2023-04-15T15:21:22.284Z,2023-04-16T04:25:58Z,4193909805,178,,4191064659,56,Back,4191064667,213,5.4,4191064663,141,4.3,4191064665,212,35.6,4191064661,140,36.4,4191064669,1,,4191064657,155,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780175,480,3,2,45,21,3czravw89omgc9o4s0w3l1bg5,0,39,10.6,2023-04-15T15:21:25.348Z,2023-04-16T04:26:15Z,4193083089,464,,4193910457,178,,4191065277,233,434,4191064761,56,Back,4191064763,286,,,,,,,,,,,8bpmnz5rz94ayk10hr0ekki51,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780219,434,7,2,45,21,63f5h8t5e9qm1fqmvfkb23ghh,1,61,89.4,2023-04-15T15:21:25.540Z,2023-04-16T04:26:19Z,4191064961,285,,4191065149,233,480,4193083001,383,,4193910615,178,,4191064959,56,Left,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780243,435,49,2,45,22,63f5h8t5e9qm1fqmvfkb23ghh,1,54.7,84.2,2023-04-15T15:21:26.842Z,2023-04-16T04:26:23Z,,,,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780455,436,1,2,45,25,63f5h8t5e9qm1fqmvfkb23ghh,1,55,72.5,2023-04-15T15:21:29.713Z,2023-04-16T04:26:28Z,4193910863,178,,4191066101,212,13.4,4191066097,140,42.3,4191066095,56,Back,4191066107,213,3.0,4191066099,141,74.4,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780601,437,1,2,45,29,63f5h8t5e9qm1fqmvfkb23ghh,1,41.6,71.6,2023-04-15T15:21:33.267Z,2023-04-16T04:26:32Z,4191066835,56,Back,4193910985,178,,4191066841,212,16.5,4191066839,141,50.7,4191066843,213,4.2,4191066837,140,33.7,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780753,438,1,2,45,32,63f5h8t5e9qm1fqmvfkb23ghh,1,33.4,47,2023-04-15T15:21:36.433Z,2023-04-16T04:26:35Z,4191067653,212,24.0,4193911067,178,,4191067641,56,Back,4191067645,140,32.1,4191067655,213,4.7,4191067649,141,11.8,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780765,439,1,2,45,35,63f5h8t5e9qm1fqmvfkb23ghh,0,32.8,8.8,2023-04-15T15:21:39.755Z,2023-04-16T04:26:40Z,4191067747,140,36.6,4191067751,212,4.0,4191067749,141,9.5,4193911239,178,,4191067753,213,0.1,4191067745,56,Back,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780881,481,61,2,45,35,3czravw89omgc9o4s0w3l1bg5,1,67.2,96.4,2023-04-15T15:21:39.809Z,2023-04-16T04:26:54Z,4191068343,56,Left,4193911757,388,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533780933,482,49,2,45,38,3czravw89omgc9o4s0w3l1bg5,1,22.7,93.8,2023-04-15T15:21:42.494Z,2023-04-16T04:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781049,483,1,2,45,39,3czravw89omgc9o4s0w3l1bg5,1,22.7,93.8,2023-04-15T15:21:43.627Z,2023-04-16T04:27:02Z,4191069139,140,15.4,4191069145,213,4.3,4191069141,141,70.7,4191069137,56,Back,4193912047,178,,4191069143,212,17.5,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781125,484,1,2,45,41,3czravw89omgc9o4s0w3l1bg5,0,15.4,70.5,2023-04-15T15:21:45.842Z,2023-04-16T04:27:06Z,4191069543,140,58.3,4191069561,1,,4191069553,212,49.7,4191069557,213,0.4,4191069549,141,100.0,4191069539,155,,4193912123,178,,4191069541,56,Left,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781729,440,5,2,45,44,63f5h8t5e9qm1fqmvfkb23ghh,1,43.7,-1.5,2023-04-15T15:21:49.064Z,2023-04-16T04:27:10Z,4191072977,233,485,4191072925,347,,4191072923,56,Back,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781137,485,5,2,45,44,3czravw89omgc9o4s0w3l1bg5,0,56.3,101.5,2023-04-15T15:21:49.064Z,2023-04-16T04:27:11Z,4191069627,56,Left,4191073057,233,440,4191069629,347,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781803,441,1,2,46,0,63f5h8t5e9qm1fqmvfkb23ghh,0,52.8,0,2023-04-15T15:22:04.909Z,2023-04-16T04:27:14Z,4191073371,56,Right,4191073375,141,11.0,4191073379,213,0.4,4191073373,140,71.2,4191073377,212,21.0,4191073369,107,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781825,486,44,2,46,2,3czravw89omgc9o4s0w3l1bg5,1,31.4,85.9,2023-04-15T15:22:06.524Z,2023-04-16T15:30:46Z,4191073641,233,442,4191073469,56,Back,4191073473,285,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781813,442,44,2,46,2,63f5h8t5e9qm1fqmvfkb23ghh,0,68.6,14.1,2023-04-15T15:22:06.525Z,2023-04-16T04:27:18Z,4191073411,56,Right,4191073719,233,486,4191073413,286,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781879,487,1,2,46,2,3czravw89omgc9o4s0w3l1bg5,1,29.8,83.1,2023-04-15T15:22:06.557Z,2023-04-16T15:30:46Z,4193912655,388,,4191073771,141,65.7,4191073775,213,4.4,4191073767,56,Back,4191073773,212,12.5,4191073765,3,,4191073769,140,26.0,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781983,488,1,2,46,4,3czravw89omgc9o4s0w3l1bg5,1,26,65.7,2023-04-15T15:22:08.409Z,2023-04-16T04:27:30Z,4191074269,213,0.8,4191074261,140,37.0,4191074267,212,16.4,4191074259,56,Back,4191074263,141,82.8,4191074255,3,,4193913019,178,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781995,489,49,2,46,6,3czravw89omgc9o4s0w3l1bg5,1,36.9,82.7,2023-04-15T15:22:10.749Z,2023-04-16T13:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534576297,909,67,2,46,6,3czravw89omgc9o4s0w3l1bg5,1,40.4,80.9,2023-04-15T15:22:10.754Z,2023-04-16T15:30:46Z,4195300041,233,867,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534576285,867,67,2,46,6,63f5h8t5e9qm1fqmvfkb23ghh,0,59.6,19.1,2023-04-15T15:22:10.755Z,2023-04-16T13:30:49Z,4195300063,233,909,,,,,,,,,,,,,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782023,490,1,2,46,7,3czravw89omgc9o4s0w3l1bg5,1,36.9,82.7,2023-04-15T15:22:11.378Z,2023-04-16T04:27:44Z,4191074461,141,72.5,4191074457,140,33.4,4191074455,56,Back,4191074463,212,7.8,4193913345,178,,4191074467,213,4.2,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782081,491,1,2,46,8,3czravw89omgc9o4s0w3l1bg5,1,33.4,72.5,2023-04-15T15:22:12.134Z,2023-04-16T04:27:48Z,4191074741,56,Back,4191074745,141,87.9,4193913439,178,,4191074749,213,1.8,4191074747,212,10.8,4191074743,140,30.8,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782155,492,1,2,46,8,3czravw89omgc9o4s0w3l1bg5,1,30.8,87.9,2023-04-15T15:22:13.090Z,2023-04-16T04:27:52Z,4191075089,212,36.4,4191075093,1,,4191075081,155,,4191075085,140,32.3,4191075087,141,34.4,4191075091,213,4.8,4191075083,56,Back,4193913525,178,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782367,493,1,2,46,10,3czravw89omgc9o4s0w3l1bg5,1,32.1,34.3,2023-04-15T15:22:15.066Z,2023-04-16T04:28:43Z,4191076179,141,33.8,4191076185,213,6.2,4191076181,212,8.5,4193915061,178,,4191076175,140,40.2,4191076171,56,Back,,,,,,,8bpmnz5rz94ayk10hr0ekki51,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782477,494,1,2,46,16,3czravw89omgc9o4s0w3l1bg5,1,45.9,23.8,2023-04-15T15:22:20.209Z,2023-04-16T04:28:48Z,4191076705,141,4.7,4191076701,56,Right,4191076709,213,5.4,4193915179,178,,4191076703,140,55.6,4191076707,212,16.5,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782527,495,1,2,46,18,3czravw89omgc9o4s0w3l1bg5,1,55.6,4.4,2023-04-15T15:22:23.004Z,2023-04-16T04:28:52Z,4191076965,140,45.3,4193915323,178,,4191076969,212,13.4,4191076971,213,2.5,4191076963,56,Back,4191076967,141,16.1,,,,,,,8bpmnz5rz94ayk10hr0ekki51,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782595,496,1,2,46,19,3czravw89omgc9o4s0w3l1bg5,0,45.2,16.1,2023-04-15T15:22:23.805Z,2023-04-16T04:29:01Z,4191077301,56,Right,4191077305,141,15.8,4191077299,155,,4191077309,213,6.3,4191077311,1,,4193915483,178,,4191077303,140,79.2,4191077307,212,35.7,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782673,443,49,2,46,21,63f5h8t5e9qm1fqmvfkb23ghh,1,17.8,88.5,2023-04-15T15:22:25.866Z,2023-04-16T04:29:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782805,444,1,2,46,24,63f5h8t5e9qm1fqmvfkb23ghh,1,17.8,88.5,2023-04-15T15:22:28.516Z,2023-04-16T04:29:17Z,4191078405,140,24.4,4193915999,178,,4191078409,212,7.9,4191078403,56,Back,4191078411,213,0.5,4191078407,141,94.1,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782853,445,1,2,46,25,63f5h8t5e9qm1fqmvfkb23ghh,0,24.4,94.1,2023-04-15T15:22:29.964Z,2023-04-16T04:29:25Z,4191078657,56,Back,4193916331,178,,4191078661,141,92.3,4191078665,213,6.2,4191078667,1,,4191078659,140,33.3,4191078663,212,9.4,4191078655,157,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782827,497,8,2,46,26,3czravw89omgc9o4s0w3l1bg5,1,63.6,4.7,2023-04-15T15:22:30.524Z,2023-04-16T04:29:33Z,4193118091,384,,4191078493,56,Right,4191078979,15,,4193916671,388,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782955,446,1,2,46,28,63f5h8t5e9qm1fqmvfkb23ghh,0,26.4,79.1,2023-04-15T15:22:32.254Z,2023-04-16T04:29:37Z,4191079213,212,7.0,4191079207,56,Back,4191079203,3,,4191079211,141,81.6,4191079215,213,0.2,4193916809,388,,4191079209,140,32.9,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782985,498,1,2,46,29,3czravw89omgc9o4s0w3l1bg5,0,67.1,17.6,2023-04-15T15:22:33.748Z,2023-04-16T04:29:40Z,4191079347,3,,4191079353,141,26.0,4191079349,56,Center,4191079351,140,72.0,4191079355,212,7.7,4193916929,388,,4191079359,213,0.8,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
