id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2473246903,306,3,1,43,50,cobffe32r7g4skka9m19qib63,0,75.4,66.8,2022-10-16T19:43:56.494Z,2022-10-17T09:33:38Z,3850736921,286,,3850736919,56,Center,3851979439,178,,3850736997,233,453,3851391767,464,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473246911,453,7,1,43,50,ah8dala7suqqkj04n2l8xz4zd,1,24.6,33.2,2022-10-16T19:43:56.834Z,2022-10-17T09:33:42Z,3851979551,178,,3851391797,384,,3850736971,233,306,3850736955,285,,3850736953,56,Back,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473246985,454,1,1,43,51,ah8dala7suqqkj04n2l8xz4zd,1,25.3,31.9,2022-10-16T19:43:57.826Z,2022-10-17T09:33:49Z,3850737331,213,3.7,3851979725,178,,3850737323,56,Back,3850737325,140,22.6,3850737327,141,29.5,3850737329,212,3.3,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473246991,455,4,1,43,52,ah8dala7suqqkj04n2l8xz4zd,1,23.2,31.6,2022-10-16T19:43:59.122Z,2022-10-17T09:33:54Z,3850737371,152,,3850737375,285,,3850737373,265,,3850737369,56,Back,3850737367,13,,3850737389,233,307,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473246963,307,4,1,43,52,cobffe32r7g4skka9m19qib63,0,76.8,68.4,2022-10-16T19:43:59.123Z,2022-10-17T09:33:54Z,3851979829,178,,3850737237,286,,3850737231,56,Center,3850737233,152,,3850737235,265,,3850737403,233,455,3850737229,13,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247185,456,1,1,44,16,ah8dala7suqqkj04n2l8xz4zd,0,25.2,29.3,2022-10-16T19:44:22.381Z,2022-10-17T09:34:00Z,3850738479,212,69.2,3850738475,140,91.1,3850738469,155,,3851979959,178,,3850738471,152,,3850738477,141,28.1,3850738473,56,Center,3850738467,5,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,3850738481,213,6.3,3850738483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247191,308,52,1,44,22,cobffe32r7g4skka9m19qib63,1,12.5,68.5,2022-10-16T19:44:28.337Z,2022-10-17T09:34:42Z,3851980807,178,,3851392133,376,,,,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247249,309,1,1,44,22,cobffe32r7g4skka9m19qib63,1,13,67.5,2022-10-16T19:44:28.738Z,2022-10-17T09:34:50Z,3850738877,123,,3850738879,56,Back,3850738885,212,20.5,3850738883,141,42.0,3851980993,178,,3850738881,140,23.5,3850738887,213,5.3,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247263,310,1,1,44,29,cobffe32r7g4skka9m19qib63,1,40.8,46.5,2022-10-16T19:44:36.136Z,2022-10-17T09:34:54Z,3851981089,178,,3850738989,140,42.1,3850738987,56,Back,3850738993,212,17.4,3850738995,213,1.5,3850738991,141,72.0,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247295,311,1,1,44,33,cobffe32r7g4skka9m19qib63,1,42.6,69.6,2022-10-16T19:44:39.498Z,2022-10-17T09:34:59Z,3851981203,178,,3850739139,141,61.8,3850739143,213,4.7,3850739137,140,42.6,3850739135,56,Back,3850739141,212,5.3,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247313,312,1,1,44,37,cobffe32r7g4skka9m19qib63,1,56.5,43.8,2022-10-16T19:44:44.154Z,2022-10-17T09:35:04Z,3851981303,178,,3850739263,140,71.9,3850739265,141,55.1,3850739267,212,17.9,3850739261,56,Center,3850739269,213,0.4,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247353,313,3,1,44,39,cobffe32r7g4skka9m19qib63,1,72,52.6,2022-10-16T19:44:45.911Z,2022-10-17T09:35:11Z,3850739455,56,Center,3850739517,233,458,3850739457,286,,3851981439,178,,3851392293,464,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247359,458,45,1,44,39,ah8dala7suqqkj04n2l8xz4zd,0,28,47.4,2022-10-16T19:44:45.911Z,2022-10-17T09:35:11Z,3850739467,285,,3850739537,233,313,3850739465,56,Back,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247355,314,61,1,44,40,cobffe32r7g4skka9m19qib63,0,74.1,50.5,2022-10-16T19:44:47.004Z,2022-10-17T09:35:19Z,3850739463,56,Center,3851981645,178,,,,,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247367,459,49,1,44,42,ah8dala7suqqkj04n2l8xz4zd,1,25,51.3,2022-10-16T19:44:49.165Z,2022-10-17T09:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247387,460,1,1,44,43,ah8dala7suqqkj04n2l8xz4zd,1,25,51.3,2022-10-16T19:44:49.991Z,2022-10-17T09:35:27Z,3850739631,141,64.1,3850739633,212,14.6,3850739635,213,0.6,3850739629,140,36.2,3850739627,56,Back,3851981809,178,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247457,461,1,1,44,48,ah8dala7suqqkj04n2l8xz4zd,1,35.8,67.8,2022-10-16T19:44:54.435Z,2022-10-17T09:35:34Z,3850740063,140,58.7,3850740065,141,95.1,3850740067,212,30.4,3850740069,213,0.7,3850740061,56,Left,3851981917,178,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247477,462,1,1,44,54,ah8dala7suqqkj04n2l8xz4zd,1,64.5,98,2022-10-16T19:45:00.919Z,2022-10-17T09:35:39Z,3851981993,178,,3850740243,141,91.8,3850740239,56,Left,3850740245,212,7.8,3850740247,213,3.7,3850740241,140,58.2,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247497,463,1,1,44,58,ah8dala7suqqkj04n2l8xz4zd,1,58.9,84.8,2022-10-16T19:45:04.665Z,2022-10-17T09:35:45Z,3850740331,213,4.4,3850740323,56,Center,3850740325,140,53.8,3850740327,141,62.1,3850740329,212,16.3,3851982097,178,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247511,464,1,1,45,0,ah8dala7suqqkj04n2l8xz4zd,1,53.8,62.1,2022-10-16T19:45:06.529Z,2022-10-17T09:35:49Z,3850740427,212,9.8,3850740429,213,1.7,3850740421,56,Center,3850740423,140,52.8,3850740425,141,76.5,3851982157,178,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247531,465,1,1,45,2,ah8dala7suqqkj04n2l8xz4zd,1,52.8,76.5,2022-10-16T19:45:08.344Z,2022-10-17T09:35:54Z,3850740555,141,71.0,3850740553,140,39.8,3850740551,56,Back,3850740559,213,3.4,3850740557,212,14.2,3851982231,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247561,466,1,1,45,5,ah8dala7suqqkj04n2l8xz4zd,1,38,69,2022-10-16T19:45:11.828Z,2022-10-17T09:35:59Z,3850740719,140,34.4,3850740723,212,26.5,3850740717,56,Back,3850740725,213,4.6,3850740721,141,30.5,3851982389,178,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247621,467,1,1,45,8,ah8dala7suqqkj04n2l8xz4zd,1,34.4,24.5,2022-10-16T19:45:15.168Z,2022-10-17T09:36:04Z,3850741031,141,5.5,3850741033,212,28.6,3850741035,213,5.8,3851982517,178,,3850741029,140,58.7,3850741027,56,Right,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247629,468,1,1,45,13,ah8dala7suqqkj04n2l8xz4zd,1,69.9,9.5,2022-10-16T19:45:20.007Z,2022-10-17T09:36:14Z,3850741073,213,4.0,3850741071,212,5.2,3851982835,178,,3850741069,141,3.8,3850741067,140,66.6,3850741065,56,Right,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247675,469,1,1,45,15,ah8dala7suqqkj04n2l8xz4zd,1,66.6,3.8,2022-10-16T19:45:21.466Z,2022-10-17T09:36:29Z,3850741355,212,17.0,3850741353,141,13.3,3851983253,178,,3850741351,140,51.6,3850741357,213,2.8,3850741349,56,Right,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247723,470,1,1,45,18,ah8dala7suqqkj04n2l8xz4zd,1,45.6,22.3,2022-10-16T19:45:25.002Z,2022-10-17T09:36:36Z,3850741733,140,36.7,3851983435,178,,3850741735,141,15.1,3850741737,212,10.5,3850741731,56,Back,3850741739,213,3.6,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247771,471,1,1,45,24,ah8dala7suqqkj04n2l8xz4zd,1,38.3,11.5,2022-10-16T19:45:30.514Z,2022-10-17T09:36:46Z,3851983601,178,,3850742001,213,0.2,3850741999,212,28.6,3850741997,141,19.6,3850741995,140,65.0,3850741993,56,Right,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247859,472,1,1,45,30,ah8dala7suqqkj04n2l8xz4zd,1,69.2,18.4,2022-10-16T19:45:37.114Z,2022-10-17T09:36:56Z,3850742535,213,5.2,3850742533,212,11.8,3850742531,141,3.4,3851983917,178,,3850742527,56,Right,3850742529,140,74.9,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473363131,857,3,1,45,37,ah8dala7suqqkj04n2l8xz4zd,0,76.1,5.5,2022-10-16T19:45:43.907Z,2022-10-17T09:37:13Z,3851984333,178,,3851393315,467,azzdqp6lcd4g9d4jy55pz0549,3851393313,465,,3851393309,56,Right,3851393311,286,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247861,473,61,1,45,38,ah8dala7suqqkj04n2l8xz4zd,0,78.6,7.1,2022-10-16T19:45:45.002Z,2022-10-17T09:37:19Z,3851984493,178,,3850742539,56,Right,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247873,315,1,1,45,40,cobffe32r7g4skka9m19qib63,0,28.9,86.7,2022-10-16T19:45:46.475Z,2022-10-17T09:37:26Z,3850742621,212,6.1,3850742615,56,Back,3850742617,140,33.8,3850742619,141,81.8,3850742623,213,5.7,3851984697,178,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247907,474,1,1,45,42,ah8dala7suqqkj04n2l8xz4zd,1,68.3,16.7,2022-10-16T19:45:48.913Z,2022-10-17T09:37:32Z,3851984843,178,,3850742819,140,67.6,3850742823,212,11.4,3850742817,56,Center,3850742825,213,1.6,3850742821,141,33.4,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247913,475,1,1,45,44,ah8dala7suqqkj04n2l8xz4zd,1,68.6,29.8,2022-10-16T19:45:51.213Z,2022-10-17T09:37:35Z,3850742875,212,4.3,3850742873,141,24.1,3850742871,140,66.9,3850742877,213,4.3,3851984947,178,,3850742869,56,Center,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247961,476,1,1,45,46,ah8dala7suqqkj04n2l8xz4zd,1,66.9,24.1,2022-10-16T19:45:52.949Z,2022-10-17T09:37:41Z,3850743191,140,74.4,3850743197,213,6.1,3850743195,212,8.1,3850743193,141,21.4,3851985071,178,,3850743189,56,Center,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247969,477,1,1,45,52,ah8dala7suqqkj04n2l8xz4zd,1,75.5,15.2,2022-10-16T19:45:58.552Z,2022-10-17T09:37:48Z,3850743225,140,64.4,3851985153,178,,3850743229,212,11.8,3850743221,56,Right,3850743227,141,12.7,3850743231,213,3.3,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473247987,478,1,1,45,54,ah8dala7suqqkj04n2l8xz4zd,1,64.4,12.7,2022-10-16T19:46:00.507Z,2022-10-17T09:37:54Z,3851985251,178,,3850743339,140,54.4,3850743345,213,2.8,3850743343,212,11.2,3850743337,56,Right,3850743341,141,18.5,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248013,479,1,1,45,57,ah8dala7suqqkj04n2l8xz4zd,1,54.4,18.5,2022-10-16T19:46:03.473Z,2022-10-17T09:38:12Z,3851985607,178,,3850743481,140,59.5,3850743487,213,1.0,3850743485,212,9.3,3850743483,141,29.6,3850743479,56,Center,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248025,480,1,1,46,0,ah8dala7suqqkj04n2l8xz4zd,1,47.8,32.9,2022-10-16T19:46:07.064Z,2022-10-17T09:38:16Z,3851985729,178,,3850743567,56,Back,3850743569,140,43.6,3850743571,141,21.2,3850743573,212,9.1,3850743575,213,4.2,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248045,481,1,1,46,3,ah8dala7suqqkj04n2l8xz4zd,1,43.6,21.2,2022-10-16T19:46:09.425Z,2022-10-17T09:38:26Z,3850743691,212,16.7,3850743693,213,0.3,3850743689,141,27.4,3850743687,140,59.0,3850743685,56,Center,3851985915,178,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248071,482,1,1,46,4,ah8dala7suqqkj04n2l8xz4zd,1,59,27.4,2022-10-16T19:46:11.177Z,2022-10-17T09:38:29Z,3850743871,213,5.3,3850743869,212,17.7,3850743867,141,5.5,3850743865,140,68.1,3850743863,56,Right,3851986025,178,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248083,483,1,1,46,9,ah8dala7suqqkj04n2l8xz4zd,1,73.9,6.8,2022-10-16T19:46:15.744Z,2022-10-17T09:38:35Z,3851986115,178,,3850743925,56,Right,3850743927,140,62.4,3850743929,141,11.5,3850743931,212,12.5,3850743933,213,2.9,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248105,484,1,1,46,11,ah8dala7suqqkj04n2l8xz4zd,1,62.4,11.6,2022-10-16T19:46:17.783Z,2022-10-17T09:38:46Z,3850744049,140,64.9,3850744047,56,Right,3850744053,212,6.5,3850744055,213,1.2,3851986283,178,,3850744051,141,20.3,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248141,485,1,1,46,12,ah8dala7suqqkj04n2l8xz4zd,1,64.9,20.3,2022-10-16T19:46:19.077Z,2022-10-17T09:38:49Z,3850744223,213,0.2,3850744219,141,23.8,3850744217,140,74.4,3850744215,56,Center,3850744221,212,10.3,3851986345,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248181,486,1,1,46,16,ah8dala7suqqkj04n2l8xz4zd,1,72.2,32.8,2022-10-16T19:46:22.546Z,2022-10-17T09:39:03Z,3850744513,212,32.7,3850744517,1,,3850744511,141,72.0,3851986569,178,,3850744507,56,Center,3850744515,213,1.0,3851394159,4,,3850744509,140,90.2,75079gtd2efpviyo605ozsd79,Sergio Canales,3850744505,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248187,487,1,1,46,21,ah8dala7suqqkj04n2l8xz4zd,0,92.2,73.4,2022-10-16T19:46:28.252Z,2022-10-17T09:39:21Z,3851394447,224,,3850744579,141,51.9,3850744575,140,95.6,3850744585,213,5.0,3850744569,2,,3851394449,72,,3850744571,155,,3850744573,56,Center,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,3851986923,178,,3850744583,212,15.0,3850744671,233,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,
2473248201,316,11,1,46,22,cobffe32r7g4skka9m19qib63,1,3.2,49.8,2022-10-16T19:46:29.197Z,2022-10-17T09:39:25Z,3850744633,56,Back,3850744637,88,,3851394597,378,,3851986997,388,,3850744685,233,487,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248237,317,1,1,46,24,cobffe32r7g4skka9m19qib63,1,13.1,42.9,2022-10-16T19:46:31.221Z,2022-10-17T09:39:29Z,3850744831,213,5.4,3851987075,178,,3850744821,123,,3850744829,212,30.9,3850744827,141,7.5,3850744825,140,31.5,3850744823,56,Back,3850744863,287,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248259,318,61,1,46,27,cobffe32r7g4skka9m19qib63,0,47.4,7.8,2022-10-16T19:46:33.821Z,2022-10-17T09:39:47Z,3851987457,178,,3850744971,56,Back,3851987455,21,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248263,319,5,1,46,29,cobffe32r7g4skka9m19qib63,0,43.6,-1.4,2022-10-16T19:46:35.707Z,2022-10-17T09:40:02Z,3850744981,347,,3850745013,233,488,3850744979,56,Back,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248265,488,5,1,46,29,ah8dala7suqqkj04n2l8xz4zd,1,56.4,101.4,2022-10-16T19:46:35.707Z,2022-10-17T09:40:02Z,3850744991,233,319,3850744987,56,Left,3850744989,347,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248359,489,1,1,46,41,ah8dala7suqqkj04n2l8xz4zd,1,66.5,100,2022-10-16T19:46:47.567Z,2022-10-17T09:40:13Z,3850750073,189,,3850745559,107,,3850745561,56,Left,3850745569,213,3.7,3850745567,212,7.8,3850745565,141,95.6,3850745563,140,60.3,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248371,490,1,1,46,41,ah8dala7suqqkj04n2l8xz4zd,1,57.4,91.9,2022-10-16T19:46:48.066Z,2022-10-17T09:40:19Z,3850745641,141,64.5,3850745637,56,Center,3850745643,212,18.7,3851987927,178,,3850745639,140,55.4,3850745645,213,4.6,3850750029,189,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248381,491,1,1,46,45,ah8dala7suqqkj04n2l8xz4zd,1,54.5,58.7,2022-10-16T19:46:51.690Z,2022-10-17T09:40:22Z,3851988031,178,,3850745699,140,40.9,3850745697,56,Back,3850745703,212,20.4,3850745705,213,3.9,3850745701,141,37.3,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248397,492,1,1,46,47,ah8dala7suqqkj04n2l8xz4zd,0,40.9,37.3,2022-10-16T19:46:53.492Z,2022-10-17T09:40:29Z,3851988199,178,,3850745789,155,,3850745797,212,30.7,3850745791,56,Center,3850745799,213,0.8,3850745793,140,61.9,3850745795,141,68.7,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248417,320,1,1,46,48,cobffe32r7g4skka9m19qib63,1,39.9,20.7,2022-10-16T19:46:55.251Z,2022-10-17T09:40:36Z,3850745869,157,,3850745881,1,,3850745875,141,22.7,3850745873,140,71.5,3850745871,56,Center,3850745879,213,0.0,3850745877,212,33.2,3851988395,388,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248429,321,44,1,46,52,cobffe32r7g4skka9m19qib63,1,71.4,23.5,2022-10-16T19:46:58.387Z,2022-10-17T09:47:09Z,3850745909,56,Center,3850745911,286,,3850746005,233,493,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248425,493,44,1,46,52,ah8dala7suqqkj04n2l8xz4zd,0,28.6,76.5,2022-10-16T19:46:58.388Z,2022-10-17T09:40:43Z,3850745903,285,,3850745925,233,321,3850745901,56,Back,,,,,,,,,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248995,326,61,1,46,52,cobffe32r7g4skka9m19qib63,1,73.8,21.5,2022-10-16T19:46:58.584Z,2022-10-17T09:47:10Z,3851996697,15,,3851996699,388,,3850749233,56,Center,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248439,494,61,1,46,53,ah8dala7suqqkj04n2l8xz4zd,1,28.7,75.5,2022-10-16T19:46:59.605Z,2022-10-17T09:46:47Z,3851996935,21,,3851996937,178,,3850745975,56,Back,,,,,,,,,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248453,322,49,1,46,55,cobffe32r7g4skka9m19qib63,1,76.9,30.2,2022-10-16T19:47:01.808Z,2022-10-17T09:41:33Z,,,,,,,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473363599,776,3,1,46,55,cobffe32r7g4skka9m19qib63,0,78.3,32.6,2022-10-16T19:47:02.047Z,2022-10-17T09:41:37Z,3851395761,467,1myo59ub6qouwvxpb699shhw5,3851395755,56,Center,3851395759,465,,3851395757,286,,3851989831,178,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248491,323,1,1,46,57,cobffe32r7g4skka9m19qib63,0,79.3,41.5,2022-10-16T19:47:03.988Z,2022-10-17T09:41:52Z,3850746285,213,1.6,3850746283,212,25.2,3850746281,141,78.5,3851990147,389,,3850746277,56,Center,3850746279,140,79.0,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248519,495,3,1,47,1,ah8dala7suqqkj04n2l8xz4zd,0,23.8,15.8,2022-10-16T19:47:07.530Z,2022-10-17T09:41:58Z,3850746505,233,324,3851990263,178,,3851396019,465,,3850746459,56,Back,3850746461,285,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248507,324,7,1,47,1,cobffe32r7g4skka9m19qib63,0,76.2,84.2,2022-10-16T19:47:07.846Z,2022-10-17T09:42:01Z,3851990367,178,,3851396051,383,,3850746391,56,Left,3850746501,233,495,3850746393,286,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248715,501,61,1,47,1,ah8dala7suqqkj04n2l8xz4zd,1,30.5,11.3,2022-10-16T19:47:08.175Z,2022-10-17T09:42:11Z,3850747627,56,Back,3851990571,178,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
