id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2497302463,406,1,1,41,56,7h7eg7q7dbwvzww78h9d5eh0h,1,76.5,5.6,2023-01-14T15:57:35.995Z,2023-01-15T09:37:02Z,3977520335,212,10.9,3977520337,213,2.7,3977520329,56,Right,3979133483,178,,3977520333,141,13.1,3977520331,140,67.3,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302471,407,1,1,41,57,7h7eg7q7dbwvzww78h9d5eh0h,1,67.1,13.1,2023-01-14T15:57:37.477Z,2023-01-15T09:37:05Z,3977520391,56,Right,3977520393,140,69.5,3977520397,212,5.0,3979133493,178,,3977520399,213,1.0,3977520395,141,19.5,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302477,408,1,1,41,58,7h7eg7q7dbwvzww78h9d5eh0h,1,69.8,19.8,2023-01-14T15:57:38.135Z,2023-01-15T09:37:10Z,3977520437,213,3.0,3977520429,56,Center,3977520435,212,9.0,3979133571,178,,3977520431,140,61.3,3977520433,141,21.2,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302487,409,1,1,42,0,7h7eg7q7dbwvzww78h9d5eh0h,1,63.8,29.2,2023-01-14T15:57:40.269Z,2023-01-15T09:37:14Z,3977520483,140,59.1,3977520481,56,Center,3977520485,141,56.0,3979133619,178,,3977520489,212,18.9,3977520491,213,1.8,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302523,410,1,1,42,2,7h7eg7q7dbwvzww78h9d5eh0h,1,60.1,59.4,2023-01-14T15:57:42.542Z,2023-01-15T09:37:18Z,3977520653,213,1.2,3977520647,140,67.5,3977520649,141,88.4,3977520645,56,Left,3977520651,212,21.2,3979133669,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302541,411,1,1,42,6,7h7eg7q7dbwvzww78h9d5eh0h,1,67.9,87.7,2023-01-14T15:57:46.422Z,2023-01-15T09:37:22Z,3977520767,212,10.8,3977520769,213,0.5,3977520759,56,Left,3977520761,140,77.0,3977520763,141,95.0,3979133723,178,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302565,412,1,1,42,9,7h7eg7q7dbwvzww78h9d5eh0h,0,77.3,91.4,2023-01-14T15:57:49.171Z,2023-01-15T09:37:25Z,3977520891,140,79.8,3977520889,56,Left,3979133755,178,,3977520895,141,87.7,3977520901,213,5.5,3977520897,212,3.6,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302575,413,4,1,42,9,7h7eg7q7dbwvzww78h9d5eh0h,1,78.8,88.2,2023-01-14T15:57:49.469Z,2023-01-15T09:37:30Z,3977520953,286,,3977520947,10,,3977520949,56,Left,3977520951,152,,3977521077,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302589,382,4,1,42,9,10eyb18v5puw4ez03ocaug09m,0,21.2,11.8,2023-01-14T15:57:49.470Z,2023-01-15T09:37:29Z,3977521033,56,Back,3977521091,233,413,3979133773,178,,3977521031,10,,3977521035,152,,3977521037,285,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302821,415,1,1,43,3,7h7eg7q7dbwvzww78h9d5eh0h,1,75.6,91.8,2023-01-14T15:58:43.210Z,2023-01-15T09:37:48Z,3977525965,210,15,3977525969,154,,3977522495,212,44.5,3977522483,5,,3978662663,223,,3977522497,213,5.2,3977522481,2,,3977522499,1,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,1,3978662665,20,,3977522493,141,34.9,3977522485,155,,3979133823,178,,3977522489,56,3977522491,140,3977522487,152,,96.5,Center,,,,,,,,,,,,,,,
2497302823,416,15,1,43,5,7h7eg7q7dbwvzww78h9d5eh0h,1,96.9,38,2023-01-14T15:58:45.349Z,2023-01-15T09:37:49Z,3977525993,146,99.8,3977525987,102,46.2,3977525977,80,,3977523781,233,383,3977523765,20,,3979133885,388,,3977523763,24,,3977525983,55,415,4o0ei8wawffrg2hvnbmcxipxx,David López,,3977525995,147,45.7,3977525979,29,,3977525991,328,,3977525989,103,10.1,3977522509,56,3978663829,60,3977525981,154,,,Center,,,,,,,,,,,,,,,
2497302809,383,10,1,43,5,10eyb18v5puw4ez03ocaug09m,1,0.7,55.5,2023-01-14T15:58:45.619Z,2023-01-15T09:37:54Z,3977523805,233,416,3977523001,180,,3977531353,174,,3977522437,56,Back,3977522435,182,,3978664293,377,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303195,390,61,1,43,6,10eyb18v5puw4ez03ocaug09m,1,1.9,57.9,2023-01-14T15:58:45.946Z,2023-01-15T09:37:59Z,3979133979,178,,3977524597,56,Back,,,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302813,384,52,1,43,6,10eyb18v5puw4ez03ocaug09m,1,1.3,55.1,2023-01-14T15:58:46.598Z,2023-01-15T10:15:35Z,3979168069,389,,3978664431,376,,,,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302869,385,1,1,43,10,10eyb18v5puw4ez03ocaug09m,1,13.2,50.9,2023-01-14T15:58:50.555Z,2023-01-15T09:38:39Z,3977522809,212,55.1,3977522807,141,20.4,3977522805,140,61.8,3977522813,1,,3977522801,199,,3977522803,56,Right,3977522811,213,5.9,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302881,386,1,1,43,16,10eyb18v5puw4ez03ocaug09m,0,64,25.6,2023-01-14T15:58:56.535Z,2023-01-15T09:38:41Z,3977522861,56,Center,3977522863,140,69.9,3977522869,213,1.2,3979134393,178,,3977522867,212,16.9,3977522859,155,,3977522865,141,48.8,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302909,417,49,1,43,18,7h7eg7q7dbwvzww78h9d5eh0h,1,39,50.6,2023-01-14T15:58:58.399Z,2023-01-15T09:38:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302923,418,1,1,43,22,7h7eg7q7dbwvzww78h9d5eh0h,1,44.1,63,2023-01-14T15:59:02.606Z,2023-01-15T09:38:49Z,3977523061,141,84.2,3977523057,56,Back,3977523063,212,14.8,3979134465,178,,3977523059,140,41.1,3977523065,213,1.8,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302953,419,1,1,43,26,7h7eg7q7dbwvzww78h9d5eh0h,1,42.6,82.1,2023-01-14T15:59:05.788Z,2023-01-15T09:38:53Z,3977523227,141,71.8,3977523229,212,7.1,3977523225,140,43.7,3977523231,213,4.9,3979134485,178,,3977523223,56,Back,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302987,420,1,1,43,29,7h7eg7q7dbwvzww78h9d5eh0h,1,43.2,69.7,2023-01-14T15:59:08.648Z,2023-01-15T09:38:58Z,3977523445,213,5.5,3977523447,1,,3977523431,155,,3979134513,178,,3977523443,212,56.9,3977523437,56,Right,3977523441,141,11.2,3977523439,140,81.9,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302989,421,3,1,43,33,7h7eg7q7dbwvzww78h9d5eh0h,0,89.1,16.6,2023-01-14T15:59:12.812Z,2023-01-15T09:39:25Z,3977523455,56,Right,3978663119,465,,3979134627,178,,3977523457,286,,3977523499,233,387,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302999,387,7,1,43,33,10eyb18v5puw4ez03ocaug09m,0,10.9,83.4,2023-01-14T15:59:12.947Z,2023-01-15T09:39:28Z,3977523495,233,421,3978663087,383,,3979135009,178,,3977523485,56,Back,3977523487,285,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303007,422,3,1,43,36,7h7eg7q7dbwvzww78h9d5eh0h,0,92.9,6.2,2023-01-14T15:59:16.211Z,2023-01-15T09:39:34Z,3977523551,56,Right,3979135045,178,,3978663205,465,,3977523553,286,,3977523601,233,388,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303013,388,7,1,43,36,10eyb18v5puw4ez03ocaug09m,1,7.1,93.8,2023-01-14T15:59:16.428Z,2023-01-15T09:39:37Z,3979135065,178,,3977523591,233,422,3977523577,285,,3977523575,56,Back,3978663193,383,,3977523573,167,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303015,389,5,1,43,37,10eyb18v5puw4ez03ocaug09m,0,3.8,101.8,2023-01-14T15:59:17.458Z,2023-01-15T09:39:40Z,3977523727,233,423,3977523581,56,Back,3977523583,347,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303031,423,5,1,43,37,7h7eg7q7dbwvzww78h9d5eh0h,1,96.2,-1.8,2023-01-14T15:59:17.458Z,2023-01-15T09:39:40Z,3977523655,56,Right,3977523693,233,389,3977523657,347,,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303321,391,17,1,44,39,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-14T16:00:19.240Z,2023-01-15T09:41:05Z,3977525273,35,,3977529615,189,,3977525271,31,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303449,424,17,1,44,49,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-14T16:00:29.458Z,2023-01-15T09:41:10Z,3977526201,35,,3977529723,189,,3977526199,31,,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303495,425,1,1,44,53,7h7eg7q7dbwvzww78h9d5eh0h,1,96.8,0,2023-01-14T16:00:33.498Z,2023-01-15T09:41:37Z,3977526477,212,9.7,3977526479,213,2.3,3977526475,141,9.1,3977526471,56,Right,3977541925,189,,3977526469,107,,3977526473,140,90.7,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307063,445,1,1,44,55,7h7eg7q7dbwvzww78h9d5eh0h,1,81.6,14.6,2023-01-14T16:00:35.474Z,2023-01-15T09:41:49Z,3977543935,189,,3979136169,178,,3977543937,56,Right,3977543941,141,9.4,3977543939,140,89.9,3977543945,212,9.4,3977543947,213,5.9,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303499,426,1,1,44,57,7h7eg7q7dbwvzww78h9d5eh0h,1,89.3,11.4,2023-01-14T16:00:36.633Z,2023-01-15T09:41:45Z,3979136371,178,,3977526527,1,,3977526513,2,,3977526525,213,1.4,3977526517,56,Center,3977526521,141,67.4,3977526519,140,97.0,3977526523,212,38.9,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,3977526515,155,,3978665453,20,,3978665451,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307401,446,1,1,44,59,7h7eg7q7dbwvzww78h9d5eh0h,0,97,68.8,2023-01-14T16:00:39.332Z,2023-01-15T09:42:09Z,3977545735,140,91.9,3977545739,212,9.6,3977545737,141,57.1,3977545741,213,4.1,3977545733,56,Center,3979136735,178,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303525,392,12,1,45,0,10eyb18v5puw4ez03ocaug09m,1,7.8,42.1,2023-01-14T16:00:40.194Z,2023-01-15T09:42:27Z,3977526671,212,52.1,3977526665,56,Center,3977526669,141,32.2,3977526667,140,57.0,3977526673,213,6.2,3979136891,178,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303531,393,70,1,45,7,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-14T16:00:47.072Z,2023-01-14T16:00:47Z,3977526699,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303551,427,1,1,45,9,7h7eg7q7dbwvzww78h9d5eh0h,0,46.2,58.7,2023-01-14T16:00:48.701Z,2023-01-15T09:42:39Z,3977526787,155,,3977526791,140,71.4,3977526789,56,Right,3977526793,141,9.5,3977526799,1,,3977526797,213,5.4,3979136951,178,,3977526795,212,42.7,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303571,394,1,1,45,11,10eyb18v5puw4ez03ocaug09m,0,32.9,92,2023-01-14T16:00:51.513Z,2023-01-15T09:42:43Z,3977526917,213,5.6,3977526907,3,,3977526915,212,26.8,3977526909,56,Center,3977526911,140,52.6,3979136971,388,,3977526913,141,66.9,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303589,428,1,1,45,13,7h7eg7q7dbwvzww78h9d5eh0h,1,47.6,33.4,2023-01-14T16:00:53.597Z,2023-01-15T09:42:48Z,3977527039,157,,3977527043,56,Back,3977527057,212,8.5,3979137041,178,,3977527065,1,,3977527047,140,43.4,3977527061,213,2.1,3977527051,141,44.1,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303595,429,61,1,45,17,7h7eg7q7dbwvzww78h9d5eh0h,1,43.3,44.3,2023-01-14T16:00:56.641Z,2023-01-15T09:42:52Z,3977527069,56,Back,3979137077,178,,,,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303663,430,1,1,45,18,7h7eg7q7dbwvzww78h9d5eh0h,1,34.3,47.6,2023-01-14T16:00:58.180Z,2023-01-15T09:42:57Z,3979137109,178,,3977527387,140,16.2,3977527389,141,51.5,3977527391,212,19.2,3977527385,56,Back,3977527393,213,3.0,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309359,447,1,1,45,21,7h7eg7q7dbwvzww78h9d5eh0h,1,13.6,53.9,2023-01-14T16:01:01.374Z,2023-01-15T09:43:01Z,3977556347,212,13.6,3977556351,213,6.2,3977556339,140,26.5,3977556343,141,52.8,3979137145,178,,3977556335,56,Back,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309699,448,1,1,45,26,7h7eg7q7dbwvzww78h9d5eh0h,1,25.8,46.8,2023-01-14T16:01:05.663Z,2023-01-15T09:43:18Z,3977558039,141,45.8,3977558041,212,7.2,3977558043,213,6.2,3977558035,140,32.6,3977558031,56,Back,3979137323,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309791,449,1,1,45,26,7h7eg7q7dbwvzww78h9d5eh0h,1,32.3,49.1,2023-01-14T16:01:06.618Z,2023-01-15T09:43:21Z,3977558435,141,54.9,3979137357,178,,3977558437,212,4.9,3977558439,213,2.2,3977558433,140,29.5,3977558431,56,Back,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303693,431,1,1,45,28,7h7eg7q7dbwvzww78h9d5eh0h,1,33.3,46.8,2023-01-14T16:01:08.543Z,2023-01-15T09:43:24Z,3977527575,141,76.1,3979137369,178,,3977527577,212,20.1,3977527579,213,1.7,3977527573,140,30.6,3977527571,56,Back,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303695,432,1,1,45,33,7h7eg7q7dbwvzww78h9d5eh0h,1,40.6,86.5,2023-01-14T16:01:12.821Z,2023-01-15T09:43:26Z,3977527597,213,5.0,3977527595,212,14.0,3977527589,56,Back,3977527591,140,44.8,3977527593,141,67.0,3979137395,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303713,433,1,1,45,34,7h7eg7q7dbwvzww78h9d5eh0h,1,45.3,66.7,2023-01-14T16:01:13.663Z,2023-01-15T09:43:29Z,3977527707,212,10.0,3977527709,213,3.8,3977527705,141,58.1,3977527701,56,Back,3979137431,178,,3977527703,140,37.6,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303743,434,1,1,45,37,7h7eg7q7dbwvzww78h9d5eh0h,1,37.7,46,2023-01-14T16:01:16.839Z,2023-01-15T09:43:32Z,3977527853,56,Right,3977527861,213,5.4,3977527863,1,,3977527855,140,59.6,3977527857,141,5.0,3979137455,178,,3977527859,212,36.1,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303763,435,1,1,45,42,7h7eg7q7dbwvzww78h9d5eh0h,1,59.5,15.5,2023-01-14T16:01:22.420Z,2023-01-15T09:43:35Z,3979137495,178,,3977527967,213,1.8,3977527959,56,Center,3977527965,212,20.0,3977527961,140,54.4,3977527963,141,43.9,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303789,436,1,1,45,45,7h7eg7q7dbwvzww78h9d5eh0h,1,54.6,45.7,2023-01-14T16:01:25.465Z,2023-01-15T09:43:38Z,3977528073,56,Left,3977528081,213,1.2,3977528075,140,65.7,3979137525,178,,3977528077,141,85.0,3977528079,212,29.2,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303809,437,1,1,45,49,7h7eg7q7dbwvzww78h9d5eh0h,1,65.4,85.7,2023-01-14T16:01:29.294Z,2023-01-15T09:43:41Z,3977528173,56,Left,3977528181,213,0.5,3977528175,140,69.2,3979137543,178,,3977528177,141,88.9,3977528179,212,4.5,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303821,438,1,1,45,50,7h7eg7q7dbwvzww78h9d5eh0h,1,70.2,90.3,2023-01-14T16:01:30.445Z,2023-01-15T09:43:46Z,3977528205,141,79.3,3977528207,212,7.6,3977528209,213,4.9,3977528199,155,,3977528203,140,71.6,3977528201,56,Left,3979137577,178,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303825,439,1,1,45,52,7h7eg7q7dbwvzww78h9d5eh0h,0,71.6,80.5,2023-01-14T16:01:31.755Z,2023-01-15T10:21:21Z,3977528235,141,64.9,3977528237,212,10.7,3979175417,178,,3977528229,3,,3977528239,213,4.8,3977528233,140,72.7,3977528231,56,Center,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303835,395,49,1,45,54,10eyb18v5puw4ez03ocaug09m,1,26.1,31.3,2023-01-14T16:01:33.702Z,2023-01-15T09:44:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303879,396,1,1,45,54,10eyb18v5puw4ez03ocaug09m,1,26.1,31.3,2023-01-14T16:01:33.791Z,2023-01-15T09:44:52Z,3977528491,140,48.1,3977528489,56,Back,3977528493,141,8.2,3977528497,213,5.7,3979138029,178,,3977528495,212,27.9,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303895,397,1,1,45,59,10eyb18v5puw4ez03ocaug09m,1,72,15.9,2023-01-14T16:01:38.646Z,2023-01-15T09:44:56Z,3977528585,140,72.2,3977528583,56,Center,3979138039,178,,3977528587,141,59.0,3977528589,212,29.3,3977528591,213,1.6,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303899,398,61,1,46,0,10eyb18v5puw4ez03ocaug09m,0,72.2,59,2023-01-14T16:01:40.290Z,2023-01-15T09:45:05Z,3977528607,56,Center,3979138077,178,,,,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303905,440,61,1,46,0,7h7eg7q7dbwvzww78h9d5eh0h,1,22.5,46.9,2023-01-14T16:01:40.632Z,2023-01-15T09:45:13Z,3977528633,56,Back,3979138141,178,,3979138139,15,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303917,441,52,1,46,3,7h7eg7q7dbwvzww78h9d5eh0h,1,7.8,45.6,2023-01-14T16:01:42.910Z,2023-01-15T09:45:27Z,3978667153,376,,3979138247,178,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303965,442,1,1,46,4,7h7eg7q7dbwvzww78h9d5eh0h,1,11.9,42.1,2023-01-14T16:01:44.570Z,2023-01-15T09:45:31Z,3977528917,212,27.1,3977528919,213,5.4,3977528915,141,11.3,3977528909,123,,3977528911,56,Back,3979138265,178,,3977528913,140,28.3,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303971,399,30,1,46,7,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-14T16:01:46.633Z,2023-01-15T09:45:36Z,3977528947,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303973,443,30,1,46,7,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-14T16:01:46.633Z,2023-01-15T09:45:35Z,3977528951,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330081,402,32,2,45,0,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-14T16:18:22.714Z,2023-01-14T16:18:22Z,3977666879,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330133,454,32,2,45,0,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-14T16:18:22.714Z,2023-01-15T06:05:58Z,3977667195,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330167,403,1,2,45,0,10eyb18v5puw4ez03ocaug09m,1,50.1,50,2023-01-14T16:18:22.736Z,2023-01-15T09:08:52Z,3977667381,213,3.6,3977667371,140,39.4,3977667369,56,Back,3977667383,279,S,3977667379,212,12.3,3979112147,178,,3977667375,141,42.5,,,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330291,404,1,2,45,1,10eyb18v5puw4ez03ocaug09m,1,39,41.2,2023-01-14T16:18:24.467Z,2023-01-15T09:09:00Z,3977667983,140,31.6,3979112261,178,,3977667981,56,Back,3977667985,141,25.8,3977667989,213,4.1,3977667987,212,13.0,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330423,405,1,2,45,4,10eyb18v5puw4ez03ocaug09m,1,31.6,25.8,2023-01-14T16:18:26.820Z,2023-01-15T09:09:02Z,3977668631,56,Back,3977668633,140,14.6,3977668641,213,2.3,3977668637,212,27.1,3979112283,178,,3977668635,141,55.7,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
