id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/14/value
2534516311,401,1,1,41,37,7h7eg7q7dbwvzww78h9d5eh0h,1,10.2,11.6,2023-04-16T12:41:36.362Z,2023-04-16T12:41:37Z,4194996239,213,6.0,4194996233,140,23.6,4194996235,141,5.6,4194996231,56,Back,4194996237,212,14.6,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516315,402,61,1,41,38,7h7eg7q7dbwvzww78h9d5eh0h,1,23.6,5.6,2023-04-16T12:41:37.618Z,2023-04-16T12:52:59Z,4194996279,238,,4194996245,56,Back,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516919,359,5,1,41,39,4yg9ttzw0m51048doksv8uq5r,1,74.6,102,2023-04-16T12:41:38.308Z,2023-04-16T12:42:09Z,4194999207,233,403,4194999177,56,Left,4194999179,347,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516343,403,5,1,41,39,7h7eg7q7dbwvzww78h9d5eh0h,0,25.4,-2,2023-04-16T12:41:38.308Z,2023-04-16T12:56:37Z,4194999233,233,359,4194996403,56,Back,4194996405,347,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534519573,422,17,1,41,48,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-16T12:41:46.937Z,2023-04-16T12:52:53Z,4195011853,392,,4195011851,31,,4195011857,13,243,4195012017,189,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517257,361,1,1,42,27,4yg9ttzw0m51048doksv8uq5r,1,69.2,100,2023-04-16T12:42:26.387Z,2023-04-16T12:42:28Z,4195000817,213,4.9,4195000815,212,11.5,4195000811,140,71.1,4195000809,56,Left,4195000807,107,,4195000813,141,85.4,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517263,362,61,1,42,29,4yg9ttzw0m51048doksv8uq5r,1,71.1,85.6,2023-04-16T12:42:28.081Z,2023-04-16T12:42:28Z,4195000841,56,Left,4195000869,238,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517275,363,5,1,42,30,4yg9ttzw0m51048doksv8uq5r,0,75,102,2023-04-16T12:42:29.123Z,2023-04-16T12:56:37Z,4195000885,347,,4195002831,233,405,4195000883,56,Left,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517677,405,5,1,42,30,7h7eg7q7dbwvzww78h9d5eh0h,1,25,-2,2023-04-16T12:42:29.123Z,2023-04-16T12:56:37Z,4195002811,233,363,4195002743,347,,4195002741,56,Back,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517709,406,1,1,42,48,7h7eg7q7dbwvzww78h9d5eh0h,0,16.7,0,2023-04-16T12:42:47.690Z,2023-04-16T12:53:20Z,4195002909,107,,4195002911,56,Back,4195002917,141,21.3,4195002919,212,24.6,4195002913,140,35.0,4195002923,1,,4195002921,213,0.7,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517711,364,49,1,42,50,4yg9ttzw0m51048doksv8uq5r,1,69.1,85.9,2023-04-16T12:42:49.396Z,2023-04-16T12:42:49Z,,,,,,,,,,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517729,365,1,1,42,50,4yg9ttzw0m51048doksv8uq5r,1,69.1,85.9,2023-04-16T12:42:49.603Z,2023-04-16T12:42:50Z,4195003029,212,8.2,4195003023,56,Center,4195003027,141,75.5,4195003031,213,5.2,4195003025,140,73.1,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517781,366,1,1,42,51,4yg9ttzw0m51048doksv8uq5r,1,73.1,75.5,2023-04-16T12:42:50.354Z,2023-04-16T12:42:52Z,4195003261,56,Left,4195003265,141,95.1,4195003267,212,13.3,4195003269,213,1.6,4195003263,140,73.0,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517805,367,1,1,42,53,4yg9ttzw0m51048doksv8uq5r,0,73,95.1,2023-04-16T12:42:52.531Z,2023-04-16T12:42:54Z,4195003389,213,3.9,4195003383,140,70.0,4195003387,212,4.5,4195003381,56,Left,4195003385,141,90.3,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517821,407,49,1,42,55,7h7eg7q7dbwvzww78h9d5eh0h,1,31,14.4,2023-04-16T12:42:54.138Z,2023-04-16T12:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517881,408,1,1,42,55,7h7eg7q7dbwvzww78h9d5eh0h,1,28.9,14.7,2023-04-16T12:42:54.521Z,2023-04-16T12:42:56Z,4195003723,141,19.1,4195003727,213,2.5,4195003725,212,5.0,4195003721,140,25.1,4195003719,56,Back,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517925,409,1,1,42,57,7h7eg7q7dbwvzww78h9d5eh0h,1,25.1,19.1,2023-04-16T12:42:56.474Z,2023-04-16T12:42:58Z,4195003949,213,4.1,4195003943,140,19.9,4195003937,56,Back,4195003945,141,7.9,4195003947,212,9.4,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518027,410,1,1,42,59,7h7eg7q7dbwvzww78h9d5eh0h,0,21.1,7,2023-04-16T12:42:58.571Z,2023-04-16T12:43:03Z,4195004475,212,56.0,4195004479,213,0.2,4195004473,141,27.3,4195004481,1,,4195004469,140,72.8,4195004467,56,Center,4195004465,155,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518049,369,49,1,43,5,4yg9ttzw0m51048doksv8uq5r,1,27.6,66.5,2023-04-16T12:43:03.956Z,2023-04-16T12:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534523771,390,61,1,43,10,4yg9ttzw0m51048doksv8uq5r,1,26.8,82,2023-04-16T12:43:08.772Z,2023-04-16T12:48:42Z,4195032089,56,Back,4195032177,238,,4195032363,189,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518867,371,5,1,43,12,4yg9ttzw0m51048doksv8uq5r,0,25.2,101.6,2023-04-16T12:43:10.772Z,2023-04-16T12:56:38Z,4195008473,347,,4195034625,189,,4195008471,56,Back,4195033975,233,443,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534524141,443,5,1,43,12,7h7eg7q7dbwvzww78h9d5eh0h,1,74.8,-1.6,2023-04-16T12:43:10.772Z,2023-04-16T12:48:29Z,4195033919,347,,4195033917,56,Right,4195033945,233,371,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534524555,445,1,1,43,30,7h7eg7q7dbwvzww78h9d5eh0h,1,58.5,0,2023-04-16T12:43:28.772Z,2023-04-16T12:52:25Z,4195035969,213,0.6,4195035963,140,65.1,4195035959,107,,4195035967,212,8.3,4195035965,141,5.4,4195035961,56,Right,4195036129,238,,4195037009,189,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534524713,446,61,1,43,32,7h7eg7q7dbwvzww78h9d5eh0h,1,62.8,2.9,2023-04-16T12:43:30.772Z,2023-04-16T12:52:24Z,4195036751,56,Right,4195037087,189,,4195036889,238,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534524223,391,5,1,43,35,4yg9ttzw0m51048doksv8uq5r,1,27,101.5,2023-04-16T12:43:33.772Z,2023-04-16T12:48:42Z,4195034349,56,Back,4195035301,233,444,4195034351,347,,4195034461,189,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534524373,444,5,1,43,35,7h7eg7q7dbwvzww78h9d5eh0h,0,73,-1.5,2023-04-16T12:43:33.772Z,2023-04-16T12:48:43Z,4195035321,233,391,4195035109,347,,4195035107,56,Right,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518883,372,1,1,43,49,4yg9ttzw0m51048doksv8uq5r,0,22.6,100,2023-04-16T12:43:48.130Z,2023-04-16T12:49:17Z,4195008549,140,37.7,4195008547,56,Back,4195008545,107,,4195008553,212,16.2,4195008551,141,96.9,4195008555,213,6.1,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518961,412,1,1,43,50,7h7eg7q7dbwvzww78h9d5eh0h,1,60,7.6,2023-04-16T12:43:49.322Z,2023-04-16T12:43:52Z,4195008939,3,,4195008941,56,Center,4195008945,141,22.2,4195008947,212,12.8,4195008943,140,67.7,4195008949,213,0.9,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518969,413,49,1,43,53,7h7eg7q7dbwvzww78h9d5eh0h,1,68.1,27.7,2023-04-16T12:43:51.865Z,2023-04-16T12:43:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518991,414,1,1,43,53,7h7eg7q7dbwvzww78h9d5eh0h,1,68.1,27.7,2023-04-16T12:43:52.057Z,2023-04-16T12:43:53Z,4195009101,212,13.0,4195009095,56,Center,4195009097,140,62.3,4195009099,141,44.6,4195009103,213,2.1,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534519055,415,1,1,43,54,7h7eg7q7dbwvzww78h9d5eh0h,1,62.3,44.6,2023-04-16T12:43:53.017Z,2023-04-16T12:43:56Z,4195009377,213,1.1,4195009371,140,69.7,4195009375,212,17.6,4195009373,141,67.8,4195009369,56,Center,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534519081,416,1,1,43,57,7h7eg7q7dbwvzww78h9d5eh0h,1,68.7,61.5,2023-04-16T12:43:56.169Z,2023-04-16T12:43:57Z,4195009523,140,68.0,4195009529,213,1.7,4195009527,212,6.2,4195009521,56,Center,4195009525,141,70.5,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534519197,417,1,1,43,58,7h7eg7q7dbwvzww78h9d5eh0h,1,68,70.5,2023-04-16T12:43:57.561Z,2023-04-16T12:44:03Z,4195010049,56,Left,4195010057,213,0.5,4195010055,212,14.1,4195010051,140,79.5,4195010053,141,81.1,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534519217,418,1,1,44,4,7h7eg7q7dbwvzww78h9d5eh0h,1,79.9,82.3,2023-04-16T12:44:03.066Z,2023-04-16T12:44:03Z,4195010121,213,0.7,4195010115,140,85.4,4195010117,141,90.2,4195010113,56,Left,4195010119,212,7.9,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534519277,419,1,1,44,4,7h7eg7q7dbwvzww78h9d5eh0h,1,85.4,90.2,2023-04-16T12:44:03.720Z,2023-04-16T12:44:08Z,4195010383,56,Center,4195010389,212,13.9,4195010391,213,3.8,4195010387,141,77.0,4195010385,140,75.3,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534519345,420,1,1,44,5,7h7eg7q7dbwvzww78h9d5eh0h,1,75.3,77.3,2023-04-16T12:44:04.058Z,2023-04-16T12:45:12Z,4195010731,155,,4195016017,22,,4195010737,141,41.6,4195010729,2,,4195010739,212,29.9,4195016015,154,,4195010735,140,91.9,4195016013,210,16,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,4195010733,56,4195010741,213,5.3,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,1,
2534519347,421,16,1,44,6,7h7eg7q7dbwvzww78h9d5eh0h,1,91.4,46,2023-04-16T12:44:05.401Z,2023-04-16T12:45:13Z,4195010757,17,,4195013497,15,,4195013509,374,2023-04-16 13:44:04.835,4195016087,154,,4195010755,22,,4195016099,230,99.0,4195016085,29,,4195010759,56,Center,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,4195016093,102,4195016089,55,420,4195016095,103,24.1,4195016101,231,4195013507,328,4195016079,81,,46.3,,4195013513,375,4195016097,136,,48.9,,,,,,,,,,,,,,,44:06.063
2534520617,373,1,1,45,20,4yg9ttzw0m51048doksv8uq5r,1,49.6,49.7,2023-04-16T12:45:19.505Z,2023-04-16T12:49:19Z,4195016943,141,62.9,4195016949,279,G,4195016945,212,16.2,4195016941,140,36.7,4195016947,213,2.6,4195038223,189,,4195016939,56,Back,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520637,374,1,1,45,22,4yg9ttzw0m51048doksv8uq5r,1,36.7,62.9,2023-04-16T12:45:21.737Z,2023-04-16T12:49:21Z,4195038277,189,,4195017035,212,21.1,4195017031,140,52.8,4195017037,213,0.6,4195017029,56,Left,4195017033,141,81.5,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520677,375,1,1,45,24,4yg9ttzw0m51048doksv8uq5r,0,53.3,81.5,2023-04-16T12:45:23.650Z,2023-04-16T12:45:26Z,4195017221,140,62.4,4195017225,212,13.2,4195017227,213,0.8,4195017219,56,Left,4195017223,141,94.9,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520739,424,61,1,45,25,7h7eg7q7dbwvzww78h9d5eh0h,1,30.3,5.6,2023-04-16T12:45:24.029Z,2023-04-16T12:45:31Z,4195017539,56,Back,,,,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520871,376,5,1,45,26,4yg9ttzw0m51048doksv8uq5r,1,68.5,102,2023-04-16T12:45:25.209Z,2023-04-16T12:56:38Z,4195018179,56,Left,4195018181,347,,4195018205,233,423,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520733,423,5,1,45,26,7h7eg7q7dbwvzww78h9d5eh0h,0,31.5,-2,2023-04-16T12:45:25.209Z,2023-04-16T12:45:37Z,4195017501,347,,4195018243,233,376,4195017497,56,Back,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520951,377,1,1,45,38,4yg9ttzw0m51048doksv8uq5r,1,67.6,100,2023-04-16T12:45:36.914Z,2023-04-16T12:45:41Z,4195018625,140,80.9,4195018621,107,,4195018627,141,82.6,4195018631,213,5.5,4195018629,212,19.0,4195018623,56,Left,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520959,378,50,1,45,42,4yg9ttzw0m51048doksv8uq5r,1,80.2,84,2023-04-16T12:45:40.928Z,2023-04-16T12:50:05Z,4195018659,286,,4195018797,233,425,4195018657,56,Left,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520945,425,7,1,45,42,7h7eg7q7dbwvzww78h9d5eh0h,0,19.8,16,2023-04-16T12:45:40.929Z,2023-04-16T12:45:42Z,4195018605,56,Back,4195018739,233,378,4195018609,285,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520971,379,61,1,45,43,4yg9ttzw0m51048doksv8uq5r,1,80.7,83.4,2023-04-16T12:45:41.937Z,2023-04-16T12:50:09Z,4195018707,56,Left,,,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534520997,426,49,1,45,43,7h7eg7q7dbwvzww78h9d5eh0h,1,19.2,15.6,2023-04-16T12:45:42.361Z,2023-04-16T12:45:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521001,427,1,1,45,43,7h7eg7q7dbwvzww78h9d5eh0h,0,19.2,15.6,2023-04-16T12:45:42.744Z,2023-04-16T12:45:43Z,4195018873,212,27.2,4195018865,56,Back,4195018867,140,45.0,4195018869,141,12.9,4195018863,155,,4195018877,213,6.2,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521031,380,1,1,45,45,4yg9ttzw0m51048doksv8uq5r,0,56.7,87.6,2023-04-16T12:45:44.402Z,2023-04-16T12:45:46Z,4195019047,141,76.3,4195019041,3,,4195019045,140,66.6,4195019051,213,5.6,4195019049,212,12.9,4195019043,56,Center,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521099,428,1,1,45,46,7h7eg7q7dbwvzww78h9d5eh0h,1,32.8,35.8,2023-04-16T12:45:45.749Z,2023-04-16T12:45:48Z,4195019417,3,,4195019419,56,Back,4195019423,141,18.0,4195019421,140,43.6,4195019425,212,16.6,4195019427,213,5.5,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521101,429,61,1,45,49,7h7eg7q7dbwvzww78h9d5eh0h,0,43.6,18,2023-04-16T12:45:48.599Z,2023-04-16T12:45:48Z,4195019459,56,Back,,,,,,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521113,381,61,1,45,50,4yg9ttzw0m51048doksv8uq5r,0,45.8,86.8,2023-04-16T12:45:49.569Z,2023-04-16T12:45:49Z,4195019509,56,Back,,,,,,,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521177,430,50,1,45,51,7h7eg7q7dbwvzww78h9d5eh0h,1,59.5,16.3,2023-04-16T12:45:50.320Z,2023-04-16T12:45:53Z,4195019781,286,,4195019865,233,382,4195019779,56,Right,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521165,382,7,1,45,51,4yg9ttzw0m51048doksv8uq5r,0,40.5,83.7,2023-04-16T12:45:50.321Z,2023-04-16T12:45:53Z,4195019855,233,430,4195019753,285,,4195019751,56,Back,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521229,431,1,1,45,55,7h7eg7q7dbwvzww78h9d5eh0h,1,72.3,32.4,2023-04-16T12:45:54.504Z,2023-04-16T12:45:56Z,4195020019,141,23.9,4195020017,140,94.0,4195020015,56,Center,4195020021,212,23.5,4195020023,213,6.0,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521241,432,1,1,45,57,7h7eg7q7dbwvzww78h9d5eh0h,0,92.2,22.3,2023-04-16T12:45:55.864Z,2023-04-16T12:45:59Z,4195020095,56,Center,4195020105,212,2.1,4195020101,141,25.4,4195020097,140,92.0,4195020107,213,1.7,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521253,383,61,1,45,58,4yg9ttzw0m51048doksv8uq5r,1,11.6,71.9,2023-04-16T12:45:57.266Z,2023-04-16T12:45:57Z,4195020169,56,Back,,,,,,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521613,384,12,1,45,59,4yg9ttzw0m51048doksv8uq5r,1,6.8,57,2023-04-16T12:45:58.679Z,2023-04-16T12:46:14Z,4195021835,212,32.5,4195021831,140,32.9,4195021837,213,0.6,4195021829,56,Back,4195021833,141,82.6,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521585,433,1,1,46,8,7h7eg7q7dbwvzww78h9d5eh0h,1,71,36.9,2023-04-16T12:46:07.736Z,2023-04-16T12:51:52Z,4195021671,56,Center,4195021675,141,71.5,4195021677,212,23.6,4195023315,210,15,4195021673,140,70.0,4195021679,213,1.6,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521595,434,15,1,46,12,7h7eg7q7dbwvzww78h9d5eh0h,1,75.1,66.1,2023-04-16T12:46:11.049Z,2023-04-16T12:51:51Z,4195023363,29,,4195023033,233,385,4195023365,55,433,4195023371,103,11.4,4195023377,147,50.7,4195021711,22,,4195023369,102,45.9,4195022975,72,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,4195023361,80,4195023375,146,98.5,4195021713,18,,4195023373,215,4195021715,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2534521617,385,10,1,46,12,4yg9ttzw0m51048doksv8uq5r,1,3.5,49.9,2023-04-16T12:46:11.149Z,2023-04-16T12:46:27Z,4195021853,173,,4195021859,56,Back,4195021857,182,,4195022111,179,,4195023077,233,434,,,,,,,,,,c0pl96o1zkrgvukte9zefl591,A. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521643,386,6,1,46,14,4yg9ttzw0m51048doksv8uq5r,0,14.2,41.9,2023-04-16T12:46:13.749Z,2023-04-16T12:56:38Z,4195021933,73,,4195022021,233,435,4195021931,56,Back,,,,,,,,,,,,,,,,c0pl96o1zkrgvukte9zefl591,A. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534521623,435,6,1,46,14,7h7eg7q7dbwvzww78h9d5eh0h,1,85.8,58.1,2023-04-16T12:46:13.749Z,2023-04-16T12:46:16Z,4195021875,56,Center,4195021879,75,,4195021971,233,386,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534522219,436,70,1,46,44,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-16T12:46:42.858Z,2023-04-16T12:46:43Z,4195024547,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534522393,437,1,1,46,46,7h7eg7q7dbwvzww78h9d5eh0h,1,99.5,0.5,2023-04-16T12:46:44.973Z,2023-04-16T12:54:49Z,4195025507,212,38.4,4195025499,223,,4195025501,56,Center,4195025511,1,,4195025509,213,1.8,4195025497,155,,4195030119,210,13,4195025493,2,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,1,4195025505,141,4195030123,154,,4195025503,140,92.8,4195025495,6,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,
