id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2512174949,509,4,2,58,44,3budh3j9xivsid3ptm8ptpy4k,1,31.2,9.8,2023-02-25T16:34:57.612Z,2023-02-26T08:46:08Z,4055705541,10,,4055705545,152,,4055705543,56,Back,4055705547,285,,4055705633,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512174817,492,4,2,58,44,82q9159y2u7mkfn3z6hy75r4o,0,68.8,90.2,2023-02-25T16:34:57.613Z,2023-02-26T08:46:08Z,4055704845,10,,4055704849,152,,4055704847,56,Left,4055705751,233,509,4055705749,286,,4058222493,178,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512174807,491,43,2,58,45,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-25T16:34:59.145Z,2023-02-25T16:35:07Z,4055704797,56,Left,4055704875,233,508,4055705715,144,7,4055704801,285,0,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512174905,493,17,2,58,51,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-25T16:35:04.916Z,2023-02-26T08:46:21Z,4055705309,10,243,4055705303,31,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176029,510,1,2,59,19,3budh3j9xivsid3ptm8ptpy4k,1,32.6,8.5,2023-02-25T16:35:32.537Z,2023-02-26T08:46:27Z,4055711569,56,Center,4055711573,141,77.3,4055711575,212,64.8,4055711567,152,,4058222923,178,,4055711559,5,,4055711565,196,,4055711577,213,0.8,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,4055711563,155,,4055711571,140,75.3,4055711579,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176039,511,61,2,59,23,3budh3j9xivsid3ptm8ptpy4k,0,75.5,77.3,2023-02-25T16:35:36.532Z,2023-02-26T08:46:34Z,4055711647,56,Center,4058223087,178,,,,,,,,,,,,,,,,,,,,diixuwl5rn7f8vjleqfqy4st1,Raúl de Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176047,495,49,2,59,24,82q9159y2u7mkfn3z6hy75r4o,1,19,19.7,2023-02-25T16:35:37.697Z,2023-02-26T08:46:38Z,,,,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176127,496,1,2,59,24,82q9159y2u7mkfn3z6hy75r4o,1,18.8,17.6,2023-02-25T16:35:38.168Z,2023-02-26T08:46:43Z,4055712143,140,6.1,4055712145,141,36.1,4055712141,56,Back,4055712205,212,18.3,4055712209,213,2.4,4058223245,178,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176283,497,1,2,59,27,82q9159y2u7mkfn3z6hy75r4o,0,6.7,35.3,2023-02-25T16:35:40.360Z,2023-02-26T08:46:54Z,4055713075,213,6.2,4055713071,212,52.3,4055713065,141,25.4,4058223445,178,,4055713105,1,,4055713059,140,56.1,4055713049,157,,4055713053,56,Center,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176379,512,1,2,59,31,3budh3j9xivsid3ptm8ptpy4k,1,43.7,81.3,2023-02-25T16:35:44.791Z,2023-02-26T08:47:00Z,4055713533,140,55.2,4055713529,3,,4058223563,388,,4055713531,56,Left,4055713539,212,12.1,4055713541,213,6.2,4055713535,141,79.8,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176387,513,1,2,59,32,3budh3j9xivsid3ptm8ptpy4k,0,55.2,79.8,2023-02-25T16:35:45.875Z,2023-02-26T08:47:09Z,4055713581,212,3.5,4055713585,213,6.2,4055713567,168,,4055713575,140,58.5,4055713579,141,79.4,4055713571,56,Left,4058223721,388,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176523,498,1,2,59,34,82q9159y2u7mkfn3z6hy75r4o,1,41.3,21.5,2023-02-25T16:35:47.866Z,2023-02-26T08:47:12Z,4058223789,178,,4055714211,141,33.0,4055714213,212,7.8,4055714217,213,1.5,4055714209,140,41.5,4055714207,56,Back,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176651,499,1,2,59,36,82q9159y2u7mkfn3z6hy75r4o,1,42.9,39.5,2023-02-25T16:35:49.613Z,2023-02-26T08:47:15Z,4055714835,213,1.8,4055714831,141,79.3,4055714829,140,38.0,4055714827,56,Back,4055714833,212,27.5,4058223839,178,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176783,500,1,2,59,40,82q9159y2u7mkfn3z6hy75r4o,0,38.4,80.5,2023-02-25T16:35:53.311Z,2023-02-26T08:47:19Z,4055715531,212,51.9,4055715535,1,,4055715525,56,Center,4055715529,141,72.7,4055715527,140,87.6,4055715523,155,,4055715533,213,6.2,4058223945,178,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176821,514,52,2,59,43,3budh3j9xivsid3ptm8ptpy4k,1,13.2,28.9,2023-02-25T16:35:56.631Z,2023-02-26T08:47:23Z,4058224027,178,,4057191183,376,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176895,515,1,2,59,44,3budh3j9xivsid3ptm8ptpy4k,1,13.2,28.9,2023-02-25T16:35:57.621Z,2023-02-26T08:47:26Z,4058224107,178,,4055716055,213,5.5,4055716045,123,,4055716049,140,25.0,4055716051,141,9.1,4055716047,56,Back,4055716053,212,18.3,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176979,516,1,2,59,46,3budh3j9xivsid3ptm8ptpy4k,1,25,9.1,2023-02-25T16:35:59.846Z,2023-02-26T08:47:29Z,4058224171,178,,4055716571,213,0.3,4055716563,56,Back,4055716567,141,16.0,4055716569,212,15.3,4055716565,140,38.9,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512176993,517,43,2,59,49,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-02-25T16:36:02.555Z,2023-02-25T16:36:15Z,4055716627,56,Back,4055719013,144,61,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512177143,518,4,2,59,49,3budh3j9xivsid3ptm8ptpy4k,1,34.4,31.2,2023-02-25T16:36:03.256Z,2023-02-26T08:47:48Z,4055717455,152,,4055717451,294,,4055717449,13,,4055718189,286,,4055718181,233,502,4055717453,56,Back,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512177253,502,4,2,59,49,82q9159y2u7mkfn3z6hy75r4o,0,65.6,68.8,2023-02-25T16:36:03.257Z,2023-02-26T08:47:48Z,4055718051,285,,4055718049,152,,4055718045,294,,4055718231,233,518,4058224567,178,,4055718043,13,,4055718047,56,Center,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512177065,501,43,2,59,51,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-25T16:36:04.922Z,2023-02-25T16:36:12Z,4055718411,144,49,,,,,,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512177953,519,1,2,60,12,3budh3j9xivsid3ptm8ptpy4k,1,33.5,29.3,2023-02-25T16:36:26.212Z,2023-02-26T08:28:07Z,4058203347,178,,4055721781,141,46.4,4055721777,56,Back,4055721785,213,1.9,4055721773,5,,4055721783,212,12.2,4055721775,152,,4055721779,140,30.1,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,4055721903,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178033,520,1,2,60,15,3budh3j9xivsid3ptm8ptpy4k,1,30.1,46.4,2023-02-25T16:36:28.467Z,2023-02-26T08:28:13Z,4055722249,213,1.4,4055722241,56,Back,4055722245,141,92.1,4055722243,140,36.0,4055722247,212,31.7,4058203419,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178103,521,1,2,60,19,3budh3j9xivsid3ptm8ptpy4k,1,38.1,92.3,2023-02-25T16:36:32.501Z,2023-02-26T08:28:16Z,4055722597,141,96.0,4055722593,56,Left,4055722595,140,60.6,4055722599,212,23.8,4055722601,213,0.1,4058203487,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178253,522,1,2,60,20,3budh3j9xivsid3ptm8ptpy4k,1,60.6,96,2023-02-25T16:36:33.713Z,2023-02-26T08:28:19Z,4055723363,140,59.8,4055723367,212,9.5,4055723373,213,4.6,4055723361,56,Left,4055723365,141,82.1,4058203545,178,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178299,523,1,2,60,24,3budh3j9xivsid3ptm8ptpy4k,0,70.1,93.5,2023-02-25T16:36:37.842Z,2023-02-26T08:28:23Z,4055723631,212,14.4,4055723625,140,71.9,4055723629,141,72.5,4055723623,56,Center,4055723633,213,4.8,4058203583,178,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178311,503,49,2,60,25,82q9159y2u7mkfn3z6hy75r4o,1,28.1,26.7,2023-02-25T16:36:39.062Z,2023-02-26T08:28:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178343,504,1,2,60,25,82q9159y2u7mkfn3z6hy75r4o,1,28.1,33.5,2023-02-25T16:36:39.064Z,2023-02-26T08:28:50Z,4055723917,213,4.0,4058203913,178,,4055723913,212,10.6,4055723907,140,21.3,4055723909,141,21.9,4055723905,56,Back,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178433,505,1,2,60,26,82q9159y2u7mkfn3z6hy75r4o,1,21.3,21.9,2023-02-25T16:36:40.029Z,2023-02-26T08:28:55Z,4058204047,178,,4055724387,212,19.1,4055724383,140,6.0,4055724385,141,37.1,4055724381,56,Back,4055724389,213,2.6,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178663,506,1,2,60,29,82q9159y2u7mkfn3z6hy75r4o,1,6,37.3,2023-02-25T16:36:42.457Z,2023-02-26T08:28:59Z,4055725561,1,,4055725547,157,,4055725557,212,65.2,4055725553,141,27.5,4058204155,178,,4055725549,56,Center,4055725559,213,6.2,4055725551,140,67.8,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512653127,893,43,2,60,33,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-25T16:36:46.492Z,2023-02-26T13:21:08Z,4058818899,144,67,4058261075,233,1021,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512653119,1021,43,2,60,33,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-02-25T16:36:46.493Z,2023-02-26T13:21:08Z,4058818893,144,67,4058261079,233,893,,,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178675,507,61,2,60,33,82q9159y2u7mkfn3z6hy75r4o,0,66.8,28,2023-02-25T16:36:46.494Z,2023-02-26T09:39:29Z,4058205375,178,,4058205373,21,,4055725631,56,Center,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178691,524,49,2,60,34,3budh3j9xivsid3ptm8ptpy4k,1,36.9,69.9,2023-02-25T16:36:47.816Z,2023-02-26T08:30:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178773,525,1,2,60,36,3budh3j9xivsid3ptm8ptpy4k,1,36.6,74.4,2023-02-25T16:36:49.326Z,2023-02-26T08:30:23Z,4058205623,178,,4055726177,212,11.3,4055726173,141,89.7,4055726161,56,Back,4055726167,140,32.3,4055726183,213,2.0,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178785,526,1,2,60,38,3budh3j9xivsid3ptm8ptpy4k,0,33.9,91.4,2023-02-25T16:36:51.402Z,2023-02-26T08:30:26Z,4055726235,213,0.2,4055726677,236,,4055726231,141,92.4,4055726229,140,37.7,4058205675,178,,4055726227,56,Back,4055726683,286,,4055726679,233,508,39c5g6782qlrtw55fsre7exnt,Fran García,4055726233,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178849,508,74,2,60,38,82q9159y2u7mkfn3z6hy75r4o,1,63,5.1,2023-02-25T16:36:51.538Z,2023-02-26T08:30:30Z,4055726581,285,,4055726729,233,526,4058205755,178,,4055726579,56,Right,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512178879,509,5,2,60,39,82q9159y2u7mkfn3z6hy75r4o,0,66.8,-1,2023-02-25T16:36:52.393Z,2023-02-26T08:31:02Z,4055729099,233,527,4055726697,56,Right,4055726701,347,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179315,527,5,2,60,39,3budh3j9xivsid3ptm8ptpy4k,1,33.2,101,2023-02-25T16:36:52.393Z,2023-02-26T08:31:01Z,4055729039,233,509,4055728959,56,Back,4055728963,347,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179379,528,1,2,60,53,3budh3j9xivsid3ptm8ptpy4k,1,44.9,100,2023-02-25T16:37:07.077Z,2023-02-26T08:31:36Z,4055729365,140,59.7,4055729389,213,5.8,4055729371,141,87.9,4055729383,212,17.9,4055729665,189,,4055729349,56,Left,4055729331,107,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179463,529,50,2,60,56,3budh3j9xivsid3ptm8ptpy4k,1,75.2,83.8,2023-02-25T16:37:09.967Z,2023-02-26T08:32:47Z,4055729755,286,,4055729751,56,Left,4055730303,233,510,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179545,510,7,2,60,57,82q9159y2u7mkfn3z6hy75r4o,1,24.8,16.2,2023-02-25T16:37:11.057Z,2023-02-26T08:33:04Z,4058208059,178,,4057193933,384,,4055730169,285,,4055730259,233,529,4055730161,56,Back,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179561,512,49,2,60,58,82q9159y2u7mkfn3z6hy75r4o,1,21.6,19.2,2023-02-25T16:37:12.039Z,2023-02-26T08:33:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179683,513,1,2,60,58,82q9159y2u7mkfn3z6hy75r4o,1,22.4,19,2023-02-25T16:37:12.081Z,2023-02-26T08:33:14Z,4058208177,178,,4055730821,140,27.9,4055730825,212,5.8,4055730819,56,Back,4055730823,141,19.2,4055730827,213,0.0,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179553,511,43,2,61,0,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-25T16:37:13.720Z,2023-02-25T16:37:23Z,4055730205,140,20.8,4055730209,212,0,4055730201,155,0,4055730211,213,0,4055731911,144,1,4055730207,141,29.0,4055730203,56,Back,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179821,514,1,2,61,4,82q9159y2u7mkfn3z6hy75r4o,1,27.1,23.9,2023-02-25T16:37:17.711Z,2023-02-26T08:33:19Z,4058208263,178,,4055731563,140,54.1,4055731567,212,28.5,4055731569,213,6.2,4055731561,56,Right,4055731565,141,19.8,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179985,515,3,2,61,7,82q9159y2u7mkfn3z6hy75r4o,1,51.8,26,2023-02-25T16:37:21.071Z,2023-02-26T08:33:56Z,4055732543,233,530,4057194535,464,,4058208843,178,,4055732493,56,Center,4055732497,286,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512179847,530,45,2,61,7,3budh3j9xivsid3ptm8ptpy4k,0,48.2,74,2023-02-25T16:37:21.071Z,2023-02-26T08:33:56Z,4055732609,233,515,4055731755,285,,4055731753,56,Back,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180023,516,1,2,61,11,82q9159y2u7mkfn3z6hy75r4o,0,49,47,2023-02-25T16:37:24.312Z,2023-02-26T08:34:02Z,4055732619,140,69.4,4055732615,155,,4055732623,212,25.3,4055732625,213,5.7,4055732621,141,27.2,4055732617,56,Center,4058208881,178,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180015,531,49,2,61,12,3budh3j9xivsid3ptm8ptpy4k,1,29,71.9,2023-02-25T16:37:25.848Z,2023-02-26T08:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180085,532,1,2,61,12,3budh3j9xivsid3ptm8ptpy4k,1,29,71.9,2023-02-25T16:37:25.904Z,2023-02-26T08:34:54Z,4055732905,141,61.8,4055732901,56,Back,4055732911,213,5.7,4058209697,178,,4055732907,212,13.2,4055732903,140,39.7,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180127,533,1,2,61,14,3budh3j9xivsid3ptm8ptpy4k,1,39.7,61.8,2023-02-25T16:37:28.044Z,2023-02-26T08:35:04Z,4055733117,140,33.9,4055733121,212,7.9,4055733123,213,2.4,4058209947,178,,4055733115,56,Back,4055733119,141,69.3,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180193,534,1,2,61,16,3budh3j9xivsid3ptm8ptpy4k,1,33.9,69.3,2023-02-25T16:37:29.590Z,2023-02-26T08:35:08Z,4058210025,178,,4055733457,140,36.3,4055733465,212,16.0,4055733469,213,1.4,4055733461,141,92.6,4055733453,56,Back,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180341,535,1,2,61,17,3budh3j9xivsid3ptm8ptpy4k,1,36.3,92.6,2023-02-25T16:37:30.852Z,2023-02-26T08:35:12Z,4055734265,212,17.5,4055734269,213,6.0,4055734261,141,84.6,4058210117,178,,4055734257,140,52.1,4055734253,56,Left,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180559,536,1,2,61,21,3budh3j9xivsid3ptm8ptpy4k,1,55.9,79.8,2023-02-25T16:37:35.218Z,2023-02-26T08:35:16Z,4055735473,196,,4055735485,1,,4055735477,140,88.5,4055735481,212,53.9,4058210247,178,,4055735479,141,18.5,4055735471,155,,4055735475,56,Right,u04ao1ldrjjesgqq52o7ghqt,Unai López,4055735483,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180655,537,1,2,61,25,3budh3j9xivsid3ptm8ptpy4k,1,88.6,19.4,2023-02-25T16:37:39.249Z,2023-02-26T08:35:24Z,4055735913,212,13.4,4055735917,213,2.4,4058210433,178,,4055735903,56,Center,4055735905,140,79.1,4055735909,141,32.6,,,,,,,diixuwl5rn7f8vjleqfqy4st1,Raúl de Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180771,538,1,2,61,31,3budh3j9xivsid3ptm8ptpy4k,1,71.3,41.2,2023-02-25T16:37:45.071Z,2023-02-26T08:35:32Z,4055736543,56,Center,4055736547,141,34.1,4055736549,212,7.6,4055736551,213,3.8,4055736545,140,65.7,4058210601,178,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180895,539,1,2,61,33,3budh3j9xivsid3ptm8ptpy4k,1,65.7,34.1,2023-02-25T16:37:46.402Z,2023-02-26T08:35:37Z,4055737145,140,75.6,4055737151,213,5.2,4055737141,56,Right,4055737149,212,21.7,4055737147,141,6.1,4058210671,178,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512180953,540,1,2,61,36,3budh3j9xivsid3ptm8ptpy4k,1,74.9,7.4,2023-02-25T16:37:50.018Z,2023-02-26T08:35:49Z,4055737469,140,66.9,4055737473,212,8.6,4058210915,178,,4055737475,213,2.9,4055737467,56,Right,4055737471,141,9.8,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512181035,541,1,2,61,38,3budh3j9xivsid3ptm8ptpy4k,1,73.2,6.5,2023-02-25T16:37:52.158Z,2023-02-26T08:35:55Z,4055737909,56,Right,4058211051,178,,4055737947,213,5.3,4055737915,140,75.8,4055737923,141,0.7,4055737935,212,4.8,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512181279,542,1,2,61,41,3budh3j9xivsid3ptm8ptpy4k,1,71.8,8,2023-02-25T16:37:54.625Z,2023-02-26T08:36:19Z,4055739271,141,28.7,4055739275,213,2.0,4055739267,56,Center,4055739269,140,65.2,4055739273,212,15.7,4058211433,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512181355,543,1,2,61,46,3budh3j9xivsid3ptm8ptpy4k,1,64.4,38.5,2023-02-25T16:37:59.633Z,2023-02-26T08:36:33Z,4058211685,178,,4055739673,189,,4055739629,140,64.7,4055739635,213,1.6,4055739631,141,92.7,4055739637,1,,4055739633,212,36.9,4055739627,56,Left,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512181401,544,61,2,61,48,3budh3j9xivsid3ptm8ptpy4k,1,63.6,93.8,2023-02-25T16:38:01.730Z,2023-02-26T08:36:45Z,4058211989,178,,4055739851,56,Left,4055740065,238,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512181361,517,5,2,61,48,82q9159y2u7mkfn3z6hy75r4o,1,36.2,-1.1,2023-02-25T16:38:02.242Z,2023-02-26T08:36:55Z,4055739657,56,Back,4055740349,233,545,4055739659,347,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512181465,545,5,2,61,48,3budh3j9xivsid3ptm8ptpy4k,0,63.8,101.1,2023-02-25T16:38:02.242Z,2023-02-26T08:36:55Z,4055740249,56,Left,4055740251,347,,4055740427,233,517,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512183137,518,27,2,61,54,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-25T16:38:07.825Z,2023-02-26T08:37:45Z,4055917623,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
