id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value
2527732411,377,5,1,43,29,74mcjsm72vr3l9pw2i4qfjchj,0,100.7,50,2023-04-02T17:13:52.562Z,2023-04-02T18:20:39Z,4158899891,233,324,4158899815,56,Center,4158899817,346,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733071,325,1,1,44,5,63f5h8t5e9qm1fqmvfkb23ghh,1,3.5,53.5,2023-04-02T17:14:28.258Z,2023-04-02T17:14:32Z,4158903381,140,68.2,4158903383,141,71.0,4158903379,56,Center,4158903393,74,,4158903387,213,0.2,4158903389,1,,4158903377,124,,4158903385,212,69.0,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733081,326,1,1,44,10,63f5h8t5e9qm1fqmvfkb23ghh,0,68.2,71,2023-04-02T17:14:32.752Z,2023-04-02T17:14:34Z,4158903441,3,,4158903451,213,4.7,4158903443,56,Center,4158903447,141,54.1,4158903449,212,11.5,4158903445,140,68.2,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733119,378,61,1,44,11,74mcjsm72vr3l9pw2i4qfjchj,0,30.5,40.6,2023-04-02T17:14:34.237Z,2023-04-02T17:28:37Z,4158903641,56,Back,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733129,327,1,1,44,12,63f5h8t5e9qm1fqmvfkb23ghh,1,66.3,58.6,2023-04-02T17:14:35.585Z,2023-04-02T17:14:36Z,4158903687,140,71.3,4158903693,213,5.4,4158903691,212,8.1,4158903689,141,49.5,4158903685,56,Center,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733153,328,1,1,44,14,63f5h8t5e9qm1fqmvfkb23ghh,1,65.6,54,2023-04-02T17:14:36.736Z,2023-04-02T17:14:37Z,4158903815,213,1.1,4158903813,212,7.6,4158903811,141,64.1,4158903807,56,Center,4158903809,140,68.8,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733173,329,1,1,44,15,63f5h8t5e9qm1fqmvfkb23ghh,1,69.1,63.8,2023-04-02T17:14:37.649Z,2023-04-02T22:38:14Z,4158905545,210,15,4158903915,140,72.6,4158903919,212,10.4,4158903917,141,49.5,4158903921,213,5.1,4158903913,56,Center,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733217,330,3,1,44,16,63f5h8t5e9qm1fqmvfkb23ghh,1,75,57.2,2023-04-02T17:14:38.832Z,2023-04-02T22:38:05Z,4159831511,465,,4158904101,286,,4158904191,233,379,4158904099,56,Center,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733195,379,45,1,44,16,74mcjsm72vr3l9pw2i4qfjchj,0,25,42.8,2023-04-02T17:14:38.832Z,2023-04-02T17:14:42Z,4158904009,285,,4158904007,56,Back,4158904237,233,330,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733225,331,15,1,44,18,63f5h8t5e9qm1fqmvfkb23ghh,1,86.3,70,2023-04-02T17:14:40.912Z,2023-04-02T22:38:15Z,4158904147,56,Center,4158905567,29,,4158905607,230,98.5,4158905573,55,329,4158905151,82,,4158905597,146,88.9,4158905609,231,51.8,4158905165,233,380,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,4158904143,22,,4158905585,215,,4158905601,147,66.4,4158905579,102,4158904145,64,,4158905143,72,51.1,,4158905563,78,,4158905583,103,19,,,,,,,,,,,,
2527733261,380,10,1,44,18,74mcjsm72vr3l9pw2i4qfjchj,1,11.6,42,2023-04-02T17:14:41.012Z,2023-04-02T17:15:51Z,4158904307,56,Back,4158905193,233,331,4158904305,94,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733283,332,1,1,44,20,63f5h8t5e9qm1fqmvfkb23ghh,1,80.7,50.5,2023-04-02T17:14:43.489Z,2023-04-02T17:14:44Z,4158904467,212,11.6,4158904423,56,Center,4158904473,213,2.6,4158904463,140,71.2,4158904465,141,59.1,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733301,333,61,1,44,21,63f5h8t5e9qm1fqmvfkb23ghh,0,71.3,59.7,2023-04-02T17:14:44.368Z,2023-04-02T17:14:45Z,4158904503,56,Center,,,,,,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734469,384,61,1,44,22,74mcjsm72vr3l9pw2i4qfjchj,1,24.3,49.9,2023-04-02T17:14:44.628Z,2023-04-02T17:16:02Z,4158910471,56,Back,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733367,381,4,1,44,24,74mcjsm72vr3l9pw2i4qfjchj,1,24.1,48.1,2023-04-02T17:14:47.071Z,2023-04-02T17:16:11Z,4158910807,294,,4158904887,152,,4158904915,233,334,4158904891,285,,4158904883,13,,4158904885,56,Back,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733349,334,4,1,44,24,63f5h8t5e9qm1fqmvfkb23ghh,0,75.9,51.9,2023-04-02T17:14:47.072Z,2023-04-02T17:30:52Z,4158904741,152,,4158904943,233,381,4158910319,294,,4158904739,56,Center,4158904747,286,,4158904737,13,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527741715,385,1,1,44,50,74mcjsm72vr3l9pw2i4qfjchj,0,22.9,48.7,2023-04-02T17:15:12.628Z,2023-04-02T17:24:24Z,4158947955,141,68.7,4158947957,212,80.0,4158947949,56,Center,4158948201,189,,4158947961,1,,4158947959,213,0.2,4158947947,155,,4158948057,5,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,4158948059,152,,4158947953,140,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733929,335,49,1,44,58,63f5h8t5e9qm1fqmvfkb23ghh,1,2.3,34.4,2023-04-02T17:15:21.119Z,2023-04-02T17:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733993,336,30,1,45,3,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-02T17:15:26.206Z,2023-04-02T23:44:59Z,4158908075,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733995,383,30,1,45,3,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-02T17:15:26.206Z,2023-04-02T17:15:26Z,4158908077,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745867,337,32,2,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-02T17:30:18.805Z,2023-04-02T17:30:18Z,4158969165,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745873,386,32,2,45,0,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-02T17:30:18.805Z,2023-04-03T00:28:31Z,4158969177,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745903,338,1,2,45,0,63f5h8t5e9qm1fqmvfkb23ghh,1,50,49.8,2023-04-02T17:30:18.905Z,2023-04-02T17:30:22Z,4158969295,56,Back,4158969299,141,50.2,4158969303,213,3.1,4158969305,279,S,4158969297,140,39.1,4158969301,212,11.4,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745921,339,1,2,45,3,63f5h8t5e9qm1fqmvfkb23ghh,1,39.5,55.8,2023-04-02T17:30:22.547Z,2023-04-02T17:30:25Z,4158969427,56,Back,4158969429,140,37.9,4158969435,213,1.7,4158969433,212,20.0,4158969431,141,85.1,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745943,340,1,2,45,6,63f5h8t5e9qm1fqmvfkb23ghh,1,41.3,81.9,2023-04-02T17:30:25.667Z,2023-04-02T17:30:28Z,4158969509,1,,4158969495,155,,4158969501,141,58.3,4158969503,212,37.3,4158969499,140,73.4,4158969497,56,Center,4158969505,213,5.8,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745949,341,44,2,45,9,63f5h8t5e9qm1fqmvfkb23ghh,1,75.8,65.7,2023-04-02T17:30:28.258Z,2023-04-02T17:30:29Z,4158969537,56,Center,4158969627,233,387,4158969539,286,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745959,387,44,2,45,9,74mcjsm72vr3l9pw2i4qfjchj,0,24.2,34.3,2023-04-02T17:30:28.259Z,2023-04-02T17:30:30Z,4158969611,285,,4158969631,233,341,4158969609,56,Back,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745975,342,1,2,45,9,63f5h8t5e9qm1fqmvfkb23ghh,0,73.5,58.5,2023-04-02T17:30:28.563Z,2023-04-02T17:30:31Z,4158969669,213,0.0,4158969667,212,21.9,4158969657,3,,4158969663,140,94.4,4158969665,141,58.6,4158969659,168,,4158969661,56,Center,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527745983,388,52,2,45,11,74mcjsm72vr3l9pw2i4qfjchj,1,6.5,40.6,2023-04-02T17:30:30.681Z,2023-04-02T22:40:46Z,4159834293,377,,,,,,,,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746207,389,80,2,45,29,74mcjsm72vr3l9pw2i4qfjchj,0,10.1,48.2,2023-04-02T17:30:47.834Z,2023-04-02T17:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746283,390,1,2,45,30,74mcjsm72vr3l9pw2i4qfjchj,0,10.6,44.3,2023-04-02T17:30:49.498Z,2023-04-02T17:30:55Z,4158971089,140,64.4,4158971091,141,51.1,4158971093,212,56.7,4158971087,56,Center,4158971097,1,,4158971095,213,0.1,4158971085,155,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746351,346,44,2,45,33,63f5h8t5e9qm1fqmvfkb23ghh,1,37.3,49.6,2023-04-02T17:30:52.328Z,2023-04-02T17:31:05Z,4158971547,233,391,4158971535,285,,4158971533,56,Back,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746289,391,44,2,45,33,74mcjsm72vr3l9pw2i4qfjchj,0,62.7,50.4,2023-04-02T17:30:52.329Z,2023-04-02T17:31:37Z,4158971131,286,,4158971567,233,346,4158971129,56,Center,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746295,343,1,2,45,34,63f5h8t5e9qm1fqmvfkb23ghh,1,36,49.5,2023-04-02T17:30:53.475Z,2023-04-02T17:30:54Z,4158971145,3,,4158971155,213,0.9,4158971149,140,40.2,4158971147,56,Back,4158971151,141,57.6,4158971153,212,7.1,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746297,344,49,2,45,35,63f5h8t5e9qm1fqmvfkb23ghh,1,40.4,61.7,2023-04-02T17:30:54.690Z,2023-04-02T17:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746331,345,1,2,45,37,63f5h8t5e9qm1fqmvfkb23ghh,1,41.6,65,2023-04-02T17:30:55.810Z,2023-04-02T17:30:58Z,4158971391,213,1.3,4158971389,212,15.1,4158971387,141,86.3,4158971385,140,45.7,4158971381,56,Back,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746365,347,1,2,45,42,63f5h8t5e9qm1fqmvfkb23ghh,1,63.8,86,2023-04-02T17:31:01.266Z,2023-04-02T17:31:02Z,4158971615,213,5.3,4158971611,141,73.9,4158971613,212,9.7,4158971609,140,68.7,4158971607,56,Center,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746371,348,61,2,45,43,63f5h8t5e9qm1fqmvfkb23ghh,0,68.5,75.7,2023-04-02T17:31:02.163Z,2023-04-02T17:31:02Z,4158971649,56,Center,,,,,,,,,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746387,392,49,2,45,44,74mcjsm72vr3l9pw2i4qfjchj,1,25.4,22.2,2023-04-02T17:31:03.121Z,2023-04-02T22:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746433,393,1,2,45,45,74mcjsm72vr3l9pw2i4qfjchj,1,25.4,22.2,2023-04-02T17:31:04.328Z,2023-04-02T17:31:08Z,4158971969,141,36.7,4158971971,212,19.4,4158971963,56,Back,4158971965,140,41.3,4158971973,213,0.5,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746513,394,1,2,45,50,74mcjsm72vr3l9pw2i4qfjchj,1,53.7,56,2023-04-02T17:31:08.824Z,2023-04-02T17:31:13Z,4158972263,1,,4158972257,141,91.2,4158972261,213,0.8,4158972259,212,32.9,4158972253,56,Left,4158972255,140,75.2,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746507,349,45,2,45,54,63f5h8t5e9qm1fqmvfkb23ghh,0,14.7,15.4,2023-04-02T17:31:13.490Z,2023-04-02T17:31:17Z,4158972435,233,395,4158972247,285,,4158972245,56,Back,,,,,,,,,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746543,395,3,2,45,54,74mcjsm72vr3l9pw2i4qfjchj,1,85.3,84.6,2023-04-02T17:31:13.490Z,2023-04-02T22:41:25Z,4158972399,56,Left,4159834801,465,,4158972423,233,349,4158972401,286,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746583,396,1,2,45,58,74mcjsm72vr3l9pw2i4qfjchj,1,96.1,71.1,2023-04-02T17:31:17.065Z,2023-04-02T22:41:40Z,4158973097,154,,4158972587,141,67.2,4158972589,212,7.6,4158972591,213,3.5,4158972583,56,Center,4158973095,210,15,4158972585,140,89.3,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746585,397,15,2,46,0,74mcjsm72vr3l9pw2i4qfjchj,1,86.2,68,2023-04-02T17:31:19.406Z,2023-04-02T22:41:40Z,4158973137,147,65.0,4158972603,64,,4158972605,56,Center,4158973129,102,51.8,4158973133,328,,4158972807,20,,4158973119,78,,4158973135,146,88.8,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,4158973121,29,,4158973141,231,51.8,4158972601,22,,4158972811,82,4158973139,230,98.9,4158972835,233,,350,4158973125,55,396,4158973131,103,19,4158973123,154,,,,,,,,,,
2527746567,350,10,2,46,0,63f5h8t5e9qm1fqmvfkb23ghh,1,11.2,30.2,2023-04-02T17:31:19.506Z,2023-04-02T17:31:24Z,4158972531,56,Back,4158972529,94,,4158972859,233,397,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746587,351,6,2,46,1,63f5h8t5e9qm1fqmvfkb23ghh,0,11,31.5,2023-04-02T17:31:19.954Z,2023-04-02T22:42:00Z,4158972613,56,Back,4158972615,73,,4158972709,233,398,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527746591,398,6,2,46,1,74mcjsm72vr3l9pw2i4qfjchj,1,89,68.5,2023-04-02T17:31:19.954Z,2023-04-02T18:19:27Z,4158972623,73,,4158972621,56,Center,4158972647,233,351,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747025,399,1,2,46,33,74mcjsm72vr3l9pw2i4qfjchj,0,99.5,99.5,2023-04-02T17:31:52.025Z,2023-04-02T22:42:13Z,4159835279,20,,4158974907,1,,4158974901,212,68.9,4158974897,141,0.0,4158974883,155,,4159835507,345,,4158974877,2,,4158974891,56,Right,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,4158974905,213,4.7,4158974887,223,,4158974893,140,96.7,4158974879,6,,,,,,,,,,,,,,,,,,,,,,,,,
2527747283,352,5,2,46,36,63f5h8t5e9qm1fqmvfkb23ghh,1,3.2,101.4,2023-04-02T17:31:55.722Z,2023-04-02T18:20:39Z,4158976131,56,Back,4158976133,347,,4158976155,233,400,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747031,400,5,2,46,36,74mcjsm72vr3l9pw2i4qfjchj,0,96.8,-1.4,2023-04-02T17:31:55.722Z,2023-04-02T17:32:17Z,4158974925,56,Right,4158976169,233,352,4158974927,347,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747299,353,1,2,46,57,63f5h8t5e9qm1fqmvfkb23ghh,0,2.8,100,2023-04-02T17:32:16.369Z,2023-04-02T17:32:19Z,4158976249,141,90.2,4158976247,140,24.0,4158976243,107,,4158976251,212,23.6,4158976245,56,Back,4158976255,1,,4158976253,213,5.9,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747321,401,44,2,47,0,74mcjsm72vr3l9pw2i4qfjchj,1,77.1,11.4,2023-04-02T17:32:18.913Z,2023-04-02T17:32:20Z,4158976341,56,Right,4158976345,233,354,4158976343,286,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747303,354,44,2,47,0,63f5h8t5e9qm1fqmvfkb23ghh,0,22.9,88.6,2023-04-02T17:32:18.914Z,2023-04-02T17:32:20Z,4158976267,56,Back,4158976269,285,,4158976381,233,401,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747329,402,1,2,47,0,74mcjsm72vr3l9pw2i4qfjchj,1,78.2,13.1,2023-04-02T17:32:19.719Z,2023-04-02T17:32:21Z,4158976393,212,11.1,4158976387,56,Center,4158976389,140,69.8,4158976391,141,23.0,4158976395,213,2.5,4158976385,3,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747331,403,49,2,47,1,74mcjsm72vr3l9pw2i4qfjchj,1,69.8,23,2023-04-02T17:32:20.536Z,2023-04-02T17:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747363,404,1,2,47,1,74mcjsm72vr3l9pw2i4qfjchj,1,69.8,23,2023-04-02T17:32:20.728Z,2023-04-02T17:32:22Z,4158976541,212,28.4,4158976535,56,Back,4158976543,213,2.9,4158976539,141,33.3,4158976537,140,43.6,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747405,405,1,2,47,3,74mcjsm72vr3l9pw2i4qfjchj,1,40.2,34.2,2023-04-02T17:32:22.711Z,2023-04-02T17:32:28Z,4158976797,141,47.9,4158976799,212,26.2,4158976795,140,16.9,4158976793,56,Back,4158976801,213,2.8,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747463,406,1,2,47,9,74mcjsm72vr3l9pw2i4qfjchj,1,16.3,48.4,2023-04-02T17:32:27.895Z,2023-04-02T17:32:32Z,4158977095,141,86.6,4158977093,140,23.9,4158977091,56,Back,4158977099,213,1.3,4158977097,212,27.2,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747483,407,1,2,47,13,74mcjsm72vr3l9pw2i4qfjchj,0,23.9,86.6,2023-04-02T17:32:32.327Z,2023-04-02T17:32:34Z,4158977219,213,6.1,4158977217,212,34.4,4158977213,140,56.1,4158977221,1,,4158977211,56,Center,4158977215,141,77.5,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747497,355,49,2,47,15,63f5h8t5e9qm1fqmvfkb23ghh,1,47.1,28.1,2023-04-02T17:32:34.049Z,2023-04-02T17:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747591,356,1,2,47,15,63f5h8t5e9qm1fqmvfkb23ghh,1,47.2,27.8,2023-04-02T17:32:34.417Z,2023-04-02T17:32:41Z,4158977769,141,37.1,4158977777,213,0.5,4158977759,56,Center,4158977773,212,12.9,4158977765,140,57.9,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747625,357,1,2,47,22,63f5h8t5e9qm1fqmvfkb23ghh,1,65.1,57.1,2023-04-02T17:32:41.089Z,2023-04-02T17:32:43Z,4158977949,140,67.1,4158977947,56,Left,4158977951,141,88.1,4158977953,212,21.2,4158977955,213,1.5,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747679,358,1,2,47,24,63f5h8t5e9qm1fqmvfkb23ghh,1,68.5,84.3,2023-04-02T17:32:43.313Z,2023-04-02T17:32:48Z,4158978185,141,73.3,4158978183,140,61.2,4158978181,56,Center,4158978189,213,3.9,4158978187,212,10.7,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747715,359,1,2,47,29,63f5h8t5e9qm1fqmvfkb23ghh,1,58.7,72.8,2023-04-02T17:32:48.577Z,2023-04-02T17:32:51Z,4158978385,141,58.9,4158978383,140,51.5,4158978381,56,Center,4158978389,213,4.0,4158978387,212,12.1,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747783,360,1,2,47,32,63f5h8t5e9qm1fqmvfkb23ghh,1,52.1,58,2023-04-02T17:32:51.489Z,2023-04-02T17:32:55Z,4158978751,212,17.8,4158978743,140,54.2,4158978741,56,Left,4158978757,213,1.4,4158978747,141,84.0,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747807,361,1,2,47,36,63f5h8t5e9qm1fqmvfkb23ghh,0,56.4,81.2,2023-04-02T17:32:54.865Z,2023-04-02T17:32:59Z,4158978861,140,78.3,4158978859,56,Left,4158978865,212,23.0,4158978863,141,79.4,4158978867,213,6.2,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
