id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value,qualifier/18/value
2458796613,421,1,2,46,40,3czravw89omgc9o4s0w3l1bg5,0,62.2,75.3,2022-09-11T15:26:52.097Z,2022-09-12T04:01:18Z,3773804279,56,Center,3773804283,141,62.9,3773804287,213,5.5,3773804281,140,70.1,3773804285,212,11.8,3775593797,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796631,408,49,2,46,41,4yg9ttzw0m51048doksv8uq5r,1,35.7,34.5,2022-09-11T15:26:53.885Z,2022-09-12T04:01:26Z,,,,,,,,,,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796657,409,1,2,46,41,4yg9ttzw0m51048doksv8uq5r,1,36.1,36.7,2022-09-11T15:26:53.953Z,2022-09-12T04:01:31Z,3773804505,56,Back,3775593895,178,,3773804509,141,46.6,3773804513,213,0.5,3773804511,212,13.2,3773804507,140,46.9,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796667,410,1,2,46,45,4yg9ttzw0m51048doksv8uq5r,1,55.9,47.5,2022-09-11T15:26:57.147Z,2022-09-12T04:01:37Z,3775593961,178,,3773804595,212,10.6,3773804591,140,60.0,3773804593,141,61.8,3773804587,56,Center,3773804597,213,1.2,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796679,411,1,2,46,47,4yg9ttzw0m51048doksv8uq5r,0,60.4,62.6,2022-09-11T15:26:59.033Z,2022-09-12T04:01:44Z,3773804645,213,5.6,3775594015,178,,3773804641,141,33.1,3773804637,56,Center,3773804647,1,,3773804643,212,33.5,3773804639,140,86.0,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796703,422,52,2,46,54,3czravw89omgc9o4s0w3l1bg5,1,14.4,67,2022-09-11T15:27:06.295Z,2022-09-12T04:01:52Z,3775223289,376,,3775594085,178,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796749,423,1,2,46,57,3czravw89omgc9o4s0w3l1bg5,1,15.2,50.3,2022-09-11T15:27:09.679Z,2022-09-12T04:02:00Z,3773805085,141,55.4,3775594169,178,,3773805081,56,Back,3773805089,213,0.2,3773805083,140,29.9,3773805079,123,,3773805087,212,15.8,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796771,424,1,2,47,1,3czravw89omgc9o4s0w3l1bg5,1,27.4,51.3,2022-09-11T15:27:13.077Z,2022-09-12T04:02:08Z,3773805221,140,29.0,3773805227,213,4.8,3773805223,141,22.8,3775594221,178,,3773805225,212,19.5,3773805219,56,Back,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796787,425,1,2,47,3,3czravw89omgc9o4s0w3l1bg5,1,30.1,19.7,2022-09-11T15:27:15.733Z,2022-09-12T04:02:24Z,3775594381,178,,3773805305,140,51.9,3773805309,212,23.6,3773805307,141,27.9,3773805311,213,0.2,3773805303,56,Center,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796819,426,1,2,47,6,3czravw89omgc9o4s0w3l1bg5,1,53,18.9,2022-09-11T15:27:18.455Z,2022-09-12T04:02:29Z,3773805439,141,5.8,3773805443,213,5.7,3775594423,178,,3773805437,140,66.3,3773805441,212,16.6,3773805435,56,Right,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796873,427,1,2,47,10,3czravw89omgc9o4s0w3l1bg5,1,72.7,19.5,2022-09-11T15:27:22.060Z,2022-09-12T04:02:36Z,3773805815,213,0.3,3773805801,56,Center,3775594479,178,,3773805803,140,96.4,3773805807,141,29.1,3773805811,212,25.7,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459160581,1435,43,2,47,12,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-11T15:27:24.928Z,2022-09-12T08:25:09Z,3775875537,144,67,3775812091,233,1453,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459160577,1453,43,2,47,12,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-09-11T15:27:24.929Z,2022-09-12T08:25:08Z,3775812105,233,1435,3775875525,144,67,,,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459178325,1455,43,2,47,12,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-11T15:27:24.932Z,2022-09-12T08:25:37Z,3775875879,233,1471,3775875969,144,67,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459178321,1471,43,2,47,12,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-09-11T15:27:24.933Z,2022-09-12T08:25:36Z,3775875967,144,67,3775875895,233,1455,,,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459160683,1454,43,2,47,19,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-09-11T15:27:31.034Z,2022-09-12T07:31:13Z,3775812765,144,83,3775812635,399,197334,,,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796883,412,45,2,47,19,4yg9ttzw0m51048doksv8uq5r,0,14.6,93.9,2022-09-11T15:27:31.037Z,2022-09-12T04:02:48Z,3773805849,285,,3773805909,233,428,3773805847,56,Back,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796889,428,3,2,47,19,3czravw89omgc9o4s0w3l1bg5,1,85.4,6.1,2022-09-11T15:27:31.037Z,2022-09-12T04:02:47Z,3773805881,56,Right,3775594567,178,,3773805893,233,412,3775223579,464,,3773805883,286,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796903,429,1,2,47,20,3czravw89omgc9o4s0w3l1bg5,1,75.6,13.8,2022-09-11T15:27:32.344Z,2022-09-12T04:02:53Z,3775594605,178,,3773805953,141,20.1,3773805957,213,2.4,3773805949,56,Right,3773805951,140,71.0,3773805955,212,6.5,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796917,430,1,2,47,22,3czravw89omgc9o4s0w3l1bg5,1,73.2,20.7,2022-09-11T15:27:34.101Z,2022-09-12T04:03:07Z,3773806057,212,24.8,3773806043,56,Center,3773806049,140,96.8,3773806051,141,21.2,3773806061,213,0.0,3775594729,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796937,431,1,2,47,24,3czravw89omgc9o4s0w3l1bg5,0,97.7,21.6,2022-09-11T15:27:36.951Z,2022-09-12T04:03:13Z,3773806159,56,Center,3773806157,155,,3773806167,213,1.7,3773806163,141,49.6,3775223731,20,,3773806165,212,19.3,3775594775,178,,3775223727,225,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,3773806161,140,94.9,3773806155,2,,,3775223729,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796939,413,52,2,47,26,4yg9ttzw0m51048doksv8uq5r,1,3.6,50.5,2022-09-11T15:27:38.563Z,2022-09-12T04:03:18Z,3775594823,388,,3775223791,377,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797007,414,1,2,47,30,4yg9ttzw0m51048doksv8uq5r,1,13,44.9,2022-09-11T15:27:42.747Z,2022-09-12T04:03:21Z,3773806537,140,26.0,3773806533,123,,3773806541,212,18.5,3775594857,178,,3773806543,213,5.5,3773806539,141,26.5,3773806535,56,Back,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797021,415,1,2,47,35,4yg9ttzw0m51048doksv8uq5r,1,43.3,16.1,2022-09-11T15:27:47.965Z,2022-09-12T04:03:26Z,3773806655,140,61.2,3773806661,213,5.9,3775594907,178,,3773806659,212,20.3,3773806653,56,Right,3773806657,141,4.7,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797085,416,1,2,47,38,4yg9ttzw0m51048doksv8uq5r,1,58.3,5.3,2022-09-11T15:27:50.804Z,2022-09-12T04:03:30Z,3773806997,212,18.4,3773806993,140,42.4,3775594949,178,,3773806991,56,Back,3773806999,213,2.7,3773806995,141,16.7,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797123,417,1,2,47,44,4yg9ttzw0m51048doksv8uq5r,1,36.4,10.4,2022-09-11T15:27:56.642Z,2022-09-12T04:03:36Z,3773807193,140,43.8,3773807197,212,18.0,3775595021,178,,3773807191,56,Back,3773807199,213,1.1,3773807195,141,34.3,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797137,418,1,2,47,48,4yg9ttzw0m51048doksv8uq5r,1,44,42.7,2022-09-11T15:28:00.279Z,2022-09-12T04:03:41Z,3775595079,178,,3773807281,140,48.6,3773807291,213,1.4,3773807279,56,Back,3773807283,141,88.1,3773807287,212,31.2,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797155,419,1,2,47,51,4yg9ttzw0m51048doksv8uq5r,1,53.4,90.2,2022-09-11T15:28:03.458Z,2022-09-12T04:03:53Z,3773807405,213,0.4,3773807399,140,62.9,3773807403,212,10.6,3775595227,178,,3773807401,141,95.6,3773807397,56,Left,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797169,420,1,2,47,52,4yg9ttzw0m51048doksv8uq5r,1,62.4,95.6,2022-09-11T15:28:04.892Z,2022-09-12T04:03:59Z,3773807459,140,68.1,3773807465,213,5.8,3773807457,56,Left,3775595307,178,,3773807463,212,6.9,3773807461,141,90.5,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797175,421,1,2,47,54,4yg9ttzw0m51048doksv8uq5r,0,68.1,90.5,2022-09-11T15:28:06.627Z,2022-09-12T04:04:05Z,3773807495,141,87.5,3773807499,213,4.7,3773807491,56,Left,3775595379,178,,3773807493,140,68.1,3773807497,212,2.0,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797181,432,8,2,47,55,3czravw89omgc9o4s0w3l1bg5,1,33.8,16.1,2022-09-11T15:28:07.134Z,2022-09-12T04:04:11Z,3775224231,383,,3773807527,56,Back,3775595473,178,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797185,433,49,2,47,55,3czravw89omgc9o4s0w3l1bg5,1,37.3,18.2,2022-09-11T15:28:07.440Z,2022-09-12T04:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797227,434,4,2,47,58,3czravw89omgc9o4s0w3l1bg5,1,45.4,16.7,2022-09-11T15:28:10.337Z,2022-09-12T04:05:13Z,3773807775,152,,3773807817,233,422,3773807769,13,,3773807773,56,Back,3773807777,286,,3773807771,295,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797233,422,4,2,47,58,4yg9ttzw0m51048doksv8uq5r,0,54.6,83.3,2022-09-11T15:28:10.338Z,2022-09-12T04:05:12Z,3773807807,152,,3774050113,295,,3773807811,285,,3773807803,13,,3775596131,178,,3773807821,233,434,3773807805,56,Left,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797377,435,1,2,48,19,3czravw89omgc9o4s0w3l1bg5,1,46.1,18.8,2022-09-11T15:28:31.021Z,2022-09-12T04:05:21Z,3773808691,141,4.3,3773808677,56,Back,3775596215,178,,3773808697,212,15.8,3773808671,152,,3773808665,5,,3773808703,213,3.8,3773808685,140,34.4,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797413,436,1,2,48,20,3czravw89omgc9o4s0w3l1bg5,1,33.5,7.7,2022-09-11T15:28:32.841Z,2022-09-12T04:05:30Z,3773808907,56,Back,3773808911,141,39.1,3773808909,140,13.4,3773808917,213,2.4,3775596323,178,,3773808915,212,30.0,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797451,437,1,2,48,26,3czravw89omgc9o4s0w3l1bg5,1,13.5,40.9,2022-09-11T15:28:38.619Z,2022-09-12T04:05:40Z,3773809107,212,22.5,3773809103,140,20.0,3775596433,178,,3773809101,56,Back,3773809109,213,1.3,3773809105,141,72.4,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797461,438,1,2,48,31,3czravw89omgc9o4s0w3l1bg5,0,22.8,74.7,2022-09-11T15:28:43.382Z,2022-09-12T04:05:46Z,3773809159,213,6.2,3775596515,178,,3773809151,56,Back,3773809155,141,74.1,3773809157,212,6.7,3773809153,140,29.2,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797467,423,8,2,48,31,4yg9ttzw0m51048doksv8uq5r,1,73.8,21.9,2022-09-11T15:28:43.617Z,2022-09-12T04:05:53Z,3775224563,384,,3775596597,178,,3773809171,56,Center,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797489,424,49,2,48,33,4yg9ttzw0m51048doksv8uq5r,1,70.4,22.2,2022-09-11T15:28:45.195Z,2022-09-12T04:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797537,425,1,2,48,36,4yg9ttzw0m51048doksv8uq5r,1,73.2,39.2,2022-09-11T15:28:48.627Z,2022-09-12T04:06:08Z,3773809477,140,78.5,3773809481,212,5.9,3773809483,213,0.3,3773809479,141,41.9,3775596777,178,,3773809475,56,Center,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797611,426,1,2,48,37,4yg9ttzw0m51048doksv8uq5r,1,78.2,42.4,2022-09-11T15:28:49.512Z,2022-09-12T04:06:16Z,3773809929,56,Center,3773809935,212,17.0,3773809937,213,1.6,3773809933,141,67.3,3773809931,140,77.3,3775596855,178,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797617,427,61,2,48,45,4yg9ttzw0m51048doksv8uq5r,0,85.4,65.1,2022-09-11T15:28:57.779Z,2022-09-12T04:06:54Z,3773809961,56,Center,3775597301,389,,,,,,,,,,,,,,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797635,440,49,2,48,46,3czravw89omgc9o4s0w3l1bg5,1,14.8,36.6,2022-09-11T15:28:58.422Z,2022-09-12T04:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797631,439,43,2,48,47,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-11T15:28:59.334Z,2022-09-11T15:29:22Z,3773810047,56,Back,3773811223,144,7,3773810079,233,427,3773810049,285,0,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797689,441,1,2,48,48,3czravw89omgc9o4s0w3l1bg5,1,14.8,36.6,2022-09-11T15:29:00.518Z,2022-09-12T04:07:17Z,3773810349,213,5.9,3773810351,1,,3773810341,56,Right,3773810339,155,,3773810343,140,64.9,3773810347,212,57.3,3775597603,178,,3773810345,141,3.2,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797691,442,61,2,48,52,3czravw89omgc9o4s0w3l1bg5,0,64.9,3.2,2022-09-11T15:29:04.293Z,2022-09-12T04:07:37Z,3773810357,56,Right,3775597853,178,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797887,428,5,2,48,53,4yg9ttzw0m51048doksv8uq5r,1,37,101.6,2022-09-11T15:29:05.003Z,2022-09-12T04:07:49Z,3773811253,233,443,3773811971,361,,3773811227,56,Back,3773811229,347,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797693,443,5,2,48,53,3czravw89omgc9o4s0w3l1bg5,0,63,-1.6,2022-09-11T15:29:05.003Z,2022-09-12T04:07:49Z,3773811771,361,,3773810361,347,,3773810359,56,Right,3773811283,233,428,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798005,429,1,2,49,20,4yg9ttzw0m51048doksv8uq5r,1,42.2,100,2022-09-11T15:29:32.204Z,2022-09-12T04:07:55Z,3773811935,56,Back,3773811945,1,,3773811933,107,,3773811941,212,21.8,3773811937,140,21.9,3773811939,141,95.0,3773811943,213,3.4,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798027,430,1,2,49,23,4yg9ttzw0m51048doksv8uq5r,1,23.8,88.7,2022-09-11T15:29:35.219Z,2022-09-12T04:08:05Z,3773812047,212,34.9,3775598195,178,,3773812043,140,23.6,3773812049,213,4.7,3773812041,56,Back,3773812051,1,,3773812045,141,37.4,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798047,431,1,2,49,26,4yg9ttzw0m51048doksv8uq5r,1,23.7,30,2022-09-11T15:29:38.574Z,2022-09-12T04:08:11Z,3773812175,141,33.3,3775598245,178,,3773812173,140,38.4,3773812177,212,15.6,3773812179,213,0.1,3773812171,56,Back,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798057,432,1,2,49,29,4yg9ttzw0m51048doksv8uq5r,1,37,29.4,2022-09-11T15:29:41.043Z,2022-09-12T04:08:18Z,3773812225,212,6.9,3773812219,56,Back,3773812221,140,43.5,3773812227,213,6.1,3773812223,141,27.6,3775598337,178,,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798101,433,1,2,49,29,4yg9ttzw0m51048doksv8uq5r,1,43.5,27.6,2022-09-11T15:29:41.914Z,2022-09-12T04:08:23Z,3773812357,56,Back,3773812365,213,2.0,3773812359,140,38.5,3775598415,178,,3773812361,141,42.5,3773812363,212,11.4,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798133,434,1,2,49,33,4yg9ttzw0m51048doksv8uq5r,1,40.1,34.8,2022-09-11T15:29:45.302Z,2022-09-12T04:08:30Z,3773812535,140,32.0,3775598519,178,,3773812537,141,19.1,3773812533,56,Back,3773812541,213,4.0,3773812539,212,13.6,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798165,435,1,2,49,36,4yg9ttzw0m51048doksv8uq5r,1,31.1,20.3,2022-09-11T15:29:48.391Z,2022-09-12T04:08:36Z,3773812699,141,39.7,3775598603,178,,3773812697,140,27.3,3773812701,212,13.8,3773812695,56,Back,3773812703,213,1.9,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798189,436,1,2,49,39,4yg9ttzw0m51048doksv8uq5r,1,30.3,39.4,2022-09-11T15:29:51.636Z,2022-09-12T04:08:41Z,3773812859,141,70.8,3773812865,1,,3773812857,140,56.7,3773812863,213,0.7,3775598655,178,,3773812861,212,35.0,3773812855,56,Center,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798239,437,1,2,49,43,4yg9ttzw0m51048doksv8uq5r,1,56.5,79.6,2022-09-11T15:29:55.157Z,2022-09-12T04:08:47Z,3773813135,212,23.3,3773813129,56,Left,3773813137,213,0.2,3773813133,141,87.7,3775598707,178,,3773813131,140,78.1,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798279,438,1,2,49,46,4yg9ttzw0m51048doksv8uq5r,1,73.4,79.9,2022-09-11T15:29:58.893Z,2022-09-12T04:08:52Z,3773813329,140,94.5,3773813335,213,6.2,3773813327,56,Center,3773813333,212,22.3,3775598769,178,,3773813331,141,76.7,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798285,439,61,2,49,50,4yg9ttzw0m51048doksv8uq5r,1,90.4,76.6,2022-09-11T15:30:02.217Z,2022-09-12T04:13:17Z,3775600873,178,,3773813359,56,Center,,,,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798381,440,1,2,49,53,4yg9ttzw0m51048doksv8uq5r,0,95.5,86.5,2022-09-11T15:30:05.826Z,2022-09-12T04:13:26Z,3775225889,224,,3773813879,213,4.8,3775602367,178,,3773813881,1,,3773813873,140,97.7,3773813877,212,55.5,3775225891,72,,3773813871,56,Right,e18oezz5jq7pf3h4azgv3ofrp,Fidel,3773813867,2,,3773813875,141,4.9,,3773813869,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798391,444,49,2,49,59,3czravw89omgc9o4s0w3l1bg5,1,5.4,93.2,2022-09-11T15:30:11.024Z,2022-09-12T04:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798455,445,1,2,50,1,3czravw89omgc9o4s0w3l1bg5,1,18.4,95.7,2022-09-11T15:30:13.823Z,2022-09-12T04:14:39Z,3773814219,56,Back,3773814225,212,16.6,3773814221,140,9.4,3773814223,141,75.6,3775603199,178,,3773814227,213,4.1,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798479,446,1,2,50,4,3czravw89omgc9o4s0w3l1bg5,0,14.7,77.3,2022-09-11T15:30:16.248Z,2022-09-12T04:14:44Z,3773814355,213,6.2,3775603283,178,,3773814351,212,18.5,3773814347,141,73.9,3773814343,140,32.2,3773814339,56,Back,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798475,441,8,2,50,5,4yg9ttzw0m51048doksv8uq5r,1,71.2,26.1,2022-09-11T15:30:17.002Z,2022-09-12T04:14:51Z,3773814329,56,Center,3775603385,178,,3775226081,384,,,,,,,,,,,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
