id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/16/value,qualifier/13/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2446754567,368,15,1,35,40,4ku8o6uf87yd8iecdalipo6wd,1,81.6,36.9,2022-08-15T18:07:10.984Z,2022-08-16T05:20:51Z,3709881357,147,38.4,3709881143,82,,3709881343,29,,3709881013,56,Center,3709881383,233,320,3709881009,22,,3709881351,103,4.2,3709881361,231,48.0,4z60ztggqxzfbp8w9ijoqefop,João Félix,3709881349,102,50.1,3709881345,55,3709881353,215,,3710509613,178,,367,,3709881359,230,3709881139,20,3709881355,146,83.7,3709881011,18,,3709881341,78,,,,,,,,,98.9,,,
2446754603,320,10,1,35,40,1n1j0wsl763lq7ee1k0c11c02,1,15.8,61.8,2022-08-15T18:07:11.111Z,2022-08-16T05:21:01Z,3709881211,94,,3710509705,178,,3709881253,233,368,3709881213,56,Back,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754627,321,6,1,35,41,1n1j0wsl763lq7ee1k0c11c02,0,12.8,62.6,2022-08-15T18:07:12.485Z,2022-08-16T05:21:08Z,3709881427,73,,3709881395,56,Back,3709883203,233,369,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754575,369,6,1,35,41,4ku8o6uf87yd8iecdalipo6wd,1,87.2,37.4,2022-08-15T18:07:12.485Z,2022-08-16T05:21:08Z,3709883179,233,321,3709881059,56,Center,3709881061,75,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754787,370,1,1,36,11,4ku8o6uf87yd8iecdalipo6wd,0,99.5,0.5,2022-08-15T18:07:42.447Z,2022-08-16T05:21:14Z,3709882389,56,Center,3709882385,155,,3709882381,2,,3710311343,72,,3709882391,140,93.0,3709882399,1,,3709882395,212,34.7,3710311665,233,322,ejcyvgclry4g5pc2rtptifphx,T. Lemar,3710509847,178,,3709882387,223,3709882393,141,50.6,3709882383,6,,,,3709882397,213,,,,,,,,,,,,,,,,,,,1.8,,,
2446754821,322,41,1,36,13,1n1j0wsl763lq7ee1k0c11c02,1,7.1,55,2022-08-15T18:07:43.916Z,2022-08-16T05:21:26Z,3710510001,388,,3710311795,378,,3710311669,233,370,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446756049,398,61,1,36,13,4ku8o6uf87yd8iecdalipo6wd,1,93.6,48.1,2022-08-15T18:07:43.972Z,2022-08-16T05:22:03Z,3709889657,56,Center,3710510389,388,,3710510387,21,,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754837,371,61,1,36,19,4ku8o6uf87yd8iecdalipo6wd,1,69.1,94.8,2022-08-15T18:07:50.118Z,2022-08-16T05:22:11Z,3710510479,178,,3709882699,56,Left,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754823,323,43,1,36,19,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-08-15T18:07:50.494Z,2022-08-15T18:07:55Z,3709882823,144,49,,,,,,,,,,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754827,324,43,1,36,20,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-08-15T18:07:50.912Z,2022-08-15T18:07:57Z,3709882879,144,50,3709882741,233,371,3709882625,56,Back,3709882627,285,0,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754881,325,5,1,36,20,1n1j0wsl763lq7ee1k0c11c02,1,22.5,-1.8,2022-08-15T18:07:51.078Z,2022-08-16T05:22:14Z,3709882961,233,372,3709882953,56,Back,3709882955,347,,,,,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754841,372,5,1,36,20,4ku8o6uf87yd8iecdalipo6wd,0,77.5,101.8,2022-08-15T18:07:51.078Z,2022-08-16T05:22:15Z,3709882707,56,Left,3709882709,347,,3709883015,233,325,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754937,326,1,1,36,33,1n1j0wsl763lq7ee1k0c11c02,1,26.8,0,2022-08-15T18:08:04.639Z,2022-08-16T05:22:19Z,3709883313,141,8.3,3709883315,212,11.5,3709883317,213,0.6,3709883309,56,Back,3709883307,107,,3709883311,140,35.7,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754943,327,1,1,36,35,1n1j0wsl763lq7ee1k0c11c02,0,36.1,8.5,2022-08-15T18:08:06.665Z,2022-08-16T05:22:27Z,3709883351,56,Back,3710510655,178,,3709883359,213,3.3,3709883357,212,3.3,3709883355,141,7.7,3709883353,140,33.0,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754959,373,61,1,36,35,4ku8o6uf87yd8iecdalipo6wd,1,66.1,92.3,2022-08-15T18:08:06.760Z,2022-08-16T05:23:51Z,3710511607,15,,3710511609,178,,3709883443,56,Left,,,,,,,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446754999,328,1,1,36,39,1n1j0wsl763lq7ee1k0c11c02,1,31.5,30.6,2022-08-15T18:08:10.669Z,2022-08-16T05:23:56Z,3709883683,140,33.5,3709883691,213,1.5,3709883681,56,Back,3709883685,141,72.4,3709883687,212,28.5,3710511645,178,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755017,329,1,1,36,43,1n1j0wsl763lq7ee1k0c11c02,1,38.9,72.4,2022-08-15T18:08:14.062Z,2022-08-16T05:24:01Z,3709883807,140,46.7,3709883809,141,66.4,3709883805,56,Back,3709883811,212,9.2,3710511707,178,,3709883813,213,5.8,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755021,330,50,1,36,44,1n1j0wsl763lq7ee1k0c11c02,1,56.9,73.1,2022-08-15T18:08:15.661Z,2022-08-16T05:24:13Z,3709883927,233,374,3709883835,286,,3709883833,56,Center,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755027,374,7,1,36,45,4ku8o6uf87yd8iecdalipo6wd,1,43.1,26.9,2022-08-15T18:08:16.314Z,2022-08-16T05:24:19Z,3710511885,178,,3709883923,233,330,3710312207,383,,3709883859,285,,3709883857,56,Back,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755043,376,61,1,36,45,4ku8o6uf87yd8iecdalipo6wd,1,44,33.2,2022-08-15T18:08:16.326Z,2022-08-16T05:25:04Z,3710512295,178,,3709883937,56,Back,,,,,,,,,,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755033,375,61,1,36,45,4ku8o6uf87yd8iecdalipo6wd,1,45.2,30.7,2022-08-15T18:08:16.579Z,2022-08-16T05:24:30Z,3709883893,56,Back,3710511989,178,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755037,331,1,1,36,47,1n1j0wsl763lq7ee1k0c11c02,0,60.3,63.1,2022-08-15T18:08:18.033Z,2022-08-16T05:25:19Z,3709883901,140,59.5,3709883905,212,2.5,3709883907,213,4.4,3710512429,178,,3709883903,141,59.7,3709883899,56,Center,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755235,378,61,1,36,47,4ku8o6uf87yd8iecdalipo6wd,1,42.5,35.3,2022-08-15T18:08:18.166Z,2022-08-16T05:26:13Z,3709885047,56,Back,3710513041,178,,,,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755081,332,1,1,36,48,1n1j0wsl763lq7ee1k0c11c02,1,60,45.6,2022-08-15T18:08:19.139Z,2022-08-16T05:26:20Z,3709884209,1,,3709884207,213,5.6,3709884205,212,40.6,3709884201,140,88.8,3709884203,141,5.8,3710513223,178,,3709884199,56,Right,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755085,333,61,1,36,53,1n1j0wsl763lq7ee1k0c11c02,0,87.8,5.2,2022-08-15T18:08:24.402Z,2022-08-16T05:26:32Z,3709884217,56,Right,3710513487,389,,,,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446831157,930,56,1,36,55,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-08-15T18:08:25.885Z,2022-08-16T05:26:37Z,3710312683,56,Back,,,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755105,334,5,1,36,55,1n1j0wsl763lq7ee1k0c11c02,0,101.2,4.7,2022-08-15T18:08:26.305Z,2022-08-16T05:26:40Z,3709884403,233,377,3709884349,346,,3709884347,56,Right,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755099,377,5,1,36,55,4ku8o6uf87yd8iecdalipo6wd,1,-1.2,95.3,2022-08-15T18:08:26.305Z,2022-08-16T05:26:40Z,3709884321,346,,3709884357,233,334,3709884319,56,Back,,,,,,,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755265,379,1,1,37,12,4ku8o6uf87yd8iecdalipo6wd,1,3.2,50.1,2022-08-15T18:08:43.650Z,2022-08-16T05:26:45Z,3709885213,140,8.9,3709885211,56,Back,3709885223,237,,3709885219,213,1.2,3709885217,212,17.0,3709885215,141,73.5,3709885209,124,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755279,380,1,1,37,15,4ku8o6uf87yd8iecdalipo6wd,1,8.9,73.5,2022-08-15T18:08:45.988Z,2022-08-16T05:26:49Z,3709885299,140,3.0,3709885297,56,Back,3709885303,212,16.9,3710513869,178,,3709885301,141,50.3,3709885305,213,4.3,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755337,381,1,1,37,19,4ku8o6uf87yd8iecdalipo6wd,1,2.6,53,2022-08-15T18:08:50.134Z,2022-08-16T05:26:53Z,3709885603,140,6.5,3710513933,178,,3709885601,56,Back,3709885605,141,75.5,3709885609,213,1.3,3709885607,212,15.8,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755361,382,1,1,37,25,4ku8o6uf87yd8iecdalipo6wd,1,12.2,77.3,2022-08-15T18:08:56.072Z,2022-08-16T05:26:59Z,3709885823,56,Back,3709885825,140,3.5,3709885827,141,58.4,3709885829,212,15.8,3709885831,213,4.1,3710513997,178,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755385,383,1,1,37,31,4ku8o6uf87yd8iecdalipo6wd,1,7.2,58.4,2022-08-15T18:09:02.817Z,2022-08-16T05:27:07Z,3709885973,56,Back,3709885981,213,6.2,3710514117,178,,3709885983,1,,3709885979,212,39.1,3709885977,141,55.7,3709885975,140,44.4,3709885971,155,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755391,384,1,1,37,34,4ku8o6uf87yd8iecdalipo6wd,0,44.2,55.8,2022-08-15T18:09:05.215Z,2022-08-16T05:27:12Z,3709886013,140,35.6,3710514171,388,,3709886019,213,3.7,3709886017,212,10.8,3709886015,141,47.2,3709886009,3,,3709886011,56,Back,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755397,335,61,1,37,36,1n1j0wsl763lq7ee1k0c11c02,1,71.2,59.8,2022-08-15T18:09:06.913Z,2022-08-16T05:27:21Z,3709886051,56,Center,3710514293,178,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446871333,865,43,1,37,37,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-08-15T18:09:08.223Z,2022-08-16T07:07:48Z,3710597207,144,82,3710545347,178,0,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755405,336,49,1,37,37,1n1j0wsl763lq7ee1k0c11c02,1,70.7,53,2022-08-15T18:09:08.238Z,2022-08-16T05:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446756847,377,1,1,37,37,1n1j0wsl763lq7ee1k0c11c02,1,72.8,59.7,2022-08-15T18:09:08.693Z,2022-08-16T05:27:45Z,3709894535,212,8.0,3709894537,213,4.6,3709894529,56,Center,3710514507,178,,3709894531,140,72.2,3709897635,210,13,3709894533,141,47.9,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2446755415,337,13,1,37,39,1n1j0wsl763lq7ee1k0c11c02,1,71.1,44.3,2022-08-15T18:09:10.466Z,2022-08-16T05:27:46Z,3709886583,231,48.2,3709886575,102,41.3,3709886259,72,,3709886569,29,,3709886579,215,,3709886261,18,,3709886571,55,377,3710514641,178,,eiqt71z69beq7akuhot0foset,Carles Aleñá,3709886567,84,,3709886577,103,3709886141,22,,3709886145,56,Center,9.7,,3709886581,230,,,,,,,,,,,,,,,,,,,97.8,,,
2446755423,338,5,1,37,40,1n1j0wsl763lq7ee1k0c11c02,0,100.9,41.8,2022-08-15T18:09:11.639Z,2022-08-16T05:27:50Z,3709886183,56,Center,3709886185,346,,3709886203,233,385,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755417,385,5,1,37,40,4ku8o6uf87yd8iecdalipo6wd,1,-0.9,58.2,2022-08-15T18:09:11.639Z,2022-08-16T05:27:51Z,3709886153,56,Back,3709886187,233,338,3709886155,346,,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755515,386,1,1,37,52,4ku8o6uf87yd8iecdalipo6wd,1,2.4,49.3,2022-08-15T18:09:23.130Z,2022-08-16T05:28:00Z,3709886713,237,,3709886703,140,9.5,3709886957,189,,3709886699,124,,3709886705,141,24.5,3709886709,213,5.1,3709886707,212,18.4,3709886701,56,Back,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755527,387,1,1,37,52,4ku8o6uf87yd8iecdalipo6wd,1,9.5,24.5,2022-08-15T18:09:23.482Z,2022-08-16T05:28:04Z,3709886763,56,Back,3709886765,140,12.2,3709886769,212,12.4,3709886767,141,6.8,3709886771,213,4.9,3709889285,189,,3710514889,178,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755533,388,1,1,37,53,4ku8o6uf87yd8iecdalipo6wd,0,12.2,6.8,2022-08-15T18:09:24.217Z,2022-08-16T05:28:10Z,3710514953,178,,3709886791,140,16.8,3709886799,213,6.3,3709886797,212,4.8,3709886789,56,Back,3709886793,141,6.7,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755523,339,61,1,37,53,1n1j0wsl763lq7ee1k0c11c02,1,76,90.9,2022-08-15T18:09:24.340Z,2022-08-16T05:28:18Z,3709886749,56,Left,3710515053,21,,3710515055,178,,,,,,,,,,,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755531,340,5,1,37,55,1n1j0wsl763lq7ee1k0c11c02,0,80.9,101.5,2022-08-15T18:09:26.147Z,2022-08-16T05:28:27Z,3709886787,347,,3709886785,56,Left,3709887017,233,389,,,,,,,,,,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755561,389,5,1,37,55,4ku8o6uf87yd8iecdalipo6wd,1,19.1,-1.5,2022-08-15T18:09:26.147Z,2022-08-16T05:28:27Z,3709887007,233,340,3709886935,56,Back,3709886937,347,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755687,390,1,1,38,10,4ku8o6uf87yd8iecdalipo6wd,1,20.7,0,2022-08-15T18:09:41.151Z,2022-08-16T05:28:31Z,3709887581,107,,3709887593,1,,3709887585,140,43.5,3709887587,141,7.0,3709887589,212,24.6,3709887591,213,0.2,3709887583,56,Back,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755693,391,44,1,38,12,4ku8o6uf87yd8iecdalipo6wd,1,45,9.6,2022-08-15T18:09:42.975Z,2022-08-16T08:22:53Z,3709887671,233,341,3709887627,56,Back,3709887629,285,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755699,341,44,1,38,12,1n1j0wsl763lq7ee1k0c11c02,0,55,90.4,2022-08-15T18:09:42.976Z,2022-08-16T05:28:35Z,3709887649,286,,3709887647,56,Left,3709887691,233,391,,,,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755703,392,1,1,38,12,4ku8o6uf87yd8iecdalipo6wd,0,46.5,9.1,2022-08-15T18:09:43.006Z,2022-08-16T08:22:53Z,3709887663,212,6.3,3710515291,388,,3709887661,141,17.9,3709887665,213,1.9,3709887657,56,Back,3709887659,140,44.6,3709887655,3,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755709,342,49,1,38,13,1n1j0wsl763lq7ee1k0c11c02,1,54.3,74.1,2022-08-15T18:09:44.208Z,2022-08-16T05:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755729,343,1,1,38,13,1n1j0wsl763lq7ee1k0c11c02,1,54.3,74.1,2022-08-15T18:09:44.249Z,2022-08-16T05:28:46Z,3709887833,212,21.1,3709887829,140,36.0,3709887827,56,Back,3709887831,141,61.2,3710515413,178,,3709887835,213,3.6,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755763,344,1,1,38,16,1n1j0wsl763lq7ee1k0c11c02,1,35.2,59,2022-08-15T18:09:47.628Z,2022-08-16T05:28:50Z,3709888063,212,24.0,3710515443,178,,3709888057,56,Back,3709888059,140,13.5,3709888065,213,3.5,3709888061,141,47.8,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755799,345,1,1,38,21,1n1j0wsl763lq7ee1k0c11c02,0,15.5,48.5,2022-08-15T18:09:52.473Z,2022-08-16T05:28:56Z,3709888275,1,,3709888267,140,64.8,3709888269,141,72.1,3710515507,178,,3709888265,56,Center,3709888271,212,54.2,3709888273,213,0.3,3709888263,155,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755807,393,44,1,38,24,4ku8o6uf87yd8iecdalipo6wd,1,31.1,26.4,2022-08-15T18:09:55.630Z,2022-08-16T08:22:53Z,3709888325,233,346,3709888309,56,Back,3709888311,285,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755803,346,44,1,38,24,1n1j0wsl763lq7ee1k0c11c02,0,68.9,73.6,2022-08-15T18:09:55.631Z,2022-08-16T05:29:03Z,3709888293,56,Center,3709888403,233,393,3709888295,286,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755817,394,1,1,38,24,4ku8o6uf87yd8iecdalipo6wd,0,30.8,22.3,2022-08-15T18:09:55.681Z,2022-08-16T08:22:54Z,3710515601,388,,3709888353,56,Back,3709888361,213,0.4,3709888351,3,,3709888357,141,29.2,3709888359,212,11.9,3709888355,140,41.2,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755827,347,1,1,38,25,1n1j0wsl763lq7ee1k0c11c02,1,58,69.3,2022-08-15T18:09:56.831Z,2022-08-16T05:29:12Z,3709888437,212,16.5,3709888435,141,53.4,3710515665,178,,3709888431,56,Center,3709888441,213,5.6,3709888433,140,69.9,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755891,348,1,1,38,27,1n1j0wsl763lq7ee1k0c11c02,1,70.7,52.8,2022-08-15T18:09:58.647Z,2022-08-16T05:29:16Z,3710515701,178,,3709888761,140,72.0,3709888757,56,Center,3709888765,141,34.6,3709888769,212,12.5,3709888773,213,4.8,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755923,349,1,1,38,31,1n1j0wsl763lq7ee1k0c11c02,1,76.5,29.4,2022-08-15T18:10:02.702Z,2022-08-16T05:29:50Z,3710516133,178,,3709888963,213,4.8,3709888961,212,14.6,3709888955,56,Right,3709888959,141,8.2,3709888957,140,78.4,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755925,350,3,1,38,34,1n1j0wsl763lq7ee1k0c11c02,0,87.9,9.6,2022-08-15T18:10:04.898Z,2022-08-16T05:29:54Z,3709888971,56,Right,3709888973,286,,3710516189,178,,3710313685,465,,3710313647,233,395,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755937,395,7,1,38,34,4ku8o6uf87yd8iecdalipo6wd,0,12.1,90.4,2022-08-15T18:10:05.499Z,2022-08-16T05:30:01Z,3709889063,233,350,3710313675,385,,3709889045,285,,3710516273,178,,3709889043,56,Back,,,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755959,351,3,1,38,37,1n1j0wsl763lq7ee1k0c11c02,0,93.2,4.2,2022-08-15T18:10:07.961Z,2022-08-16T05:30:14Z,3709889157,56,Right,3709889159,286,,3709889221,233,396,3710516447,178,,3710313743,465,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755961,396,7,1,38,37,4ku8o6uf87yd8iecdalipo6wd,1,6.8,95.8,2022-08-15T18:10:08.175Z,2022-08-16T05:30:21Z,3710516523,389,,3709889201,233,351,3710313757,385,,3709889163,56,Back,3709889161,167,,3709889165,285,,,,,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446755993,352,81,1,38,37,1n1j0wsl763lq7ee1k0c11c02,0,93.8,6.1,2022-08-15T18:10:08.662Z,2022-08-16T05:30:28Z,3709889343,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446756075,353,5,1,38,39,1n1j0wsl763lq7ee1k0c11c02,1,97.3,-1.5,2022-08-15T18:10:10.013Z,2022-08-16T05:30:32Z,3709889835,347,,3709889833,56,Right,3709891083,233,397,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
