id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/9/value,qualifier/17/value,qualifier/18/value,assist,qualifier/19/value,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2482113927,631,1,2,52,27,agh9ifb2mw3ivjusgedj7c3fe,1,42.4,8.8,2022-11-05T21:13:24.068Z,2022-11-06T10:28:36Z,3897526229,213,0.3,3897526221,56,Right,3897526225,141,15.8,3897526223,140,54.9,3898490311,178,,3897526219,3,,3897526227,212,14.0,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113929,632,49,2,52,29,agh9ifb2mw3ivjusgedj7c3fe,1,54.9,15.8,2022-11-05T21:13:25.629Z,2022-11-06T10:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113959,633,1,2,52,31,agh9ifb2mw3ivjusgedj7c3fe,1,54.9,16.3,2022-11-05T21:13:27.826Z,2022-11-06T10:28:46Z,3897526415,56,Center,3897526419,141,28.4,3898490547,178,,3897526417,140,55.3,3897526425,213,1.5,3897526423,212,8.2,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113995,634,1,2,52,33,agh9ifb2mw3ivjusgedj7c3fe,1,55.1,32.6,2022-11-05T21:13:30.105Z,2022-11-06T10:28:51Z,3897526597,212,25.4,3897526595,141,70.0,3897526593,140,55.7,3897526591,56,Center,3897526599,213,1.5,3898490633,178,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114069,635,1,2,52,36,agh9ifb2mw3ivjusgedj7c3fe,1,59.1,74.5,2022-11-05T21:13:33.466Z,2022-11-06T10:28:58Z,3897526947,213,0.4,3897526939,56,Left,3897526943,141,86.0,3897526945,212,18.3,3897526941,140,74.9,3898490719,178,,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114107,393,45,2,52,41,cobffe32r7g4skka9m19qib63,0,12.4,19.5,2022-11-05T21:13:37.575Z,2022-11-06T10:29:03Z,3897527209,233,636,3897527145,56,Back,3897527147,285,,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114091,636,3,2,52,41,agh9ifb2mw3ivjusgedj7c3fe,1,87.6,80.5,2022-11-05T21:13:37.575Z,2022-11-06T10:29:03Z,3897527203,233,393,3897527063,56,Left,3898346465,465,,3897527065,286,,3898490803,178,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114095,637,61,2,52,42,agh9ifb2mw3ivjusgedj7c3fe,0,90.4,79.7,2022-11-05T21:13:38.805Z,2022-11-06T10:29:11Z,3898490925,178,,3897527087,56,Left,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114151,394,12,2,52,43,cobffe32r7g4skka9m19qib63,1,6.4,24.7,2022-11-05T21:13:39.892Z,2022-11-06T10:29:37Z,3897527387,56,Back,3897527391,141,23.1,3897527395,213,5.2,3897527389,140,7.0,3898491431,178,,3897527393,212,1.3,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114113,638,61,2,52,43,agh9ifb2mw3ivjusgedj7c3fe,1,93.1,76,2022-11-05T21:13:39.982Z,2022-11-06T10:29:47Z,3898491577,388,,3897527169,56,Center,3898491575,21,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114159,395,5,2,52,44,cobffe32r7g4skka9m19qib63,1,-0.8,28.4,2022-11-05T21:13:41.307Z,2022-11-06T10:29:49Z,3897527425,346,,3897527431,233,639,3897527423,56,Back,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114123,639,5,2,52,44,agh9ifb2mw3ivjusgedj7c3fe,0,100.8,71.6,2022-11-05T21:13:41.307Z,2022-11-06T10:29:49Z,3897527231,346,,3897527471,233,395,3897527229,56,Center,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114389,396,1,2,53,6,cobffe32r7g4skka9m19qib63,1,4.3,53.9,2022-11-05T21:14:03.226Z,2022-11-06T10:29:52Z,3897528689,237,,3897528681,141,81.4,3897528683,212,18.7,3897528945,189,,3897528685,213,1.5,3897528677,56,Back,3897528679,140,5.6,3897528675,124,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114395,397,1,2,53,6,cobffe32r7g4skka9m19qib63,1,5.6,81.4,2022-11-05T21:14:03.277Z,2022-11-06T10:29:55Z,3897528985,189,,3897528727,213,0.6,3897528719,56,Back,3898491771,178,,3897528721,140,10.4,3897528725,212,6.2,3897528723,141,86.6,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114403,398,1,2,53,10,cobffe32r7g4skka9m19qib63,1,10.4,86.6,2022-11-05T21:14:06.674Z,2022-11-06T10:30:00Z,3897528751,141,85.9,3898491903,178,,3897528747,56,Back,3897528753,212,8.4,3897528755,213,3.2,3897528749,140,2.4,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114423,399,1,2,53,12,cobffe32r7g4skka9m19qib63,0,2.4,85.9,2022-11-05T21:14:08.512Z,2022-11-06T10:30:06Z,3897528855,212,28.0,3897528853,141,100.0,3897528851,140,27.1,3897528857,213,0.4,3897528849,56,Back,3898492085,178,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114427,400,5,2,53,15,cobffe32r7g4skka9m19qib63,0,27.8,101.4,2022-11-05T21:14:11.858Z,2022-11-06T10:30:10Z,3897528951,233,640,3897528865,347,,3897528863,56,Back,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114441,640,5,2,53,15,agh9ifb2mw3ivjusgedj7c3fe,1,72.2,-1.4,2022-11-05T21:14:11.858Z,2022-11-06T10:30:10Z,3897528939,233,400,3897528911,347,,3897528909,56,Right,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114521,641,1,2,53,21,agh9ifb2mw3ivjusgedj7c3fe,1,66.9,0,2022-11-05T21:14:17.933Z,2022-11-06T10:30:14Z,3897529323,141,7.3,3897529325,212,11.4,3897529317,107,,3897529321,140,57.6,3897533381,189,,3897529327,213,2.6,3897529319,56,Right,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114573,643,1,2,53,22,agh9ifb2mw3ivjusgedj7c3fe,1,57.4,5.6,2022-11-05T21:14:18.537Z,2022-11-06T10:30:22Z,3897529579,213,2.7,3897529571,56,Back,3898492425,178,,3897529573,140,44.9,3897529569,155,,3897529575,141,13.7,3897529577,212,14.2,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114535,642,43,2,53,23,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-11-05T21:14:19.528Z,2022-11-05T21:15:39Z,3897529393,141,2.9,3897529389,56,Right,3897529395,212,5.1,3897529391,140,61.5,3897529397,213,5.7,3897533337,144,1,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114615,644,1,2,53,27,agh9ifb2mw3ivjusgedj7c3fe,1,44.5,10.7,2022-11-05T21:14:23.937Z,2022-11-06T10:30:25Z,3897529859,141,3.1,3897529861,212,9.7,3897529865,213,5.7,3897529855,56,Right,3898492497,178,,3897529857,140,52.3,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114655,645,1,2,53,31,agh9ifb2mw3ivjusgedj7c3fe,1,54,8.2,2022-11-05T21:14:28.175Z,2022-11-06T10:30:30Z,3897530037,212,17.0,3898492599,178,,3897530035,141,23.7,3897530033,140,41.3,3897530031,56,Back,3897530039,213,2.5,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114667,646,1,2,53,33,agh9ifb2mw3ivjusgedj7c3fe,1,43.1,27.5,2022-11-05T21:14:30.181Z,2022-11-06T10:30:34Z,3897530137,213,1.8,3897530129,56,Back,3898492749,178,,3897530135,212,21.6,3897530133,141,58.2,3897530131,140,37.9,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114705,647,1,2,53,36,agh9ifb2mw3ivjusgedj7c3fe,1,38,64.4,2022-11-05T21:14:33.201Z,2022-11-06T10:30:39Z,3898492831,178,,3897530299,140,48.7,3897530297,56,Back,3897530301,141,89.1,3897530303,212,20.2,3897530305,213,1.0,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114769,648,1,2,53,39,agh9ifb2mw3ivjusgedj7c3fe,1,53.9,85.4,2022-11-05T21:14:35.641Z,2022-11-06T10:30:42Z,3897530597,141,37.4,3898492927,178,,3897530595,140,42.6,3897530603,1,,3897530593,56,Back,3897530599,212,34.7,3897530601,213,4.4,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114785,649,1,2,53,46,agh9ifb2mw3ivjusgedj7c3fe,1,57.1,25.4,2022-11-05T21:14:42.938Z,2022-11-06T10:30:47Z,3897530687,212,7.2,3897530689,213,6.1,3897530681,56,Center,3898493057,178,,3897530683,140,63.8,3897530685,141,23.3,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114815,650,1,2,53,48,agh9ifb2mw3ivjusgedj7c3fe,1,62.1,20,2022-11-05T21:14:44.580Z,2022-11-06T10:30:51Z,3897530845,212,10.7,3897530843,141,8.3,3898493157,178,,3897530841,140,68.9,3897530839,56,Right,3897530847,213,5.4,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114871,651,1,2,53,50,agh9ifb2mw3ivjusgedj7c3fe,1,69.3,14.5,2022-11-05T21:14:46.540Z,2022-11-06T10:30:57Z,3897531109,56,Center,3897531115,141,31.4,3897531119,213,2.1,3897531111,140,62.4,3898493277,178,,3897531117,212,13.6,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114873,652,4,2,53,52,agh9ifb2mw3ivjusgedj7c3fe,1,63.8,37.6,2022-11-05T21:14:49.039Z,2022-11-06T10:31:01Z,3897531129,152,,3897531123,13,,3897531125,295,,3897531155,233,401,3897531131,286,,3897531127,56,Center,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114863,401,4,2,53,52,cobffe32r7g4skka9m19qib63,0,36.2,62.4,2022-11-05T21:14:49.040Z,2022-11-06T10:31:01Z,3897531167,233,652,3897531087,285,,3897531079,13,,3898493389,178,,3897532641,295,,3897531083,152,,3897531081,56,Back,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114995,653,1,2,54,3,agh9ifb2mw3ivjusgedj7c3fe,1,62.2,36.3,2022-11-05T21:14:59.601Z,2022-11-06T10:31:06Z,3897531743,213,1.2,3897531745,1,,3897531737,140,74.5,3897531741,212,38.9,3897531729,5,,3897531739,141,90.3,3897531731,155,,3898493503,178,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,3897531735,56,Left,,3897531733,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115061,655,1,2,54,6,agh9ifb2mw3ivjusgedj7c3fe,1,75.9,92.7,2022-11-05T21:15:03.345Z,2022-11-06T10:31:15Z,3898493775,178,,3897532057,212,19.3,3897532053,140,76.9,3897532055,141,64.3,3897532051,56,Center,3897532059,213,4.8,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311825,1668,67,2,54,8,agh9ifb2mw3ivjusgedj7c3fe,1,77.1,64.5,2022-11-05T21:15:04.752Z,2022-11-06T13:59:30Z,3898550149,233,912,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311823,912,67,2,54,8,cobffe32r7g4skka9m19qib63,0,22.9,35.5,2022-11-05T21:15:04.753Z,2022-11-06T11:05:54Z,3898550183,233,1668,,,,,,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115067,656,61,2,54,14,agh9ifb2mw3ivjusgedj7c3fe,0,81.1,69.8,2022-11-05T21:15:10.535Z,2022-11-06T10:31:33Z,3898494009,178,,3897532077,56,Center,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115073,402,49,2,54,14,cobffe32r7g4skka9m19qib63,1,20.1,28.3,2022-11-05T21:15:10.959Z,2022-11-06T10:31:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115083,403,1,2,54,14,cobffe32r7g4skka9m19qib63,1,20.1,28.3,2022-11-05T21:15:11.090Z,2022-11-06T10:31:42Z,3897532143,56,Back,3897532145,140,29.0,3897532149,212,9.9,3897532147,141,33.1,3898494495,178,,3897532151,213,0.3,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115107,404,1,2,54,16,cobffe32r7g4skka9m19qib63,1,29,33.1,2022-11-05T21:15:12.837Z,2022-11-06T10:31:46Z,3897532257,140,37.2,3897532261,212,13.0,3898494611,178,,3897532259,141,47.5,3897532255,56,Back,3897532263,213,0.8,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482312229,1678,83,2,54,18,agh9ifb2mw3ivjusgedj7c3fe,1,62.8,53.1,2022-11-05T21:15:14.775Z,2022-11-06T11:06:39Z,3898552593,399,192426,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115117,405,1,2,54,19,cobffe32r7g4skka9m19qib63,0,37.4,47.8,2022-11-05T21:15:15.539Z,2022-11-06T10:32:25Z,3897532313,56,Center,3897532321,213,0.1,3897532315,140,64.1,3897532317,141,50.0,3897532319,212,28.1,3898495789,178,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115135,657,49,2,54,20,agh9ifb2mw3ivjusgedj7c3fe,1,33.4,46.6,2022-11-05T21:15:17.423Z,2022-11-06T10:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115185,658,1,2,54,27,agh9ifb2mw3ivjusgedj7c3fe,1,38.3,38,2022-11-05T21:15:23.643Z,2022-11-06T10:32:42Z,3897532663,141,42.9,3897532665,212,9.6,3897532661,140,46.9,3897532659,56,Back,3898496313,178,,3897532667,213,0.4,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115211,659,1,2,54,28,agh9ifb2mw3ivjusgedj7c3fe,1,53.8,42.6,2022-11-05T21:15:25.011Z,2022-11-06T10:32:46Z,3897532793,140,67.1,3897532789,56,Center,3898496429,178,,3897532797,141,57.9,3897532801,212,17.4,3897532805,213,0.6,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115215,660,61,2,54,30,agh9ifb2mw3ivjusgedj7c3fe,0,66.3,55,2022-11-05T21:15:27.244Z,2022-11-06T10:33:02Z,3898497081,178,,3897532815,56,Center,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115241,406,4,2,54,32,cobffe32r7g4skka9m19qib63,1,32.6,45,2022-11-05T21:15:28.955Z,2022-11-06T10:33:05Z,3897532913,152,,3897532909,13,,3897532915,265,,3897532911,56,Back,3897532917,285,,3897532941,233,661,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115235,661,4,2,54,32,agh9ifb2mw3ivjusgedj7c3fe,0,67.4,55,2022-11-05T21:15:28.956Z,2022-11-06T10:33:05Z,3897532967,233,406,3897532897,152,,3897532895,56,Center,3898497137,178,,3897532965,286,,3897532893,13,,3897532899,265,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115311,407,1,2,54,40,cobffe32r7g4skka9m19qib63,1,32.4,47.6,2022-11-05T21:15:37.253Z,2022-11-06T10:33:13Z,3897533263,5,,3897533271,141,28.3,3897533265,152,,3897533275,213,4.5,3897533269,140,29.5,3897533273,212,13.5,3898497411,178,,3897533267,56,Back,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115417,408,1,2,54,42,cobffe32r7g4skka9m19qib63,1,31.8,28,2022-11-05T21:15:39.313Z,2022-11-06T10:33:18Z,3897533767,212,21.7,3897533759,140,46.7,3897533771,213,5.5,3897533763,141,5.9,3897533755,56,Back,3898497603,178,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115425,409,3,2,54,49,cobffe32r7g4skka9m19qib63,1,64.2,4.9,2022-11-05T21:15:45.653Z,2022-11-06T10:33:32Z,3898347815,465,,3897533801,286,,3898497927,178,,3897533799,56,Right,3897533805,233,662,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115419,662,45,2,54,49,agh9ifb2mw3ivjusgedj7c3fe,0,35.8,95.1,2022-11-05T21:15:45.653Z,2022-11-06T10:33:32Z,3897533845,233,409,3897533787,285,,3897533783,56,Back,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115441,410,3,2,54,50,cobffe32r7g4skka9m19qib63,0,68.2,4.6,2022-11-05T21:15:46.790Z,2022-11-06T10:33:53Z,3898347881,465,,3897533867,56,Right,3897533869,286,,3898498071,178,,3897533943,233,663,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115445,663,7,2,54,50,agh9ifb2mw3ivjusgedj7c3fe,1,31.8,95.4,2022-11-05T21:15:46.855Z,2022-11-06T10:33:47Z,3897533889,167,,3898498435,178,,3897533893,285,,3897533891,56,Back,3898347923,385,,3897533917,233,410,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115567,411,5,2,54,51,cobffe32r7g4skka9m19qib63,1,69,-1.8,2022-11-05T21:15:48.366Z,2022-11-06T10:33:55Z,3897534471,347,,3897534479,233,664,3897534469,56,Right,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115449,664,5,2,54,51,agh9ifb2mw3ivjusgedj7c3fe,0,31,101.8,2022-11-05T21:15:48.366Z,2022-11-06T10:33:55Z,3897533899,56,Back,3897533901,347,,3897534497,233,411,,,,,,,,,,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115591,412,1,2,55,2,cobffe32r7g4skka9m19qib63,1,78.5,0,2022-11-05T21:15:59.394Z,2022-11-06T10:33:58Z,3897534641,56,Right,3897534649,213,2.5,3897534645,141,6.5,3897534643,140,71.5,3897534639,107,,3897534647,212,9.2,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115597,413,1,2,55,4,cobffe32r7g4skka9m19qib63,1,71.5,6.5,2022-11-05T21:16:01.231Z,2022-11-06T10:34:02Z,3897534675,56,Right,3897534679,141,3.1,3897534683,213,3.5,3897534677,140,65.3,3897534681,212,6.9,3898498851,178,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115601,414,61,2,55,5,cobffe32r7g4skka9m19qib63,0,65.3,3.1,2022-11-05T21:16:02.111Z,2022-11-06T10:34:08Z,3897534689,56,Right,3898498979,178,,,,,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115607,415,5,2,55,6,cobffe32r7g4skka9m19qib63,0,66.3,-1.4,2022-11-05T21:16:03.453Z,2022-11-06T10:34:11Z,3897534825,233,665,3897534701,56,Right,3897534703,347,,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115615,665,5,2,55,6,agh9ifb2mw3ivjusgedj7c3fe,1,33.7,101.4,2022-11-05T21:16:03.453Z,2022-11-06T10:34:10Z,3897534759,56,Back,3897534763,347,,3897534793,233,415,,,,,,,,,,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115703,666,1,2,55,12,agh9ifb2mw3ivjusgedj7c3fe,1,31.6,100,2022-11-05T21:16:08.646Z,2022-11-06T10:34:15Z,3897535307,212,22.1,3897535299,107,,3897535303,140,13.8,3897535311,1,,3897535305,141,84.5,3897535301,56,Back,3897535309,213,3.7,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115741,667,1,2,55,17,agh9ifb2mw3ivjusgedj7c3fe,1,15.6,63.4,2022-11-05T21:16:14.208Z,2022-11-06T10:34:26Z,3897535487,212,29.1,3897535483,140,10.9,3898499537,178,,3897535485,141,21.3,3897535481,56,Back,3897535489,213,4.5,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115769,668,1,2,55,21,agh9ifb2mw3ivjusgedj7c3fe,1,10.8,18.1,2022-11-05T21:16:17.853Z,2022-11-06T10:34:32Z,3897535613,56,Back,3897535619,141,2.6,3898499697,178,,3897535617,140,27.9,3897535621,212,20.8,3897535625,213,5.8,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115783,669,1,2,55,24,agh9ifb2mw3ivjusgedj7c3fe,1,27.8,2.6,2022-11-05T21:16:21.286Z,2022-11-06T10:34:38Z,3897535705,56,Back,3897535711,212,23.6,3897535713,213,0.8,3897535709,141,26.9,3898499871,178,,3897535707,140,43.8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
