id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2516810687,1919,43,2,54,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-03-06T21:11:47.820Z,2023-03-07T11:38:32Z,4080293551,144,67,4080252909,233,1113,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516810685,1113,43,2,54,41,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-06T21:11:47.821Z,2023-03-07T11:38:32Z,4080293591,144,67,4080252913,233,1919,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516640967,613,8,2,54,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.7,45.6,2023-03-06T21:11:47.846Z,2023-03-07T10:21:03Z,4079675375,384,,4080078563,178,,4079372373,56,Back,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641001,405,1,2,54,41,6f27yvbqcngegwsg2ozxxdj4,1,51.7,56.5,2023-03-06T21:11:47.892Z,2023-03-07T10:21:08Z,4079372633,213,2.3,4079372625,56,Back,4080078823,178,,4079372631,212,29.7,4079372629,141,90.1,4079372627,140,33.6,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641019,406,1,2,54,48,6f27yvbqcngegwsg2ozxxdj4,1,34.7,85.9,2023-03-06T21:11:54.291Z,2023-03-07T10:21:15Z,4079372713,140,32.4,4079372715,141,70.8,4080079139,178,,4079372717,212,10.5,4079372719,213,4.5,4079372711,56,Back,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641059,407,1,2,54,50,6f27yvbqcngegwsg2ozxxdj4,1,31.6,63.3,2023-03-06T21:11:57.116Z,2023-03-07T10:21:17Z,4079372951,140,29.6,4079372957,213,4.6,4079372949,56,Back,4079372953,141,37.8,4079372955,212,17.5,4080079257,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641077,408,1,2,54,56,6f27yvbqcngegwsg2ozxxdj4,1,35.8,30.8,2023-03-06T21:12:02.803Z,2023-03-07T10:21:23Z,4079373105,56,Back,4079373113,213,4.6,4079373109,141,8.0,4080079603,178,,4079373111,212,15.7,4079373107,140,33.5,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641109,409,1,2,54,57,6f27yvbqcngegwsg2ozxxdj4,1,33,9.1,2023-03-06T21:12:03.982Z,2023-03-07T10:21:27Z,4079373303,1,,4079373293,56,Back,4079373295,140,6.5,4079373301,213,2.4,4079373297,141,49.8,4080079767,178,,4079373299,212,39.2,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641139,410,1,2,55,2,6f27yvbqcngegwsg2ozxxdj4,1,7.8,52.4,2023-03-06T21:12:08.344Z,2023-03-07T10:21:32Z,4079373469,140,25.0,4079373475,213,0.8,4079373473,212,27.1,4079373467,56,Back,4080080091,178,,4079373471,141,82.1,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641163,411,1,2,55,7,6f27yvbqcngegwsg2ozxxdj4,1,23.7,81,2023-03-06T21:12:13.425Z,2023-03-07T10:21:36Z,4080080315,178,,4079373647,140,7.7,4079373653,213,4.0,4079373649,141,52.7,4079373645,56,Back,4079373651,212,25.5,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641177,412,1,2,55,10,6f27yvbqcngegwsg2ozxxdj4,1,7.5,54.4,2023-03-06T21:12:16.525Z,2023-03-07T10:21:40Z,4079373737,213,4.9,4079373729,56,Back,4079373731,140,10.4,4079373733,141,26.6,4080080577,178,,4079373735,212,19.1,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641189,413,1,2,55,12,6f27yvbqcngegwsg2ozxxdj4,1,9.2,27.9,2023-03-06T21:12:18.816Z,2023-03-07T10:21:49Z,4079373831,212,15.8,4079373829,141,48.7,4079373827,140,2.6,4079373835,213,2.0,4080081195,178,,4079373825,56,Back,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641231,414,1,2,55,15,6f27yvbqcngegwsg2ozxxdj4,1,2.5,49.5,2023-03-06T21:12:21.817Z,2023-03-07T10:21:54Z,4080081451,178,,4079374051,141,84.7,4079374059,213,1.2,4079374047,56,Back,4079374049,140,11.5,4079374055,212,25.7,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641257,415,1,2,55,19,6f27yvbqcngegwsg2ozxxdj4,1,12.9,88,2023-03-06T21:12:25.361Z,2023-03-07T10:21:58Z,4079374215,56,Back,4080081693,178,,4079374221,212,10.3,4079374219,141,95.2,4079374217,140,21.5,4079374223,213,0.5,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641283,416,1,2,55,22,6f27yvbqcngegwsg2ozxxdj4,1,24,95.4,2023-03-06T21:12:28.880Z,2023-03-07T10:22:04Z,4079374389,56,Back,4079374391,140,38.6,4079374397,213,6.3,4079374393,141,94.9,4079374395,212,15.3,4080082011,178,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641285,417,1,2,55,25,6f27yvbqcngegwsg2ozxxdj4,0,43.7,93.8,2023-03-06T21:12:31.385Z,2023-03-07T10:22:10Z,4079374403,56,Back,4080082351,178,,4079374405,140,46.0,4079374603,286,,4079374597,236,,4079374409,212,2.6,4079374599,233,614,4079374407,141,95.2,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,4079374411,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641315,614,74,2,55,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.3,4.8,2023-03-06T21:12:31.553Z,2023-03-07T10:22:17Z,4079374553,285,,4079374617,233,417,4079374551,56,Right,4080082777,389,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641337,615,49,2,55,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.1,2.7,2023-03-06T21:12:32.882Z,2023-03-07T10:22:23Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641367,616,1,2,55,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.7,2.5,2023-03-06T21:12:32.927Z,2023-03-07T10:22:29Z,4079374827,141,5.0,4080083675,178,,4079374829,212,4.6,4079374831,213,0.4,4079374825,140,56.8,4079374823,56,Right,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641319,418,43,2,55,27,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-06T21:12:33.744Z,2023-03-06T21:13:34Z,4079377539,144,61,4079374567,56,Back,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641387,617,1,2,55,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.4,9.3,2023-03-06T21:12:36.735Z,2023-03-07T10:22:51Z,4079374941,141,25.8,4079374949,213,2.5,4079374939,140,41.0,4079374945,212,18.0,4080084633,178,,4079374937,56,Back,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641395,618,1,2,55,32,2l0ldgiwsgb8d6y3z0sfgjzyj,0,45,22.9,2023-03-06T21:12:39.170Z,2023-03-07T10:23:01Z,4079375009,213,6.1,4079374995,56,Right,4080085435,178,,4079374999,141,17.2,4079375003,212,23.5,4079374997,140,67.1,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641419,419,8,2,55,34,6f27yvbqcngegwsg2ozxxdj4,1,33.2,83.5,2023-03-06T21:12:40.468Z,2023-03-07T10:23:05Z,4080085779,178,,4079676525,385,,4079375109,56,Back,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641425,420,5,2,55,35,6f27yvbqcngegwsg2ozxxdj4,0,49.1,101.8,2023-03-06T21:12:41.425Z,2023-03-07T10:23:12Z,4079375141,347,,4079375139,56,Back,4079375339,233,619,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641455,619,5,2,55,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,50.9,-1.8,2023-03-06T21:12:41.425Z,2023-03-07T10:23:12Z,4079375303,347,,4079375301,56,Right,4079375319,233,420,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641725,421,18,2,56,11,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-06T21:13:17.975Z,2023-03-07T10:23:14Z,4079376937,44,Forward,4079376939,59,18,4079376991,55,422,4079376935,42,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641729,422,19,2,56,11,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-06T21:13:17.976Z,2023-03-07T10:23:15Z,4079376965,55,421,4079376963,44,Forward,4079376955,145,10,4079376957,59,22,4079376961,293,2,4079376959,292,9,4079376951,42,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641803,423,18,2,56,13,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-06T21:13:19.674Z,2023-03-07T10:23:16Z,4079377461,59,23,4079377457,42,,4079377459,44,Midfielder,4079377489,55,424,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641805,424,19,2,56,13,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-03-06T21:13:19.675Z,2023-03-07T10:23:16Z,4079377473,59,11,4079377475,292,7,4079377467,42,,4079377479,44,Midfielder,4079377471,145,11,4079377481,55,423,4079377477,293,1,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641853,620,1,2,56,30,2l0ldgiwsgb8d6y3z0sfgjzyj,0,54.1,0,2023-03-06T21:13:36.318Z,2023-03-07T10:23:19Z,4079377817,212,20.7,4079377809,107,,4079377811,56,Right,4079377819,213,0.1,4079377813,140,73.6,4079377815,141,3.1,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516698565,768,8,2,56,32,6f27yvbqcngegwsg2ozxxdj4,1,26.3,96,2023-03-06T21:13:38.569Z,2023-03-07T10:26:06Z,4079689509,385,,4080096211,178,,4079689473,56,Back,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641859,621,61,2,56,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.1,4.2,2023-03-06T21:13:38.678Z,2023-03-07T10:26:10Z,4080096435,178,,4079377839,56,Right,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641875,622,1,2,56,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.2,13.8,2023-03-06T21:13:40.043Z,2023-03-07T10:26:30Z,4079377897,213,4.4,4079377891,140,57.2,4079377889,56,Right,4080097573,178,,4079377895,212,6.5,4079377893,141,4.7,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641883,623,1,2,56,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,57,4.7,2023-03-06T21:13:41.280Z,2023-03-07T10:26:35Z,4079377959,56,Back,4079377967,213,2.3,4079377961,140,43.2,4080097807,178,,4079377963,141,26.7,4079377965,212,20.8,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641917,624,1,2,56,37,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.8,28.9,2023-03-06T21:13:43.295Z,2023-03-07T10:26:39Z,4079378165,56,Back,4079378171,212,26.2,4079378167,140,46.3,4079378169,141,67.3,4079378173,213,1.5,4080098007,178,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641939,625,1,2,56,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.4,72.3,2023-03-06T21:13:47.188Z,2023-03-07T10:26:51Z,4079378311,56,Left,4079378319,212,15.0,4079378317,141,94.4,4079378315,140,54.2,4079378321,213,1.6,4080098729,389,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641957,626,1,2,56,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,58.4,94.5,2023-03-06T21:13:50.213Z,2023-03-07T10:26:56Z,4079378417,141,94.2,4079378421,213,6.2,4080099049,178,,4079378413,56,Left,4079378419,212,5.7,4079378415,140,63.8,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516641965,627,1,2,56,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.8,94.2,2023-03-06T21:13:50.773Z,2023-03-07T10:27:29Z,4079378441,141,88.6,4079378477,156,,4079378445,213,3.4,4079378439,140,51.7,4080100589,178,,4079378443,212,13.3,4079378437,56,Left,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642019,628,1,2,56,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.3,83.2,2023-03-06T21:13:54.727Z,2023-03-07T10:27:33Z,4079378813,213,4.5,4079378805,56,Back,4080100741,178,,4079378807,140,48.1,4079378811,212,25.8,4079378809,141,45.8,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642023,629,1,2,56,53,2l0ldgiwsgb8d6y3z0sfgjzyj,0,61.1,33.4,2023-03-06T21:13:59.334Z,2023-03-07T10:27:38Z,4079378835,141,32.0,4080100987,178,,4079378833,140,68.2,4079378839,213,6.2,4079378831,56,Center,4079378837,212,7.5,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642033,425,8,2,56,53,6f27yvbqcngegwsg2ozxxdj4,1,31.6,68.1,2023-03-06T21:13:59.899Z,2023-03-07T10:27:43Z,4079378881,56,Back,4079689907,384,,4080101279,178,,,,,,,,,,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642103,630,1,2,56,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.9,54.5,2023-03-06T21:14:04.132Z,2023-03-07T10:27:53Z,4080101821,178,,4079379253,140,53.6,4079379255,141,70.5,4079379257,212,10.9,4079379259,213,1.5,4079379251,56,Center,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642119,631,1,2,57,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.4,72.1,2023-03-06T21:14:07.223Z,2023-03-07T10:28:01Z,4079379365,141,73.9,4080102161,178,,4079379363,140,63.9,4079379367,212,8.0,4079379369,213,0.2,4079379361,56,Center,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642145,632,1,2,57,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.9,73.9,2023-03-06T21:14:07.913Z,2023-03-07T10:28:05Z,4079379487,141,77.3,4079379491,213,2.8,4079379489,212,6.6,4080102379,178,,4079379483,56,Center,4079379485,140,58.0,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642169,633,1,2,57,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.7,75.3,2023-03-06T21:14:11.043Z,2023-03-07T10:28:08Z,4079379647,213,4.9,4079379649,1,,4079379641,140,68.1,4080102615,178,,4079379635,155,,4079379637,196,,4079379645,212,41.3,4079379639,56,Right,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,4079379643,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642181,634,1,2,57,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68,15.2,2023-03-06T21:14:15.449Z,2023-03-07T10:28:17Z,4079379723,141,2.5,4079379725,212,11.6,4080103101,178,,4079379719,56,Right,4079379721,140,75.4,4079379727,213,5.4,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642229,635,1,2,57,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,72.8,5.8,2023-03-06T21:14:17.820Z,2023-03-07T10:28:19Z,4079379999,2,,4079690155,223,,4079380013,1,,4079380003,56,Center,4079380005,140,95.2,4080103245,178,,4079380007,141,74.5,4079380011,213,1.1,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,4079690157,72,,4079380009,212,,4079380001,155,,,,,,,,,,,,,,,,,52.3,,,,,,,,,
2516642233,636,61,2,57,16,2l0ldgiwsgb8d6y3z0sfgjzyj,0,99,75.6,2023-03-06T21:14:22.303Z,2023-03-07T10:28:46Z,4079380029,56,Center,4080104697,178,,,,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642253,426,49,2,57,18,6f27yvbqcngegwsg2ozxxdj4,1,1.7,7.7,2023-03-06T21:14:24.266Z,2023-03-07T10:28:49Z,,,,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642265,427,1,2,57,19,6f27yvbqcngegwsg2ozxxdj4,1,5.3,4.2,2023-03-06T21:14:25.588Z,2023-03-07T10:28:54Z,4079380159,212,7.9,4080105071,178,,4079380157,141,15.1,4079380161,213,1.2,4079380155,140,7.8,4079380153,56,Back,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642271,428,1,2,57,20,6f27yvbqcngegwsg2ozxxdj4,0,8.7,16.1,2023-03-06T21:14:26.727Z,2023-03-07T10:28:57Z,4079380197,212,19.2,4080105273,178,,4079380199,213,5.8,4079380191,56,Back,4079380193,140,25.2,4079380195,141,3.8,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642281,637,1,2,57,22,2l0ldgiwsgb8d6y3z0sfgjzyj,0,74.2,96.6,2023-03-06T21:14:28.626Z,2023-03-07T10:29:18Z,4079380273,213,5.4,4079380265,141,91.5,4079380269,212,4.5,4079380257,56,Left,4079380261,140,76.9,4080105425,178,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516643219,457,1,2,57,23,6f27yvbqcngegwsg2ozxxdj4,1,21.4,8.5,2023-03-06T21:14:29.739Z,2023-03-07T10:29:22Z,4079386003,141,13.0,4079385999,56,Back,4079386005,212,6.6,4079386001,140,15.8,4080106413,178,,4079386007,213,2.7,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642301,429,1,2,57,24,6f27yvbqcngegwsg2ozxxdj4,0,16.4,12.6,2023-03-06T21:14:30.353Z,2023-03-07T10:29:24Z,4079389827,212,14.4,4079380381,56,Back,4080106557,178,,4079389829,213,0.9,4079389825,141,29.3,4079389823,140,24.9,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642323,639,49,2,57,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,74.7,71.5,2023-03-06T21:14:32.062Z,2023-03-07T10:29:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642311,638,43,2,57,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-03-06T21:14:32.116Z,2023-03-06T21:15:52Z,4079380427,56,Left,4079384505,144,61,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642331,640,1,2,57,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,74.1,70.9,2023-03-06T21:14:33.580Z,2023-03-07T10:29:31Z,4079380571,212,15.5,4079380565,56,Center,4079380573,213,4.5,4080106893,178,,4079380569,141,48.7,4079380567,140,70.7,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642337,641,1,2,57,28,2l0ldgiwsgb8d6y3z0sfgjzyj,0,70.7,48.7,2023-03-06T21:14:34.702Z,2023-03-07T10:29:34Z,4079380595,141,53.0,4079380593,140,77.5,4079380599,213,0.4,4079380591,56,Center,4080107093,178,,4079380597,212,7.7,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642345,430,8,2,57,29,6f27yvbqcngegwsg2ozxxdj4,1,21.6,46.4,2023-03-06T21:14:35.546Z,2023-03-07T10:29:38Z,4079380627,56,Back,4080107383,178,,4079690589,384,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642349,431,49,2,57,29,6f27yvbqcngegwsg2ozxxdj4,1,17.7,54.2,2023-03-06T21:14:36.024Z,2023-03-07T10:29:42Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642375,432,1,2,57,30,6f27yvbqcngegwsg2ozxxdj4,1,20.7,60.2,2023-03-06T21:14:37.011Z,2023-03-07T10:29:45Z,4079380819,140,30.5,4080107775,178,,4079380825,213,1.1,4079380817,56,Back,4079380823,212,25.2,4079380821,141,94.0,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642387,433,1,2,57,35,6f27yvbqcngegwsg2ozxxdj4,1,39,77.7,2023-03-06T21:14:41.742Z,2023-03-07T10:29:50Z,4079380943,213,5.8,4079380939,141,62.6,4079380937,140,56.8,4080108057,178,,4079380935,56,Center,4079380941,212,21.3,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642397,434,1,2,57,37,6f27yvbqcngegwsg2ozxxdj4,1,57.8,62.6,2023-03-06T21:14:43.382Z,2023-03-07T10:29:53Z,4079381013,213,0.9,4079381005,56,Left,4080108249,178,,4079381007,140,70.3,4079381011,212,21.7,4079381009,141,88.0,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516642401,435,1,2,57,39,6f27yvbqcngegwsg2ozxxdj4,0,72.5,87.6,2023-03-06T21:14:45.570Z,2023-03-07T10:29:58Z,4079690827,225,,4079690829,386,,4079381051,141,51.5,4079381059,213,5.1,4079381043,2,,4079690831,72,,4079381047,56,Center,4080108559,178,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,4079381049,140,82.3,4079381055,212,,,,,,,,,,,,,,,,,,,,26.6,,,,,,,,,
2516642457,644,49,2,57,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,17.9,48.5,2023-03-06T21:14:46.812Z,2023-03-07T10:30:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
