id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2513106039,541,1,2,50,37,10eyb18v5puw4ez03ocaug09m,1,30,95,2023-02-26T21:12:09.385Z,2023-02-27T08:48:56Z,4060668427,141,82.4,4060668425,140,25.7,4061420119,178,,4060668423,56,Back,4060668429,212,9.7,4060668431,213,4.2,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106077,542,1,2,50,39,10eyb18v5puw4ez03ocaug09m,1,25.9,83.3,2023-02-26T21:12:11.269Z,2023-02-27T08:49:01Z,4060668565,212,9.8,4060668567,213,2.3,4060668563,141,93.6,4060668561,140,19.4,4061420153,178,,4060668559,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106111,543,1,2,50,39,10eyb18v5puw4ez03ocaug09m,1,18,90,2023-02-26T21:12:12.086Z,2023-02-27T08:49:08Z,4060668759,141,66.7,4060668755,56,Back,4060668757,140,5.7,4061420205,178,,4060668763,213,4.0,4060668761,212,20.4,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106139,544,1,2,50,45,10eyb18v5puw4ez03ocaug09m,1,10.5,58.8,2023-02-26T21:12:17.350Z,2023-02-27T08:49:12Z,4060668975,155,,4060668977,56,Back,4060668983,212,42.1,4061420231,178,,4060668981,141,6.1,4060668985,213,5.3,4060668987,1,,4060668979,140,31.6,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106145,545,4,2,50,49,10eyb18v5puw4ez03ocaug09m,1,40.2,7.4,2023-02-26T21:12:21.820Z,2023-02-27T08:49:20Z,4060684137,265,,4060684135,152,,4060684265,233,423,4060684133,13,,4060684239,286,,4060669009,56,Back,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106157,423,4,2,50,49,2l0ldgiwsgb8d6y3z0sfgjzyj,0,59.8,92.6,2023-02-26T21:12:21.821Z,2023-02-27T08:49:19Z,4060683307,265,,4060683305,152,,4060669065,56,Left,4060669067,285,,4060683303,13,,4060684281,233,545,4061420275,178,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106195,546,43,2,50,50,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-02-26T21:12:22.831Z,2023-02-26T21:18:28Z,4060669293,56,Back,4060669295,347,0,4060685785,144,5,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106161,424,43,2,50,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-02-26T21:12:23.957Z,2023-02-26T21:17:30Z,4060683353,144,5,4060669081,56,Left,4060669333,233,546,4060669083,347,0,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106391,548,1,2,51,7,10eyb18v5puw4ez03ocaug09m,1,38.7,4.2,2023-02-26T21:12:39.449Z,2023-02-27T08:49:26Z,4060670363,212,15.2,4060687669,152,,4060670357,56,Back,4060687769,189,,4060670361,141,26.2,4061420315,178,,4060670367,213,1.4,4060670359,140,41.5,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,4060687667,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106405,550,61,2,51,10,10eyb18v5puw4ez03ocaug09m,1,38,48.5,2023-02-26T21:12:43.018Z,2023-02-27T08:49:31Z,4060670459,189,,4060670449,56,Back,4061420339,178,,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106345,425,49,2,51,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,49.3,30.1,2023-02-26T21:12:43.840Z,2023-02-27T08:49:37Z,,,,,,,,,,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106427,426,1,2,51,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.1,39.7,2023-02-26T21:12:48.002Z,2023-02-27T08:49:40Z,4060670615,141,76.8,4060670617,212,29.0,4060670611,56,Center,4060670613,140,78.8,4061420409,178,,4060670619,213,1.1,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106403,549,43,2,51,15,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-02-26T21:12:48.160Z,2023-02-26T21:21:06Z,4060691953,144,1,4060670435,140,38.0,4060670437,141,48.5,4060670433,56,Back,4060670441,213,1.7,4060670439,212,25.5,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106433,427,3,2,51,19,2l0ldgiwsgb8d6y3z0sfgjzyj,0,89.8,67.4,2023-02-26T21:12:52.146Z,2023-02-27T08:49:45Z,4061002079,465,,4060670661,211,,4061420433,178,,4060670643,286,,4060670641,56,Center,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106451,551,52,2,51,21,10eyb18v5puw4ez03ocaug09m,1,3.7,40.1,2023-02-26T21:12:53.984Z,2023-02-27T08:49:52Z,4061420521,179,,4061002121,376,,,,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106513,552,1,2,51,23,10eyb18v5puw4ez03ocaug09m,1,5,37.6,2023-02-26T21:12:55.366Z,2023-02-27T08:49:57Z,4060671085,123,,4060671087,56,Back,4061420545,178,,4060671095,213,5.4,4060671091,141,13.5,4060671093,212,20.5,4060671089,140,16.7,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106543,553,1,2,51,30,10eyb18v5puw4ez03ocaug09m,1,40.5,3.8,2023-02-26T21:13:02.344Z,2023-02-27T08:50:00Z,4060671259,140,40.2,4060671265,213,1.6,4060671257,56,Back,4060671263,212,10.5,4060671261,141,19.2,4061420569,178,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106571,554,1,2,51,32,10eyb18v5puw4ez03ocaug09m,0,40.2,13.1,2023-02-26T21:13:04.743Z,2023-02-27T08:50:03Z,4061420595,178,,4060671433,213,5.9,4060671431,212,30.0,4060671429,141,0.0,4060671425,56,Right,4060671427,140,67.0,4060671423,155,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106849,428,5,2,51,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.7,101.7,2023-02-26T21:13:07.470Z,2023-02-27T08:50:10Z,4060672837,56,Back,4060672839,347,,4060672853,233,555,,,,,,,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106577,555,5,2,51,35,10eyb18v5puw4ez03ocaug09m,0,67.3,-1.7,2023-02-26T21:13:07.470Z,2023-02-27T08:50:10Z,4060671459,347,,4060671457,56,Right,4060672863,233,428,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107035,557,17,2,51,48,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-02-26T21:13:21.050Z,2023-02-27T08:50:15Z,1666421681,171,,4060673745,283,63fpcjoy8vw75aoccndo4butx,4060673739,31,,4060673741,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106861,429,1,2,52,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.9,100,2023-02-26T21:13:33.734Z,2023-02-27T08:50:27Z,4060672903,56,Left,4060672901,107,,4060672907,141,89.9,4060672905,140,65.9,4060672913,1,,4060672911,213,6.0,4060672909,212,29.4,4060709717,189,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106869,430,1,2,52,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.9,89.9,2023-02-26T21:13:36.515Z,2023-02-27T08:50:40Z,4060672959,141,79.5,4061420859,178,,4060672961,212,7.2,4060672963,213,4.9,4060672957,140,67.4,4061420861,21,,4060672955,56,Left,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106885,431,1,2,52,5,2l0ldgiwsgb8d6y3z0sfgjzyj,1,67.4,79.5,2023-02-26T21:13:37.514Z,2023-02-27T08:50:44Z,4061420903,178,,4060673083,212,15.6,4060673081,141,89.4,4060673085,213,0.4,4060673079,140,80.8,4060673077,56,Left,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106895,432,1,2,52,9,2l0ldgiwsgb8d6y3z0sfgjzyj,0,91.6,85.1,2023-02-26T21:13:41.512Z,2023-02-27T08:50:47Z,4060673129,141,55.5,4061420951,178,,4060673133,213,4.4,4060673131,212,21.3,4060673127,140,84.9,4060673125,56,Center,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106905,433,43,2,52,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-02-26T21:13:43.478Z,2023-02-26T21:35:22Z,4060673153,140,83.9,4060673151,56,Center,4060673155,141,58.2,4060673157,212,5.7,4060673159,213,4.1,4060726751,144,1,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107031,556,12,2,52,11,10eyb18v5puw4ez03ocaug09m,1,15.2,44.7,2023-02-26T21:13:43.559Z,2023-02-27T08:50:54Z,4060673721,141,35.5,4060673723,212,6.8,4060673717,56,Back,4061421007,178,,4060673725,213,4.3,4060673719,140,12.7,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513106945,434,13,2,52,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,86.9,63.7,2023-02-26T21:13:44.430Z,2023-02-27T08:50:57Z,4060674339,231,51.4,4060674327,75,,4061421039,178,,4060674325,120,,4060674333,328,,4060673303,22,,4060673967,20,,4060673307,56,Center,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,4060674329,102,40.7,4060674331,103,4060673305,64,4060674337,230,,9.7,,4060674335,458,,,,,,,,98.8,,,,,,,,,,,,,,,,,,
2513106949,435,5,2,52,13,2l0ldgiwsgb8d6y3z0sfgjzyj,0,101.1,39.4,2023-02-26T21:13:45.959Z,2023-02-27T08:51:03Z,4060707555,233,558,4060673331,56,Center,4060673333,346,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107077,558,5,2,52,13,10eyb18v5puw4ez03ocaug09m,1,-1.1,60.6,2023-02-26T21:13:45.959Z,2023-02-27T08:51:03Z,4060707533,233,435,4060673975,56,Back,4060673977,346,,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107227,559,1,2,52,38,10eyb18v5puw4ez03ocaug09m,0,3.7,50.9,2023-02-26T21:14:10.455Z,2023-02-27T08:51:05Z,4060674815,155,,4060674817,56,Back,4060674823,212,47.2,4060674821,141,0.0,4060674827,1,,4060674813,124,,4060674825,213,5.4,4060674829,74,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,4060674819,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107225,436,5,2,52,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.2,101,2023-02-26T21:14:13.392Z,2023-02-27T08:51:08Z,4060674807,347,,4060674805,56,Left,4060674885,233,560,,,,,,,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107231,560,5,2,52,41,10eyb18v5puw4ez03ocaug09m,0,39.8,-1,2023-02-26T21:14:13.392Z,2023-02-27T08:51:07Z,4060674835,56,Back,4060674837,347,,4060674907,233,436,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107237,437,1,2,52,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.5,100,2023-02-26T21:14:15.743Z,2023-02-27T08:51:12Z,4060674869,212,14.0,4060674871,213,4.8,4060674861,107,,4060674863,56,Left,4060674867,141,80.0,4060674865,140,55.0,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107247,438,1,2,52,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55,80,2023-02-26T21:14:18.035Z,2023-02-27T08:51:16Z,4060674943,141,81.8,4060674941,140,66.1,4061421237,178,,4060707265,157,,4060674945,212,11.7,4060707267,1,,4060674939,56,Left,4060674947,213,0.1,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107261,439,1,2,52,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,66.1,81.8,2023-02-26T21:14:19.779Z,2023-02-27T08:51:22Z,4061421331,388,,4060675049,213,5.2,4060675047,212,16.1,4060675045,141,60.8,4060675043,140,73.2,4060675041,56,Center,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107269,440,1,2,52,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,73.2,60.8,2023-02-26T21:14:20.680Z,2023-02-27T08:51:29Z,4060675093,56,Center,4060675097,141,60.9,4060675095,140,66.5,4061421387,178,,4060675101,212,7.0,4060675105,213,3.1,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107275,441,1,2,52,50,2l0ldgiwsgb8d6y3z0sfgjzyj,0,66.5,60.9,2023-02-26T21:14:22.585Z,2023-02-27T08:51:33Z,4060675119,140,71.8,4060675125,213,0.2,4061421415,178,,4060675117,56,Center,4060675121,141,62.7,4060675123,212,5.7,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107289,561,8,2,52,50,10eyb18v5puw4ez03ocaug09m,1,31.3,48.7,2023-02-26T21:14:23.145Z,2023-02-27T08:51:38Z,4061421473,178,,4061004065,383,,4060675185,56,Back,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107297,562,49,2,52,51,10eyb18v5puw4ez03ocaug09m,1,31.3,48.7,2023-02-26T21:14:24.177Z,2023-02-27T08:51:42Z,,,,,,,,,,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107303,442,45,2,52,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,69.4,60.7,2023-02-26T21:14:24.257Z,2023-02-27T08:51:48Z,4060675285,233,563,4060675237,286,,4060675235,56,Center,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107305,563,3,2,52,52,10eyb18v5puw4ez03ocaug09m,1,30.6,39.3,2023-02-26T21:14:24.257Z,2023-02-27T08:51:47Z,4060675263,233,442,4061421567,178,,4061004175,465,,4060675245,285,,4060675243,56,Back,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107309,564,1,2,52,53,10eyb18v5puw4ez03ocaug09m,1,33,45.1,2023-02-26T21:14:25.498Z,2023-02-27T08:51:50Z,4060675293,56,Back,4060675295,140,41.4,4060675297,141,32.4,4060675301,212,12.3,4061421601,178,,4060675305,213,5.5,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107345,565,1,2,52,54,10eyb18v5puw4ez03ocaug09m,1,40.9,32.4,2023-02-26T21:14:27.173Z,2023-02-27T08:51:53Z,4060675479,213,4.7,4061421641,178,,4060675473,140,40.0,4060675471,56,Back,4060675477,212,15.6,4060675475,141,9.5,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107415,566,1,2,52,58,10eyb18v5puw4ez03ocaug09m,1,38.9,30.4,2023-02-26T21:14:31.202Z,2023-02-27T08:51:57Z,4060675887,56,Back,4060675885,155,,4061421685,178,,4060675895,213,1.3,4060675897,1,,4060675889,140,47.9,4060675893,212,38.5,4060675891,141,85.3,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107445,567,1,2,53,5,10eyb18v5puw4ez03ocaug09m,1,63.6,88.9,2023-02-26T21:14:38.141Z,2023-02-27T08:52:01Z,4060676059,212,12.3,4060676053,56,Left,4060676061,213,0.5,4060676055,140,73.9,4060676057,141,97.4,4061421719,178,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107471,568,1,2,53,9,10eyb18v5puw4ez03ocaug09m,1,73,86.6,2023-02-26T21:14:41.923Z,2023-02-27T08:52:12Z,4060676175,141,69.3,4060676177,212,11.8,4060676171,56,Center,4060676173,140,72.6,4061421769,178,,4060676557,210,15,4060676179,213,4.7,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107473,569,15,2,53,12,10eyb18v5puw4ez03ocaug09m,1,72.4,63.1,2023-02-26T21:14:44.324Z,2023-02-27T08:52:13Z,4060676421,20,,4060676581,230,97.6,4060676565,29,,4060676187,18,,4060676577,146,79.8,4060676571,102,50.6,4060676563,78,,4060676425,82,,65osnocfqxv6mmpb69hm446ad,Fernando,4060676573,103,19,4061421831,178,4060676567,55,4060676579,147,,,568,4060676185,22,,4060676189,56,Center,4060676575,215,,59.8,4060676583,231,,4060676429,233,443,,,,51.6,,,,,,,,
2513107485,443,10,2,53,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,23.3,40.6,2023-02-26T21:14:44.532Z,2023-02-27T08:52:45Z,4060676265,56,Back,4060676451,233,569,4061422199,178,,4060676263,94,,4061422201,21,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107515,444,6,2,53,16,2l0ldgiwsgb8d6y3z0sfgjzyj,0,25.4,38.8,2023-02-26T21:14:48.874Z,2023-02-27T08:52:50Z,4060676403,56,Back,4060676417,233,570,4060676405,73,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107509,570,6,2,53,16,10eyb18v5puw4ez03ocaug09m,1,74.6,61.2,2023-02-26T21:14:48.874Z,2023-02-27T08:52:50Z,4060676409,233,444,4060676385,75,,4060676383,56,Center,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107555,571,1,2,53,22,10eyb18v5puw4ez03ocaug09m,1,99.5,0.5,2023-02-26T21:14:55.203Z,2023-02-27T08:52:55Z,4060676669,141,9.1,4060676673,213,2.7,4060676671,212,13.6,4060676667,140,87.8,4060676665,56,Right,4061422353,178,,4060676663,6,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107581,572,1,2,53,24,10eyb18v5puw4ez03ocaug09m,1,87.8,9.1,2023-02-26T21:14:56.837Z,2023-02-27T08:52:59Z,4060676799,212,8.0,4061422419,178,,4060676801,213,2.6,4060676793,56,Right,4060676797,141,14.7,4060676795,140,81.1,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107603,573,1,2,53,29,10eyb18v5puw4ez03ocaug09m,0,78.3,22.1,2023-02-26T21:15:01.309Z,2023-02-27T08:53:01Z,4060676879,141,63.1,4060676885,1,,4061005205,223,,4060676881,212,36.5,4061005207,72,,4060676873,155,,4060676883,213,0.9,4061422453,178,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,4060676871,2,,4060676877,140,4060676875,56,,,,100.0,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107601,445,5,2,53,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,-0.7,37.4,2023-02-26T21:15:03.940Z,2023-02-27T08:53:05Z,4060676867,56,Back,4060676907,233,574,4060676869,346,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107605,574,5,2,53,31,10eyb18v5puw4ez03ocaug09m,0,100.7,62.6,2023-02-26T21:15:03.940Z,2023-02-27T08:53:05Z,4060676913,233,445,4060676887,56,Center,4060676889,346,,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107687,446,1,2,53,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,4.7,49.6,2023-02-26T21:15:11.903Z,2023-02-27T08:53:08Z,4060677385,56,Left,4060677387,140,64.4,4060677399,74,,4060677381,124,,4060677383,155,,4060677397,1,,4060677393,213,0.3,4060677391,212,65.9,15no5m0njma23gf0ygu9agt05,Aitor Fernández,4060677389,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107707,575,49,2,53,45,10eyb18v5puw4ez03ocaug09m,1,25.4,11.9,2023-02-26T21:15:17.351Z,2023-02-27T08:53:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107727,576,1,2,53,45,10eyb18v5puw4ez03ocaug09m,1,24.8,12.3,2023-02-26T21:15:17.356Z,2023-02-27T08:53:58Z,4060677635,140,11.5,4060677637,141,40.4,4060677633,56,Back,4060677641,213,2.2,4061423065,178,,4060677639,212,23.7,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107737,577,1,2,53,48,10eyb18v5puw4ez03ocaug09m,1,11.5,40.4,2023-02-26T21:15:20.366Z,2023-02-27T08:54:02Z,4061423093,178,,4060677681,140,22.7,4060677683,141,31.8,4060677685,212,13.1,4060677679,56,Back,4060677687,213,5.8,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107759,578,1,2,53,49,10eyb18v5puw4ez03ocaug09m,1,22.5,31.5,2023-02-26T21:15:21.472Z,2023-02-27T08:54:05Z,4061423131,178,,4060677867,140,22.7,4060677865,56,Back,4060677869,141,8.9,4060677871,212,15.4,4060677873,213,4.7,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107779,579,1,2,53,53,10eyb18v5puw4ez03ocaug09m,1,22.8,12.3,2023-02-26T21:15:25.402Z,2023-02-27T08:54:08Z,4060677995,212,14.9,4060677997,213,1.7,4061423159,178,,4060677991,140,20.7,4060677993,141,33.9,4060677989,56,Back,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513107797,580,1,2,53,55,10eyb18v5puw4ez03ocaug09m,1,21.7,36,2023-02-26T21:15:27.850Z,2023-02-27T08:54:10Z,4060678119,213,1.5,4060678117,212,18.2,4060678115,141,62.7,4061423179,178,,4060678113,140,22.1,4060678111,56,Back,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
