id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2459349367,472,44,2,47,10,cobffe32r7g4skka9m19qib63,1,77.4,65.6,2022-09-12T20:11:14.188Z,2022-09-12T20:11:15Z,3776772683,286,,3776772681,56,Center,3776772699,233,363,,,,,,,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349363,363,44,2,47,10,2l0ldgiwsgb8d6y3z0sfgjzyj,0,22.6,34.4,2022-09-12T20:11:14.189Z,2022-09-12T20:11:16Z,3776772665,56,Back,3776772711,233,472,3776772667,285,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349379,473,1,2,47,11,cobffe32r7g4skka9m19qib63,0,79.4,59.7,2022-09-12T20:11:14.856Z,2022-09-12T20:11:35Z,3776772725,212,7.5,3776772723,141,65.7,3776772717,3,,3776772719,56,Center,3776772727,213,0.6,3776772721,140,85.4,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349375,364,49,2,47,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,15.9,27.4,2022-09-12T20:11:15.326Z,2022-09-12T20:11:15Z,,,,,,,,,,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349393,365,1,2,47,12,2l0ldgiwsgb8d6y3z0sfgjzyj,0,15.9,27.4,2022-09-12T20:11:15.550Z,2022-09-12T20:11:19Z,3776772801,1,,3776772795,141,30.7,3776772791,56,Center,3776772789,157,,3776772799,213,0.0,3776772793,140,60.6,3776772797,212,47.0,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349405,474,1,2,47,16,cobffe32r7g4skka9m19qib63,1,35.2,65,2022-09-12T20:11:20.343Z,2022-09-12T20:11:21Z,3776772863,212,15.9,3776772855,3,,3776772865,213,1.3,3776772861,141,87.2,3776772857,56,Back,3776772859,140,39.9,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349407,475,49,2,47,18,cobffe32r7g4skka9m19qib63,1,39.9,87.2,2022-09-12T20:11:21.432Z,2022-09-12T20:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349449,476,1,2,47,25,cobffe32r7g4skka9m19qib63,1,40.1,86.6,2022-09-12T20:11:28.679Z,2022-09-12T20:11:30Z,3776773123,140,54.7,3776773127,212,16.1,3776773125,141,93.9,3776773121,56,Left,3776773129,213,0.3,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349457,477,1,2,47,27,cobffe32r7g4skka9m19qib63,1,56.2,94.5,2022-09-12T20:11:30.471Z,2022-09-12T20:11:32Z,3776773179,212,15.1,3776773181,213,6.1,3776773175,140,70.4,3776773177,141,91.1,3776773173,56,Left,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349461,478,61,2,47,29,cobffe32r7g4skka9m19qib63,0,70.4,91.1,2022-09-12T20:11:32.759Z,2022-09-12T20:11:33Z,3776773197,56,Left,,,,,,,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349475,366,5,2,47,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.8,-1.2,2022-09-12T20:11:33.624Z,2022-09-12T20:25:28Z,3776773247,56,Back,3776773249,347,,3776773271,233,479,,,,,,,,,,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349469,479,5,2,47,30,cobffe32r7g4skka9m19qib63,0,72.2,101.2,2022-09-12T20:11:33.624Z,2022-09-12T20:11:35Z,3776773237,347,,3776773289,233,366,3776773235,56,Left,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349561,367,1,2,47,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.1,0,2022-09-12T20:11:50.221Z,2022-09-12T20:11:56Z,3776773793,107,,3776773801,212,25.8,3776773795,56,Right,3776773799,141,1.9,3776773797,140,52.6,3776773805,1,,3776773803,213,0.1,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349563,368,61,2,47,50,2l0ldgiwsgb8d6y3z0sfgjzyj,0,53.4,3.2,2022-09-12T20:11:53.590Z,2022-09-12T20:12:10Z,3776773809,56,Right,,,,,,,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349565,369,5,2,47,51,2l0ldgiwsgb8d6y3z0sfgjzyj,0,54,-1.4,2022-09-12T20:11:55.277Z,2022-09-12T20:11:57Z,3776773813,347,,3776773849,233,481,3776773811,56,Right,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349573,481,5,2,47,51,cobffe32r7g4skka9m19qib63,1,46,101.4,2022-09-12T20:11:55.277Z,2022-09-12T20:25:29Z,3776773841,233,369,3776773835,56,Back,3776773837,347,,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349587,482,1,2,47,52,cobffe32r7g4skka9m19qib63,1,45.7,100,2022-09-12T20:11:56.343Z,2022-09-12T20:12:00Z,3776773893,212,19.6,3776773895,213,3.6,3776773885,107,,3776773891,141,89.7,3776773889,140,28.6,3776773887,56,Back,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349607,483,1,2,47,56,cobffe32r7g4skka9m19qib63,1,29.9,88.1,2022-09-12T20:11:59.959Z,2022-09-12T20:12:03Z,3776773981,140,29.8,3776773989,1,,3776773985,212,34.3,3776773979,56,Back,3776773987,213,4.7,3776773983,141,37.7,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349619,484,1,2,47,59,cobffe32r7g4skka9m19qib63,1,29.9,36.1,2022-09-12T20:12:03.240Z,2022-09-12T20:12:06Z,3776774051,212,20.1,3776774049,141,7.0,3776774045,56,Back,3776774047,140,33.0,3776774053,213,4.9,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349641,485,1,2,48,2,cobffe32r7g4skka9m19qib63,1,32,11.3,2022-09-12T20:12:06.119Z,2022-09-12T20:12:10Z,3776774179,56,Back,3776774185,212,36.1,3776774181,140,7.8,3776774189,1,,3776774183,141,49.1,3776774187,213,2.4,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349653,486,1,2,48,6,cobffe32r7g4skka9m19qib63,1,7.8,49.1,2022-09-12T20:12:09.927Z,2022-09-12T20:12:13Z,3776774241,141,75.3,3776774245,213,0.9,3776774243,212,22.0,3776774237,56,Back,3776774239,140,20.1,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349681,487,1,2,48,9,cobffe32r7g4skka9m19qib63,1,20.3,76.7,2022-09-12T20:12:12.903Z,2022-09-12T20:12:16Z,3776774415,141,52.4,3776774413,140,7.5,3776774411,56,Back,3776774419,213,4.0,3776774417,212,21.3,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349713,488,1,2,48,13,cobffe32r7g4skka9m19qib63,1,7.9,49,2022-09-12T20:12:16.519Z,2022-09-12T20:12:22Z,3776774595,212,27.8,3776774589,56,Back,3776774591,140,22.5,3776774593,141,14.9,3776774597,213,5.3,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349731,489,1,2,48,19,cobffe32r7g4skka9m19qib63,1,26.7,13,2022-09-12T20:12:22.519Z,2022-09-12T20:12:25Z,3776774663,140,26.5,3776774667,212,14.5,3776774665,141,34.3,3776774669,213,1.6,3776774661,56,Back,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349769,490,1,2,48,21,cobffe32r7g4skka9m19qib63,1,26.6,35.8,2022-09-12T20:12:25.303Z,2022-09-12T20:12:32Z,3776774863,213,1.5,3776774855,56,Back,3776774857,140,29.0,3776774859,141,82.7,3776774861,212,32.0,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349785,491,1,2,48,28,cobffe32r7g4skka9m19qib63,1,43,93,2022-09-12T20:12:31.943Z,2022-09-12T20:12:35Z,3776774933,56,Left,3776774941,213,6.2,3776774935,140,57.8,3776774939,212,15.6,3776774937,141,90.9,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349795,492,1,2,48,31,cobffe32r7g4skka9m19qib63,1,49.3,83,2022-09-12T20:12:35.160Z,2022-09-12T20:12:40Z,3776775015,213,4.6,3776775009,140,45.7,3776775011,141,32.9,3776775007,56,Back,3776775013,212,34.3,3776775017,1,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349801,493,1,2,48,37,cobffe32r7g4skka9m19qib63,1,58.8,34.9,2022-09-12T20:12:40.871Z,2022-09-12T20:12:43Z,3776775051,56,Center,3776775059,213,0.9,3776775057,212,18.0,3776775053,140,69.5,3776775055,141,55.5,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349805,494,61,2,48,39,cobffe32r7g4skka9m19qib63,0,69.5,55.5,2022-09-12T20:12:43.223Z,2022-09-12T20:12:43Z,3776775079,56,Center,,,,,,,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349821,370,1,2,48,41,2l0ldgiwsgb8d6y3z0sfgjzyj,0,28.9,43.1,2022-09-12T20:12:45.167Z,2022-09-12T20:12:46Z,3776775161,141,100.0,3776775159,140,70.3,3776775157,56,Left,3776775167,1,,3776775165,213,0.7,3776775163,212,58.9,3776775155,157,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349823,371,5,2,48,43,2l0ldgiwsgb8d6y3z0sfgjzyj,0,68,101.3,2022-09-12T20:12:46.649Z,2022-09-12T20:12:55Z,3776775175,347,,3776775173,56,Left,3776775377,233,495,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349867,495,5,2,48,43,cobffe32r7g4skka9m19qib63,1,32,-1.3,2022-09-12T20:12:46.649Z,2022-09-12T20:25:29Z,3776775365,347,,3776775363,56,Back,3776775373,233,371,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349879,496,1,2,48,51,cobffe32r7g4skka9m19qib63,1,35.9,0,2022-09-12T20:12:54.743Z,2022-09-12T20:12:57Z,3776775427,212,10.1,3776775419,107,,3776775423,140,27.0,3776775421,56,Back,3776775429,213,2.7,3776775425,141,4.1,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349893,497,1,2,48,54,cobffe32r7g4skka9m19qib63,1,26.2,2.2,2022-09-12T20:12:57.751Z,2022-09-12T20:12:59Z,3776775489,141,10.6,3776775491,212,7.8,3776775487,140,31.2,3776775493,213,0.8,3776775485,56,Back,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349905,498,1,2,48,55,cobffe32r7g4skka9m19qib63,1,31.2,10.6,2022-09-12T20:12:59.063Z,2022-09-12T20:13:02Z,3776775553,56,Back,3776775557,141,35.9,3776775555,140,10.0,3776775561,213,2.5,3776775559,212,28.1,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349923,499,1,2,48,58,cobffe32r7g4skka9m19qib63,1,10,35.9,2022-09-12T20:13:01.879Z,2022-09-12T20:13:07Z,3776775667,212,26.9,3776775663,140,24.1,3776775669,213,1.0,3776775661,56,Back,3776775665,141,69.0,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349937,500,1,2,49,3,cobffe32r7g4skka9m19qib63,1,28.7,70.8,2022-09-12T20:13:06.887Z,2022-09-12T20:13:10Z,3776775747,140,28.4,3776775753,213,4.7,3776775751,212,16.2,3776775749,141,47.0,3776775745,56,Back,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349957,501,1,2,49,6,cobffe32r7g4skka9m19qib63,1,29.9,51.3,2022-09-12T20:13:10.327Z,2022-09-12T20:13:13Z,3776775835,213,1.4,3776775831,141,82.1,3776775827,56,Back,3776775833,212,21.4,3776775829,140,34.2,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349973,502,1,2,49,9,cobffe32r7g4skka9m19qib63,1,39.3,83.6,2022-09-12T20:13:13.111Z,2022-09-12T20:13:19Z,3776775915,141,98.0,3776775913,140,65.1,3776775911,56,Left,3776775917,212,28.8,3776775919,213,0.3,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349975,503,1,2,49,15,cobffe32r7g4skka9m19qib63,0,86.4,93.9,2022-09-12T20:13:19.335Z,2022-09-12T22:27:57Z,3776775933,155,,3776775943,213,4.9,3776881703,224,,3776775937,140,90.7,3776775941,212,29.6,3776775935,56,Center,3776775931,2,,3776775939,141,50.9,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,3776881705,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349977,372,12,2,49,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.5,46.6,2022-09-12T20:13:22.112Z,2022-09-12T20:13:23Z,3776775959,213,4.5,3776775957,212,13.3,3776775951,56,Back,3776775979,15,,3776775953,140,9.4,3776775955,141,27.3,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349985,373,1,2,49,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9.4,27.3,2022-09-12T20:13:23.680Z,2022-09-12T20:13:51Z,3776776001,212,11.2,3776775995,56,Back,3776775999,141,11.4,3776775997,140,12.1,3776776559,3,,3776776003,213,5.0,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349987,374,49,2,49,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12.1,11.4,2022-09-12T20:13:25.121Z,2022-09-12T20:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350003,375,1,2,49,21,2l0ldgiwsgb8d6y3z0sfgjzyj,0,12.1,11.4,2022-09-12T20:13:25.298Z,2022-09-12T20:13:29Z,3776776083,1,,3776776077,141,16.1,3776776073,56,Right,3776776079,212,51.5,3776776071,157,,3776776081,213,0.1,3776776075,140,61.1,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350007,504,49,2,49,26,cobffe32r7g4skka9m19qib63,1,36.3,87.2,2022-09-12T20:13:29.623Z,2022-09-12T20:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350023,505,1,2,49,27,cobffe32r7g4skka9m19qib63,1,36.3,87,2022-09-12T20:13:30.679Z,2022-09-12T20:13:35Z,3776776171,56,Back,3776776179,213,4.0,3776776177,212,24.4,3776776175,141,60.0,3776776173,140,21.0,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350029,506,1,2,49,31,cobffe32r7g4skka9m19qib63,1,22.5,56.3,2022-09-12T20:13:35.047Z,2022-09-12T20:13:38Z,3776776225,213,1.1,3776776223,212,27.0,3776776219,140,33.6,3776776217,56,Back,3776776221,141,92.1,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350049,507,1,2,49,36,cobffe32r7g4skka9m19qib63,1,40.3,92.7,2022-09-12T20:13:40.183Z,2022-09-12T20:13:44Z,3776776367,141,85.5,3776776363,56,Left,3776776371,213,6.1,3776776369,212,31.3,3776776361,155,,3776776365,140,69.7,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350057,508,1,2,49,40,cobffe32r7g4skka9m19qib63,1,71.2,78.5,2022-09-12T20:13:43.910Z,2022-09-12T20:13:45Z,3776776453,212,13.0,3776776447,56,Center,3776776455,213,5.6,3776776449,140,80.7,3776776451,141,66.2,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350061,509,61,2,49,42,cobffe32r7g4skka9m19qib63,0,80.7,66.2,2022-09-12T20:13:45.494Z,2022-09-12T20:13:45Z,3776776467,56,Center,,,,,,,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350073,376,12,2,49,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,5.7,24.6,2022-09-12T20:13:46.769Z,2022-09-12T20:14:04Z,3776776531,140,11.1,3776776537,213,5.0,3776776529,56,Back,3776776533,141,0.0,3776776535,212,18.8,3776776547,167,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350075,377,5,2,49,44,2l0ldgiwsgb8d6y3z0sfgjzyj,0,10.5,-1.1,2022-09-12T20:13:47.863Z,2022-09-12T20:25:29Z,3776776539,56,Back,3776776631,233,510,3776776541,347,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350091,510,5,2,49,44,cobffe32r7g4skka9m19qib63,1,89.5,101.1,2022-09-12T20:13:47.863Z,2022-09-12T20:13:55Z,3776776605,56,Left,3776776627,233,377,3776776607,347,,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350103,511,1,2,49,51,cobffe32r7g4skka9m19qib63,1,86.3,100,2022-09-12T20:13:54.759Z,2022-09-12T20:14:02Z,3776776673,213,3.7,3776776669,141,90.9,3776776667,140,76.1,3776776663,107,,3776776671,212,12.8,3776776665,56,Left,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350119,512,1,2,49,53,cobffe32r7g4skka9m19qib63,0,74.5,86.1,2022-09-12T20:13:57.239Z,2022-09-12T22:28:25Z,3776776761,212,50.1,3776776751,2,,3776776759,141,25.0,3776881843,223,,3776776765,1,,3776776755,56,Center,3776776757,140,100.0,3776881845,20,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,3776776753,155,,,3776776763,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350123,378,5,2,49,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,-0.8,73.2,2022-09-12T20:14:00.849Z,2022-09-12T20:25:30Z,3776776771,56,Back,3776776773,346,,3776776787,233,513,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350125,513,5,2,49,57,cobffe32r7g4skka9m19qib63,0,100.8,26.8,2022-09-12T20:14:00.849Z,2022-09-12T20:14:01Z,3776776781,346,,3776776805,233,378,3776776779,56,Center,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350181,379,1,2,50,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,2.5,51,2022-09-12T20:14:25.698Z,2022-09-12T20:14:27Z,3776777209,141,43.9,3776777215,1,,3776777211,212,62.6,3776777219,74,,3776777205,56,Center,3776777213,213,6.2,3776777207,140,61.9,3776777203,124,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350191,380,1,2,50,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.9,43.9,2022-09-12T20:14:27.153Z,2022-09-12T20:14:28Z,3776777283,140,70.5,3776777287,212,9.4,3776777279,168,,3776777285,141,47.8,3776777289,213,0.3,3776777275,3,,3776777281,56,Center,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350193,381,4,2,50,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70,47.8,2022-09-12T20:14:28.753Z,2022-09-12T20:22:32Z,3776777519,233,514,3776777511,13,,3776777515,265,,3776777517,286,,3776777513,152,,3776777293,56,Center,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350201,514,4,2,50,25,cobffe32r7g4skka9m19qib63,0,30,52.2,2022-09-12T20:14:28.754Z,2022-09-12T20:14:39Z,3776777331,56,Back,3776777335,265,,3776777337,285,,3776777329,13,,3776777527,233,381,3776777333,152,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350329,382,1,2,51,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.8,46.1,2022-09-12T20:15:13.940Z,2022-09-12T20:15:18Z,3776778049,152,,3776778059,213,0.6,3776778051,56,Center,3776778045,5,,3776778055,141,72.9,3776778057,212,31.5,3776778047,155,,3776778053,140,90.3,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350331,383,1,2,51,12,2l0ldgiwsgb8d6y3z0sfgjzyj,0,90.2,72.9,2022-09-12T20:15:16.115Z,2022-09-12T20:15:55Z,3776778069,56,Center,3776778067,3,,3776778075,212,3.2,3776778073,141,68.2,3776778077,213,4.5,3776778071,140,89.7,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350327,515,49,2,51,14,cobffe32r7g4skka9m19qib63,1,9.3,21.7,2022-09-12T20:15:17.910Z,2022-09-12T20:15:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350339,516,1,2,51,15,cobffe32r7g4skka9m19qib63,1,10.1,23.3,2022-09-12T20:15:19.046Z,2022-09-12T20:15:21Z,3776778105,56,Back,3776778111,141,24.2,3776778115,213,0.0,3776778107,140,26.8,3776778113,212,17.5,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350341,517,50,2,51,17,cobffe32r7g4skka9m19qib63,1,29.8,20.4,2022-09-12T20:15:21.030Z,2022-09-12T20:15:24Z,3776778175,233,384,3776778121,285,,3776778119,56,Back,,,,,,,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350349,384,7,2,51,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.2,79.6,2022-09-12T20:15:21.031Z,2022-09-12T22:29:21Z,3776882249,383,,3776778167,286,,3776778165,56,Left,3776778171,233,517,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350351,385,49,2,51,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.9,85,2022-09-12T20:15:23.379Z,2022-09-12T20:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
