id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2482018465,500,1,2,52,58,6f27yvbqcngegwsg2ozxxdj4,0,76.4,36.7,2022-11-05T18:39:13.684Z,2022-11-06T03:30:23Z,3896993185,56,Center,3897747529,140,71.7,3897747533,212,5.7,3897747531,141,40.8,3897747535,213,2.6,3898005669,178,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018503,454,1,2,52,59,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.4,58.1,2022-11-05T18:39:14.554Z,2022-11-06T03:30:29Z,3896993427,141,48.1,3896993431,213,5.9,3896993423,56,Back,3896993429,212,20.8,3896993433,1,,3896993425,140,44.1,3896993421,157,,3898005753,178,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018533,455,1,2,53,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.1,48.1,2022-11-05T18:39:17.318Z,2022-11-06T03:30:34Z,3896993603,140,29.7,3898005831,388,,3896993607,212,24.7,3896993605,141,19.4,3896993609,213,4.1,3896993601,56,Back,3896993599,3,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018541,456,61,2,53,4,2l0ldgiwsgb8d6y3z0sfgjzyj,0,29.4,18.2,2022-11-05T18:39:19.565Z,2022-11-06T03:30:40Z,3896993635,56,Back,3898005929,178,,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018557,457,5,2,53,6,2l0ldgiwsgb8d6y3z0sfgjzyj,0,26.4,-2,2022-11-05T18:39:21.567Z,2022-11-06T03:30:45Z,3896994171,233,501,3896993695,56,Back,3896993699,347,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018643,501,5,2,53,6,6f27yvbqcngegwsg2ozxxdj4,1,73.6,102,2022-11-05T18:39:21.567Z,2022-11-06T03:30:44Z,3896994141,56,Left,3896994151,233,457,3896994143,347,,,,,,,,,,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018671,502,1,2,53,13,6f27yvbqcngegwsg2ozxxdj4,1,71.9,100,2022-11-05T18:39:28.461Z,2022-11-06T03:30:47Z,3896994283,1,,3896994281,213,3.4,3896994275,140,45.3,3896994271,107,,3896994279,212,29.2,3896994277,141,89.6,3896994273,56,Back,3896994303,189,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018735,503,1,2,53,17,6f27yvbqcngegwsg2ozxxdj4,1,45.3,89.6,2022-11-05T18:39:32.371Z,2022-11-06T03:30:50Z,3896994613,140,57.6,3896994617,212,13.3,3896994619,213,6.1,3896994611,56,Left,3896994615,141,85.1,3898006179,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018775,504,1,2,53,21,6f27yvbqcngegwsg2ozxxdj4,1,52.6,68.1,2022-11-05T18:39:36.976Z,2022-11-06T03:31:10Z,3896994837,213,0.6,3896994833,141,76.1,3896994829,56,Center,3896994831,140,61.0,3896994835,212,10.4,3898006399,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018787,505,1,2,53,24,6f27yvbqcngegwsg2ozxxdj4,1,60.9,73.9,2022-11-05T18:39:39.406Z,2022-11-06T03:31:13Z,3896994933,56,Center,3896994937,141,65.8,3896994939,212,5.5,3896994935,140,61.4,3896994941,213,4.8,3898006421,178,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018807,506,1,2,53,25,6f27yvbqcngegwsg2ozxxdj4,1,60.9,65.1,2022-11-05T18:39:40.887Z,2022-11-06T03:31:14Z,3896995089,56,Left,3896995097,213,1.3,3898006465,178,,3896995093,141,95.6,3896995095,212,21.7,3896995091,140,67.1,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018835,507,1,2,53,27,6f27yvbqcngegwsg2ozxxdj4,1,67.7,95.1,2022-11-05T18:39:42.903Z,2022-11-06T03:31:17Z,3898006559,178,,3896995251,140,87.5,3896995255,212,21.0,3896995249,56,Left,3896995253,141,90.5,3896995257,213,6.1,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018865,508,1,2,53,30,6f27yvbqcngegwsg2ozxxdj4,1,88.1,90.8,2022-11-05T18:39:45.326Z,2022-11-06T03:31:20Z,3898006609,178,,3896995439,140,75.3,3896995443,212,13.4,3896995437,56,Left,3896995445,213,3.1,3896995441,141,90.9,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018901,509,1,2,53,33,6f27yvbqcngegwsg2ozxxdj4,1,78.3,91.7,2022-11-05T18:39:49.063Z,2022-11-06T03:31:32Z,3898006819,178,,3896995673,212,18.5,3896995671,141,64.6,3896995675,213,4.8,3896995669,140,79.8,3896995667,56,Center,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018927,510,1,2,53,36,6f27yvbqcngegwsg2ozxxdj4,1,77.6,69.1,2022-11-05T18:39:51.382Z,2022-11-06T03:31:37Z,3896995813,141,85.9,3896995817,213,1.8,3896995811,140,74.5,3896995815,212,11.9,3896995809,56,Left,3898006875,178,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018955,511,1,2,53,38,6f27yvbqcngegwsg2ozxxdj4,0,74.3,87.2,2022-11-05T18:39:53.919Z,2022-11-06T03:31:39Z,3896995953,213,6.2,3896995947,140,88.4,3896995949,141,85.7,3896995945,56,Left,3896995951,212,14.8,3898006925,178,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482018961,458,49,2,53,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12.9,18.8,2022-11-05T18:39:54.838Z,2022-11-06T03:31:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019009,459,1,2,53,42,2l0ldgiwsgb8d6y3z0sfgjzyj,0,8.1,12.9,2022-11-05T18:39:57.367Z,2022-11-06T03:31:48Z,3898007049,178,,3896996227,141,8.9,3896996231,213,6.2,3896996223,56,Back,3896996233,1,,3896996225,140,30.1,3896996221,157,,3896996229,212,23.3,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019037,512,61,2,53,44,6f27yvbqcngegwsg2ozxxdj4,1,67.8,90.5,2022-11-05T18:39:59.523Z,2022-11-06T03:31:59Z,3896996377,56,Left,3898007175,388,,,,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482257879,1424,83,2,53,47,6f27yvbqcngegwsg2ozxxdj4,1,57.9,89.2,2022-11-05T18:40:02.727Z,2022-11-06T07:58:18Z,3898302555,399,94273,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019081,460,1,2,53,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.3,10.4,2022-11-05T18:40:02.733Z,2022-11-06T03:32:07Z,3896996591,213,5.2,3898007209,178,,3896996583,56,Back,3896996587,141,4.4,3896996589,212,4.7,3896996585,140,46.5,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019133,461,1,2,53,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.3,4.4,2022-11-05T18:40:03.567Z,2022-11-06T03:32:09Z,3896996889,56,Back,3896996895,212,20.6,3896996891,140,44.2,3896996897,213,1.7,3896996893,141,34.5,3898007245,178,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019183,462,1,2,53,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51,42.7,2022-11-05T18:40:07.345Z,2022-11-06T03:32:12Z,3898007275,178,,3896997159,56,Left,3896997167,213,1.3,3896997163,141,94.4,3896997169,1,,3896997165,212,36.9,3896997161,140,61.7,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019189,463,1,2,53,57,2l0ldgiwsgb8d6y3z0sfgjzyj,0,74.7,83.6,2022-11-05T18:40:12.920Z,2022-11-06T03:32:15Z,3896997213,141,45.2,3898007309,178,,3897748415,223,,3896997209,140,89.9,3896997203,56,Center,3896997221,213,5.3,3896997199,155,,3896997217,212,30.6,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,3897748417,20,,3896997189,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019209,513,12,2,53,59,6f27yvbqcngegwsg2ozxxdj4,1,12.1,54,2022-11-05T18:40:14.132Z,2022-11-06T03:32:22Z,3898007377,388,,3896997319,212,14.8,3896997315,141,60.0,3896997309,140,0.0,3896997307,56,Back,3896997323,213,2.9,3896997379,167,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019221,464,6,2,54,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,95.6,42.6,2022-11-05T18:40:17.041Z,2022-11-06T03:32:26Z,3896997367,56,Center,3896997385,233,514,3896997369,75,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019217,514,6,2,54,1,6f27yvbqcngegwsg2ozxxdj4,0,4.4,57.4,2022-11-05T18:40:17.041Z,2022-11-06T03:32:26Z,3896997343,56,Back,3896997345,73,,3896997393,233,464,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019683,465,1,2,54,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,99.5,0.5,2022-11-05T18:40:54.152Z,2022-11-06T11:04:58Z,3897000021,56,Center,3897000037,213,1.8,3897001523,210,15,3897000013,6,,3897000015,155,,3897000039,1,,3897748555,20,,3897000029,141,50.9,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,3897000033,212,35.3,3897000025,140,91.4,3897001527,154,3898007473,178,3897000017,224,,3897000011,2,,,,,,,,,,1,,,,,,,,,,
2482019801,467,44,2,54,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,93.1,50.1,2022-11-05T18:40:55.849Z,2022-11-06T11:04:57Z,3897000597,286,,3897000595,56,Center,3897000629,233,515,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019673,515,44,2,54,40,6f27yvbqcngegwsg2ozxxdj4,0,6.9,49.9,2022-11-05T18:40:55.850Z,2022-11-06T03:32:35Z,3896999963,285,,3897000637,233,467,3896999961,56,Back,,,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019697,466,15,2,54,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,91.4,50.9,2022-11-05T18:40:55.902Z,2022-11-06T11:04:58Z,3897001573,154,,3897001125,25,,3897000087,56,Center,3897001567,76,,3897001583,103,17.1,3897001585,146,99.3,3898007597,388,,3897001577,55,465,946z96r5q70ryslp3hlhafnx1,A. Budimir,3897001137,233,517,3897000085,17,,3897001127,15,3897001131,328,3897001587,147,,3897001581,102,52.1,3897001569,29,,,,,,,,,,50.2,,,,,,,
2482019733,517,10,2,54,41,6f27yvbqcngegwsg2ozxxdj4,1,2.3,50.4,2022-11-05T18:40:56.412Z,2022-11-06T03:32:44Z,3897014291,177,,3897748963,377,,3897000277,182,,3897001167,233,466,3897000275,178,,3897000279,56,Back,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019729,516,52,2,54,41,6f27yvbqcngegwsg2ozxxdj4,1,2.3,50.4,2022-11-05T18:40:56.598Z,2022-11-06T03:32:49Z,3898007665,388,,3897749043,377,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019931,518,1,2,54,55,6f27yvbqcngegwsg2ozxxdj4,1,12,51.8,2022-11-05T18:41:10.815Z,2022-11-06T03:33:12Z,3897001383,189,,3897001319,199,,3897001323,140,45.5,3897001331,1,,3897001327,212,47.1,3897001321,56,Back,3897001329,213,5.6,3897001325,141,5.8,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482019977,519,1,2,54,58,6f27yvbqcngegwsg2ozxxdj4,1,45.5,5.8,2022-11-05T18:41:13.407Z,2022-11-06T03:33:09Z,3898007765,178,,3897001677,212,21.5,3897001673,140,28.1,3897001671,56,Back,3897001675,141,22.4,3897001679,213,2.6,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020007,520,1,2,55,3,6f27yvbqcngegwsg2ozxxdj4,1,28,22.5,2022-11-05T18:41:18.144Z,2022-11-06T03:33:16Z,3898007903,178,,3897001855,141,24.7,3897001851,56,Back,3897001859,213,3.1,3897001857,212,19.3,3897001853,140,9.7,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020085,521,1,2,55,7,6f27yvbqcngegwsg2ozxxdj4,1,14.5,25.8,2022-11-05T18:41:22.969Z,2022-11-06T03:33:20Z,3897002249,141,51.3,3897002245,56,Back,3897002251,212,20.2,3897002253,213,2.1,3898007941,178,,3897002247,140,4.7,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020143,522,1,2,55,13,6f27yvbqcngegwsg2ozxxdj4,1,9.4,54.3,2022-11-05T18:41:28.324Z,2022-11-06T03:33:23Z,3897002565,56,Back,3897002569,141,28.2,3898007975,178,,3897002567,140,11.0,3897002573,213,4.8,3897002571,212,17.8,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020231,523,1,2,55,17,6f27yvbqcngegwsg2ozxxdj4,1,11.7,28.3,2022-11-05T18:41:32.260Z,2022-11-06T03:33:27Z,3897003051,141,49.4,3897003055,213,1.9,3897003049,140,7.5,3897003047,56,Back,3897003053,212,15.0,3898008013,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020297,524,1,2,55,24,6f27yvbqcngegwsg2ozxxdj4,0,13.6,44.3,2022-11-05T18:41:39.379Z,2022-11-06T03:33:30Z,3897003323,212,54.0,3897003327,1,,3898008027,178,,3897003321,141,36.0,3897003325,213,6.2,3897003317,56,Center,3897003319,140,64.7,3897003315,157,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020599,531,1,2,55,27,6f27yvbqcngegwsg2ozxxdj4,1,65.2,30,2022-11-05T18:41:42.174Z,2022-11-06T03:33:37Z,3897004841,212,7.7,3897004859,156,,3897004843,213,3.1,3898008081,178,,3897004837,140,57.9,3897004839,141,30.7,3897004835,56,Center,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020341,525,1,2,55,29,6f27yvbqcngegwsg2ozxxdj4,0,70.8,31.3,2022-11-05T18:41:45.075Z,2022-11-06T03:33:42Z,3898008123,178,,3897003541,140,85.5,3897003545,212,15.4,3897003543,141,31.5,3897003547,213,0.0,3897003539,56,Center,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020309,468,43,2,55,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-11-05T18:41:45.863Z,2022-11-05T18:42:07Z,3897003389,56,Back,3897004733,144,61,,,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020371,469,59,2,55,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-11-05T18:41:47.343Z,2022-11-06T03:33:45Z,3897003713,56,Back,,,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020375,470,12,2,55,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,16.2,70.8,2022-11-05T18:41:47.460Z,2022-11-06T03:33:50Z,3897003749,167,,3897003741,212,36.1,3897003743,213,0.6,3898008207,178,,3897003737,140,44.4,3897003735,56,Back,3897003739,141,100.0,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020377,471,5,2,55,34,2l0ldgiwsgb8d6y3z0sfgjzyj,0,44.6,101.6,2022-11-05T18:41:49.751Z,2022-11-06T03:33:55Z,3897003813,233,526,3897003747,347,,3897003745,56,Back,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020383,526,5,2,55,34,6f27yvbqcngegwsg2ozxxdj4,1,55.4,-1.6,2022-11-05T18:41:49.751Z,2022-11-06T03:33:54Z,3897003767,56,Right,3897003779,233,471,3897003769,347,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020505,527,1,2,55,36,6f27yvbqcngegwsg2ozxxdj4,1,55.2,0,2022-11-05T18:41:52.078Z,2022-11-06T03:34:12Z,3897004715,189,,3897004367,56,Right,3897004369,140,68.8,3897004365,107,,3897004375,213,0.6,3897004371,141,11.1,3897004373,212,16.8,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020507,528,61,2,55,38,6f27yvbqcngegwsg2ozxxdj4,1,68.7,11,2022-11-05T18:41:53.113Z,2022-11-06T03:34:14Z,3897005223,189,,3897004387,56,Right,3898008283,178,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021633,484,61,2,55,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.1,93,2022-11-05T18:41:55.415Z,2022-11-06T03:34:09Z,3898008323,178,,3897011013,189,,3897010567,56,Back,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482258139,965,67,2,55,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.9,94.8,2022-11-05T18:41:57.680Z,2022-11-06T11:04:58Z,3898303689,233,1453,,,,,,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482258137,1453,67,2,55,42,6f27yvbqcngegwsg2ozxxdj4,0,60.1,5.2,2022-11-05T18:41:57.681Z,2022-11-06T08:06:47Z,3898303693,233,965,,,,,,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020523,472,3,2,55,42,2l0ldgiwsgb8d6y3z0sfgjzyj,0,41.5,97.8,2022-11-05T18:41:57.725Z,2022-11-06T03:34:23Z,3897004597,233,529,3897004439,56,Back,3897750199,465,,3897004441,286,,3898008579,178,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020545,529,7,2,55,42,6f27yvbqcngegwsg2ozxxdj4,1,58.5,2.2,2022-11-05T18:41:57.832Z,2022-11-06T03:34:29Z,3897750133,385,,3897004581,233,472,3898008635,178,,3897004535,285,,3897004531,167,,3897004533,56,Right,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020595,473,5,2,55,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,41.5,102,2022-11-05T18:41:59.064Z,2022-11-06T03:34:31Z,3897004813,347,,3897004811,56,Back,3897004875,233,530,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020555,530,5,2,55,43,6f27yvbqcngegwsg2ozxxdj4,0,58.5,-2,2022-11-05T18:41:59.064Z,2022-11-06T03:34:32Z,3897004895,233,473,3897004569,347,,3897004567,56,Right,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020825,532,18,2,56,8,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-05T18:42:24.063Z,2022-11-06T03:34:35Z,3897006173,44,Forward,3897006175,59,7,3897006171,42,,3897006227,55,533,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482020833,533,19,2,56,8,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-05T18:42:24.064Z,2022-11-06T03:34:36Z,3897006205,42,,3897006209,145,7,3897006213,292,6,3897006217,44,Midfielder,3897006215,293,2,3897006219,55,532,3897006211,59,9,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021027,534,18,2,56,22,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-05T18:42:37.815Z,2022-11-06T03:34:50Z,3897007381,42,,3897007383,44,Forward,3897007387,59,18,3897007439,55,535,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021035,535,19,2,56,22,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-05T18:42:37.816Z,2022-11-06T03:34:51Z,3897007409,145,9,3897007405,42,,3897007417,44,Forward,3897007413,292,9,3897007419,55,534,3897007411,59,19,3897007415,293,1,,,,e91yegwfliqhfy9yyk19otafo,W. Swedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482023615,576,40,2,56,23,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-05T18:42:38.415Z,2022-11-06T07:31:15Z,3897021697,30,"c1b9p5bk8hfyw0bi6thva0lw5, c3sl9ajm4q424r4u37iath3hl, 40gxfsz7bgrkdudqewlpxzyzt, ea5xlslcii56ycrlmyo6uiimt, 3qrk8nw6nc8o96n7jr1az21ux, e8s9ssopq5nmp51zymvqp8jbp, 5ez2huoeh2g3ijpgr7m15lg5, e3czx0nsuw10acnftbr8ud0bt, cs2yx3hiqjsb4i5ul2r5kmdat, 2aumz6rtq4ufba7z7zn5v8frp, e91yegwfliqhfy9yyk19otafo, 59ndqnsvggsoek170rdqyd1w5, 9g4devlvymukexrvfgkipd6tx, cbym98g15egnbeda05mt3drrp, 3sy16pz110zmyq073ao24l1ck, 9ano8w4jrlk6zq92rxchzaru2, daid84a2zbh8rasleahdp8nis, bmcz7nkdpxopn3g89dekqa8a2, 4bgaa4ylewedh4roya90y39qs, 9ksvo095xi2t4q4pvgxa836z8",3897021699,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",3897021703,130,2,3897021707,194,cs2yx3hiqjsb4i5ul2r5kmdat,3897021705,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3897021701,59,"1, 3, 17, 5, 15, 4, 11, 8, 10, 9, 19, 13, 14, 20, 26, 29, 30, 31, 33, 35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482021023,474,1,2,56,24,2l0ldgiwsgb8d6y3z0sfgjzyj,0,39.3,100,2022-11-05T18:42:39.315Z,2022-11-06T03:34:53Z,3897007371,141,92.1,3897007375,213,5.9,3897007373,212,18.5,3897007367,140,55.7,3897007363,56,Left,3897007983,189,,3897007359,107,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
