id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2466907153,939,43,2,45,1,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-02T15:19:14.549Z,2022-10-03T06:29:42Z,3816952071,144,82,3816952051,178,0,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570271,380,1,2,45,4,6f27yvbqcngegwsg2ozxxdj4,1,29.4,49.9,2022-10-02T15:19:16.829Z,2022-10-03T05:15:41Z,3815107437,213,4.9,3815107435,212,18.7,3815107431,140,32.9,3815107433,141,22.9,3815107429,56,Back,3816884517,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570311,381,1,2,45,6,6f27yvbqcngegwsg2ozxxdj4,1,33.2,22.6,2022-10-02T15:19:19.577Z,2022-10-03T05:15:57Z,3815107553,140,45.5,3815107551,56,Back,3815107559,213,5.5,3816884787,178,,3815107555,141,2.3,3815107557,212,18.9,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570327,382,1,2,45,10,6f27yvbqcngegwsg2ozxxdj4,0,54.1,4.6,2022-10-02T15:19:22.870Z,2022-10-03T05:16:05Z,3815107633,140,68.1,3815107631,56,Right,3815107635,141,5.2,3815107639,213,0.0,3816884929,178,,3815107637,212,14.7,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570339,426,8,2,45,10,ah8dala7suqqkj04n2l8xz4zd,1,28.5,94.1,2022-10-02T15:19:23.588Z,2022-10-03T05:16:26Z,3816499995,385,,3815107703,56,Back,3816885247,389,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570349,427,49,2,45,14,ah8dala7suqqkj04n2l8xz4zd,1,4.4,94.1,2022-10-02T15:19:26.898Z,2022-10-03T05:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570365,428,12,2,45,14,ah8dala7suqqkj04n2l8xz4zd,1,4.1,94.1,2022-10-02T15:19:26.912Z,2022-10-03T05:16:47Z,3815107841,212,4.9,3816885603,178,,3815107843,213,1.7,3815107839,141,100.0,3815107887,167,,3815107835,56,Back,3815107837,140,3.5,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570411,383,5,2,45,14,6f27yvbqcngegwsg2ozxxdj4,1,95.1,-1.3,2022-10-02T15:19:27.292Z,2022-10-03T05:16:51Z,3815108031,233,429,3815107987,347,,3815107985,56,Right,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570369,429,5,2,45,14,ah8dala7suqqkj04n2l8xz4zd,0,4.9,101.3,2022-10-02T15:19:27.292Z,2022-10-03T05:16:51Z,3815107867,56,Back,3815108049,233,383,3815107869,347,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570621,384,1,2,45,31,6f27yvbqcngegwsg2ozxxdj4,1,90.2,0,2022-10-02T15:19:44.002Z,2022-10-03T05:16:57Z,3815109177,212,11.8,3815109175,141,13.0,3815109167,107,,3815109179,213,2.2,3815109171,56,Right,3815109173,140,83.9,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570635,385,1,2,45,33,6f27yvbqcngegwsg2ozxxdj4,1,83.9,13,2022-10-02T15:19:46.545Z,2022-10-03T05:17:10Z,3815109261,140,86.7,3815109263,141,8.0,3815109267,213,5.4,3815109265,212,4.5,3815109259,56,Right,3816885881,178,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570669,386,1,2,45,35,6f27yvbqcngegwsg2ozxxdj4,1,86.7,8,2022-10-02T15:19:47.958Z,2022-10-03T05:17:17Z,3815109469,141,11.2,3816885981,178,,3815109467,140,80.3,3815109465,56,Right,3815109473,213,2.8,3815109471,212,7.1,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570689,387,1,2,45,37,6f27yvbqcngegwsg2ozxxdj4,1,77.3,10.1,2022-10-02T15:19:50.696Z,2022-10-03T05:17:25Z,3815109555,212,14.2,3815109557,213,1.9,3816886085,178,,3815109549,56,Center,3815109553,141,29.6,3815109551,140,72.4,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570723,388,1,2,45,39,6f27yvbqcngegwsg2ozxxdj4,1,71.8,30.4,2022-10-02T15:19:52.365Z,2022-10-03T05:17:39Z,3815109773,141,55.1,3816886279,178,,3815109771,140,58.1,3815109775,212,22.1,3815109769,56,Center,3815109777,213,2.3,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570773,389,1,2,45,42,6f27yvbqcngegwsg2ozxxdj4,1,58.5,57.8,2022-10-02T15:19:55.023Z,2022-10-03T05:18:23Z,3815110057,56,Left,3816886859,178,,3815110061,141,91.8,3815110063,212,26.2,3815110059,140,70.3,3815110065,213,1.1,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570789,390,1,2,45,45,6f27yvbqcngegwsg2ozxxdj4,1,69.9,92.1,2022-10-02T15:19:58.354Z,2022-10-03T05:18:40Z,3815110149,56,Left,3815110153,141,89.4,3815110151,140,79.9,3815110155,212,10.7,3815110157,213,6.1,3816887125,178,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570835,391,1,2,45,46,6f27yvbqcngegwsg2ozxxdj4,1,79.9,89.4,2022-10-02T15:19:59.613Z,2022-10-03T05:18:49Z,3815110379,141,94.4,3815110383,213,2.9,3816887257,178,,3815110381,212,12.9,3815110377,140,68.0,3815110375,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570917,392,1,2,45,50,6f27yvbqcngegwsg2ozxxdj4,1,66,94.2,2022-10-02T15:20:03.247Z,2022-10-03T05:18:54Z,3816887333,178,,3815110725,56,Back,3815110727,140,45.1,3815110733,213,3.8,3815110729,141,70.8,3815110731,212,27.1,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570947,393,1,2,45,55,6f27yvbqcngegwsg2ozxxdj4,1,43.5,65.9,2022-10-02T15:20:08.004Z,2022-10-03T05:19:00Z,3815110909,141,86.6,3815110905,56,Left,3815110913,213,1.0,3815110911,212,16.4,3815110907,140,51.5,3816887409,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466570965,394,1,2,45,56,6f27yvbqcngegwsg2ozxxdj4,1,46,84.6,2022-10-02T15:20:09.545Z,2022-10-03T05:19:07Z,3815111003,141,70.8,3815111001,140,53.3,3815111005,212,12.1,3815111007,213,5.4,3816887483,178,,3815110999,56,Center,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571027,395,1,2,45,57,6f27yvbqcngegwsg2ozxxdj4,1,53.3,70.8,2022-10-02T15:20:10.521Z,2022-10-03T05:19:13Z,3815111341,213,1.3,3816887539,178,,3815111333,56,Left,3815111339,212,17.9,3815111337,141,96.2,3815111335,140,57.9,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571081,396,1,2,46,3,6f27yvbqcngegwsg2ozxxdj4,1,46,83.9,2022-10-02T15:20:15.915Z,2022-10-03T05:19:23Z,3815111639,213,3.5,3815111633,140,31.3,3816887659,178,,3815111631,56,Back,3815111635,141,74.3,3815111637,212,16.8,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571157,397,1,2,46,7,6f27yvbqcngegwsg2ozxxdj4,1,30.3,71.1,2022-10-02T15:20:20.673Z,2022-10-03T05:19:34Z,3815112045,141,92.7,3815112049,213,1.0,3815112047,212,17.1,3815112043,140,38.6,3816887775,178,,3815112041,56,Back,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571169,398,3,2,46,12,6f27yvbqcngegwsg2ozxxdj4,0,44.4,94.8,2022-10-02T15:20:25.146Z,2022-10-03T05:19:48Z,3816501811,464,,3815112105,286,,3815112103,56,Back,3815112177,233,431,3816887921,178,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571161,431,7,2,46,12,ah8dala7suqqkj04n2l8xz4zd,1,55.6,5.2,2022-10-02T15:20:25.235Z,2022-10-03T05:20:04Z,3816501883,385,,3815112059,167,,3815112063,285,,3816888067,178,,3815112061,56,Right,3815112161,233,398,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571243,399,5,2,46,13,6f27yvbqcngegwsg2ozxxdj4,1,52.9,101.1,2022-10-02T15:20:25.811Z,2022-10-03T05:20:06Z,3815112547,233,432,3815112529,347,,3815112527,56,Left,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571175,432,5,2,46,13,ah8dala7suqqkj04n2l8xz4zd,0,47.1,-1.1,2022-10-02T15:20:25.811Z,2022-10-03T05:20:06Z,3815112139,347,,3815112137,56,Back,3815112559,233,399,,,,,,,,,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571355,400,1,2,46,20,6f27yvbqcngegwsg2ozxxdj4,1,56,100,2022-10-02T15:20:33.086Z,2022-10-03T05:20:11Z,3815113105,107,,3815113113,212,28.3,3815113111,141,93.5,3815113107,56,Back,3815113115,213,3.3,3815113117,1,,3815113109,140,29.6,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571383,401,1,2,46,29,6f27yvbqcngegwsg2ozxxdj4,1,31.1,79.7,2022-10-02T15:20:42.392Z,2022-10-03T05:20:18Z,3815113253,56,Back,3815113259,212,15.8,3815113261,213,0.8,3816888211,178,,3815113257,141,95.9,3815113255,140,41.9,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571423,402,1,2,46,32,6f27yvbqcngegwsg2ozxxdj4,1,41.9,95.9,2022-10-02T15:20:45.400Z,2022-10-03T05:20:25Z,3815113489,212,22.1,3816888295,178,,3815113483,56,Back,3815113491,213,3.7,3815113487,141,77.7,3815113485,140,24.5,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571467,403,1,2,46,35,6f27yvbqcngegwsg2ozxxdj4,1,24,76.7,2022-10-02T15:20:48.237Z,2022-10-03T05:20:36Z,3815113719,213,4.7,3815113713,140,22.9,3816888419,178,,3815113711,56,Back,3815113715,141,34.4,3815113717,212,28.8,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571515,404,1,2,46,38,6f27yvbqcngegwsg2ozxxdj4,1,22.7,30.7,2022-10-02T15:20:51.593Z,2022-10-03T05:20:43Z,3815114015,212,21.2,3815114009,56,Back,3815114019,213,5.3,3816888525,178,,3815114013,141,4.3,3815114011,140,33.5,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571587,405,1,2,46,42,6f27yvbqcngegwsg2ozxxdj4,1,39.1,6.8,2022-10-02T15:20:54.909Z,2022-10-03T05:20:48Z,3816888573,178,,3815114417,213,0.1,3815114415,212,37.4,3815114411,140,74.6,3815114407,56,Right,3815114413,141,10.7,3815114419,1,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466929809,1383,67,2,46,44,6f27yvbqcngegwsg2ozxxdj4,1,73.3,11.8,2022-10-02T15:20:57.551Z,2022-10-03T09:00:38Z,3817046455,233,1458,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466929805,1458,67,2,46,44,ah8dala7suqqkj04n2l8xz4zd,0,26.7,88.2,2022-10-02T15:20:57.552Z,2022-10-03T08:28:51Z,3817046465,233,1383,,,,,,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571601,406,61,2,46,44,6f27yvbqcngegwsg2ozxxdj4,0,74.6,10.7,2022-10-02T15:20:57.692Z,2022-10-03T09:00:38Z,3815114447,56,Right,3816888783,178,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571591,433,49,2,46,46,ah8dala7suqqkj04n2l8xz4zd,1,26.8,94.4,2022-10-02T15:20:59.108Z,2022-10-03T05:21:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571673,434,1,2,46,46,ah8dala7suqqkj04n2l8xz4zd,1,26.8,94.4,2022-10-02T15:20:59.148Z,2022-10-03T05:21:36Z,3815114759,212,12.8,3815114753,56,Back,3815114757,141,76.8,3815114777,213,5.1,3815114755,140,31.1,3816889037,178,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571701,407,43,2,46,48,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-02T15:21:01.141Z,2022-10-02T23:02:47Z,3815114913,56,Center,3815114979,233,435,3816502725,144,45,3815114915,285,0,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571681,435,43,2,46,48,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-02T15:21:01.141Z,2022-10-02T23:02:49Z,3816502775,144,3,3815114809,56,Back,3815114955,286,0,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571715,408,45,2,46,49,6f27yvbqcngegwsg2ozxxdj4,0,60,37.2,2022-10-02T15:21:02.151Z,2022-10-03T05:22:10Z,3815115013,285,,3815115011,56,Center,3815115117,233,436,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571723,436,3,2,46,49,ah8dala7suqqkj04n2l8xz4zd,1,40,62.8,2022-10-02T15:21:02.151Z,2022-10-03T05:22:10Z,3816889329,178,,3815115063,233,408,3815115035,56,Back,3815115037,286,,3816502881,465,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571757,409,45,2,46,51,6f27yvbqcngegwsg2ozxxdj4,0,53,51,2022-10-02T15:21:04.433Z,2022-10-03T05:22:16Z,3815115271,233,437,3815115197,285,,3815115195,56,Center,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571749,437,3,2,46,51,ah8dala7suqqkj04n2l8xz4zd,1,47,49,2022-10-02T15:21:04.433Z,2022-10-03T05:22:15Z,3815115241,233,409,3816502951,464,,3816889415,178,,3815115173,286,,3815115171,56,Back,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571809,438,1,2,46,53,ah8dala7suqqkj04n2l8xz4zd,1,48,42.7,2022-10-02T15:21:05.789Z,2022-10-03T05:30:48Z,3815115515,140,70.1,3816896445,178,,3815115517,141,2.9,3815115519,212,35.7,3815115513,56,Right,3815115521,213,5.4,3815115523,1,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571847,439,1,2,46,58,ah8dala7suqqkj04n2l8xz4zd,1,69.8,4.4,2022-10-02T15:21:11.089Z,2022-10-03T05:31:05Z,3816896643,178,,3815115739,140,59.1,3815115743,212,12.0,3815115741,141,10.7,3815115737,56,Right,3815115745,213,2.8,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571913,440,1,2,47,1,ah8dala7suqqkj04n2l8xz4zd,1,58.8,14.1,2022-10-02T15:21:13.838Z,2022-10-03T05:31:14Z,3815116091,141,37.7,3815116087,56,Center,3815116093,212,18.5,3816896755,178,,3815116089,140,50.1,3815116095,213,2.1,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571975,441,1,2,47,3,ah8dala7suqqkj04n2l8xz4zd,1,49.3,39.6,2022-10-02T15:21:15.931Z,2022-10-03T05:31:26Z,3816896877,178,,3815116411,212,24.2,3815116407,140,49.6,3815116405,56,Back,3815116413,213,1.6,3815116409,141,75.2,,,,,,,dfytsnxfl78jnug9trsa9qv3d,P. Akouokou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466571983,442,1,2,47,7,ah8dala7suqqkj04n2l8xz4zd,1,51.1,76.9,2022-10-02T15:21:20.414Z,2022-10-03T05:31:37Z,3815116471,213,4.7,3816896975,178,,3815116465,140,50.7,3815116467,141,66.6,3815116463,56,Center,3815116469,212,7.0,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572037,443,1,2,47,9,ah8dala7suqqkj04n2l8xz4zd,1,50.9,69,2022-10-02T15:21:22.092Z,2022-10-03T05:31:43Z,3815116771,56,Center,3815116773,140,58.9,3815116779,213,6.2,3816897059,178,,3815116777,212,8.4,3815116775,141,67.7,,,,,,,dfytsnxfl78jnug9trsa9qv3d,P. Akouokou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572085,444,1,2,47,12,ah8dala7suqqkj04n2l8xz4zd,1,55.9,58.1,2022-10-02T15:21:25.465Z,2022-10-03T05:31:53Z,3816897175,178,,3815117015,141,37.4,3815117017,212,16.7,3815117013,140,64.5,3815117011,56,Center,3815117019,213,5.3,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572101,445,1,2,47,13,ah8dala7suqqkj04n2l8xz4zd,1,64.7,37.4,2022-10-02T15:21:26.698Z,2022-10-03T05:32:27Z,3815117115,141,4.0,3815117119,212,22.8,3815117113,140,62.9,3815117121,213,4.6,3816897763,178,,3815117111,56,Right,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466909091,1113,43,2,47,16,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-02T15:21:29.204Z,2022-10-03T06:38:05Z,3816960683,178,0,3816960723,144,82,,,,,,,,,,,,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572157,446,1,2,47,16,ah8dala7suqqkj04n2l8xz4zd,1,62.9,4,2022-10-02T15:21:29.237Z,2022-10-03T05:32:32Z,3815117451,56,Right,3815117453,140,67.8,3815117459,213,0.7,3815117457,212,6.6,3816897841,178,,3815117455,141,10.1,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572181,447,1,2,47,22,ah8dala7suqqkj04n2l8xz4zd,1,80.6,15.8,2022-10-02T15:21:35.638Z,2022-10-03T05:32:40Z,3815117633,56,Right,3815117641,213,3.0,3816897927,178,,3815117639,212,4.4,3815117635,140,76.4,3815117637,141,16.4,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572207,448,1,2,47,23,ah8dala7suqqkj04n2l8xz4zd,1,76.4,16.4,2022-10-02T15:21:36.225Z,2022-10-03T05:32:58Z,3815117761,140,84.4,3815117763,141,7.0,3815117767,213,5.6,3815117759,56,Right,3815117765,212,10.6,3816898143,178,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572265,449,1,2,47,26,ah8dala7suqqkj04n2l8xz4zd,1,86.6,7.3,2022-10-02T15:21:38.841Z,2022-10-03T05:42:54Z,3815119195,210,13,3816504105,20,,3815118065,141,48.5,3815118059,155,,3816504103,224,,3815118063,140,90.4,3816906151,178,,3815118069,213,1.4,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,3815119197,154,,1,3815118067,212,28.3,3815118061,56,Center,3815118057,2,,,,,,,,,,,,,,,,,,,,
2466572267,450,13,2,47,27,ah8dala7suqqkj04n2l8xz4zd,1,90.8,45.4,2022-10-02T15:21:39.968Z,2022-10-03T05:42:55Z,3815119225,154,,3815119217,73,,3815119263,230,97.3,3816906253,388,,3815119247,102,68.1,3815118083,17,,3815118085,56,Center,3815118867,15,,8hn7wb9jf6unade238t4vl3o5,Willian José,3815119265,231,50.9,,3815118081,22,,3815118871,328,,3815119243,55,449,3815119249,103,3815119221,29,,,,,,,,,,13.9,,,,,
2466572243,410,5,2,47,29,6f27yvbqcngegwsg2ozxxdj4,1,-1.2,30.4,2022-10-02T15:21:41.882Z,2022-10-03T05:42:58Z,3815117941,346,,3815118479,233,451,3815117939,56,Back,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572331,451,5,2,47,29,ah8dala7suqqkj04n2l8xz4zd,0,101.2,69.6,2022-10-02T15:21:41.882Z,2022-10-03T05:42:57Z,3815118429,346,,3815118501,233,410,3815118427,56,Center,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572865,411,1,2,48,6,6f27yvbqcngegwsg2ozxxdj4,0,5.1,51.5,2022-10-02T15:22:19.384Z,2022-10-03T05:43:06Z,3815121353,124,,3815121371,213,0.1,3815121359,140,66.3,3815121379,74,,3815121367,212,64.7,3815121363,141,63.0,3815121355,56,Center,3815121375,1,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572921,452,1,2,48,10,ah8dala7suqqkj04n2l8xz4zd,0,33.9,25.7,2022-10-02T15:22:23.476Z,2022-10-03T05:43:11Z,3815121671,56,Right,3815121673,140,75.5,3815121681,1,,3816906427,178,,3815121679,213,6.2,3815121669,3,,3815121677,212,43.9,3815121675,141,20.0,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572957,412,1,2,48,14,6f27yvbqcngegwsg2ozxxdj4,1,25.3,77.6,2022-10-02T15:22:27.774Z,2022-10-03T05:43:21Z,3816906549,178,,3815121901,212,24.0,3815121903,213,3.2,3815121899,141,74.3,3815121893,3,,3815121897,140,2.5,3815121895,56,Back,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466572965,413,52,2,48,22,6f27yvbqcngegwsg2ozxxdj4,1,2.5,74.3,2022-10-02T15:22:35.067Z,2022-10-03T05:43:27Z,3816504567,376,,3816906659,178,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466573191,414,1,2,48,31,6f27yvbqcngegwsg2ozxxdj4,1,8.9,46.3,2022-10-02T15:22:43.912Z,2022-10-03T05:43:31Z,3815123115,140,14.4,3815123117,141,25.7,3815123569,189,,3815123119,212,15.2,3816906725,178,,3815123113,56,Back,3815123121,213,5.1,3815123111,123,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466573207,415,1,2,48,31,6f27yvbqcngegwsg2ozxxdj4,1,14.4,25.7,2022-10-02T15:22:44.031Z,2022-10-03T05:43:36Z,3815123213,141,7.0,3815123211,140,20.5,3815123219,213,5.2,3815123209,56,Back,3815123215,212,14.2,3816906835,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
