id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/16/value,qualifier/15/value,qualifier/17/value
2509082275,452,45,2,55,0,6f27yvbqcngegwsg2ozxxdj4,0,43.3,91.2,2023-02-18T14:15:13.084Z,2023-02-19T04:48:17Z,4039407381,233,484,4039407277,285,,4039407275,56,Back,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082263,484,3,2,55,0,63f5h8t5e9qm1fqmvfkb23ghh,1,56.7,8.8,2023-02-18T14:15:13.084Z,2023-02-19T04:48:17Z,4039407343,233,452,4039407221,56,Right,4041236847,464,,4039407223,286,,4042632515,178,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082327,485,1,2,55,2,63f5h8t5e9qm1fqmvfkb23ghh,1,54.4,11.3,2023-02-18T14:15:14.505Z,2023-02-19T04:48:21Z,4039407577,56,Center,4039407579,140,61.6,4039407583,212,11.3,4039407581,141,23.6,4042632561,178,,4039407585,213,0.8,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082339,486,1,2,55,4,63f5h8t5e9qm1fqmvfkb23ghh,1,64.7,15.2,2023-02-18T14:15:16.989Z,2023-02-19T04:48:25Z,4039407651,141,11.1,4039407647,56,Right,4039407649,140,70.9,4039407655,213,5.9,4042632623,178,,4039407653,212,7.1,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082375,487,1,2,55,4,63f5h8t5e9qm1fqmvfkb23ghh,1,70.9,11.1,2023-02-18T14:15:17.495Z,2023-02-19T04:48:30Z,4039407847,140,63.3,4039407843,56,Right,4039407851,141,5.8,4039407853,212,8.8,4042632669,178,,4039407857,213,3.6,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082393,488,1,2,55,6,63f5h8t5e9qm1fqmvfkb23ghh,1,63.1,5.3,2023-02-18T14:15:19.125Z,2023-02-19T04:48:38Z,4039407961,141,2.8,4042632815,178,,4039407969,213,6.0,4039407957,140,68.1,4039407967,212,5.5,4039407953,56,Right,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082395,489,1,2,55,7,63f5h8t5e9qm1fqmvfkb23ghh,1,68.1,2.8,2023-02-18T14:15:19.797Z,2023-02-19T04:48:43Z,4039407981,212,5.0,4039407975,56,Right,4039407983,213,2.6,4042632845,178,,4039407979,141,6.4,4039407977,140,63.9,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082405,490,1,2,55,8,63f5h8t5e9qm1fqmvfkb23ghh,1,63.9,6.4,2023-02-18T14:15:20.546Z,2023-02-19T04:48:47Z,4039408035,141,2.3,4042632911,178,,4039408031,56,Right,4039408039,213,5.3,4039408033,140,65.6,4039408037,212,3.3,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082413,491,1,2,55,9,63f5h8t5e9qm1fqmvfkb23ghh,1,64.7,2.8,2023-02-18T14:15:21.838Z,2023-02-19T04:48:55Z,4039408089,212,8.7,4039408079,56,Right,4039408091,213,2.0,4039408081,140,61.5,4042633037,178,,4039408085,141,14.6,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082439,492,1,2,55,10,63f5h8t5e9qm1fqmvfkb23ghh,1,60.9,14.4,2023-02-18T14:15:23.401Z,2023-02-19T04:49:00Z,4039408281,213,3.2,4039408275,140,42.6,4042633069,178,,4039408277,141,11.9,4039408273,56,Back,4039408279,212,19.3,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082509,493,1,2,55,13,63f5h8t5e9qm1fqmvfkb23ghh,1,40.7,14.9,2023-02-18T14:15:25.847Z,2023-02-19T04:49:10Z,4039408685,56,Back,4039408691,212,28.5,4042633185,178,,4039408687,140,21.5,4039408689,141,44.6,4039408693,213,2.4,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082541,494,1,2,55,16,63f5h8t5e9qm1fqmvfkb23ghh,0,22.2,40.1,2023-02-18T14:15:29.276Z,2023-02-19T04:49:21Z,4039408921,1,,4039408915,141,78.4,4039408911,56,Center,4039408913,140,69.6,4039408909,157,,4039408919,213,0.5,4039408917,212,56.2,4042633315,178,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082569,453,1,2,55,20,6f27yvbqcngegwsg2ozxxdj4,1,27.1,19.2,2023-02-18T14:15:33.046Z,2023-02-19T04:49:39Z,4039409103,140,38.9,4039409109,213,6.2,4039409099,3,,4039409107,212,12.5,4042633559,388,,4039409101,56,Back,4039409105,141,17.4,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082575,454,49,2,55,21,6f27yvbqcngegwsg2ozxxdj4,1,38.9,17.4,2023-02-18T14:15:34.476Z,2023-02-19T04:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082689,455,1,2,55,27,6f27yvbqcngegwsg2ozxxdj4,1,37,26.7,2023-02-18T14:15:40.398Z,2023-02-19T04:50:06Z,4039409841,213,3.1,4042633913,178,,4039409837,141,27.1,4039409839,212,12.0,4039409833,56,Back,4039409835,140,25.6,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082741,456,1,2,55,29,6f27yvbqcngegwsg2ozxxdj4,1,25.9,27.3,2023-02-18T14:15:42.390Z,2023-02-19T04:50:12Z,4039410133,213,1.7,4042634021,178,,4039410129,141,57.5,4039410131,212,20.6,4039410127,140,24.0,4039410125,56,Back,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082843,457,1,2,55,32,6f27yvbqcngegwsg2ozxxdj4,1,25.2,63.9,2023-02-18T14:15:45.304Z,2023-02-19T04:50:18Z,4042634119,178,,4039410675,213,1.4,4039410671,141,89.1,4039410673,212,17.3,4039410667,56,Back,4039410669,140,27.3,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082853,458,50,2,55,35,6f27yvbqcngegwsg2ozxxdj4,1,38.6,71.6,2023-02-18T14:15:48.069Z,2023-02-19T04:50:54Z,4041696401,233,495,4039410709,56,Back,4039410779,286,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082839,495,7,2,55,37,63f5h8t5e9qm1fqmvfkb23ghh,0,61.4,28.4,2023-02-18T14:15:49.865Z,2023-02-19T04:51:01Z,4039410649,56,Center,4039410651,285,,4041243669,385,,4042634753,178,,4039410733,233,458,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082861,459,61,2,55,37,6f27yvbqcngegwsg2ozxxdj4,1,33.2,64.3,2023-02-18T14:15:49.905Z,2023-02-19T04:51:05Z,4042634795,178,,4039410755,56,Back,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082851,496,49,2,55,38,63f5h8t5e9qm1fqmvfkb23ghh,1,51.4,32.7,2023-02-18T14:15:51.036Z,2023-02-19T04:51:11Z,,,,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082931,497,1,2,55,40,63f5h8t5e9qm1fqmvfkb23ghh,1,62.8,33.9,2023-02-18T14:15:53.447Z,2023-02-19T04:51:19Z,4039411105,213,5.2,4039411101,141,8.8,4039411099,140,71.6,4039411103,212,19.4,4039411097,56,Right,4042634949,178,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509082993,498,1,2,55,45,63f5h8t5e9qm1fqmvfkb23ghh,1,73.7,17.6,2023-02-18T14:15:57.704Z,2023-02-19T04:51:24Z,4039411491,213,2.8,4039411471,140,64.8,4039411485,212,10.0,4042635011,178,,4039411477,141,23.0,4039411467,56,Center,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083049,499,1,2,55,48,63f5h8t5e9qm1fqmvfkb23ghh,1,68.6,18.9,2023-02-18T14:16:01.402Z,2023-02-19T04:51:29Z,4039411791,56,Right,4042635121,178,,4039411795,141,5.3,4039411797,212,15.7,4039411799,213,5.7,4039411793,140,80.7,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083065,500,3,2,55,52,63f5h8t5e9qm1fqmvfkb23ghh,0,88.2,9,2023-02-18T14:16:04.529Z,2023-02-19T04:51:35Z,4041245917,465,,4039412211,233,460,4042635199,178,,4039411883,286,,4039411881,56,Right,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083119,460,7,2,55,52,6f27yvbqcngegwsg2ozxxdj4,0,11.8,91,2023-02-18T14:16:04.803Z,2023-02-19T04:51:38Z,4039412173,56,Back,4039412177,285,,4039412201,233,500,4041246109,385,,4042635227,178,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509702605,1152,67,2,55,55,63f5h8t5e9qm1fqmvfkb23ghh,1,95.9,3.5,2023-02-18T14:16:07.684Z,2023-02-19T06:29:03Z,4042722603,233,1082,,,,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509702601,1082,67,2,55,55,6f27yvbqcngegwsg2ozxxdj4,0,4.1,96.5,2023-02-18T14:16:07.685Z,2023-02-19T06:21:49Z,4042722607,233,1152,,,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083159,501,61,2,55,55,63f5h8t5e9qm1fqmvfkb23ghh,0,96.7,2,2023-02-18T14:16:07.688Z,2023-02-19T06:29:04Z,4042635305,178,,4039412439,56,Right,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083201,502,81,2,55,56,63f5h8t5e9qm1fqmvfkb23ghh,0,99.6,0.7,2023-02-18T14:16:08.681Z,2023-02-19T04:52:46Z,4039412671,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083597,461,5,2,55,57,6f27yvbqcngegwsg2ozxxdj4,1,5.6,101.4,2023-02-18T14:16:09.825Z,2023-02-19T04:52:51Z,4039414827,56,Back,4039414861,233,503,4039414829,347,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083213,503,5,2,55,57,63f5h8t5e9qm1fqmvfkb23ghh,0,94.4,-1.4,2023-02-18T14:16:09.825Z,2023-02-19T04:52:51Z,4039412751,56,Right,4039414903,233,461,4039412753,347,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083629,462,1,2,56,21,6f27yvbqcngegwsg2ozxxdj4,1,15.2,100,2023-02-18T14:16:33.584Z,2023-02-19T04:53:07Z,4039415009,56,Back,4039415013,141,97.1,4039415559,189,,4039415007,107,,4039415017,213,6.1,4039415015,212,20.1,4039415011,140,34.1,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083653,463,1,2,56,23,6f27yvbqcngegwsg2ozxxdj4,0,37.5,95.7,2023-02-18T14:16:35.717Z,2023-02-19T04:53:05Z,4039415141,141,57.6,4039415137,56,Center,4039415153,189,,4039415145,213,5.8,4039415139,140,85.3,4042636281,178,,4039415143,212,56.5,4039415135,155,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,4039415147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083607,504,49,2,56,29,63f5h8t5e9qm1fqmvfkb23ghh,1,14.8,47.6,2023-02-18T14:16:41.742Z,2023-02-19T04:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083827,505,1,2,56,30,63f5h8t5e9qm1fqmvfkb23ghh,1,14.1,43.7,2023-02-18T14:16:42.969Z,2023-02-19T04:53:18Z,4039416105,141,20.4,4039416101,56,Back,4039416103,140,22.7,4039416109,213,5.2,4039416107,212,18.2,4042636527,178,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083849,506,1,2,56,41,63f5h8t5e9qm1fqmvfkb23ghh,1,31.7,20.3,2023-02-18T14:16:53.513Z,2023-02-19T04:53:21Z,4039416253,141,60.0,4039416259,213,1.1,4039416257,212,30.0,4041253651,189,,4042636593,178,,4039416249,56,Back,4039416251,140,44.2,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083867,507,1,2,56,42,63f5h8t5e9qm1fqmvfkb23ghh,1,43.3,58.4,2023-02-18T14:16:54.695Z,2023-02-19T04:53:23Z,4039416339,56,Back,4042636645,178,,4039416347,141,38.8,4039416355,213,4.9,4041253877,189,,4039416343,140,45.5,4039416351,212,13.5,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083939,508,1,2,56,46,63f5h8t5e9qm1fqmvfkb23ghh,1,46.2,40,2023-02-18T14:16:58.642Z,2023-02-19T04:53:28Z,4039416767,213,1.2,4039416759,56,Center,4039416763,141,69.1,4042636719,178,,4039416761,140,52.9,4039416765,212,21.0,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509083991,509,1,2,56,49,63f5h8t5e9qm1fqmvfkb23ghh,1,55.7,72.9,2023-02-18T14:17:02.485Z,2023-02-19T04:53:32Z,4039417053,140,76.7,4039417059,212,27.4,4039417057,141,96.8,4039417061,213,0.6,4042636785,178,,4039417051,56,Left,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084029,510,1,2,56,52,63f5h8t5e9qm1fqmvfkb23ghh,1,76.7,96.8,2023-02-18T14:17:05.105Z,2023-02-19T04:53:43Z,4039417253,141,88.9,4039417257,213,3.3,4042636995,178,,4039417249,56,Back,4039417255,212,31.3,4039417251,140,47.3,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084085,511,1,2,56,56,63f5h8t5e9qm1fqmvfkb23ghh,1,47,87.7,2023-02-18T14:17:08.921Z,2023-02-19T04:53:48Z,4039417599,213,5.5,4039417593,140,56.7,4042637053,178,,4039417597,212,13.7,4039417595,141,74.2,4039417591,56,Center,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084149,512,1,2,57,0,63f5h8t5e9qm1fqmvfkb23ghh,1,69.6,73.5,2023-02-18T14:17:13.225Z,2023-02-19T04:53:55Z,4039417973,213,0.5,4039417967,140,82.6,4039417969,141,85.7,4042637169,178,,4039417965,56,Left,4039417971,212,16.0,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084187,513,1,2,57,3,63f5h8t5e9qm1fqmvfkb23ghh,0,86.1,83.2,2023-02-18T14:17:15.902Z,2023-02-19T04:53:59Z,4041255845,224,,4039418179,141,0.0,4039418181,212,57.8,4039418171,2,,4039418173,155,,4039418247,345,,4039418183,213,4.9,4039418177,140,95.6,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,4041255849,72,,,4039418175,56,Right,4039418185,1,,4042637225,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084377,464,5,2,57,7,6f27yvbqcngegwsg2ozxxdj4,1,6.8,101,2023-02-18T14:17:19.609Z,2023-02-19T04:54:07Z,4039419299,233,514,4039419279,56,Back,4039419281,347,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084189,514,5,2,57,7,63f5h8t5e9qm1fqmvfkb23ghh,0,93.2,-1,2023-02-18T14:17:19.609Z,2023-02-19T04:54:08Z,4039419317,233,464,4039418187,56,Right,4039418189,347,,,,,,,,,,,,,,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084471,465,1,2,57,28,6f27yvbqcngegwsg2ozxxdj4,1,11.6,100,2023-02-18T14:17:40.935Z,2023-02-19T04:54:17Z,4039419815,140,34.0,4039419821,213,6.0,4039419811,107,,4039419989,189,,4039419817,141,90.5,4039419813,56,Back,4039419819,212,24.7,4039419823,1,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084477,466,61,2,57,29,6f27yvbqcngegwsg2ozxxdj4,1,34,90.5,2023-02-18T14:17:42.314Z,2023-02-19T04:54:21Z,4039419879,189,,4039419855,56,Back,4042637605,178,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084485,515,49,2,57,31,63f5h8t5e9qm1fqmvfkb23ghh,1,63.4,7,2023-02-18T14:17:43.612Z,2023-02-19T04:54:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084521,516,1,2,57,31,63f5h8t5e9qm1fqmvfkb23ghh,1,60.9,5,2023-02-18T14:17:44.429Z,2023-02-19T04:54:54Z,4039420069,141,16.1,4039420067,140,42.9,4039420073,213,2.8,4039420065,56,Back,4039420071,212,20.4,4042638103,178,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084593,517,1,2,57,35,63f5h8t5e9qm1fqmvfkb23ghh,1,41.4,19.7,2023-02-18T14:17:47.885Z,2023-02-19T04:55:29Z,4039420451,141,41.9,4039420447,56,Back,4039420449,140,21.3,4039420455,213,2.5,4042638619,178,,4039420453,212,25.9,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084623,518,1,2,57,38,63f5h8t5e9qm1fqmvfkb23ghh,1,21.3,41.9,2023-02-18T14:17:50.887Z,2023-02-19T04:55:37Z,4039420577,140,31.1,4039420579,141,36.3,4039420583,213,5.9,4042638759,178,,4039420575,56,Back,4039420581,212,11.0,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084727,519,1,2,57,41,63f5h8t5e9qm1fqmvfkb23ghh,1,29,40,2023-02-18T14:17:54.011Z,2023-02-19T04:55:42Z,4039421095,140,9.5,4042638861,178,,4039421091,56,Back,4039421101,213,3.0,4039421097,141,45.8,4039421099,212,20.9,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084771,520,1,2,57,45,63f5h8t5e9qm1fqmvfkb23ghh,1,8,44.3,2023-02-18T14:17:57.823Z,2023-02-19T04:55:46Z,4039421321,140,36.7,4042638917,178,,4039421325,212,40.5,4039421319,56,Back,4039421317,155,,4039421323,141,4.6,4039421329,1,,4039421327,213,5.6,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084807,521,1,2,57,48,63f5h8t5e9qm1fqmvfkb23ghh,1,36.7,4.7,2023-02-18T14:18:01.014Z,2023-02-19T04:55:49Z,4039421523,56,Back,4042638983,178,,4039421529,212,12.4,4039421527,141,11.4,4039421531,213,0.4,4039421525,140,47.7,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084879,522,4,2,57,50,63f5h8t5e9qm1fqmvfkb23ghh,1,53.9,16,2023-02-18T14:18:02.742Z,2023-02-19T04:55:54Z,4039421909,265,,4039421919,233,467,4039421907,152,,4039421895,13,,4039421905,56,Right,4039421911,286,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509084863,467,4,2,57,50,6f27yvbqcngegwsg2ozxxdj4,0,46.1,84,2023-02-18T14:18:02.743Z,2023-02-19T04:55:53Z,4039421847,13,,4039421849,56,Back,4039421855,285,,4039421851,152,,4039421853,265,,4042639105,178,,4039421967,233,522,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509085329,468,17,2,57,56,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-02-18T14:18:08.955Z,2023-02-19T04:55:59Z,4039424245,13,243,4039424243,392,,4039424241,31,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509085471,523,17,2,58,19,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-18T14:18:32.075Z,2023-02-19T04:56:01Z,4039425023,31,,4039425025,184,,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509085677,524,1,2,58,43,63f5h8t5e9qm1fqmvfkb23ghh,1,55.2,6.7,2023-02-18T14:18:56.497Z,2023-02-19T04:56:06Z,4039426061,213,2.5,4039426051,152,,4041263177,189,,4039426059,212,22.7,4039426055,140,37.5,4039426049,5,,4039426053,56,Back,4042639321,178,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,4039426057,141,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509085689,525,1,2,58,47,63f5h8t5e9qm1fqmvfkb23ghh,1,36.2,28,2023-02-18T14:18:59.559Z,2023-02-19T04:56:12Z,4039426141,212,8.3,4039426139,141,36.0,4039426137,140,42.2,4042639457,178,,4039426143,213,0.7,4039426135,56,Back,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509085759,526,1,2,58,48,63f5h8t5e9qm1fqmvfkb23ghh,1,40.8,37.7,2023-02-18T14:19:00.589Z,2023-02-19T04:56:17Z,4039426585,213,1.9,4039426581,141,97.2,4039426577,56,Back,4042639579,178,,4039426589,1,,4039426583,212,42.3,4039426579,140,29.0,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509085807,527,1,2,58,54,63f5h8t5e9qm1fqmvfkb23ghh,1,23.7,95,2023-02-18T14:19:07.466Z,2023-02-19T04:56:22Z,4042639665,178,,4039426831,213,3.6,4039426825,140,7.9,4039426827,141,83.5,4039426829,212,18.3,4039426823,56,Back,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
