id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,assist,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2512934479,469,1,2,53,27,6f27yvbqcngegwsg2ozxxdj4,0,99.5,0.5,2023-02-26T16:26:07.804Z,2023-02-27T07:57:30Z,4059722255,6,,4059722265,141,40.1,4059722261,56,Center,4059722269,213,1.7,4059722253,2,,4059722263,140,95.2,4059722259,224,,4059722267,212,27.3,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,4059722257,155,,4060727491,20,,4061400621,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934521,541,12,2,53,28,4jelr92fsge73q39is6qvhxb3,1,4.1,60.8,2023-02-26T16:26:09.130Z,2023-02-27T07:57:40Z,4059722475,141,95.7,4059722479,212,25.3,4061400661,178,,4059722473,140,12.4,4059722469,56,Back,4059722481,213,1.2,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934577,470,1,2,53,33,6f27yvbqcngegwsg2ozxxdj4,1,86.7,6.7,2023-02-26T16:26:13.904Z,2023-02-27T07:57:47Z,4059722737,56,Right,4059722743,212,10.1,4059722739,140,78.2,4061400731,178,,4059722741,141,13.8,4059722745,213,2.6,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934585,471,3,2,53,36,6f27yvbqcngegwsg2ozxxdj4,1,73.8,30.4,2023-02-26T16:26:17.104Z,2023-02-27T07:58:09Z,4059722797,56,Center,4059722839,233,542,4060728615,464,,4061400771,178,,4059722799,286,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934591,542,45,2,53,36,4jelr92fsge73q39is6qvhxb3,0,26.2,69.6,2023-02-26T16:26:17.104Z,2023-02-27T07:58:09Z,4059722807,56,Back,4059722809,285,,4059722857,233,471,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934595,472,3,2,53,38,6f27yvbqcngegwsg2ozxxdj4,0,76.1,42.7,2023-02-26T16:26:19.482Z,2023-02-27T07:58:31Z,4060728917,464,,4059722829,286,,4061400939,178,,4059722953,233,543,4059722827,56,Center,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934605,543,7,2,53,38,4jelr92fsge73q39is6qvhxb3,0,23.9,57.3,2023-02-26T16:26:19.612Z,2023-02-27T07:58:42Z,4061401045,178,,4060729177,385,,4059722885,233,472,4059722873,56,Back,4059722875,285,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934597,473,61,2,53,38,6f27yvbqcngegwsg2ozxxdj4,1,73.5,37.1,2023-02-26T16:26:19.624Z,2023-02-27T07:58:58Z,4059722835,56,Center,4061401119,178,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934639,474,1,2,53,40,6f27yvbqcngegwsg2ozxxdj4,1,70.1,50.1,2023-02-26T16:26:21.598Z,2023-02-27T07:59:09Z,4061401185,178,,4059723105,141,37.1,4059723101,56,Center,4059723107,212,19.6,4059723103,140,53.4,4059723109,213,3.6,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934721,475,1,2,53,44,6f27yvbqcngegwsg2ozxxdj4,1,53.6,32.5,2023-02-26T16:26:25.263Z,2023-02-27T07:59:19Z,4059723545,141,42.5,4061401211,178,,4059723541,56,Back,4059723547,212,43.8,4059723543,140,12.4,4059723551,1,,4059723549,213,3.0,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934813,476,1,2,53,56,6f27yvbqcngegwsg2ozxxdj4,1,11.8,44,2023-02-26T16:26:36.776Z,2023-02-27T07:59:29Z,4059724061,141,69.3,4059724065,212,18.9,4059724055,56,Back,4059724059,140,19.3,4059724069,213,1.1,4061401249,178,,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934899,477,1,2,54,0,6f27yvbqcngegwsg2ozxxdj4,1,21.1,69.4,2023-02-26T16:26:41.749Z,2023-02-27T07:59:39Z,4059724553,56,Back,4059724569,213,3.8,4061401311,178,,4059724557,140,8.0,4059724561,141,52.8,4059724565,212,17.8,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934935,478,1,2,54,5,6f27yvbqcngegwsg2ozxxdj4,0,6.4,44.5,2023-02-26T16:26:46.217Z,2023-02-27T07:59:49Z,4059724761,155,,4059724765,140,57.8,4059724767,141,22.7,4061401357,178,,4059724771,213,6.0,4059724763,56,Center,4059724773,1,,4059724769,212,56.0,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934951,544,44,2,54,8,4jelr92fsge73q39is6qvhxb3,1,41.8,80.9,2023-02-26T16:26:49.481Z,2023-02-27T12:21:44Z,4059724855,233,479,4059724835,285,,4059724833,56,Back,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934945,479,44,2,54,8,6f27yvbqcngegwsg2ozxxdj4,0,58.2,19.1,2023-02-26T16:26:49.482Z,2023-02-27T08:00:14Z,4059724809,286,,4059724807,56,Right,4059724953,233,544,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934961,545,1,2,54,8,4jelr92fsge73q39is6qvhxb3,0,40.5,79.1,2023-02-26T16:26:49.485Z,2023-02-27T12:21:44Z,4059724889,141,76.9,4059724891,212,20.2,4061401433,388,,4059724883,3,,4059724887,140,59.7,4059724885,56,Center,4059724893,213,6.2,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934977,480,44,2,54,10,6f27yvbqcngegwsg2ozxxdj4,1,38.2,20.9,2023-02-26T16:26:51.469Z,2023-02-27T12:21:44Z,4059724981,285,,4059724979,56,Back,4059725127,233,546,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934981,546,44,2,54,10,4jelr92fsge73q39is6qvhxb3,0,61.8,79.1,2023-02-26T16:26:51.470Z,2023-02-27T08:00:41Z,4059724987,56,Left,4059724989,286,,4059725183,233,480,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934991,481,1,2,54,10,6f27yvbqcngegwsg2ozxxdj4,0,38.5,25.6,2023-02-26T16:26:51.480Z,2023-02-27T12:21:45Z,4059725057,212,18.4,4059725043,56,Back,4061401523,388,,4059725063,213,4.8,4059725047,140,39.5,4059725041,3,,4059725053,141,0.0,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935001,482,5,2,54,13,6f27yvbqcngegwsg2ozxxdj4,0,40.6,-1.4,2023-02-26T16:26:53.940Z,2023-02-27T08:00:55Z,4059725089,56,Back,4059725439,233,547,4059725091,347,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935061,547,5,2,54,13,4jelr92fsge73q39is6qvhxb3,1,59.4,101.4,2023-02-26T16:26:53.940Z,2023-02-27T08:00:55Z,4059725383,56,Left,4059725387,347,,4059725415,233,482,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935329,483,18,2,54,41,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-02-26T16:27:22.656Z,2023-02-27T08:01:11Z,4059726971,44,Forward,4059726973,59,22,4059726969,42,,4059727011,55,484,,,,,,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935335,484,19,2,54,41,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-02-26T16:27:22.657Z,2023-02-27T08:01:12Z,4059726995,293,3,4059726991,292,10,4059727003,55,483,4059726989,59,18,4059726985,145,10,4059726981,42,,4059726999,44,Forward,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935531,548,1,2,54,48,4jelr92fsge73q39is6qvhxb3,1,53.7,100,2023-02-26T16:27:28.831Z,2023-02-27T08:02:06Z,4059729407,189,,4059728135,141,79.3,4059728131,56,Back,4059728129,107,,4059728605,1,,4059728137,212,28.8,4059728133,140,30.2,4059728139,213,3.7,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935713,550,1,2,54,50,4jelr92fsge73q39is6qvhxb3,1,35,76.9,2023-02-26T16:27:30.980Z,2023-02-27T08:01:52Z,4061402063,178,,4059729119,212,46.0,4060740073,196,,4059729121,213,4.9,4059729113,56,Back,4059729327,189,,4060740075,1,,4059729117,141,10.2,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,4059729115,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935563,549,1,2,54,54,4jelr92fsge73q39is6qvhxb3,0,37.4,13.3,2023-02-26T16:27:35.516Z,2023-02-27T08:01:33Z,4059728307,155,,4059728317,213,0.4,4059728311,140,94.9,4059728315,212,65.1,4059728319,1,,4061401941,178,,4059728309,56,Center,4059728313,141,49.0,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935569,485,52,2,54,58,6f27yvbqcngegwsg2ozxxdj4,1,7.4,49.6,2023-02-26T16:27:39.521Z,2023-02-27T08:02:30Z,4061402167,178,,4060740357,377,,,,,,,,,,,,,,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935805,486,1,2,55,15,6f27yvbqcngegwsg2ozxxdj4,0,9.6,45.5,2023-02-26T16:27:56.694Z,2023-02-27T08:03:21Z,4059729657,140,86.6,4059729789,189,,4059729665,1,,4059729661,212,82.4,4059729655,56,Center,4059729663,213,0.2,4059729659,141,68.7,4059729653,199,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935829,551,52,2,55,23,4jelr92fsge73q39is6qvhxb3,1,15.1,32.7,2023-02-26T16:28:04.009Z,2023-02-27T08:02:43Z,4061402323,178,,4060740861,377,,,,,,,,,,,,,,,,,,,,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935893,552,1,2,55,27,4jelr92fsge73q39is6qvhxb3,1,15.4,33.4,2023-02-26T16:28:08.746Z,2023-02-27T08:03:43Z,4059730157,212,28.9,4059730149,123,,4059730155,141,75.7,4059730151,56,Back,4059730159,213,1.5,4061402601,178,,4059730169,287,,4059730153,140,18.0,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935953,553,1,2,55,31,4jelr92fsge73q39is6qvhxb3,0,21,85.4,2023-02-26T16:28:12.329Z,2023-02-27T08:03:53Z,4059730497,212,55.1,4059730503,1,,4059730491,140,73.2,4059730483,155,,4059730495,141,93.1,4059730499,213,0.1,4059730487,56,Left,4061402707,178,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935949,487,44,2,55,34,6f27yvbqcngegwsg2ozxxdj4,1,29,7,2023-02-26T16:28:15.611Z,2023-02-27T12:21:45Z,4059730465,285,,4059730463,56,Back,4059730645,233,554,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935957,554,44,2,55,34,4jelr92fsge73q39is6qvhxb3,0,71,93,2023-02-26T16:28:15.612Z,2023-02-27T08:04:01Z,4059730531,286,,4059730529,56,Left,4059730695,233,487,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935951,488,12,2,55,34,6f27yvbqcngegwsg2ozxxdj4,1,31.2,7.1,2023-02-26T16:28:15.635Z,2023-02-27T12:21:45Z,4059730475,213,5.1,4059730471,141,0.0,4059730469,140,33.8,4059730473,212,6.5,4059730605,167,,4059730467,56,Back,4061402789,388,,4059730511,15,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512935961,489,5,2,55,36,6f27yvbqcngegwsg2ozxxdj4,0,31,-1.8,2023-02-26T16:28:17.253Z,2023-02-27T08:04:33Z,4059731673,233,555,4059730535,347,,4059730533,56,Back,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936161,555,5,2,55,36,4jelr92fsge73q39is6qvhxb3,1,69,101.8,2023-02-26T16:28:17.253Z,2023-02-27T08:04:32Z,4059731649,233,489,4059731637,347,,4059731635,56,Left,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936173,556,1,2,55,50,4jelr92fsge73q39is6qvhxb3,1,68.1,100,2023-02-26T16:28:31.200Z,2023-02-27T08:04:42Z,4059731759,212,19.4,4059731739,56,Center,4059731765,213,5.3,4059731745,140,78.9,4059731731,107,,4059731753,141,78.3,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936179,557,61,2,55,51,4jelr92fsge73q39is6qvhxb3,0,79.8,80.5,2023-02-26T16:28:32.505Z,2023-02-27T08:04:58Z,4061403047,178,,4061403045,21,,4059731779,56,Left,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936195,490,12,2,55,52,6f27yvbqcngegwsg2ozxxdj4,1,24.2,14,2023-02-26T16:28:33.465Z,2023-02-27T08:05:26Z,4059731853,56,Back,4059731863,212,13.7,4061403157,178,,4059731865,213,0.8,4059731861,141,28.2,4059731857,140,33.5,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936203,491,49,2,55,54,6f27yvbqcngegwsg2ozxxdj4,1,34,31.3,2023-02-26T16:28:34.870Z,2023-02-27T08:05:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936311,492,1,2,56,0,6f27yvbqcngegwsg2ozxxdj4,1,53.6,85.1,2023-02-26T16:28:41.156Z,2023-02-27T08:06:06Z,4059732463,140,53.7,4059732473,213,1.6,4059732461,56,Left,4059732467,141,98.1,4061403401,178,,4059732471,212,8.8,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936369,493,1,2,56,5,6f27yvbqcngegwsg2ozxxdj4,1,59.6,84.4,2023-02-26T16:28:45.834Z,2023-02-27T08:06:19Z,4059732809,141,70.3,4059732813,213,5.4,4061403447,178,,4059732807,140,67.1,4059732811,212,12.4,4059732805,56,Center,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936409,494,1,2,56,10,6f27yvbqcngegwsg2ozxxdj4,1,68.3,76.6,2023-02-26T16:28:50.989Z,2023-02-27T08:06:39Z,4061403555,178,,4059733003,141,60.3,4059733007,213,4.6,4059732999,56,Center,4059733005,212,11.1,4059733001,140,67.6,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936441,495,1,2,56,12,6f27yvbqcngegwsg2ozxxdj4,1,68.6,49.9,2023-02-26T16:28:53.259Z,2023-02-27T08:45:56Z,4059733199,212,18.2,4061418493,178,,4059733201,213,4.7,4059733193,56,Center,4059733197,141,23.1,4059733195,140,69.2,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936471,496,1,2,56,14,6f27yvbqcngegwsg2ozxxdj4,1,69.2,23.1,2023-02-26T16:28:55.658Z,2023-02-27T08:46:14Z,4059733377,56,Right,4059733379,140,84.1,4061418671,178,,4059733385,213,5.7,4059733383,212,19.1,4059733381,141,7.0,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936485,497,1,2,56,17,6f27yvbqcngegwsg2ozxxdj4,0,81.8,10.6,2023-02-26T16:28:58.092Z,2023-02-27T08:46:22Z,4061418739,178,,4059733453,140,90.7,4059733459,213,1.2,4060743019,223,,4060743021,72,,4059733455,141,43.5,4059733451,56,Center,4059733449,155,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,4059733447,2,,4059733457,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936525,558,12,2,56,18,4jelr92fsge73q39is6qvhxb3,1,9.5,53.6,2023-02-26T16:28:59.327Z,2023-02-27T08:47:00Z,4059733633,15,,4059733605,56,Back,4059733613,213,0.4,4059733611,212,15.1,4059733607,140,22.9,4061419069,388,,4059733609,141,61.8,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936559,498,44,2,56,20,6f27yvbqcngegwsg2ozxxdj4,1,78.4,37.2,2023-02-26T16:29:01.558Z,2023-02-27T12:21:46Z,4059733755,286,,4059733753,56,Center,4059733799,233,559,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936547,559,44,2,56,20,4jelr92fsge73q39is6qvhxb3,0,21.6,62.8,2023-02-26T16:29:01.559Z,2023-02-27T08:54:26Z,4059733695,285,,4059733693,56,Back,4059733809,233,498,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936567,499,61,2,56,20,6f27yvbqcngegwsg2ozxxdj4,1,78.1,37.7,2023-02-26T16:29:01.575Z,2023-02-27T12:21:46Z,4059733775,56,Center,4061423467,15,,4061423469,388,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936645,500,1,2,56,24,6f27yvbqcngegwsg2ozxxdj4,1,73.6,58.5,2023-02-26T16:29:05.182Z,2023-02-27T08:54:56Z,4059734093,56,Center,4059734099,212,6.9,4059734095,140,67.2,4059734101,213,3.4,4059735279,210,15,4059734097,141,56.1,4061423565,178,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936649,501,15,2,56,27,6f27yvbqcngegwsg2ozxxdj4,1,70.2,55,2023-02-26T16:29:07.800Z,2023-02-27T08:54:57Z,4060744853,18,,4059735317,230,97.7,4060744855,76,,4061423683,178,,4059734123,56,Center,4059735307,102,54.3,4059735303,55,500,4059735309,103,19,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,4059735301,29,,4059735059,82,,4059734119,22,,4059735313,146,4059735319,231,4059735315,147,4059735311,215,,4059735061,233,4059735055,20,,,,,,,75.8,51.3,54.9,,560,,,
2512936661,560,10,2,56,27,4jelr92fsge73q39is6qvhxb3,1,24.2,44.3,2023-02-26T16:29:07.942Z,2023-02-27T08:55:08Z,4059734183,94,,4059734185,56,Back,4061423797,178,,4059735079,233,501,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936671,561,44,2,56,29,4jelr92fsge73q39is6qvhxb3,1,32.6,52.7,2023-02-26T16:29:10.595Z,2023-02-27T12:21:46Z,4059734233,233,502,4059734227,285,,4059734225,56,Back,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936665,502,44,2,56,29,6f27yvbqcngegwsg2ozxxdj4,0,67.4,47.3,2023-02-26T16:29:10.596Z,2023-02-27T08:55:46Z,4059734261,233,561,4059734199,286,,4059734197,56,Center,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936691,562,1,2,56,29,4jelr92fsge73q39is6qvhxb3,1,30.8,52.9,2023-02-26T16:29:10.604Z,2023-02-27T12:21:47Z,4059734351,212,15.4,4059734343,56,Back,4059734349,141,36.8,4061424135,388,,4059734353,213,5.5,4059734347,140,41.1,4059734339,3,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936693,563,49,2,56,31,4jelr92fsge73q39is6qvhxb3,1,41.1,36.4,2023-02-26T16:29:11.782Z,2023-02-27T08:56:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936713,503,43,2,56,32,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-02-26T16:29:13.394Z,2023-02-26T16:31:11Z,4059734463,56,Center,4059743223,144,45,4059734467,285,0,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936731,564,43,2,56,32,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-26T16:29:13.394Z,2023-02-26T16:31:10Z,4059734565,56,Back,4059743129,144,3,4059734613,233,503,4059734567,286,0,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513152841,819,3,2,56,33,4jelr92fsge73q39is6qvhxb3,0,39.3,30.1,2023-02-26T16:29:14.736Z,2023-02-27T08:56:23Z,4061424891,178,,4060921771,464,,4060921773,467,e3czx0nsuw10acnftbr8ud0bt,4060921769,286,,4060921767,56,Back,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936749,565,43,2,56,34,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-26T16:29:15.651Z,2023-02-26T16:29:21Z,4059734779,233,504,4059734969,144,3,4059734671,286,0,4059734669,56,Back,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936817,567,4,2,56,34,4jelr92fsge73q39is6qvhxb3,1,40.1,42,2023-02-26T16:29:15.771Z,2023-02-27T08:56:36Z,4059735089,56,Back,4059735091,152,,4059735095,286,,4059735181,233,504,4059735087,13,,4059735625,295,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936771,504,4,2,56,34,6f27yvbqcngegwsg2ozxxdj4,0,59.9,58,2023-02-26T16:29:15.772Z,2023-02-27T08:56:36Z,4059742071,295,,4059734921,13,,4061425083,178,,4059734751,285,,4059734923,152,,4059735199,233,567,4059734747,56,Center,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512936759,566,43,2,56,36,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-26T16:29:16.818Z,2023-02-26T16:29:20Z,4059734897,144,61,4059734699,56,Back,,,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512937113,568,1,2,57,0,4jelr92fsge73q39is6qvhxb3,1,36.3,37.3,2023-02-26T16:29:41.260Z,2023-02-27T08:57:14Z,4059736607,213,5.3,4061425751,178,,4059736599,56,Right,4059736941,189,,4059736601,140,52.4,4059736605,212,28.5,4059736595,5,,4059736597,152,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,4059736603,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
