id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526943127,604,1,2,57,40,agh9ifb2mw3ivjusgedj7c3fe,0,30,6.8,2023-04-01T20:15:38.552Z,2023-04-02T09:00:49Z,4154733433,1,,4154733425,140,65.0,4154733429,212,40.0,4154733427,141,30.2,4154733421,155,,4154733423,56,Center,4154733431,213,0.4,4156443495,178,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527756579,1199,67,2,57,42,4yg9ttzw0m51048doksv8uq5r,1,36.4,67.1,2023-04-01T20:15:40.469Z,2023-04-02T17:51:45Z,4159023645,233,1589,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527756569,1589,67,2,57,42,agh9ifb2mw3ivjusgedj7c3fe,0,63.6,32.9,2023-04-01T20:15:40.470Z,2023-04-02T17:42:55Z,4159023679,233,1199,,,,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943157,414,8,2,57,42,4yg9ttzw0m51048doksv8uq5r,1,37.5,66.2,2023-04-01T20:15:40.506Z,2023-04-02T17:51:46Z,4155772633,385,,4159049817,388,,4154733583,56,Back,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943221,605,1,2,57,45,agh9ifb2mw3ivjusgedj7c3fe,1,41.6,18.8,2023-04-01T20:15:43.542Z,2023-04-02T09:01:15Z,4154733911,212,5.3,4154733909,141,25.7,4154733907,140,44.0,4156444349,21,,4154733905,56,Back,4156444123,178,,4154733913,213,1.1,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943245,606,1,2,57,46,agh9ifb2mw3ivjusgedj7c3fe,1,44,25.7,2023-04-01T20:15:44.333Z,2023-04-02T09:01:21Z,4154734083,141,19.4,4156444541,178,,4154734079,56,Back,4154734085,212,14.9,4154734087,213,3.4,4154734081,140,30.4,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943307,607,1,2,57,48,agh9ifb2mw3ivjusgedj7c3fe,1,30.2,19.6,2023-04-01T20:15:46.275Z,2023-04-02T09:01:28Z,4154734481,56,Back,4154734489,213,2.2,4154734487,212,27.6,4154734485,141,51.8,4154734483,140,14.2,4156444755,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943365,608,1,2,57,54,agh9ifb2mw3ivjusgedj7c3fe,1,15.7,48.7,2023-04-01T20:15:52.883Z,2023-04-02T09:01:40Z,4154734789,213,5.1,4154734787,212,24.7,4154734785,141,15.2,4154734781,56,Back,4156445233,178,,4154734783,140,24.9,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943409,609,1,2,57,58,agh9ifb2mw3ivjusgedj7c3fe,1,26.3,15.2,2023-04-01T20:15:56.213Z,2023-04-02T09:01:53Z,4156445657,178,,4154735093,213,0.8,4154735087,141,41.0,4154735081,56,Back,4154735083,140,44.2,4154735091,212,25.7,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943413,610,3,2,58,0,agh9ifb2mw3ivjusgedj7c3fe,0,48.9,40.8,2023-04-01T20:15:58.242Z,2023-04-02T09:02:09Z,4156446217,178,,4154735199,233,415,4154735113,286,,4154735111,56,Back,4155774377,465,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943417,415,7,2,58,0,4yg9ttzw0m51048doksv8uq5r,0,51.1,59.2,2023-04-01T20:15:58.542Z,2023-04-02T09:02:13Z,4155774107,385,,4154735139,285,,4154735137,56,Center,4154735185,233,610,4156446343,178,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943429,611,61,2,58,1,agh9ifb2mw3ivjusgedj7c3fe,0,42.2,37.6,2023-04-01T20:15:59.660Z,2023-04-02T09:02:21Z,4154735205,56,Back,4156446505,178,,,,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943491,416,49,2,58,2,4yg9ttzw0m51048doksv8uq5r,1,57.8,56.3,2023-04-01T20:16:00.455Z,2023-04-02T09:03:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943503,417,1,2,58,2,4yg9ttzw0m51048doksv8uq5r,1,54,55,2023-04-01T20:16:00.475Z,2023-04-02T09:03:13Z,4156447195,178,,4154735593,212,10.8,4154735589,141,60.2,4154735587,140,63.7,4154735597,213,0.3,4154735585,56,Center,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943515,418,1,2,58,4,4yg9ttzw0m51048doksv8uq5r,0,65.2,60.8,2023-04-01T20:16:02.435Z,2023-04-02T09:03:38Z,4154735683,1,,4154735679,212,43.0,4154735677,141,90.3,4154735681,213,0.5,4156449363,178,,4154735673,56,Left,4154735675,140,100.0,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943519,419,5,2,58,10,4yg9ttzw0m51048doksv8uq5r,0,101.2,93.6,2023-04-01T20:16:08.911Z,2023-04-02T09:03:45Z,4154735703,346,,4154735737,233,612,4154735701,56,Left,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943525,612,5,2,58,10,agh9ifb2mw3ivjusgedj7c3fe,1,-1.2,6.4,2023-04-01T20:16:08.911Z,2023-04-02T09:03:45Z,4154735713,56,Back,4154735715,346,,4154735717,233,419,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526943971,613,1,2,58,32,agh9ifb2mw3ivjusgedj7c3fe,1,4.6,56.1,2023-04-01T20:16:30.464Z,2023-04-02T09:03:58Z,4154738441,140,7.8,4154738449,213,1.2,4154738457,237,,4154738443,141,68.2,4154742521,189,,4154738445,212,8.9,4154738439,56,Back,4154738437,124,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944043,614,1,2,58,34,agh9ifb2mw3ivjusgedj7c3fe,1,12.4,70.9,2023-04-01T20:16:32.351Z,2023-04-02T09:04:03Z,4154738863,213,6.2,4154738857,140,38.6,4154738859,141,65.8,4154738855,56,Back,4156450159,178,,4154746113,189,,4154738861,212,27.7,4154738853,155,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944069,420,43,2,58,39,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-01T20:16:37.825Z,2023-04-01T20:18:16Z,4154739001,56,Center,4154747803,144,7,4154739003,286,0,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944059,615,61,2,58,39,agh9ifb2mw3ivjusgedj7c3fe,1,33.4,65.9,2023-04-01T20:16:37.936Z,2023-04-02T09:04:22Z,4156450911,178,,4154738955,56,Back,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944095,616,1,2,58,40,agh9ifb2mw3ivjusgedj7c3fe,1,31.9,59.9,2023-04-01T20:16:38.924Z,2023-04-02T09:04:29Z,4154739157,141,71.1,4154739159,212,18.5,4154739161,213,2.7,4154739153,56,Back,4156451169,178,,4154739155,140,15.8,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944175,617,1,2,58,46,agh9ifb2mw3ivjusgedj7c3fe,1,23,60.3,2023-04-01T20:16:44.923Z,2023-04-02T09:04:35Z,4154739609,56,Back,4154739617,141,7.6,4154739611,140,28.9,4154739621,212,36.4,4154739623,213,4.9,4154739625,1,,4156451327,178,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944213,618,1,2,58,49,agh9ifb2mw3ivjusgedj7c3fe,1,28.9,7.6,2023-04-01T20:16:47.213Z,2023-04-02T09:04:44Z,4154739813,140,38.0,4156451567,178,,4154739815,141,3.8,4154739817,212,9.9,4154739811,56,Back,4154739819,213,6.0,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527758811,1207,83,2,58,51,4yg9ttzw0m51048doksv8uq5r,1,64.8,94.8,2023-04-01T20:16:49.511Z,2023-04-02T17:45:25Z,4159034839,399,224444,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944249,421,43,2,58,51,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-01T20:16:49.697Z,2023-04-01T20:17:48Z,4154740011,56,Back,4154740251,233,620,4154740013,285,0,4154745239,144,7,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944275,619,1,2,58,51,agh9ifb2mw3ivjusgedj7c3fe,1,37.8,5.5,2023-04-01T20:16:50.114Z,2023-04-02T09:04:50Z,4154740151,56,Back,4154740159,213,0.5,4154740157,212,5.1,4154740155,141,9.4,4156451787,178,,4154740153,140,42.0,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944283,620,50,2,58,56,agh9ifb2mw3ivjusgedj7c3fe,1,57.9,7.2,2023-04-01T20:16:54.452Z,2023-04-02T09:05:13Z,4154740191,56,Right,4154745285,233,422,4154740193,286,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944309,422,7,2,58,56,4yg9ttzw0m51048doksv8uq5r,1,42.1,92.8,2023-04-01T20:16:54.530Z,2023-04-02T09:05:22Z,4156452951,178,,4155779281,385,,4154740331,285,,4154740327,167,,4154740329,56,Back,4154745263,233,620,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944319,423,5,2,58,56,4yg9ttzw0m51048doksv8uq5r,0,40.4,101.3,2023-04-01T20:16:55.030Z,2023-04-02T09:05:25Z,4154740353,347,,4154740351,56,Back,4154740395,233,621,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944307,621,5,2,58,56,agh9ifb2mw3ivjusgedj7c3fe,1,59.6,-1.3,2023-04-01T20:16:55.030Z,2023-04-02T09:05:26Z,4154740321,347,,4154740319,56,Right,4154740375,233,423,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944473,622,1,2,59,5,agh9ifb2mw3ivjusgedj7c3fe,1,58.4,0,2023-04-01T20:17:04.115Z,2023-04-02T09:05:31Z,4154741173,212,28.7,4154741165,107,,4154741175,213,2.7,4154741167,56,Back,4154741169,140,33.3,4154741171,141,15.4,4154741177,1,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944571,624,1,2,59,14,agh9ifb2mw3ivjusgedj7c3fe,1,36.7,24.2,2023-04-01T20:17:13.084Z,2023-04-02T17:48:52Z,4156456527,178,,4154741765,213,5.3,4154741763,212,13.2,4154741759,140,44.1,4154741757,56,Back,4154741761,141,8.5,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944593,625,1,2,59,18,agh9ifb2mw3ivjusgedj7c3fe,1,50.4,7.1,2023-04-01T20:17:16.381Z,2023-04-02T09:07:00Z,4154741883,140,56.8,4154741885,141,2.3,4156457119,178,,4154741887,212,7.5,4154741881,56,Right,4154741889,213,5.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944615,424,45,2,59,19,4yg9ttzw0m51048doksv8uq5r,0,39.8,94,2023-04-01T20:17:18.011Z,2023-04-02T09:07:10Z,4154742019,56,Back,4154742233,233,626,4154742023,285,,,,,,,,,,,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944633,626,3,2,59,19,agh9ifb2mw3ivjusgedj7c3fe,1,60.2,6,2023-04-01T20:17:18.011Z,2023-04-02T09:07:09Z,4154742181,233,424,4155780523,465,,4154742159,286,,4154742157,56,Right,4156457631,178,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944635,627,61,2,59,22,agh9ifb2mw3ivjusgedj7c3fe,0,70.7,4,2023-04-01T20:17:20.591Z,2023-04-02T09:07:14Z,4156457925,178,,4154742161,56,Right,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944683,425,49,2,59,24,4yg9ttzw0m51048doksv8uq5r,1,24.1,86.4,2023-04-01T20:17:22.832Z,2023-04-02T09:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944731,426,1,2,59,24,4yg9ttzw0m51048doksv8uq5r,1,24.1,86.4,2023-04-01T20:17:22.992Z,2023-04-02T09:07:43Z,4154742715,140,3.1,4154742713,56,Back,4154742719,212,25.5,4154742717,141,67.7,4154742721,213,3.7,4156459507,178,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944783,427,1,2,59,27,4yg9ttzw0m51048doksv8uq5r,0,3,68.3,2023-04-01T20:17:25.383Z,2023-04-02T09:08:21Z,4154742965,1,,4154742959,141,85.8,4154742957,140,30.4,4154742963,213,0.4,4154742953,157,,4154742961,212,31.1,4156461305,178,,4154742955,56,Back,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944787,428,43,2,59,28,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-01T20:17:26.657Z,2023-04-01T20:17:32Z,4154742969,56,Back,4154743577,144,44,4154742971,285,0,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944823,429,4,2,59,29,4yg9ttzw0m51048doksv8uq5r,1,34.4,83.1,2023-04-01T20:17:28.185Z,2023-04-02T09:08:30Z,4154743165,56,Back,4154743159,13,,4154743283,286,,4154743169,152,,4154743161,294,,4154743275,233,628,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944833,628,4,2,59,29,agh9ifb2mw3ivjusgedj7c3fe,0,65.6,16.9,2023-04-01T20:17:28.186Z,2023-04-02T09:08:30Z,4154743207,294,,4154743209,56,Right,4154743211,152,,4154743315,233,429,4156461745,178,,4154743205,13,,4154743213,285,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526944897,629,17,2,59,33,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-04-01T20:17:31.921Z,2023-04-02T09:08:39Z,4154743547,392,,4154743549,13,243,4154743545,31,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945419,430,1,2,60,1,4yg9ttzw0m51048doksv8uq5r,1,29.4,65.6,2023-04-01T20:17:59.745Z,2023-04-02T09:14:37Z,4154746553,213,5.6,4156478067,178,,4154746543,152,,4154749559,189,,4154746545,56,Back,4154746551,212,8.9,4154746541,5,,4154746547,140,35.9,f0a2qk3jzxercn67bben5eled,Gumbau,,4154746549,141,,,,,,,,,,,,,,,,,,,,,,,57.3,,,,,,,,,,,,,,
2526945423,431,1,2,60,3,4yg9ttzw0m51048doksv8uq5r,1,36,57.3,2023-04-01T20:18:01.506Z,2023-04-02T09:14:44Z,4154746573,140,33.6,4154746575,141,72.2,4156478319,178,,4154746577,212,10.4,4154746579,213,1.8,4154746571,56,Back,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945451,432,1,2,60,4,4yg9ttzw0m51048doksv8uq5r,1,31.8,73.2,2023-04-01T20:18:02.759Z,2023-04-02T09:14:52Z,4156478695,178,,4154746729,213,3.2,4154746721,56,Back,4154746727,212,13.3,4154746725,141,71.9,4154746723,140,19.2,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945475,433,1,2,60,6,4yg9ttzw0m51048doksv8uq5r,1,20.4,72.6,2023-04-01T20:18:04.751Z,2023-04-02T09:14:56Z,4156478885,178,,4154746933,56,Back,4154746941,213,4.0,4154746937,141,46.2,4154746939,212,24.7,4154746935,140,4.3,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945561,434,1,2,60,9,4yg9ttzw0m51048doksv8uq5r,1,3.2,45.2,2023-04-01T20:18:07.956Z,2023-04-02T09:15:03Z,4154747515,213,5.7,4154747513,212,36.9,4156479147,178,,4154747505,155,,4154747517,1,,4154747511,141,16.4,4154747509,140,33.0,4154747507,56,Back,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945637,435,3,2,60,15,4yg9ttzw0m51048doksv8uq5r,1,39.2,13,2023-04-01T20:18:14.164Z,2023-04-02T16:35:46Z,4156479587,178,,4154748007,233,630,4154747953,56,Back,4155783701,465,,4154747955,286,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945589,630,45,2,60,15,agh9ifb2mw3ivjusgedj7c3fe,0,60.8,87,2023-04-01T20:18:14.164Z,2023-04-02T16:35:46Z,4154747693,56,Left,4154747695,285,,4154748011,233,435,,,,,,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945667,436,1,2,60,21,4yg9ttzw0m51048doksv8uq5r,0,73.1,14.1,2023-04-01T20:18:20.091Z,2023-04-02T09:15:20Z,4154748135,155,,4154748141,140,90.7,4154748147,213,0.9,4156479865,178,,4154748133,2,,4155784801,20,,4154748137,56,Center,4154748145,212,30.6,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,4155784799,224,4154748143,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945711,631,12,2,60,23,agh9ifb2mw3ivjusgedj7c3fe,1,9.5,49.9,2023-04-01T20:18:21.389Z,2023-04-02T09:15:28Z,4154748369,56,Back,4154748385,212,17.4,4154748389,213,6.3,4154748379,141,49.7,4154748375,140,26.1,4156480325,178,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945721,632,49,2,60,25,agh9ifb2mw3ivjusgedj7c3fe,1,26.7,51.3,2023-04-01T20:18:23.314Z,2023-04-02T09:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527134689,950,3,2,60,27,agh9ifb2mw3ivjusgedj7c3fe,0,27.9,57.6,2023-04-01T20:18:25.754Z,2023-04-02T16:36:49Z,4155785689,467,f0a2qk3jzxercn67bben5eled,4155785687,464,,4155785683,56,Back,4156480919,178,,4155785685,285,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945759,633,4,2,60,27,agh9ifb2mw3ivjusgedj7c3fe,1,31.8,57.2,2023-04-01T20:18:25.831Z,2023-04-02T09:15:47Z,4154748641,152,,4154748643,265,,4154748707,233,437,4154748639,56,Back,4154748637,13,,4154748645,285,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526945767,437,4,2,60,27,4yg9ttzw0m51048doksv8uq5r,0,68.2,42.8,2023-04-01T20:18:25.832Z,2023-04-02T09:15:47Z,4154748735,233,633,4154748679,152,,4154748677,56,Center,4154748681,265,,4154748739,286,,4156481183,178,,4154748675,13,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526946157,634,1,2,60,52,agh9ifb2mw3ivjusgedj7c3fe,1,28.2,50.9,2023-04-01T20:18:50.654Z,2023-04-02T09:15:56Z,4154751021,212,15.3,4154751019,141,54.0,4154751011,5,,4154751017,140,13.8,4154751023,213,3.0,4154751013,152,,4154751015,56,Back,4156481527,178,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526946193,635,1,2,61,1,agh9ifb2mw3ivjusgedj7c3fe,1,20.5,47.9,2023-04-01T20:19:00.163Z,2023-04-02T09:16:04Z,4154751193,140,40.7,4156481863,178,,4154751203,213,0.4,4154751197,141,61.7,4154751199,212,23.2,4154751191,56,Back,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526946199,636,50,2,61,4,agh9ifb2mw3ivjusgedj7c3fe,1,45.3,68.6,2023-04-01T20:19:02.436Z,2023-04-02T09:16:16Z,4154751233,56,Back,4154751479,233,438,4154751235,286,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526946229,438,7,2,61,4,4yg9ttzw0m51048doksv8uq5r,1,54.7,31.4,2023-04-01T20:19:02.934Z,2023-04-02T09:16:24Z,4156482669,178,,4154751445,233,636,4154751371,167,,4155787495,385,,4154751375,285,,4154751373,56,Center,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526946237,439,5,2,61,7,4yg9ttzw0m51048doksv8uq5r,0,54.7,-1.6,2023-04-01T20:19:05.327Z,2023-04-02T09:16:34Z,4154751433,347,,4154751509,233,637,4154751431,56,Right,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526946241,637,5,2,61,7,agh9ifb2mw3ivjusgedj7c3fe,1,45.3,101.6,2023-04-01T20:19:05.327Z,2023-04-02T09:16:33Z,4154751491,233,439,4154751441,56,Back,4154751443,347,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526946371,638,1,2,61,12,agh9ifb2mw3ivjusgedj7c3fe,1,41.8,100,2023-04-01T20:19:10.275Z,2023-04-02T09:16:38Z,4154752207,212,14.7,4154752209,213,3.6,4154752201,56,Back,4154752199,107,,4154752205,141,92.4,4154752203,140,29.0,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526946391,639,1,2,61,15,agh9ifb2mw3ivjusgedj7c3fe,1,28.8,89,2023-04-01T20:19:13.318Z,2023-04-02T09:16:43Z,4154752307,213,3.7,4154752301,141,75.9,4154752297,140,14.5,4156483609,178,,4154752305,212,17.5,4154752295,56,Back,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
