id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/14/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2461715667,874,67,2,56,0,4yg9ttzw0m51048doksv8uq5r,0,23.5,89.2,2022-09-17T15:34:25.337Z,2022-09-18T06:53:40Z,3789377019,233,2250,,,,,,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461218607,647,61,2,56,0,agh9ifb2mw3ivjusgedj7c3fe,1,76.2,10.7,2022-09-17T15:34:25.367Z,2022-09-18T08:29:06Z,3789261581,178,,3786697009,56,Right,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461218643,648,49,2,56,1,agh9ifb2mw3ivjusgedj7c3fe,1,72.8,5.3,2022-09-17T15:34:26.878Z,2022-09-18T06:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461218707,649,1,2,56,2,agh9ifb2mw3ivjusgedj7c3fe,1,72.8,5.3,2022-09-17T15:34:27.740Z,2022-09-18T06:04:13Z,3786697545,140,55.6,3786697547,141,34.0,3786697543,56,Center,3786697549,212,26.6,3786697551,213,2.3,3789262259,178,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461218939,650,1,2,56,9,agh9ifb2mw3ivjusgedj7c3fe,1,67.9,53.9,2022-09-17T15:34:34.724Z,2022-09-18T06:04:19Z,3786698889,213,1.5,3786698881,141,72.2,3786698877,140,69.3,3786698875,56,Center,3789262433,178,,3786698885,212,12.5,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461219031,651,1,2,56,12,agh9ifb2mw3ivjusgedj7c3fe,1,70,68.7,2022-09-17T15:34:37.668Z,2022-09-18T06:04:23Z,3786699301,56,Center,3789262553,178,,3786699303,140,70.1,3786699309,213,4.7,3786699305,141,34.0,3786699307,212,23.6,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461219073,652,1,2,56,15,agh9ifb2mw3ivjusgedj7c3fe,1,72.8,27.5,2022-09-17T15:34:40.330Z,2022-09-18T06:04:31Z,3786699533,56,Center,3786699541,213,6.2,3786699539,212,12.1,3786699535,140,84.3,3786699537,141,26.3,3789262709,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461219129,653,1,2,56,16,agh9ifb2mw3ivjusgedj7c3fe,1,84.2,26.2,2022-09-17T15:34:41.758Z,2022-09-18T06:04:35Z,3786699907,213,3.5,3786699901,141,22.3,3789262805,178,,3786699903,212,8.2,3786699897,140,76.8,3786699895,56,Center,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461219271,654,1,2,56,18,agh9ifb2mw3ivjusgedj7c3fe,1,76.5,23.3,2022-09-17T15:34:43.798Z,2022-09-18T06:04:46Z,3789262855,178,,3786700631,141,56.0,3786700623,56,Center,3786700621,155,,3786701575,154,,3786700637,213,0.9,3786700627,140,94.5,3786700619,2,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,3786700635,212,29.2,3786701573,210,1,3788251483,20,3788251481,224,,,,,,,,,,,,,,,,13,,,,,,,,,,,,
2461219297,656,13,2,56,20,agh9ifb2mw3ivjusgedj7c3fe,1,93.3,56.7,2022-09-17T15:34:45.291Z,2022-09-18T06:04:46Z,3789263063,388,,3786700823,15,,3786700739,56,Center,3786700733,22,,3786700827,328,,3786701639,29,,3786701641,154,,3786701661,231,51.1,b37h0rc96jh4e34x6iru2plud,M. Depay,3786701649,102,29.7,3786707313,17,,3786701653,103,3786701643,55,654,3786701659,230,99.1,3786701657,214,,3786701637,75,,,,,,,,,2.8,,,,,,,,,,
2461219261,348,5,2,56,21,4yg9ttzw0m51048doksv8uq5r,1,-0.8,65.3,2022-09-17T15:34:46.692Z,2022-09-18T06:04:49Z,3786700575,346,,3786700769,233,655,3786700573,56,Back,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461219287,655,5,2,56,21,agh9ifb2mw3ivjusgedj7c3fe,0,100.8,34.7,2022-09-17T15:34:46.692Z,2022-09-18T06:04:48Z,3786700695,56,Center,3786700859,233,348,3786700699,346,,,,,,,,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220171,349,1,2,56,53,4yg9ttzw0m51048doksv8uq5r,1,4.1,44.9,2022-09-17T15:35:18.485Z,2022-09-18T06:04:55Z,3786705795,141,8.6,3786705797,212,56.2,3786705803,1,,3786705813,74,,3786705789,124,,3786705791,56,Right,3786705793,140,52.2,3786705799,213,5.8,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220193,350,44,2,56,56,4yg9ttzw0m51048doksv8uq5r,1,55.4,10,2022-09-17T15:35:21.386Z,2022-09-18T08:29:07Z,3786705889,286,,3786706141,233,657,3786705885,56,Right,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220183,657,44,2,56,56,agh9ifb2mw3ivjusgedj7c3fe,0,44.6,90,2022-09-17T15:35:21.387Z,2022-09-18T06:05:28Z,3786706181,233,350,3786705847,56,Back,3786705849,285,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220203,351,1,2,56,56,4yg9ttzw0m51048doksv8uq5r,0,52.2,8.2,2022-09-17T15:35:21.429Z,2022-09-18T08:29:07Z,3786705953,213,6.1,3786705949,141,6.7,3786705943,56,Right,3786705951,212,7.3,3786705939,168,,3789264641,388,,3786705937,3,,3786705945,140,59.1,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220287,658,61,2,56,56,agh9ifb2mw3ivjusgedj7c3fe,1,37.6,89.6,2022-09-17T15:35:21.826Z,2022-09-18T06:05:54Z,3786706391,56,Back,3789264869,178,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220341,659,49,2,56,57,agh9ifb2mw3ivjusgedj7c3fe,1,41.6,87.6,2022-09-17T15:35:22.598Z,2022-09-18T06:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220361,660,1,2,56,57,agh9ifb2mw3ivjusgedj7c3fe,1,42.4,87.6,2022-09-17T15:35:22.608Z,2022-09-18T06:06:20Z,3786706851,56,Back,3786706853,140,32.8,3789265535,178,,3786706859,213,3.5,3786706855,141,81.6,3786706857,212,10.9,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220405,661,1,2,57,0,agh9ifb2mw3ivjusgedj7c3fe,1,35.5,76.3,2022-09-17T15:35:25.385Z,2022-09-18T06:06:31Z,3786707097,140,54.6,3786707095,56,Right,3786707105,1,,3786707099,141,19.2,3786707103,213,5.2,3786707101,212,43.7,3789265957,178,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220469,662,43,2,57,1,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-17T15:35:26.742Z,2022-09-18T08:38:21Z,3786707483,141,13.0,3786707481,140,60.2,3786707479,56,Right,3789520187,144,1,3789269947,178,0,3786707487,213,6.0,3786707485,212,18.7,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220553,663,1,2,57,6,agh9ifb2mw3ivjusgedj7c3fe,1,69.2,19.3,2022-09-17T15:35:31.742Z,2022-09-18T06:08:46Z,3786707869,56,Right,3786707873,140,72.1,3789270857,178,,3786707879,213,5.2,3786707875,141,10.9,3786707877,212,6.5,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220609,664,1,2,57,9,agh9ifb2mw3ivjusgedj7c3fe,1,72.1,10.9,2022-09-17T15:35:34.412Z,2022-09-18T06:08:50Z,3786708193,141,19.7,3789270969,178,,3786708187,140,66.9,3786708201,213,2.3,3786708185,56,Right,3786708197,212,8.1,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220653,665,1,2,57,10,agh9ifb2mw3ivjusgedj7c3fe,1,65.4,22.6,2022-09-17T15:35:36.148Z,2022-09-18T06:08:54Z,3786708435,56,Center,3786708441,141,32.2,3786708439,140,63.0,3786708451,213,1.9,3789271115,178,,3786708449,212,7.0,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220731,666,1,2,57,12,agh9ifb2mw3ivjusgedj7c3fe,1,62.4,32.3,2022-09-17T15:35:37.690Z,2022-09-18T06:08:59Z,3786708859,213,1.5,3786708853,140,63.2,3786708851,56,Center,3789271245,178,,3786708855,141,45.7,3786708857,212,9.2,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220791,667,1,2,57,13,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,53.9,2022-09-17T15:35:39.023Z,2022-09-18T06:09:04Z,3786709225,213,1.2,3789271445,178,,3786709219,140,71.1,3786709223,212,16.7,3786709217,56,Center,3786709221,141,77.1,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220871,668,1,2,57,15,agh9ifb2mw3ivjusgedj7c3fe,1,71.1,77.1,2022-09-17T15:35:41.009Z,2022-09-18T06:09:09Z,3789271607,178,,3786709689,56,Left,3786709695,212,18.1,3786709697,213,0.6,3786709691,140,85.2,3786709693,141,92.3,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461220915,669,1,2,57,18,agh9ifb2mw3ivjusgedj7c3fe,1,85.2,92,2022-09-17T15:35:43.826Z,2022-09-18T06:09:13Z,3786709917,140,76.1,3786709921,141,84.8,3786709911,56,Left,3789271743,178,,3786709925,212,10.7,3786709927,213,3.6,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221027,670,1,2,57,20,agh9ifb2mw3ivjusgedj7c3fe,1,76.1,84.8,2022-09-17T15:35:45.549Z,2022-09-18T06:09:24Z,3786710593,213,1.0,3786710591,212,4.9,3786710589,141,90.9,3786710585,56,Left,3786710587,140,78.5,3789272193,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221015,352,45,2,57,21,4yg9ttzw0m51048doksv8uq5r,0,30.5,9.5,2022-09-17T15:35:46.693Z,2022-09-18T06:09:29Z,3786710839,233,671,3786710501,285,,3786710499,56,Back,,,,,,,,,,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221069,671,3,2,57,21,agh9ifb2mw3ivjusgedj7c3fe,1,69.5,90.5,2022-09-17T15:35:46.693Z,2022-09-18T06:09:29Z,3786710795,56,Left,3786710797,286,,3788253731,464,,3789272401,178,,3786710819,233,352,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221115,672,1,2,57,22,agh9ifb2mw3ivjusgedj7c3fe,1,71.2,92,2022-09-17T15:35:48.030Z,2022-09-18T06:09:32Z,3786710975,140,56.1,3786710977,141,88.1,3786710981,213,3.3,3786710973,56,Left,3786710979,212,16.1,3789272557,178,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221283,673,1,2,57,24,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,88.1,2022-09-17T15:35:49.811Z,2022-09-18T06:09:36Z,3789272705,178,,3786711819,212,27.8,3786711813,56,Center,3786711817,141,47.3,3786711815,140,54.1,3786711821,213,4.6,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221435,674,1,2,57,30,agh9ifb2mw3ivjusgedj7c3fe,1,64,37.1,2022-09-17T15:35:55.771Z,2022-09-18T06:09:40Z,3786712621,212,21.2,3786712615,140,67.5,3786712617,141,67.8,3786712623,213,1.4,3789272807,178,,3786712611,56,Center,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221457,675,2,2,57,34,agh9ifb2mw3ivjusgedj7c3fe,1,75.1,69.9,2022-09-17T15:35:59.304Z,2022-09-18T06:09:48Z,3786712751,140,92.9,3786712753,141,57.9,3786712749,56,Center,3786717457,7,eb3ci3a120om80v80mobsus8a,3789273121,178,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221755,354,55,2,57,34,4yg9ttzw0m51048doksv8uq5r,1,19.4,63.3,2022-09-17T15:35:59.305Z,2022-09-18T06:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461221505,353,43,2,57,37,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-09-17T15:36:02.504Z,2022-09-17T15:36:20Z,3786716301,144,8,3786712957,56,Back,3786713099,15,0,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222697,355,1,2,58,7,4yg9ttzw0m51048doksv8uq5r,0,15.8,36.6,2022-09-17T15:36:32.929Z,2022-09-18T06:09:53Z,3786719805,140,56.4,3786719799,155,,3786719807,141,14.6,3786719813,1,,3789273299,178,,3786719801,241,,3786719795,5,,3786719809,212,45.2,36bg0k385i4wwarffp6ak1syd,Edgar Badia,3786719811,213,5.9,3786719803,56,,,,,,,,,,,,,,,,,,,,,Right,,,,,,,,,,,,
2461222715,676,44,2,58,10,agh9ifb2mw3ivjusgedj7c3fe,1,39.2,78.8,2022-09-17T15:36:35.774Z,2022-09-18T08:29:08Z,3786719901,285,,3786719899,56,Back,3786720169,233,356,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222735,356,44,2,58,10,4yg9ttzw0m51048doksv8uq5r,0,60.8,21.2,2022-09-17T15:36:35.775Z,2022-09-18T06:10:15Z,3786719979,56,Center,3786720249,233,676,3786719983,286,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222743,677,1,2,58,10,agh9ifb2mw3ivjusgedj7c3fe,0,34.7,72.2,2022-09-17T15:36:35.833Z,2022-09-18T08:29:08Z,3786720035,213,0.3,3786720027,56,Back,3786720025,3,,3789274041,388,,3786720029,140,47.1,3786720031,141,77.6,3786720033,212,13.5,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222815,357,3,2,58,12,4yg9ttzw0m51048doksv8uq5r,1,53.9,23,2022-09-17T15:36:37.577Z,2023-03-15T14:33:12Z,4099439005,464,,3786720391,56,Center,3786720393,286,,4099439037,233,678,,,,,,,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222801,678,45,2,58,12,agh9ifb2mw3ivjusgedj7c3fe,0,46.1,77,2022-09-17T15:36:37.577Z,2023-03-15T14:33:12Z,4099439053,233,357,3786720335,56,Back,3786720337,285,,,,,,,,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222853,358,1,2,58,14,4yg9ttzw0m51048doksv8uq5r,1,54.4,18.9,2022-09-17T15:36:40.158Z,2022-09-18T06:11:19Z,3786720677,56,Back,3789276497,178,,3786720681,141,9.2,3786720683,212,11.3,3786720685,213,3.8,3786720679,140,45.7,,,,,,,8f3eqla9yo5js50fv2tdu5vjd,Domingos Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222905,359,1,2,58,16,4yg9ttzw0m51048doksv8uq5r,1,45.6,9.2,2022-09-17T15:36:41.718Z,2022-09-18T06:11:27Z,3786720915,212,8.9,3786720917,213,5.8,3786720909,56,Right,3786720911,140,53.2,3789276825,178,,3786720913,141,3.5,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222921,360,1,2,58,17,4yg9ttzw0m51048doksv8uq5r,0,53.2,3.5,2022-09-17T15:36:42.295Z,2022-09-18T06:11:34Z,3786721021,141,8.0,3786721277,233,679,3786721275,236,,3786721023,212,3.1,3786721017,56,Right,3786721025,213,1.7,3786721285,286,,3786721019,140,52.8,9ivrglgy0tibv881e1a93psr9,L. Boyé,3789277109,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222929,679,74,2,58,17,agh9ifb2mw3ivjusgedj7c3fe,1,46.3,92.1,2022-09-17T15:36:42.333Z,2022-09-18T06:11:39Z,3786721067,285,,3786721065,56,Back,3786721351,233,360,3789277381,178,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223053,361,5,2,58,18,4yg9ttzw0m51048doksv8uq5r,1,52,-1,2022-09-17T15:36:43.698Z,2022-09-18T06:11:40Z,3786721823,56,Right,3786721827,347,,3786721889,233,680,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461222947,680,5,2,58,18,agh9ifb2mw3ivjusgedj7c3fe,0,48,101,2022-09-17T15:36:43.698Z,2022-09-18T06:11:40Z,3786721191,56,Back,3786721965,233,361,3786721193,347,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223503,681,18,2,58,31,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-17T15:36:56.349Z,2022-09-18T06:11:47Z,3786724163,42,,3786724167,59,14,3786724165,44,Forward,3786724251,55,682,,,,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461223515,682,19,2,58,31,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-17T15:36:56.350Z,2022-09-18T06:11:48Z,3786724237,44,Midfielder,3786724235,293,1,3786724225,42,,3786724231,59,10,3786724229,145,11,3786724233,292,6,3786724239,55,681,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224539,685,18,2,58,56,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-17T15:37:21.558Z,2022-09-18T06:11:50Z,3786729865,42,,3786729867,44,Defender,3786730071,55,686,3786729869,59,24,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224555,686,19,2,58,56,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-17T15:37:21.559Z,2022-09-18T06:11:50Z,3786729969,42,,3786729985,55,685,3786729979,292,3,3786729975,145,6,3786729977,59,2,3786729981,293,2,3786729983,44,Defender,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224267,683,18,2,59,1,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-17T15:37:26.902Z,2022-09-18T06:11:54Z,3786728277,59,7,3786728275,44,Forward,3786728273,42,,3786728441,55,684,,,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224283,684,19,2,59,1,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-17T15:37:26.903Z,2022-09-18T06:11:54Z,3786728373,292,6,3786728371,59,22,3786728369,145,10,3786728365,42,,3786728383,55,683,3786728381,44,Midfielder,3786728375,293,2,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461227797,714,40,2,59,3,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-17T15:37:28.547Z,2022-09-18T08:38:44Z,3786747801,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3786747809,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3786747811,194,2e55g4q93y382cg7h0yk5rtud,3786747803,59,"1, 2, 28, 21, 4, 23, 30, 8, 9, 22, 10, 3, 5, 11, 15, 17, 18, 26, 36",3786747807,130,4,3786747799,30,"2e55g4q93y382cg7h0yk5rtud, 3e8mxxfs5q7gt4lg2beqpkwyd, bzgh5psb1janz9y3btpswngbu, ezviixcyaaj162saxs2yl27s9, awsod0zmnrukk21d4882ji7e1, cscn06kwqfzo09h0dc5ybt1pl, eb3ci3a120om80v80mobsus8a, 4ftlhtels58lyzfluwofzwxuy, afxjicw89683nlpms9yy5x51x, 2wl6h1rlrfnn2mr65vuo3t815, 308krssmz6irpfntht1ka78tm, 9mfk2ditwuoto5dfthng9j2t, calrbl0kagr6zgnw2l8k626s5, 2szgrzcosfeifh664tgt3mfvt, 1av9mmv19jwvc4xdr0p9owyxh, 9i7lb16qty1t21bnc5h7skclx, 4o6f3mnd39fx700o3jvj0wct1, 4mxx1oxkiexm0ha34utcmb17t, 4ffmlhvbjvfjjnhr0byktvt62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461224981,362,1,2,59,20,4yg9ttzw0m51048doksv8uq5r,0,54,0,2022-09-17T15:37:45.415Z,2022-09-18T06:12:08Z,3786732389,56,Right,3786732393,140,61.1,3786732399,212,8.2,3786732401,213,0.4,3786732397,141,3.8,3786732385,107,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461225003,687,8,2,59,21,agh9ifb2mw3ivjusgedj7c3fe,1,34.4,94.1,2022-09-17T15:37:46.397Z,2022-09-18T06:12:14Z,3788255123,385,,3786732487,56,Back,3789278749,178,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461225167,363,1,2,59,22,4yg9ttzw0m51048doksv8uq5r,1,57.7,4.7,2022-09-17T15:37:48.141Z,2022-09-18T06:12:22Z,3786733369,140,60.7,3786733379,213,1.1,3786733373,141,13.1,3786733377,212,6.5,3786733365,56,Right,3789279009,178,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461717487,2279,83,2,59,24,agh9ifb2mw3ivjusgedj7c3fe,1,37.5,91,2022-09-17T15:37:49.526Z,2022-09-18T06:59:38Z,3789384771,399,429644,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461225183,364,3,2,59,28,4yg9ttzw0m51048doksv8uq5r,0,61.6,9,2022-09-17T15:37:53.262Z,2022-09-18T06:12:28Z,3789279279,178,,3786733459,286,,3786733861,233,688,3786733455,56,Right,3788255415,465,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461225223,688,7,2,59,28,agh9ifb2mw3ivjusgedj7c3fe,0,38.4,91,2022-09-17T15:37:53.375Z,2022-09-18T06:12:32Z,3786733817,233,364,3788255381,385,,3786733695,56,Back,3786733697,285,,3789279403,178,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
