id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/20/value
2529993453,550,1,2,54,28,6f27yvbqcngegwsg2ozxxdj4,1,72.1,80.2,2023-04-07T20:15:13.572Z,2023-04-08T07:54:45Z,4170987663,56,Left,4170987665,140,83.2,4171562449,178,,4170987669,212,14.8,4170987667,141,93.6,4170987671,213,0.7,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993463,551,1,2,54,30,6f27yvbqcngegwsg2ozxxdj4,0,83.2,93.8,2023-04-07T20:15:15.597Z,2023-04-08T07:54:51Z,4170987725,56,Center,4171206287,72,,4170987735,1,,4170987721,2,,4170987733,213,4.9,4170987723,155,,4170987731,212,39.0,4170987727,140,89.0,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,4171206285,224,,4170987729,141,4171562523,178,,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993483,401,12,2,54,32,10eyb18v5puw4ez03ocaug09m,1,9.7,62.5,2023-04-07T20:15:17.824Z,2023-04-08T07:54:58Z,4170987835,141,75.8,4170987831,56,Back,4170987833,140,25.5,4171562581,388,,4170987837,212,18.9,4170987845,15,,4170987839,213,0.5,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993527,552,1,2,54,34,6f27yvbqcngegwsg2ozxxdj4,1,73.9,22.1,2023-04-07T20:15:19.852Z,2023-04-08T07:55:36Z,4170988049,212,11.7,4170988047,141,5.0,4170988051,213,4.8,4170988043,56,Right,4171562977,178,,4170988045,140,75.4,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993543,553,1,2,54,37,6f27yvbqcngegwsg2ozxxdj4,1,73.7,2.1,2023-04-07T20:15:22.911Z,2023-04-08T07:55:40Z,4170988123,140,69.8,4171563003,178,,4170988121,56,Right,4170988125,141,11.5,4170988129,213,2.1,4170988127,212,7.6,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993559,554,1,2,54,38,6f27yvbqcngegwsg2ozxxdj4,1,69.8,11.5,2023-04-07T20:15:24.250Z,2023-04-08T07:55:45Z,4170988227,56,Center,4170988229,140,70.5,4171563041,178,,4170988233,212,10.7,4170988235,213,1.5,4170988231,141,27.2,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993581,555,1,2,54,40,6f27yvbqcngegwsg2ozxxdj4,1,72.4,27.2,2023-04-07T20:15:26.070Z,2023-04-08T07:55:50Z,4170988351,213,4.8,4170988343,56,Right,4170988345,140,73.7,4170988349,212,14.6,4171563121,178,,4170988347,141,5.8,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993603,556,1,2,54,43,6f27yvbqcngegwsg2ozxxdj4,1,72.8,5,2023-04-07T20:15:28.859Z,2023-04-08T07:55:53Z,4171563173,178,,4170988479,141,24.4,4170988477,140,67.5,4170988481,212,14.3,4170988483,213,2.0,4170988475,56,Center,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993631,557,1,2,54,45,6f27yvbqcngegwsg2ozxxdj4,1,67.3,27,2023-04-07T20:15:30.997Z,2023-04-08T07:56:02Z,4170988597,212,17.8,4170988599,213,1.5,4170988591,56,Center,4170988595,141,53.0,4170988593,140,69.0,4171563267,178,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993669,558,1,2,54,47,6f27yvbqcngegwsg2ozxxdj4,1,68.1,54.6,2023-04-07T20:15:33.077Z,2023-04-08T07:56:05Z,4170988771,212,28.9,4170988767,140,77.5,4170988769,141,94.5,4170988773,213,1.2,4171563345,178,,4170988765,56,Left,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993663,402,45,2,54,50,10eyb18v5puw4ez03ocaug09m,0,21.8,9.8,2023-04-07T20:15:35.828Z,2023-04-08T07:56:09Z,4170988889,233,559,4170988743,56,Back,4170988745,285,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993687,559,3,2,54,50,6f27yvbqcngegwsg2ozxxdj4,1,78.2,90.2,2023-04-07T20:15:35.828Z,2023-04-08T07:56:09Z,4170988883,233,402,4170988875,56,Left,4171206781,464,,4171563385,178,,4170988877,286,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993707,560,1,2,54,53,6f27yvbqcngegwsg2ozxxdj4,1,74.4,81.8,2023-04-07T20:15:39.142Z,2023-04-08T07:56:23Z,4170988991,213,3.5,4170988987,141,76.3,4170988989,212,10.8,4170988985,140,64.7,4171563523,178,,4170988983,56,Center,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993735,561,1,2,54,55,6f27yvbqcngegwsg2ozxxdj4,1,66.7,74.2,2023-04-07T20:15:41.166Z,2023-04-08T07:56:39Z,4170989135,140,70.1,4170989133,56,Center,4170989137,141,38.0,4170989141,213,4.9,4170989139,212,24.9,4171563683,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993739,562,1,2,54,57,6f27yvbqcngegwsg2ozxxdj4,1,66.8,34.5,2023-04-07T20:15:43.539Z,2023-04-08T07:56:43Z,4170989177,213,4.9,4170989173,141,6.2,4170989169,56,Right,4170989175,212,19.7,4170989171,140,70.9,4171563721,178,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993747,563,1,2,55,0,6f27yvbqcngegwsg2ozxxdj4,1,69,6.7,2023-04-07T20:15:45.963Z,2023-04-08T07:56:48Z,4170989233,212,9.8,4170989231,141,20.8,4170989235,213,1.4,4170989227,56,Right,4171563773,178,,4170989229,140,70.8,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993779,564,1,2,55,2,6f27yvbqcngegwsg2ozxxdj4,1,71.1,20.1,2023-04-07T20:15:47.800Z,2023-04-08T07:56:53Z,4170989407,141,27.9,4170989409,212,8.2,4170989401,56,Center,4171563849,178,,4170989405,140,65.1,4170989411,213,2.4,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993819,565,1,2,55,4,6f27yvbqcngegwsg2ozxxdj4,1,67.3,25.6,2023-04-07T20:15:50.505Z,2023-04-08T07:56:56Z,4170989565,56,Right,4171563873,178,,4170989571,212,11.9,4170989567,140,72.4,4170989569,141,9.9,4170989573,213,5.2,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993843,566,1,2,55,9,6f27yvbqcngegwsg2ozxxdj4,1,76,12.4,2023-04-07T20:15:54.954Z,2023-04-08T07:57:00Z,4170989717,141,25.4,4170989721,213,2.3,4170989719,212,11.7,4170989715,140,68.7,4171563905,178,,4170989713,56,Center,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993907,567,1,2,55,11,6f27yvbqcngegwsg2ozxxdj4,1,69,28.1,2023-04-07T20:15:57.324Z,2023-04-08T07:57:07Z,4170990089,1,,4170990077,196,,4170990079,56,Left,4170990087,213,1.1,4170990083,141,91.3,4170990081,140,88.0,4170990075,155,,4171563975,178,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,4170990085,212,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993931,568,1,2,55,17,6f27yvbqcngegwsg2ozxxdj4,1,89.2,89.6,2023-04-07T20:16:03.412Z,2023-04-08T07:57:12Z,4170990219,141,80.8,4171564013,178,,4170990223,212,8.5,4170990217,140,95.0,4170990227,213,5.5,4170990215,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993939,569,1,2,55,20,6f27yvbqcngegwsg2ozxxdj4,0,96.9,85.1,2023-04-07T20:16:06.164Z,2023-04-08T07:57:15Z,4170990253,56,Left,4171564049,178,,4170990255,140,88.0,4170990259,212,10.1,4170990261,213,2.7,4170990257,141,90.8,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993937,403,8,2,55,21,10eyb18v5puw4ez03ocaug09m,1,12.2,11.7,2023-04-07T20:16:06.557Z,2023-04-08T07:57:18Z,4170990251,56,Back,4171564099,178,,4171207305,385,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529993951,404,5,2,55,21,10eyb18v5puw4ez03ocaug09m,0,9.8,-1.4,2023-04-07T20:16:07.094Z,2023-04-08T07:57:20Z,4170990693,233,570,4170990307,56,Back,4170990309,347,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994011,570,5,2,55,21,6f27yvbqcngegwsg2ozxxdj4,1,90.2,101.4,2023-04-07T20:16:07.094Z,2023-04-08T07:57:19Z,4170990673,347,,4170990671,56,Left,4170990689,233,404,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994019,571,1,2,55,29,6f27yvbqcngegwsg2ozxxdj4,1,83.3,100,2023-04-07T20:16:14.738Z,2023-04-08T07:57:24Z,4170990725,212,17.0,4170990721,141,92.9,4170990717,140,68.1,4170990727,213,3.5,4170990713,107,,4170990715,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994049,572,1,2,55,32,6f27yvbqcngegwsg2ozxxdj4,1,67,87.9,2023-04-07T20:16:17.942Z,2023-04-08T07:57:28Z,4171564201,178,,4170990855,56,Center,4170990857,140,70.3,4170990863,213,4.8,4170990859,141,50.2,4170990861,212,25.9,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994085,573,1,2,55,36,6f27yvbqcngegwsg2ozxxdj4,1,69.2,56.3,2023-04-07T20:16:21.941Z,2023-04-08T07:57:36Z,4170991017,141,68.4,4170991019,212,8.3,4170991021,213,1.5,4170991015,140,70.1,4171564293,178,,4170991013,56,Center,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994099,574,1,2,55,38,6f27yvbqcngegwsg2ozxxdj4,1,71.2,73.2,2023-04-07T20:16:24.008Z,2023-04-08T07:57:40Z,4170991107,141,89.4,4170991109,212,22.1,4171564345,178,,4170991105,140,89.5,4170991111,213,0.5,4170991103,56,Left,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994119,575,1,2,55,41,6f27yvbqcngegwsg2ozxxdj4,0,88.6,85.1,2023-04-07T20:16:26.753Z,2023-04-08T07:57:42Z,4171207515,386,,4170991219,56,Center,4170991225,212,21.8,4171564361,178,,4170991227,213,4.7,4171207513,225,,4170991215,2,,4170991221,140,88.8,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,4171207517,72,,4170991223,141,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994149,405,1,2,55,42,10eyb18v5puw4ez03ocaug09m,1,9.8,44.5,2023-04-07T20:16:28.048Z,2023-04-08T07:57:47Z,4170991331,56,Back,4170991335,141,32.0,4171564411,178,,4170991333,140,11.7,4170991337,212,8.7,4170991339,213,4.9,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994153,406,49,2,55,43,10eyb18v5puw4ez03ocaug09m,1,12.1,32.7,2023-04-07T20:16:28.722Z,2023-04-08T07:57:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994165,407,1,2,55,44,10eyb18v5puw4ez03ocaug09m,1,13,30.7,2023-04-07T20:16:30.012Z,2023-04-08T07:57:57Z,4171564523,178,,4170991427,56,Back,4170991429,140,20.8,4170991433,212,9.5,4170991435,213,5.8,4170991431,141,23.7,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994207,408,1,2,55,45,10eyb18v5puw4ez03ocaug09m,1,22.4,21.8,2023-04-07T20:16:31.140Z,2023-04-08T07:58:04Z,4170991699,213,5.9,4171564587,178,,4170991691,140,27.8,4170991695,212,6.2,4170991689,56,Back,4170991693,141,18.0,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994211,409,4,2,55,47,10eyb18v5puw4ez03ocaug09m,1,30.3,11.1,2023-04-07T20:16:33.067Z,2023-04-08T07:58:08Z,4170991845,233,576,4170991727,285,,4170991723,56,Back,4170991725,152,,4170991721,295,,4170991719,13,,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994223,576,4,2,55,47,6f27yvbqcngegwsg2ozxxdj4,0,69.7,88.9,2023-04-07T20:16:33.068Z,2023-04-08T07:58:08Z,4170991795,13,,4170992635,295,,4170991799,152,,4170991803,286,,4170991853,233,409,4171564621,178,,4170991797,56,Left,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994521,410,1,2,56,18,10eyb18v5puw4ez03ocaug09m,0,30.2,4.8,2023-04-07T20:17:04.401Z,2023-04-08T07:58:10Z,4170993449,141,36.1,4171564637,178,,4170993447,140,88.0,4170993455,1,,4170993517,189,,4170993451,212,64.3,4170993443,152,,4170993441,155,,rlgrvvibryod2g92hqc97ii2,L. Badé,4170993453,213,0.3,4170993445,56,4170993439,5,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994513,577,52,2,56,23,6f27yvbqcngegwsg2ozxxdj4,1,10,66,2023-04-07T20:17:08.957Z,2023-04-08T07:58:14Z,4171208453,376,,4171564677,178,,,,,,,,,,,,,,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994609,578,1,2,56,25,6f27yvbqcngegwsg2ozxxdj4,1,11.5,55.5,2023-04-07T20:17:10.964Z,2023-04-08T07:58:20Z,4170993929,140,25.6,4170993931,141,15.5,4171564755,178,,4170993935,213,5.2,4170993925,56,Back,4170993921,123,,4170993933,212,31.0,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994657,579,1,2,56,35,6f27yvbqcngegwsg2ozxxdj4,1,45.8,21.5,2023-04-07T20:17:20.736Z,2023-04-08T07:58:25Z,4170994225,141,90.1,4170994219,196,,4170994221,56,Left,4170994231,1,,4170994217,155,,4170994223,140,60.0,4171564787,178,,4170994227,212,49.0,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,4170994229,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994659,580,3,2,56,39,6f27yvbqcngegwsg2ozxxdj4,0,62.4,87.6,2023-04-07T20:17:24.879Z,2023-04-08T07:58:33Z,4170994235,56,Left,4170994351,233,411,4171564845,178,,4170994237,286,,4171208685,464,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994673,411,7,2,56,39,10eyb18v5puw4ez03ocaug09m,1,37.6,12.4,2023-04-07T20:17:24.928Z,2023-04-08T07:59:05Z,4170994301,285,,4171208723,383,,4171564937,178,,4170994299,56,Back,4170994313,233,580,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994677,412,49,2,56,41,10eyb18v5puw4ez03ocaug09m,1,37.4,9.2,2023-04-07T20:17:27.152Z,2023-04-08T07:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530109883,1718,83,2,56,42,6f27yvbqcngegwsg2ozxxdj4,1,62.9,96.6,2023-04-07T20:17:27.781Z,2023-04-08T09:04:00Z,4171611657,399,62974,,,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994709,413,1,2,56,43,10eyb18v5puw4ez03ocaug09m,1,35.9,3.7,2023-04-07T20:17:29.447Z,2023-04-08T07:59:15Z,4170994529,212,12.8,4170994527,141,7.0,4170994523,56,Back,4170994531,213,3.0,4171565187,178,,4170994525,140,23.9,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994729,414,1,2,56,46,10eyb18v5puw4ez03ocaug09m,0,24.4,7.7,2023-04-07T20:17:32.072Z,2023-04-08T07:59:17Z,4170994647,141,36.7,4170994649,212,53.8,4170994645,140,72.1,4171565205,178,,4170994641,155,,4170994653,1,,4170994651,213,0.4,4170994643,56,Center,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994759,581,1,2,56,49,6f27yvbqcngegwsg2ozxxdj4,1,28.5,66,2023-04-07T20:17:35.063Z,2023-04-08T07:59:23Z,4170994795,140,5.4,4170994791,3,,4170994793,56,Back,4170994797,141,68.8,4170994801,213,3.1,4171565259,178,,4170994799,212,24.3,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994761,582,52,2,56,53,6f27yvbqcngegwsg2ozxxdj4,1,5.3,68.7,2023-04-07T20:17:38.558Z,2023-04-08T07:59:27Z,4171565283,178,,4171208953,376,,,,,,,,,,,,,,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994855,583,1,2,56,56,6f27yvbqcngegwsg2ozxxdj4,1,5.3,68.7,2023-04-07T20:17:41.709Z,2023-04-08T07:59:28Z,4170995221,212,37.5,4170995223,213,5.6,4170995229,189,,4170995215,56,Back,4170995219,141,32.7,4170995225,1,,4171565295,178,,4170995217,140,32.4,59ndqnsvggsoek170rdqyd1w5,Iván Villar,4170995213,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994895,584,1,2,57,6,6f27yvbqcngegwsg2ozxxdj4,1,61.7,16.7,2023-04-07T20:17:52.421Z,2023-04-08T07:59:43Z,4170995445,140,73.0,4171565387,178,,4170995451,213,5.6,4170995443,56,Right,4170995447,141,3.7,4170995449,212,14.8,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994897,585,1,2,57,9,6f27yvbqcngegwsg2ozxxdj4,1,73,3.7,2023-04-07T20:17:54.826Z,2023-04-08T07:59:47Z,4170995467,212,9.1,4171565403,178,,4170995469,213,1.4,4170995465,141,16.9,4170995461,56,Right,4170995463,140,74.4,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994903,586,1,2,57,10,6f27yvbqcngegwsg2ozxxdj4,1,74.4,16.9,2023-04-07T20:17:55.681Z,2023-04-08T07:59:51Z,4170995507,213,4.2,4170995499,56,Right,4170995505,212,9.4,4170995501,140,70.3,4171565433,178,,4170995503,141,4.6,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994943,587,1,2,57,12,6f27yvbqcngegwsg2ozxxdj4,1,71.6,6.7,2023-04-07T20:17:57.697Z,2023-04-08T07:59:55Z,4171565457,178,,4170995679,140,63.5,4170995677,56,Right,4170995685,213,2.5,4170995681,141,16.5,4170995683,212,10.8,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994975,588,1,2,57,16,6f27yvbqcngegwsg2ozxxdj4,1,67.3,21.3,2023-04-07T20:18:01.719Z,2023-04-08T08:00:00Z,4170995839,213,1.8,4170995837,212,25.7,4171565517,178,,4170995833,140,62.5,4170995831,56,Center,4170995835,141,58.4,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529994983,589,1,2,57,18,6f27yvbqcngegwsg2ozxxdj4,1,62.5,59.6,2023-04-07T20:18:04.452Z,2023-04-08T08:00:22Z,4170995885,56,Left,4171565663,178,,4170995887,140,63.8,4170995891,212,16.8,4170995893,213,1.5,4170995889,141,84.2,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529995015,590,1,2,57,21,6f27yvbqcngegwsg2ozxxdj4,1,64.1,87.9,2023-04-07T20:18:06.589Z,2023-04-08T08:00:26Z,4170995957,140,74.3,4170995963,213,0.6,4170995959,141,98.4,4170995961,212,12.9,4170995955,56,Left,4171565695,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529995033,591,1,2,57,24,6f27yvbqcngegwsg2ozxxdj4,1,74.3,98.4,2023-04-07T20:18:09.733Z,2023-04-08T08:00:33Z,4170996041,56,Left,4170996045,141,89.2,4170996043,140,63.6,4170996047,212,12.9,4170996049,213,3.6,4171565739,178,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529995051,592,1,2,57,26,6f27yvbqcngegwsg2ozxxdj4,1,63.8,86.9,2023-04-07T20:18:12.233Z,2023-04-08T08:00:35Z,4170996187,212,32.6,4170996191,1,,4170996189,213,4.8,4170996185,141,39.3,4170996181,56,Center,4170996183,140,67.1,4171565765,178,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529995085,593,1,2,57,29,6f27yvbqcngegwsg2ozxxdj4,1,64.9,38.8,2023-04-07T20:18:15.096Z,2023-04-08T08:00:40Z,4170996401,56,Right,4170996405,141,3.2,4170996403,140,72.5,4170996407,212,25.5,4171565805,178,,4170996409,213,5.0,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529995099,594,1,2,57,35,6f27yvbqcngegwsg2ozxxdj4,0,78.4,7.5,2023-04-07T20:18:20.803Z,2023-04-08T08:00:49Z,4170996483,56,Center,4170996481,155,,4170996489,212,27.8,4170996479,2,,4170996487,141,44.1,4171209841,223,,4171209843,72,,4170996485,140,90.2,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,4171565885,178,,4170996491,213,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529995105,415,12,2,57,36,10eyb18v5puw4ez03ocaug09m,1,9.7,57.3,2023-04-07T20:18:21.965Z,2023-04-08T08:01:09Z,4170996507,213,5.5,4170996499,56,Back,4171566029,388,,4170996503,141,38.8,4170996505,212,17.9,4170996527,15,,4170996501,140,21.8,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529995109,416,49,2,57,37,10eyb18v5puw4ez03ocaug09m,1,21.2,39.5,2023-04-07T20:18:23.082Z,2023-04-08T08:01:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
