id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2460985881,432,6,2,49,13,50x1m4u58lffhq6v6ga1hbxmy,0,8.4,44.6,2022-09-17T13:07:22.403Z,2022-09-17T19:18:42Z,3785466829,233,440,3785466271,73,,3785466267,56,Back,,,,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460985897,440,6,2,49,13,cobffe32r7g4skka9m19qib63,1,91.6,55.4,2022-09-17T13:07:22.403Z,2022-09-17T19:18:41Z,3785466335,56,Center,3785466809,233,432,3785466801,73,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460986433,441,1,2,49,40,cobffe32r7g4skka9m19qib63,1,99.6,99.5,2022-09-17T13:07:48.962Z,2022-09-17T19:18:49Z,3785469355,212,13.5,3785469357,213,3.6,3787828441,178,,3785469339,6,,3785469341,56,Left,3785469353,141,91.5,3785469349,140,87.8,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460986449,442,1,2,49,42,cobffe32r7g4skka9m19qib63,1,86.9,89,2022-09-17T13:07:50.949Z,2022-09-17T19:18:59Z,3785469439,213,4.3,3785469437,212,35.9,3785469429,56,Center,3785469435,141,40.0,3785499509,210,13,3787828795,178,,3785469441,1,,3785469433,140,74.1,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2460986451,443,13,2,49,44,cobffe32r7g4skka9m19qib63,1,76.1,50.1,2022-09-17T13:07:52.868Z,2022-09-17T19:18:59Z,3785476527,230,98.4,3787346861,328,,3785476521,102,47.9,3785476331,20,,3785476523,103,72.2,3787829281,178,,3785476519,74,,3785499525,215,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,3785499833,25,3785469453,18,3785499521,55,442,,3785476529,231,48.6,3785469455,56,Center,,,3785499519,29,,,,,,,,,,,,,,,
2460986375,434,5,2,49,45,50x1m4u58lffhq6v6ga1hbxmy,1,-1.1,54.8,2022-09-17T13:07:54.292Z,2022-09-17T19:19:03Z,3785469043,56,Back,3785469047,346,,3785474451,233,444,,,,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460986455,444,5,2,49,45,cobffe32r7g4skka9m19qib63,0,101.1,45.2,2022-09-17T13:07:54.292Z,2022-09-17T19:19:03Z,3785469487,346,,3785469483,56,Center,3785474469,233,434,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460986907,435,1,2,50,13,50x1m4u58lffhq6v6ga1hbxmy,1,3.7,51.2,2022-09-17T13:08:21.960Z,2022-09-17T19:19:12Z,3785471933,141,50.3,3785471947,237,,3785471929,140,10.0,3785471937,212,6.6,3785471921,124,,3785471925,56,Back,3785471939,213,6.2,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460986993,436,1,2,50,16,50x1m4u58lffhq6v6ga1hbxmy,1,18.1,47.9,2022-09-17T13:08:25.542Z,2022-09-17T19:19:18Z,3785472379,213,0.5,3785472371,56,Left,3785472369,155,,3785472377,212,53.6,3785472375,141,84.8,3785472381,1,,3787830591,178,,3785472373,140,63.2,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460986999,437,61,2,50,20,50x1m4u58lffhq6v6ga1hbxmy,0,63.2,84.8,2022-09-17T13:08:29.636Z,2022-09-17T19:19:31Z,3785472417,56,Left,3787831551,15,,3787831553,388,,,,,,,,,,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987003,445,49,2,50,22,cobffe32r7g4skka9m19qib63,1,29.8,6.8,2022-09-17T13:08:30.836Z,2022-09-17T19:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461342001,849,3,2,50,22,cobffe32r7g4skka9m19qib63,0,40.2,7.2,2022-09-17T13:08:31.391Z,2022-09-17T19:19:46Z,3787350341,465,,3787832729,178,,3787350337,56,Back,3787350343,467,9ej7t1srxjcxe5p627eumn6d,3787350339,286,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987055,446,4,2,50,23,cobffe32r7g4skka9m19qib63,1,33.5,10.1,2022-09-17T13:08:31.822Z,2022-09-17T19:19:53Z,3785472677,13,,3785472765,233,438,3785472681,295,,3785472685,152,,3785472773,286,,3785472683,56,Back,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987063,438,4,2,50,23,50x1m4u58lffhq6v6ga1hbxmy,0,66.5,89.9,2022-09-17T13:08:31.823Z,2022-09-17T19:19:53Z,3785472711,285,,3785472703,13,,3787833027,178,,3785472705,295,,3785472707,56,Left,3785472823,233,446,3785472709,152,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987163,447,1,2,50,31,cobffe32r7g4skka9m19qib63,1,29.6,5,2022-09-17T13:08:39.702Z,2022-09-17T19:19:57Z,3787833381,178,,3785473257,5,,3785473263,140,39.8,3785473259,152,,3785473269,213,6.2,3785473261,56,Back,3785473267,212,10.8,3785473265,141,3.1,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987193,448,1,2,50,31,cobffe32r7g4skka9m19qib63,1,39.8,3.1,2022-09-17T13:08:40.459Z,2022-09-17T19:20:03Z,3785473417,56,Back,3785473423,212,8.9,3785473419,140,31.9,3785473433,189,,3785473425,213,2.8,3787833949,178,,3785473421,141,7.9,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987221,449,1,2,50,33,cobffe32r7g4skka9m19qib63,1,31.9,7.9,2022-09-17T13:08:41.983Z,2022-09-17T19:20:07Z,3785473497,56,Back,3785473505,213,1.8,3785473501,141,38.9,3785473499,140,27.9,3785473509,189,,3785473503,212,21.5,3787834063,178,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987315,450,1,2,50,36,cobffe32r7g4skka9m19qib63,1,28.5,41.6,2022-09-17T13:08:45.118Z,2022-09-17T19:20:12Z,3785473983,1,,3787834317,178,,3785473973,56,Back,3785473979,212,35.9,3785473975,140,41.3,3785473981,213,1.2,3785473977,141,90.6,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987377,451,1,2,50,42,cobffe32r7g4skka9m19qib63,1,52.9,92.4,2022-09-17T13:08:50.922Z,2022-09-17T19:20:17Z,3785474303,141,75.8,3787834539,178,,3785474305,212,19.8,3785474307,213,3.7,3785474301,140,37.4,3785474299,56,Back,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987451,452,1,2,50,45,cobffe32r7g4skka9m19qib63,1,41.6,73.2,2022-09-17T13:08:54.102Z,2022-09-17T19:20:21Z,3785474705,56,Back,3785474707,140,35.9,3787834835,178,,3785474713,213,4.4,3785474709,141,45.7,3785474711,212,19.6,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987499,453,1,2,50,50,cobffe32r7g4skka9m19qib63,1,42.8,45.5,2022-09-17T13:08:59.014Z,2022-09-17T19:20:29Z,3785474993,56,Back,3787835325,178,,3785474995,140,43.8,3785475001,213,4.8,3785474997,141,17.2,3785474999,212,19.3,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987523,454,1,2,50,53,cobffe32r7g4skka9m19qib63,1,44.1,15.5,2022-09-17T13:09:02.551Z,2022-09-17T19:20:36Z,3787835821,178,,3785475139,213,5.7,3785475131,56,Right,3785475137,212,13.0,3785475135,141,4.6,3785475133,140,54.3,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987549,439,45,2,50,55,50x1m4u58lffhq6v6ga1hbxmy,0,44.7,92,2022-09-17T13:09:04.131Z,2022-09-17T19:20:57Z,3785475725,233,455,3785475263,56,Back,3785475265,285,,,,,,,,,,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987613,455,3,2,50,55,cobffe32r7g4skka9m19qib63,1,55.3,8,2022-09-17T13:09:04.131Z,2022-09-17T19:20:56Z,3785475601,286,,3785475599,56,Right,3787836167,178,,3785475711,233,439,3787358349,464,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987621,456,4,2,50,59,cobffe32r7g4skka9m19qib63,1,59.5,30.6,2022-09-17T13:09:07.670Z,2022-09-17T19:21:02Z,3785475647,13,,3785475653,152,,3785475649,295,,3785475651,56,Center,3785495549,233,440,3785475655,286,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987659,440,4,2,50,59,50x1m4u58lffhq6v6ga1hbxmy,0,40.5,69.4,2022-09-17T13:09:07.671Z,2022-09-17T19:21:02Z,3785475859,152,,3785475857,56,Back,3785475855,295,,3787837867,178,,3785495585,233,456,3785495479,285,,3785475853,13,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460987691,441,17,2,51,2,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-09-17T13:09:11.212Z,2022-09-17T19:21:14Z,3785477245,37,243,3785476017,31,,,,,,,,,,,,,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988025,457,1,2,51,26,cobffe32r7g4skka9m19qib63,1,60.8,35.2,2022-09-17T13:09:35.002Z,2022-09-17T19:21:21Z,3787839327,178,,3785477869,56,Back,3785477865,5,,3785477871,140,45.0,3785477867,152,,3785477875,212,17.5,3785477877,213,2.8,3787364155,189,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,3785477873,141,,,,,,,,,,,,,43.4,,,,,,,,,,,,,,,,,,
2460988087,458,1,2,51,28,cobffe32r7g4skka9m19qib63,1,45,43.4,2022-09-17T13:09:37.135Z,2022-09-17T19:21:36Z,3785478195,141,14.3,3787840251,178,,3785478197,212,24.0,3785478191,56,Right,3785478199,213,5.3,3785478193,140,58.0,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988107,459,1,2,51,33,cobffe32r7g4skka9m19qib63,1,64.4,11.3,2022-09-17T13:09:41.939Z,2022-09-17T19:21:41Z,3785478325,141,2.5,3785478327,212,12.0,3785478321,56,Right,3785478329,213,5.8,3785478323,140,74.3,3787840449,178,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988139,460,1,2,51,35,cobffe32r7g4skka9m19qib63,1,72,4.7,2022-09-17T13:09:43.991Z,2022-09-17T19:21:46Z,3785478473,140,71.5,3785478471,56,Right,3785478479,213,1.6,3785478475,141,17.2,3787840715,178,,3785478477,212,8.5,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988185,461,1,2,51,36,cobffe32r7g4skka9m19qib63,1,71.5,17.2,2022-09-17T13:09:45.374Z,2022-09-17T19:21:52Z,3787841015,178,,3785478693,140,70.1,3785478695,141,3.2,3785478697,212,9.6,3785478691,56,Right,3785478699,213,4.6,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988227,462,1,2,51,39,cobffe32r7g4skka9m19qib63,1,75,9.2,2022-09-17T13:09:47.904Z,2022-09-17T19:21:59Z,3785478885,140,81.5,3785478887,141,26.6,3787841627,178,,3785478889,212,13.7,3785478883,56,Center,3785478891,213,1.0,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988229,463,61,2,51,39,cobffe32r7g4skka9m19qib63,0,81.5,26.6,2022-09-17T13:09:48.503Z,2022-09-17T19:22:07Z,3787842233,388,,3785478901,56,Center,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988247,442,49,2,51,41,50x1m4u58lffhq6v6ga1hbxmy,1,14.4,51.6,2022-09-17T13:09:50.459Z,2022-09-17T19:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988299,443,1,2,51,41,50x1m4u58lffhq6v6ga1hbxmy,0,14.4,53,2022-09-17T13:09:50.574Z,2022-09-17T19:22:21Z,3785479225,157,,3785479231,141,94.4,3785479227,56,Back,3787843211,178,,3785479237,1,,3785479235,213,0.7,3785479229,140,44.2,3785479233,212,42.1,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988303,464,49,2,51,45,cobffe32r7g4skka9m19qib63,1,55,4.9,2022-09-17T13:09:54.288Z,2022-09-17T19:22:31Z,,,,,,,,,,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988423,465,1,2,51,50,cobffe32r7g4skka9m19qib63,1,59.4,12.4,2022-09-17T13:09:58.796Z,2022-09-17T19:22:39Z,3787844295,178,,3785479897,140,40.9,3785479909,213,2.8,3785479901,141,23.3,3785479893,56,Back,3785479907,212,20.8,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988465,466,1,2,51,53,cobffe32r7g4skka9m19qib63,1,40.9,23.3,2022-09-17T13:10:01.641Z,2022-09-17T19:22:45Z,3785480169,141,52.8,3785480167,140,31.1,3785480165,56,Back,3785480171,212,22.5,3785480173,213,2.0,3787844597,178,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988521,467,1,2,51,56,cobffe32r7g4skka9m19qib63,1,31.9,54.8,2022-09-17T13:10:04.880Z,2022-09-17T19:22:50Z,3785480473,140,43.3,3787844945,178,,3785480479,213,1.1,3785480471,56,Back,3785480477,212,27.2,3785480475,141,90.8,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988637,468,1,2,51,58,cobffe32r7g4skka9m19qib63,1,43.3,90.8,2022-09-17T13:10:07.253Z,2022-09-17T19:22:57Z,3785481117,56,Back,3785481123,212,14.9,3785481119,140,46.8,3787845443,178,,3785481125,213,5.0,3785481121,141,69.5,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988661,469,1,2,52,5,cobffe32r7g4skka9m19qib63,1,66.8,72.2,2022-09-17T13:10:13.843Z,2022-09-17T19:23:13Z,3785481239,213,2.6,3787846439,178,,3785481231,56,Left,3785481237,212,12.7,3785481235,141,82.4,3785481233,140,56.7,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988751,470,1,2,52,7,cobffe32r7g4skka9m19qib63,1,56.7,82.4,2022-09-17T13:10:15.892Z,2022-09-17T19:23:19Z,3785481649,56,Left,3785481653,141,95.1,3785481651,140,63.1,3787846875,178,,3785481657,213,0.9,3785481655,212,10.9,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988769,471,1,2,52,12,cobffe32r7g4skka9m19qib63,1,66.6,82.5,2022-09-17T13:10:21.103Z,2022-09-17T19:23:26Z,3785481747,213,3.9,3785481745,212,3.0,3785481741,140,64.6,3785481739,56,Left,3787847495,178,,3785481743,141,79.4,,,,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988803,472,1,2,52,12,cobffe32r7g4skka9m19qib63,1,64.6,79.4,2022-09-17T13:10:21.640Z,2022-09-17T19:23:33Z,3787847819,178,,3785481939,213,2.4,3785481931,56,Left,3785481937,212,5.8,3785481935,141,85.2,3785481933,140,60.6,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988845,473,1,2,52,14,cobffe32r7g4skka9m19qib63,1,60.6,85.2,2022-09-17T13:10:23.425Z,2022-09-17T19:23:37Z,3785482151,212,20.6,3787848183,178,,3785482147,140,55.3,3785482145,56,Center,3785482149,141,56.1,3785482153,213,4.4,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988915,474,1,2,52,17,cobffe32r7g4skka9m19qib63,1,55.3,52.1,2022-09-17T13:10:26.376Z,2022-09-17T19:23:41Z,3785482515,213,4.9,3787848387,178,,3785482511,212,28.9,3785482501,56,Right,3785482509,141,10.6,3785482505,140,61.4,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988955,475,1,2,52,21,cobffe32r7g4skka9m19qib63,1,62.9,14.9,2022-09-17T13:10:30.112Z,2022-09-17T19:23:46Z,3785482723,56,Center,3787848723,178,,3785482731,213,1.4,3785482727,141,51.0,3785482725,140,66.3,3785482729,212,24.8,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988969,476,1,2,52,24,cobffe32r7g4skka9m19qib63,0,65.7,53.4,2022-09-17T13:10:33.049Z,2022-09-17T19:23:51Z,3785483139,4,,3785482823,212,12.5,3785482815,155,,3785482817,56,Center,3787849129,178,,3785482819,140,77.6,3785482825,213,0.0,3785482821,141,54.2,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460988983,444,8,2,52,25,50x1m4u58lffhq6v6ga1hbxmy,1,23.6,41.7,2022-09-17T13:10:33.769Z,2022-09-17T19:23:59Z,3787849567,388,,3785482945,15,,3787369309,385,,3785482903,56,Back,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989085,477,1,2,52,27,cobffe32r7g4skka9m19qib63,1,65.3,70.5,2022-09-17T13:10:35.781Z,2022-09-17T19:24:16Z,3785483403,141,90.0,3785483405,212,19.2,3785483399,56,Left,3787850403,178,,3785483407,213,0.8,3785483401,140,78.5,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989105,478,1,2,52,30,cobffe32r7g4skka9m19qib63,1,78.5,90,2022-09-17T13:10:39.209Z,2022-09-17T19:24:32Z,3787850699,178,,3785483511,2,,3785493111,154,,3785483515,155,,3787371349,72,,3785483529,1,,3785483519,56,Center,3785483523,141,45.5,1trnf7miqmcgr67c4808t4yj9,S. Babić,3785483521,140,3785493107,210,3785483527,213,5.1,1,3787371347,224,,3785483525,212,33.3,91.8,15,,,,,,,,,,,,,,,,,
2460989133,480,15,2,52,32,cobffe32r7g4skka9m19qib63,1,91.8,45.5,2022-09-17T13:10:41.161Z,2022-09-17T19:24:33Z,3785493147,154,,3785483673,22,,3785493171,103,34.2,3785484573,15,,3785493139,79,,3787851437,388,,3785493179,147,49.1,3785483677,17,,e6ok0deqkoe80184iu509gzu2,E. Touré,3785484617,233,3785493143,29,3785493177,146,98.6,,3785484577,328,,3785483681,56,Center,447,,3785493167,102,48.7,3785493155,55,478,,,,,,,,,,,
2460989193,447,10,2,52,33,50x1m4u58lffhq6v6ga1hbxmy,1,1.3,51,2022-09-17T13:10:42.254Z,2022-09-17T19:24:37Z,3787373709,181,,3785484625,233,480,3787373707,176,,3785484015,182,,3787373711,378,,3785484017,56,Back,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989187,446,52,2,52,34,50x1m4u58lffhq6v6ga1hbxmy,1,1.3,51,2022-09-17T13:10:42.753Z,2022-09-17T19:24:52Z,3787852239,388,,3787374047,378,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989125,479,43,2,52,34,cobffe32r7g4skka9m19qib63,1,0,0,2022-09-17T13:10:43.004Z,2022-09-17T13:12:41Z,3785483647,56,Center,3785483649,286,0,3785493317,144,44,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989117,445,43,2,52,34,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-09-17T13:10:43.005Z,2022-09-17T13:11:01Z,3785483583,56,Back,3785483587,285,0,3785484989,144,44,3785483717,233,479,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989413,448,1,2,52,50,50x1m4u58lffhq6v6ga1hbxmy,0,10.1,49.9,2022-09-17T13:10:58.964Z,2022-09-17T19:24:57Z,3785486551,189,,3785486125,123,,3787853105,178,,3785485283,140,29.9,3785485289,213,0.0,3785485281,56,Back,3785485287,212,20.8,3785485285,141,50.9,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989617,484,61,2,52,51,cobffe32r7g4skka9m19qib63,1,70.7,41.5,2022-09-17T13:11:00.279Z,2022-09-17T19:25:01Z,3785486573,56,Center,3785513863,189,,3787853339,178,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989401,481,49,2,52,52,cobffe32r7g4skka9m19qib63,1,68.9,49.9,2022-09-17T13:11:01.583Z,2022-09-17T19:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989435,482,1,2,52,53,cobffe32r7g4skka9m19qib63,1,68.9,49.9,2022-09-17T13:11:02.053Z,2022-09-17T19:25:22Z,3785485399,213,0.5,3787853951,178,,3785485391,56,Center,3785485397,212,5.7,3785485395,141,54.2,3785486015,210,15,3785485393,140,73.6,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2460989441,483,15,2,52,55,cobffe32r7g4skka9m19qib63,1,75.1,49.9,2022-09-17T13:11:04.505Z,2022-09-17T19:25:23Z,3785486069,215,,3785486067,103,3.2,3785485533,20,,3785486065,102,49.1,3785486055,78,,3785486057,29,,3785485427,18,,3785485425,22,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,3785486061,55,3785486149,233,3785486071,146,98.5,,3785485429,56,Center,3785486073,147,49.3,482,450,3787854491,178,,,,,,,,,,,,,,,
2460989509,450,10,2,52,56,50x1m4u58lffhq6v6ga1hbxmy,1,1.4,50.9,2022-09-17T13:11:05.487Z,2022-09-17T19:25:27Z,3787479099,376,,3785485909,56,Back,3785485907,182,,3785485905,179,,3785485977,233,483,3785485903,177,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989507,449,52,2,52,57,50x1m4u58lffhq6v6ga1hbxmy,1,1.7,50.7,2022-09-17T13:11:06.214Z,2022-09-17T19:25:41Z,3787855719,178,,3787479591,376,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989831,451,1,2,53,23,50x1m4u58lffhq6v6ga1hbxmy,0,12.6,54.5,2022-09-17T13:11:31.693Z,2022-09-17T19:25:46Z,3785487819,212,92.3,3785487963,189,,3785487811,56,Left,3785487815,141,94.1,3785487823,213,0.3,3785487809,199,,3785487827,1,,3785487813,140,96.7,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989845,485,49,2,53,24,cobffe32r7g4skka9m19qib63,1,11.5,5.3,2022-09-17T13:11:33.584Z,2022-09-17T19:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460989895,486,1,2,53,25,cobffe32r7g4skka9m19qib63,1,11.5,5.3,2022-09-17T13:11:33.818Z,2022-09-17T19:25:59Z,3787856935,178,,3785488141,212,27.9,3785488139,141,44.9,3785488143,213,1.8,3785488137,140,4.6,3785488135,56,Back,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
