id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,assist,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2483333611,364,1,2,50,34,4yg9ttzw0m51048doksv8uq5r,0,56.9,81.2,2022-11-08T19:11:04.363Z,2022-11-09T05:32:49Z,3904773165,388,,3903904915,212,8.4,3903904917,213,1.3,3903904907,3,,3903904909,56,Left,3903904911,140,59.3,3903904913,141,93.0,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333665,474,1,2,50,35,7h7eg7q7dbwvzww78h9d5eh0h,1,28.5,12.6,2022-11-08T19:11:05.757Z,2022-11-09T05:32:56Z,3903905153,56,Back,3903905161,213,5.7,3903905157,141,3.8,3903905155,140,38.1,3903905159,212,11.7,3904773245,178,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333671,475,50,2,50,39,7h7eg7q7dbwvzww78h9d5eh0h,1,41.8,11.8,2022-11-08T19:11:09.177Z,2022-11-09T05:33:12Z,3903905183,286,,3903905181,56,Back,3903905257,233,365,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333683,365,7,2,50,39,4yg9ttzw0m51048doksv8uq5r,1,58.2,88.2,2022-11-08T19:11:09.859Z,2022-11-09T05:33:16Z,3903905241,285,,3903905239,56,Left,3904644117,384,,3904773513,178,,3903905247,233,475,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333685,366,49,2,50,40,4yg9ttzw0m51048doksv8uq5r,1,58.2,78.7,2022-11-08T19:11:10.472Z,2022-11-09T05:33:21Z,,,,,,,,,,,,,,,,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333693,367,1,2,50,40,4yg9ttzw0m51048doksv8uq5r,1,58.2,78.7,2022-11-08T19:11:10.542Z,2022-11-09T05:33:26Z,3903905259,56,Left,3904773633,178,,3903905261,140,53.5,3903905263,141,79.4,3903905267,213,3.0,3903905265,212,5.0,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333699,368,1,2,50,41,4yg9ttzw0m51048doksv8uq5r,1,53.5,79.4,2022-11-08T19:11:11.698Z,2022-11-09T05:33:32Z,3903905293,140,54.2,3903905291,56,Center,3904773693,178,,3903905299,213,4.8,3903905295,141,71.1,3903905297,212,5.7,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333707,369,1,2,50,42,4yg9ttzw0m51048doksv8uq5r,1,54.2,71.1,2022-11-08T19:11:12.120Z,2022-11-09T05:33:36Z,3903905343,141,80.5,3904773745,178,,3903905347,213,1.7,3903905345,212,6.4,3903905339,140,53.6,3903905335,56,Left,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333719,370,1,2,50,43,4yg9ttzw0m51048doksv8uq5r,1,53.6,80.5,2022-11-08T19:11:13.272Z,2022-11-09T05:33:43Z,3903905397,212,14.6,3903905395,141,81.1,3903905399,213,3.1,3904773833,178,,3903905391,56,Back,3903905393,140,39.7,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333759,371,1,2,50,45,4yg9ttzw0m51048doksv8uq5r,1,30.8,77.6,2022-11-08T19:11:15.789Z,2022-11-09T05:33:47Z,3903905577,56,Back,3903905579,140,11.6,3903905583,212,24.7,3903905581,141,56.7,3904773877,178,,3903905585,213,3.8,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333785,372,1,2,50,48,4yg9ttzw0m51048doksv8uq5r,1,11.2,59.9,2022-11-08T19:11:18.812Z,2022-11-09T05:33:50Z,3903905703,213,1.2,3903905701,212,19.1,3903905699,141,85.7,3903905695,56,Back,3903905697,140,18.3,3904773919,178,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333805,373,1,2,50,52,4yg9ttzw0m51048doksv8uq5r,1,19.4,86.3,2022-11-08T19:11:22.074Z,2022-11-09T05:33:54Z,3903905835,140,7.4,3903905837,141,63.1,3903905839,212,20.2,3903905833,56,Back,3903905841,213,4.0,3904773973,178,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333845,374,1,2,50,54,4yg9ttzw0m51048doksv8uq5r,1,7.4,67,2022-11-08T19:11:24.988Z,2022-11-09T05:34:02Z,3903906013,1,,3903906011,213,0.1,3903906001,157,,3903906003,56,Back,3903906009,212,31.6,3904774089,178,,3903906007,141,70.8,3903906005,140,37.4,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333853,375,44,2,50,57,4yg9ttzw0m51048doksv8uq5r,1,39.6,73.1,2022-11-08T19:11:27.063Z,2022-11-09T08:12:59Z,3903906057,56,Back,3903906077,233,476,3903906059,285,,,,,,,,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333831,476,44,2,50,57,7h7eg7q7dbwvzww78h9d5eh0h,0,60.4,26.9,2022-11-08T19:11:27.064Z,2022-11-09T05:34:08Z,3903905953,286,,3903905951,56,Center,3903906083,233,375,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333861,376,61,2,50,57,4yg9ttzw0m51048doksv8uq5r,1,37.4,70.6,2022-11-08T19:11:27.196Z,2022-11-09T08:12:59Z,3904774341,388,,3904774339,21,,3903906071,56,Back,,,,,,,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483508563,1300,67,2,50,59,7h7eg7q7dbwvzww78h9d5eh0h,1,63,39.1,2022-11-08T19:11:29.419Z,2022-11-09T08:12:59Z,3904808795,233,986,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483508557,986,67,2,50,59,4yg9ttzw0m51048doksv8uq5r,0,37,60.9,2022-11-08T19:11:29.420Z,2022-11-09T06:19:41Z,3904808803,233,1300,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483508395,1288,43,2,50,59,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-08T19:11:29.440Z,2022-11-09T06:19:21Z,3904808061,233,974,3904808499,144,67,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483508387,974,43,2,50,59,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-11-08T19:11:29.441Z,2022-11-09T06:19:22Z,3904808069,233,1288,3904808513,144,67,,,,,,,,,,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333867,477,2,2,50,59,7h7eg7q7dbwvzww78h9d5eh0h,1,63.1,39,2022-11-08T19:11:29.522Z,2022-11-09T08:13:00Z,3903907805,140,81.5,3903907941,7,27hwtukeqxh91ch1f3qr1it49,3903907807,141,37.3,3903906089,56,Center,3904774471,178,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333901,378,55,2,50,59,4yg9ttzw0m51048doksv8uq5r,1,26.9,34.2,2022-11-08T19:11:29.523Z,2022-11-09T05:34:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483333887,377,43,2,51,1,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-11-08T19:11:31.758Z,2022-11-08T19:12:43Z,3903906177,233,477,3903906173,285,0,3903906171,56,Back,3903909433,144,7,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334043,380,1,2,51,14,4yg9ttzw0m51048doksv8uq5r,1,26.3,56,2022-11-08T19:11:44.655Z,2022-11-09T05:34:45Z,3903906817,56,Back,3903913587,5,,3903906819,140,26.5,3903906821,141,37.9,3903906823,212,12.3,3903913727,241,,3904774639,178,,3903906825,213,4.7,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334055,381,1,2,51,16,4yg9ttzw0m51048doksv8uq5r,1,26.5,37.9,2022-11-08T19:11:46.235Z,2022-11-09T05:34:52Z,3903906877,140,32.7,3903906875,56,Back,3903906879,141,10.7,3903906883,213,5.1,3903906881,212,19.6,3904774719,178,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334017,379,43,2,51,16,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-11-08T19:11:46.667Z,2022-11-08T19:14:07Z,3903906711,141,56.1,3903906713,212,8.6,3903906703,5,0,3903906715,213,1.5,3903906707,56,Back,3903906705,241,0,3903906709,140,26.3,3903913439,144,1,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,3903906723,189,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334213,382,2,2,51,21,4yg9ttzw0m51048doksv8uq5r,1,45.7,8.9,2022-11-08T19:11:51.757Z,2022-11-09T05:34:58Z,3903907505,56,Right,3903907507,140,80.0,3903907503,1,,3903907509,141,15.8,3903907501,7,ac5f9msbvijksbq5s2ivwh979,3904774815,178,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334165,478,55,2,51,21,7h7eg7q7dbwvzww78h9d5eh0h,1,35.2,78.7,2022-11-08T19:11:51.758Z,2022-11-09T05:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334559,479,1,2,51,59,7h7eg7q7dbwvzww78h9d5eh0h,1,25.2,70.8,2022-11-08T19:12:30.037Z,2022-11-09T05:35:11Z,3903908899,5,,3903908911,213,4.3,3903908903,56,Back,3903908901,241,,3904774985,178,,3903908909,212,17.7,3903908907,141,46.9,3903908905,140,18.5,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334651,480,1,2,52,3,7h7eg7q7dbwvzww78h9d5eh0h,1,18.5,47,2022-11-08T19:12:33.266Z,2022-11-09T05:35:20Z,3903909303,56,Back,3903909311,213,5.1,3904775093,178,,3903909309,212,17.1,3903909307,141,23.3,3903909305,140,23.9,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334659,481,1,2,52,9,7h7eg7q7dbwvzww78h9d5eh0h,1,38.4,28.6,2022-11-08T19:12:39.296Z,2022-11-09T05:35:35Z,3903909343,213,0.3,3903909341,212,31.6,3904775247,178,,3903909333,155,,3903909335,56,Center,3903909337,140,67.1,3903909339,141,42.5,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334665,482,1,2,52,11,7h7eg7q7dbwvzww78h9d5eh0h,1,67.1,42.5,2022-11-08T19:12:41.474Z,2022-11-09T05:35:45Z,3903909353,56,Center,3903909357,141,39.2,3903909391,156,,3903909355,140,64.4,3903909359,212,3.6,3904775349,388,,3904775351,21,,3903909361,213,3.8,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334717,483,1,2,52,13,7h7eg7q7dbwvzww78h9d5eh0h,1,64.3,41.8,2022-11-08T19:12:43.289Z,2022-11-09T05:35:59Z,3903909561,140,74.7,3903909563,141,36.4,3903909559,56,Center,3903909567,213,6.0,3903909565,212,11.5,3904775445,178,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334751,484,1,2,52,15,7h7eg7q7dbwvzww78h9d5eh0h,1,76.5,28.8,2022-11-08T19:12:45.608Z,2022-11-09T05:36:10Z,3904775569,178,,3903909719,213,5.4,3903909717,212,15.2,3903909715,141,11.0,3903909711,56,Right,3903909713,140,85.3,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334753,485,61,2,52,17,7h7eg7q7dbwvzww78h9d5eh0h,0,85.3,11,2022-11-08T19:12:47.554Z,2022-11-09T05:36:16Z,3904775629,178,,3903909731,56,Right,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334757,383,49,2,52,19,4yg9ttzw0m51048doksv8uq5r,1,8.1,80.8,2022-11-08T19:12:49.706Z,2022-11-09T05:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334803,384,1,2,52,21,4yg9ttzw0m51048doksv8uq5r,1,18.8,81.8,2022-11-08T19:12:51.893Z,2022-11-09T05:36:37Z,3903909941,213,6.0,3903909933,56,Back,3903909939,212,11.8,3904775817,178,,3903909935,140,29.6,3903909937,141,77.0,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334825,385,1,2,52,23,4yg9ttzw0m51048doksv8uq5r,1,26.4,85.3,2022-11-08T19:12:53.732Z,2022-11-09T05:36:47Z,3904775925,178,,3903910017,212,11.4,3903910015,141,97.8,3903910013,140,33.7,3903910019,213,0.8,3903910011,56,Back,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334851,386,1,2,52,26,4yg9ttzw0m51048doksv8uq5r,1,35.2,97.8,2022-11-08T19:12:56.817Z,2022-11-09T05:36:52Z,3903910145,56,Back,3903910147,140,25.5,3903910149,141,73.2,3904776009,178,,3903910153,213,4.2,3903910151,212,19.6,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334867,387,1,2,52,28,4yg9ttzw0m51048doksv8uq5r,1,25.2,70.8,2022-11-08T19:12:58.775Z,2022-11-09T05:36:58Z,3903910269,213,4.1,3903910265,141,60.0,3903910267,212,9.2,3904776085,178,,3903910261,56,Back,3903910263,140,20.0,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334905,388,1,2,52,30,4yg9ttzw0m51048doksv8uq5r,1,20,60,2022-11-08T19:13:00.420Z,2022-11-09T05:37:06Z,3903910447,213,4.9,3903910445,212,15.0,3903910439,56,Back,3903910443,141,38.2,3903910441,140,22.4,3904776163,178,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334953,389,1,2,52,33,4yg9ttzw0m51048doksv8uq5r,1,27.8,26.8,2022-11-08T19:13:03.866Z,2022-11-09T05:37:09Z,3903910687,56,Back,3903910689,140,38.2,3903910695,213,5.4,3903910691,141,8.0,3903910693,212,16.8,3904776219,178,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334963,390,3,2,52,35,4yg9ttzw0m51048doksv8uq5r,0,41.5,6,2022-11-08T19:13:06.003Z,2022-11-09T05:37:16Z,3903916101,233,505,3904646915,465,,3903916037,286,,3904776309,178,,3903910739,56,Back,,,,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483336077,505,7,2,52,36,7h7eg7q7dbwvzww78h9d5eh0h,1,58.5,94,2022-11-08T19:13:06.131Z,2022-11-09T05:37:20Z,3904776353,178,,3903916055,233,390,3903915471,56,Left,3903915473,285,,3904646907,383,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334973,486,49,2,52,37,7h7eg7q7dbwvzww78h9d5eh0h,1,53.3,98,2022-11-08T19:13:07.708Z,2022-11-09T05:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334979,487,1,2,52,37,7h7eg7q7dbwvzww78h9d5eh0h,0,53.3,98,2022-11-08T19:13:07.751Z,2022-11-09T05:37:33Z,3903910801,56,Back,3903910803,140,46.6,3903910799,155,,3904776455,178,,3903910809,213,3.9,3903910807,212,10.0,3903910805,141,87.5,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483334995,391,1,2,52,39,4yg9ttzw0m51048doksv8uq5r,0,56.4,14.1,2022-11-08T19:13:09.483Z,2022-11-09T05:37:41Z,3903910873,3,,3903910883,213,5.5,3903910881,212,6.7,3903910875,56,Right,3903910877,140,60.9,3903910879,141,7.1,3904776547,178,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335001,488,12,2,52,41,7h7eg7q7dbwvzww78h9d5eh0h,1,27.1,94.4,2022-11-08T19:13:11.316Z,2022-11-09T05:37:51Z,3903910919,167,,3903910907,212,5.2,3903910909,213,1.6,3904776653,178,,3903910899,140,26.8,3903910897,56,Back,3903910903,141,100.0,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335077,392,5,2,52,42,4yg9ttzw0m51048doksv8uq5r,1,67,-1.8,2022-11-08T19:13:12.074Z,2022-11-09T05:37:55Z,3903911235,233,489,3903911231,56,Right,3903911233,347,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335007,489,5,2,52,42,7h7eg7q7dbwvzww78h9d5eh0h,0,33,101.8,2022-11-08T19:13:12.074Z,2022-11-09T05:37:56Z,3903911243,233,392,3903910915,56,Back,3903910917,347,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335087,393,1,2,52,46,4yg9ttzw0m51048doksv8uq5r,1,69.8,0,2022-11-08T19:13:16.818Z,2022-11-09T05:38:20Z,3903911283,56,Right,3903911277,107,,3903911291,213,2.8,3903911289,212,14.9,3903911287,141,6.2,3903911285,140,56.6,3903911295,189,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483336467,408,1,2,52,50,4yg9ttzw0m51048doksv8uq5r,1,56.4,7.1,2022-11-08T19:13:20.191Z,2022-11-09T05:38:30Z,3903917617,140,56.3,3903917615,56,Right,3903917619,141,14.1,3904777107,178,,3903917621,212,4.8,3903917623,213,1.6,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335117,394,1,2,52,52,4yg9ttzw0m51048doksv8uq5r,1,56.2,23.1,2022-11-08T19:13:23.031Z,2022-11-09T05:38:40Z,3903911463,56,Center,3904777215,178,,3903911471,213,1.8,3903911467,141,48.8,3903911465,140,53.1,3903911469,212,17.8,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335145,395,1,2,52,55,4yg9ttzw0m51048doksv8uq5r,1,53.1,48.8,2022-11-08T19:13:25.628Z,2022-11-09T05:38:51Z,3903911585,213,1.3,3904777379,178,,3903911577,56,Center,3903911579,140,56.6,3903911583,212,15.2,3903911581,141,70.5,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335201,396,1,2,52,57,4yg9ttzw0m51048doksv8uq5r,1,56.9,71.4,2022-11-08T19:13:27.629Z,2022-11-09T05:38:59Z,3904777491,178,,3903911831,212,20.4,3903911833,213,0.8,3903911829,141,92.6,3903911825,56,Left,3903911827,140,70.7,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335203,397,1,2,53,2,4yg9ttzw0m51048doksv8uq5r,0,70.2,91.4,2022-11-08T19:13:32.114Z,2022-11-09T05:39:05Z,3903911837,155,,3903911839,56,Left,3903911845,212,12.6,3903911847,213,5.8,3904777569,178,,3903911841,140,80.6,3903911843,141,82.1,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335217,490,1,2,53,2,7h7eg7q7dbwvzww78h9d5eh0h,0,21.3,16.7,2022-11-08T19:13:33.016Z,2022-11-09T05:39:09Z,3903911895,213,0.1,3903911885,3,,3903911887,56,Back,3903911889,140,27.8,3903911891,141,17.3,3903911893,212,6.8,3904777629,388,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335229,398,50,2,53,4,4yg9ttzw0m51048doksv8uq5r,1,72,80.9,2022-11-08T19:13:34.353Z,2022-11-09T05:39:16Z,3903912049,233,491,3903911931,56,Left,3903911933,286,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335241,491,7,2,53,4,7h7eg7q7dbwvzww78h9d5eh0h,0,28,19.1,2022-11-08T19:13:34.880Z,2022-11-09T05:39:42Z,3904778121,178,,3903911985,285,,3903912017,233,398,3903911983,56,Back,3904647229,385,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335265,492,49,2,53,7,7h7eg7q7dbwvzww78h9d5eh0h,1,45.4,34.6,2022-11-08T19:13:37.211Z,2022-11-09T05:39:50Z,,,,,,,,,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335297,493,4,2,53,8,7h7eg7q7dbwvzww78h9d5eh0h,1,44.9,36,2022-11-08T19:13:38.731Z,2022-11-09T05:39:57Z,3903912447,233,399,3903912171,152,,3903912173,265,,3903912175,286,,3903912169,56,Back,3903912167,13,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335343,399,4,2,53,8,4yg9ttzw0m51048doksv8uq5r,0,55.1,64,2022-11-08T19:13:38.732Z,2022-11-09T05:39:56Z,3903912393,13,,3903912401,285,,3904778295,178,,3903912397,152,,3903912395,56,Center,3903912399,265,,3903912473,233,493,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335499,494,1,2,53,23,7h7eg7q7dbwvzww78h9d5eh0h,1,41.1,37.1,2022-11-08T19:13:53.143Z,2022-11-09T05:40:08Z,3904778435,178,,3903913125,212,24.7,3903913127,213,1.5,3903913119,56,Back,3903913115,5,,3903913375,189,,3903913117,152,,3903913121,140,43.0,39dgr8s91agremy3nvp4q2221,S. Bueno,3903913123,141,,,,,,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335511,495,1,2,53,28,7h7eg7q7dbwvzww78h9d5eh0h,1,43,73.2,2022-11-08T19:13:58.940Z,2022-11-09T05:40:16Z,3903913183,141,66.7,3903913181,140,53.0,3903913179,56,Center,3903913187,213,5.9,3903913185,212,11.4,3904778515,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335533,496,1,2,53,30,7h7eg7q7dbwvzww78h9d5eh0h,1,53,66.7,2022-11-08T19:14:00.125Z,2022-11-09T05:40:24Z,3903913315,212,22.6,3903913319,213,3.8,3903913309,56,Back,3904778615,178,,3903913313,141,46.6,3903913311,140,35.9,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483335665,497,1,2,53,34,7h7eg7q7dbwvzww78h9d5eh0h,1,43.7,46.3,2022-11-08T19:14:05.047Z,2022-11-09T05:40:28Z,3904778683,178,,3903913837,212,21.5,3903913835,141,77.2,3903913839,213,1.4,3903913833,140,48.0,3903913831,56,Back,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
