id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2455856021,293,1,1,38,39,c8llrezkm3b3op4afrou6b487,0,89.5,82.9,2022-09-04T14:55:34.347Z,2022-09-05T09:01:35Z,3758167989,212,16.7,3758167981,56,Center,3760314517,178,,3758167987,141,58.7,3758167991,213,4.9,3758167977,2,,3759841277,72,,3759841219,386,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,3759841217,225,3758167983,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856037,390,12,1,38,40,3czravw89omgc9o4s0w3l1bg5,1,6.5,40.3,2022-09-04T14:55:35.133Z,2022-09-05T09:01:50Z,3758168093,213,5.4,3758168085,56,Back,3760314843,178,,3758168087,140,28.0,3758168115,167,,3758168091,212,35.9,3758168089,141,0.0,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856269,294,5,1,38,43,c8llrezkm3b3op4afrou6b487,1,76.1,100.9,2022-09-04T14:55:37.972Z,2022-09-05T09:02:18Z,3758169433,347,,3758169431,56,Left,3758169443,233,391,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856043,391,5,1,38,43,3czravw89omgc9o4s0w3l1bg5,0,23.9,-0.9,2022-09-04T14:55:37.972Z,2022-09-05T09:02:18Z,3758169475,233,294,3758168111,347,,3758168107,56,Back,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856305,295,1,1,39,5,c8llrezkm3b3op4afrou6b487,0,85.8,100,2022-09-04T14:56:00.137Z,2022-09-05T09:02:36Z,3758169667,56,Center,3758169675,213,4.9,3758169665,107,,3758169677,1,,3758169673,212,29.3,3758169671,141,59.9,3758169669,140,92.2,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856351,392,12,1,39,9,3czravw89omgc9o4s0w3l1bg5,1,9.5,54,2022-09-04T14:56:04.056Z,2022-09-05T09:02:44Z,3758169901,141,87.9,3758169899,140,10.6,3758169903,212,23.1,3760315341,388,,3758169905,213,1.5,3758169927,15,,3758169897,56,Back,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856361,393,49,1,39,12,3czravw89omgc9o4s0w3l1bg5,1,10.6,87.9,2022-09-04T14:56:07.254Z,2022-09-05T09:03:28Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856391,394,1,1,39,12,3czravw89omgc9o4s0w3l1bg5,1,10.6,88.1,2022-09-04T14:56:07.319Z,2022-09-05T09:03:32Z,3758170091,141,90.6,3758170089,140,43.3,3758170093,212,34.4,3758170085,157,,3758170087,56,Back,3758170097,1,,3760315897,178,,3758170095,213,0.0,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856395,395,61,1,39,16,3czravw89omgc9o4s0w3l1bg5,0,43.3,90.6,2022-09-04T14:56:11.102Z,2022-09-05T09:03:37Z,3758170121,56,Back,3760316057,178,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856405,296,49,1,39,17,c8llrezkm3b3op4afrou6b487,1,46,29.7,2022-09-04T14:56:12.784Z,2022-09-05T09:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856485,297,1,1,39,19,c8llrezkm3b3op4afrou6b487,1,46,31.3,2022-09-04T14:56:14.428Z,2022-09-05T09:04:50Z,3758170491,140,64.1,3758170489,56,Center,3758170493,141,36.6,3760317521,178,,3758170497,213,0.2,3758170495,212,19.3,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856519,298,1,1,39,24,c8llrezkm3b3op4afrou6b487,1,69.1,36.6,2022-09-04T14:56:19.261Z,2022-09-05T09:04:54Z,3758170653,213,5.3,3758170649,141,9.5,3760317621,178,,3758170651,212,22.8,3758170645,56,Right,3758170647,140,81.9,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856595,299,1,1,39,28,c8llrezkm3b3op4afrou6b487,1,85.6,24.3,2022-09-04T14:56:23.295Z,2022-09-05T09:04:58Z,3758171061,213,2.8,3758171055,140,75.4,3758171057,141,30.4,3760317705,178,,3758171053,56,Center,3758171059,212,11.5,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856599,300,3,1,39,33,c8llrezkm3b3op4afrou6b487,1,91.4,20.7,2022-09-04T14:56:28.880Z,2022-09-05T09:05:11Z,3758171081,286,,3758171079,56,Right,3758171085,233,396,3760318029,178,,3759842343,465,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856593,396,45,1,39,33,3czravw89omgc9o4s0w3l1bg5,0,8.6,79.3,2022-09-04T14:56:28.880Z,2022-09-05T09:05:12Z,3758171043,285,,3758171091,233,300,3758171041,56,Back,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856623,301,1,1,39,35,c8llrezkm3b3op4afrou6b487,1,92.2,14.4,2022-09-04T14:56:30.183Z,2022-09-05T09:05:15Z,3758171207,212,7.5,3758171211,213,4.1,3758171205,141,5.3,3760318111,178,,3758171197,56,Right,3758171201,140,88.1,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856633,302,1,1,39,39,c8llrezkm3b3op4afrou6b487,1,88.1,5.3,2022-09-04T14:56:34.019Z,2022-09-05T09:05:26Z,3758171293,56,Right,3758171301,213,3.2,3758171297,141,5.2,3758171295,140,84.7,3758171299,212,3.6,3760318297,178,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856645,303,1,1,39,40,c8llrezkm3b3op4afrou6b487,1,84.7,5.2,2022-09-04T14:56:35.488Z,2022-09-05T09:06:00Z,3758171379,141,25.6,3758171383,213,1.6,3758171381,212,13.9,3758171377,140,84.7,3758171375,56,Center,3760318861,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856663,304,1,1,39,42,c8llrezkm3b3op4afrou6b487,0,84.7,26.4,2022-09-04T14:56:37.865Z,2022-09-05T09:06:09Z,3758171471,213,0.3,3758171469,212,9.9,3758171463,56,Center,3758171465,140,93.6,3760319019,178,,3758171467,141,31.3,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856673,397,49,1,39,44,3czravw89omgc9o4s0w3l1bg5,1,6.9,67.7,2022-09-04T14:56:39.632Z,2022-09-05T09:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856715,398,1,1,39,46,3czravw89omgc9o4s0w3l1bg5,0,1.4,69.6,2022-09-04T14:56:41.028Z,2022-09-05T09:06:28Z,3758171751,212,56.7,3758171743,157,,3758171745,56,Left,3758171747,140,54.4,3758171753,213,0.2,3758171749,141,85.5,3760319359,178,,3758171755,1,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856711,305,49,1,39,52,c8llrezkm3b3op4afrou6b487,1,45.9,13.7,2022-09-04T14:56:47.092Z,2022-09-05T09:07:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856731,306,1,1,39,52,c8llrezkm3b3op4afrou6b487,0,45.9,13.7,2022-09-04T14:56:47.134Z,2022-09-05T09:07:29Z,3758171827,212,19.2,3760320593,178,,3758171825,141,0.0,3758171823,140,61.5,3758171829,213,5.7,3758171821,56,Right,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856735,307,5,1,39,53,c8llrezkm3b3op4afrou6b487,0,63.6,-1.2,2022-09-04T14:56:48.644Z,2022-09-05T09:07:37Z,3758171845,347,,3758172845,233,399,3758171843,56,Right,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856921,399,5,1,39,53,3czravw89omgc9o4s0w3l1bg5,1,36.4,101.2,2022-09-04T14:56:48.644Z,2022-09-05T09:07:37Z,3758172827,233,307,3758172811,347,,3758172809,56,Back,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856935,400,1,1,40,10,3czravw89omgc9o4s0w3l1bg5,0,31.9,100,2022-09-04T14:57:05.154Z,2022-09-05T09:07:52Z,3758172915,141,93.9,3758172917,212,9.5,3758172909,107,,3758172913,140,39.8,3758172911,56,Back,3758172919,213,5.8,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456272525,1123,67,1,40,11,c8llrezkm3b3op4afrou6b487,1,58.5,4.3,2022-09-04T14:57:06.275Z,2022-09-05T10:43:20Z,3760387309,233,1906,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456272519,1906,67,1,40,11,3czravw89omgc9o4s0w3l1bg5,0,41.5,95.7,2022-09-04T14:57:06.276Z,2022-09-05T10:15:31Z,3760387319,233,1123,,,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856955,308,8,1,40,11,c8llrezkm3b3op4afrou6b487,1,58.2,4.4,2022-09-04T14:57:06.316Z,2022-09-05T10:43:21Z,3760322217,178,,3758173015,56,Right,3759842773,385,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456277691,1976,67,1,40,12,3czravw89omgc9o4s0w3l1bg5,1,42.2,93.2,2022-09-04T14:57:07.809Z,2022-09-05T10:43:21Z,3760413481,233,1171,,,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456277689,1171,67,1,40,12,c8llrezkm3b3op4afrou6b487,0,57.8,6.8,2022-09-04T14:57:07.810Z,2022-09-05T10:42:21Z,3760413491,233,1976,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856965,401,61,1,40,12,3czravw89omgc9o4s0w3l1bg5,0,41.4,97.7,2022-09-04T14:57:07.841Z,2022-09-05T10:43:22Z,3760322343,178,,3758173079,56,Back,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856991,309,5,1,40,14,c8llrezkm3b3op4afrou6b487,1,57.3,-1.6,2022-09-04T14:57:08.977Z,2022-09-05T09:09:07Z,3758173243,233,402,3758173211,56,Right,3758173213,347,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455856973,402,5,1,40,14,3czravw89omgc9o4s0w3l1bg5,0,42.7,101.6,2022-09-04T14:57:08.977Z,2022-09-05T09:09:07Z,3758173247,233,309,3758173107,56,Back,3758173109,347,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857091,310,1,1,40,32,c8llrezkm3b3op4afrou6b487,1,55.7,0,2022-09-04T14:57:27.021Z,2022-09-05T09:09:31Z,3758173761,213,1.8,3758173755,140,54.2,3758173757,141,6.8,3758173753,56,Right,3758173751,107,,3758173759,212,6.1,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857103,311,1,1,40,32,c8llrezkm3b3op4afrou6b487,1,54.2,6.8,2022-09-04T14:57:27.825Z,2022-09-05T09:09:40Z,3758173793,140,54.9,3758173795,141,4.9,3758173797,212,1.5,3758173791,56,Right,3758173799,213,5.2,3760323023,178,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857111,312,1,1,40,34,c8llrezkm3b3op4afrou6b487,0,55.1,4.7,2022-09-04T14:57:29.492Z,2022-09-05T09:09:43Z,3758173851,140,63.3,3758173849,56,Center,3758173853,141,27.3,3758173855,212,17.6,3760323083,178,,3758173857,213,1.1,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857123,403,1,1,40,36,3czravw89omgc9o4s0w3l1bg5,1,32.4,79.8,2022-09-04T14:57:31.170Z,2022-09-05T09:09:47Z,3758173937,56,Back,3758173943,212,9.8,3758173945,213,5.6,3760323143,178,,3758173941,141,70.5,3758173939,140,39.5,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857127,404,49,1,40,37,3czravw89omgc9o4s0w3l1bg5,1,39.5,70.5,2022-09-04T14:57:32.065Z,2022-09-05T09:09:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857139,405,1,1,40,37,3czravw89omgc9o4s0w3l1bg5,1,39.4,70.5,2022-09-04T14:57:32.095Z,2022-09-05T09:10:01Z,3758174033,213,1.7,3760323391,178,,3758174027,140,38.1,3758174025,56,Back,3758174029,141,84.9,3758174031,212,9.9,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857151,406,1,1,40,39,3czravw89omgc9o4s0w3l1bg5,1,38.1,85.1,2022-09-04T14:57:34.274Z,2022-09-05T09:10:05Z,3758174081,140,36.7,3758174083,141,73.5,3760323461,178,,3758174079,56,Back,3758174087,213,4.5,3758174085,212,8.0,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857161,407,1,1,40,39,3czravw89omgc9o4s0w3l1bg5,1,36.7,73.5,2022-09-04T14:57:34.903Z,2022-09-05T09:10:29Z,3758174145,141,90.9,3758174147,212,16.8,3758174143,140,48.1,3760324123,178,,3758174141,56,Back,3758174149,213,0.8,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857169,408,1,1,40,42,3czravw89omgc9o4s0w3l1bg5,0,59.9,90,2022-09-04T14:57:37.782Z,2022-09-05T09:10:46Z,3758174201,213,0.3,3758174193,56,Left,3758174195,140,69.2,3758174197,141,94.7,3760324487,178,,3758174199,212,10.3,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857181,313,1,1,40,43,c8llrezkm3b3op4afrou6b487,0,26.8,5.2,2022-09-04T14:57:38.662Z,2022-09-05T09:10:52Z,3758174511,157,,3758174271,213,0.5,3758174269,212,14.5,3758174267,141,15.5,3760324599,178,,3758174265,140,38.9,3758174513,1,,3758174263,56,Back,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857205,409,1,1,40,45,3czravw89omgc9o4s0w3l1bg5,1,54.1,74.9,2022-09-04T14:57:40.584Z,2022-09-05T09:10:59Z,3758174409,212,14.3,3758174403,56,Left,3758174405,140,56.1,3760324671,178,,3758174411,213,1.4,3758174407,141,95.7,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857225,410,1,1,40,49,3czravw89omgc9o4s0w3l1bg5,1,56.1,95.9,2022-09-04T14:57:44.301Z,2022-09-05T09:11:02Z,3758174527,213,4.4,3758174525,212,12.2,3758174519,56,Left,3758174523,141,78.9,3758174521,140,52.4,3760324767,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857239,411,1,1,40,50,3czravw89omgc9o4s0w3l1bg5,1,52.4,78.9,2022-09-04T14:57:45.667Z,2022-09-05T09:11:06Z,3758174585,140,60.9,3758174587,141,63.8,3758174583,56,Center,3760324853,178,,3758174591,213,5.4,3758174589,212,13.6,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857265,412,1,1,40,53,3czravw89omgc9o4s0w3l1bg5,1,57,53.4,2022-09-04T14:57:48.260Z,2022-09-05T09:11:11Z,3758174737,213,5.1,3758174735,212,31.6,3760324949,178,,3758174733,141,10.3,3758174731,140,68.2,3758174729,56,Right,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857285,413,1,1,40,56,3czravw89omgc9o4s0w3l1bg5,1,73.6,10.3,2022-09-04T14:57:51.665Z,2022-09-05T09:11:19Z,3758174835,212,22.6,3758174837,213,0.4,3758174833,141,22.7,3758174829,56,Center,3758174831,140,93.6,3760325159,178,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857289,414,1,1,40,58,3czravw89omgc9o4s0w3l1bg5,0,93.7,22.7,2022-09-04T14:57:53.775Z,2022-09-05T09:11:30Z,3758174865,213,1.4,3758174889,233,314,3758174893,286,,3758174887,236,,3758174853,2,,3759843403,386,,3758174861,141,26.9,3760325365,178,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,3758174859,140,3758174863,212,2.9,3759843401,225,3759843405,20,3758174857,56,,,,,,94.3,,,,Center,,,,,,,,,,,
2455857295,314,12,1,40,58,c8llrezkm3b3op4afrou6b487,1,5.1,71.8,2022-09-04T14:57:53.847Z,2022-09-05T09:11:40Z,3758174883,185,,3758174907,233,414,3760325517,178,,3758174885,56,Back,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857313,315,6,1,40,59,c8llrezkm3b3op4afrou6b487,0,5.4,72.4,2022-09-04T14:57:54.411Z,2022-09-05T09:11:44Z,3758175001,233,415,3758174963,73,,3758174961,56,Back,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857309,415,6,1,40,59,3czravw89omgc9o4s0w3l1bg5,1,94.6,27.6,2022-09-04T14:57:54.411Z,2022-09-05T09:11:44Z,3758174985,233,315,3758174941,75,,3758174939,56,Center,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857585,416,1,1,41,41,3czravw89omgc9o4s0w3l1bg5,0,99.5,0.5,2022-09-04T14:58:36.678Z,2022-09-05T09:11:48Z,3758176363,6,,3758176373,141,37.3,3758176375,212,25.7,3758176367,224,,3758176377,213,1.8,3758176365,155,,3758176369,56,Center,3758176371,140,93.8,81png9xvfr224o03vaksp6aqd,Muniain,,3758176361,2,3760325703,178,,3759843613,20,,,,,,,,,,,,,,,,,,,,,,,,,
2455857597,316,12,1,41,42,c8llrezkm3b3op4afrou6b487,1,7.4,58.2,2022-09-04T14:58:37.949Z,2022-09-05T09:11:59Z,3760325901,178,,3758176419,56,Back,3758176425,212,9.2,3758176427,213,0.9,3758176421,140,12.8,3758176457,15,,3758176423,141,68.8,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857623,317,12,1,41,45,c8llrezkm3b3op4afrou6b487,1,12.8,68.8,2022-09-04T14:58:40.698Z,2022-09-05T09:12:10Z,3758176563,140,22.9,3758176565,141,58.5,3760326123,178,,3758176567,212,12.7,3758176561,56,Back,3758176569,213,5.7,3758176571,15,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857637,417,13,1,41,47,3czravw89omgc9o4s0w3l1bg5,1,68.9,43.9,2022-09-04T14:58:42.476Z,2022-09-05T09:12:17Z,3758195847,81,,3758195851,103,87.5,3758176625,56,Center,3758195399,22,,3758195859,230,98.4,3758195543,20,,3758195855,328,,3758195401,18,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,3758195857,458,3758195849,102,36.6,3759844113,108,3758195861,231,3760326289,178,3758195853,215,,,,,,49.3,,,,,,,,,,,,,
2455857629,318,5,1,41,49,c8llrezkm3b3op4afrou6b487,1,-1.4,50.6,2022-09-04T14:58:44.653Z,2022-09-05T09:12:37Z,3758176689,233,418,3758176589,346,,3758176587,56,Back,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857639,418,5,1,41,49,3czravw89omgc9o4s0w3l1bg5,0,101.4,49.4,2022-09-04T14:58:44.653Z,2022-09-05T09:12:36Z,3758176641,56,Center,3758176643,346,,3758176707,233,318,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857871,319,1,1,42,16,c8llrezkm3b3op4afrou6b487,0,3.9,43.1,2022-09-04T14:59:11.502Z,2022-09-05T09:13:16Z,3758177833,141,9.1,3758177847,74,,3758177825,56,Back,3758177843,1,,3758177835,212,50.9,3758177821,124,,3758177839,213,5.8,3758177829,140,47.1,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857885,419,44,1,42,19,3czravw89omgc9o4s0w3l1bg5,1,52.3,92.5,2022-09-04T14:59:14.852Z,2022-09-05T09:13:26Z,3758177919,233,320,3758177897,286,,3758177895,56,Left,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857875,320,44,1,42,19,c8llrezkm3b3op4afrou6b487,0,47.7,7.5,2022-09-04T14:59:14.853Z,2022-09-05T09:13:26Z,3758177867,56,Back,3758177869,285,,3758177937,233,419,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857893,420,1,1,42,19,3czravw89omgc9o4s0w3l1bg5,0,51.7,94.1,2022-09-04T14:59:14.906Z,2022-09-05T09:13:45Z,3758177949,141,85.4,3758177953,213,5.9,3758177951,212,16.6,3758177943,3,,3760327755,388,,3758177947,140,66.5,3758177945,56,Left,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857923,321,1,1,42,23,c8llrezkm3b3op4afrou6b487,0,32.9,8.2,2022-09-04T14:59:18.262Z,2022-09-05T09:13:51Z,3758178077,155,,3758178081,140,63.4,3760327901,178,,3758178089,1,,3758178085,212,32.2,3758178087,213,0.1,3758178079,56,Right,3758178083,141,12.9,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857929,421,1,1,42,25,3czravw89omgc9o4s0w3l1bg5,0,34.8,79.8,2022-09-04T14:59:20.082Z,2022-09-05T09:13:56Z,3758178123,140,58.2,3758178119,3,,3758178125,141,75.0,3758178127,212,24.8,3758178121,56,Center,3758178129,213,6.2,3760327951,388,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857939,322,1,1,42,26,c8llrezkm3b3op4afrou6b487,1,37.1,28.3,2022-09-04T14:59:21.761Z,2022-09-05T09:14:44Z,3758178161,140,41.3,3758178157,3,,3758178163,141,23.7,3758178165,212,5.4,3758178167,213,5.7,3760328523,388,,3758178159,56,Back,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455857993,323,1,1,42,28,c8llrezkm3b3op4afrou6b487,1,41.3,23.7,2022-09-04T14:59:23.303Z,2022-09-05T09:14:48Z,3758178313,213,3.0,3758178309,141,27.7,3760328611,388,,3758178301,3,,3758178307,140,27.1,3758178311,212,15.2,3758178303,56,Back,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
