id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,keyPass,assist,qualifier/15/value,qualifier/12/value
2479441697,363,5,1,42,48,4jelr92fsge73q39is6qvhxb3,1,-0.4,42.4,2022-10-30T13:42:55.395Z,2022-10-30T23:11:54Z,3883496631,233,355,3883496585,56,Back,3883496587,346,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442313,365,1,1,43,15,4jelr92fsge73q39is6qvhxb3,0,4.7,45.7,2022-10-30T13:43:22.659Z,2022-10-30T23:12:00Z,3883499721,141,8.0,3883499719,140,57.9,3883499723,212,61.5,3883499731,74,,3883499717,56,Right,3883499727,1,,3883499725,213,5.9,3883499715,124,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442229,357,44,1,43,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43,86.1,2022-10-30T13:43:25.992Z,2022-10-31T02:47:04Z,3883499311,56,Back,3883499313,285,,3883499843,233,366,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442327,366,44,1,43,19,4jelr92fsge73q39is6qvhxb3,0,57,13.9,2022-10-30T13:43:25.993Z,2022-10-30T23:12:04Z,3883499765,56,Right,3883499767,286,,3883499929,233,357,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442251,358,1,1,43,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.9,80.2,2022-10-30T13:43:26.030Z,2022-10-31T02:47:04Z,3883499397,140,44.4,3883499393,3,,3883499399,141,91.7,3883499401,212,7.8,3883499403,213,1.5,3883499395,56,Back,3885790257,388,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442259,359,49,1,43,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.4,91.7,2022-10-30T13:43:28.001Z,2022-10-30T23:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442349,360,1,1,43,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,49.4,95.3,2022-10-30T13:43:29.315Z,2022-10-30T23:12:21Z,3883499877,213,5.1,3883499873,141,59.7,3885790441,178,,3883499867,155,,3883499875,212,25.9,3883499869,56,Center,3883499871,140,58.2,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442423,361,1,1,43,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,58.2,59.6,2022-10-30T13:43:31.149Z,2022-10-30T23:12:26Z,3883500237,56,Center,3883500235,3,,3885790519,178,,3883500251,1,,3883500247,213,0.3,3883500243,212,32.2,3883500241,141,73.5,3883500239,140,87.5,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442435,362,61,1,43,27,2l0ldgiwsgb8d6y3z0sfgjzyj,0,88.4,72.4,2022-10-30T13:43:34.179Z,2022-10-30T23:12:35Z,3885790635,15,,3885790637,178,,3883500281,56,Center,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442449,367,56,1,43,29,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T13:43:36.044Z,2022-10-30T23:12:40Z,3883500353,56,Back,,,,,,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442455,363,5,1,43,29,2l0ldgiwsgb8d6y3z0sfgjzyj,0,100.6,69.4,2022-10-30T13:43:36.654Z,2022-10-30T23:12:43Z,3883500371,56,Center,3883500375,346,,3883500503,233,368,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442473,368,5,1,43,29,4jelr92fsge73q39is6qvhxb3,1,-0.6,30.6,2022-10-30T13:43:36.654Z,2022-10-30T23:12:42Z,3883500457,346,,3883500455,56,Back,3883500469,233,363,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442931,369,1,1,43,51,4jelr92fsge73q39is6qvhxb3,0,5.1,41.9,2022-10-30T13:43:58.669Z,2022-10-30T23:12:46Z,3883502837,213,5.9,3883502829,56,Right,3883502833,141,7.9,3883502843,74,,3883502835,212,60.9,3883502827,124,,3883502839,1,,3883502831,140,58.8,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442899,364,44,1,43,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39.8,87,2022-10-30T13:44:01.973Z,2022-10-31T02:47:04Z,3883502701,285,,3883502981,233,370,3883502699,56,Back,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442939,370,44,1,43,55,4jelr92fsge73q39is6qvhxb3,0,60.2,13,2022-10-30T13:44:01.974Z,2022-10-30T23:12:51Z,3883502875,286,,3883503031,233,364,3883502873,56,Right,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442915,365,1,1,43,55,2l0ldgiwsgb8d6y3z0sfgjzyj,0,38.3,82,2022-10-30T13:44:02.029Z,2022-10-31T02:47:05Z,3885790929,388,,3883502763,213,0.2,3883502759,141,86.5,3883502753,3,,3883502757,140,50.7,3883502761,212,13.4,3883502755,56,Left,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479913243,1239,43,1,43,55,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T13:44:02.636Z,2022-10-31T05:54:30Z,3886054903,178,0,3886055085,144,82,,,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442985,371,61,1,43,55,4jelr92fsge73q39is6qvhxb3,0,51.8,6.1,2022-10-30T13:44:02.773Z,2022-10-30T23:13:04Z,3883503127,56,Right,3885791073,15,,3885791075,178,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442973,366,44,1,43,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,50.4,90.2,2022-10-30T13:44:04.346Z,2022-10-31T02:47:05Z,3883503055,286,,3883503053,56,Left,3883503325,233,372,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443007,372,44,1,43,57,4jelr92fsge73q39is6qvhxb3,0,49.6,9.8,2022-10-30T13:44:04.347Z,2022-10-30T23:13:11Z,3883503355,233,366,3883503359,285,,3883503241,56,Back,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442977,367,1,1,43,57,2l0ldgiwsgb8d6y3z0sfgjzyj,0,52.5,86.6,2022-10-30T13:44:04.369Z,2022-10-31T02:47:05Z,3883503073,212,2.6,3883503065,3,,3883503067,56,Left,3883503075,213,2.5,3885791233,388,,3883503069,140,50.5,3883503071,141,88.9,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443017,373,61,1,43,57,4jelr92fsge73q39is6qvhxb3,1,51.8,6.1,2022-10-30T13:44:04.425Z,2022-10-30T23:13:24Z,3885791295,15,,3883503315,56,Right,3885791297,178,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479449373,392,1,1,43,58,4jelr92fsge73q39is6qvhxb3,0,55.1,7.9,2022-10-30T13:44:05.518Z,2022-10-30T23:13:30Z,3883536929,140,50.9,3883536933,212,4.4,3885791331,178,,3883536935,213,3.2,3883536931,141,7.6,3883536927,56,Right,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443001,368,61,1,43,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.4,86.3,2022-10-30T13:44:05.695Z,2022-10-30T23:13:37Z,3883503217,56,Left,3885791389,178,,,,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443023,369,49,1,44,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,57.6,75.4,2022-10-30T13:44:07.285Z,2022-10-30T23:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443127,370,1,1,44,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,57.6,75.4,2022-10-30T13:44:07.321Z,2022-10-30T23:13:49Z,3883503869,212,15.0,3885791439,178,,3883503871,213,4.5,3883503865,140,55.0,3883503863,56,Center,3883503867,141,53.7,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443129,371,4,1,44,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55,52,2022-10-30T13:44:10.795Z,2022-10-30T23:13:53Z,3883508255,233,374,3883503881,294,,3883503883,56,Center,3883503887,286,,3883503885,152,,3883503879,13,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443115,374,4,1,44,3,4jelr92fsge73q39is6qvhxb3,0,45,48,2022-10-30T13:44:10.796Z,2022-10-30T23:13:53Z,3883503827,56,Back,3883503823,13,,3883508193,285,,3883503825,294,,3885791465,178,,3883503829,152,,3883508311,233,371,,,,8vdhfk7vik10ia4uv8zh1lbyt,Z. Feddal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443479,372,1,1,44,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.4,43.1,2022-10-30T13:44:33.183Z,2022-10-30T23:14:16Z,3883505799,213,4.5,3883505791,56,Center,3883505787,5,,3885791615,178,,3883505795,141,22.5,3883505789,152,,3883505793,140,51.1,3883505797,212,14.2,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443517,373,1,1,44,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.6,22.5,2022-10-30T13:44:36.743Z,2022-10-30T23:14:05Z,3885791641,178,,3883505971,140,46.7,3883505979,213,1.8,3883505975,212,19.3,3883505969,56,Back,3883505973,141,49.9,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443569,374,1,1,44,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.8,50.6,2022-10-30T13:44:39.123Z,2022-10-30T23:14:21Z,3883506277,141,21.6,3885791741,178,,3883506273,56,Back,3883506281,213,4.9,3883506275,140,49.7,3883506279,212,20.0,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443599,375,1,1,44,36,2l0ldgiwsgb8d6y3z0sfgjzyj,0,56.4,17,2022-10-30T13:44:43.072Z,2022-10-30T23:14:24Z,3883506501,1,,3883506487,196,,3883506499,213,1.1,3883506491,56,Left,3883506485,155,,3885791767,178,,3883506495,141,79.6,3883506497,212,47.5,7ms6l8qho3p4jm1soleldqvv9,Unai García,3883506493,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443647,375,1,1,44,38,4jelr92fsge73q39is6qvhxb3,1,24.7,7,2022-10-30T13:44:45.788Z,2022-10-30T23:14:30Z,3883506739,140,45.5,3883506749,213,0.7,3883506747,212,29.7,3883506735,3,,3883506743,141,36.7,3885791815,178,,3883506737,56,Back,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443651,376,49,1,44,41,4jelr92fsge73q39is6qvhxb3,1,45.5,36.7,2022-10-30T13:44:47.832Z,2022-10-30T23:14:36Z,,,,,,,,,,,,,,,,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443781,377,1,1,44,43,4jelr92fsge73q39is6qvhxb3,0,46.6,46.7,2022-10-30T13:44:50.315Z,2022-10-30T23:14:39Z,3883507367,212,43.3,3885791921,178,,3883507365,141,60.5,3883507371,1,,3883507357,56,Center,3883507355,155,,3883507361,140,86.9,3883507369,213,0.2,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443767,376,49,1,44,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12.1,37.4,2022-10-30T13:44:54.478Z,2022-10-30T23:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443941,377,1,1,44,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13.1,37.6,2022-10-30T13:44:58.731Z,2022-10-30T23:14:51Z,3883508119,212,32.6,3883508121,213,1.1,3883508113,56,Back,3883508117,141,79.9,3885792039,178,,3883508123,1,,3883508115,140,27.7,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444063,378,1,1,44,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,29.1,80.3,2022-10-30T13:45:02.902Z,2022-10-30T23:14:55Z,3883508759,213,0.6,3883508751,56,Back,3885792123,178,,3883508755,141,93.9,3883508757,212,16.7,3883508753,140,42.3,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479914091,1205,43,1,44,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-30T13:45:04.081Z,2022-10-31T05:58:38Z,3886059883,233,1262,3886059977,144,67,,,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479914087,1262,43,1,44,57,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T13:45:04.082Z,2022-10-31T05:58:38Z,3886059965,144,67,3886059887,233,1205,,,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479914125,1208,43,1,44,59,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-30T13:45:06.767Z,2022-10-31T05:58:52Z,3886060113,178,0,3886060221,144,82,,,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444249,379,70,1,45,0,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T13:45:07.614Z,2022-10-30T13:45:20Z,3883509627,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444105,379,1,1,45,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,33.4,91.7,2022-10-30T13:45:08.670Z,2022-10-30T23:15:01Z,3883508935,212,16.1,3883508933,141,68.8,3883508929,56,Back,3883508937,213,5.0,3885792219,178,,3883508931,140,37.3,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444191,380,1,1,45,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37.4,69.6,2022-10-30T13:45:10.487Z,2022-10-30T23:15:05Z,3883509343,141,95.1,3883509347,213,1.6,3883509345,212,17.4,3885792301,178,,3883509339,56,Back,3883509341,140,36.3,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444369,381,1,1,45,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,31.7,89.7,2022-10-30T13:45:14.252Z,2022-10-30T23:15:09Z,3883510243,141,8.8,3883510247,213,5.0,3883510235,155,,3883510237,196,,3883510245,212,56.8,3883510239,56,Back,3883510241,140,45.0,3883510249,1,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,3885792365,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444385,382,1,1,45,15,2l0ldgiwsgb8d6y3z0sfgjzyj,0,71.6,18.8,2022-10-30T13:45:22.171Z,2022-10-30T23:15:13Z,3885097209,224,,3883510335,140,85.6,3883510333,56,Center,3883510329,2,,3883510337,141,40.7,3883510331,155,,3883510339,212,20.9,3885792441,178,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,3885097211,20,,3883510341,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444473,380,12,1,45,16,4jelr92fsge73q39is6qvhxb3,1,14.4,59.9,2022-10-30T13:45:23.026Z,2022-10-30T23:15:18Z,3885792507,388,,3883510715,140,19.9,3883510713,56,Back,3883510717,141,90.0,3883510719,212,21.3,3883510721,213,1.3,3883510751,15,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444545,383,4,1,45,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,81.8,9.4,2022-10-30T13:45:26.166Z,2022-10-30T23:15:36Z,3883511075,286,,3883511067,13,,3883511073,152,,3883511071,56,Right,3883511069,294,,3883511091,233,381,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444503,381,4,1,45,19,4jelr92fsge73q39is6qvhxb3,0,18.2,90.6,2022-10-30T13:45:26.167Z,2022-10-30T23:15:36Z,3883510869,152,,3883510871,285,,3885792741,178,,3883511125,233,383,3883510865,294,,3883510867,56,Back,3883510863,13,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444985,382,17,1,45,42,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T13:45:49.333Z,2022-10-30T23:15:41Z,3883513511,31,,3883513515,13,243,3883513513,392,,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445717,385,1,1,46,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,83.3,13.4,2022-10-30T13:46:31.653Z,2022-10-31T02:47:06Z,3883518209,154,,3883517309,56,Center,3883517315,212,33.5,3883517303,5,,3883517307,152,,3885097941,72,,3885097939,223,,3883518207,210,15,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,3883517311,140,94.9,3883517317,213,1.2,3883517313,141,59.3,3883517301,2,,3885793081,178,3883517305,155,,3883517319,1,,,,,,,,,,,,,,,,,,,,,,1,,,
2479445735,386,44,1,46,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,95.2,62.2,2022-10-30T13:46:33.585Z,2022-10-31T02:47:06Z,3883517577,233,384,3883517381,56,Center,3883517383,286,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445761,384,44,1,46,26,4jelr92fsge73q39is6qvhxb3,0,4.8,37.8,2022-10-30T13:46:33.586Z,2022-10-30T23:16:06Z,3883517529,285,,3883517527,56,Back,3883517601,233,386,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445741,387,15,1,46,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,95.2,59.9,2022-10-30T13:46:33.605Z,2022-10-31T02:47:07Z,3883517905,328,,3883519467,233,385,3883518217,55,385,3883518233,147,53.4,3883517413,61,,3883518215,154,,3885793219,388,,3883517415,56,Center,6dx2fxufm98xtdobuwppis34l,David García,3883518213,29,,3883518221,102,52.6,3883517901,15,,3883518223,103,5.7,3883518229,146,3883517899,24,,3883518211,76,,,,,,,,,,,,,,,,,,,,,,,,,99.1
2479445787,385,10,1,46,27,4jelr92fsge73q39is6qvhxb3,1,2.5,46.4,2022-10-30T13:46:34.162Z,2022-10-30T23:16:14Z,3883517659,56,Back,3883518737,177,,3883518849,233,387,3883517657,182,,3883518741,180,,3885098887,376,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445805,386,52,1,46,27,4jelr92fsge73q39is6qvhxb3,1,2.5,46.4,2022-10-30T13:46:34.809Z,2022-10-30T23:16:16Z,3885098981,376,,3885793293,178,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445935,387,1,1,46,39,4jelr92fsge73q39is6qvhxb3,0,9.8,35.4,2022-10-30T13:46:46.307Z,2022-10-30T23:16:35Z,3883518501,212,64.9,3883518499,141,85.6,3883518497,140,62.4,3883518595,189,,3883518503,213,0.6,3883518493,56,Left,3883518489,199,,3883518505,1,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445941,388,49,1,46,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.1,18.9,2022-10-30T13:46:46.342Z,2022-10-30T23:17:22Z,3883518937,189,,,,,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445965,389,1,1,46,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.1,18.9,2022-10-30T13:46:46.372Z,2022-10-30T23:17:19Z,3883519069,189,,3883518617,212,10.0,3885794161,178,,3883518613,140,42.3,3883518615,141,4.3,3883518619,213,4.6,3883518611,56,Back,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445981,390,1,1,46,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.3,4.3,2022-10-30T13:46:49.181Z,2022-10-30T23:17:03Z,3883518683,212,27.0,3883518677,56,Back,3883518679,140,21.9,3883518685,213,2.5,3883518681,141,28.5,3885793949,178,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479445995,391,1,1,46,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.9,28.5,2022-10-30T13:46:52.197Z,2022-10-30T23:17:27Z,3883518781,212,24.7,3883518775,56,Back,3883518777,140,20.4,3885794253,178,,3883518779,141,64.8,3883518783,213,1.6,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479446073,392,1,1,46,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,20.3,72.6,2022-10-30T13:46:55.053Z,2022-10-30T23:17:32Z,3883519249,212,20.4,3885794331,178,,3883519245,140,33.2,3883519251,213,0.8,3883519247,141,95.0,3883519243,56,Back,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479446103,393,1,1,46,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.3,94.4,2022-10-30T13:46:58.067Z,2022-10-30T23:17:36Z,3883520267,1,,3883519403,213,5.8,3885794399,178,,3883519395,56,Center,3883519393,155,,3883519397,140,62.4,3883519399,141,69.6,3883519401,212,34.0,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
