id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value
2481694227,375,5,1,46,16,82q9159y2u7mkfn3z6hy75r4o,0,101.3,71.4,2022-11-05T13:48:27.422Z,2022-11-06T02:35:20Z,3895301049,346,,3895301045,56,Center,3895301127,233,382,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694217,382,5,1,46,16,1n1j0wsl763lq7ee1k0c11c02,1,-1.3,28.6,2022-11-05T13:48:27.422Z,2022-11-06T02:35:21Z,3895301005,346,,3895301003,56,Back,3895301099,233,375,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694651,383,1,1,46,35,1n1j0wsl763lq7ee1k0c11c02,0,3.8,58.2,2022-11-05T13:48:47.094Z,2022-11-06T02:35:28Z,3895303105,74,,3895303095,140,59.2,3895303091,124,,3895303101,213,0.2,3895303097,141,72.6,3895303103,1,,3895303093,56,Center,3895303099,212,59.0,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694681,376,1,1,46,39,82q9159y2u7mkfn3z6hy75r4o,0,34.2,16.8,2022-11-05T13:48:50.386Z,2022-11-06T02:35:32Z,3895303257,212,12.3,3895303259,213,0.7,3897955423,388,,3895303253,140,43.3,3895303249,3,,3895303255,141,28.2,3895303251,56,Back,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694705,384,1,1,46,40,1n1j0wsl763lq7ee1k0c11c02,1,53.7,67,2022-11-05T13:48:51.978Z,2022-11-06T02:35:43Z,3895303387,56,Back,3895303393,212,13.6,3895303389,140,40.8,3895303391,141,68.4,3897955535,178,,3895303395,213,3.1,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694763,385,1,1,46,43,1n1j0wsl763lq7ee1k0c11c02,1,40.8,67,2022-11-05T13:48:54.342Z,2022-11-06T02:35:48Z,3895303663,213,4.5,3895303657,140,37.0,3895303655,56,Back,3895303659,141,36.3,3897955609,178,,3895303661,212,21.3,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694799,386,1,1,46,46,1n1j0wsl763lq7ee1k0c11c02,1,37.4,35.7,2022-11-05T13:48:57.694Z,2022-11-06T02:35:56Z,3895303829,56,Back,3895303833,141,5.9,3895303837,213,5.2,3895303831,140,47.8,3897955763,178,,3895303835,212,23.0,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694833,387,1,1,46,48,1n1j0wsl763lq7ee1k0c11c02,1,47.7,5,2022-11-05T13:48:59.733Z,2022-11-06T02:36:02Z,3895304019,141,6.8,3895304013,155,,3895304017,140,67.9,3895304023,213,0.1,3897955807,178,,3895304021,212,21.2,3895304015,56,Right,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694849,388,1,1,46,50,1n1j0wsl763lq7ee1k0c11c02,0,66.5,6.5,2022-11-05T13:49:02.085Z,2022-11-06T02:36:09Z,3895304101,140,66.0,3895304105,212,3.1,3897955981,178,,3895304107,213,1.7,3895304103,141,11.0,3895304099,56,Right,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482281149,1366,67,1,46,51,82q9159y2u7mkfn3z6hy75r4o,1,32.8,83.8,2022-11-05T13:49:02.939Z,2022-11-06T09:44:53Z,3898418255,233,1469,,,,,,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482281145,1469,67,1,46,51,1n1j0wsl763lq7ee1k0c11c02,0,67.2,16.2,2022-11-05T13:49:02.940Z,2022-11-06T09:38:29Z,3898418263,233,1366,,,,,,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694939,377,1,1,46,51,82q9159y2u7mkfn3z6hy75r4o,0,37.5,83.5,2022-11-05T13:49:02.970Z,2022-11-06T09:44:53Z,3895305579,233,389,3895305545,140,39.3,3895305551,213,0.8,3895305547,141,86.3,3895304501,56,Back,3897956137,389,,3895305583,286,,3895305577,236,,9wozklkj2p3a83j51p27a59ed,Fali,3895305549,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694895,389,74,1,46,51,1n1j0wsl763lq7ee1k0c11c02,1,64,13.8,2022-11-05T13:49:03.013Z,2022-11-06T02:36:22Z,3895305607,233,377,3895304305,285,,3895304303,56,Right,3897956247,178,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694957,390,4,1,46,54,1n1j0wsl763lq7ee1k0c11c02,1,58.4,29,2022-11-05T13:49:05.416Z,2022-11-06T02:36:40Z,3895304601,13,,3895304605,152,,3895304609,286,,3895304603,56,Center,3895304745,233,378,3895304607,265,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481694977,378,4,1,46,54,82q9159y2u7mkfn3z6hy75r4o,0,41.6,71,2022-11-05T13:49:05.417Z,2022-11-06T02:36:39Z,3895304705,152,,3897956465,178,,3895304701,13,,3895304707,265,,3895304793,233,390,3895304709,285,,3895304703,56,Back,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695415,391,1,1,47,28,1n1j0wsl763lq7ee1k0c11c02,0,63.7,21.6,2022-11-05T13:49:39.908Z,2022-11-06T02:36:52Z,3895307301,141,46.9,3895307291,5,,3897956665,178,,3895307295,152,,3895307305,213,0.6,3895307297,56,Center,3895307293,155,,3895307299,140,87.7,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,3895307303,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695635,379,44,1,47,30,82q9159y2u7mkfn3z6hy75r4o,1,11.8,53.2,2022-11-05T13:49:41.210Z,2022-11-06T06:45:38Z,3895308783,233,392,3895308557,285,,3895308555,56,Back,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695425,392,44,1,47,30,1n1j0wsl763lq7ee1k0c11c02,0,88.2,46.8,2022-11-05T13:49:41.211Z,2022-11-06T02:37:04Z,3895308731,233,379,3895307345,56,Center,3895307347,286,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481697739,391,12,1,47,30,82q9159y2u7mkfn3z6hy75r4o,1,11.4,53.9,2022-11-05T13:49:41.242Z,2022-11-06T06:45:39Z,3895319451,140,0.0,3895319449,56,Back,3895319475,167,,3895319455,212,14.2,3897956949,388,,3895319849,15,,3895319453,141,63.7,3895319457,213,2.7,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695683,380,6,1,47,31,82q9159y2u7mkfn3z6hy75r4o,0,11.8,53.2,2022-11-05T13:49:42.309Z,2022-11-06T02:37:23Z,3895308801,56,Back,3895309599,233,394,3895308803,73,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695435,394,6,1,47,31,1n1j0wsl763lq7ee1k0c11c02,1,88.2,46.8,2022-11-05T13:49:42.309Z,2022-11-06T02:37:23Z,3895309539,233,380,3895307401,75,,3895307399,56,Center,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695429,393,43,1,47,33,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-11-05T13:49:44.695Z,2022-11-05T13:52:34Z,3895308195,146,89.3,3895308197,147,47.3,3895307357,17,0,3895308193,82,0,3895308201,231,48.9,3895308175,78,0,3895308185,102,50.0,3895319087,144,15,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,3895308177,29,0,3895308187,103,19,3895308173,15,0,3895308181,55,3895308171,24,391,,3895308179,154,0,3895308191,328,0,3895308199,230,3895307359,56,Center,,,,0,,,,,,98.8
2481695741,395,1,1,47,56,1n1j0wsl763lq7ee1k0c11c02,1,99.5,0.5,2022-11-05T13:50:07.302Z,2022-11-06T06:45:40Z,3895309165,6,,3895309175,141,59.4,3897776957,20,,3895309167,155,,3895309173,140,91.0,3895309163,2,,3895309177,212,41.0,3895321773,210,15,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,3895309171,56,Center,3895309181,1,,3897957365,178,,3895309179,213,3895309169,224,1.8,1,3895321775,154,,,,,,,,,,,,,,,,,,,
2481695745,396,44,1,47,57,1n1j0wsl763lq7ee1k0c11c02,1,89.6,59.8,2022-11-05T13:50:09.164Z,2022-11-06T06:45:39Z,3895309197,286,,3895309195,56,Center,3895309267,233,381,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695701,381,44,1,47,57,82q9159y2u7mkfn3z6hy75r4o,0,10.4,40.2,2022-11-05T13:50:09.165Z,2022-11-06T02:37:47Z,3895309207,233,396,3895308903,56,Back,3895308905,285,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695771,397,15,1,47,58,1n1j0wsl763lq7ee1k0c11c02,1,91,59.4,2022-11-05T13:50:09.238Z,2022-11-06T06:45:40Z,3895309839,25,,3895321807,29,,3895309859,147,57.9,3895309845,102,50.8,3895309851,328,,3895321815,82,,3895309861,230,98.1,3895321805,78,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,3895309847,103,19,3895321809,154,,3895309323,17,,3895309841,15,3895309857,146,,,3895309863,231,51.1,3895309325,56,Center,3895321811,55,3897957685,388,,3895321837,233,382,92.5,,,,,,395
2481695715,382,10,1,47,58,82q9159y2u7mkfn3z6hy75r4o,1,11.7,39.7,2022-11-05T13:50:09.269Z,2022-11-06T02:38:00Z,3895308983,56,Back,3895321481,94,,3895321841,233,397,3897957849,15,,3897957847,388,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695737,383,11,1,48,0,82q9159y2u7mkfn3z6hy75r4o,1,5.7,54.8,2022-11-05T13:50:11.321Z,2022-11-06T02:38:05Z,3897957963,388,,3897777359,378,,3895309147,56,Back,3895309149,88,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695991,384,1,1,48,17,82q9159y2u7mkfn3z6hy75r4o,0,15.3,53.6,2022-11-05T13:50:28.986Z,2022-11-06T02:38:09Z,3895310387,199,,3895310397,213,0.2,3895310389,56,Center,3895310393,141,71.4,3895310399,1,,3895310395,212,56.2,3895310391,140,67.6,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696025,398,44,1,48,21,1n1j0wsl763lq7ee1k0c11c02,1,31.8,33.2,2022-11-05T13:50:32.696Z,2022-11-06T06:45:40Z,3895310561,56,Back,3895310563,285,,3895310655,233,385,,,,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481695997,385,44,1,48,21,82q9159y2u7mkfn3z6hy75r4o,0,68.2,66.8,2022-11-05T13:50:32.697Z,2022-11-06T02:38:16Z,3895310691,233,398,3895310437,286,,3895310435,56,Center,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696035,399,61,1,48,21,1n1j0wsl763lq7ee1k0c11c02,1,31.6,37.6,2022-11-05T13:50:32.729Z,2022-11-06T06:45:41Z,3897958371,388,,3897958369,15,,3895310619,56,Back,,,,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696065,400,1,1,48,23,1n1j0wsl763lq7ee1k0c11c02,1,27.3,48.1,2022-11-05T13:50:34.344Z,2022-11-06T02:38:33Z,3895310815,3,,3895310821,140,25.5,3895310831,213,4.6,3895310817,56,Back,3897958479,178,,3895310823,141,10.4,3895310827,212,25.7,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696071,401,49,1,48,25,1n1j0wsl763lq7ee1k0c11c02,1,25.3,9.4,2022-11-05T13:50:36.911Z,2022-11-06T02:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696137,402,1,1,48,25,1n1j0wsl763lq7ee1k0c11c02,0,25.3,9.4,2022-11-05T13:50:36.949Z,2022-11-06T02:38:52Z,3895311135,213,1.2,3895311125,157,,3895311131,141,35.2,3897958811,178,,3895311137,1,,3895311133,212,18.8,3895311127,56,Back,3895311129,140,31.7,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696151,386,44,1,48,28,82q9159y2u7mkfn3z6hy75r4o,1,68.8,64.2,2022-11-05T13:50:39.850Z,2022-11-06T06:45:41Z,3895311235,233,403,3895311211,286,,3895311209,56,Center,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696139,403,44,1,48,28,1n1j0wsl763lq7ee1k0c11c02,0,31.2,35.8,2022-11-05T13:50:39.851Z,2022-11-06T02:39:12Z,3895311147,56,Back,3895311263,233,386,3895311149,285,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696169,387,1,1,48,28,82q9159y2u7mkfn3z6hy75r4o,0,70.5,63.6,2022-11-05T13:50:39.896Z,2022-11-06T06:45:41Z,3895311331,140,70.4,3895311335,212,12.8,3895311329,56,Center,3895311327,3,,3895311333,141,44.8,3895311337,213,4.7,3897959161,388,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482234735,1387,67,1,48,30,1n1j0wsl763lq7ee1k0c11c02,1,28.1,58.8,2022-11-05T13:50:41.428Z,2022-11-06T06:50:28Z,3898219649,233,1298,,,,,,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482234731,1298,67,1,48,30,82q9159y2u7mkfn3z6hy75r4o,0,71.9,41.2,2022-11-05T13:50:41.429Z,2022-11-06T06:50:12Z,3898219665,233,1387,,,,,,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696199,404,1,1,48,30,1n1j0wsl763lq7ee1k0c11c02,1,29.1,60.5,2022-11-05T13:50:41.448Z,2022-11-06T06:50:28Z,3895311483,1,,3895311473,56,Back,3895311477,141,57.6,3895311475,140,46.0,3895311479,212,17.9,3897959465,178,,3895311471,157,,3895311481,213,6.2,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696211,405,44,1,48,32,1n1j0wsl763lq7ee1k0c11c02,1,46.8,55.8,2022-11-05T13:50:43.940Z,2022-11-06T06:45:42Z,3895311531,56,Back,3895311641,233,388,3895311533,285,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696219,388,44,1,48,32,82q9159y2u7mkfn3z6hy75r4o,0,53.2,44.2,2022-11-05T13:50:43.941Z,2022-11-06T02:39:42Z,3895311663,233,405,3895311577,286,,3895311575,56,Center,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696229,406,1,1,48,32,1n1j0wsl763lq7ee1k0c11c02,0,46,57.8,2022-11-05T13:50:44.010Z,2022-11-06T06:45:42Z,3895311627,141,58.2,3897959809,388,,3895311623,56,Back,3895311629,212,0.7,3895311631,213,0.4,3895311625,140,46.6,3895311621,3,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481698761,393,61,1,48,32,82q9159y2u7mkfn3z6hy75r4o,1,49.9,42.4,2022-11-05T13:50:44.059Z,2022-11-06T02:40:10Z,3897960141,388,,3897960139,15,,3895325085,56,Back,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696289,407,1,1,48,34,1n1j0wsl763lq7ee1k0c11c02,1,47.9,54.2,2022-11-05T13:50:45.394Z,2022-11-06T02:40:17Z,3897960259,178,,3895312007,213,0.6,3895311997,155,,3895312003,141,81.1,3895311999,56,Left,3895312001,140,71.5,3895312005,212,30.8,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696295,408,61,1,48,37,1n1j0wsl763lq7ee1k0c11c02,0,81.8,86.6,2022-11-05T13:50:49.064Z,2022-11-06T02:40:28Z,3895312023,56,Left,3897960473,178,,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696313,389,5,1,48,40,82q9159y2u7mkfn3z6hy75r4o,1,-1,17.4,2022-11-05T13:50:52.084Z,2022-11-06T02:42:16Z,3895312109,233,409,3895312079,56,Back,3895312081,346,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696311,409,5,1,48,40,1n1j0wsl763lq7ee1k0c11c02,0,101,82.6,2022-11-05T13:50:52.084Z,2022-11-06T02:42:17Z,3895312077,346,,3895312075,56,Left,3895312165,233,389,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696663,390,30,1,49,1,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-11-05T13:51:12.886Z,2022-11-06T02:40:42Z,3895313783,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481696665,410,30,1,49,1,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-11-05T13:51:12.886Z,2022-11-06T02:40:42Z,3895313789,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481706635,394,18,2,45,0,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-11-05T14:07:16.273Z,2022-11-05T14:07:16Z,3895367001,44,Defender,3895366999,41,,3895367047,55,395,3895367003,59,3,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481706641,395,19,2,45,0,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-11-05T14:07:16.274Z,2022-11-05T23:53:07Z,3895367023,44,Defender,3895369391,293,4,3895367019,145,6,3895369387,292,4,3895367025,55,394,3895367021,59,16,3895367015,41,,,,,8wh06x3xb8duroz673s3c43x1,Juan Cala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481706715,411,18,2,45,0,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-11-05T14:07:22.342Z,2022-11-05T14:07:22Z,3895367447,55,412,3895367375,42,,3895367377,44,Defender,3895367381,59,6,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481706721,412,19,2,45,0,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-11-05T14:07:22.343Z,2022-11-05T14:08:15Z,3895371813,292,4,3895367411,145,4,3895371817,293,4,3895367415,44,Defender,3895367413,59,15,3895367407,42,,3895367417,55,411,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481706867,396,32,2,45,0,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-11-05T14:07:33.829Z,2022-11-05T14:07:33Z,3895368151,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481706887,413,32,2,45,0,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-11-05T14:07:33.829Z,2022-11-06T01:27:14Z,3895368301,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481706955,397,1,2,45,0,82q9159y2u7mkfn3z6hy75r4o,1,49.8,50,2022-11-05T14:07:33.840Z,2022-11-06T02:10:16Z,3897929869,178,,3895368663,141,49.6,3895368669,279,S,3895368667,213,3.2,3895368659,56,Back,3895368661,140,28.8,3895368665,212,22.1,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481706983,398,1,2,45,3,82q9159y2u7mkfn3z6hy75r4o,1,28.8,49.6,2022-11-05T14:07:37.320Z,2022-11-06T02:10:25Z,3895368749,56,Back,3895368755,212,29.1,3895368751,140,38.2,3895368757,213,5.1,3895368753,141,9.4,3897929997,178,,,,,,,,8wh06x3xb8duroz673s3c43x1,Juan Cala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481707029,399,1,2,45,6,82q9159y2u7mkfn3z6hy75r4o,1,37.7,10.4,2022-11-05T14:07:39.910Z,2022-11-06T02:10:31Z,3895368989,212,16.6,3895368983,56,Back,3897930099,178,,3895368987,141,27.6,3895368991,213,2.4,3895368985,140,26.5,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481707117,400,1,2,45,8,82q9159y2u7mkfn3z6hy75r4o,1,23.2,30.1,2022-11-05T14:07:42.425Z,2022-11-06T02:10:37Z,3895369509,140,11.4,3895369513,212,15.5,3895369507,56,Back,3897930197,178,,3895369515,213,2.5,3895369511,141,43.7,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481707151,401,1,2,45,12,82q9159y2u7mkfn3z6hy75r4o,0,14.1,43.6,2022-11-05T14:07:46.698Z,2022-11-06T02:10:43Z,3895369667,212,58.2,3895369659,56,Center,3895369657,157,,3895369661,140,67.2,3895369671,213,0.3,3895369665,141,68.1,3897930311,178,,3895369675,1,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481707169,414,44,2,45,16,1n1j0wsl763lq7ee1k0c11c02,1,32.8,31.8,2022-11-05T14:07:50.062Z,2022-11-06T06:45:42Z,3895369749,56,Back,3895369825,233,402,3895369751,285,,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481707155,402,44,2,45,16,82q9159y2u7mkfn3z6hy75r4o,0,67.2,68.2,2022-11-05T14:07:50.063Z,2022-11-06T02:10:56Z,3895369687,56,Center,3895369945,233,414,3895369689,286,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481707199,415,1,2,45,16,1n1j0wsl763lq7ee1k0c11c02,1,32,32.8,2022-11-05T14:07:50.101Z,2022-11-06T06:45:43Z,3895369917,213,5.6,3897930531,388,,3895369907,3,,3895369913,141,21.5,3895369909,56,Back,3895369915,212,12.4,3895369911,140,41.3,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481707223,416,49,2,45,17,1n1j0wsl763lq7ee1k0c11c02,1,38.8,18.3,2022-11-05T14:07:51.566Z,2022-11-06T02:11:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481707281,417,1,2,45,18,1n1j0wsl763lq7ee1k0c11c02,1,38.8,17.9,2022-11-05T14:07:52.514Z,2022-11-06T02:11:20Z,3895370325,140,54.2,3895370331,213,0.3,3895370323,56,Center,3895370329,212,16.9,3895370327,141,25.0,3897930837,178,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
