id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/value,assist
2473171463,441,4,2,54,37,c8llrezkm3b3op4afrou6b487,0,62.2,2.6,2022-10-16T17:44:33.157Z,2022-10-17T09:04:06Z,3850318285,285,,3850318281,152,,3850338847,233,491,3850318275,13,,3850318277,295,,3851938977,178,,3850318279,56,Right,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171205,439,43,2,54,40,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-16T17:44:35.934Z,2022-10-16T17:44:54Z,3850318587,144,8,3850316971,56,Right,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171215,440,43,2,54,40,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-16T17:44:36.531Z,2022-10-16T17:44:55Z,3850318625,144,49,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171593,492,1,2,54,59,4jelr92fsge73q39is6qvhxb3,1,38.8,96,2022-10-16T17:44:55.442Z,2022-10-17T09:04:12Z,3850318983,152,,3850318981,5,,3850318985,56,Back,3850318987,140,22.7,3851939283,178,,3850318989,141,91.7,3850318993,213,3.3,3850318991,212,17.2,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171633,493,1,2,55,2,4jelr92fsge73q39is6qvhxb3,1,22.7,91.7,2022-10-16T17:44:57.896Z,2022-10-17T09:04:16Z,3851939499,178,,3850319185,140,9.1,3850319179,56,Back,3850319193,212,24.9,3850319189,141,61.7,3850319197,213,4.1,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171655,494,1,2,55,5,4jelr92fsge73q39is6qvhxb3,1,9.7,60.9,2022-10-16T17:45:00.858Z,2022-10-17T09:04:19Z,3850319361,212,24.5,3850319363,213,5.3,3850319357,140,22.5,3850319359,141,30.8,3851939655,178,,3850319355,56,Back,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171747,495,1,2,55,8,4jelr92fsge73q39is6qvhxb3,1,23.6,31,2022-10-16T17:45:04.158Z,2022-10-17T09:04:22Z,3851939849,178,,3850319877,212,16.5,3850319879,213,1.9,3850319871,56,Back,3850319873,140,19.0,3850319875,141,54.2,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171791,496,1,2,55,16,4jelr92fsge73q39is6qvhxb3,1,34.2,50.4,2022-10-16T17:45:11.672Z,2022-10-17T09:04:25Z,3850320133,213,4.7,3850320131,212,26.8,3850320125,56,Back,3850320129,141,11.0,3851940019,178,,3850320127,140,34.3,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171905,497,1,2,55,19,4jelr92fsge73q39is6qvhxb3,1,36.5,10,2022-10-16T17:45:15.023Z,2022-10-17T09:04:28Z,3851940183,178,,3850320729,56,Center,3850320727,155,,3850320737,213,0.1,3850320739,1,,3850320731,140,99.2,3850320733,141,24.4,3850320735,212,66.6,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171943,498,1,2,55,24,4jelr92fsge73q39is6qvhxb3,0,98.4,24.4,2022-10-16T17:45:19.767Z,2022-10-17T09:04:39Z,3850320959,56,Center,3851715415,20,,3851940621,178,,3850320965,212,8.0,3850321457,155,,3850320961,140,100.0,3851715349,224,,3850320963,141,35.1,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,3850321455,2,3850320967,213,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,
2473171899,442,5,2,55,25,c8llrezkm3b3op4afrou6b487,1,-1.4,67.6,2022-10-16T17:45:21.431Z,2022-10-17T09:04:42Z,3850321041,233,499,3850320701,56,Back,3850320707,346,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473171951,499,5,2,55,25,4jelr92fsge73q39is6qvhxb3,0,101.4,32.4,2022-10-16T17:45:21.431Z,2022-10-17T09:04:42Z,3850320985,56,Center,3850321051,233,442,3850320989,346,,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172151,443,1,2,55,40,c8llrezkm3b3op4afrou6b487,1,3.8,50.9,2022-10-16T17:45:35.950Z,2022-10-17T09:04:45Z,3850322069,141,69.7,3850322067,140,5.6,3850322065,56,Back,3850322063,124,,3850322077,237,,3850322071,212,12.9,3850322073,213,1.4,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172179,444,1,2,55,43,c8llrezkm3b3op4afrou6b487,1,7.5,70.6,2022-10-16T17:45:38.678Z,2022-10-17T09:04:48Z,3850322261,213,0.7,3850322257,141,96.6,3851940855,178,,3850322259,212,26.5,3850322253,56,Back,3850322255,140,26.3,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172205,445,1,2,55,45,c8llrezkm3b3op4afrou6b487,1,28.7,96.5,2022-10-16T17:45:40.954Z,2022-10-17T09:04:51Z,3850322427,141,87.8,3850322429,212,13.9,3850322423,56,Back,3850322425,140,16.7,3851940909,178,,3850322431,213,3.6,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172253,446,1,2,55,47,c8llrezkm3b3op4afrou6b487,0,16.9,87.8,2022-10-16T17:45:42.750Z,2022-10-17T09:04:54Z,3850322745,1,,3850322743,213,6.0,3850322741,212,50.8,3850322735,56,Center,3851940981,178,,3850322733,157,,3850322739,141,65.8,3850322737,140,63.1,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172261,500,49,2,55,49,4jelr92fsge73q39is6qvhxb3,1,33.7,36.8,2022-10-16T17:45:45.599Z,2022-10-17T09:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172273,501,1,2,55,49,4jelr92fsge73q39is6qvhxb3,1,33.7,36.8,2022-10-16T17:45:45.601Z,2022-10-17T09:05:06Z,3850322853,213,6.0,3850322851,212,9.6,3851941121,178,,3850322845,56,Back,3850322849,141,33.5,3850322847,140,42.6,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172337,502,1,2,55,50,4jelr92fsge73q39is6qvhxb3,0,42.6,33.5,2022-10-16T17:45:46.346Z,2022-10-17T09:05:09Z,3850323139,3,,3850323157,213,0.7,3850323145,140,53.1,3850323143,56,Center,3851941207,388,,3850323149,212,14.6,3850323147,141,47.5,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172347,448,49,2,55,53,c8llrezkm3b3op4afrou6b487,1,39,44.2,2022-10-16T17:45:49.296Z,2022-10-17T09:05:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172361,449,1,2,55,53,c8llrezkm3b3op4afrou6b487,1,39,44.2,2022-10-16T17:45:49.351Z,2022-10-17T09:05:46Z,3850323255,213,3.0,3850323253,212,9.4,3850323251,141,46.6,3851941339,178,,3850323249,140,30.2,3850323247,56,Back,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172373,450,1,2,55,54,c8llrezkm3b3op4afrou6b487,1,30.2,46.6,2022-10-16T17:45:50.430Z,2022-10-17T09:05:51Z,3850323341,213,5.3,3851941923,178,,3850323335,140,40.7,3850323333,56,Back,3850323339,212,19.9,3850323337,141,22.2,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172331,447,43,2,55,54,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-16T17:45:50.504Z,2022-10-16T17:46:31Z,3850323111,56,Back,3850326219,144,8,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172399,451,1,2,55,58,c8llrezkm3b3op4afrou6b487,1,40.5,20.9,2022-10-16T17:45:53.964Z,2022-10-17T09:05:57Z,3850323469,140,29.9,3850323467,56,Back,3851942041,178,,3850323473,212,11.3,3850323471,141,17.7,3850323475,213,3.3,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172429,452,1,2,55,59,c8llrezkm3b3op4afrou6b487,1,31.6,18.8,2022-10-16T17:45:55.446Z,2022-10-17T09:06:01Z,3850323649,155,,3850323661,1,,3851942137,178,,3850323657,212,35.9,3850323659,213,6.0,3850323653,140,64.8,3850323651,56,Right,3850323655,141,6.4,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172433,453,61,2,56,1,c8llrezkm3b3op4afrou6b487,0,64.9,6.7,2022-10-16T17:45:57.347Z,2022-10-17T09:06:10Z,3851942333,178,,3850323687,56,Right,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172451,503,49,2,56,3,4jelr92fsge73q39is6qvhxb3,1,40.4,92.6,2022-10-16T17:45:59.109Z,2022-10-17T09:06:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172467,504,1,2,56,3,4jelr92fsge73q39is6qvhxb3,1,40.4,92.6,2022-10-16T17:45:59.161Z,2022-10-17T09:06:22Z,3850323889,141,96.2,3850323887,140,28.7,3851942611,178,,3850323885,56,Back,3850323893,213,2.9,3850323891,212,12.5,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172531,505,1,2,56,6,4jelr92fsge73q39is6qvhxb3,0,28.8,96.2,2022-10-16T17:46:01.995Z,2022-10-17T09:06:27Z,3850324297,212,40.6,3851942723,178,,3850324299,213,5.9,3850324301,1,,3850324293,140,65.2,3850324291,56,Center,3850324295,141,76.2,3850324289,157,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172533,454,1,2,56,9,c8llrezkm3b3op4afrou6b487,0,40.1,24.9,2022-10-16T17:46:05.238Z,2022-10-17T09:06:33Z,3850324307,140,39.0,3850324309,141,4.0,3851942857,388,,3850324313,213,4.6,3850324311,212,14.3,3850324303,3,,3850324305,56,Back,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172599,506,1,2,56,11,4jelr92fsge73q39is6qvhxb3,0,65.8,97.1,2022-10-16T17:46:07.510Z,2022-10-17T09:06:38Z,3850324593,3,,3851942921,388,,3850324595,56,Left,3850324601,212,9.8,3850324603,213,5.3,3850324597,140,71.1,3850324599,141,85.2,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172571,455,49,2,56,14,c8llrezkm3b3op4afrou6b487,1,33.5,19.2,2022-10-16T17:46:10.269Z,2022-10-17T09:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172669,456,1,2,56,14,c8llrezkm3b3op4afrou6b487,1,32.4,21.2,2022-10-16T17:46:10.302Z,2022-10-17T09:06:50Z,3850324935,212,30.5,3850324931,140,8.5,3850324933,141,46.6,3850324937,213,2.5,3850324929,56,Back,3851943151,178,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172727,457,1,2,56,19,c8llrezkm3b3op4afrou6b487,1,9.1,54.2,2022-10-16T17:46:15.153Z,2022-10-17T09:06:54Z,3850325231,212,47.1,3850325233,213,5.7,3850325235,1,,3850325229,141,18.5,3851943213,178,,3850325227,140,47.5,3850325225,56,Back,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172731,458,1,2,56,21,c8llrezkm3b3op4afrou6b487,0,47.5,18.3,2022-10-16T17:46:17.348Z,2022-10-17T09:07:05Z,3850325273,212,2.2,3850325271,141,17.4,3850325357,286,,3850325275,213,6.0,3850325353,233,507,3850325351,236,,3850325265,168,,3850325269,140,49.5,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,3851943377,178,3850325267,56,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,
2473172745,507,74,2,56,21,4jelr92fsge73q39is6qvhxb3,1,53.7,88.8,2022-10-16T17:46:17.466Z,2022-10-17T09:07:11Z,3850325327,56,Left,3850325329,285,,3851943461,178,,3850325363,233,458,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172751,508,49,2,56,23,4jelr92fsge73q39is6qvhxb3,1,54.8,90,2022-10-16T17:46:19.626Z,2022-10-17T09:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172819,509,1,2,56,23,4jelr92fsge73q39is6qvhxb3,1,54.8,90,2022-10-16T17:46:19.640Z,2022-10-17T09:07:23Z,3850325735,56,Center,3850325737,140,54.1,3850325739,141,70.8,3850325741,212,13.1,3850325743,213,4.7,3851943693,178,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172863,510,1,2,56,28,4jelr92fsge73q39is6qvhxb3,1,62.2,63.6,2022-10-16T17:46:24.385Z,2022-10-17T09:07:29Z,3850325995,155,,3850326009,212,41.0,3851943787,178,,3850326017,1,,3850326005,141,7.1,3850326013,213,5.1,3850325997,56,Right,3850326001,140,75.7,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172889,511,1,2,56,32,4jelr92fsge73q39is6qvhxb3,1,76,5.3,2022-10-16T17:46:28.333Z,2022-10-17T09:07:35Z,3850326153,213,2.8,3850326151,212,9.6,3851943889,178,,3850326145,56,Right,3850326147,140,67.4,3850326149,141,10.1,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172987,512,1,2,56,34,4jelr92fsge73q39is6qvhxb3,1,67.5,10.1,2022-10-16T17:46:30.335Z,2022-10-17T09:07:38Z,3850326645,155,,3850326647,56,Right,3851943927,178,,3850326649,140,97.8,3850326653,212,32.0,3850326651,141,4.6,3850326655,213,6.2,3850326657,1,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473172997,513,1,2,56,38,4jelr92fsge73q39is6qvhxb3,0,98.2,4.4,2022-10-16T17:46:34.592Z,2022-10-17T09:07:43Z,3850327055,236,,3850326679,56,Right,3850326687,213,1.9,3850326683,141,6.4,3850327061,286,,3851944053,178,,3850327057,233,459,3850326681,140,97.7,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,3850326685,212,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2473172975,459,74,2,56,38,c8llrezkm3b3op4afrou6b487,1,1.4,96,2022-10-16T17:46:34.621Z,2022-10-17T09:07:47Z,3850326569,56,Back,3850327035,285,,3850327077,233,513,3851944153,178,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173011,460,6,2,56,39,c8llrezkm3b3op4afrou6b487,0,0.5,94.9,2022-10-16T17:46:35.240Z,2022-10-17T09:07:54Z,3850326855,73,,3850326955,233,514,3850326797,56,Back,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173027,514,6,2,56,39,4jelr92fsge73q39is6qvhxb3,1,99.5,5.1,2022-10-16T17:46:35.240Z,2022-10-17T09:07:53Z,3850326897,56,Right,3850326899,75,,3850326925,233,460,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173595,515,1,2,57,15,4jelr92fsge73q39is6qvhxb3,0,99.4,0.7,2022-10-16T17:47:11.427Z,2022-10-17T09:07:59Z,3850330111,155,,3850330115,56,Center,3850330107,2,,3850330119,141,46.6,3851717373,20,,3850330125,1,,3850330121,212,32.6,3850330113,224,,234yd91ki5snm5wipuxzogkp,Monchu,3851944403,178,3850330117,140,3850330109,6,,3850330123,213,,90.3,,,,,,,,,,,,,,1.9,,,,,,,,,,
2473173563,462,12,2,57,17,c8llrezkm3b3op4afrou6b487,1,15.1,53.4,2022-10-16T17:47:12.945Z,2022-10-17T09:08:07Z,3850329949,140,40.1,3850329947,56,Back,3851944621,178,,3850329973,15,,3850329955,213,0.1,3850329953,212,26.3,3850329951,141,56.1,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173625,516,1,2,57,20,4jelr92fsge73q39is6qvhxb3,1,61.3,67.4,2022-10-16T17:47:15.863Z,2022-10-17T09:08:21Z,3850330251,141,85.1,3850330253,212,16.3,3850330255,213,0.8,3851945111,178,,3850330247,56,Left,3850330249,140,71.8,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173671,517,1,2,57,24,4jelr92fsge73q39is6qvhxb3,0,73.6,85.5,2022-10-16T17:47:20.240Z,2022-10-17T09:08:24Z,3850330487,140,89.5,3851945221,178,,3850330483,155,,3850330493,213,5.4,3851717703,72,,3850330489,141,56.5,3850330485,56,Center,3850330481,2,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,3851717683,224,3850330491,212,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,
2473173957,464,12,2,57,25,c8llrezkm3b3op4afrou6b487,1,12.4,44.8,2022-10-16T17:47:21.337Z,2022-10-17T09:08:28Z,3850332035,56,Back,3850332037,140,10.4,3850332039,141,59.0,3851945355,388,,3850332043,213,1.8,3850332041,212,9.9,3850332063,15,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177655,553,43,2,57,26,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-16T17:47:21.854Z,2022-10-16T18:03:00Z,3850352311,233,465,3850351965,56,Center,3850352745,231,50.7,3850352719,25,0,3850352721,15,0,3850351963,17,0,3850352743,230,98.2,3850352739,146,91.9,2z101tpx36mno6neclyrym8yd,Óscar Plano,3850352735,103,3850352723,76,3850352241,82,0,3850352741,147,19,0,,3850352727,154,0,3850352737,328,3850352733,102,3850353989,459,3850352725,29,0,55.2,0,0,3850385757,144,3850352729,55,52.0,15,517,
2473173697,518,15,2,57,27,4jelr92fsge73q39is6qvhxb3,1,91.8,32.8,2022-10-16T17:47:22.669Z,2022-10-17T09:08:33Z,3850339539,80,,3850339541,102,47.3,3850330619,56,Center,3850330615,63,,3850339551,147,38.4,3850340241,233,465,3850337201,25,,3851945561,178,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,3850339553,230,3850337207,82,3851717895,328,,3850337203,20,99.4,,,3850339545,458,,3850339549,146,3850339555,231,3850339543,103,3850339547,100,,,95.0,19,,,,,47.7,,,
2473173659,463,43,2,57,27,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-16T17:47:22.779Z,2022-10-16T17:47:53Z,3850330417,285,0,3850332689,144,44,3850330415,56,Back,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174019,465,10,2,57,27,c8llrezkm3b3op4afrou6b487,1,4.2,56,2022-10-16T17:47:22.801Z,2022-10-17T09:08:38Z,3851945687,178,,3850332379,94,,3850340323,233,518,3850332381,56,Back,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174053,466,6,2,57,28,c8llrezkm3b3op4afrou6b487,0,3.8,62.8,2022-10-16T17:47:24.158Z,2022-10-17T09:08:45Z,3850339961,233,519,3850332589,73,,3850332567,56,Back,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173769,519,6,2,57,28,4jelr92fsge73q39is6qvhxb3,1,96.2,37.2,2022-10-16T17:47:24.158Z,2022-10-17T09:08:45Z,3850331005,75,,3850339913,233,466,3850331003,56,Center,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174187,520,1,2,58,2,4jelr92fsge73q39is6qvhxb3,1,99.5,0.5,2022-10-16T17:47:57.796Z,2022-10-17T09:08:51Z,3850333283,2,,3851718485,20,,3850333287,155,,3850333293,140,91.3,3850333297,212,30.5,3850333285,6,,3850333289,224,,3850333295,141,43.6,234yd91ki5snm5wipuxzogkp,Monchu,3850333291,56,3850333299,213,3851946013,178,,,,Center,1.9,,,,,,,,,,,,,,,,,,,,,,,,
2473174193,521,61,2,58,3,4jelr92fsge73q39is6qvhxb3,1,91.3,43.6,2022-10-16T17:47:59.088Z,2022-10-17T09:09:15Z,3851946637,21,,3850333319,56,Center,3851946235,178,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174209,467,12,2,58,5,c8llrezkm3b3op4afrou6b487,1,14.1,56.4,2022-10-16T17:48:00.804Z,2022-10-17T09:09:21Z,3850333405,56,Back,3850333413,213,0.4,3850333411,212,19.8,3850333409,141,67.8,3850333407,140,31.5,3851946763,178,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174215,468,49,2,58,7,c8llrezkm3b3op4afrou6b487,1,34.6,65.1,2022-10-16T17:48:03.010Z,2022-10-17T09:09:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174251,469,4,2,58,8,c8llrezkm3b3op4afrou6b487,1,41.8,55.9,2022-10-16T17:48:04.646Z,2022-10-17T09:09:34Z,3850333693,286,,3850333681,13,,3850333813,233,522,3850333685,56,Back,3850333687,152,,3850333689,265,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174263,522,4,2,58,8,4jelr92fsge73q39is6qvhxb3,0,58.2,44.1,2022-10-16T17:48:04.647Z,2022-10-17T09:09:34Z,3850333773,285,,3850333771,265,,3850333765,13,,3851946993,178,,3850333767,56,Center,3850333835,233,469,3850333769,152,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174275,523,17,2,58,14,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-16T17:48:09.781Z,2022-10-17T09:09:38Z,3850333833,13,243,3850334035,393,,3850333829,31,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473178649,520,1,2,58,33,c8llrezkm3b3op4afrou6b487,1,43.7,56.6,2022-10-16T17:48:29.278Z,2022-10-17T09:09:49Z,3850357143,213,1.2,3851947303,178,,3851719433,189,,3850357353,152,,3850357137,140,47.3,3850357141,212,10.6,3850357351,5,,3850357135,56,Back,2rqxh5mex336ci45jaw428y5l,Fernando Calero,3850357139,141,,,,,,,,71.1,,,,,,,,,,,,,,,,,,,,,,,,,
2473178785,521,1,2,58,36,c8llrezkm3b3op4afrou6b487,1,50.2,77.6,2022-10-16T17:48:31.796Z,2022-10-17T09:09:59Z,3851947555,178,,3850357815,212,13.0,3850357813,141,95.3,3850357809,140,54.9,3850357817,213,1.2,3850357807,56,Left,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
