id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2454858659,428,1,2,52,29,7h7eg7q7dbwvzww78h9d5eh0h,1,69.7,64.6,2022-09-03T13:15:40.572Z,2022-09-04T04:25:43Z,3756753745,178,,3752913745,140,69.9,3752913751,213,1.5,3752913743,56,Center,3752913747,141,75.9,3752913749,212,7.7,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858665,429,1,2,52,30,7h7eg7q7dbwvzww78h9d5eh0h,1,69.9,75.9,2022-09-03T13:15:41.934Z,2022-09-04T04:25:46Z,3752913781,56,Center,3752913785,141,63.6,3752913787,212,8.4,3752913789,213,4.6,3752913783,140,69.0,3756753793,178,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858707,430,1,2,52,32,7h7eg7q7dbwvzww78h9d5eh0h,1,68.2,61.2,2022-09-03T13:15:43.796Z,2022-09-04T04:25:48Z,3752913971,140,71.3,3752913975,212,6.8,3756753807,178,,3752913969,56,Center,3752913973,141,52.5,3752913977,213,5.2,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858759,431,1,2,52,36,7h7eg7q7dbwvzww78h9d5eh0h,1,72,62.6,2022-09-03T13:15:47.057Z,2022-09-04T04:25:51Z,3752914285,56,Center,3752914289,141,57.0,3752914293,213,3.7,3752914287,140,66.3,3752914291,212,7.1,3756753835,178,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455624519,1328,83,2,52,40,50x1m4u58lffhq6v6ga1hbxmy,1,31.9,36,2022-09-03T13:15:51.632Z,2022-09-04T07:55:47Z,3756962815,399,78056,,,,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858837,432,1,2,52,41,7h7eg7q7dbwvzww78h9d5eh0h,1,68.9,70.3,2022-09-03T13:15:52.512Z,2022-09-04T04:25:55Z,3752914781,141,89.9,3752914785,213,1.3,3752914777,56,Left,3752914779,140,72.8,3756753889,178,,3752914783,212,13.9,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858859,433,1,2,52,46,7h7eg7q7dbwvzww78h9d5eh0h,0,71.2,67.9,2022-09-03T13:15:57.191Z,2022-09-04T04:26:01Z,3752914943,212,18.2,3752914939,140,85.1,3752914937,56,Center,3756753929,178,,3752914945,213,5.6,3752914941,141,51.9,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858875,394,8,2,52,46,50x1m4u58lffhq6v6ga1hbxmy,1,14.2,55.2,2022-09-03T13:15:57.983Z,2022-09-04T04:26:08Z,3756754013,389,,3756388141,385,,3752915003,56,Back,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858901,395,49,2,52,48,50x1m4u58lffhq6v6ga1hbxmy,1,36.2,49,2022-09-03T13:15:59.813Z,2022-09-04T04:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858915,396,1,2,52,50,50x1m4u58lffhq6v6ga1hbxmy,1,36.2,49,2022-09-03T13:16:01.507Z,2022-09-04T04:26:14Z,3752915305,212,15.9,3752915301,141,71.4,3752915297,140,31.9,3752915309,213,1.9,3752915291,56,Back,3756754063,178,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859013,397,1,2,52,58,50x1m4u58lffhq6v6ga1hbxmy,1,57.5,75.6,2022-09-03T13:16:09.099Z,2022-09-04T04:26:21Z,3752915859,56,Center,3752915863,141,77.6,3756754131,178,,3752915867,213,0.1,3752915861,140,81.3,3752915865,212,25.0,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859029,398,1,2,52,59,50x1m4u58lffhq6v6ga1hbxmy,0,81.3,77.6,2022-09-03T13:16:10.843Z,2022-09-04T04:26:27Z,3752915923,56,Center,3752915925,140,97.3,3752915931,213,5.4,3752915929,212,25.0,3752915927,141,50.4,3756754197,178,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859023,434,52,2,53,1,7h7eg7q7dbwvzww78h9d5eh0h,1,3.3,50.1,2022-09-03T13:16:12.064Z,2022-09-04T04:26:30Z,3756389013,376,,3756754243,178,,,,,,,,,,,,,,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859175,435,1,2,53,6,7h7eg7q7dbwvzww78h9d5eh0h,1,14.5,49.9,2022-09-03T13:16:17.673Z,2022-09-04T04:26:31Z,3752916687,123,,3752916689,56,Back,3752916693,141,47.6,3756754255,178,,3752916909,189,,3752916691,140,26.7,3752916695,212,12.9,3752916697,213,6.2,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859199,436,1,2,53,10,7h7eg7q7dbwvzww78h9d5eh0h,1,28.6,46.6,2022-09-03T13:16:21.737Z,2022-09-04T04:26:35Z,3756754289,178,,3752916823,140,28.4,3752916827,141,66.4,3752916821,56,Back,3752916835,213,1.6,3752916831,212,13.5,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859307,437,1,2,53,15,7h7eg7q7dbwvzww78h9d5eh0h,1,30.4,61.8,2022-09-03T13:16:26.439Z,2022-09-04T04:26:38Z,3756754323,178,,3752917473,213,4.7,3752917469,141,28.0,3752917467,140,30.8,3752917471,212,23.0,3752917465,56,Back,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859405,438,1,2,53,20,7h7eg7q7dbwvzww78h9d5eh0h,1,46,31.9,2022-09-03T13:16:31.073Z,2022-09-04T04:26:41Z,3752918021,213,6.0,3752918017,212,56.0,3752918005,56,Right,3752918013,141,9.8,3756754347,178,,3752917999,155,,3752918009,140,97.4,3752918023,1,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859419,439,1,2,53,25,7h7eg7q7dbwvzww78h9d5eh0h,0,97.6,10,2022-09-03T13:16:36.664Z,2022-09-04T04:26:45Z,3756389843,20,,3756389743,224,,3752918073,140,93.7,3756754383,178,,3752918079,213,1.8,3752918077,212,22.3,3752918071,56,Center,3752918075,141,42.2,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,3752918067,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859445,399,12,2,53,26,50x1m4u58lffhq6v6ga1hbxmy,1,8.6,70.6,2022-09-03T13:16:37.374Z,2022-09-04T04:26:49Z,3756754409,178,,3752918223,56,Back,3752918231,213,5.5,3752918225,140,14.1,3752918227,141,62.3,3752918229,212,8.1,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859439,440,13,2,53,28,7h7eg7q7dbwvzww78h9d5eh0h,1,91.7,40.1,2022-09-03T13:16:39.713Z,2022-09-04T04:26:53Z,3756754455,178,,3752918487,103,81.9,3752918179,22,,3752918181,17,,3752918491,230,98.6,3752918483,81,,3752918485,102,42.2,3752918489,458,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,3752918493,231,47.3,3752918183,56,Center,3752918359,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859459,400,5,2,53,29,50x1m4u58lffhq6v6ga1hbxmy,1,-1.1,52.2,2022-09-03T13:16:40.374Z,2022-09-04T04:26:54Z,3752918287,56,Back,3752918289,346,,3752918307,233,441,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859453,441,5,2,53,29,7h7eg7q7dbwvzww78h9d5eh0h,0,101.1,47.8,2022-09-03T13:16:40.374Z,2022-09-04T04:26:54Z,3752918255,346,,3752918319,233,400,3752918253,56,Center,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859873,401,1,2,54,1,50x1m4u58lffhq6v6ga1hbxmy,1,4.6,49.4,2022-09-03T13:17:12.144Z,2022-09-04T04:27:00Z,3752920669,124,,3752920675,141,62.7,3752920671,56,Back,3752920677,212,9.4,3752920679,213,1.3,3752920683,237,,3752920673,140,7.2,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859911,402,1,2,54,7,50x1m4u58lffhq6v6ga1hbxmy,1,19.3,84.4,2022-09-03T13:17:18.540Z,2022-09-04T04:27:07Z,3752920909,212,8.2,3752920907,141,96.3,3752920905,140,20.3,3752920903,56,Back,3756754623,178,,3752920911,213,1.4,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859947,403,1,2,54,9,50x1m4u58lffhq6v6ga1hbxmy,0,20.3,96.3,2022-09-03T13:17:20.237Z,2022-09-04T04:27:13Z,3752921145,140,45.1,3752921141,155,,3756754685,178,,3752921149,212,26.1,3752921151,213,6.2,3752921143,56,Back,3752921147,141,93.5,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859943,443,44,2,54,11,7h7eg7q7dbwvzww78h9d5eh0h,1,55.8,7.4,2022-09-03T13:17:22.394Z,2022-09-04T08:17:02Z,3752921131,286,,3752921209,233,404,3752921129,56,Right,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859955,404,44,2,54,11,50x1m4u58lffhq6v6ga1hbxmy,0,44.2,92.6,2022-09-03T13:17:22.395Z,2022-09-04T04:27:16Z,3752921177,56,Back,3752921179,285,,3752921235,233,443,,,,,,,,,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859959,444,1,2,54,11,7h7eg7q7dbwvzww78h9d5eh0h,1,56.8,8.3,2022-09-03T13:17:23.001Z,2022-09-04T08:17:02Z,3752921223,141,24.7,3752921225,212,13.3,3752921221,140,63.7,3756754791,388,,3752921227,213,1.0,3752921219,56,Center,3752921217,3,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859963,445,49,2,54,13,7h7eg7q7dbwvzww78h9d5eh0h,1,63,24.9,2022-09-03T13:17:24.692Z,2022-09-04T04:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454859993,446,1,2,54,13,7h7eg7q7dbwvzww78h9d5eh0h,1,62.8,25.8,2022-09-03T13:17:24.720Z,2022-09-04T04:27:27Z,3752921427,140,75.7,3752921429,141,39.8,3752921431,212,16.6,3752921425,56,Center,3756754931,178,,3752921423,155,,3752921433,213,0.6,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860047,447,1,2,54,17,7h7eg7q7dbwvzww78h9d5eh0h,1,79.9,59.4,2022-09-03T13:17:28.969Z,2022-09-04T04:27:34Z,3752921737,213,0.4,3752921729,56,Center,3752921731,140,93.8,3752921735,212,16.0,3756755013,178,,3752921733,141,69.0,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860091,449,50,2,54,20,7h7eg7q7dbwvzww78h9d5eh0h,1,93,77.2,2022-09-03T13:17:31.892Z,2022-09-04T08:01:35Z,3752921975,286,,3752922099,233,405,3752921973,56,Center,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860053,405,7,2,54,20,50x1m4u58lffhq6v6ga1hbxmy,0,7,22.8,2022-09-03T13:17:31.982Z,2022-09-04T08:01:20Z,3752921767,56,Back,3756394649,383,,3752921769,285,,3752922055,233,449,3756755411,178,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860059,448,1,2,54,23,7h7eg7q7dbwvzww78h9d5eh0h,0,96.9,81.4,2022-09-03T13:17:34.793Z,2022-09-04T08:01:13Z,3752921823,213,4.6,3756755455,178,,3756394937,224,,3756394975,20,,3752921819,141,52.4,3752921817,140,95.2,3752921815,56,Center,3752921811,2,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,3752921821,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860131,406,52,2,54,43,50x1m4u58lffhq6v6ga1hbxmy,1,4.1,48.4,2022-09-03T13:17:54.923Z,2022-09-04T04:28:33Z,3756755483,178,,3756395247,376,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860467,407,1,2,54,46,50x1m4u58lffhq6v6ga1hbxmy,1,4.1,48.4,2022-09-03T13:17:57.687Z,2022-09-04T04:28:37Z,3752923931,56,Back,3752923935,141,48.2,3756755729,178,,3752923939,213,6.3,3752923929,123,,3752923937,212,14.6,3752928307,189,,3752923933,140,18.0,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860483,408,1,2,54,49,50x1m4u58lffhq6v6ga1hbxmy,1,18.4,47.2,2022-09-03T13:18:00.353Z,2022-09-04T04:28:44Z,3752924019,213,4.6,3752924011,141,11.4,3752924015,212,24.5,3752924007,56,Back,3752924009,140,15.8,3756755795,178,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860519,409,1,2,54,51,50x1m4u58lffhq6v6ga1hbxmy,1,15.8,11.4,2022-09-03T13:18:02.773Z,2022-09-04T04:28:47Z,3756755831,178,,3752924201,212,8.7,3752924195,56,Back,3752924203,213,5.8,3752924199,141,5.8,3752924197,140,23.3,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860571,410,1,2,54,53,50x1m4u58lffhq6v6ga1hbxmy,0,23.7,8.2,2022-09-03T13:18:04.470Z,2022-09-04T04:28:50Z,3756755853,178,,3752924493,141,40.7,3752924489,56,Back,3756396817,1,,3752924497,213,1.2,3752924491,140,31.8,3756396813,157,,3752924495,212,23.7,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860545,450,49,2,54,55,7h7eg7q7dbwvzww78h9d5eh0h,1,64,65.1,2022-09-03T13:18:06.647Z,2022-09-04T04:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860575,451,1,2,54,55,7h7eg7q7dbwvzww78h9d5eh0h,0,64.1,65.1,2022-09-03T13:18:06.655Z,2022-09-04T04:28:59Z,3756755967,178,,3752924523,213,0.5,3752924521,212,16.2,3752924515,56,Center,3752924517,140,77.3,3752924519,141,77.5,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860607,411,49,2,54,57,50x1m4u58lffhq6v6ga1hbxmy,1,27.6,25.5,2022-09-03T13:18:08.596Z,2022-09-04T08:03:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860633,412,1,2,54,59,50x1m4u58lffhq6v6ga1hbxmy,1,27.6,25.5,2022-09-03T13:18:11.024Z,2022-09-04T04:29:11Z,3752924883,141,43.0,3752924887,213,1.4,3752924879,56,Back,3756756101,178,,3752924885,212,12.1,3752924881,140,29.8,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860637,413,50,2,55,0,50x1m4u58lffhq6v6ga1hbxmy,1,30.6,42.1,2022-09-03T13:18:11.774Z,2022-09-04T04:29:15Z,3752925005,233,452,3752924905,285,,3752924903,56,Back,,,,,,,,,,,,,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860649,452,7,2,55,1,7h7eg7q7dbwvzww78h9d5eh0h,0,69.4,57.9,2022-09-03T13:18:12.774Z,2022-09-04T04:29:16Z,3752924975,286,,3756756167,178,,3756397477,383,,3752924979,233,413,3752924973,56,Center,,,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860669,414,1,2,55,2,50x1m4u58lffhq6v6ga1hbxmy,1,29.8,43,2022-09-03T13:18:13.774Z,2022-09-04T04:29:21Z,3752925101,141,54.0,3756756237,178,,3752925105,213,2.3,3752925097,56,Back,3752925099,140,22.9,3752925103,212,10.4,,,,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860743,415,1,2,55,4,50x1m4u58lffhq6v6ga1hbxmy,1,23.2,54.8,2022-09-03T13:18:15.105Z,2022-09-04T04:29:24Z,3752925513,212,20.2,3756756285,178,,3752925507,56,Back,3752925509,140,39.7,3752925515,213,0.5,3752925511,141,70.0,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860797,416,1,2,55,10,50x1m4u58lffhq6v6ga1hbxmy,1,67.9,84.8,2022-09-03T13:18:21.774Z,2022-09-04T04:29:27Z,3756756329,178,,3752925777,213,0.7,3752925773,141,96.9,3752925771,140,77.1,3752925775,212,12.7,3752925767,56,Left,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860847,417,1,2,55,13,50x1m4u58lffhq6v6ga1hbxmy,1,75.5,96.2,2022-09-03T13:18:24.599Z,2022-09-04T04:29:31Z,3752926049,212,21.9,3752926047,141,75.9,3752926045,140,91.7,3756756373,178,,3752926051,213,5.6,3752926043,56,Center,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860873,418,3,2,55,15,50x1m4u58lffhq6v6ga1hbxmy,1,93.9,73.7,2022-09-03T13:18:26.273Z,2022-09-04T04:29:33Z,3752926185,56,Center,3752926189,286,,3756398189,464,,3756756401,178,,3752926221,233,453,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860853,453,45,2,55,15,7h7eg7q7dbwvzww78h9d5eh0h,0,6.1,26.3,2022-09-03T13:18:26.273Z,2022-09-04T04:29:34Z,3752926075,56,Back,3752926077,285,,3752926231,233,418,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455625977,1358,43,2,55,15,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-09-03T13:18:26.453Z,2022-09-04T08:16:28Z,3756969839,233,1311,3756980191,144,67,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455625973,1311,43,2,55,15,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-09-03T13:18:26.454Z,2022-09-04T08:16:28Z,3756980193,144,67,3756969847,233,1358,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454860993,419,1,2,55,17,50x1m4u58lffhq6v6ga1hbxmy,1,93.1,75,2022-09-03T13:18:28.203Z,2022-09-04T04:29:41Z,3752951627,210,15,3752926911,141,28.2,3752926915,213,4.8,3752926909,140,95.4,3752926907,56,Center,3752926913,212,31.9,3756756441,178,,3752926905,155,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454861021,421,15,2,55,26,50x1m4u58lffhq6v6ga1hbxmy,1,92.8,30.9,2022-09-03T13:18:37.391Z,2022-09-04T04:29:42Z,3752951667,29,,3752951673,102,46.6,3752951669,55,419,3756756481,178,,3756399453,215,,3752951665,80,,3752951211,72,,3752951683,147,46.2,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,3752927057,63,,3752951225,233,455,3752951675,103,3752951681,146,3752927059,56,3752927055,22,,,,,5.1,Center,99.0,,,,,,,,,,,,,,,,
2454860997,420,43,2,55,26,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-09-03T13:18:37.940Z,2022-09-03T13:21:24Z,3752938549,144,61,3752926931,56,Center,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454861029,455,10,2,55,27,7h7eg7q7dbwvzww78h9d5eh0h,1,1.3,52.8,2022-09-03T13:18:38.275Z,2022-09-04T04:29:43Z,3752927111,56,Back,3752951251,233,421,3752927103,180,,3752927099,177,,3756400069,376,,3752927107,182,,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454861025,454,52,2,55,27,7h7eg7q7dbwvzww78h9d5eh0h,1,1.3,52.8,2022-09-03T13:18:38.595Z,2022-09-04T04:29:46Z,3756400183,376,,3756756543,178,,,,,,,,,,,,,,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454861393,456,1,2,55,54,7h7eg7q7dbwvzww78h9d5eh0h,1,4.7,45.1,2022-09-03T13:19:05.043Z,2022-09-04T04:30:00Z,3752929295,56,Back,3752929299,141,17.6,3752929301,212,18.9,3752929297,140,7.3,3752929303,213,4.9,3756756557,178,,3752929503,189,,3752929293,123,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454861403,457,1,2,55,54,7h7eg7q7dbwvzww78h9d5eh0h,1,7.3,17.6,2022-09-03T13:19:05.949Z,2022-09-04T04:29:54Z,3752929363,140,2.5,3752929365,141,43.1,3752929619,189,,3752929361,56,Back,3756756581,178,,3752929367,212,18.1,3752929369,213,1.9,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454861411,458,1,2,55,58,7h7eg7q7dbwvzww78h9d5eh0h,1,3.1,49.3,2022-09-03T13:19:09.689Z,2022-09-04T04:30:08Z,3752929407,141,18.4,3752929409,212,21.9,3752929411,213,5.0,3752929399,56,Back,3752929403,140,9.0,3756756735,178,,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455504369,742,1,2,55,59,7h7eg7q7dbwvzww78h9d5eh0h,0,3.8,19.6,2022-09-03T13:19:10.533Z,2022-09-04T04:30:12Z,3756756785,178,,3756403461,212,19.7,3756403457,140,16.9,3756403459,141,0.0,3756403463,213,5.5,3756403455,56,Back,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454861461,422,5,2,56,0,50x1m4u58lffhq6v6ga1hbxmy,1,80.4,101.7,2022-09-03T13:19:11.864Z,2022-09-04T04:30:15Z,3752929741,233,459,3752929705,56,Left,3752929707,347,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454861413,459,5,2,56,0,7h7eg7q7dbwvzww78h9d5eh0h,0,19.6,-1.7,2022-09-03T13:19:11.864Z,2022-09-04T04:30:15Z,3752929415,56,Back,3752929417,347,,3752929745,233,422,,,,,,,,,,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
