id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2521173069,372,5,1,40,44,4jelr92fsge73q39is6qvhxb3,0,50.6,101.2,2023-03-17T20:42:09.884Z,2023-03-18T05:34:39Z,4103388941,233,346,4103388549,56,Left,4103388551,347,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173143,347,1,1,40,49,3czravw89omgc9o4s0w3l1bg5,1,48.7,0,2023-03-17T20:42:14.182Z,2023-03-18T05:34:55Z,4103389009,56,Right,4103389017,213,0.8,4103389015,212,12.8,4103389013,141,12.2,4103389007,107,,4103389011,140,57.0,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173161,348,1,1,40,51,3czravw89omgc9o4s0w3l1bg5,1,57,12.2,2023-03-17T20:42:16.011Z,2023-03-18T05:35:00Z,4103389123,213,3.5,4103389147,156,,4103934617,388,,4103389119,141,2.3,4103389115,56,Back,4103389117,140,40.6,4103389121,212,18.5,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173197,349,1,1,40,53,3czravw89omgc9o4s0w3l1bg5,1,40.1,2.2,2023-03-17T20:42:18.491Z,2023-03-18T06:27:44Z,4103389335,56,Back,4103389343,213,2.5,4103389337,140,19.2,4103389341,212,28.4,4103934749,178,,4103389339,141,28.7,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173199,350,1,1,40,56,3czravw89omgc9o4s0w3l1bg5,0,19.2,28.7,2023-03-17T20:42:21.276Z,2023-03-18T05:35:12Z,4103389363,140,68.4,4103389365,141,32.2,4103389367,212,51.7,4103389359,157,,4103389361,56,Center,4103389371,1,,4103389369,213,0.0,4103934833,178,,1tctbwsidibct7wphjgv8mdm2,Julen Agirrezabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173223,373,44,1,40,59,4jelr92fsge73q39is6qvhxb3,1,33.4,68.4,2023-03-17T20:42:24.505Z,2023-03-18T06:23:22Z,4103389501,56,Back,4103389519,233,351,4103389503,285,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173217,351,44,1,40,59,3czravw89omgc9o4s0w3l1bg5,0,66.6,31.6,2023-03-17T20:42:24.506Z,2023-03-18T05:35:18Z,4103389479,286,,4103389477,56,Center,4103389545,233,373,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173243,374,1,1,40,59,4jelr92fsge73q39is6qvhxb3,1,40.1,70.2,2023-03-17T20:42:24.613Z,2023-03-18T06:23:22Z,4103934955,388,,4103389613,140,34.6,4103389617,212,9.7,4103389609,3,,4103389615,141,81.7,4103389619,213,2.2,4103389611,56,Back,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173251,375,49,1,41,1,4jelr92fsge73q39is6qvhxb3,1,34.6,81.7,2023-03-17T20:42:26.011Z,2023-03-18T05:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173255,376,1,1,41,1,4jelr92fsge73q39is6qvhxb3,0,34.6,81.7,2023-03-17T20:42:26.053Z,2023-03-18T05:35:27Z,4103935165,178,,4103389679,56,Center,4103389683,141,75.3,4103389685,212,22.0,4103389687,213,6.1,4103389681,140,55.1,4103394103,155,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173259,352,1,1,41,2,3czravw89omgc9o4s0w3l1bg5,0,47.5,20.2,2023-03-17T20:42:27.558Z,2023-03-18T05:35:30Z,4103389713,56,Center,4103389717,141,21.4,4103389721,213,0.1,4103389715,140,55.1,4103935245,388,,4103389719,212,8.0,4103389711,3,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173275,377,8,1,41,3,4jelr92fsge73q39is6qvhxb3,1,44.5,74.8,2023-03-17T20:42:27.934Z,2023-03-18T05:35:39Z,4103627425,383,,4103389777,56,Back,4103935473,178,,4103389821,15,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173289,378,44,1,41,4,4jelr92fsge73q39is6qvhxb3,1,44.2,74.2,2023-03-17T20:42:29.870Z,2023-03-18T06:23:23Z,4103389847,233,353,4103389827,56,Back,4103389829,285,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173281,353,44,1,41,4,3czravw89omgc9o4s0w3l1bg5,0,55.8,25.8,2023-03-17T20:42:29.871Z,2023-03-18T05:36:13Z,4103389811,286,,4103389863,233,378,4103389809,56,Center,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173299,379,1,1,41,5,4jelr92fsge73q39is6qvhxb3,0,44.5,74.8,2023-03-17T20:42:30.009Z,2023-03-18T06:23:23Z,4103389879,213,0.1,4103389869,3,,4103389871,56,Center,4103389873,140,54.2,4103936399,388,,4103389877,212,10.3,4103389875,141,76.9,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173335,354,1,1,41,6,3czravw89omgc9o4s0w3l1bg5,0,45.7,26,2023-03-17T20:42:31.180Z,2023-03-18T05:36:24Z,4103936647,388,,4103390041,157,,4103390053,1,,4103390049,212,28.2,4103390045,140,71.3,4103390047,141,13.4,4103390051,213,6.0,4103390043,56,Right,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173375,380,4,1,41,9,4jelr92fsge73q39is6qvhxb3,1,27.4,86.4,2023-03-17T20:42:34.483Z,2023-03-18T05:36:28Z,4103390317,233,355,4103390293,13,,4103390301,285,,4103390297,56,Back,4103390295,294,,4103390299,152,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173361,355,4,1,41,9,3czravw89omgc9o4s0w3l1bg5,0,72.6,13.6,2023-03-17T20:42:34.484Z,2023-03-18T05:36:28Z,4103390223,286,,4103390345,233,380,4103390219,56,Right,4103936677,178,,4103390215,13,,4103390217,294,,4103390221,152,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173525,381,1,1,41,21,4jelr92fsge73q39is6qvhxb3,1,32.5,85.3,2023-03-17T20:42:45.907Z,2023-03-18T05:36:30Z,4103391123,212,31.9,4103391125,213,6.2,4103391119,140,62.8,4103936747,178,,4103391115,152,,4103391121,141,81.8,4103391117,56,Left,4103391141,189,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,4103391113,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173617,382,61,1,41,24,4jelr92fsge73q39is6qvhxb3,1,62.8,81.8,2023-03-17T20:42:49.373Z,2023-03-18T05:36:32Z,4103936803,178,,4103394681,189,,4103391509,56,Left,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173671,356,5,1,41,25,3czravw89omgc9o4s0w3l1bg5,1,35.8,-1.4,2023-03-17T20:42:50.723Z,2023-03-18T05:36:33Z,4103391769,189,,4103391795,233,383,4103391735,347,,4103391733,56,Back,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173631,383,5,1,41,25,4jelr92fsge73q39is6qvhxb3,0,64.2,101.4,2023-03-17T20:42:50.723Z,2023-03-18T05:36:34Z,4103392693,189,,4103391555,56,Left,4103391899,233,356,4103391557,347,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173715,357,1,1,41,31,3czravw89omgc9o4s0w3l1bg5,1,33.8,0,2023-03-17T20:42:56.298Z,2023-03-18T05:36:35Z,4103392117,189,,4103391999,141,7.3,4103391995,56,Back,4103392007,213,1.6,4103391997,140,33.9,4103392003,212,6.2,4103391993,107,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174739,367,61,1,41,32,3czravw89omgc9o4s0w3l1bg5,1,36,4.6,2023-03-17T20:42:57.195Z,2023-03-18T05:36:36Z,4103397831,56,Back,4103936901,178,,4103397877,189,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173739,384,49,1,41,37,4jelr92fsge73q39is6qvhxb3,1,27.9,63.6,2023-03-17T20:43:02.055Z,2023-03-18T05:36:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173775,385,1,1,41,37,4jelr92fsge73q39is6qvhxb3,1,25.6,63.6,2023-03-17T20:43:02.150Z,2023-03-18T05:36:45Z,4103392341,213,5.5,4103937053,178,,4103392339,212,11.1,4103392335,140,33.3,4103392337,141,52.5,4103392333,56,Back,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173835,386,1,1,41,39,4jelr92fsge73q39is6qvhxb3,1,32.6,41.6,2023-03-17T20:43:04.618Z,2023-03-18T05:36:50Z,4103937131,178,,4103392655,212,16.9,4103392651,141,17.3,4103392659,213,4.5,4103392647,140,29.4,4103392645,56,Back,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173853,387,1,1,41,42,4jelr92fsge73q39is6qvhxb3,0,32.2,13.5,2023-03-17T20:43:07.338Z,2023-03-18T05:36:52Z,4103392749,155,,4103937177,178,,4103392755,140,66.8,4103392759,141,14.6,4103392767,1,,4103392751,56,Right,4103392765,213,0.0,4103392763,212,36.3,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173925,358,1,1,41,44,3czravw89omgc9o4s0w3l1bg5,0,31.5,88.2,2023-03-17T20:43:09.815Z,2023-03-18T05:37:17Z,4103937545,388,,4103393103,212,11.9,4103393105,213,0,4103393091,3,,4103393097,140,42.8,4103393101,141,88.2,4103393093,56,Back,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173893,388,44,1,41,46,4jelr92fsge73q39is6qvhxb3,1,55.8,11.1,2023-03-17T20:43:11.138Z,2023-03-18T06:23:24Z,4103393387,233,359,4103392955,56,Right,4103392957,286,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173933,359,44,1,41,46,3czravw89omgc9o4s0w3l1bg5,0,44.2,88.9,2023-03-17T20:43:11.139Z,2023-03-18T05:37:23Z,4103393157,285,,4103393155,56,Back,4103393371,233,388,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173895,389,61,1,41,46,4jelr92fsge73q39is6qvhxb3,1,54.4,10.4,2023-03-17T20:43:11.224Z,2023-03-18T06:23:24Z,4103937707,388,,4103392959,56,Right,4103937705,15,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173939,360,43,1,41,48,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-03-17T20:43:13.386Z,2023-03-17T20:43:47Z,4103393189,140,44.3,4103393191,141,88.1,4103395975,144,1,4103393195,213,6.2,4103393183,3,0,4103393187,56,Back,4103393193,212,1.6,4103393185,168,0,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174313,361,5,1,41,48,3czravw89omgc9o4s0w3l1bg5,1,56,101,2023-03-17T20:43:13.749Z,2023-03-18T05:37:32Z,4103395299,347,,4103395309,233,390,4103395295,56,Left,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521173921,390,5,1,41,48,4jelr92fsge73q39is6qvhxb3,0,44,-1,2023-03-17T20:43:13.749Z,2023-03-18T05:37:33Z,4103393079,347,,4103395341,233,361,4103393077,56,Back,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174349,362,1,1,42,15,3czravw89omgc9o4s0w3l1bg5,1,56.5,100,2023-03-17T20:43:40.054Z,2023-03-18T05:37:42Z,4103395519,56,Center,4103395525,212,19.9,4103395527,213,4.9,4103395521,140,60.1,4103395517,107,,4103395523,141,72.0,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174361,363,1,1,42,16,3czravw89omgc9o4s0w3l1bg5,1,60,68.7,2023-03-17T20:43:41.511Z,2023-03-18T05:37:48Z,4103395607,140,53.9,4103395611,212,6.9,4103395605,56,Center,4103938121,388,,4103395613,213,2.8,4103395609,141,72.5,4103938123,21,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174407,364,1,1,42,17,3czravw89omgc9o4s0w3l1bg5,1,51.8,70.4,2023-03-17T20:43:42.429Z,2023-03-18T05:37:52Z,4103395863,212,32.5,4103938193,178,,4103395867,1,,4103395859,140,39.0,4103395865,213,4.3,4103395857,56,Back,4103395861,141,26.9,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174497,365,1,1,42,24,3czravw89omgc9o4s0w3l1bg5,1,36.5,20.5,2023-03-17T20:43:49.415Z,2023-03-18T05:37:56Z,4103396361,140,46.9,4103396359,56,Back,4103396367,213,5.5,4103396365,212,15.7,4103938273,178,,4103396363,141,4.0,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174529,366,1,1,42,25,3czravw89omgc9o4s0w3l1bg5,0,46.9,4,2023-03-17T20:43:50.840Z,2023-03-18T05:38:00Z,4103396533,140,57.1,4103396537,212,13.5,4103396535,141,16.1,4103396539,213,0.7,4103938347,178,,4103396531,56,Right,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174513,391,61,1,42,26,4jelr92fsge73q39is6qvhxb3,1,44.5,87.7,2023-03-17T20:43:51.830Z,2023-03-18T05:38:06Z,4103938467,388,,4103396461,56,Back,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174525,392,49,1,42,27,4jelr92fsge73q39is6qvhxb3,1,46.3,91.1,2023-03-17T20:43:52.809Z,2023-03-18T05:39:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174551,393,1,1,42,28,4jelr92fsge73q39is6qvhxb3,1,46.2,91.1,2023-03-17T20:43:53.558Z,2023-03-18T05:39:38Z,4103396663,212,9.6,4103396657,56,Back,4103396661,141,97.4,4103940753,178,,4103396659,140,38.0,4103396665,213,2.7,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174573,394,1,1,42,30,4jelr92fsge73q39is6qvhxb3,1,38.1,97.4,2023-03-17T20:43:55.021Z,2023-03-18T05:39:41Z,4103396771,140,28.6,4103396769,56,Back,4103940801,178,,4103396777,213,3.4,4103396775,212,10.3,4103396773,141,93.8,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174661,395,1,1,42,32,4jelr92fsge73q39is6qvhxb3,1,28.1,94.2,2023-03-17T20:43:57.661Z,2023-03-18T05:39:45Z,4103397271,56,Back,4103397279,212,28.6,4103397275,140,12.0,4103940873,178,,4103397277,141,60.2,4103397281,213,4.1,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174687,396,1,1,42,36,4jelr92fsge73q39is6qvhxb3,1,12.9,57.3,2023-03-17T20:44:01.461Z,2023-03-18T05:39:48Z,4103397427,213,5.2,4103397425,212,14.7,4103940927,178,,4103397417,140,19.3,4103397421,141,38.0,4103397413,56,Back,,,,,,,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174753,397,1,1,42,39,4jelr92fsge73q39is6qvhxb3,1,19.2,35.8,2023-03-17T20:44:04.278Z,2023-03-18T05:39:52Z,4103397911,56,Back,4103940967,178,,4103397919,213,2.3,4103397913,140,9.2,4103397915,141,54.0,4103397917,212,16.2,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174829,398,1,1,42,45,4jelr92fsge73q39is6qvhxb3,0,13.4,47.9,2023-03-17T20:44:10.615Z,2023-03-18T05:39:54Z,4103941049,178,,4103398361,56,Center,4103398371,1,,4103398369,213,0.3,4103398365,141,73.3,4103398367,212,62.9,4103398359,155,,4103398363,140,71.0,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174869,368,49,1,42,50,3czravw89omgc9o4s0w3l1bg5,1,25.7,21.5,2023-03-17T20:44:15.097Z,2023-03-18T05:39:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174919,369,1,1,42,51,3czravw89omgc9o4s0w3l1bg5,1,25.7,21.5,2023-03-17T20:44:16.040Z,2023-03-18T05:40:02Z,4103398813,56,Back,4103941221,178,,4103398815,140,8.1,4103398821,213,2.4,4103398817,141,47.9,4103398819,212,25.8,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174959,370,1,1,42,54,3czravw89omgc9o4s0w3l1bg5,0,11.3,54.9,2023-03-17T20:44:19.602Z,2023-03-18T05:40:05Z,4103399059,141,69.9,4103399065,1,,4103399063,213,0.2,4103399053,155,,4103941267,178,,4103399057,140,63.3,4103399061,212,55.5,4103399055,56,Center,1tctbwsidibct7wphjgv8mdm2,Julen Agirrezabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174987,399,1,1,42,57,4jelr92fsge73q39is6qvhxb3,0,36.3,24.6,2023-03-17T20:44:22.706Z,2023-03-18T05:40:11Z,4103399199,3,,4103399203,56,Center,4103399211,213,0.4,4103399205,140,56.4,4103399207,141,36.3,4103399209,212,22.6,4103941473,388,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175057,371,1,1,42,59,3czravw89omgc9o4s0w3l1bg5,1,42.4,63,2023-03-17T20:44:24.278Z,2023-03-18T05:40:15Z,4103399533,56,Center,4103941603,178,,4103399535,140,64.0,4103399537,141,78.5,4103399531,3,,4103399539,212,25.0,4103399541,213,0.4,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175109,372,1,1,43,2,3czravw89omgc9o4s0w3l1bg5,1,65.3,80.4,2023-03-17T20:44:27.267Z,2023-03-18T05:40:22Z,4103399819,213,1.1,4103399811,56,Left,4103399813,140,70.7,4103399817,212,12.0,4103941713,178,,4103399815,141,95.9,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175147,373,1,1,43,5,3czravw89omgc9o4s0w3l1bg5,1,71.9,97.1,2023-03-17T20:44:29.938Z,2023-03-18T05:40:26Z,4103399989,141,95.6,4103399999,213,6.2,4103941819,178,,4103399983,56,Left,4103399993,212,24.0,4103399985,140,94.7,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175157,374,3,1,43,8,3czravw89omgc9o4s0w3l1bg5,0,95.6,90.8,2023-03-17T20:44:33.088Z,2023-03-18T05:40:37Z,4103400333,233,400,4103628235,465,,4103942105,178,,4103400041,286,,4103400039,56,Left,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175193,400,7,1,43,10,4jelr92fsge73q39is6qvhxb3,1,4.4,9.2,2023-03-17T20:44:34.937Z,2023-03-18T05:40:48Z,4103400301,233,374,4103400253,56,Back,4103400255,285,,4103942475,389,,4103628243,385,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175197,401,49,1,43,11,4jelr92fsge73q39is6qvhxb3,1,6.9,28,2023-03-17T20:44:36.043Z,2023-03-18T05:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175261,402,1,1,43,12,4jelr92fsge73q39is6qvhxb3,1,2.4,28.3,2023-03-17T20:44:37.168Z,2023-03-18T05:41:05Z,4103400609,141,13.5,4103400613,213,4.9,4103400611,212,10.2,4103942745,178,,4103400605,56,Back,4103400607,140,4.1,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175281,403,1,1,43,16,4jelr92fsge73q39is6qvhxb3,0,10.4,15.2,2023-03-17T20:44:41.605Z,2023-03-18T05:41:10Z,4103400735,56,Back,4103400743,213,5.4,4103400741,212,14.9,4103400737,140,19.7,4103942871,178,,4103400739,141,0.0,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175543,375,5,1,43,18,3czravw89omgc9o4s0w3l1bg5,1,82.8,101,2023-03-17T20:44:43.079Z,2023-03-18T05:41:13Z,4103402203,347,,4103402229,233,404,4103402201,56,Left,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175287,404,5,1,43,18,4jelr92fsge73q39is6qvhxb3,0,17.2,-1,2023-03-17T20:44:43.079Z,2023-03-18T05:41:14Z,4103402257,233,375,4103400769,347,,4103400767,56,Back,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175573,376,1,1,43,34,3czravw89omgc9o4s0w3l1bg5,1,81,100,2023-03-17T20:44:59.059Z,2023-03-18T05:41:16Z,4103402339,107,,4103402349,213,4.7,4103402341,56,Left,4103402347,212,12.9,4103402345,141,81.5,4103402343,140,80.3,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175599,377,1,1,43,35,3czravw89omgc9o4s0w3l1bg5,1,80.2,81.5,2023-03-17T20:45:00.887Z,2023-03-18T05:41:20Z,4103402501,212,13.1,4103402499,141,78.8,4103943189,178,,4103402503,213,3.3,4103402493,155,,4103402495,56,Center,4103402497,140,67.8,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175601,378,1,1,43,37,3czravw89omgc9o4s0w3l1bg5,0,67.8,78.8,2023-03-17T20:45:02.703Z,2023-03-18T05:41:25Z,4103943365,388,,4103402519,212,5.6,4103402521,213,3.2,4103402517,141,78.3,4103402515,140,62.5,4103402513,56,Center,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
