id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/11/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2473933559,411,1,2,51,26,ba5e91hjacvma2sjvixn00pjo,1,33.2,93.8,2022-10-18T18:09:09.002Z,2022-10-19T05:10:47Z,3854288535,213,5.8,3854288533,212,19.0,3854288531,141,80.2,3854288527,56,Back,3854288529,140,49.0,3855310575,178,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933589,412,1,2,51,31,ba5e91hjacvma2sjvixn00pjo,1,58.8,88.3,2022-10-18T18:09:13.579Z,2022-10-19T05:10:52Z,3854288705,140,61.0,3854288709,212,3.6,3854288707,141,84.2,3854288711,213,5.4,3855310597,178,,3854288703,56,Left,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933657,413,1,2,51,33,ba5e91hjacvma2sjvixn00pjo,1,58.6,76.1,2022-10-18T18:09:16.158Z,2022-10-19T05:10:56Z,3854289103,141,25.2,3854289109,1,,3854289107,213,5.2,3854289101,140,75.4,3854289105,212,38.8,3855310617,178,,3854289099,56,Center,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933669,414,1,2,51,37,ba5e91hjacvma2sjvixn00pjo,0,77.8,26.1,2022-10-18T18:09:20.400Z,2022-10-19T05:11:06Z,3854289165,213,0.7,3854289161,141,35.5,3854289163,212,9.9,3855310635,178,,3854289157,56,Center,3854289159,140,85.0,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933721,453,61,2,51,38,10eyb18v5puw4ez03ocaug09m,1,14.7,66.7,2022-10-18T18:09:20.694Z,2022-10-19T05:11:12Z,3854289407,56,Back,3855310685,178,,,,,,,,,,,,,,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933903,415,5,2,51,42,ba5e91hjacvma2sjvixn00pjo,1,72,-2,2022-10-18T18:09:24.766Z,2022-10-19T05:11:15Z,3854290435,233,454,3854290429,347,,3854290427,56,Right,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933731,454,5,2,51,42,10eyb18v5puw4ez03ocaug09m,0,28,102,2022-10-18T18:09:24.766Z,2022-10-19T05:11:16Z,3854290441,233,415,3854289479,347,,3854289477,56,Back,,,,,,,,,,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933949,416,1,2,51,53,ba5e91hjacvma2sjvixn00pjo,1,75.2,0,2022-10-18T18:09:35.634Z,2022-10-19T05:11:21Z,3854290703,212,17.5,3854290695,140,87.7,3854290691,56,Right,3854290707,213,0.7,3854290699,141,15.3,3854290689,107,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933955,417,61,2,51,54,ba5e91hjacvma2sjvixn00pjo,0,87.6,15.5,2022-10-18T18:09:36.850Z,2022-10-19T05:11:21Z,3855310827,178,,3854290735,56,Right,3855310825,21,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473933941,455,49,2,51,57,10eyb18v5puw4ez03ocaug09m,1,6.9,90.2,2022-10-18T18:09:40.028Z,2022-10-19T05:11:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934005,456,4,2,52,0,10eyb18v5puw4ez03ocaug09m,1,5.4,93.2,2022-10-18T18:09:42.668Z,2022-10-19T05:11:38Z,3854291063,56,Back,3854291067,285,,3854291065,152,,3854291159,233,418,3854291061,295,,3854291059,13,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934021,418,4,2,52,0,ba5e91hjacvma2sjvixn00pjo,0,94.6,6.8,2022-10-18T18:09:42.669Z,2022-10-19T05:11:38Z,3855310947,178,,3854291133,295,,3854291137,152,,3854291139,286,,3854291189,233,456,3854291135,56,Right,3854291131,13,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934337,458,1,2,52,18,10eyb18v5puw4ez03ocaug09m,0,5.5,92.6,2022-10-18T18:10:01.124Z,2022-10-19T05:11:40Z,3854292883,141,100.0,3854292873,5,,3854292879,56,Left,3854292877,152,,3854292889,1,,3854292887,213,0.1,3855310973,178,,3854292881,140,57.5,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,3854292875,157,,3854292885,212,,54.9,3854292917,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934387,419,5,2,52,21,ba5e91hjacvma2sjvixn00pjo,1,41.6,-1.8,2022-10-18T18:10:04.375Z,2022-10-19T05:11:50Z,3854293211,233,459,3854293177,347,,3854293175,56,Back,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934367,459,5,2,52,21,10eyb18v5puw4ez03ocaug09m,0,58.4,101.8,2022-10-18T18:10:04.375Z,2022-10-19T05:11:50Z,3854293081,347,,3854293231,233,419,3854293079,56,Left,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934417,420,1,2,52,26,ba5e91hjacvma2sjvixn00pjo,1,43,0,2022-10-18T18:10:08.712Z,2022-10-19T05:11:57Z,3854293371,141,20.9,3854293365,107,,3854293375,213,2.3,3854293369,140,30.1,3854293367,56,Back,3854293373,212,20.6,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934455,421,1,2,52,29,ba5e91hjacvma2sjvixn00pjo,1,30.9,25.3,2022-10-18T18:10:11.551Z,2022-10-19T05:12:02Z,3854293581,213,1.6,3854293575,140,30.8,3855311137,178,,3854293573,56,Back,3854293577,141,51.9,3854293579,212,18.1,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934487,422,1,2,52,32,ba5e91hjacvma2sjvixn00pjo,1,33.6,55.4,2022-10-18T18:10:15.311Z,2022-10-19T05:12:05Z,3854293773,141,96.9,3854293777,213,1.2,3854293769,56,Back,3854293775,212,29.8,3854293771,140,42.6,3855311159,178,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934525,423,3,2,52,35,ba5e91hjacvma2sjvixn00pjo,1,40,92.6,2022-10-18T18:10:18.383Z,2022-10-19T05:12:09Z,3855311195,178,,3854293991,56,Back,3854294017,233,460,3854293993,286,,3855205185,464,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934529,460,45,2,52,35,10eyb18v5puw4ez03ocaug09m,0,60,7.4,2022-10-18T18:10:18.383Z,2022-10-19T05:12:09Z,3854294057,233,423,3854294009,285,,3854294007,56,Right,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934601,424,1,2,52,37,ba5e91hjacvma2sjvixn00pjo,1,47.2,74.7,2022-10-18T18:10:20.412Z,2022-10-19T05:12:11Z,3855311215,178,,3854294401,56,Back,3854294405,141,44.9,3854294407,212,26.5,3854294409,213,4.0,3854294403,140,30.9,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934649,425,1,2,52,43,ba5e91hjacvma2sjvixn00pjo,1,33.7,44.5,2022-10-18T18:10:26.192Z,2022-10-19T05:12:15Z,3855311239,178,,3854294651,213,1.7,3854294647,141,66.6,3854294649,212,15.1,3854294643,56,Back,3854294645,140,32.0,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934687,426,1,2,52,46,ba5e91hjacvma2sjvixn00pjo,1,36.3,70.5,2022-10-18T18:10:28.964Z,2022-10-19T05:12:18Z,3854294839,213,1.5,3854294837,212,14.8,3855311265,178,,3854294833,140,37.6,3854294831,56,Back,3854294835,141,92.1,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934813,427,1,2,52,48,ba5e91hjacvma2sjvixn00pjo,1,38.7,95.9,2022-10-18T18:10:30.866Z,2022-10-19T05:12:21Z,3854295493,213,6.1,3854295487,140,79.1,3854295489,141,82.3,3854295483,56,Left,3855311285,178,,3854295491,212,43.4,3854295495,1,,3854295481,155,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934823,428,3,2,52,55,ba5e91hjacvma2sjvixn00pjo,0,86,85.2,2022-10-18T18:10:37.803Z,2022-10-19T05:12:27Z,3855205195,464,,3854295539,286,,3854295537,56,Left,3854302649,233,461,3855311337,178,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934827,461,7,2,52,55,10eyb18v5puw4ez03ocaug09m,0,14,14.8,2022-10-18T18:10:38.022Z,2022-10-19T05:12:31Z,3854295579,233,428,3855311367,178,,3855205197,383,,3854295553,56,Back,3854295555,285,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934837,429,61,2,52,55,ba5e91hjacvma2sjvixn00pjo,1,85.2,81.7,2022-10-18T18:10:38.070Z,2022-10-19T05:12:34Z,3855311381,178,,3854295605,56,Left,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934841,462,49,2,52,55,10eyb18v5puw4ez03ocaug09m,1,13.2,11.6,2022-10-18T18:10:38.395Z,2022-10-19T05:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934865,463,1,2,52,57,10eyb18v5puw4ez03ocaug09m,1,13.2,11.6,2022-10-18T18:10:40.016Z,2022-10-19T05:12:45Z,3855311487,178,,3854295783,212,17.2,3854295775,155,,3854295781,141,8.5,3854295785,213,6.2,3854295779,140,29.5,3854295777,56,Back,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934881,464,1,2,52,59,10eyb18v5puw4ez03ocaug09m,1,30.4,8.9,2022-10-18T18:10:41.533Z,2022-10-19T05:12:48Z,3854295865,141,15.8,3854295871,213,2.1,3854295859,56,Back,3854295857,3,,3855311511,388,,3854295895,156,,3854295863,140,27.6,3854295869,212,5.5,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934935,465,1,2,53,0,10eyb18v5puw4ez03ocaug09m,0,27.3,15.9,2022-10-18T18:10:43.063Z,2022-10-19T05:12:57Z,3854296165,213,0.7,3854296159,140,28.8,3854296217,286,,3854296161,141,17.7,3854296157,56,Back,3854296213,233,430,3854296163,212,2.0,3855311611,178,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,3854296211,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934897,430,74,2,53,0,ba5e91hjacvma2sjvixn00pjo,1,72.3,84.7,2022-10-18T18:10:43.158Z,2022-10-19T05:13:02Z,3855311675,178,,3854295957,285,,3854296229,233,465,3855311673,21,,3854295955,56,Left,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934953,466,4,2,53,2,10eyb18v5puw4ez03ocaug09m,1,28.2,16.5,2022-10-18T18:10:44.613Z,2022-10-19T05:13:07Z,3854296283,295,,3854296287,152,,3854296289,285,,3854296285,56,Back,3854296281,13,,3854296305,233,431,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934943,431,4,2,53,2,ba5e91hjacvma2sjvixn00pjo,0,71.8,83.5,2022-10-18T18:10:44.614Z,2022-10-19T05:13:07Z,3855311717,178,,3854296191,13,,3854296195,56,Left,3854296197,152,,3854296199,286,,3854296193,295,,3854296327,233,466,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935093,467,1,2,53,14,10eyb18v5puw4ez03ocaug09m,1,28.6,25.9,2022-10-18T18:10:56.548Z,2022-10-19T05:13:23Z,3854297085,212,18.7,3854297075,140,27.8,3855311813,178,,3854297089,213,1.6,3854297067,5,,3854297079,141,53.3,3854297071,152,,3854297113,189,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,3854297073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935119,468,1,2,53,17,10eyb18v5puw4ez03ocaug09m,1,27.8,53.3,2022-10-18T18:11:00.373Z,2022-10-19T05:13:28Z,3854297223,140,29.6,3854297229,213,1.4,3854297227,212,11.3,3854297225,141,69.7,3854297221,56,Back,3855311889,178,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935145,469,1,2,53,20,10eyb18v5puw4ez03ocaug09m,1,29.6,69.7,2022-10-18T18:11:02.994Z,2022-10-19T05:13:28Z,3854297353,212,15.5,3855311935,178,,3854297355,213,0.1,3854297351,141,72.0,3854297347,56,Back,3854297349,140,44.3,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935235,470,1,2,53,22,10eyb18v5puw4ez03ocaug09m,1,44.3,72,2022-10-18T18:11:04.758Z,2022-10-19T05:13:31Z,3854297805,140,37.3,3855311953,178,,3854297807,141,65.7,3854297809,212,8.5,3854297811,213,3.7,3854297803,56,Back,,,,,,,8tlfkcnlf3dq1katqazub1i39,P. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935261,471,1,2,53,26,10eyb18v5puw4ez03ocaug09m,1,30.2,49,2022-10-18T18:11:09.110Z,2022-10-19T05:13:34Z,3854297971,56,Right,3854297981,1,,3854297975,141,12.2,3854297973,140,71.6,3854297969,155,,3855311999,178,,3854297979,213,5.8,3854297977,212,50.2,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935269,472,1,2,53,30,10eyb18v5puw4ez03ocaug09m,0,71.6,12.2,2022-10-18T18:11:12.480Z,2022-10-19T05:14:26Z,3854298015,56,Center,3855312401,388,,3854298021,212,8.2,3854298019,141,21.3,3854298017,140,76.7,3854298013,3,,3854298023,213,0.9,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935295,432,1,2,53,31,ba5e91hjacvma2sjvixn00pjo,1,19.7,77.2,2022-10-18T18:11:14.223Z,2022-10-19T05:14:32Z,3855312439,178,,3854298157,56,Back,3854298159,140,8.4,3854298165,213,4.0,3854298161,141,56.6,3854298155,3,,3854298163,212,18.4,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935299,433,52,2,53,33,ba5e91hjacvma2sjvixn00pjo,1,8.3,56.4,2022-10-18T18:11:15.844Z,2022-10-19T05:14:36Z,3855312479,178,,3855205215,377,,,,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935431,434,80,2,53,40,ba5e91hjacvma2sjvixn00pjo,0,7.4,50.6,2022-10-18T18:11:23.136Z,2022-10-19T05:15:34Z,3855312849,178,,,,,,,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935477,435,1,2,53,43,ba5e91hjacvma2sjvixn00pjo,1,7.4,50.6,2022-10-18T18:11:25.955Z,2022-10-19T05:15:37Z,3854299073,56,Back,3854299079,212,15.0,3854299077,141,72.1,3855312871,178,,3854299081,213,1.3,3854299075,140,10.7,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935533,436,1,2,53,47,ba5e91hjacvma2sjvixn00pjo,1,19.4,72.3,2022-10-18T18:11:29.900Z,2022-10-19T05:15:41Z,3854299367,56,Back,3854299369,140,42.2,3854299373,212,25.6,3855312891,178,,3854299371,141,85.7,3854299375,213,0.4,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935535,437,61,2,53,48,ba5e91hjacvma2sjvixn00pjo,0,42.3,85.7,2022-10-18T18:11:31.291Z,2022-10-19T05:15:49Z,3855312961,178,,3854299379,56,Back,,,,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935547,473,49,2,53,51,10eyb18v5puw4ez03ocaug09m,1,59.8,11.7,2022-10-18T18:11:34.149Z,2022-10-19T05:15:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935577,474,1,2,53,53,10eyb18v5puw4ez03ocaug09m,1,59.8,11.7,2022-10-18T18:11:35.776Z,2022-10-19T05:16:00Z,3854299631,140,55.0,3854299635,212,10.0,3854299637,213,2.1,3854299633,141,24.4,3854299629,56,Center,3855313035,178,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935613,475,1,2,53,55,10eyb18v5puw4ez03ocaug09m,1,50.2,25.2,2022-10-18T18:11:38.035Z,2022-10-19T05:16:04Z,3854299837,140,47.4,3855313073,178,,3854299847,213,1.7,3854299845,212,16.5,3854299841,141,49.1,3854299835,56,Back,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935637,476,1,2,53,58,10eyb18v5puw4ez03ocaug09m,1,50.9,51.3,2022-10-18T18:11:40.605Z,2022-10-19T05:16:08Z,3854299961,213,1.5,3854299953,56,Left,3854299959,212,24.4,3854299957,141,86.9,3854299955,140,53.5,3855313109,178,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935691,477,1,2,54,0,10eyb18v5puw4ez03ocaug09m,1,53.5,86.9,2022-10-18T18:11:42.782Z,2022-10-19T05:16:11Z,3855313143,178,,3854300235,213,0.8,3854300231,212,8.5,3854300223,56,Left,3854300227,140,59.3,3854300229,141,95.7,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935723,478,1,2,54,3,10eyb18v5puw4ez03ocaug09m,1,59.2,91.5,2022-10-18T18:11:45.564Z,2022-10-19T05:16:16Z,3854300391,140,68.6,3854300397,212,26.6,3855313193,178,,3854300387,155,,3854300401,213,5.1,3854300389,56,Center,3854300393,141,55.1,,,,8tlfkcnlf3dq1katqazub1i39,P. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935733,479,44,2,54,4,10eyb18v5puw4ez03ocaug09m,1,68.6,57.6,2022-10-18T18:11:47.114Z,2022-10-19T07:33:27Z,3854300417,56,Center,3854300455,233,438,3854300419,286,,,,,,,,,,,,,,,,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935715,438,44,2,54,4,ba5e91hjacvma2sjvixn00pjo,0,31.4,42.4,2022-10-18T18:11:47.115Z,2022-10-19T05:16:30Z,3854300343,285,,3854300341,56,Back,3854300461,233,479,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935735,480,1,2,54,4,10eyb18v5puw4ez03ocaug09m,0,68.6,55.1,2022-10-18T18:11:47.161Z,2022-10-19T07:33:28Z,3854300427,168,,3854300435,212,6.8,3854300429,56,Center,3854300433,141,58.2,3854300437,213,0.3,3855313357,178,,3854300431,140,74.8,3854300425,3,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935779,439,1,2,54,6,ba5e91hjacvma2sjvixn00pjo,0,26.8,34.3,2022-10-18T18:11:48.837Z,2022-10-19T05:16:40Z,3854300647,3,,3854300649,56,Back,3854300651,140,47.1,3855313409,178,,3854300655,212,22.0,3854300653,141,26.4,3854300657,213,6.0,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935793,481,4,2,54,8,10eyb18v5puw4ez03ocaug09m,1,60.4,73.1,2022-10-18T18:11:50.967Z,2022-10-19T05:16:55Z,3854300923,233,440,3854300723,294,,3854300729,286,,3854300727,152,,3854300725,56,Center,3854300721,13,,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935817,440,4,2,54,8,ba5e91hjacvma2sjvixn00pjo,0,39.6,26.9,2022-10-18T18:11:50.968Z,2022-10-19T05:16:54Z,3855313517,178,,3854300873,56,Back,3854300869,13,,3854300985,233,481,3854300877,285,,3854300871,294,,3854300875,152,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473935995,482,1,2,54,23,10eyb18v5puw4ez03ocaug09m,1,60.9,42.1,2022-10-18T18:12:06.384Z,2022-10-19T05:17:00Z,3854301925,212,5.4,3855313559,178,,3854302461,189,,3854301917,152,,3854301915,5,,3854301921,140,58.2,3854301923,141,35.4,3854301927,213,4.2,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,3854301919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473936009,483,1,2,54,24,10eyb18v5puw4ez03ocaug09m,1,58.2,35.4,2022-10-18T18:12:06.978Z,2022-10-19T05:17:28Z,3854301999,213,5.4,3854301997,212,24.8,3854301993,140,73.5,3854301989,56,Right,3855313751,178,,3854301995,141,7.7,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473936031,484,1,2,54,27,10eyb18v5puw4ez03ocaug09m,1,73.5,7.7,2022-10-18T18:12:09.950Z,2022-10-19T05:17:32Z,3854302141,140,61.5,3855313787,178,,3854302145,212,22.2,3854302143,141,34.5,3854302139,56,Center,3854302147,213,2.2,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473936039,485,4,2,54,30,10eyb18v5puw4ez03ocaug09m,1,59.6,28.5,2022-10-18T18:12:12.852Z,2022-10-19T05:17:35Z,3854302229,233,441,3854302201,265,,3854302195,13,,3854302203,286,,3854302199,152,,3854302197,56,Center,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473936037,441,4,2,54,30,ba5e91hjacvma2sjvixn00pjo,0,40.4,71.5,2022-10-18T18:12:12.853Z,2022-10-19T05:17:35Z,3854302185,56,Back,3855313803,178,,3854302191,285,,3854302183,13,,3854302187,152,,3854302189,265,,3854302257,233,485,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473936229,486,1,2,54,45,10eyb18v5puw4ez03ocaug09m,1,61.7,33.6,2022-10-18T18:12:28.369Z,2022-10-19T05:17:39Z,3854303287,189,,3854303239,140,57.0,3854303249,213,1.9,3854303245,212,17.6,3854303235,152,,3854303237,56,Center,3854303233,5,,3855313843,178,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,3854303241,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
