id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2508823337,463,1,2,46,18,7h7eg7q7dbwvzww78h9d5eh0h,0,53.2,83.9,2023-02-17T21:09:14.702Z,2023-02-18T05:09:35Z,4038079537,3,,4038079545,141,79.4,4038079539,168,,4038532675,388,,4038079541,56,Left,4038079543,140,67.8,4038079549,213,6.1,4038079547,212,15.6,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823339,444,49,2,46,20,cobffe32r7g4skka9m19qib63,1,27.4,29.4,2023-02-17T21:09:16.047Z,2023-02-18T05:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823393,445,1,2,46,21,cobffe32r7g4skka9m19qib63,1,27.4,29.4,2023-02-17T21:09:16.920Z,2023-02-18T05:09:45Z,4038079885,212,23.4,4038079871,56,Back,4038532955,178,,4038079893,213,2.6,4038079873,140,8.4,4038079877,141,47.5,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823433,446,1,2,46,25,cobffe32r7g4skka9m19qib63,1,8.4,47.5,2023-02-17T21:09:21.374Z,2023-02-18T05:09:54Z,4038080079,140,55.4,4038080087,213,6.2,4038080077,56,Center,4038533115,178,,4038080085,212,49.4,4038364615,157,,4038080091,1,,4038080081,141,44.0,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823439,447,44,2,46,28,cobffe32r7g4skka9m19qib63,1,54.6,45.7,2023-02-17T21:09:24.082Z,2023-02-18T06:09:05Z,4038080131,233,464,4038080115,56,Center,4038080117,286,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823427,464,44,2,46,28,7h7eg7q7dbwvzww78h9d5eh0h,0,45.4,54.3,2023-02-17T21:09:24.083Z,2023-02-18T05:10:04Z,4038080059,285,,4038080057,56,Back,4038080137,233,447,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823447,448,1,2,46,28,cobffe32r7g4skka9m19qib63,0,55.4,44.2,2023-02-17T21:09:24.184Z,2023-02-18T06:09:06Z,4038080153,3,,4038080159,141,45.4,4038080157,140,68.4,4038080163,213,0.1,4038080161,212,13.7,4038533613,388,,4038080155,56,Center,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508912871,882,67,2,46,29,7h7eg7q7dbwvzww78h9d5eh0h,1,33.6,41.1,2023-02-17T21:09:25.482Z,2023-02-18T06:09:06Z,4038584747,233,866,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508912867,866,67,2,46,29,cobffe32r7g4skka9m19qib63,0,66.4,58.9,2023-02-17T21:09:25.483Z,2023-02-18T05:40:40Z,4038584763,233,882,,,,,,,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823469,465,1,2,46,29,7h7eg7q7dbwvzww78h9d5eh0h,0,32.1,49.7,2023-02-17T21:09:25.505Z,2023-02-18T06:09:06Z,4038080319,213,0.9,4038080313,140,38.8,4038080317,212,11.9,4038533941,178,,4038080315,141,63.9,4038080311,56,Back,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823475,449,61,2,46,31,cobffe32r7g4skka9m19qib63,0,62.2,31.9,2023-02-17T21:09:27.461Z,2023-02-18T05:10:29Z,4038080341,56,Center,4038534113,178,,,,,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508913285,885,67,2,46,32,7h7eg7q7dbwvzww78h9d5eh0h,1,34.7,57.5,2023-02-17T21:09:28.269Z,2023-02-18T06:09:07Z,4038586843,233,878,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508913283,878,67,2,46,32,cobffe32r7g4skka9m19qib63,0,65.3,42.5,2023-02-17T21:09:28.270Z,2023-02-18T05:41:46Z,4038586855,233,885,,,,,,,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823477,467,1,2,46,32,7h7eg7q7dbwvzww78h9d5eh0h,1,36.1,61.2,2023-02-17T21:09:28.323Z,2023-02-18T06:09:07Z,4038080345,140,32.6,4038534189,178,,4038080343,56,Back,4038080349,212,18.6,4038080347,141,88.0,4038080351,213,1.8,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823473,466,49,2,46,35,7h7eg7q7dbwvzww78h9d5eh0h,1,31.3,82.2,2023-02-17T21:09:31.319Z,2023-02-18T05:10:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823515,468,1,2,46,35,7h7eg7q7dbwvzww78h9d5eh0h,1,32.3,88.3,2023-02-17T21:09:31.599Z,2023-02-18T05:10:47Z,4038080589,140,65.4,4038080593,212,35.2,4038080587,56,Left,4038080597,213,0.2,4038080601,1,,4038080585,155,,4038534587,178,,4038080591,141,96.2,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823559,469,1,2,46,42,7h7eg7q7dbwvzww78h9d5eh0h,1,89.7,74.8,2023-02-17T21:09:38.629Z,2023-02-18T05:11:02Z,4038080831,2,,4038081515,154,,4038534701,178,,4038080839,141,52.4,4038366063,72,,4038080841,212,15.7,4038366061,224,,4038080835,56,Center,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,4038080843,213,5.0,4038080837,140,93.3,4038080833,155,,4038081511,210,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823567,470,15,2,46,43,7h7eg7q7dbwvzww78h9d5eh0h,1,93.5,53,2023-02-17T21:09:39.463Z,2023-02-18T05:11:02Z,4038081555,103,20.9,4038081565,328,,4038081563,108,,4038081567,146,99.8,4038081535,79,,4038081051,20,,4038081537,29,,4038081533,23,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,4038096001,17,,4038081539,154,,4038081543,55,469,4038080873,56,Center,,4038081551,102,49.4,4038081569,147,4038081559,214,,4038081635,233,4038535009,178,,,,,,,,451,,,,49.5,,,,
2508823613,451,10,2,46,43,cobffe32r7g4skka9m19qib63,1,2,48.5,2023-02-17T21:09:39.789Z,2023-02-18T05:11:06Z,4038081277,233,470,4038081111,56,Back,4038081107,179,,4038081215,174,,4038081109,182,,4038366799,378,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823609,450,52,2,46,45,cobffe32r7g4skka9m19qib63,1,5,50.6,2023-02-17T21:09:41.392Z,2023-02-18T05:11:17Z,4038535351,179,,4038366967,376,,,,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823723,452,1,2,46,56,cobffe32r7g4skka9m19qib63,0,11.7,52.1,2023-02-17T21:09:52.713Z,2023-02-18T05:11:21Z,4038081797,56,Center,4038081807,1,,4038081803,212,60.2,4038081819,189,,4038081799,140,67.5,4038081805,213,0.2,4038081795,199,,4038081801,141,72.3,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823735,471,61,2,46,57,7h7eg7q7dbwvzww78h9d5eh0h,1,33.3,32.1,2023-02-17T21:09:53.753Z,2023-02-18T05:11:29Z,4038081829,56,Back,4038535733,178,,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823775,472,49,2,46,59,7h7eg7q7dbwvzww78h9d5eh0h,1,43.7,30.1,2023-02-17T21:09:54.866Z,2023-02-18T05:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823799,473,1,2,47,1,7h7eg7q7dbwvzww78h9d5eh0h,1,42,26.6,2023-02-17T21:09:57.198Z,2023-02-18T05:11:38Z,4038082141,212,15.0,4038082139,141,10.8,4038082137,140,32.0,4038536011,178,,4038082143,213,3.9,4038082135,56,Back,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823833,474,1,2,47,3,7h7eg7q7dbwvzww78h9d5eh0h,1,32.1,5.3,2023-02-17T21:09:59.109Z,2023-02-18T05:11:46Z,4038536217,178,,4038082277,140,43.5,4038082283,212,12.0,4038082281,141,4.6,4038082275,56,Back,4038082285,213,6.2,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823867,475,1,2,47,6,7h7eg7q7dbwvzww78h9d5eh0h,1,43.1,6.1,2023-02-17T21:10:02.327Z,2023-02-18T05:11:50Z,4038082427,141,15.6,4038082429,212,11.1,4038082423,56,Back,4038536301,178,,4038082431,213,2.5,4038082425,140,34.5,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823911,476,1,2,47,9,7h7eg7q7dbwvzww78h9d5eh0h,1,31.1,14.9,2023-02-17T21:10:04.901Z,2023-02-18T05:11:56Z,4038082661,141,28.9,4038082665,213,0.2,4038536441,178,,4038082655,155,,4038082667,1,,4038082659,140,87.0,4038082663,212,59.5,4038082657,56,Center,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823949,477,1,2,47,14,7h7eg7q7dbwvzww78h9d5eh0h,1,85.7,29.2,2023-02-17T21:10:10.645Z,2023-02-18T05:12:13Z,4038085621,154,,4038082885,140,80.7,4038082891,213,2.1,4038082883,56,Center,4038082889,212,10.2,4038082887,141,42.1,4038085619,210,13,4038536657,178,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823951,478,13,2,47,15,7h7eg7q7dbwvzww78h9d5eh0h,1,80.1,43.7,2023-02-17T21:10:11.642Z,2023-02-18T05:12:13Z,4038085649,328,,4038536841,178,,4038085639,55,477,4038082897,22,,4038085653,231,47.7,4038085643,102,47.1,4038085635,29,,4038085647,215,,1acqdy7jz9v4i1jwf5u809byt,Borja García,4038085651,230,99.1,4038082901,56,Center,4038085637,154,,4038082899,18,,,4038085387,20,,4038085645,103,4038085633,74,,,,,,,,,,,,,,,,,76.4,,,,
2508824507,466,5,2,47,17,cobffe32r7g4skka9m19qib63,1,-0.8,43.4,2023-02-17T21:10:12.952Z,2023-02-18T05:12:14Z,4038085969,346,,4038086095,233,479,4038085967,56,Back,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508823957,479,5,2,47,17,7h7eg7q7dbwvzww78h9d5eh0h,0,100.8,56.6,2023-02-17T21:10:12.952Z,2023-02-18T05:12:15Z,4038082935,346,,4038082933,56,Center,4038086103,233,466,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824189,454,1,2,47,38,cobffe32r7g4skka9m19qib63,0,4.2,47.9,2023-02-17T21:10:34.765Z,2023-02-18T05:12:19Z,4038084199,140,60.4,4038084205,213,0.4,4038084197,56,Left,4038084201,141,80.8,4038084203,212,63.1,4038086769,74,,4038084207,1,,4038086627,124,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824211,480,1,2,47,42,7h7eg7q7dbwvzww78h9d5eh0h,1,37.3,25.2,2023-02-17T21:10:38.175Z,2023-02-18T05:12:31Z,4038084335,3,,4038084343,212,12.9,4038537283,388,,4038084337,56,Back,4038084345,213,5.3,4038084339,140,43.9,4038084341,141,9.2,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824227,481,1,2,47,44,7h7eg7q7dbwvzww78h9d5eh0h,0,44.4,9.7,2023-02-17T21:10:40.397Z,2023-02-18T05:12:37Z,4038084437,140,58.7,4038084433,3,,4038084439,141,20.3,4038084443,212,16.7,4038084435,56,Right,4038537389,178,,4038084447,213,0.4,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824273,456,1,2,47,47,cobffe32r7g4skka9m19qib63,1,47.1,80,2023-02-17T21:10:42.959Z,2023-02-18T05:12:40Z,4038084711,141,76.1,4038537445,178,,4038084715,213,3.5,4038084713,212,6.8,4038084709,140,41.1,4038084707,56,Back,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824285,457,1,2,47,47,cobffe32r7g4skka9m19qib63,1,41.1,76.1,2023-02-17T21:10:43.771Z,2023-02-18T05:12:44Z,4038537507,178,,4038084755,141,71.7,4038084751,56,Back,4038084753,140,47.8,4038084759,213,5.9,4038084757,212,7.6,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824259,455,43,2,47,49,cobffe32r7g4skka9m19qib63,1,0,0,2023-02-17T21:10:45.272Z,2023-02-17T21:13:29Z,4038094191,144,49,,,,,,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824301,458,1,2,47,49,cobffe32r7g4skka9m19qib63,1,43.4,72.1,2023-02-17T21:10:45.419Z,2023-02-18T05:12:49Z,4038084831,140,62.7,4038084829,56,Center,4038084833,141,65.1,4038084839,213,6.1,4038537657,178,,4038084837,212,20.8,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824309,459,1,2,47,50,cobffe32r7g4skka9m19qib63,1,63.2,63.5,2023-02-17T21:10:46.165Z,2023-02-18T05:13:03Z,4038084861,140,54.7,4038537935,178,,4038084865,212,11.1,4038084863,141,53.8,4038084867,213,3.8,4038084859,56,Center,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824383,460,1,2,47,53,cobffe32r7g4skka9m19qib63,1,57.4,43.3,2023-02-17T21:10:49.403Z,2023-02-18T05:13:07Z,4038085253,212,23.4,4038085245,140,63.2,4038085241,56,Right,4038085255,213,5.0,4038538103,178,,4038085251,141,10.1,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824395,461,1,2,47,57,cobffe32r7g4skka9m19qib63,1,63.2,10.1,2023-02-17T21:10:53.470Z,2023-02-18T05:13:11Z,4038085305,140,60.3,4038085315,213,1.9,4038085311,212,9.5,4038085303,56,Center,4038085307,141,23.4,4038538229,178,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824409,462,1,2,48,0,cobffe32r7g4skka9m19qib63,1,60.3,23.4,2023-02-17T21:10:55.884Z,2023-02-18T05:13:16Z,4038085367,213,5.2,4038085359,56,Right,4038085363,141,8.0,4038085365,212,11.7,4038538295,178,,4038085361,140,65.2,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824437,463,1,2,48,2,cobffe32r7g4skka9m19qib63,1,65.5,7.7,2023-02-17T21:10:58.135Z,2023-02-18T05:13:20Z,4038085521,213,2.5,4038085515,140,56.0,4038085517,141,19.4,4038538355,178,,4038085519,212,12.8,4038085513,56,Right,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824489,464,1,2,48,6,cobffe32r7g4skka9m19qib63,1,56,16.4,2023-02-17T21:11:02.459Z,2023-02-18T05:13:24Z,4038085857,56,Back,4038085863,212,17.3,4038085859,140,44.5,4038538545,178,,4038085865,213,2.3,4038085861,141,34.6,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824503,465,1,2,48,9,cobffe32r7g4skka9m19qib63,1,44.5,36.1,2023-02-17T21:11:05.468Z,2023-02-18T05:13:32Z,4038085953,213,1.5,4038085945,56,Back,4038085951,212,21.8,4038538825,178,,4038085949,141,68.2,4038085947,140,45.1,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824551,467,1,2,48,14,cobffe32r7g4skka9m19qib63,1,46,67.6,2023-02-17T21:11:10.234Z,2023-02-18T05:13:36Z,4038086181,141,60.2,4038086185,213,5.6,4038086179,140,51.7,4038538983,178,,4038086183,212,7.8,4038086177,56,Center,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824577,468,1,2,48,17,cobffe32r7g4skka9m19qib63,1,44.4,56.1,2023-02-17T21:11:13.066Z,2023-02-18T05:13:39Z,4038086303,141,36.0,4038086299,56,Back,4038086307,213,4.5,4038086305,212,13.9,4038539119,178,,4038086301,140,42.1,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824599,469,1,2,48,19,cobffe32r7g4skka9m19qib63,1,45,34.8,2023-02-17T21:11:15.253Z,2023-02-18T05:13:44Z,4038086433,141,11.0,4038086437,213,5.4,4038086429,56,Right,4038086435,212,21.4,4038539287,178,,4038086431,140,58.4,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824617,470,1,2,48,24,cobffe32r7g4skka9m19qib63,1,60.1,11.4,2023-02-17T21:11:19.900Z,2023-02-18T05:13:46Z,4038086527,56,Center,4038086529,140,56.3,4038539371,178,,4038086533,212,9.5,4038086531,141,24.0,4038086535,213,2.0,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824667,471,1,2,48,24,cobffe32r7g4skka9m19qib63,1,56.3,24,2023-02-17T21:11:20.760Z,2023-02-18T05:13:50Z,4038539517,178,,4038086781,56,Right,4038086785,140,58.2,4038086795,212,9.9,4038086789,141,9.7,4038086797,213,4.9,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824693,472,1,2,48,28,cobffe32r7g4skka9m19qib63,1,67.7,11,2023-02-17T21:11:23.949Z,2023-02-18T05:13:56Z,4038086917,56,Right,4038086919,140,74.8,4038086923,212,7.8,4038086921,141,14.4,4038539715,178,,4038086925,213,0.3,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824751,473,1,2,48,28,cobffe32r7g4skka9m19qib63,1,71.1,15.3,2023-02-17T21:11:24.471Z,2023-02-18T05:14:00Z,4038087189,56,Right,4038087193,141,4.2,4038539807,178,,4038087197,213,5.4,4038087191,140,77.6,4038087195,212,10.2,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824757,474,3,2,48,31,cobffe32r7g4skka9m19qib63,1,92.6,13.6,2023-02-17T21:11:27.153Z,2023-02-18T05:14:06Z,4038087235,286,,4038087233,56,Right,4038540059,178,,4038372391,465,,4038087241,233,482,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824699,482,45,2,48,31,7h7eg7q7dbwvzww78h9d5eh0h,0,7.4,86.4,2023-02-17T21:11:27.153Z,2023-02-18T05:14:07Z,4038086935,285,,4038086933,56,Back,4038087253,233,474,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824767,475,1,2,48,33,cobffe32r7g4skka9m19qib63,0,96.4,16.1,2023-02-17T21:11:28.985Z,2023-02-18T05:14:11Z,4038087291,213,1.6,4038540283,178,,4038372875,225,,4038087285,140,95.4,4038372879,20,,4038087289,212,16.8,4038087283,56,Center,4038087279,2,,a5x0poaqzssg2yuou57qgyead,Chumi,4038372877,386,,4038087287,141,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508825281,485,61,2,48,33,7h7eg7q7dbwvzww78h9d5eh0h,1,4.4,57.7,2023-02-17T21:11:29.709Z,2023-02-18T05:14:19Z,4038089971,56,Back,4038540429,178,,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824927,476,15,2,48,34,cobffe32r7g4skka9m19qib63,1,92.6,46,2023-02-17T21:11:30.193Z,2023-02-18T05:14:26Z,4038089317,103,19,4038089313,78,,4038089151,20,,4038089327,147,46.6,4038089323,458,,4038089315,102,49.9,4038089325,146,93.7,4038540637,178,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,4038089331,231,47.3,4038088113,22,,4038088117,56,Center,4038088115,17,,,4038089155,82,,4038089319,328,4038089329,230,99.7,4038089163,233,,,,,,,,,,483,,,,,,,,
2508824929,483,10,2,48,34,7h7eg7q7dbwvzww78h9d5eh0h,1,5.6,52,2023-02-17T21:11:30.266Z,2023-02-18T05:16:16Z,4038088129,56,Back,4038089169,233,476,4038088127,94,,4038543463,178,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824937,477,6,2,48,35,cobffe32r7g4skka9m19qib63,1,98,42.4,2023-02-17T21:11:31.278Z,2023-02-18T05:16:20Z,4038088185,56,Center,4038088457,73,,4038088473,233,484,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508824941,484,6,2,48,35,7h7eg7q7dbwvzww78h9d5eh0h,0,2,57.6,2023-02-17T21:11:31.278Z,2023-02-18T05:16:19Z,4038088197,56,Back,4038088199,73,,4038088485,233,477,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508825635,479,1,2,49,51,cobffe32r7g4skka9m19qib63,1,99.6,0.8,2023-02-17T21:12:46.926Z,2023-02-18T05:16:25Z,4038091813,141,42.5,4038091803,6,,4038091809,56,Center,4038091807,224,,4038091817,213,1.9,4038374643,20,,4038091815,212,30.1,4038091805,155,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,4038543687,178,,4038091811,140,90.1,4038091801,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508825641,480,61,2,49,52,cobffe32r7g4skka9m19qib63,0,89.7,42.4,2023-02-17T21:12:48.168Z,2023-02-18T05:16:36Z,4038543981,178,,4038091841,56,Center,,,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508825651,486,49,2,49,53,7h7eg7q7dbwvzww78h9d5eh0h,1,17.6,62.9,2023-02-17T21:12:49.244Z,2023-02-18T05:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
