id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2468539557,403,5,2,45,32,ba5e91hjacvma2sjvixn00pjo,1,47.6,101.2,2022-10-07T20:02:42.336Z,2022-10-08T04:30:13Z,3825656107,347,,3825656407,233,440,3825656105,56,Back,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539603,440,5,2,45,32,2l0ldgiwsgb8d6y3z0sfgjzyj,0,52.4,-1.2,2022-10-07T20:02:42.336Z,2022-10-08T04:30:13Z,3825656363,347,,3825656361,56,Right,3825656443,233,403,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539745,404,1,2,45,48,ba5e91hjacvma2sjvixn00pjo,1,38.8,100,2022-10-07T20:02:58.990Z,2022-10-08T04:30:17Z,3825657175,141,92.8,3825657171,56,Left,3825657177,212,20.3,3825657169,107,,3825657173,140,57.3,3825657179,213,6.0,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539769,405,1,2,45,50,ba5e91hjacvma2sjvixn00pjo,1,57.3,92.8,2022-10-07T20:03:00.360Z,2022-10-08T04:30:44Z,3825657271,56,Back,3825657275,141,94.8,3825657267,3,,3825657277,212,12.8,3825657273,140,45.2,3825983487,178,,3825657279,213,3.0,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539783,406,1,2,45,51,ba5e91hjacvma2sjvixn00pjo,0,45.2,94.8,2022-10-07T20:03:01.628Z,2022-10-08T04:30:50Z,3825657345,212,54.1,3825657341,140,74.3,3825657347,213,5.3,3825657339,56,Center,3825983511,178,,3825657335,155,,3825657343,141,29.2,3825657337,196,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,3825657349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539805,441,49,2,45,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.3,60.6,2022-10-07T20:03:03.643Z,2022-10-08T04:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539817,442,1,2,45,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.3,60.6,2022-10-07T20:03:05.215Z,2022-10-08T04:31:01Z,3825657537,213,4.4,3825657531,140,30.4,3825657535,212,6.6,3825657529,56,Back,3825983585,178,,3825657533,141,51.3,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539843,443,1,2,45,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,30.4,51.3,2022-10-07T20:03:06.030Z,2022-10-08T04:31:05Z,3825657671,140,13.5,3825657675,212,17.9,3825657677,213,3.0,3825657673,141,55.2,3825657669,56,Back,3825983617,178,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539877,444,1,2,45,59,2l0ldgiwsgb8d6y3z0sfgjzyj,0,13.5,53.6,2022-10-07T20:03:09.615Z,2022-10-08T04:31:09Z,3825657837,141,56.7,3825657831,157,,3825657835,140,56.6,3825657843,1,,3825983639,178,,3825657839,212,45.3,3825657833,56,Center,3825657841,213,0.0,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539889,407,1,2,46,2,ba5e91hjacvma2sjvixn00pjo,1,46,44.5,2022-10-07T20:03:12.540Z,2022-10-08T04:31:13Z,3825657915,3,,3825657923,141,21.8,3825983661,388,,3825657917,56,Back,3825657927,212,20.2,3825657933,213,4.0,3825657919,140,33.6,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539893,408,49,2,46,6,ba5e91hjacvma2sjvixn00pjo,1,33,21.6,2022-10-07T20:03:16.637Z,2022-10-08T04:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539939,409,1,2,46,8,ba5e91hjacvma2sjvixn00pjo,1,30.7,22.5,2022-10-07T20:03:18.826Z,2022-10-08T04:31:35Z,3825658173,140,41.4,3825983897,178,,3825658179,213,0.4,3825658175,141,29.4,3825658171,56,Back,3825658177,212,12.2,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468539985,410,1,2,46,11,ba5e91hjacvma2sjvixn00pjo,1,40.7,28.7,2022-10-07T20:03:21.238Z,2022-10-08T04:31:41Z,3825658467,140,45.6,3825983941,178,,3825658471,212,7.7,3825658465,56,Back,3825658473,213,5.4,3825658469,141,20.2,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540005,411,1,2,46,16,ba5e91hjacvma2sjvixn00pjo,0,69.8,38.4,2022-10-07T20:03:26.275Z,2022-10-08T04:31:46Z,3825658559,141,35.4,3825658563,213,6.1,3825658555,56,Center,3825983997,178,,3825658561,212,13.0,3825658557,140,82.0,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540015,446,1,2,46,17,2l0ldgiwsgb8d6y3z0sfgjzyj,0,20.1,73.3,2022-10-07T20:03:27.617Z,2022-10-08T05:11:06Z,3825658605,213,5.1,3825658601,141,63.4,3825658599,140,22.4,3825984039,178,,3825658607,1,,3825658597,56,Back,3825658603,212,7.2,3825658595,157,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540017,412,61,2,46,18,ba5e91hjacvma2sjvixn00pjo,1,73,46.3,2022-10-07T20:03:28.297Z,2022-10-08T04:32:00Z,3825984075,178,,3825658609,56,Center,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540053,413,1,2,46,19,ba5e91hjacvma2sjvixn00pjo,1,70.9,62.2,2022-10-07T20:03:29.406Z,2022-10-08T04:32:07Z,3825658789,140,73.5,3825984127,178,,3825881021,155,,3825658795,213,1.4,3825658791,141,84.2,3825658787,56,Left,3825658793,212,15.2,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540073,414,1,2,46,23,ba5e91hjacvma2sjvixn00pjo,0,77.8,83.5,2022-10-07T20:03:33.129Z,2022-10-08T04:32:12Z,3825984165,178,,3825658917,56,Center,3825881097,224,,3825658923,212,24.7,3825658913,2,,3825881099,72,,3825658919,140,88.0,3825658925,213,5.2,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,3825658921,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540121,447,12,2,46,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.8,41,2022-10-07T20:03:34.085Z,2022-10-08T04:32:17Z,3825659357,56,Back,3825659361,141,49.7,3825659365,213,0.4,3825984213,178,,3825659359,140,26.1,3825659363,212,16.1,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540117,415,1,2,46,28,ba5e91hjacvma2sjvixn00pjo,1,73.9,50.2,2022-10-07T20:03:38.323Z,2022-10-08T04:32:25Z,3825659325,212,13.7,3825659321,140,79.6,3825659319,56,Center,3825659327,213,1.1,3825659323,141,68.3,3825984243,178,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540123,416,1,2,46,30,ba5e91hjacvma2sjvixn00pjo,1,77.5,65.7,2022-10-07T20:03:40.602Z,2022-10-08T04:32:30Z,3825659383,212,9.2,3825984267,178,,3825659377,56,Center,3825659385,213,2.6,3825659381,141,72.2,3825659379,140,69.8,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540149,417,1,2,46,31,ba5e91hjacvma2sjvixn00pjo,1,69.8,72.2,2022-10-07T20:03:41.146Z,2022-10-08T04:32:34Z,3825659603,141,92.8,3825659605,212,14.1,3825659601,140,68.5,3825984277,178,,3825659599,56,Left,3825659607,213,1.7,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540155,418,1,2,46,34,ba5e91hjacvma2sjvixn00pjo,0,68.5,92.8,2022-10-07T20:03:44.487Z,2022-10-08T04:32:38Z,3825659639,213,0.6,3825659633,140,70.4,3825659797,286,,3825659635,141,94.6,3825659631,56,Left,3825659793,233,448,3825984287,178,,3825659637,212,2.3,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,3825659791,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540173,448,74,2,46,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.2,10,2022-10-07T20:03:44.611Z,2022-10-08T04:32:46Z,3825659799,233,418,3825984351,178,,3825659743,56,Back,3825659745,285,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540191,419,5,2,46,36,ba5e91hjacvma2sjvixn00pjo,1,68.8,101.1,2022-10-07T20:03:46.245Z,2022-10-08T04:32:49Z,3825659821,56,Left,3825659823,347,,3825659827,233,449,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540187,449,5,2,46,36,2l0ldgiwsgb8d6y3z0sfgjzyj,0,31.2,-1.1,2022-10-07T20:03:46.245Z,2022-10-08T04:32:50Z,3825659843,233,419,3825659817,56,Back,3825659819,347,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540305,420,1,2,46,45,ba5e91hjacvma2sjvixn00pjo,1,71.5,100,2022-10-07T20:03:55.525Z,2022-10-08T04:32:55Z,3825660317,141,89.3,3825660311,107,,3825660315,140,73.6,3825660321,213,5.0,3825660319,212,8.1,3825660313,56,Left,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540331,421,1,2,46,47,ba5e91hjacvma2sjvixn00pjo,1,73.6,89.3,2022-10-07T20:03:57.884Z,2022-10-08T04:32:59Z,3825660473,56,Left,3825660481,213,0.8,3825984467,178,,3825660479,212,7.7,3825660475,140,78.5,3825660477,141,97.8,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540369,422,1,2,46,49,ba5e91hjacvma2sjvixn00pjo,0,80.6,97.6,2022-10-07T20:03:59.922Z,2022-10-08T04:33:04Z,3825660597,212,24.4,3825881337,72,,3825660587,155,,3825660589,56,Center,3825881335,224,,3825660591,140,89.7,3825984473,178,,3825660599,213,5.1,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,3825660899,2,,3825660593,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540391,450,44,2,46,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9.4,34.2,2022-10-07T20:04:01.756Z,2022-10-08T07:11:33Z,3825660711,233,423,3825660679,56,Back,3825660681,285,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540377,423,44,2,46,51,ba5e91hjacvma2sjvixn00pjo,0,90.6,65.8,2022-10-07T20:04:01.757Z,2022-10-08T04:33:08Z,3825660717,233,450,3825660623,56,Center,3825660625,286,,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540405,451,12,2,46,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,8.6,32.7,2022-10-07T20:04:01.782Z,2022-10-08T07:11:33Z,3825660729,56,Back,3825660731,140,9.7,3825660735,212,2.3,3825660737,213,5.2,3825984501,388,,3825660733,141,29.8,3825660759,15,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540411,424,15,2,46,54,ba5e91hjacvma2sjvixn00pjo,1,85.5,69.7,2022-10-07T20:04:04.273Z,2022-10-08T04:33:20Z,3825660767,22,,3825661293,147,52.0,3825661281,102,50.0,3825661285,108,,3825661277,20,,3825661289,458,,3825661283,103,4.4,3825661291,146,98.4,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,3825661279,78,,3825660771,56,Center,,3825984517,178,3825661297,233,3825660769,64,,,,,452,,,,,,,,,,,,,,,,,,,,,,,,,
2468540433,452,10,2,46,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,1.8,48.1,2022-10-07T20:04:05.119Z,2022-10-08T04:33:24Z,3825881731,376,,3825660891,182,,3825661073,180,,3825660893,56,Back,3825661071,177,,3825661349,233,424,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540437,453,52,2,46,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,1.8,48.1,2022-10-07T20:04:06.111Z,2022-10-08T04:33:37Z,3825881777,376,,3825984645,178,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540553,454,1,2,47,0,2l0ldgiwsgb8d6y3z0sfgjzyj,0,14.4,41,2022-10-07T20:04:10.404Z,2022-10-08T04:34:05Z,3825661483,141,100.0,3825661477,199,,3825661489,1,,3825661485,212,65.3,3825661481,140,62.6,3825661487,213,0.7,3825661479,56,Left,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540635,425,5,2,47,4,ba5e91hjacvma2sjvixn00pjo,1,36.8,-1.5,2022-10-07T20:04:14.136Z,2022-10-08T04:34:11Z,3825661811,347,,3825661869,233,455,3825661809,56,Back,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540555,455,5,2,47,4,2l0ldgiwsgb8d6y3z0sfgjzyj,0,63.2,101.5,2022-10-07T20:04:14.136Z,2022-10-08T04:34:12Z,3825661501,347,,3825661879,233,425,3825661499,56,Left,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540779,426,1,2,47,23,ba5e91hjacvma2sjvixn00pjo,0,41.5,0,2022-10-07T20:04:33.427Z,2022-10-08T04:34:17Z,3825662479,140,59.6,3825662481,141,8.2,3825662485,213,0.3,3825662477,56,Right,3825662483,212,20.2,3825662475,107,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540807,456,1,2,47,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37,86.9,2022-10-07T20:04:35.520Z,2022-10-08T04:34:31Z,3825662629,213,0.4,3825985011,178,,3825662623,140,38.8,3825662627,212,2.1,3825662625,141,88.1,3825662619,3,,3825662621,56,Back,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540809,457,49,2,47,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.8,88.3,2022-10-07T20:04:36.595Z,2022-10-08T04:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540817,458,1,2,47,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38.8,88.3,2022-10-07T20:04:37.202Z,2022-10-08T04:35:02Z,3825662687,140,35.7,3825662685,56,Back,3825662693,213,3.4,3825662689,141,87.2,3825985171,178,,3825662691,212,3.3,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540825,459,1,2,47,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,35.7,87.2,2022-10-07T20:04:38.137Z,2022-10-08T04:35:08Z,3825985221,178,,3825662723,56,Back,3825662729,212,6.9,3825662731,213,4.8,3825662725,140,36.1,3825662727,141,77.0,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540859,460,1,2,47,29,2l0ldgiwsgb8d6y3z0sfgjzyj,0,37,77.9,2022-10-07T20:04:39.604Z,2022-10-08T04:35:11Z,3825662877,141,77.1,3825662879,212,19.0,3825985271,178,,3825662881,213,6.3,3825662873,56,Center,3825662875,140,55.1,3825662871,155,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540853,427,44,2,47,31,ba5e91hjacvma2sjvixn00pjo,1,45.1,23.4,2022-10-07T20:04:41.153Z,2022-10-08T07:11:34Z,3825662933,233,461,3825662835,56,Back,3825662837,285,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540865,461,44,2,47,31,2l0ldgiwsgb8d6y3z0sfgjzyj,0,54.9,76.6,2022-10-07T20:04:41.154Z,2022-10-08T04:35:17Z,3825662983,286,,3825662901,56,Center,3825662979,233,427,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540857,428,1,2,47,31,ba5e91hjacvma2sjvixn00pjo,0,39.9,21.8,2022-10-07T20:04:41.223Z,2022-10-08T07:11:34Z,3825985395,388,,3825662863,212,1.3,3825662859,140,41.1,3825662855,3,,3825662861,141,22.0,3825662865,213,0.1,3825662857,56,Back,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540881,462,61,2,47,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,49.7,75.1,2022-10-07T20:04:41.264Z,2022-10-08T05:15:06Z,3826021655,388,,3825662965,56,Back,3825985487,21,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540879,429,1,2,47,32,ba5e91hjacvma2sjvixn00pjo,0,39.3,22.5,2022-10-07T20:04:42.160Z,2022-10-08T04:35:52Z,3825662953,140,45.2,3825662959,213,5.8,3825662955,141,17.9,3825662951,56,Back,3825985529,178,,3825662957,212,6.9,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540893,463,1,2,47,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.3,78.3,2022-10-07T20:04:43.269Z,2022-10-08T04:36:00Z,3825663025,213,4.7,3825663019,140,53.6,3825663023,212,8.7,3825663021,141,65.5,3825985587,178,,3825663017,56,Center,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540925,464,1,2,47,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,50.9,62.6,2022-10-07T20:04:45.065Z,2022-10-08T04:36:04Z,3825663195,213,5.0,3825663191,141,24.3,3825663189,140,58.1,3825663193,212,27.1,3825985641,178,,3825663187,56,Center,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540929,465,1,2,47,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,65.2,29.5,2022-10-07T20:04:49.477Z,2022-10-08T04:36:11Z,3825985775,178,,3825663293,236,,3825663299,286,,3825663225,213,0,3825663221,141,29.5,3825663219,140,67.8,3825663295,233,430,3825663217,56,Center,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,3825663223,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468540937,430,74,2,47,39,ba5e91hjacvma2sjvixn00pjo,1,34.9,66.2,2022-10-07T20:04:49.545Z,2022-10-08T04:36:18Z,3825663303,233,465,3825985849,178,,3825663265,285,,3825663263,56,Back,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541001,431,45,2,47,45,ba5e91hjacvma2sjvixn00pjo,0,61,96.2,2022-10-07T20:04:55.364Z,2022-10-08T04:36:25Z,3825663547,56,Left,3825663691,233,466,3825663549,285,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541027,466,3,2,47,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,39,3.8,2022-10-07T20:04:55.364Z,2022-10-08T04:36:24Z,3825882251,465,,3825663667,56,Back,3825663677,233,431,3825663669,286,,3825985883,178,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541047,467,1,2,47,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,40.4,3.2,2022-10-07T20:04:58.009Z,2022-10-08T04:36:29Z,3825985917,178,,3825663781,141,17.6,3825663787,213,0.5,3825663779,140,59.1,3825663783,212,21.9,3825663777,56,Right,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541051,468,50,2,47,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,57.2,22.6,2022-10-07T20:05:00.377Z,2022-10-08T04:36:34Z,3825663801,56,Center,3825663803,286,,3825663923,233,432,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541061,432,7,2,47,50,ba5e91hjacvma2sjvixn00pjo,0,42.8,77.4,2022-10-07T20:05:00.451Z,2022-10-08T04:36:37Z,3825663877,285,,3825985955,178,,3825663875,56,Back,3825882393,384,,3825663913,233,468,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541253,469,61,2,47,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.1,17.6,2022-10-07T20:05:00.508Z,2022-10-08T04:36:41Z,3825664873,56,Right,3825985979,178,,,,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541067,433,49,2,47,51,ba5e91hjacvma2sjvixn00pjo,1,37.5,70.1,2022-10-07T20:05:01.850Z,2022-10-08T04:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541087,434,1,2,47,52,ba5e91hjacvma2sjvixn00pjo,1,38,70.3,2022-10-07T20:05:02.936Z,2022-10-08T04:36:48Z,3825664035,140,44.3,3825986019,178,,3825664037,141,66.2,3825664041,213,5.9,3825664033,56,Back,3825664039,212,7.2,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468541111,435,1,2,47,53,ba5e91hjacvma2sjvixn00pjo,1,44.3,66.2,2022-10-07T20:05:03.508Z,2022-10-08T04:36:53Z,3825664143,140,38.3,3825986053,178,,3825664141,56,Back,3825664145,141,62.9,3825664153,213,3.5,3825664147,212,6.7,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
