id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501612061,642,1,2,48,13,10eyb18v5puw4ez03ocaug09m,0,73.8,15.6,2023-01-28T18:38:15.701Z,2023-01-29T04:05:17Z,4000126775,213,6.0,4000126763,140,75.7,4000126769,212,2.1,4000126971,286,,4000126765,141,14.9,4001268779,389,,4000126965,236,,4000126761,56,Right,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,4000126967,233,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612057,314,74,2,48,13,4yg9ttzw0m51048doksv8uq5r,1,39.6,89.1,2023-01-28T18:38:15.785Z,2023-01-29T04:05:29Z,4000126735,285,,4001269057,389,,4000127009,233,642,4000126733,56,Back,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612109,643,49,2,48,15,10eyb18v5puw4ez03ocaug09m,1,68.9,14.5,2023-01-28T18:38:17.230Z,2023-01-29T04:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612125,644,1,2,48,15,10eyb18v5puw4ez03ocaug09m,1,68.9,14.5,2023-01-28T18:38:17.243Z,2023-01-29T04:05:48Z,4000127115,56,Right,4000127119,141,14.9,4000127123,213,0.1,4000127121,212,2.3,4000127117,140,71.1,4001269299,178,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612131,645,61,2,48,15,10eyb18v5puw4ez03ocaug09m,1,70.5,15,2023-01-28T18:38:17.439Z,2023-01-29T04:06:50Z,4000127139,56,Right,4001270137,21,,4001270139,178,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612119,315,1,2,48,16,4yg9ttzw0m51048doksv8uq5r,1,40.2,83.3,2023-01-28T18:38:18.368Z,2023-01-29T04:06:56Z,4000127091,140,45.3,4000127087,155,,4000127095,212,8.5,4000127089,56,Back,4001270197,178,,4000127093,141,73.5,4000127097,213,5.4,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612123,316,49,2,48,17,4yg9ttzw0m51048doksv8uq5r,1,46.1,72.3,2023-01-28T18:38:19.368Z,2023-01-29T04:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612153,317,4,2,48,18,4yg9ttzw0m51048doksv8uq5r,1,53.8,75.1,2023-01-28T18:38:20.200Z,2023-01-29T04:07:15Z,4000127311,286,,4000127307,152,,4000127303,13,,4000127455,233,646,4000127309,265,,4000127305,56,Center,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612163,646,4,2,48,18,10eyb18v5puw4ez03ocaug09m,0,46.2,24.9,2023-01-28T18:38:20.201Z,2023-01-29T04:07:15Z,4000127477,233,317,4000127375,13,,4000127383,285,,4000127379,152,,4000127377,56,Back,4000127381,265,,4001270439,178,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612379,318,1,2,48,37,4yg9ttzw0m51048doksv8uq5r,1,47.9,70.8,2023-01-28T18:38:39.285Z,2023-01-29T04:07:34Z,4000128567,155,,4000128579,212,45.3,4000128575,140,63.1,4000128565,5,,4000128581,213,5.1,4000128573,56,Right,4000128569,196,,4000128577,141,8.5,b69uny9udp3ab2zccwa0qnrh1,Diego González,4000128583,1,,4000128571,152,4001270599,178,,4000129525,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612427,319,1,2,48,38,4yg9ttzw0m51048doksv8uq5r,1,64.7,10.4,2023-01-28T18:38:40.410Z,2023-01-29T04:07:41Z,4000128811,56,Right,4000128819,212,6.5,4000128823,213,1.9,4000128815,141,19.5,4001270787,178,,4000128813,140,62.7,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612443,320,1,2,48,42,4yg9ttzw0m51048doksv8uq5r,0,67.8,17.3,2023-01-28T18:38:44.743Z,2023-01-29T04:08:56Z,4001271741,178,,4000128991,286,,4000128871,140,68.9,4000128987,233,647,4000128873,141,13.1,4000128869,56,Right,4000128877,213,5.1,4000128985,236,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,4000128875,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612457,647,74,2,48,43,10eyb18v5puw4ez03ocaug09m,1,37.7,87.6,2023-01-28T18:38:45.023Z,2023-01-29T04:09:06Z,4000129031,233,320,4000128941,285,,4001271885,178,,4000128937,56,Back,,,,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612477,648,49,2,48,44,10eyb18v5puw4ez03ocaug09m,1,39.9,90.3,2023-01-28T18:38:46.617Z,2023-01-29T04:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612499,649,3,2,48,47,10eyb18v5puw4ez03ocaug09m,0,55.2,97,2023-01-28T18:38:49.117Z,2023-01-29T04:09:26Z,4000129141,56,Left,4000129143,286,,4000830611,465,,4000129363,233,321,4001272117,178,,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612523,321,7,2,48,47,4yg9ttzw0m51048doksv8uq5r,1,44.8,3,2023-01-28T18:38:49.285Z,2023-01-29T04:09:35Z,4000830565,385,,4000129319,233,649,4000129279,56,Back,4001272257,389,,4000129281,285,,4000129277,167,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612531,322,5,2,48,47,4yg9ttzw0m51048doksv8uq5r,0,46.2,-1.7,2023-01-28T18:38:49.700Z,2023-01-29T04:09:45Z,4000129313,347,,4000129311,56,Back,4000129515,233,650,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612559,650,5,2,48,47,10eyb18v5puw4ez03ocaug09m,1,53.8,101.7,2023-01-28T18:38:49.700Z,2023-01-29T04:09:45Z,4000129429,56,Left,4000129431,347,,4000129475,233,322,,,,,,,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612711,651,1,2,48,59,10eyb18v5puw4ez03ocaug09m,1,47.9,100,2023-01-28T18:39:01.525Z,2023-01-29T04:09:53Z,4000130255,213,4.5,4000130249,140,46.3,4000130251,141,89.6,4000130245,107,,4000130253,212,8.6,4000130247,56,Back,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612747,652,1,2,49,1,10eyb18v5puw4ez03ocaug09m,1,46.1,89.2,2023-01-28T18:39:03.244Z,2023-01-29T04:10:01Z,4000130457,212,6.3,4000130453,140,46.5,4001272669,178,,4000130455,141,98.5,4000130459,213,1.5,4000130451,56,Back,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612789,653,1,2,49,3,10eyb18v5puw4ez03ocaug09m,1,46.5,97,2023-01-28T18:39:05.984Z,2023-01-29T04:10:07Z,4000130699,140,31.7,4000130705,213,3.3,4000130701,141,92.9,4001272755,178,,4000130703,212,15.8,4000130697,56,Back,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612841,654,1,2,49,5,10eyb18v5puw4ez03ocaug09m,1,32.2,93.2,2023-01-28T18:39:07.773Z,2023-01-29T04:10:13Z,4001272859,178,,4000130973,213,4.4,4000130969,212,13.7,4000130951,56,Back,4000130963,141,74.1,4000130959,140,28.1,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612901,655,1,2,49,9,10eyb18v5puw4ez03ocaug09m,1,36.2,69.1,2023-01-28T18:39:11.369Z,2023-01-29T04:10:18Z,4000131295,140,39.3,4000131299,212,8.7,4001272919,178,,4000131297,141,80.9,4000131293,56,Back,4000131301,213,1.2,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501612949,656,1,2,49,14,10eyb18v5puw4ez03ocaug09m,1,44.5,72.4,2023-01-28T18:39:16.493Z,2023-01-29T04:10:22Z,4000131553,212,11.5,4000131547,56,Back,4001273011,178,,4000131555,213,4.3,4000131549,140,39.7,4000131551,141,57.2,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613037,657,1,2,49,18,10eyb18v5puw4ez03ocaug09m,1,40.7,53.7,2023-01-28T18:39:20.243Z,2023-01-29T04:10:27Z,4000132017,213,1.0,4000132013,141,66.9,4000132007,56,Back,4000132011,140,46.3,4001273067,178,,4000132015,212,10.7,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613061,658,1,2,49,21,10eyb18v5puw4ez03ocaug09m,1,48.8,68.3,2023-01-28T18:39:23.494Z,2023-01-29T04:10:34Z,4000132165,213,5.4,4000132161,141,57.1,4000132157,56,Center,4001273167,178,,4000132163,212,9.8,4000132159,140,54.7,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613077,659,1,2,49,22,10eyb18v5puw4ez03ocaug09m,1,54.7,57.1,2023-01-28T18:39:24.368Z,2023-01-29T04:10:42Z,4000132239,141,46.4,4000132235,56,Back,4000132241,212,10.6,4000132267,156,,4001273269,178,,4000132237,140,47.4,4000132245,213,3.9,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613175,660,1,2,49,24,10eyb18v5puw4ez03ocaug09m,1,47.6,41.7,2023-01-28T18:39:26.951Z,2023-01-29T04:10:45Z,4000132789,212,32.3,4000132793,1,,4000132785,140,67.2,4000132791,213,5.4,4001273325,178,,4000132783,56,Right,4000132787,141,5.1,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613211,661,1,2,49,30,10eyb18v5puw4ez03ocaug09m,1,73.8,7.4,2023-01-28T18:39:32.029Z,2023-01-29T04:10:56Z,4000132973,141,16.7,4000132969,56,Right,4000132977,213,2.7,4001273505,178,,4000132975,212,13.6,4000132971,140,62.3,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613255,662,1,2,49,31,10eyb18v5puw4ez03ocaug09m,1,64,19,2023-01-28T18:39:33.660Z,2023-01-29T04:11:03Z,4000133205,56,Center,4000133209,140,70.1,4000133217,213,1.0,4000133213,141,32.2,4001273599,178,,4000133215,212,11.0,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613327,663,1,2,49,33,10eyb18v5puw4ez03ocaug09m,1,68.4,33.1,2023-01-28T18:39:35.951Z,2023-01-29T04:11:23Z,4000133583,56,Center,4000133587,141,48.3,4000133591,213,0.8,4000133585,140,78.6,4000134413,210,13,4000133589,212,14.9,4001273829,178,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2501613335,664,13,2,49,35,10eyb18v5puw4ez03ocaug09m,1,81.2,48,2023-01-28T18:39:37.701Z,2023-01-29T04:11:24Z,4000134453,231,49.5,4000133623,18,,4000134447,103,6.9,4000133763,20,,4000134449,215,,4000134445,102,57.1,4000133625,56,Center,4001274017,178,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,4000134439,29,,4000133621,22,4000134441,55,663,4000134437,83,4000134451,230,98.6,,,,,,,,,,,,,,,,,,,,,,,,,
2501613573,323,5,2,49,36,4yg9ttzw0m51048doksv8uq5r,1,-0.9,44.8,2023-01-28T18:39:38.535Z,2023-01-29T04:11:31Z,4000135111,233,665,4000134929,346,,4000134927,56,Back,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613341,665,5,2,49,36,10eyb18v5puw4ez03ocaug09m,0,100.9,55.2,2023-01-28T18:39:38.535Z,2023-01-29T04:11:31Z,4000133651,346,,4000133649,56,Center,4000135123,233,323,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613935,324,1,2,50,8,4yg9ttzw0m51048doksv8uq5r,1,4.2,57.9,2023-01-28T18:40:10.441Z,2023-01-29T04:11:41Z,4000136863,213,0.3,4000136851,56,Left,4000136867,1,,4000136859,212,57.4,4000136855,141,84.8,4000136849,124,,4000136853,140,56.0,4000136877,74,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613959,325,1,2,50,11,4yg9ttzw0m51048doksv8uq5r,0,55.9,85.4,2023-01-28T18:40:13.440Z,2023-01-29T04:11:50Z,4001274375,388,,4000136979,168,,4000136987,212,15.9,4000136983,140,67.4,4000136989,213,0.7,4000136977,3,,4000136981,56,Left,4000136985,141,100.0,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613969,666,56,2,50,14,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-28T18:40:16.161Z,2023-01-29T04:12:28Z,4000137033,56,Back,,,,,,,,,,,,,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501613963,326,5,2,50,14,4yg9ttzw0m51048doksv8uq5r,0,67,101,2023-01-28T18:40:16.325Z,2023-01-29T04:12:34Z,4000137005,56,Left,4000137007,347,,4000137459,233,667,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614041,667,5,2,50,14,10eyb18v5puw4ez03ocaug09m,1,33,-1,2023-01-28T18:40:16.325Z,2023-01-29T04:12:32Z,4000137429,347,,4000137425,56,Back,4000137449,233,326,,,,,,,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614073,668,1,2,50,19,10eyb18v5puw4ez03ocaug09m,1,30.3,0,2023-01-28T18:40:21.326Z,2023-01-29T04:12:37Z,4000137599,107,,4000137607,212,20.2,4000137603,140,13.7,4000137609,213,2.6,4000137601,56,Back,4000137605,141,13.3,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614219,669,1,2,50,22,10eyb18v5puw4ez03ocaug09m,1,11.9,18.3,2023-01-28T18:40:24.274Z,2023-01-29T04:12:46Z,4000138355,141,57.2,4001275073,178,,4000138363,213,1.3,4000138351,56,Back,4000138359,212,27.1,4000138353,140,17.7,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614253,670,1,2,50,31,10eyb18v5puw4ez03ocaug09m,1,43.1,72.7,2023-01-28T18:40:33.493Z,2023-01-29T04:13:02Z,4000138541,141,58.0,4001275245,178,,4000138545,213,4.1,4000138537,56,Back,4000138539,140,36.4,4000138543,212,12.2,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614287,671,1,2,50,33,10eyb18v5puw4ez03ocaug09m,1,36.4,59.5,2023-01-28T18:40:35.410Z,2023-01-29T04:13:09Z,4000138745,212,14.5,4001275383,178,,4000138751,213,1.4,4000138731,56,Back,4000138739,141,80.7,4000138735,140,38.1,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614339,672,1,2,50,35,10eyb18v5puw4ez03ocaug09m,0,38.9,80,2023-01-28T18:40:37.470Z,2023-01-29T04:13:25Z,4001275713,178,,4000138995,1,,4000138983,155,,4000138987,140,81.8,4000138991,212,47.3,4000138985,56,Left,4000138993,213,0.3,4000138989,141,100.0,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614363,327,5,2,50,37,4yg9ttzw0m51048doksv8uq5r,1,15.8,-1.1,2023-01-28T18:40:39.952Z,2023-01-29T04:13:31Z,4000139141,233,673,4000139135,347,,4000139133,56,Back,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614343,673,5,2,50,37,10eyb18v5puw4ez03ocaug09m,0,84.2,101.1,2023-01-28T18:40:39.952Z,2023-01-29T04:13:31Z,4000139037,347,,4000139197,233,327,4000139035,56,Left,,,,,,,,,,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614773,328,1,2,51,2,4yg9ttzw0m51048doksv8uq5r,0,25.6,0,2023-01-28T18:41:04.952Z,2023-01-29T04:13:42Z,4000141215,107,,4000141223,212,35.5,4000141219,140,59.3,4000141227,1,,4000141221,141,3.1,4000141217,56,Right,4000141225,213,0.1,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614769,674,49,2,51,6,10eyb18v5puw4ez03ocaug09m,1,46,93,2023-01-28T18:41:08.304Z,2023-01-29T08:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614809,675,1,2,51,7,10eyb18v5puw4ez03ocaug09m,1,45.2,92.1,2023-01-28T18:41:09.452Z,2023-01-29T04:16:19Z,4000141427,212,15.8,4000141423,140,40.4,4001278947,178,,4000141425,141,70.1,4000141429,213,4.4,4000141421,56,Back,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614843,676,1,2,51,11,10eyb18v5puw4ez03ocaug09m,1,40.6,62.4,2023-01-28T18:41:13.369Z,2023-01-29T04:16:30Z,4000141643,213,5.1,4000141635,56,Back,4000141639,141,51.6,4000141637,140,43.8,4000141641,212,8.1,4001279199,178,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614873,677,1,2,51,14,10eyb18v5puw4ez03ocaug09m,1,47.1,52.2,2023-01-28T18:41:16.744Z,2023-01-29T04:16:36Z,4001279277,178,,4000141789,212,11.6,4000141785,140,46.3,4000141791,213,1.6,4000141787,141,69.2,4000141783,56,Back,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614899,678,1,2,51,16,10eyb18v5puw4ez03ocaug09m,1,46.3,69.2,2023-01-28T18:41:18.575Z,2023-01-29T04:16:41Z,4000141963,212,19.0,4000141959,140,64.3,4000141961,141,71.8,4000141957,56,Center,4001279409,178,,4000141965,213,0.1,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614917,679,1,2,51,17,10eyb18v5puw4ez03ocaug09m,1,64.3,71.8,2023-01-28T18:41:19.534Z,2023-01-29T04:16:49Z,4000142049,140,48.0,4000142055,213,3.4,4001279621,178,,4000142051,141,66.0,4000142053,212,17.6,4000142047,56,Back,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501614957,680,1,2,51,19,10eyb18v5puw4ez03ocaug09m,1,47.1,64.8,2023-01-28T18:41:21.742Z,2023-01-29T04:16:55Z,4001279723,178,,4000142271,213,3.7,4000142267,141,54.6,4000142263,56,Back,4000142269,212,12.8,4000142265,140,36.9,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615005,681,1,2,51,22,10eyb18v5puw4ez03ocaug09m,1,35.2,48,2023-01-28T18:41:24.536Z,2023-01-29T04:17:00Z,4000142537,1,,4000142533,212,34.9,4000142535,213,5.3,4000142531,141,5.7,4000142523,56,Right,4000142527,140,54.1,4001279781,178,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615053,682,1,2,51,25,10eyb18v5puw4ez03ocaug09m,1,54.3,5.6,2023-01-28T18:41:27.035Z,2023-01-29T04:17:05Z,4000142829,56,Right,4000142837,213,0,4001279869,178,,4000142833,141,5.6,4000142835,212,18.8,4000142831,140,72.2,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615067,683,1,2,51,28,10eyb18v5puw4ez03ocaug09m,1,72.2,5.6,2023-01-28T18:41:30.556Z,2023-01-29T04:17:10Z,4000142927,141,7.6,4000142931,213,3.0,4000142923,140,62.6,4000142919,56,Right,4000142929,212,10.2,4001279997,178,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615113,684,1,2,51,31,10eyb18v5puw4ez03ocaug09m,1,62.6,7.6,2023-01-28T18:41:33.577Z,2023-01-29T04:17:19Z,4000143165,141,15.3,4001280129,178,,4000143169,213,2.8,4000143161,56,Right,4000143167,212,13.7,4000143163,140,50.5,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615141,685,1,2,51,35,10eyb18v5puw4ez03ocaug09m,1,52.4,16.7,2023-01-28T18:41:37.243Z,2023-01-29T04:17:24Z,4000143293,141,8.2,4000143297,213,5.1,4000143289,56,Right,4001280241,178,,4000143295,212,6.3,4000143291,140,54.7,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615189,686,1,2,51,36,10eyb18v5puw4ez03ocaug09m,1,55.9,8.5,2023-01-28T18:41:38.826Z,2023-01-29T04:17:31Z,4000143545,140,72.1,4000143551,213,6.0,4000143543,56,Right,4000143547,141,1.9,4000143549,212,17.6,4001280387,178,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615243,687,1,2,51,40,10eyb18v5puw4ez03ocaug09m,1,73.8,2.9,2023-01-28T18:41:42.189Z,2023-01-29T04:17:38Z,4000143813,56,Back,4000143817,141,52.4,4001280529,178,,4000143815,140,48.2,4000143827,213,2.2,4000143831,1,,4000143823,212,43.1,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615269,688,1,2,51,44,10eyb18v5puw4ez03ocaug09m,1,58.2,59,2023-01-28T18:41:46.578Z,2023-01-29T04:17:44Z,4000143983,140,70.8,4000143987,212,15.3,4000143985,141,70.4,4001280599,178,,4000143989,213,0.5,4000143981,56,Center,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615307,689,1,2,51,45,10eyb18v5puw4ez03ocaug09m,1,70.8,70.4,2023-01-28T18:41:47.397Z,2023-01-29T04:17:54Z,4000144189,56,Left,4001280837,178,,4000144197,213,1.0,4000144193,141,89.6,4000144191,140,78.0,4000144195,212,15.1,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501615357,690,1,2,51,49,10eyb18v5puw4ez03ocaug09m,1,79.1,90.5,2023-01-28T18:41:51.576Z,2023-01-29T04:18:02Z,4000144493,140,75.4,4000144497,212,9.6,4000144491,56,Center,4000144499,213,4.3,4001281007,178,,4000144495,141,77.6,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
