id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2518250297,511,44,1,43,34,3kq9cckrnlogidldtdie2fkbl,1,94.8,65.2,2023-03-11T13:45:44.178Z,2023-03-12T05:51:55Z,4087880237,233,240,4087880219,56,Center,4087880221,286,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518250235,240,44,1,43,34,c8llrezkm3b3op4afrou6b487,0,5.2,34.8,2023-03-11T13:45:44.179Z,2023-03-12T03:52:38Z,4087880277,233,511,4087879961,56,Back,4087879963,285,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518250317,512,1,1,43,34,3kq9cckrnlogidldtdie2fkbl,0,95.6,65.7,2023-03-11T13:45:44.206Z,2023-03-12T05:51:55Z,4087880343,141,37.3,4087880345,212,20.2,4087880335,3,,4087880341,140,100.0,4091414527,388,,4087880347,213,5.0,4087880339,56,Center,4087880337,168,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518250293,241,5,1,43,35,c8llrezkm3b3op4afrou6b487,1,-1.6,64,2023-03-11T13:45:46.076Z,2023-03-12T03:53:08Z,4087880205,56,Back,4087880447,233,513,4087880207,346,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518250327,513,5,1,43,35,3kq9cckrnlogidldtdie2fkbl,0,101.6,36,2023-03-11T13:45:46.076Z,2023-03-12T03:53:08Z,4087880411,346,,4087880471,233,241,4087880409,56,Center,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518250979,242,1,1,44,3,c8llrezkm3b3op4afrou6b487,0,5.4,48.2,2023-03-11T13:46:13.477Z,2023-03-12T03:53:13Z,4087883675,141,25.0,4087883679,212,66.3,4087883665,124,,4087883671,140,66.7,4087883667,56,Center,4087884537,189,,4087883693,74,,4087883687,1,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,4087883683,213,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518250985,243,4,1,44,4,c8llrezkm3b3op4afrou6b487,1,62,25.1,2023-03-11T13:46:14.885Z,2023-03-12T03:53:25Z,4087883713,286,,4087904819,265,,4087883751,233,514,4087883705,13,,4087883711,152,,4087883709,56,Center,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518250895,514,4,1,44,4,3kq9cckrnlogidldtdie2fkbl,0,38,74.9,2023-03-11T13:46:14.886Z,2023-03-12T03:53:24Z,4087883809,233,243,4087883999,189,,4087883263,285,,4087883255,13,,4087883813,265,,4087883259,152,,4087883257,56,Back,4091415357,178,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518251537,244,1,1,44,38,c8llrezkm3b3op4afrou6b487,0,61.5,25.6,2023-03-11T13:46:48.631Z,2023-03-12T03:53:28Z,4087886599,212,41.9,4087886589,155,,4087886595,140,91.7,4087886601,213,0.7,4087886587,5,,4087886593,56,Center,4087886597,141,65.8,4087886603,1,,7xmaybxu4zd5k338bi3drkxcl,Darder,4091415511,178,,,4087886591,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518251571,515,11,1,44,41,3kq9cckrnlogidldtdie2fkbl,1,6.4,31.7,2023-03-11T13:46:51.346Z,2023-03-12T03:53:31Z,4090399649,378,,4091415655,388,,4087886741,88,,4087886735,56,Back,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518251715,516,1,1,44,44,3kq9cckrnlogidldtdie2fkbl,0,12.3,32.3,2023-03-11T13:46:54.827Z,2023-03-12T03:53:35Z,4087887473,123,,4087887477,140,48.2,4091415769,178,,4087887479,141,29.4,4087887481,212,37.7,4087887475,56,Back,4087887531,287,,4087887485,1,,6crmq7vzqts58wg196q48sc7p,T. Courtois,4087887483,213,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518251709,245,49,1,44,46,c8llrezkm3b3op4afrou6b487,1,54.1,76.9,2023-03-11T13:46:56.487Z,2023-03-12T05:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518251769,246,1,1,44,48,c8llrezkm3b3op4afrou6b487,1,54.3,80,2023-03-11T13:46:58.444Z,2023-03-12T03:53:42Z,4087887721,56,Center,4091415977,178,,4087887723,140,62.7,4087887727,212,13.4,4087887729,213,5.4,4087887725,141,65.2,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518251829,247,1,1,44,49,c8llrezkm3b3op4afrou6b487,1,61.6,61.8,2023-03-11T13:46:59.682Z,2023-03-12T03:53:45Z,4091416109,178,,4087888071,140,50.5,4087888069,56,Center,4087888075,212,11.7,4087888077,213,3.1,4087888073,141,61.7,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518251887,248,1,1,44,51,c8llrezkm3b3op4afrou6b487,1,51.9,63.7,2023-03-11T13:47:01.223Z,2023-03-12T03:53:49Z,4091416259,178,,4087888361,56,Left,4087888363,140,57.4,4087888367,212,18.1,4087888365,141,89.0,4087888369,213,1.2,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518251897,249,1,1,44,56,c8llrezkm3b3op4afrou6b487,0,72.1,90.6,2023-03-11T13:47:06.656Z,2023-03-12T03:53:53Z,4091416383,178,,4087888431,140,81.0,4087888425,2,,4087888435,212,20.1,4087888429,56,Center,4090401109,224,,4087888427,155,,4087888437,213,5.2,6810qbng9pfg1bztczv11grmd,L. Cabrera,4087888433,141,,64.5,4090401111,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518252067,517,12,1,44,57,3kq9cckrnlogidldtdie2fkbl,1,19.6,35.8,2023-03-11T13:47:07.621Z,2023-03-12T06:50:18Z,4087889239,212,36.1,4087889235,140,47.4,4087889233,56,Back,4087889237,141,4.5,4091722031,388,,4087889243,213,5.7,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518252063,250,30,1,45,2,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-11T13:47:12.626Z,2023-03-12T03:54:36Z,4087889223,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518252071,518,30,1,45,2,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-03-11T13:47:12.626Z,2023-03-12T03:54:36Z,4087889257,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264683,255,32,2,45,0,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-11T14:03:18.394Z,2023-03-11T14:03:21Z,4087954303,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264671,524,32,2,45,0,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-03-11T14:03:18.394Z,2023-03-12T03:26:29Z,4087954243,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264725,525,1,2,45,0,3kq9cckrnlogidldtdie2fkbl,1,50,49.9,2023-03-11T14:03:18.556Z,2023-03-12T03:40:48Z,4087954491,141,52.8,4091386041,178,,4087954497,279,S,4087954493,212,3.5,4087954487,56,Back,4087954495,213,2.6,4087954489,140,47.2,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264741,526,1,2,45,1,3kq9cckrnlogidldtdie2fkbl,1,47.2,52.8,2023-03-11T14:03:19.650Z,2023-03-12T03:40:55Z,4087954567,155,,4087954571,140,56.0,4087954569,56,Right,4087954579,1,,4087954575,212,32.4,4091386373,178,,4087954573,141,7.1,4087954577,213,5.0,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264879,527,1,2,45,3,3kq9cckrnlogidldtdie2fkbl,1,56,7.1,2023-03-11T14:03:21.526Z,2023-03-12T03:41:37Z,4087955239,213,2.6,4091386541,178,,4087955235,141,16.2,4087955233,140,45.9,4087955237,212,12.3,4087955231,56,Back,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264893,528,1,2,45,6,3kq9cckrnlogidldtdie2fkbl,1,45.4,14.7,2023-03-11T14:03:24.920Z,2023-03-12T03:41:46Z,4091386757,178,,4087959329,212,14.3,4087959325,140,56.3,4087959331,213,5.6,4087959323,56,Right,4087959327,141,2.1,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264899,529,1,2,45,7,3kq9cckrnlogidldtdie2fkbl,1,56.1,3.1,2023-03-11T14:03:25.992Z,2023-03-12T03:41:52Z,4087960411,56,Back,4091388785,178,,4087960413,140,40.9,4087960417,212,17.0,4087960415,141,11.8,4087960419,213,2.8,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264923,530,1,2,45,9,3kq9cckrnlogidldtdie2fkbl,1,46.9,16.7,2023-03-11T14:03:27.851Z,2023-03-12T03:41:58Z,4087955471,141,40.7,4087955469,140,42.3,4091388971,178,,4087955467,56,Back,4087955473,212,17.0,4087955475,213,1.9,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264953,531,1,2,45,11,3kq9cckrnlogidldtdie2fkbl,1,42.3,40.7,2023-03-11T14:03:30.202Z,2023-03-12T03:42:03Z,4091389113,178,,4087955631,141,65.3,4087955641,213,1.7,4087955637,212,16.8,4087955623,56,Back,4087955627,140,40.6,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518264977,532,1,2,45,13,3kq9cckrnlogidldtdie2fkbl,1,41.2,66.3,2023-03-11T14:03:32.391Z,2023-03-12T03:42:10Z,4087955761,213,0.8,4087955757,141,87.1,4087955753,56,Left,4087955755,140,54.2,4087955759,212,19.7,4091389385,178,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265037,533,1,2,45,16,3kq9cckrnlogidldtdie2fkbl,1,54.2,87.1,2023-03-11T14:03:35.136Z,2023-03-12T03:42:14Z,4087956085,213,0.5,4087956083,212,8.9,4091389519,178,,4087956077,56,Left,4087956079,140,61.8,4087956081,141,93.0,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265045,534,3,2,45,21,3kq9cckrnlogidldtdie2fkbl,0,59.3,84.8,2023-03-11T14:03:40.040Z,2023-03-12T03:42:33Z,4087956297,233,256,4087956109,286,,4091390225,178,,4087956107,56,Left,4090490059,465,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265073,256,7,2,45,21,c8llrezkm3b3op4afrou6b487,1,40.7,15.2,2023-03-11T14:03:40.081Z,2023-03-12T03:42:38Z,4091390407,178,,4087956217,56,Back,4087956219,285,,4090490183,385,,4087956257,233,534,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265075,257,49,2,45,22,c8llrezkm3b3op4afrou6b487,1,44.3,16.5,2023-03-11T14:03:40.900Z,2023-03-12T03:42:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265093,258,1,2,45,23,c8llrezkm3b3op4afrou6b487,1,44.3,16.5,2023-03-11T14:03:41.646Z,2023-03-12T03:42:49Z,4087956315,56,Back,4087956319,141,33.9,4087956323,213,1.5,4091390873,178,,4087956317,140,45.4,4087956321,212,11.9,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265157,259,1,2,45,23,c8llrezkm3b3op4afrou6b487,1,45,33.3,2023-03-11T14:03:42.351Z,2023-03-12T03:42:52Z,4087956633,213,4.4,4087956627,140,39.5,4087956631,212,18.6,4087956625,56,Back,4091391005,178,,4087956629,141,7.3,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265165,260,1,2,45,28,c8llrezkm3b3op4afrou6b487,1,39.7,6.8,2023-03-11T14:03:46.446Z,2023-03-12T03:43:05Z,4087956685,56,Back,4087956689,141,14.9,4087956693,213,1.8,4087956687,140,38.6,4091391391,178,,4087956691,212,5.6,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265191,261,1,2,45,28,c8llrezkm3b3op4afrou6b487,1,41.4,14,2023-03-11T14:03:47.366Z,2023-03-12T03:43:09Z,4087956855,212,5.8,4087956853,141,8.3,4087956857,213,5.6,4087956849,56,Back,4091391561,178,,4087956851,140,45.5,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265199,262,3,2,45,30,c8llrezkm3b3op4afrou6b487,0,47.6,7.2,2023-03-11T14:03:49.210Z,2023-03-12T03:43:15Z,4091391859,178,,4087956869,286,,4090491399,465,,4087956867,56,Back,4087957041,233,535,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265207,535,7,2,45,30,3kq9cckrnlogidldtdie2fkbl,1,52.4,92.8,2023-03-11T14:03:49.250Z,2023-03-12T03:43:18Z,4087956925,285,,4090491471,385,,4091392061,178,,4087956999,233,262,4087956923,56,Left,,,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265213,536,49,2,45,31,3kq9cckrnlogidldtdie2fkbl,1,54.4,92.3,2023-03-11T14:03:50.370Z,2023-03-12T03:43:23Z,,,,,,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265245,537,50,2,45,33,3kq9cckrnlogidldtdie2fkbl,1,57.8,92.4,2023-03-11T14:03:52.167Z,2023-03-12T03:43:29Z,4087957131,286,,4087957129,56,Left,4087957281,233,263,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265265,263,7,2,45,33,c8llrezkm3b3op4afrou6b487,1,42.2,7.6,2023-03-11T14:03:52.186Z,2023-03-12T03:43:35Z,4087957219,56,Back,4091392835,178,,4087957221,285,,4087957261,233,537,4090491711,385,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265271,264,49,2,45,36,c8llrezkm3b3op4afrou6b487,1,31.1,10.6,2023-03-11T14:03:54.965Z,2023-03-12T03:43:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265327,265,1,2,45,36,c8llrezkm3b3op4afrou6b487,1,29.6,12.8,2023-03-11T14:03:55.015Z,2023-03-12T03:43:48Z,4087957511,140,8.0,4087957509,56,Back,4091393361,178,,4087957513,141,38.9,4087957517,213,2.5,4087957515,212,28.8,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265525,266,1,2,45,44,c8llrezkm3b3op4afrou6b487,1,10.1,50.6,2023-03-11T14:04:02.681Z,2023-03-12T03:43:51Z,4091393555,178,,4087958563,213,4.9,4087958555,56,Back,4087958559,141,15.8,4087958557,140,15.2,4087958561,212,24.3,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265633,267,1,2,45,52,c8llrezkm3b3op4afrou6b487,1,19.4,5.6,2023-03-11T14:04:10.990Z,2023-03-12T03:43:54Z,4087959103,212,27.1,4087959105,213,2.0,4087959101,141,42.1,4087959097,56,Back,4091393713,178,,4087959099,140,9.0,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265733,268,1,2,45,57,c8llrezkm3b3op4afrou6b487,1,15.1,47.8,2023-03-11T14:04:16.216Z,2023-03-12T03:43:57Z,4091393833,178,,4087959691,213,1.4,4087959673,56,Back,4087959677,140,18.8,4087959683,141,75.4,4087959687,212,19.2,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265775,269,1,2,46,3,c8llrezkm3b3op4afrou6b487,1,14.2,74.2,2023-03-11T14:04:21.501Z,2023-03-12T03:44:04Z,4091394223,178,,4087959915,213,4.7,4087959913,212,33.0,4087959917,1,,4087959907,56,Back,4087959905,155,,4087959911,141,25.6,4087959909,140,14.3,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265865,270,1,2,46,5,c8llrezkm3b3op4afrou6b487,1,13.9,25.2,2023-03-11T14:04:23.735Z,2023-03-12T03:44:17Z,4087960359,3,,4087960361,56,Back,4091394775,178,,4087960365,141,50.0,4087960369,213,2.1,4087960363,140,5.1,4087960367,212,19.2,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265871,271,52,2,46,7,c8llrezkm3b3op4afrou6b487,1,14.9,46.1,2023-03-11T14:04:25.487Z,2023-03-12T06:52:47Z,4091394949,178,,4090492723,376,,,,,,,,,,,,,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265955,272,1,2,46,12,c8llrezkm3b3op4afrou6b487,1,14,44.9,2023-03-11T14:04:30.436Z,2023-03-12T03:44:26Z,4087960815,212,28.3,4087960813,141,7.9,4087960817,213,5.2,4087960807,123,,4091395247,178,,4087960811,140,26.3,4087960809,56,Back,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265997,273,1,2,46,16,c8llrezkm3b3op4afrou6b487,0,32.9,5.6,2023-03-11T14:04:34.711Z,2023-03-12T03:44:32Z,4087961041,1,,4087961035,141,70.9,4091395513,178,,4087961029,155,,4087961039,213,0.8,4087961037,212,61.8,4087961033,140,73.8,4087961031,56,Center,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,4087962427,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518265993,538,49,2,46,20,3kq9cckrnlogidldtdie2fkbl,1,21.8,24.7,2023-03-11T14:04:39.170Z,2023-03-12T03:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266063,539,1,2,46,20,3kq9cckrnlogidldtdie2fkbl,1,21.8,24.7,2023-03-11T14:04:39.186Z,2023-03-12T03:44:53Z,4091396445,178,,4087961383,213,2.4,4087961377,140,7.6,4087961379,141,43.4,4087961381,212,19.6,4087961375,56,Back,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266007,274,43,2,46,20,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-11T14:04:39.231Z,2023-03-11T14:04:54Z,4087961101,56,Center,4087962547,144,61,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266099,540,1,2,46,24,3kq9cckrnlogidldtdie2fkbl,1,8.5,48.1,2023-03-11T14:04:42.649Z,2023-03-12T03:45:02Z,4087961611,56,Back,4091396761,178,,4087961613,140,16.6,4087961617,212,17.5,4087961615,141,70.6,4087961619,213,1.1,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266115,541,1,2,46,26,3kq9cckrnlogidldtdie2fkbl,1,18.9,70.4,2023-03-11T14:04:44.865Z,2023-03-12T03:45:06Z,4087961703,56,Back,4087961707,141,51.0,4087961711,213,5.4,4087961705,140,29.2,4087961709,212,17.1,4091396997,178,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266295,542,1,2,46,27,3kq9cckrnlogidldtdie2fkbl,1,29.2,51,2023-03-11T14:04:46.365Z,2023-03-12T03:45:11Z,4087962571,212,9.7,4087962569,141,64.0,4087962565,56,Back,4087962567,140,25.5,4091397203,178,,4087962573,213,2.0,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266347,543,1,2,46,36,3kq9cckrnlogidldtdie2fkbl,1,45.3,70.6,2023-03-11T14:04:54.396Z,2023-03-12T03:45:14Z,4087962809,212,17.3,4091397355,178,,4087962811,213,1.1,4087962805,140,53.1,4087962807,141,93.0,4087962803,56,Left,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266409,544,1,2,46,38,3kq9cckrnlogidldtdie2fkbl,1,53.3,93.2,2023-03-11T14:04:56.941Z,2023-03-12T03:45:18Z,4087963099,56,Left,4087963101,140,61.8,4091397463,178,,4087963105,212,9.0,4087963103,141,95.2,4087963107,213,0.2,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266425,545,4,2,46,39,3kq9cckrnlogidldtdie2fkbl,1,61,95.2,2023-03-11T14:04:58.314Z,2023-03-12T03:45:24Z,4087963159,13,,4087963161,56,Left,4087963185,233,275,4087963165,265,,4087963163,152,,4087963167,286,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266415,275,4,2,46,39,c8llrezkm3b3op4afrou6b487,0,39,4.8,2023-03-11T14:04:58.315Z,2023-03-12T03:45:24Z,4087963121,152,,4091397657,178,,4087963123,265,,4087963119,56,Back,4087963125,285,,4087963203,233,545,4087963117,13,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266693,546,1,2,46,51,3kq9cckrnlogidldtdie2fkbl,1,58.9,94.4,2023-03-11T14:05:09.994Z,2023-03-12T03:45:30Z,4087964513,5,,4087964517,152,,4087964529,212,5.5,4087964525,140,57.0,4087964527,141,86.8,4087964523,56,Left,4091397915,178,,4087964531,213,4.3,en2c7z1raqmcwee78297pbnu2,E. Camavinga,4087966515,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266707,547,1,2,46,51,3kq9cckrnlogidldtdie2fkbl,1,57,86.8,2023-03-11T14:05:10.300Z,2023-03-12T03:46:28Z,4087964591,212,9.7,4087964585,56,Center,4087964589,141,74.1,4087964587,140,61.3,4087964593,213,5.2,4091398205,178,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518266731,548,1,2,46,53,3kq9cckrnlogidldtdie2fkbl,1,61.3,74.1,2023-03-11T14:05:11.956Z,2023-03-12T03:46:04Z,4091399261,178,,4087964751,141,86.4,4087964753,212,9.3,4087964749,140,57.4,4087964755,213,2.0,4087964747,56,Left,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
