id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2502086685,17,7,1,1,49,2l0ldgiwsgb8d6y3z0sfgjzyj,0,26.7,78,2023-01-29T15:16:24.994Z,2023-01-30T05:51:53Z,4002604429,56,Back,4003427667,385,,4002604447,233,34,4004073429,178,,4002604431,285,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086687,35,61,1,1,49,4ku8o6uf87yd8iecdalipo6wd,1,73.8,22.7,2023-01-29T15:16:25.019Z,2023-01-30T05:52:17Z,4002604433,56,Center,4004073687,178,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086709,18,49,1,1,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.5,82.3,2023-01-29T15:16:26.134Z,2023-01-30T09:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086749,19,1,1,1,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,23.9,82.4,2023-01-29T15:16:27.033Z,2023-01-30T05:52:35Z,4002604751,213,3.6,4002604749,212,15.3,4002604743,56,Back,4002604747,141,71.5,4002604745,140,11.1,4004073895,178,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086787,20,1,1,1,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.1,71.5,2023-01-29T15:16:29.115Z,2023-01-30T05:52:51Z,4002605035,141,55.1,4002605033,140,5.4,4002605037,212,12.7,4002605039,213,4.2,4002605031,56,Back,4004074085,178,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086849,21,1,1,1,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,5.4,54.3,2023-01-29T15:16:30.695Z,2023-01-30T05:52:58Z,4002605337,212,25.3,4002605339,213,0.8,4002605335,141,81.5,4002605331,140,21.9,4002605325,56,Back,4004074181,178,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086931,22,3,1,1,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.5,86,2023-01-29T15:16:32.649Z,2023-01-30T05:54:36Z,4002605795,233,36,4004074483,178,,4003428179,465,,4002605791,285,,4002605789,56,Back,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086853,36,45,1,1,57,4ku8o6uf87yd8iecdalipo6wd,0,72.5,14,2023-01-29T15:16:32.649Z,2023-01-30T05:54:36Z,4002605365,286,,4002605363,56,Right,4002605827,233,22,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086979,23,1,1,2,0,2l0ldgiwsgb8d6y3z0sfgjzyj,0,39.1,87.5,2023-01-29T15:16:35.631Z,2023-01-30T05:54:43Z,4002606033,56,Center,4002606037,141,62.3,4002606039,212,46.8,4002606035,140,80.6,4002606031,155,,4002606041,213,5.9,4002606043,1,,4004075457,178,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086987,37,49,1,2,4,4ku8o6uf87yd8iecdalipo6wd,1,19.1,46.6,2023-01-29T15:16:39.713Z,2023-01-30T09:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087059,38,1,1,2,7,4ku8o6uf87yd8iecdalipo6wd,1,24.9,50.3,2023-01-29T15:16:42.416Z,2023-01-30T05:55:43Z,4002606479,140,34.2,4002606477,56,Back,4004076175,178,,4002606483,212,9.9,4002606485,213,6.1,4002606481,141,48.1,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087101,39,1,1,2,9,4ku8o6uf87yd8iecdalipo6wd,1,34,51.8,2023-01-29T15:16:44.952Z,2023-01-30T05:55:54Z,4002606719,140,34.6,4002606715,56,Back,4002606727,212,5.6,4002606723,141,60.0,4004076283,178,,4002606731,213,1.5,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087137,40,1,1,2,11,4ku8o6uf87yd8iecdalipo6wd,1,32.6,59.3,2023-01-29T15:16:46.719Z,2023-01-30T05:56:08Z,4004076461,178,,4002606951,212,10.7,4002606953,213,2.8,4002606947,140,23.0,4002606949,141,64.4,4002606945,56,Back,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087213,41,1,1,2,13,4ku8o6uf87yd8iecdalipo6wd,1,24,63.6,2023-01-29T15:16:48.747Z,2023-01-30T05:56:22Z,4002607361,155,,4002607371,213,5.3,4002607373,1,,4002607363,56,Right,4002607367,141,4.9,4002607369,212,48.9,4002607365,140,50.9,4004076621,178,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087235,24,45,1,2,17,2l0ldgiwsgb8d6y3z0sfgjzyj,0,44.9,91.7,2023-01-29T15:16:53.076Z,2023-01-30T05:56:53Z,4002607481,56,Back,4002607577,233,42,4002607483,285,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087243,42,3,1,2,17,4ku8o6uf87yd8iecdalipo6wd,1,55.1,8.3,2023-01-29T15:16:53.076Z,2023-01-30T05:56:53Z,4002607523,286,,4002607521,56,Right,4004076951,178,,4002607535,233,24,4003428713,465,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087273,43,1,1,2,19,4ku8o6uf87yd8iecdalipo6wd,1,51.8,10.6,2023-01-29T15:16:54.554Z,2023-01-30T05:56:59Z,4004077021,178,,4002607675,140,45.6,4002607677,141,27.2,4002607681,213,2.1,4002607679,212,13.0,4002607673,56,Back,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087315,44,1,1,2,20,4ku8o6uf87yd8iecdalipo6wd,1,45.6,27.2,2023-01-29T15:16:56.202Z,2023-01-30T05:57:04Z,4002607891,213,4.4,4004077083,178,,4002607877,56,Back,4002607879,140,43.0,4002607887,212,9.8,4002607883,141,13.4,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087359,45,1,1,2,24,4ku8o6uf87yd8iecdalipo6wd,0,47,14.8,2023-01-29T15:16:59.433Z,2023-01-30T10:38:40Z,4002608139,155,,4002608141,56,Center,4002608151,1,,4002608145,141,51.9,4004077129,178,,4002608143,140,68.7,4002608147,212,34.0,4002608149,213,0.8,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087367,25,49,1,2,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.3,44.5,2023-01-29T15:17:01.457Z,2023-01-30T05:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087411,26,1,1,2,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34,44.2,2023-01-29T15:17:01.532Z,2023-01-30T10:38:47Z,4004192279,178,,4002608389,56,Back,4002608395,212,5.1,4002608397,213,6.1,4002608393,141,42.5,4002608391,140,38.7,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087463,27,1,1,2,27,2l0ldgiwsgb8d6y3z0sfgjzyj,0,37.1,41.5,2023-01-29T15:17:03.168Z,2023-01-30T05:58:05Z,4004077671,178,,4002608621,140,44.6,4002608627,213,5.0,4002608623,141,0.0,4002608625,212,30.6,4002608619,56,Back,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087471,28,5,1,2,32,2l0ldgiwsgb8d6y3z0sfgjzyj,0,46.4,-1.6,2023-01-29T15:17:07.654Z,2023-01-30T10:39:00Z,4002608649,347,,4002608647,56,Back,4002608843,233,46,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087491,46,5,1,2,32,4ku8o6uf87yd8iecdalipo6wd,1,53.6,101.6,2023-01-29T15:17:07.654Z,2023-01-30T10:38:59Z,4002608717,56,Left,4002608719,347,,4002608757,233,28,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087547,47,1,1,2,33,4ku8o6uf87yd8iecdalipo6wd,1,51.8,100,2023-01-29T15:17:08.847Z,2023-01-30T05:58:17Z,4002609039,56,Back,4002609037,107,,4002609045,212,9.2,4002609047,213,3.7,4002609043,141,94.2,4002609041,140,44.3,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087617,48,1,1,2,36,4ku8o6uf87yd8iecdalipo6wd,1,44.4,93.5,2023-01-29T15:17:11.537Z,2023-01-30T05:58:24Z,4002609379,140,47.1,4002609375,56,Back,4002609385,213,4.9,4002609383,212,14.4,4004077855,178,,4002609381,141,72.8,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087719,49,1,1,2,38,4ku8o6uf87yd8iecdalipo6wd,1,47.2,70.7,2023-01-29T15:17:14.171Z,2023-01-30T10:39:12Z,4004077937,178,,4002609945,56,Back,4002609949,141,29.6,4002609947,140,39.6,4002609953,213,4.4,4002609951,212,29.1,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087737,50,1,1,2,42,4ku8o6uf87yd8iecdalipo6wd,1,43.2,23.6,2023-01-29T15:17:18.138Z,2023-01-30T05:58:37Z,4004077999,178,,4002610029,140,59.1,4002610027,56,Center,4002610031,141,22.3,4002610033,212,16.7,4002610035,213,6.2,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087781,51,1,1,2,43,4ku8o6uf87yd8iecdalipo6wd,1,59.1,22.3,2023-01-29T15:17:19.064Z,2023-01-30T10:39:18Z,4002610225,212,14.8,4002610219,56,Right,4002610223,141,2.8,4002610227,213,5.2,4004078091,178,,4002610221,140,65.3,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087803,52,1,1,2,46,4ku8o6uf87yd8iecdalipo6wd,1,67.2,4.1,2023-01-29T15:17:22.163Z,2023-01-30T05:59:48Z,4004078739,178,,4002610347,141,9.1,4002610343,56,Right,4002610349,212,9.5,4002610345,140,58.8,4002610351,213,2.8,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087835,53,1,1,2,47,4ku8o6uf87yd8iecdalipo6wd,1,58.7,9.1,2023-01-29T15:17:22.959Z,2023-01-30T05:59:57Z,4002610511,213,5.9,4004078849,178,,4002610503,56,Right,4002610509,212,11.0,4002610507,141,2.8,4002610505,140,68.4,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087873,54,1,1,2,49,4ku8o6uf87yd8iecdalipo6wd,1,68.6,2.8,2023-01-29T15:17:24.792Z,2023-01-30T06:00:08Z,4004078985,178,,4002610673,140,70.3,4002610679,141,17.3,4002610667,56,Right,4002610681,212,10.0,4002610683,213,1.4,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087901,55,1,1,2,50,4ku8o6uf87yd8iecdalipo6wd,1,70.3,17.3,2023-01-29T15:17:25.776Z,2023-01-30T06:00:16Z,4002610851,140,67.2,4004079095,178,,4002610849,56,Right,4002610855,212,3.4,4002610853,141,18.7,4002610857,213,2.9,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087931,56,1,1,2,52,4ku8o6uf87yd8iecdalipo6wd,0,72.3,28.6,2023-01-29T15:17:27.390Z,2023-01-30T06:00:31Z,4002611019,140,72.6,4002611015,56,Center,4002611033,213,1.5,4002611029,212,3.9,4002611023,141,34.3,4004079273,178,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087937,29,8,1,2,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.6,65.1,2023-01-29T15:17:27.779Z,2023-01-30T10:39:30Z,4003429603,385,,4004079515,178,,4002611045,56,Back,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087971,30,49,1,2,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,7,60.5,2023-01-29T15:17:30.660Z,2023-01-30T09:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088131,31,1,1,2,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,6.1,60.3,2023-01-29T15:17:34.269Z,2023-01-30T06:01:10Z,4002611967,213,6.0,4002611963,141,50.9,4002611965,212,23.6,4002611961,140,27.7,4002611959,56,Back,4004079699,178,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088159,32,1,1,3,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.1,52.2,2023-01-29T15:17:40.125Z,2023-01-30T10:39:40Z,4002612091,140,15.1,4004079881,178,,4002612099,213,4.1,4002612097,212,19.3,4002612095,141,29.5,4002612087,56,Back,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088225,33,1,1,3,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,15.1,29.5,2023-01-29T15:17:42.106Z,2023-01-30T06:01:32Z,4002612461,140,4.1,4002612467,213,2.2,4002612463,141,53.9,4002612465,212,20.2,4002612459,56,Back,4004079949,178,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088323,34,1,1,3,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,4.6,59.1,2023-01-29T15:17:45.127Z,2023-01-30T06:01:42Z,4002613021,213,0.3,4002613015,140,38.8,4002613023,1,,4004080063,178,,4002613013,56,Back,4002613019,212,37.4,4002613017,141,74.7,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088341,35,1,1,3,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,40.7,77.5,2023-01-29T15:17:48.296Z,2023-01-30T06:01:50Z,4002613131,213,0.5,4002613125,140,55.2,4002613129,212,17.3,4004080165,178,,4002613123,56,Left,4002613127,141,89.6,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088349,36,1,1,3,14,2l0ldgiwsgb8d6y3z0sfgjzyj,0,55.3,90.5,2023-01-29T15:17:49.316Z,2023-01-30T06:01:57Z,4002613181,213,0.4,4004080241,178,,4002613179,212,0.8,4002613173,56,Left,4002613177,141,90.9,4002613175,140,56.0,4002613241,236,,4002613243,233,57,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,4002613247,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088335,57,74,1,3,14,4ku8o6uf87yd8iecdalipo6wd,1,45,8.3,2023-01-29T15:17:49.474Z,2023-01-30T06:02:02Z,4004080281,178,,4002613101,285,,4002613299,233,36,4002613099,56,Back,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088385,58,49,1,3,16,4ku8o6uf87yd8iecdalipo6wd,1,55.6,4.1,2023-01-29T15:17:51.933Z,2023-01-30T06:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088411,59,3,1,3,17,4ku8o6uf87yd8iecdalipo6wd,0,54,3.4,2023-01-29T15:17:52.642Z,2023-01-30T06:02:35Z,4002613495,56,Right,4004080625,178,,4002613499,286,,4002613801,233,37,4003430667,465,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088427,37,7,1,3,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46,96.6,2023-01-29T15:17:52.891Z,2023-01-30T06:02:45Z,4002613711,233,59,4003430549,383,,4002613619,285,,4002613617,56,Back,4004080705,178,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088489,38,1,1,3,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.1,93.8,2023-01-29T15:17:54.957Z,2023-01-30T06:02:55Z,4002613949,56,Back,4002613955,212,17.6,4002613957,213,3.5,4002613953,141,83.8,4002613951,140,26.6,4004080791,178,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088589,39,1,1,3,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.6,79.9,2023-01-29T15:17:59.710Z,2023-01-30T06:03:02Z,4002614511,212,10.4,4002614505,56,Back,4002614513,213,0.9,4004080867,178,,4002614509,141,92.0,4002614507,140,33.6,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088613,40,1,1,3,28,2l0ldgiwsgb8d6y3z0sfgjzyj,0,40.5,89,2023-01-29T15:18:03.408Z,2023-01-30T06:03:09Z,4002614611,141,85.4,4004080947,178,,4002614615,213,6.2,4002614605,155,,4002614607,56,Left,4002614609,140,63.8,4002614613,212,24.6,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088647,60,1,1,3,29,4ku8o6uf87yd8iecdalipo6wd,1,40.6,16,2023-01-29T15:18:04.460Z,2023-01-30T10:40:07Z,4004081009,388,,4002614819,213,6.1,4002614817,212,13.4,4002614813,140,53.2,4002614809,3,,4002614815,141,13.3,4002614811,56,Right,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088651,61,49,1,3,30,4ku8o6uf87yd8iecdalipo6wd,1,53.2,13.3,2023-01-29T15:18:05.609Z,2023-01-30T06:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088707,62,1,1,3,31,4ku8o6uf87yd8iecdalipo6wd,1,53.2,13.3,2023-01-29T15:18:06.524Z,2023-01-30T06:04:19Z,4002615133,213,0.7,4002615131,212,10.7,4002615127,140,60.7,4002615129,141,23.9,4002615125,56,Center,4004081567,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088731,63,1,1,3,32,4ku8o6uf87yd8iecdalipo6wd,1,60.7,23.9,2023-01-29T15:18:08.066Z,2023-01-30T06:04:33Z,4004081705,178,,4002625833,155,,4002615239,141,13.0,4002615237,140,59.6,4002615235,56,Right,4002615243,213,4.6,4002615241,212,7.5,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088789,64,1,1,3,34,4ku8o6uf87yd8iecdalipo6wd,1,59.6,13,2023-01-29T15:18:09.386Z,2023-01-30T06:04:45Z,4002615559,155,,4002615561,56,Center,4002615565,141,28.3,4002615563,140,75.6,4002615567,212,19.8,4002615569,213,0.6,4004081789,178,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088829,41,45,1,3,37,2l0ldgiwsgb8d6y3z0sfgjzyj,0,26.6,68.6,2023-01-29T15:18:12.554Z,2023-01-30T06:05:26Z,4002615747,56,Back,4002615757,285,,4002615825,233,65,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088801,65,3,1,3,37,4ku8o6uf87yd8iecdalipo6wd,1,73.4,31.4,2023-01-29T15:18:12.554Z,2023-01-30T06:05:26Z,4004082245,178,,4002615813,233,41,4002615625,56,Center,4003431613,465,,4002615627,286,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088833,66,1,1,3,38,4ku8o6uf87yd8iecdalipo6wd,1,74.8,29,2023-01-29T15:18:13.958Z,2023-01-30T06:05:34Z,4004082341,389,,4002615775,56,Center,4002615781,212,11.6,4002615779,141,46.1,4002615777,140,75.1,4002615783,213,1.5,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088857,67,1,1,3,41,4ku8o6uf87yd8iecdalipo6wd,0,76.2,49.1,2023-01-29T15:18:16.376Z,2023-01-30T10:40:36Z,4004082443,178,,4002615887,56,Center,4002615889,140,87.9,4002615893,212,15.4,4002615895,213,0.6,4002615891,141,62.7,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088863,42,1,1,3,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.7,38.2,2023-01-29T15:18:17.657Z,2023-01-30T10:40:39Z,4002617077,140,3.8,4002617079,141,46.0,4002617081,212,9.8,4004082579,178,,4002615909,56,Back,4002617083,213,2.6,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088963,43,12,1,3,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,4.7,48.7,2023-01-29T15:18:18.733Z,2023-01-30T10:40:41Z,4004082645,178,,4002616437,212,53.9,4002616433,140,44.1,4002616439,213,5.6,4002616435,141,0.0,4002616431,56,Back,4002819637,167,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088971,44,5,1,3,47,2l0ldgiwsgb8d6y3z0sfgjzyj,0,43,-1.7,2023-01-29T15:18:22.783Z,2023-01-30T10:40:48Z,4002616461,347,,4002617255,233,68,4002616459,56,Back,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089083,68,5,1,3,47,4ku8o6uf87yd8iecdalipo6wd,1,57,101.7,2023-01-29T15:18:22.783Z,2023-01-30T10:40:49Z,4002617125,56,Left,4002617127,347,,4002617181,233,44,,,,,,,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089133,69,1,1,3,57,4ku8o6uf87yd8iecdalipo6wd,1,58,100,2023-01-29T15:18:33.259Z,2023-01-30T10:41:07Z,4002617381,56,Back,4002617411,189,,4002617387,212,19.1,4002617389,213,3.7,4002617383,140,42.6,4002617385,141,86.4,4002617379,107,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089225,70,1,1,4,1,4ku8o6uf87yd8iecdalipo6wd,1,37.8,86.1,2023-01-29T15:18:36.562Z,2023-01-30T06:08:00Z,4002617979,189,,4002617951,141,42.8,4004083831,178,,4002617949,140,10.5,4002617947,56,Back,4002617955,213,3.9,4002617953,212,41.1,4002617957,1,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089293,71,1,1,4,9,4ku8o6uf87yd8iecdalipo6wd,1,11,39.1,2023-01-29T15:18:44.280Z,2023-01-30T06:08:07Z,4002618323,1,,4002618315,140,42.2,4002618319,212,47.5,4002618317,141,89.7,4002618313,56,Back,4002618311,155,,4002618321,213,0.8,4004083885,178,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
