id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2493882179,489,61,2,51,11,7h7eg7q7dbwvzww78h9d5eh0h,0,62.8,16.3,2022-12-29T17:08:56.375Z,2022-12-30T04:17:03Z,3960316937,178,,3959507803,56,Right,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882177,411,1,2,51,12,3budh3j9xivsid3ptm8ptpy4k,0,34.5,89.9,2022-12-29T17:08:57.286Z,2022-12-30T04:17:07Z,3959507793,140,36.5,3959507821,236,,3960316945,178,,3959507801,1,,3959507797,212,2.2,3959507789,157,,3959507827,286,,3959507791,56,Back,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,3959507795,141,3959507799,213,3959507823,233,490,,,,,,,,,,,,,,,,,,90.8,0.3,,,,,,,,,,,,,,,
2493882183,490,74,2,51,12,7h7eg7q7dbwvzww78h9d5eh0h,1,63.2,13.8,2022-12-29T17:08:57.301Z,2022-12-30T04:17:12Z,3959507817,56,Right,3959507819,285,,3960316961,178,,3959507833,233,411,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882207,412,5,2,51,13,3budh3j9xivsid3ptm8ptpy4k,1,20.8,101.8,2022-12-29T17:08:57.978Z,2022-12-30T04:17:17Z,3959507943,56,Back,3959507957,233,491,3959507945,347,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882185,491,5,2,51,13,7h7eg7q7dbwvzww78h9d5eh0h,0,79.2,-1.8,2022-12-29T17:08:57.978Z,2022-12-30T04:17:17Z,3959507961,233,412,3959507829,56,Right,3959507831,347,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882209,413,1,2,51,21,3budh3j9xivsid3ptm8ptpy4k,1,25.4,100,2022-12-29T17:09:06.079Z,2022-12-30T04:17:21Z,3959507967,56,Back,3959507973,212,11.4,3959507969,140,17.1,3959507965,107,,3959507971,141,91.1,3959507975,213,3.8,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882213,414,1,2,51,23,3budh3j9xivsid3ptm8ptpy4k,1,16.4,89.6,2022-12-29T17:09:08.654Z,2022-12-30T04:17:24Z,3959508005,140,3.9,3959508009,212,21.0,3959508007,141,65.5,3960316979,178,,3959508003,56,Back,3959508011,213,4.0,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882219,415,1,2,51,25,3budh3j9xivsid3ptm8ptpy4k,0,3.9,65.5,2022-12-29T17:09:10.677Z,2022-12-30T04:17:27Z,3959508041,56,Back,3959508051,1,,3959508045,141,100.0,3959508049,213,0.8,3959508047,212,35.4,3959508039,155,,3960316983,178,,3959508043,140,28.0,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882223,416,5,2,51,28,3budh3j9xivsid3ptm8ptpy4k,0,31,102,2022-12-29T17:09:13.705Z,2022-12-30T04:17:31Z,3959508239,233,492,3959508059,56,Back,3959508063,347,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882253,492,5,2,51,28,7h7eg7q7dbwvzww78h9d5eh0h,1,69,-2,2022-12-29T17:09:13.705Z,2022-12-30T04:17:31Z,3959508213,56,Right,3959508221,233,416,3959508215,347,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882267,493,1,2,51,33,7h7eg7q7dbwvzww78h9d5eh0h,1,60.9,0,2022-12-29T17:09:18.321Z,2022-12-30T04:17:34Z,3959508271,212,23.2,3959508263,107,,3959508275,1,,3959508267,140,40.5,3959508273,213,2.8,3959508265,56,Back,3959508269,141,11.0,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882273,494,1,2,51,35,7h7eg7q7dbwvzww78h9d5eh0h,1,39.2,10.7,2022-12-29T17:09:20.215Z,2022-12-30T04:17:38Z,3959508283,140,55.1,3959508281,56,Right,3959508285,141,9.6,3959508289,213,6.2,3960317021,178,,3959508287,212,16.7,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882281,495,1,2,51,35,7h7eg7q7dbwvzww78h9d5eh0h,1,55.1,9.6,2022-12-29T17:09:20.881Z,2022-12-30T04:17:41Z,3959508319,141,47.6,3959508327,1,,3959508325,213,2.2,3959508299,56,Back,3960317033,178,,3959508311,140,36.4,3959508321,212,32.5,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882289,496,1,2,51,38,7h7eg7q7dbwvzww78h9d5eh0h,1,36.4,47.6,2022-12-29T17:09:23.823Z,2022-12-30T04:17:45Z,3959508375,212,28.5,3959508377,213,1.4,3959508371,140,40.2,3959508369,56,Back,3959508373,141,89.1,3960317039,178,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882297,497,1,2,51,41,7h7eg7q7dbwvzww78h9d5eh0h,1,40.2,89.3,2022-12-29T17:09:26.533Z,2022-12-30T04:17:49Z,3959508443,212,17.4,3960317051,178,,3959508439,140,30.7,3959508437,56,Back,3959508445,213,4.1,3959508441,141,68.3,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882319,498,1,2,51,45,7h7eg7q7dbwvzww78h9d5eh0h,1,38.7,70.7,2022-12-29T17:09:30.458Z,2022-12-30T04:17:57Z,3959508583,213,6.0,3959508575,56,Center,3959508579,141,63.6,3959508581,212,19.1,3959508577,140,56.3,3960317057,178,,3959508831,210,15,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2493882321,499,15,2,51,49,7h7eg7q7dbwvzww78h9d5eh0h,1,71.9,49.9,2022-12-29T17:09:34.777Z,2022-12-30T04:17:57Z,3959508833,78,,3959508595,56,Center,3959508841,102,50.3,3959508837,55,498,3959508849,147,50.2,3959508835,29,,3959508743,233,417,3960317065,178,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,3959508591,22,3959508845,215,3959508843,103,15.8,3960279431,18,3959508725,20,,3959508847,146,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,
2493882333,417,10,2,51,50,3budh3j9xivsid3ptm8ptpy4k,1,5.7,50.7,2022-12-29T17:09:35.509Z,2022-12-30T04:18:02Z,3959508759,233,499,3959508693,182,,3960279545,378,,3959508689,173,,3960279543,181,,3959508695,56,Back,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882343,418,6,2,51,53,3budh3j9xivsid3ptm8ptpy4k,0,16.4,38.9,2022-12-29T17:09:38.089Z,2022-12-30T04:18:07Z,3959508787,233,500,3959508763,56,Back,3959508765,73,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882331,500,6,2,51,53,7h7eg7q7dbwvzww78h9d5eh0h,1,83.6,61.1,2022-12-29T17:09:38.089Z,2022-12-30T04:18:07Z,3959508685,73,,3959508781,233,418,3959508683,56,Center,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882487,502,1,2,52,26,7h7eg7q7dbwvzww78h9d5eh0h,0,99.6,99.5,2022-12-29T17:10:11.717Z,2022-12-30T04:18:11Z,3959509483,2,,3959509497,212,29.9,3960317091,178,,3959509487,155,,3959509493,140,93.7,3959509495,141,56.5,3959509499,213,4.5,3959509491,56,Center,2udtmz4lvh4vil16mxvo0j4l,Aleix García,3959509489,223,3960280183,20,3959509485,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882481,419,61,2,52,27,3budh3j9xivsid3ptm8ptpy4k,1,7.8,39.7,2022-12-29T17:10:12.772Z,2022-12-30T04:21:55Z,3960317263,21,,3959509457,56,Back,3960317265,388,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882503,503,61,2,52,30,7h7eg7q7dbwvzww78h9d5eh0h,1,88.7,80.3,2022-12-29T17:10:15.148Z,2022-12-30T04:22:10Z,3959509579,56,Left,3960317285,178,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882501,421,49,2,52,30,3budh3j9xivsid3ptm8ptpy4k,1,11.2,18,2022-12-29T17:10:15.270Z,2022-12-30T05:23:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882497,420,43,2,52,31,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-12-29T17:10:15.930Z,2022-12-29T17:11:25Z,3959509559,140,12.8,3959509557,56,Back,3959511389,144,12,3959509563,212,1.4,3959509565,213,4.7,3959509561,141,18.0,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882549,422,1,2,52,32,3budh3j9xivsid3ptm8ptpy4k,1,13.3,26.8,2022-12-29T17:10:17.641Z,2022-12-30T04:22:20Z,3959509833,213,0.7,3960317303,178,,3959509831,212,25.4,3959509827,140,31.1,3959509829,141,52.1,3959509825,56,Back,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882583,423,1,2,52,39,3budh3j9xivsid3ptm8ptpy4k,1,66,55.8,2022-12-29T17:10:24.538Z,2022-12-30T04:22:24Z,3959510033,140,78.4,3959510037,212,18.4,3959510039,213,0.8,3960317311,178,,3959510035,141,75.0,3959510031,56,Center,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882593,424,1,2,52,49,3budh3j9xivsid3ptm8ptpy4k,1,92.9,90.9,2022-12-29T17:10:34.207Z,2022-12-30T04:22:30Z,3959510091,140,85.7,3959510095,212,8.1,3959510097,213,2.8,3959510089,56,Left,3959510093,141,95.0,3960317327,178,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882615,425,1,2,52,52,3budh3j9xivsid3ptm8ptpy4k,1,83.3,95.1,2022-12-29T17:10:37.168Z,2022-12-30T04:22:34Z,3959510251,212,23.2,3959510247,140,62.4,3959510245,56,Left,3959510249,141,83.9,3959510253,213,3.5,3960317343,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882623,426,1,2,52,54,3budh3j9xivsid3ptm8ptpy4k,1,61.4,80,2022-12-29T17:10:39.654Z,2022-12-30T04:22:50Z,3959510301,56,Center,3960317377,178,,3959510307,212,18.6,3959510309,213,5.0,3959510305,141,54.0,3959510303,140,66.8,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882625,427,1,2,52,58,3budh3j9xivsid3ptm8ptpy4k,0,67,52.8,2022-12-29T17:10:43.386Z,2022-12-30T04:22:54Z,3959510313,56,Center,3959510321,213,0.5,3960317391,178,,3959510317,141,63.7,3959510319,212,16.4,3959510315,140,80.9,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882635,504,49,2,52,59,7h7eg7q7dbwvzww78h9d5eh0h,1,17.6,30.6,2022-12-29T17:10:44.562Z,2022-12-30T04:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882653,505,1,2,53,0,7h7eg7q7dbwvzww78h9d5eh0h,1,17.6,30.6,2022-12-29T17:10:45.484Z,2022-12-30T04:23:10Z,3960317451,178,,3959510465,140,35.7,3959510469,141,34.1,3959510473,212,19.2,3959510477,213,0.1,3959510463,56,Back,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882657,506,4,2,53,1,7h7eg7q7dbwvzww78h9d5eh0h,1,32.1,35.9,2022-12-29T17:10:46.784Z,2022-12-30T04:23:14Z,3959510485,152,,3959510489,285,,3959510487,265,,3959510481,13,,3959510491,233,428,3959510483,56,Back,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882647,428,4,2,53,1,3budh3j9xivsid3ptm8ptpy4k,0,67.9,64.1,2022-12-29T17:10:46.785Z,2022-12-30T04:23:14Z,3959510421,56,Center,3959510427,286,,3959510419,13,,3959510425,265,,3960317467,178,,3959510511,233,506,3959510423,152,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882787,507,1,2,53,28,7h7eg7q7dbwvzww78h9d5eh0h,1,39.6,37.1,2022-12-29T17:11:13.049Z,2022-12-30T04:23:22Z,3959511227,1,,3960317497,178,,3959511217,56,Back,3959511223,212,34.5,3959511213,5,,3959511219,140,33.9,3959511215,152,,3959511225,213,1.7,2udtmz4lvh4vil16mxvo0j4l,Aleix García,3959511221,141,,,,,,,,,,,,,,,,,,,,,,,87.1,,,,,,,,,,,,,,,,
2493882803,508,1,2,53,31,7h7eg7q7dbwvzww78h9d5eh0h,1,34.2,88.8,2022-12-29T17:11:16.211Z,2022-12-30T04:23:26Z,3959511295,141,97.5,3959511299,213,0.3,3960317519,178,,3959511297,212,19.2,3959511291,56,Left,3959511293,140,51.6,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882811,509,1,2,53,34,7h7eg7q7dbwvzww78h9d5eh0h,1,43.7,93.5,2022-12-29T17:11:19.143Z,2022-12-30T04:23:35Z,3959511345,212,13.7,3959511347,213,4.3,3959511339,56,Back,3959511341,140,37.9,3960317553,178,,3959511343,141,75.5,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882819,510,1,2,53,35,7h7eg7q7dbwvzww78h9d5eh0h,1,37.3,75.5,2022-12-29T17:11:20.819Z,2022-12-30T04:23:39Z,3959511393,56,Back,3960317571,178,,3959511401,213,4.1,3959511397,141,60.9,3959511395,140,30.0,3959511399,212,12.5,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882833,511,1,2,53,40,7h7eg7q7dbwvzww78h9d5eh0h,1,30,61.1,2022-12-29T17:11:25.245Z,2022-12-30T04:23:41Z,3960317577,178,,3959511473,212,31.0,3959511467,56,Back,3959511469,140,33.6,3959511475,213,4.8,3959511471,141,15.9,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882839,512,1,2,53,43,7h7eg7q7dbwvzww78h9d5eh0h,1,43.9,12.7,2022-12-29T17:11:28.318Z,2022-12-30T04:23:43Z,3959511519,1,,3959511515,212,32.8,3959511517,213,6.1,3960317585,178,,3959511511,140,74.8,3959511509,56,Right,3959511513,141,6.0,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882843,513,1,2,53,44,7h7eg7q7dbwvzww78h9d5eh0h,0,74.8,6,2022-12-29T17:11:29.614Z,2022-12-30T04:23:49Z,3959511543,213,1.4,3959511541,212,8.2,3959511537,140,76.3,3960317611,178,,3959511539,141,17.9,3959511535,56,Right,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882845,429,49,2,53,45,3budh3j9xivsid3ptm8ptpy4k,1,25.1,87.1,2022-12-29T17:11:30.091Z,2022-12-30T04:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882853,430,1,2,53,46,3budh3j9xivsid3ptm8ptpy4k,1,24,89.1,2022-12-29T17:11:31.688Z,2022-12-30T04:23:56Z,3959511585,140,18.4,3959511589,212,6.9,3959511587,141,94.4,3960317637,178,,3959511591,213,2.6,3959511583,56,Back,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882867,431,1,2,53,48,3budh3j9xivsid3ptm8ptpy4k,1,17.2,95.1,2022-12-29T17:11:33.530Z,2022-12-30T04:24:10Z,3959511665,140,27.7,3959511669,212,11.8,3960317667,178,,3959511667,141,88.9,3959511663,56,Back,3959511671,213,5.9,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882877,432,1,2,53,50,3budh3j9xivsid3ptm8ptpy4k,1,31.9,88.4,2022-12-29T17:11:35.737Z,2022-12-30T04:24:15Z,3959511737,140,36.6,3959511739,141,75.3,3959511735,56,Back,3959511741,212,10.2,3960317691,178,,3959511743,213,5.2,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882881,433,50,2,53,51,3budh3j9xivsid3ptm8ptpy4k,1,37.8,70.3,2022-12-29T17:11:36.681Z,2022-12-30T04:24:45Z,3959511833,233,514,3959511759,286,,3959511757,56,Back,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882891,514,7,2,53,52,7h7eg7q7dbwvzww78h9d5eh0h,1,62.2,29.7,2022-12-29T17:11:37.666Z,2022-12-30T04:24:55Z,3959511807,285,,3960317849,178,,3959511809,233,433,3960280961,384,,3959511805,56,Center,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882893,515,49,2,53,54,7h7eg7q7dbwvzww78h9d5eh0h,1,67.8,48.2,2022-12-29T17:11:39.733Z,2022-12-30T04:25:02Z,,,,,,,,,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882901,516,1,2,53,55,7h7eg7q7dbwvzww78h9d5eh0h,1,67.9,48.2,2022-12-29T17:11:40.628Z,2022-12-30T04:25:06Z,3959511843,140,72.9,3960317883,178,,3959511847,212,9.8,3959511849,213,1.0,3959511845,141,60.3,3959511841,56,Center,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882911,517,1,2,53,57,7h7eg7q7dbwvzww78h9d5eh0h,1,75.6,61.1,2022-12-29T17:11:42.895Z,2022-12-30T04:25:10Z,3960317903,178,,3959511891,140,83.4,3959511897,213,0.8,3959511895,212,12.1,3959511893,141,74.1,3959511889,56,Center,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882927,518,1,2,54,0,7h7eg7q7dbwvzww78h9d5eh0h,1,86.6,71.9,2022-12-29T17:11:44.908Z,2022-12-30T04:25:19Z,3960281083,72,,3959511973,140,92.2,3959512125,210,13,3959511967,2,,3960281307,225,,3959511977,212,19.0,3959512127,154,,3959511969,155,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,3960317923,178,3959511971,56,3960281309,387,,3959511979,213,3959511975,141,45.4,,,,,,,,,,,,,,Center,1,5.0,,,,,,,,,,,,,
2493882931,519,13,2,54,1,7h7eg7q7dbwvzww78h9d5eh0h,1,90.1,47.1,2022-12-29T17:11:46.146Z,2022-12-30T04:25:19Z,3959512143,230,99.0,3959512135,55,518,3959512139,102,48.6,3959511999,17,,3960317943,388,,3959512131,29,,3959512041,15,,3959512133,154,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,3959512045,328,3959512001,56,3959512129,74,,3959512145,231,3959511997,22,,3959512141,103,,,,,,,,,,,,Center,,49.8,77.8,,,,,,,,,,,,
2493882925,434,5,2,54,2,3budh3j9xivsid3ptm8ptpy4k,1,-0.7,57.3,2022-12-29T17:11:47.272Z,2022-12-30T04:25:25Z,3959511959,56,Back,3959512033,233,520,3959511961,346,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493882933,520,5,2,54,2,7h7eg7q7dbwvzww78h9d5eh0h,0,100.7,42.7,2022-12-29T17:11:47.272Z,2022-12-30T04:25:25Z,3959512037,233,434,3959512015,56,Center,3959512017,346,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493883093,435,1,2,54,34,3budh3j9xivsid3ptm8ptpy4k,0,4.5,54.6,2022-12-29T17:12:19.687Z,2022-12-30T04:25:39Z,3959512857,212,67.5,3959512859,213,6.2,3959512849,124,,3959512855,141,50.6,3959512863,74,,3959512851,56,Center,3959512853,140,68.7,3959512861,1,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,3959579183,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493883103,521,49,2,54,37,7h7eg7q7dbwvzww78h9d5eh0h,1,34.6,47,2022-12-29T17:12:22.734Z,2022-12-30T04:25:33Z,,,,,,,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493883107,522,1,2,54,37,7h7eg7q7dbwvzww78h9d5eh0h,0,32.8,58.8,2022-12-29T17:12:22.774Z,2022-12-30T04:25:36Z,3959514863,141,35.1,3959514859,56,Center,3960318039,178,,3959514861,140,62.0,3959515585,1,,3959514865,212,34.6,3959514867,213,5.8,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493883911,470,61,2,54,39,3budh3j9xivsid3ptm8ptpy4k,1,41.2,67.8,2022-12-29T17:12:24.127Z,2022-12-30T04:25:47Z,3960318069,178,,3959517951,56,Back,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493883119,436,49,2,54,40,3budh3j9xivsid3ptm8ptpy4k,1,38.2,58.5,2022-12-29T17:12:24.978Z,2022-12-30T04:25:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493883129,437,1,2,54,41,3budh3j9xivsid3ptm8ptpy4k,1,39.5,58.5,2022-12-29T17:12:26.438Z,2022-12-30T04:25:54Z,3960318097,178,,3959513053,212,26.1,3959513055,213,5.8,3959513049,140,61.4,3959513047,56,Center,3959513051,141,40.4,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493883139,438,1,2,54,43,3budh3j9xivsid3ptm8ptpy4k,1,60.7,40,2022-12-29T17:12:28.746Z,2022-12-30T04:25:58Z,3959513115,141,44.3,3959513119,213,2.8,3959513117,212,8.1,3960318103,178,,3959513111,56,Center,3959513113,140,53.5,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493883173,439,1,2,54,44,3budh3j9xivsid3ptm8ptpy4k,1,53,44.2,2022-12-29T17:12:29.804Z,2022-12-30T04:26:01Z,3959513311,212,24.1,3960318119,178,,3959513309,141,8.8,3959513305,56,Right,3959513307,140,54.1,3959513313,213,4.8,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
