id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499657153,455,49,1,42,56,74mcjsm72vr3l9pw2i4qfjchj,1,13.5,67.6,2023-01-22T13:44:00.114Z,2023-01-23T04:57:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657177,456,1,1,42,58,74mcjsm72vr3l9pw2i4qfjchj,0,13.4,68.5,2023-01-22T13:44:01.994Z,2023-01-23T04:57:43Z,3989953475,155,,3989953485,213,0.3,3991571263,178,,3989953481,141,83.6,3989953483,212,33.6,3989953487,1,,3989953479,140,43.9,3989953477,56,Back,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657191,246,1,1,43,0,7h7eg7q7dbwvzww78h9d5eh0h,0,62.6,17.3,2023-01-22T13:44:03.892Z,2023-01-23T04:57:49Z,3989953549,212,22.5,3989953547,141,0.0,3989953551,213,5.7,3991571289,388,,3989953543,56,Right,3989953541,3,,3989953545,140,80.0,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657195,247,5,1,43,1,7h7eg7q7dbwvzww78h9d5eh0h,0,75.4,-1.4,2023-01-22T13:44:05.644Z,2023-01-23T04:57:53Z,3989953567,347,,3989953565,56,Right,3989954057,233,457,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657285,457,5,1,43,1,74mcjsm72vr3l9pw2i4qfjchj,1,24.6,101.4,2023-01-22T13:44:05.644Z,2023-01-23T04:57:53Z,3989954029,56,Back,3989954047,233,247,3989954033,347,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657295,458,1,1,43,10,74mcjsm72vr3l9pw2i4qfjchj,1,23.8,100,2023-01-22T13:44:14.642Z,2023-01-23T04:58:16Z,3989954113,140,32.8,3989954123,213,5.5,3989954119,212,13.7,3989954107,107,,3989954117,141,87.4,3989954109,56,Back,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657325,459,1,1,43,13,74mcjsm72vr3l9pw2i4qfjchj,1,26.5,81.4,2023-01-22T13:44:17.554Z,2023-01-23T04:58:31Z,3989954269,212,28.4,3989954267,141,44.2,3989954263,56,Back,3989954271,213,4.2,3989954265,140,14.3,3991571469,178,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657375,461,1,1,43,19,74mcjsm72vr3l9pw2i4qfjchj,1,31.1,41.9,2023-01-22T13:44:23.250Z,2023-01-23T04:58:36Z,3989954573,212,21.9,3989954571,141,68.1,3989954567,56,Back,3989954569,140,43.2,3989954575,213,1.0,3991571551,178,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657379,462,61,1,43,20,74mcjsm72vr3l9pw2i4qfjchj,0,42.8,68.1,2023-01-22T13:44:24.420Z,2023-01-23T04:58:43Z,3989954591,56,Back,3991571583,178,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657417,248,49,1,43,22,7h7eg7q7dbwvzww78h9d5eh0h,1,45,17.9,2023-01-22T13:44:26.295Z,2023-01-23T04:58:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657439,249,1,1,43,22,7h7eg7q7dbwvzww78h9d5eh0h,1,45,17.9,2023-01-22T13:44:26.313Z,2023-01-23T04:58:59Z,3989954885,141,34.3,3991571705,178,,3989954889,213,1.6,3989954887,212,11.2,3989954883,140,44.9,3989954881,56,Back,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657447,250,1,1,43,24,7h7eg7q7dbwvzww78h9d5eh0h,1,44.9,34.3,2023-01-22T13:44:27.991Z,2023-01-23T04:59:04Z,3989954911,56,Center,3991571723,178,,3989954913,140,57.6,3989954917,212,13.5,3989954919,213,6.1,3989954915,141,31.6,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657457,251,1,1,43,26,7h7eg7q7dbwvzww78h9d5eh0h,1,56.6,31.2,2023-01-22T13:44:30.061Z,2023-01-23T04:59:09Z,3989954979,141,24.1,3989954981,212,13.3,3989954971,56,Back,3991571757,178,,3989954983,213,3.5,3989954975,140,44.8,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657491,252,1,1,43,28,7h7eg7q7dbwvzww78h9d5eh0h,1,53,21.6,2023-01-22T13:44:31.799Z,2023-01-23T04:59:13Z,3989955203,212,18.3,3989955201,141,5.2,3989955205,213,5.6,3991571799,178,,3989955197,56,Right,3989955199,140,66.8,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499963471,1578,43,1,43,31,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-01-22T13:44:35.088Z,2023-01-23T09:37:23Z,3991594525,399,242290,3991686481,144,83,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657493,253,4,1,43,31,7h7eg7q7dbwvzww78h9d5eh0h,1,67,15.2,2023-01-22T13:44:35.534Z,2023-01-23T04:59:19Z,3989955211,286,,3989955825,265,,3989955209,56,Right,3989955861,233,463,3989955823,152,,3989955821,13,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657519,463,4,1,43,31,74mcjsm72vr3l9pw2i4qfjchj,0,33,84.8,2023-01-22T13:44:35.535Z,2023-01-23T04:59:19Z,3989955627,13,,3989955327,285,,3989955883,233,253,3991571841,178,,3989955629,152,,3989955631,265,,3989955325,56,Back,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657525,464,43,1,43,33,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-01-22T13:44:36.914Z,2023-01-22T13:44:44Z,3989955679,144,49,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657901,255,1,1,44,15,7h7eg7q7dbwvzww78h9d5eh0h,1,69.5,13.9,2023-01-22T13:45:19.095Z,2023-01-23T04:59:25Z,3989957545,152,,3991571883,178,,3989957557,1,,3989957543,155,,3989957541,5,,3990904259,20,,3990904257,224,,3989957539,2,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,3989957555,213,1.0,3989957549,140,93.7,3989957547,56,3989957551,141,3989957553,212,,,,,,68.8,45.2,,Center,,,,,,,,,,,,,,,,,
2499657907,256,44,1,44,17,7h7eg7q7dbwvzww78h9d5eh0h,1,93.6,65.1,2023-01-22T13:45:21.290Z,2023-01-23T09:57:46Z,3989957589,286,,3989957587,56,Center,3989958575,233,467,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657975,467,44,1,44,17,74mcjsm72vr3l9pw2i4qfjchj,0,6.4,34.9,2023-01-22T13:45:21.291Z,2023-01-23T04:59:35Z,3989957909,285,,3989958583,233,256,3989957907,56,Back,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657915,257,1,1,44,17,7h7eg7q7dbwvzww78h9d5eh0h,0,93.9,69,2023-01-22T13:45:21.296Z,2023-01-23T09:57:47Z,3989957617,141,66.1,3989957619,212,2.5,3989957611,3,,3991571963,388,,3989957613,56,Center,3989957621,213,4.0,3989957615,140,92.4,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657931,465,61,1,44,18,74mcjsm72vr3l9pw2i4qfjchj,1,4.9,40,2023-01-22T13:45:21.806Z,2023-01-23T05:01:29Z,3991572165,389,,3989957697,56,Back,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657927,258,15,1,44,19,7h7eg7q7dbwvzww78h9d5eh0h,1,97.3,61,2023-01-22T13:45:23.144Z,2023-01-23T05:02:00Z,3989958853,231,55.2,3989958849,147,59.0,3989958837,102,53.1,3989958841,328,,3989958741,233,466,3989958693,20,,3989958851,230,99.1,3989958847,146,98.0,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,3989958699,82,,3989960053,61,,3991572329,178,3989958839,103,3989958691,24,3990904939,76,3989958843,458,,19,,,,3989958845,100,3989957675,56,,,,,Center,,,,,,,,
2499657941,466,10,1,44,19,74mcjsm72vr3l9pw2i4qfjchj,1,1.5,38.5,2023-01-22T13:45:23.152Z,2023-01-23T05:01:49Z,3991572717,389,,3989958763,233,258,3989957753,56,Back,3989957751,94,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657997,259,1,1,44,24,7h7eg7q7dbwvzww78h9d5eh0h,0,78,91.2,2023-01-22T13:45:27.790Z,2023-01-23T05:02:15Z,3991572853,178,,3989958019,2,,3989958023,56,Center,3989958021,155,,3989958025,140,90.1,3989958031,213,5.2,3989958029,212,26.7,3989958027,141,56.7,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,3990905443,20,,3990905441,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658005,468,44,1,44,25,74mcjsm72vr3l9pw2i4qfjchj,1,8.6,45.1,2023-01-22T13:45:29.014Z,2023-01-23T09:57:47Z,3989958109,233,260,3989958069,56,Back,3989958071,285,,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499657999,260,44,1,44,25,7h7eg7q7dbwvzww78h9d5eh0h,0,91.4,54.9,2023-01-22T13:45:29.015Z,2023-01-23T05:02:33Z,3989958115,233,468,3989958041,286,,3989958039,56,Center,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658013,469,12,1,44,25,74mcjsm72vr3l9pw2i4qfjchj,1,7.4,46.9,2023-01-22T13:45:29.172Z,2023-01-23T09:57:48Z,3989958293,15,,3989958133,212,26.8,3989958131,141,9.7,3991573091,388,,3989958135,213,4.4,3989958151,167,,3989958127,56,Back,3989958129,140,0.0,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658007,261,6,1,44,27,7h7eg7q7dbwvzww78h9d5eh0h,1,95.6,73.5,2023-01-22T13:45:31.377Z,2023-01-23T05:02:50Z,3989958087,73,,3989958085,56,Center,3989958185,233,470,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658015,470,6,1,44,27,74mcjsm72vr3l9pw2i4qfjchj,0,4.4,26.5,2023-01-22T13:45:31.377Z,2023-01-23T05:02:50Z,3989958229,233,261,3989958137,56,Back,3989958139,73,,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658315,262,1,1,44,58,7h7eg7q7dbwvzww78h9d5eh0h,0,99.5,99.5,2023-01-22T13:46:01.765Z,2023-01-23T05:02:55Z,3989959785,1,,3989959777,140,97.0,3991573161,178,,3989959779,141,49.7,3989959783,213,4.6,3989959781,212,34.0,3989959775,56,Center,3990913095,20,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,3989959769,6,,3989959767,2,,3989959771,155,3989959773,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658329,471,52,1,44,59,74mcjsm72vr3l9pw2i4qfjchj,1,2.2,49.4,2023-01-22T13:46:03.448Z,2023-01-23T05:03:04Z,3991573227,178,,3990913393,378,,,,,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659653,269,70,1,45,0,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-22T13:46:04.478Z,2023-01-22T18:47:25Z,3989969477,189,,3989966761,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658375,472,1,1,45,3,74mcjsm72vr3l9pw2i4qfjchj,1,13.8,55.7,2023-01-22T13:46:07.544Z,2023-01-23T05:03:29Z,3989960087,56,Back,3989960093,212,15.4,3989960091,141,53.0,3989960089,140,28.4,3989960095,213,6.2,3989960085,123,,3991573377,178,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658415,473,1,1,45,5,74mcjsm72vr3l9pw2i4qfjchj,1,29,55.4,2023-01-22T13:46:08.817Z,2023-01-23T05:03:33Z,3991573391,178,,3989960301,212,18.9,3989960293,140,29.9,3989960289,56,Back,3989960305,213,1.5,3989960297,141,83.2,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658483,474,1,1,45,9,74mcjsm72vr3l9pw2i4qfjchj,0,31.2,83.2,2023-01-22T13:46:13.337Z,2023-01-23T05:03:37Z,3989960637,56,Center,3991573419,178,,3989960639,140,54.9,3989960645,213,5.8,3989960643,212,28.3,3989960641,141,63.3,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499963745,1590,43,1,45,11,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-01-22T13:46:15.585Z,2023-01-23T09:37:54Z,3991595627,233,904,3991686827,144,67,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499963743,904,43,1,45,11,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-22T13:46:15.586Z,2023-01-23T09:37:53Z,3991595631,233,1590,3991686821,144,67,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658513,263,4,1,45,12,7h7eg7q7dbwvzww78h9d5eh0h,1,44.2,35.3,2023-01-22T13:46:15.872Z,2023-01-23T05:03:47Z,3989960817,233,475,3989960749,286,,3989960747,265,,3989960743,56,Back,3989960741,13,,3989960745,152,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658527,475,4,1,45,12,74mcjsm72vr3l9pw2i4qfjchj,0,55.8,64.7,2023-01-22T13:46:15.873Z,2023-01-23T05:03:47Z,3991573447,178,,3989960795,56,Center,3989960799,265,,3989960797,152,,3989960801,285,,3989960821,233,263,3989960793,13,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499658533,476,17,1,45,17,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-01-22T13:46:21.360Z,2023-01-23T05:03:50Z,3989960831,13,243,3989960829,392,,3989960827,31,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659233,264,1,1,46,22,7h7eg7q7dbwvzww78h9d5eh0h,1,45.9,34,2023-01-22T13:47:26.439Z,2023-01-23T05:04:02Z,3989964489,141,89.7,3989964497,1,,3989964495,213,0.8,3989964485,140,82.2,3989964479,155,,3989964493,212,53.7,3989964477,5,,3989964481,152,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,3991573497,178,,3989964483,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659249,265,1,1,46,29,7h7eg7q7dbwvzww78h9d5eh0h,0,77.8,90.6,2023-01-22T13:47:32.898Z,2023-01-23T05:04:12Z,3991573595,178,,3990915863,223,,3989964575,212,22.5,3989964565,2,,3989964567,155,,3990915865,20,,3989964569,56,Center,3989964577,213,5.4,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,3989964573,141,64.9,3989964571,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659279,477,12,1,46,30,74mcjsm72vr3l9pw2i4qfjchj,1,7.2,40,2023-01-22T13:47:34.056Z,2023-01-23T05:04:22Z,3989964745,212,25.5,3989964739,56,Back,3989964741,140,7.4,3989964743,141,2.5,3989964747,213,4.7,3989964761,15,,3991573629,388,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659333,478,12,1,46,34,74mcjsm72vr3l9pw2i4qfjchj,1,7.3,2.5,2023-01-22T13:47:37.733Z,2023-01-23T05:04:30Z,3989965031,212,15.6,3989965025,56,Back,3989965033,213,6.1,3989965029,141,0.0,3989966867,167,,3991573681,178,,3989965027,140,21.9,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659345,480,43,1,46,34,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-01-22T13:47:38.073Z,2023-01-22T13:48:13Z,3989966755,144,49,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659469,266,5,1,46,34,7h7eg7q7dbwvzww78h9d5eh0h,1,79.3,101.8,2023-01-22T13:47:38.581Z,2023-01-23T05:04:41Z,3989965785,233,479,3989965753,56,Left,3989965755,347,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659339,479,5,1,46,34,74mcjsm72vr3l9pw2i4qfjchj,0,20.7,-1.8,2023-01-22T13:47:38.581Z,2023-01-23T05:04:41Z,3989965065,56,Back,3989965797,233,266,3989965067,347,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659491,267,1,1,46,51,7h7eg7q7dbwvzww78h9d5eh0h,0,80.5,100,2023-01-22T13:47:55.625Z,2023-01-23T05:05:09Z,3989965881,107,,3989965883,56,Center,3989965893,1,,3989965887,141,67.9,3989965889,212,26.4,3989965891,213,5.2,3989965885,140,92.8,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659525,481,12,1,46,53,74mcjsm72vr3l9pw2i4qfjchj,1,7.8,30.7,2023-01-22T13:47:57.606Z,2023-01-23T09:38:20Z,3989966089,15,,3989966079,56,Back,3989966087,213,5.0,3989966083,141,24.4,3989966081,140,9.0,3991687107,178,,3989966085,212,4.5,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659611,482,12,1,46,55,74mcjsm72vr3l9pw2i4qfjchj,1,9,24.3,2023-01-22T13:47:59.492Z,2023-01-23T05:05:22Z,3989966555,212,40.0,3989966551,140,46.6,3989966553,141,33.3,3989966549,56,Back,3991573879,178,,3989966557,213,0.2,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659579,268,1,1,46,59,7h7eg7q7dbwvzww78h9d5eh0h,0,56.1,62.9,2023-01-22T13:48:03.358Z,2023-01-23T05:05:33Z,3989966397,213,0.1,3991573923,178,,3989966399,1,,3989966391,140,67.9,3989966389,56,Center,3989966395,212,12.4,3989966387,157,,3989966393,141,64.6,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659621,484,49,1,47,1,74mcjsm72vr3l9pw2i4qfjchj,1,35,43.1,2023-01-22T13:48:05.633Z,2023-01-23T05:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659619,483,1,1,47,2,74mcjsm72vr3l9pw2i4qfjchj,1,31.4,41.2,2023-01-22T13:48:05.681Z,2023-01-23T05:06:07Z,3989966605,213,1.5,3989966599,140,32.5,3989966597,56,Back,3989966601,141,85.7,3991574117,178,,3989966603,212,30.3,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499659813,270,27,1,47,13,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-22T13:48:16.730Z,2023-01-23T05:06:32Z,3989969371,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499660133,485,27,1,47,13,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-01-22T13:48:16.730Z,2023-01-23T05:06:32Z,3989969363,233,270,3989969361,53,aza9jho12wrfa3oczxoj670mh,3989969359,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499660803,271,28,1,49,17,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-01-22T13:50:20.832Z,2023-01-23T05:06:41Z,3989973127,233,486,3989972949,55,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499660151,486,28,1,49,17,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-01-22T13:50:20.832Z,2023-01-23T05:06:41Z,3989973123,233,271,3989969441,55,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499660839,487,68,1,49,21,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-01-22T13:50:25.472Z,2023-01-23T05:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499660829,272,68,1,49,22,7h7eg7q7dbwvzww78h9d5eh0h,0,0,0,2023-01-22T13:50:25.856Z,2023-01-23T05:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499660915,488,1,1,49,23,74mcjsm72vr3l9pw2i4qfjchj,1,54.7,93.8,2023-01-22T13:50:26.819Z,2023-01-23T05:06:51Z,3989973545,140,32.1,3989973543,56,Back,3989973551,213,3.7,3989973547,141,73.0,3991574419,178,,3989973549,212,27.6,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499660989,489,1,1,49,30,74mcjsm72vr3l9pw2i4qfjchj,1,33,70.9,2023-01-22T13:50:33.664Z,2023-01-23T05:06:55Z,3989973905,56,Back,3991574453,178,,3989973909,141,49.4,3989973907,140,14.3,3989973911,212,24.5,3989973913,213,3.8,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499661043,490,1,1,49,37,74mcjsm72vr3l9pw2i4qfjchj,1,11.5,44.2,2023-01-22T13:50:41.132Z,2023-01-23T05:06:59Z,3991574469,178,,3989974205,141,83.0,3989974207,212,26.6,3989974209,213,1.4,3989974201,56,Back,3989974203,140,14.6,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499661071,491,1,1,49,44,74mcjsm72vr3l9pw2i4qfjchj,1,24,72.7,2023-01-22T13:50:47.776Z,2023-01-23T05:07:02Z,3989974329,56,Back,3989974335,141,51.2,3989974337,212,21.7,3991574495,178,,3989974339,213,3.9,3989974331,140,8.7,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499661085,492,1,1,49,47,74mcjsm72vr3l9pw2i4qfjchj,1,9.1,51,2023-01-22T13:50:51.552Z,2023-01-23T05:07:05Z,3991574515,178,,3989974431,213,0.0,3989974425,140,26.2,3989974429,212,18.0,3989974427,141,51.3,3989974423,56,Back,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
