id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/value
2446873413,1415,43,2,49,1,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-15T16:37:42.745Z,2022-08-16T06:16:22Z,3710555361,178,0,3710555453,144,82,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446873393,1414,43,2,49,1,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-15T16:37:42.786Z,2022-08-16T06:16:09Z,3710555219,178,0,3710555321,144,82,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446873899,889,83,2,49,2,50x1m4u58lffhq6v6ga1hbxmy,1,13.7,93.9,2022-08-15T16:37:43.666Z,2022-08-16T06:20:04Z,3710558265,399,439772,,,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727369,431,1,2,49,2,3czravw89omgc9o4s0w3l1bg5,1,86.6,9.2,2022-08-15T16:37:43.698Z,2022-08-16T06:18:03Z,3710513109,178,,3709726925,212,5.0,3709726921,140,88.8,3709726919,56,Right,3709726923,141,2.6,3709726927,213,5.2,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727391,432,1,2,49,6,3czravw89omgc9o4s0w3l1bg5,1,88.8,2.6,2022-08-15T16:37:47.285Z,2022-08-16T05:26:25Z,3709727055,213,2.5,3710513331,178,,3709727047,56,Right,3709727053,212,21.7,3709727049,140,71.7,3709727051,141,20.5,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727397,433,1,2,49,9,3czravw89omgc9o4s0w3l1bg5,1,68.3,29.8,2022-08-15T16:37:50.746Z,2022-08-16T05:26:31Z,3710513475,178,,3709727095,212,12.5,3709727089,56,Center,3709727093,141,43.3,3709727097,213,0.8,3709727091,140,76.4,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446783205,886,1,2,49,10,3czravw89omgc9o4s0w3l1bg5,1,80.7,46.7,2022-08-15T16:37:51.529Z,2022-08-16T05:26:37Z,3710050183,56,Center,3710050193,213,4.9,3710050187,140,82.3,3710513617,178,,3710050191,212,9.7,3710050189,141,32.6,,,,,,,egt3tl6hu2bfi16pqyxwv4onp,Asier Villalibre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727419,434,1,2,49,11,3czravw89omgc9o4s0w3l1bg5,1,83.1,33.4,2022-08-15T16:37:52.042Z,2022-08-16T05:26:47Z,3709727201,56,Center,3709727203,140,85.0,3709727215,213,1.4,3710513835,178,,3709727207,141,51.2,3709727211,212,12.3,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727425,435,50,2,49,12,3czravw89omgc9o4s0w3l1bg5,1,91.7,54.2,2022-08-15T16:37:53.007Z,2022-08-16T05:27:06Z,3709727767,233,352,3709727237,56,Center,3709727725,286,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727437,352,7,2,49,12,50x1m4u58lffhq6v6ga1hbxmy,0,8.3,45.8,2022-08-15T16:37:53.651Z,2022-08-16T05:27:17Z,3709727703,285,,3709727299,56,Back,3709727795,233,435,3710050477,385,,3710050511,14,,3710514235,389,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727443,436,1,2,49,15,3czravw89omgc9o4s0w3l1bg5,1,88.9,9.4,2022-08-15T16:37:56.933Z,2022-08-16T05:27:21Z,3709727347,56,Left,3709727355,213,1.7,3709727345,155,,3709727357,1,,3709727349,140,84.6,3710514297,178,,3709727343,2,,3710051377,224,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,3709727351,141,82.5,3709727353,212,49.9,3710051383,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727447,437,1,2,49,21,3czravw89omgc9o4s0w3l1bg5,0,85,84,2022-08-15T16:38:02.761Z,2022-08-16T05:27:28Z,3709727375,212,5.3,3710051731,225,,3710051733,386,,3709727365,2,,3709727373,141,76.7,3709727377,213,5.1,3710514393,178,,3709727371,140,86.7,8hm6d6395johhjsoe8jz6dcyd,Yuri,,3710051735,72,,3709727369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727453,353,61,2,49,21,50x1m4u58lffhq6v6ga1hbxmy,1,10.6,22.4,2022-08-15T16:38:02.923Z,2022-08-16T05:27:32Z,3709727395,56,Back,3710514465,178,,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727455,354,5,2,49,23,50x1m4u58lffhq6v6ga1hbxmy,0,8.8,-0.6,2022-08-15T16:38:04.416Z,2022-08-16T05:27:35Z,3709727403,347,,3709727445,233,438,3709727401,56,Back,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727459,438,5,2,49,23,3czravw89omgc9o4s0w3l1bg5,1,91.2,100.6,2022-08-15T16:38:04.416Z,2022-08-16T05:27:35Z,3709727441,233,354,3709727423,56,Left,3709727425,347,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727559,439,1,2,49,42,3czravw89omgc9o4s0w3l1bg5,1,86.4,100,2022-08-15T16:38:23.549Z,2022-08-16T05:27:41Z,3709727997,140,73.4,3709727993,107,,3709728003,213,3.6,3709727995,56,Left,3709727999,141,91.5,3709728001,212,15.2,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727573,440,1,2,49,44,3czravw89omgc9o4s0w3l1bg5,1,77.1,85.7,2022-08-15T16:38:25.400Z,2022-08-16T05:27:46Z,3710514645,178,,3710053377,224,,3709728103,155,,3709728101,2,,3710053379,72,,3709728107,140,89.9,3709728113,213,5.2,3709728105,56,Center,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,3709728109,141,49.7,3709728111,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446874019,1431,67,2,49,45,3czravw89omgc9o4s0w3l1bg5,1,90.2,48.5,2022-08-15T16:38:26.593Z,2022-08-16T09:28:27Z,3710559183,233,891,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446874017,891,67,2,49,45,50x1m4u58lffhq6v6ga1hbxmy,0,9.8,51.5,2022-08-15T16:38:26.594Z,2022-08-16T06:21:37Z,3710559191,233,1431,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727575,441,61,2,49,45,3czravw89omgc9o4s0w3l1bg5,1,89.9,49.4,2022-08-15T16:38:26.669Z,2022-08-16T09:28:28Z,3710514917,178,,3709728125,56,Center,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727585,442,15,2,49,47,3czravw89omgc9o4s0w3l1bg5,1,87.8,65.1,2022-08-15T16:38:28.871Z,2022-08-16T05:28:12Z,3709728163,22,,3709730009,230,99.0,3709730011,231,51.8,3709729999,102,54.5,3709730007,147,62.5,3709729991,76,,3709728167,56,Center,3709729993,29,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,3709730017,233,355,3709729371,72,,3709730001,103,3709730003,328,,3709729375,82,3709730005,146,3709729995,55,19,3709728165,64,,3710514981,178,,,,,,,,,,90.8,441,
2446727579,355,10,2,49,47,50x1m4u58lffhq6v6ga1hbxmy,1,9.4,36.4,2022-08-15T16:38:28.929Z,2022-08-16T05:28:19Z,3709729421,233,442,3709728145,56,Back,3710515073,21,,3710515071,178,,3709728143,94,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727589,356,49,2,49,49,50x1m4u58lffhq6v6ga1hbxmy,1,26.1,27.8,2022-08-15T16:38:30.686Z,2022-08-16T05:28:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727597,357,1,2,49,50,50x1m4u58lffhq6v6ga1hbxmy,1,26.1,27.8,2022-08-15T16:38:31.815Z,2022-08-16T05:28:33Z,3709728219,56,Back,3709728223,141,8.0,3709728227,213,4.4,3709728221,140,22.2,3710515217,178,,3709728225,212,14.1,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727605,358,1,2,49,53,50x1m4u58lffhq6v6ga1hbxmy,1,23.6,8.3,2022-08-15T16:38:34.283Z,2022-08-16T05:28:37Z,3709728275,213,0.8,3709728267,56,Back,3709728271,141,34.7,3709728269,140,39.6,3709728265,155,,3709728273,212,24.6,3710515283,178,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727607,359,44,2,49,55,50x1m4u58lffhq6v6ga1hbxmy,1,37.2,33.5,2022-08-15T16:38:36.027Z,2022-08-16T05:47:24Z,3709728283,233,443,3709728279,56,Back,3709728281,285,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727603,443,44,2,49,55,3czravw89omgc9o4s0w3l1bg5,0,62.8,66.5,2022-08-15T16:38:36.028Z,2022-08-16T05:28:45Z,3709728261,56,Center,3709728289,233,359,3709728263,286,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727615,360,1,2,49,55,50x1m4u58lffhq6v6ga1hbxmy,0,39.6,34.7,2022-08-15T16:38:36.107Z,2022-08-16T05:47:25Z,3710515417,388,,3709728319,141,11.3,3709728323,213,4.2,3709728315,56,Back,3709728321,212,17.9,3709728313,3,,3709728317,140,31.7,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727611,444,49,2,49,56,3czravw89omgc9o4s0w3l1bg5,1,67.3,93.5,2022-08-15T16:38:37.435Z,2022-08-16T05:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727667,445,1,2,50,0,3czravw89omgc9o4s0w3l1bg5,1,71.6,91.8,2022-08-15T16:38:41.531Z,2022-08-16T05:28:59Z,3709728543,56,Center,3709728547,141,75.2,3709728541,155,,3710515529,178,,3709728551,213,5.9,3709728545,140,96.8,3709728549,212,28.8,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727673,446,1,2,50,6,3czravw89omgc9o4s0w3l1bg5,1,94.3,83.1,2022-08-15T16:38:47.486Z,2022-08-16T05:29:13Z,3709728597,141,85.1,3709728593,56,Left,3710515677,178,,3709728595,140,85.1,3709728599,212,9.8,3709728601,213,3.0,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727675,447,1,2,50,8,3czravw89omgc9o4s0w3l1bg5,0,85.1,85.1,2022-08-15T16:38:49.111Z,2022-08-16T05:29:18Z,3710055605,72,,3709728619,212,20.3,3709728615,140,88.7,3709728621,213,4.9,3710055603,224,,3709728611,155,,3709728609,2,,3709728613,56,Center,8hm6d6395johhjsoe8jz6dcyd,Yuri,,3710515735,178,,3709728617,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727681,361,12,2,50,9,50x1m4u58lffhq6v6ga1hbxmy,1,12.1,39.2,2022-08-15T16:38:50.017Z,2022-08-16T05:29:25Z,3709728659,212,21.7,3709728655,140,31.8,3710515809,178,,3709728663,15,,3709728653,56,Back,3709728661,213,6.0,3709728657,141,29.5,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727685,448,1,2,50,9,3czravw89omgc9o4s0w3l1bg5,1,71.9,65.7,2022-08-15T16:38:50.335Z,2022-08-16T05:29:34Z,3709728683,141,51.6,3709728687,213,4.0,3709728681,140,63.5,3709728679,56,Center,3709728685,212,13.0,3710515905,178,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727693,449,1,2,50,12,3czravw89omgc9o4s0w3l1bg5,1,59.1,51.6,2022-08-15T16:38:53.376Z,2022-08-16T05:29:41Z,3710515967,178,,3709728725,140,67.0,3709728729,212,20.6,3709728727,141,23.9,3709728723,56,Center,3709728731,213,5.1,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727695,450,1,2,50,16,3czravw89omgc9o4s0w3l1bg5,0,70.6,17.3,2022-08-15T16:38:57.655Z,2022-08-16T05:29:45Z,3709728735,56,Center,3709728741,212,9.0,3709728743,213,1.0,3709728739,141,28.6,3710516055,178,,3709728737,140,75.1,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727701,362,49,2,50,17,50x1m4u58lffhq6v6ga1hbxmy,1,24.2,73.2,2022-08-15T16:38:58.686Z,2022-08-16T05:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727713,363,3,2,50,19,50x1m4u58lffhq6v6ga1hbxmy,1,29,72.7,2022-08-15T16:39:00.185Z,2022-08-16T05:29:59Z,3709728837,233,451,3709728801,285,,3709728799,56,Back,3710056327,464,,3710516251,178,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727717,451,45,2,50,19,3czravw89omgc9o4s0w3l1bg5,0,71,27.3,2022-08-15T16:39:00.185Z,2022-08-16T05:30:00Z,3709728829,286,,3709728841,233,363,3709728827,56,Center,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727719,364,1,2,50,19,50x1m4u58lffhq6v6ga1hbxmy,1,29,73.8,2022-08-15T16:39:00.291Z,2022-08-16T05:30:10Z,3709728847,140,26.6,3710516397,178,,3709728853,213,1.7,3709728849,141,94.8,3709728845,56,Back,3709728851,212,14.5,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727723,365,1,2,50,22,50x1m4u58lffhq6v6ga1hbxmy,1,26.6,94.8,2022-08-15T16:39:03.388Z,2022-08-16T05:30:17Z,3709728871,213,0.0,3709728869,212,9.3,3709728865,140,35.5,3709728863,56,Back,3709728867,141,95.0,3710516483,389,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727727,366,1,2,50,24,50x1m4u58lffhq6v6ga1hbxmy,0,35.5,95,2022-08-15T16:39:05.446Z,2022-08-16T05:30:27Z,3709728897,212,4.5,3709728893,140,31.2,3710516583,178,,3709728891,56,Back,3709728895,141,94.2,3709728899,213,3.3,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727729,452,61,2,50,24,3czravw89omgc9o4s0w3l1bg5,1,68.4,5.2,2022-08-15T16:39:05.701Z,2022-08-16T05:30:35Z,3709728909,56,Right,3710516695,178,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727737,453,49,2,50,25,3czravw89omgc9o4s0w3l1bg5,1,73.8,15.8,2022-08-15T16:39:06.935Z,2022-08-16T05:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727743,454,1,2,50,26,3czravw89omgc9o4s0w3l1bg5,1,73.8,15.8,2022-08-15T16:39:07.337Z,2022-08-16T05:30:45Z,3709728961,141,25.0,3709728957,56,Center,3710516843,178,,3709728959,140,67.9,3709728965,213,2.4,3709728963,212,8.8,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727749,455,1,2,50,30,3czravw89omgc9o4s0w3l1bg5,1,65.8,35.3,2022-08-15T16:39:11.347Z,2022-08-16T05:30:58Z,3709729001,213,1.3,3709728999,212,19.9,3709728995,140,71.0,3710517009,178,,3709728993,56,Center,3709728997,141,63.5,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727753,456,1,2,50,31,3czravw89omgc9o4s0w3l1bg5,1,71,63.5,2022-08-15T16:39:12.196Z,2022-08-16T05:31:05Z,3709729019,155,,3709729023,140,77.6,3709729027,212,11.7,3709729021,56,Center,3709729025,141,49.6,3710517121,178,,3709729029,213,5.3,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727759,457,1,2,50,33,3czravw89omgc9o4s0w3l1bg5,0,72.2,53.9,2022-08-15T16:39:14.046Z,2022-08-16T05:31:12Z,3709729047,155,,3709729055,212,13.2,3710517215,178,,3709729051,140,71.0,3709729053,141,34.6,3709729057,213,4.6,3709729049,56,Center,,,,egt3tl6hu2bfi16pqyxwv4onp,Asier Villalibre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727769,367,1,2,50,35,50x1m4u58lffhq6v6ga1hbxmy,0,26.5,66.3,2022-08-15T16:39:16.985Z,2022-08-16T05:31:18Z,3709729109,141,78.2,3709729111,212,15.8,3709729105,56,Back,3709729113,213,0.5,3710517311,388,,3709729107,140,39.4,3709729103,3,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727773,458,1,2,50,39,3czravw89omgc9o4s0w3l1bg5,1,64.3,29.2,2022-08-15T16:39:20.509Z,2022-08-16T05:31:26Z,3709729123,212,8.5,3709729119,140,64.0,3709729115,3,,3709729121,141,16.7,3709729125,213,4.7,3710517421,178,,3709729117,56,Right,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727815,459,1,2,50,40,3czravw89omgc9o4s0w3l1bg5,1,59.1,13.1,2022-08-15T16:39:21.289Z,2022-08-16T05:31:31Z,3709729339,212,24.6,3709729341,213,2.2,3710517525,178,,3709729335,140,45.1,3709729333,56,Back,3709729337,141,42.1,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727827,460,1,2,50,47,3czravw89omgc9o4s0w3l1bg5,1,54.1,50,2022-08-15T16:39:28.888Z,2022-08-16T05:31:37Z,3709729427,140,62.3,3709729433,213,5.1,3709729431,212,23.7,3709729425,56,Right,3710517589,178,,3709729429,141,17.5,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727835,461,1,2,50,53,3czravw89omgc9o4s0w3l1bg5,1,65.2,14,2022-08-15T16:39:34.592Z,2022-08-16T05:31:41Z,3709729475,212,10.0,3710517641,178,,3709729473,141,28.0,3709729477,213,1.9,3709729471,140,62.3,3709729469,56,Center,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727849,462,1,2,50,56,3czravw89omgc9o4s0w3l1bg5,0,64.9,29.9,2022-08-15T16:39:37.249Z,2022-08-16T05:31:46Z,3709729561,140,84.5,3709729557,155,,3709729563,141,15.8,3709729565,212,22.7,3709729559,56,Right,3709729567,213,5.8,3710517693,178,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727853,368,8,2,50,57,50x1m4u58lffhq6v6ga1hbxmy,1,18.2,88.2,2022-08-15T16:39:38.822Z,2022-08-16T05:31:52Z,3710057703,385,,3710517781,389,,3709729577,56,Back,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446874355,1451,43,2,50,59,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-15T16:39:40.496Z,2022-08-16T06:24:34Z,3710560819,233,896,3710560873,144,67,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446874353,896,43,2,50,59,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-08-15T16:39:40.497Z,2022-08-16T06:24:34Z,3710560827,233,1451,3710560867,144,67,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727869,463,1,2,50,59,3czravw89omgc9o4s0w3l1bg5,1,72.2,14.9,2022-08-15T16:39:40.549Z,2022-08-16T05:31:58Z,3709729677,213,0.6,3709729665,56,Center,3710517871,178,,3709729671,141,30.1,3709729667,140,85.3,3709729675,212,17.2,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727871,464,1,2,51,1,3czravw89omgc9o4s0w3l1bg5,0,87.1,27.1,2022-08-15T16:39:42.654Z,2022-08-16T05:32:04Z,3709729685,56,Center,3710517949,178,,3709729689,141,44.8,3709729687,140,90.1,3710057875,20,,3710057873,224,,3709729693,213,1.3,3709729683,155,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,3709729691,212,12.4,3709729681,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727879,369,12,2,51,2,50x1m4u58lffhq6v6ga1hbxmy,1,9.3,52.4,2022-08-15T16:39:43.509Z,2022-08-16T05:32:11Z,3709729723,141,73.2,3709729719,56,Back,3709729727,213,0.5,3709729721,140,33.2,3709729725,212,28.8,3710518051,178,,3709729729,15,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727883,370,61,2,51,4,50x1m4u58lffhq6v6ga1hbxmy,0,28.2,72.3,2022-08-15T16:39:45.064Z,2022-08-16T05:32:17Z,3709729751,56,Back,3710518125,178,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727887,465,44,2,51,4,3czravw89omgc9o4s0w3l1bg5,1,70.8,31.9,2022-08-15T16:39:45.747Z,2022-08-16T05:47:25Z,3709729755,56,Center,3709729759,286,,3709729803,233,371,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727891,371,44,2,51,4,50x1m4u58lffhq6v6ga1hbxmy,0,29.2,68.1,2022-08-15T16:39:45.748Z,2022-08-16T05:32:24Z,3709729779,285,,3709729817,233,465,3709729775,56,Back,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727909,466,1,2,51,4,3czravw89omgc9o4s0w3l1bg5,1,69.9,36.1,2022-08-15T16:39:45.813Z,2022-08-16T05:47:26Z,3709729873,213,5.0,3709729865,56,Right,3709729869,141,17.5,3709729871,212,13.2,3710518355,178,,3709729867,140,73.4,3709729863,3,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446727935,467,1,2,51,9,3czravw89omgc9o4s0w3l1bg5,0,73.7,12.1,2022-08-15T16:39:50.483Z,2022-08-16T05:32:35Z,3709730075,140,88.9,3709730083,1,,3709730081,213,1.3,3710058289,224,,3709730079,212,62.7,3709730073,56,Left,3710518405,178,,3709730077,141,100.0,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,3709730071,155,,3709730069,2,,3710058291,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
