id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2536749405,324,1,1,41,51,c8llrezkm3b3op4afrou6b487,1,61,5.2,2023-04-21T19:42:55.159Z,2023-04-22T06:59:04Z,4206857067,212,26.0,4207557455,178,,4206857065,141,19.4,4206857063,140,84.0,4206857061,56,Right,4206857069,213,0.4,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749423,325,1,1,41,54,c8llrezkm3b3op4afrou6b487,0,89.1,19.6,2023-04-21T19:42:57.955Z,2023-04-22T06:59:07Z,4206857161,213,1.4,4206857149,2,,4206857153,56,Center,4206857155,140,89.8,4207318933,20,,4206857157,141,25.0,4207557479,178,,4206857151,155,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,4206857159,212,4207318931,387,4207318929,225,,3.7,,,,,,,,,,,,,,,,,,,,
2536749451,325,61,1,41,54,82q9159y2u7mkfn3z6hy75r4o,1,10.4,77.8,2023-04-21T19:42:58.089Z,2023-04-22T06:59:15Z,4207557545,178,,4207557543,21,,4206857321,56,Back,,,,,,,,,,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749523,326,1,1,42,2,c8llrezkm3b3op4afrou6b487,1,71.9,14,2023-04-21T19:43:05.803Z,2023-04-22T06:59:22Z,4206857697,141,30.8,4206857699,212,16.5,4206857701,213,2.4,4206857693,56,Center,4206857695,140,60.5,4207557609,178,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749563,327,1,1,42,3,c8llrezkm3b3op4afrou6b487,1,60.5,31.4,2023-04-21T19:43:07.171Z,2023-04-22T06:59:27Z,4206857913,56,Center,4206857921,213,1.4,4206857915,140,64.6,4206857919,212,20.3,4207557651,178,,4206857917,141,60.5,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749585,328,1,1,42,5,c8llrezkm3b3op4afrou6b487,0,64.8,60.9,2023-04-21T19:43:09.721Z,2023-04-22T06:59:34Z,4206858097,56,Center,4206858105,213,5.3,4207557667,178,,4206858103,212,29.7,4206858091,155,,4206858099,140,79.4,4206858101,141,23.5,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749649,326,44,1,42,7,82q9159y2u7mkfn3z6hy75r4o,1,20.2,74.2,2023-04-21T19:43:11.379Z,2023-04-22T07:35:35Z,4206858383,56,Back,4206858387,285,,4206858415,233,329,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749593,329,44,1,42,7,c8llrezkm3b3op4afrou6b487,0,79.8,25.8,2023-04-21T19:43:11.380Z,2023-04-22T06:59:40Z,4206858133,286,,4206858461,233,326,4206858131,56,Center,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749673,327,12,1,42,7,82q9159y2u7mkfn3z6hy75r4o,1,19.8,71.9,2023-04-21T19:43:11.442Z,2023-04-22T07:35:35Z,4206858537,141,95.1,4207319847,15,,4207557729,388,,4206858533,140,32.8,4206858543,213,0.9,4206858541,212,20.9,4206858529,56,Back,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749783,330,1,1,42,14,c8llrezkm3b3op4afrou6b487,1,67.5,8,2023-04-21T19:43:18.175Z,2023-04-22T06:59:47Z,4207320057,224,,4206859021,212,49.5,4206859011,2,,4206859019,141,70.5,4206859017,140,91.7,4207557761,178,,4207320059,20,,4206859015,56,Center,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,4206859013,155,4206859023,213,4206859025,1,,,,,1.0,,,,,,,,,,,,,,,,,
2536749855,331,1,1,42,16,c8llrezkm3b3op4afrou6b487,1,91.7,70.8,2023-04-21T19:43:20.223Z,2023-04-22T06:59:50Z,4206859351,141,61.5,4206859349,140,83.2,4206859353,212,10.9,4206859345,3,,4206859355,213,3.8,4207557793,388,,4206859347,56,Center,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749891,332,1,1,42,21,c8llrezkm3b3op4afrou6b487,1,78.4,65.3,2023-04-21T19:43:24.819Z,2023-04-22T07:00:00Z,4206859541,141,69.5,4206859539,140,77.5,4207557879,178,,4206859537,56,Center,4206859543,212,3.0,4206859545,213,1.9,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749935,333,1,1,42,23,c8llrezkm3b3op4afrou6b487,1,79.3,74,2023-04-21T19:43:26.764Z,2023-04-22T07:00:04Z,4206859757,56,Left,4206859761,141,87.5,4206859759,140,90.3,4207557905,178,,4206859765,213,0.7,4206859763,212,14.8,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749969,334,1,1,42,26,c8llrezkm3b3op4afrou6b487,1,90.6,87.3,2023-04-21T19:43:30.272Z,2023-04-22T07:00:08Z,4206859977,212,11.9,4207557977,178,,4206859971,56,Left,4206859979,213,3.2,4206859973,140,79.3,4206859975,141,85.8,,,,,,,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536749987,335,1,1,42,28,c8llrezkm3b3op4afrou6b487,0,79.3,85.7,2023-04-21T19:43:32.233Z,2023-04-22T07:00:12Z,4207558003,178,,4206860283,286,,4206860087,141,76.8,4207320797,223,,4206860279,233,328,4206860079,2,,4206860085,140,82.7,4206860083,56,Center,7xmaybxu4zd5k338bi3drkxcl,Darder,4206860091,213,4206860277,236,4207320799,20,,5.2,4206860081,155,,,4206860089,212,7.0,,,,,,,,,,,,,
2536750003,328,12,1,42,28,82q9159y2u7mkfn3z6hy75r4o,1,18.5,19,2023-04-21T19:43:32.314Z,2023-04-22T07:00:16Z,4206860299,233,335,4206860177,56,Back,4207558037,178,,4206860175,185,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750041,329,1,1,42,32,82q9159y2u7mkfn3z6hy75r4o,1,25.5,48.2,2023-04-21T19:43:36.015Z,2023-04-22T07:00:35Z,4206860393,141,38.9,4206860387,3,,4206860395,212,6.5,4207558195,178,,4206860391,140,26.8,4206860397,213,4.9,4206860389,56,Back,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750463,334,44,1,42,33,82q9159y2u7mkfn3z6hy75r4o,1,29.8,43.4,2023-04-21T19:43:37.531Z,2023-04-22T07:35:36Z,4206862525,285,,4206862523,56,Back,4206862655,233,340,,,,,,,,,,,,,,,,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750441,340,44,1,42,33,c8llrezkm3b3op4afrou6b487,0,70.2,56.6,2023-04-21T19:43:37.532Z,2023-04-22T07:00:39Z,4206862687,233,334,4206862409,56,Center,4206862413,286,,,,,,,,,,,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750085,330,1,1,42,33,82q9159y2u7mkfn3z6hy75r4o,0,26.8,38.9,2023-04-21T19:43:37.612Z,2023-04-22T07:35:36Z,4206860591,140,26.1,4207558275,388,,4206860593,141,49.1,4206860587,56,Back,4206860595,212,7.0,4206860597,213,1.7,4206860583,3,,,,,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750095,336,50,1,42,35,c8llrezkm3b3op4afrou6b487,1,73.8,49.2,2023-04-21T19:43:38.832Z,2023-04-22T07:00:49Z,4206860801,233,331,4206860633,56,Center,4206860635,286,,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750121,331,7,1,42,35,82q9159y2u7mkfn3z6hy75r4o,1,26.2,50.8,2023-04-21T19:43:39.194Z,2023-04-22T07:00:52Z,4206860769,285,,4206860777,233,336,4207558331,178,,4207321289,384,,4206860767,56,Back,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536896631,1153,67,1,42,36,82q9159y2u7mkfn3z6hy75r4o,1,30,53.4,2023-04-21T19:43:40.540Z,2023-04-22T08:56:23Z,4207635199,233,1457,,,,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536896627,1457,67,1,42,36,c8llrezkm3b3op4afrou6b487,0,70,46.6,2023-04-21T19:43:40.541Z,2023-04-22T08:42:00Z,4207635229,233,1153,,,,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751267,340,1,1,42,36,82q9159y2u7mkfn3z6hy75r4o,1,31.1,57.7,2023-04-21T19:43:40.559Z,2023-04-22T08:56:23Z,4206866599,213,4.1,4206866591,56,Back,4206866595,141,49.9,4206866593,140,27.7,4207558387,178,,4206866597,212,6.4,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750135,332,1,1,42,38,82q9159y2u7mkfn3z6hy75r4o,0,26.8,41.8,2023-04-21T19:43:41.826Z,2023-04-22T07:01:05Z,4207558437,178,,4206860847,213,0.6,4206861145,286,,4206860841,140,29.8,4206860839,56,Back,4206861139,236,,4206860843,141,45.3,4206860845,212,3.9,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,4206861141,233,,,,,,338,,,,,,,,,,,,,,,,,,,,
2536750177,338,74,1,42,38,c8llrezkm3b3op4afrou6b487,1,72.9,52.8,2023-04-21T19:43:41.853Z,2023-04-22T07:01:11Z,4206861073,285,,4207558493,389,,4206861071,56,Center,4206861183,233,332,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750139,337,43,1,42,39,c8llrezkm3b3op4afrou6b487,1,0,0,2023-04-21T19:43:43.093Z,2023-04-21T19:44:54Z,4206860863,56,Center,4206866213,144,61,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750205,333,5,1,42,41,82q9159y2u7mkfn3z6hy75r4o,1,24.6,-0.8,2023-04-21T19:43:44.794Z,2023-04-22T07:01:14Z,4206861203,347,,4206861335,233,339,4206861201,56,Back,,,,,,,,,,,,,,,,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750225,339,5,1,42,41,c8llrezkm3b3op4afrou6b487,0,75.4,100.8,2023-04-21T19:43:44.794Z,2023-04-22T07:01:13Z,4206861273,56,Left,4206861275,347,,4206861427,233,333,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750585,335,1,1,43,7,82q9159y2u7mkfn3z6hy75r4o,1,21.6,0,2023-04-21T19:44:11.624Z,2023-04-22T07:01:17Z,4206863185,140,23.9,4206863183,56,Back,4206863181,107,,4206863189,212,8.3,4206863187,141,9.7,4206863191,213,1.3,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750591,336,1,1,43,8,82q9159y2u7mkfn3z6hy75r4o,0,23.9,9.7,2023-04-21T19:44:12.550Z,2023-04-22T07:01:22Z,4206863221,56,Center,4206863229,213,0.3,4206863231,1,,4206863223,140,57.0,4207558587,178,,4206863225,141,27.4,4206863219,157,,4206863227,212,36.8,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750615,341,1,1,43,12,c8llrezkm3b3op4afrou6b487,1,34.9,64.4,2023-04-21T19:44:16.113Z,2023-04-22T07:01:26Z,4206863371,140,65.5,4207558615,178,,4206863375,212,32.1,4206863367,3,,4206866303,1,,4206863373,141,62.9,4206863369,56,Center,4206863377,213,6.3,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750633,342,49,1,43,15,c8llrezkm3b3op4afrou6b487,1,66.5,64.2,2023-04-21T19:44:18.752Z,2023-04-22T07:01:31Z,,,,,,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750651,343,1,1,43,15,c8llrezkm3b3op4afrou6b487,1,66.5,64.2,2023-04-21T19:44:18.910Z,2023-04-22T07:01:34Z,4206863547,56,Center,4206863573,156,,4206863555,213,2.0,4206863553,212,7.9,4207558677,178,,4206863549,140,63.7,4206863551,141,75.0,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750681,344,1,1,43,17,c8llrezkm3b3op4afrou6b487,1,63.7,75,2023-04-21T19:44:21.585Z,2023-04-22T07:01:38Z,4206863733,213,3.6,4206863725,56,Center,4206863731,212,9.4,4206863729,141,69.2,4206863727,140,55.6,4207558717,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750715,345,1,1,43,19,c8llrezkm3b3op4afrou6b487,1,56.7,66.8,2023-04-21T19:44:23.639Z,2023-04-22T07:01:42Z,4206863893,213,4.6,4206863887,140,55.6,4206863891,212,16.0,4206863885,56,Center,4207558753,178,,4206863889,141,43.4,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750757,346,1,1,43,22,c8llrezkm3b3op4afrou6b487,1,55.7,43.4,2023-04-21T19:44:26.149Z,2023-04-22T07:01:45Z,4206864075,140,67.1,4206864077,141,53.1,4206864073,56,Center,4206864079,212,13.7,4206864081,213,0.5,4207558795,178,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750803,347,1,1,43,23,c8llrezkm3b3op4afrou6b487,1,67.3,53.6,2023-04-21T19:44:27.453Z,2023-04-22T07:01:51Z,4206864231,141,45.8,4207558855,178,,4206864229,140,70.6,4206864227,56,Center,4206864233,212,6.3,4206864235,213,5.3,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750799,337,45,1,43,25,82q9159y2u7mkfn3z6hy75r4o,0,29.5,47,2023-04-21T19:44:28.799Z,2023-04-22T07:31:32Z,4206864221,285,,4206864219,56,Back,4206864587,233,348,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750851,348,3,1,43,25,c8llrezkm3b3op4afrou6b487,1,70.5,53,2023-04-21T19:44:28.799Z,2023-04-22T07:31:32Z,4207558897,178,,4206864559,233,337,4206864457,286,,4207323127,464,,4206864453,56,Center,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536884877,958,43,1,43,25,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-04-21T19:44:28.884Z,2023-04-22T07:31:17Z,4207575441,399,68690,4207575557,144,83,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750893,349,1,1,43,28,c8llrezkm3b3op4afrou6b487,1,71.1,56.4,2023-04-21T19:44:31.752Z,2023-04-22T07:02:06Z,4206864671,212,8.6,4206864667,140,70.2,4206864673,213,1.7,4207558969,178,,4206864669,141,69.0,4206864665,56,Center,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750959,350,1,1,43,29,c8llrezkm3b3op4afrou6b487,1,70.2,69,2023-04-21T19:44:33.108Z,2023-04-22T07:02:09Z,4206865011,140,83.1,4206865015,212,21.0,4206865013,141,92.6,4206865009,56,Left,4206865017,213,0.9,4207558989,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750969,351,1,1,43,33,c8llrezkm3b3op4afrou6b487,0,91.8,90,2023-04-21T19:44:37.566Z,2023-04-22T07:02:13Z,4206865211,236,,4207559025,178,,4206865083,140,90.0,4206865085,141,85.7,4206865087,212,3.5,4206865089,213,4.1,4206865081,56,Left,4207323635,72,,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,4206865227,286,4207323633,224,4206865077,2,,,4206865217,233,,,,,,338,,,,,,,,,,,,
2536750985,338,12,1,43,33,82q9159y2u7mkfn3z6hy75r4o,1,7.8,14.1,2023-04-21T19:44:37.673Z,2023-04-22T07:03:02Z,4207559309,389,,4206865157,185,,4206865161,56,Back,4206865263,233,351,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751011,352,61,1,43,33,c8llrezkm3b3op4afrou6b487,1,90,85.7,2023-04-21T19:44:37.697Z,2023-04-22T07:02:58Z,4207559461,178,,4206865307,56,Left,,,,,,,,,,,,,,,,,,,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750993,339,5,1,43,35,82q9159y2u7mkfn3z6hy75r4o,1,-1.1,20,2023-04-21T19:44:39.343Z,2023-04-22T07:02:47Z,4206865555,233,353,4206865197,56,Back,4206865687,346,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751037,353,5,1,43,35,c8llrezkm3b3op4afrou6b487,0,101.1,80,2023-04-21T19:44:39.343Z,2023-04-22T07:02:46Z,4206865559,233,339,4206865701,346,,4206865447,56,Left,,,,,,,,,,,,,,,,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751549,341,1,1,44,10,82q9159y2u7mkfn3z6hy75r4o,1,5.3,41.5,2023-04-21T19:45:14.212Z,2023-04-22T07:03:13Z,4206868161,155,,4206868159,124,,4206868169,212,54.4,4206868177,74,,4206868165,140,54.8,4206868163,56,Right,4206868171,213,6.0,4206868167,141,18.1,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,4206868173,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751567,342,1,1,44,14,82q9159y2u7mkfn3z6hy75r4o,1,54.8,18.1,2023-04-21T19:45:18.278Z,2023-04-22T07:03:17Z,4206868285,3,,4206868289,56,Right,4206868287,168,,4206868293,141,18.1,4206868295,212,13.5,4207559629,388,,4206868299,213,0,4206868291,140,67.7,2gaojeqbhh6oj3ao7b3nxxx0q,Chris Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751621,343,1,1,44,15,82q9159y2u7mkfn3z6hy75r4o,1,67.7,18.1,2023-04-21T19:45:19.408Z,2023-04-22T07:03:20Z,4207559663,388,,4206868577,140,67.0,4206868581,212,6.6,4206868579,141,27.8,4206868575,56,Center,4206868573,3,,4206868583,213,1.7,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536885319,1204,83,1,44,18,c8llrezkm3b3op4afrou6b487,1,30.5,84.1,2023-04-21T19:45:22.156Z,2023-04-22T07:32:47Z,4207577255,399,112994,,,,,,,,,,,,,,,,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536885519,1213,83,1,44,19,c8llrezkm3b3op4afrou6b487,1,27.6,89.6,2023-04-21T19:45:23.178Z,2023-04-22T07:33:26Z,4207578037,399,112994,,,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751647,344,1,1,44,21,82q9159y2u7mkfn3z6hy75r4o,1,74.8,7.3,2023-04-21T19:45:25.629Z,2023-04-22T07:03:24Z,4206868685,140,69.8,4206868683,56,Right,4207559707,178,,4206868689,212,5.3,4206868687,141,6.3,4206868691,213,3.3,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751681,345,1,1,44,23,82q9159y2u7mkfn3z6hy75r4o,1,69.8,6.3,2023-04-21T19:45:26.826Z,2023-04-22T07:03:26Z,4207559723,178,,4206868879,212,8.7,4206868875,141,14.1,4206868883,213,2.5,4206868869,140,63.2,4206868865,56,Right,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751689,346,1,1,44,24,82q9159y2u7mkfn3z6hy75r4o,1,63.2,14.1,2023-04-21T19:45:28.238Z,2023-04-22T07:03:29Z,4206868923,141,5.4,4206868925,212,6.5,4206868927,213,5.1,4206868917,56,Right,4206868921,140,65.8,4207559747,178,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751701,347,1,1,44,25,82q9159y2u7mkfn3z6hy75r4o,1,65.8,5.4,2023-04-21T19:45:29.131Z,2023-04-22T07:03:33Z,4206869041,56,Right,4206869049,213,2.7,4207559785,178,,4206869045,141,10.7,4206869043,140,58.3,4206869047,212,8.7,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751715,348,1,1,44,26,82q9159y2u7mkfn3z6hy75r4o,1,58.3,10.7,2023-04-21T19:45:30.447Z,2023-04-22T07:03:37Z,4206869119,141,6.1,4206869123,213,3.7,4206869115,56,Right,4206869121,212,5.6,4207559819,178,,4206869117,140,53.9,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751729,349,1,1,44,27,82q9159y2u7mkfn3z6hy75r4o,1,53.9,6.1,2023-04-21T19:45:31.607Z,2023-04-22T07:03:39Z,4206869217,140,35.4,4207559839,178,,4206869221,212,24.7,4206869215,56,Back,4206869223,213,2.5,4206869219,141,28.6,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751833,350,1,1,44,29,82q9159y2u7mkfn3z6hy75r4o,1,35.4,28.6,2023-04-21T19:45:33.307Z,2023-04-22T07:03:43Z,4206869757,212,30.4,4206869755,141,71.7,4206869753,140,43.2,4206869759,213,1.3,4207559859,178,,4206869751,56,Back,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751901,351,1,1,44,38,82q9159y2u7mkfn3z6hy75r4o,1,54.1,74.4,2023-04-21T19:45:42.407Z,2023-04-22T07:03:51Z,4206870041,212,9.5,4206870039,141,86.8,4206870043,213,1.1,4206870035,56,Left,4207559915,178,,4206870037,140,58.3,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751955,352,1,1,44,42,82q9159y2u7mkfn3z6hy75r4o,1,55.7,72.6,2023-04-21T19:45:46.351Z,2023-04-22T07:03:54Z,4206870291,212,27.3,4206870293,213,4.4,4206870287,140,46.5,4206870289,141,35.0,4206870285,56,Back,4207559935,178,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751989,353,1,1,44,46,82q9159y2u7mkfn3z6hy75r4o,1,57.9,28.4,2023-04-21T19:45:50.736Z,2023-04-22T07:03:57Z,4206870437,213,5.3,4206870435,212,15.4,4206870433,141,9.8,4207559955,178,,4206870429,56,Right,4206870431,140,66.2,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752009,354,1,1,44,51,82q9159y2u7mkfn3z6hy75r4o,1,76.5,11.4,2023-04-21T19:45:55.005Z,2023-04-22T07:04:03Z,4206870557,56,Right,4207560017,178,,4206870561,141,4.6,4206870559,140,81.4,4206870565,213,5.6,4206870563,212,6.9,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752075,355,1,1,44,53,82q9159y2u7mkfn3z6hy75r4o,1,79.2,6.3,2023-04-21T19:45:57.684Z,2023-04-22T07:04:07Z,4206870887,213,2.4,4207560069,178,,4206870885,212,6.6,4206870883,141,12.5,4206870881,140,74.4,4206870879,56,Right,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752107,357,50,1,44,55,82q9159y2u7mkfn3z6hy75r4o,1,69.5,12.6,2023-04-21T19:45:59.252Z,2023-04-22T07:04:14Z,4206871055,233,354,4206871015,56,Right,4206871017,286,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752099,354,7,1,44,55,c8llrezkm3b3op4afrou6b487,1,30.5,87.4,2023-04-21T19:45:59.292Z,2023-04-22T07:06:18Z,4206870991,56,Back,4207325407,383,,4206870993,285,,4206871051,233,357,4207560217,178,,,,,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
