id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,assist,qualifier/14/value,qualifier/17/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2508145241,606,1,2,49,17,3kq9cckrnlogidldtdie2fkbl,1,80.7,13.2,2023-02-15T21:10:10.750Z,2023-02-16T07:32:49Z,4034480189,56,Center,4034480191,140,81.6,4035111069,178,,4034480197,213,1.5,4034480193,141,28.2,4034480195,212,10.2,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145255,607,1,2,49,18,3kq9cckrnlogidldtdie2fkbl,0,85.6,28.5,2023-02-15T21:10:12.500Z,2023-02-16T07:32:54Z,4034999187,20,,4034480259,2,,4034480267,141,43.5,4034480269,212,11.7,4034480261,155,,4035111135,178,,4034480271,213,1.1,4034999185,224,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,4034480265,140,91.0,,4034480263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145271,383,12,2,49,19,4yg9ttzw0m51048doksv8uq5r,1,9.4,55.5,2023-02-15T21:10:13.109Z,2023-02-16T07:32:57Z,4034480393,56,Back,4034480401,213,5.8,4035111167,388,,4034480399,212,22.8,4034480395,140,28.5,4034480411,15,,4034480397,141,39.4,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145317,608,1,2,49,22,3kq9cckrnlogidldtdie2fkbl,1,70.9,60.6,2023-02-15T21:10:16Z,2023-02-16T07:33:02Z,4034480735,213,2.8,4034480725,155,,4034480733,212,19.7,4035111245,178,,4034480727,56,Center,4034480731,141,71.1,4034480729,140,53.4,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145335,609,1,2,49,26,3kq9cckrnlogidldtdie2fkbl,1,46.4,80.6,2023-02-15T21:10:20.421Z,2023-02-16T07:33:06Z,4034480835,141,88.3,4034480833,140,59.5,4035111305,178,,4034480839,213,0.4,4034480831,56,Left,4034480837,212,14.7,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145363,610,1,2,49,30,3kq9cckrnlogidldtdie2fkbl,1,69.4,84.8,2023-02-15T21:10:24.611Z,2023-02-16T07:33:10Z,4034480949,56,Left,4034480953,141,93.1,4034480955,212,8.4,4035111365,178,,4034480951,140,75.3,4034480957,213,0.7,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145367,611,1,2,49,34,3kq9cckrnlogidldtdie2fkbl,1,74.4,86.6,2023-02-15T21:10:28.020Z,2023-02-16T07:33:15Z,4034480991,141,73.8,4034480989,140,73.8,4034480987,56,Center,4035111497,178,,4034480995,213,4.6,4034480993,212,8.7,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145375,612,1,2,49,35,3kq9cckrnlogidldtdie2fkbl,1,73.9,72.6,2023-02-15T21:10:28.900Z,2023-02-16T07:33:21Z,4035111597,178,,4034481039,212,5.3,4034481037,141,80.3,4034481041,213,1.7,4034481033,56,Left,4034481035,140,73.3,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145383,613,1,2,49,36,3kq9cckrnlogidldtdie2fkbl,1,74.4,64.7,2023-02-15T21:10:30.602Z,2023-02-16T07:33:26Z,4034481079,141,54.6,4034481081,212,7.9,4035111673,178,,4034481077,140,78.1,4034481075,56,Center,4034481083,213,5.2,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145395,614,1,2,49,37,3kq9cckrnlogidldtdie2fkbl,0,76.8,53.4,2023-02-15T21:10:31.182Z,2023-02-16T07:33:30Z,4034481153,213,0.8,4035001879,286,,4034481139,56,Center,4034481143,140,78.4,4035111735,178,,4035001877,236,,4035002537,233,384,4034481149,212,2.5,1i9wi65k2foqwudeqiyih87hl,F. Valverde,4034481147,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145411,384,74,2,49,37,4yg9ttzw0m51048doksv8uq5r,1,21.8,44.5,2023-02-15T21:10:31.241Z,2023-02-16T07:33:34Z,4035111805,178,,4034481797,56,Back,4034486241,233,614,4034486149,285,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508276039,1852,67,2,49,38,3kq9cckrnlogidldtdie2fkbl,1,76.8,72.4,2023-02-15T21:10:32.502Z,2023-02-16T09:18:18Z,4035180717,233,860,,,,,,,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508276037,860,67,2,49,38,4yg9ttzw0m51048doksv8uq5r,0,23.2,27.6,2023-02-15T21:10:32.503Z,2023-02-16T08:58:20Z,4035180721,233,1852,,,,,,,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145403,615,1,2,49,38,3kq9cckrnlogidldtdie2fkbl,0,78.8,71.1,2023-02-15T21:10:32.532Z,2023-02-16T09:18:18Z,4035111971,178,,4034481203,141,57.5,4034481205,212,12.6,4034486185,233,384,4034481181,56,Center,4034481209,213,5.5,4034481199,140,86.9,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145419,385,8,2,49,39,4yg9ttzw0m51048doksv8uq5r,1,13.1,42.7,2023-02-15T21:10:33.212Z,2023-02-16T07:33:52Z,4034481281,56,Back,4035002219,385,,4035112153,178,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145439,386,49,2,49,41,4yg9ttzw0m51048doksv8uq5r,1,14.2,41.3,2023-02-15T21:10:34.722Z,2023-02-16T07:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145457,387,1,2,49,41,4yg9ttzw0m51048doksv8uq5r,0,14.2,41.3,2023-02-15T21:10:34.762Z,2023-02-16T07:34:32Z,4034481473,56,Back,4034481485,213,0.4,4034481475,140,32.7,4034481489,1,,4034481471,157,,4034481479,212,21.3,4035112845,178,,4034481477,141,54.2,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145471,616,1,2,49,43,3kq9cckrnlogidldtdie2fkbl,1,67.5,47,2023-02-15T21:10:37.122Z,2023-02-16T07:34:36Z,4034481563,3,,4034481565,56,Right,4035112885,178,,4034481571,212,18.0,4034481573,213,4.8,4034481569,141,20.6,4034481567,140,68.6,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145473,617,49,2,49,44,3kq9cckrnlogidldtdie2fkbl,1,68.6,20.6,2023-02-15T21:10:38.701Z,2023-02-16T07:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145497,618,1,2,49,48,3kq9cckrnlogidldtdie2fkbl,1,66.4,4.4,2023-02-15T21:10:41.975Z,2023-02-16T07:34:52Z,4034481721,212,5.6,4034481725,213,1.1,4034481717,141,11.8,4035113069,178,,4034481711,140,68.8,4034481707,56,Right,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145509,619,1,2,49,49,3kq9cckrnlogidldtdie2fkbl,1,68.8,11.8,2023-02-15T21:10:42.874Z,2023-02-16T07:34:56Z,4034481787,212,7.3,4035113121,178,,4034481781,56,Right,4034481789,213,4.0,4034481785,141,3.4,4034481783,140,64.4,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145565,620,1,2,49,50,3kq9cckrnlogidldtdie2fkbl,1,64.4,3.4,2023-02-15T21:10:43.903Z,2023-02-16T07:35:03Z,4034482083,212,8.6,4034482085,213,2.3,4034482077,56,Right,4035113225,178,,4034482081,141,13.0,4034482079,140,59.1,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145589,621,1,2,49,57,3kq9cckrnlogidldtdie2fkbl,1,55.4,22.8,2023-02-15T21:10:51.003Z,2023-02-16T07:35:09Z,4035113321,178,,4034482221,141,58.8,4034482219,140,36.9,4034482223,212,31.3,4034482225,213,2.2,4034482217,56,Back,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145627,622,1,2,50,0,3kq9cckrnlogidldtdie2fkbl,1,36.9,58.8,2023-02-15T21:10:53.866Z,2023-02-16T07:35:14Z,4034482387,212,14.2,4035113371,178,,4034482385,141,77.1,4034482389,213,1.1,4034482381,56,Back,4034482383,140,43.5,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145663,623,1,2,50,3,3kq9cckrnlogidldtdie2fkbl,1,43.6,77.1,2023-02-15T21:10:57.105Z,2023-02-16T10:05:50Z,4034484417,154,,4034482601,56,Center,4034484415,210,15,4034484097,4,,4034482607,212,40.5,4034482611,1,,4034482609,213,6.1,4034482599,155,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,4035113427,178,,1,4034482603,140,81.8,4034482605,141,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,,,,,,
2508145667,388,45,2,50,7,4yg9ttzw0m51048doksv8uq5r,0,13.2,40.2,2023-02-15T21:11:00.915Z,2023-02-16T07:35:24Z,4034482619,285,,4034482763,233,624,4034482617,56,Back,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145689,624,3,2,50,7,3kq9cckrnlogidldtdie2fkbl,1,86.8,59.8,2023-02-15T21:11:00.915Z,2023-02-16T07:35:24Z,4035003027,465,,4034482719,286,,4034482753,233,388,4035113465,178,,4034482717,56,Center,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145695,625,15,2,50,8,3kq9cckrnlogidldtdie2fkbl,1,86,56.2,2023-02-15T21:11:01.934Z,2023-02-16T10:05:51Z,4035113565,178,,4034485831,233,389,4034484423,29,,4034484425,154,,4034482739,17,,4034484427,55,623,4034484431,102,47.7,4034482737,22,,broq8imimhtlejtffissquy5m,Rodrygo,4034482741,56,Center,,4034484435,215,,4034484433,103,4034484437,146,4034484439,147,52.2,4034483631,20,,4034484421,80,,,,,,,,,,96.0,,,,,,2.5,,,,,,
2508145693,389,10,2,50,8,4yg9ttzw0m51048doksv8uq5r,1,3.7,51.8,2023-02-15T21:11:02.344Z,2023-02-16T07:35:33Z,4034482733,56,Back,4034483027,174,,4035003155,376,,4034483029,179,,4034483685,233,625,4034482731,182,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508276595,884,83,2,50,10,4yg9ttzw0m51048doksv8uq5r,1,8.9,66.6,2023-02-15T21:11:04.704Z,2023-02-16T09:03:08Z,4035183599,399,19927,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145717,626,3,2,50,11,3kq9cckrnlogidldtdie2fkbl,0,88.6,35.5,2023-02-15T21:11:05.506Z,2023-02-16T09:02:24Z,4035003271,465,,4034482843,286,,4034482889,233,390,4035113683,388,,4034482841,56,Center,,,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145721,390,7,2,50,11,4yg9ttzw0m51048doksv8uq5r,0,11.4,64.5,2023-02-15T21:11:05.534Z,2023-02-16T09:02:30Z,4034482853,56,Back,4034482859,233,626,4034482855,285,,4035113759,178,,4035003273,383,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145725,627,61,2,50,11,3kq9cckrnlogidldtdie2fkbl,1,86.4,31.5,2023-02-15T21:11:05.580Z,2023-02-16T09:02:41Z,4034482875,56,Center,4035113823,178,,,,,,,,,,,,,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145729,391,61,2,50,12,4yg9ttzw0m51048doksv8uq5r,1,15,65.1,2023-02-15T21:11:06.144Z,2023-02-16T09:02:46Z,4035114441,178,,4034482891,56,Back,,,,,,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145737,392,49,2,50,13,4yg9ttzw0m51048doksv8uq5r,1,18.1,57.8,2023-02-15T21:11:07.304Z,2023-02-16T07:36:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145757,393,1,2,50,14,4yg9ttzw0m51048doksv8uq5r,1,18.1,57.8,2023-02-15T21:11:08.136Z,2023-02-16T07:36:43Z,4034482977,212,22.9,4034482979,213,1.0,4034482971,56,Back,4034482975,141,85.4,4035114567,178,,4034482973,140,30.6,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145765,394,61,2,50,15,4yg9ttzw0m51048doksv8uq5r,0,30.9,85.7,2023-02-15T21:11:08.955Z,2023-02-16T07:36:48Z,4034482993,56,Back,4035114607,178,,,,,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145773,628,49,2,50,16,3kq9cckrnlogidldtdie2fkbl,1,72.2,7.3,2023-02-15T21:11:10.704Z,2023-02-16T07:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145783,629,1,2,50,17,3kq9cckrnlogidldtdie2fkbl,1,72.2,7.3,2023-02-15T21:11:11.435Z,2023-02-16T07:36:58Z,4034483061,140,62.4,4034483059,56,Center,4034483067,213,2.3,4034483063,141,23.1,4035114731,178,,4034483065,212,14.9,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145845,630,1,2,50,20,3kq9cckrnlogidldtdie2fkbl,1,62.4,23.1,2023-02-15T21:11:13.835Z,2023-02-16T07:37:01Z,4034483447,212,50.6,4034483441,56,Left,4034483453,1,,4035114775,178,,4034483437,155,,4034483445,141,93.2,4034483451,213,1.2,4034483439,196,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,4034483443,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145865,631,1,2,50,28,3kq9cckrnlogidldtdie2fkbl,1,80.6,91,2023-02-15T21:11:22.117Z,2023-02-16T07:37:13Z,4034483551,140,76.7,4034483557,213,3.3,4034483553,141,90.0,4034483549,56,Left,4034483555,212,4.2,4035114895,178,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145899,632,1,2,50,30,3kq9cckrnlogidldtdie2fkbl,0,75.5,88.3,2023-02-15T21:11:23.946Z,2023-02-16T07:37:18Z,4034483747,56,Center,4035114953,178,,4034483753,212,29.3,4034483749,140,84.0,4034483755,213,5.0,4034483751,141,47.2,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145917,395,49,2,50,31,4yg9ttzw0m51048doksv8uq5r,1,15.5,53.9,2023-02-15T21:11:25.716Z,2023-02-16T07:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145945,396,1,2,50,32,4yg9ttzw0m51048doksv8uq5r,0,15.5,53.9,2023-02-15T21:11:25.786Z,2023-02-16T07:37:29Z,4035115049,178,,4034483937,140,56.3,4034483945,1,,4034483943,213,0.4,4034483939,141,83.2,4034483941,212,47.2,4034483935,56,Left,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508145993,633,49,2,50,39,3kq9cckrnlogidldtdie2fkbl,1,41.6,8.3,2023-02-15T21:11:32.856Z,2023-02-16T07:37:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146053,634,1,2,50,41,3kq9cckrnlogidldtdie2fkbl,1,40.8,12.2,2023-02-15T21:11:35.366Z,2023-02-16T07:37:49Z,4034484409,213,1.4,4034484405,212,16.5,4034484393,56,Back,4034484401,141,36.1,4035115281,178,,4034484397,140,43.3,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146065,635,1,2,50,44,3kq9cckrnlogidldtdie2fkbl,1,41.2,38.3,2023-02-15T21:11:38.137Z,2023-02-16T07:37:52Z,4035115311,178,,4034484483,212,28.9,4034484485,213,1.4,4034484477,56,Back,4034484481,141,79.9,4034484479,140,46.9,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146113,636,1,2,50,50,3kq9cckrnlogidldtdie2fkbl,1,70.7,85.6,2023-02-15T21:11:44.707Z,2023-02-16T07:37:58Z,4034484727,56,Center,4034484731,141,73.5,4035115381,178,,4034484729,140,71.1,4034484735,213,4.8,4034484733,212,8.2,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146117,637,1,2,50,53,3kq9cckrnlogidldtdie2fkbl,1,74.1,67.1,2023-02-15T21:11:47.458Z,2023-02-16T07:38:05Z,4034484777,212,6.6,4035115533,178,,4034484773,140,78.0,4034484779,213,5.4,4034484775,141,59.4,4034484771,56,Center,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508276869,910,83,2,50,54,4yg9ttzw0m51048doksv8uq5r,1,26.2,38.5,2023-02-15T21:11:48.667Z,2023-02-16T09:05:18Z,4035184993,399,19927,,,,,,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146141,638,1,2,50,54,3kq9cckrnlogidldtdie2fkbl,1,76.4,63.7,2023-02-15T21:11:48.677Z,2023-02-16T07:38:52Z,4034490041,210,15,4035115977,178,,4034489889,213,0.1,4034484873,56,Center,4034489887,212,13.6,4034490043,154,,4034489883,140,89.3,4034489885,141,64.9,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146139,397,43,2,50,55,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-15T21:11:49.538Z,2023-02-15T21:13:26Z,4034489793,144,7,4034484871,285,0,4034484917,233,638,4034484869,56,Back,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146153,398,45,2,50,56,4yg9ttzw0m51048doksv8uq5r,0,10.8,38,2023-02-15T21:11:50.518Z,2023-02-16T07:38:47Z,4034485133,233,639,4034484963,56,Back,4034484965,285,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146171,639,3,2,50,56,3kq9cckrnlogidldtdie2fkbl,1,89.2,62,2023-02-15T21:11:50.518Z,2023-02-16T07:38:47Z,4035003891,465,,4034485057,56,Center,4035116113,178,,4034485059,286,,4034485091,233,398,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146173,640,15,2,50,57,3kq9cckrnlogidldtdie2fkbl,1,93.1,64.9,2023-02-15T21:11:51.607Z,2023-02-16T07:38:52Z,4034485985,233,399,4034485071,56,Center,4035003989,215,,4034486135,102,52.3,4034486137,103,1.3,4034490059,29,,4034486141,146,97.3,4034485069,64,,broq8imimhtlejtffissquy5m,Rodrygo,4034487969,214,,,4034490063,55,638,4034490061,154,4034486133,76,4035116189,178,,4034485955,72,,4034486143,147,4034485067,22,,,,,,,,,,,,57.2,,,,,,,,
2508146179,399,10,2,50,58,4yg9ttzw0m51048doksv8uq5r,1,3,42.8,2023-02-15T21:11:51.879Z,2023-02-16T07:38:57Z,4035004047,376,,4034486005,233,640,4034485105,173,,4034485111,56,Back,4034485363,180,,4034485365,183,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146203,400,6,2,50,58,4yg9ttzw0m51048doksv8uq5r,0,5.7,39.8,2023-02-15T21:11:52.648Z,2023-02-16T07:39:01Z,4034485223,56,Back,4034485225,73,,4034485279,233,641,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146187,641,6,2,50,58,3kq9cckrnlogidldtdie2fkbl,1,94.3,60.2,2023-02-15T21:11:52.648Z,2023-02-16T07:39:01Z,4034485155,73,,4034485261,233,400,4034485153,56,Center,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146387,642,1,2,51,20,3kq9cckrnlogidldtdie2fkbl,1,99.5,99.5,2023-02-15T21:12:14.049Z,2023-02-16T07:39:12Z,4034486277,56,Left,4034486281,141,79.4,4034486279,140,92.8,4034486283,212,15.4,4034486285,213,4.2,4035116463,178,,4034486275,6,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146397,643,1,2,51,21,3kq9cckrnlogidldtdie2fkbl,1,92.8,79.4,2023-02-15T21:12:15.330Z,2023-02-16T07:39:18Z,4034486345,140,92.4,4034486343,56,Left,4034486351,213,1.6,4034486349,212,10.3,4035116551,178,,4034486347,141,94.6,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146401,644,61,2,51,22,3kq9cckrnlogidldtdie2fkbl,0,92.4,94.6,2023-02-15T21:12:16.390Z,2023-02-16T07:39:23Z,4034486371,56,Left,4035116617,178,,,,,,,,,,,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146567,401,5,2,51,23,4yg9ttzw0m51048doksv8uq5r,1,11.2,-1.5,2023-02-15T21:12:17.701Z,2023-02-16T07:39:25Z,4034487217,56,Back,4034487219,347,,4034487237,233,645,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146407,645,5,2,51,23,3kq9cckrnlogidldtdie2fkbl,0,88.8,101.5,2023-02-15T21:12:17.701Z,2023-02-16T07:39:26Z,4034487249,233,401,4034486387,56,Left,4034486389,347,,,,,,,,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508146575,402,1,2,51,44,4yg9ttzw0m51048doksv8uq5r,0,19.9,0,2023-02-15T21:12:37.742Z,2023-02-16T07:39:32Z,4034487277,141,15.5,4034487281,213,0.7,4034487279,212,18.2,4034487271,107,,4034487273,56,Back,4034487275,140,33.5,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
