id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2537312753,135,1,1,14,38,4jelr92fsge73q39is6qvhxb3,1,92.2,60.3,2023-04-22T16:45:04.057Z,2023-04-23T12:03:47Z,4209799983,56,Center,4209799987,141,31.5,4209799991,213,4.5,4209799985,140,87.3,4209799981,3,,4213069107,388,,4209799989,212,20.2,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312781,136,61,1,14,41,4jelr92fsge73q39is6qvhxb3,1,87.3,31.5,2023-04-22T16:45:06.307Z,2023-04-23T12:03:57Z,4209800149,56,Center,4213069809,178,,,,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312805,137,1,1,14,42,4jelr92fsge73q39is6qvhxb3,0,86.5,31.6,2023-04-22T16:45:07.936Z,2023-04-23T12:04:05Z,4209800245,56,Center,4209800251,212,3.7,4209800247,140,83.0,4209800253,213,3.3,4209800249,141,30.9,4213070347,178,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312783,116,49,1,14,43,7h7eg7q7dbwvzww78h9d5eh0h,1,19.9,67.6,2023-04-22T16:45:08.686Z,2023-04-23T12:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312809,117,3,1,14,44,7h7eg7q7dbwvzww78h9d5eh0h,0,27,78.4,2023-04-22T16:45:09.967Z,2023-04-23T12:04:33Z,4209800545,233,138,4211622949,464,,4209800259,56,Back,4209800261,285,,4213072715,178,,,,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312841,138,7,1,14,45,4jelr92fsge73q39is6qvhxb3,0,73,21.6,2023-04-22T16:45:10.756Z,2023-04-23T12:04:36Z,4209800477,233,117,4209800419,286,,4211623137,385,,4209800417,56,Center,4213072991,178,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312821,118,1,1,14,47,7h7eg7q7dbwvzww78h9d5eh0h,0,26.4,74.4,2023-04-22T16:45:12.178Z,2023-04-23T12:04:42Z,4209800333,212,3.3,4209800335,213,6.1,4209800327,56,Back,4209800597,233,139,4209800331,141,73.6,4209800329,140,29.5,4213073789,178,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312865,139,61,1,14,47,4jelr92fsge73q39is6qvhxb3,1,73,25.3,2023-04-22T16:45:12.307Z,2023-04-23T12:04:49Z,4209800551,56,Center,4213074415,178,,,,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312875,140,49,1,14,50,4jelr92fsge73q39is6qvhxb3,1,59.1,66.6,2023-04-22T16:45:15.676Z,2023-04-23T12:04:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312901,141,1,1,14,50,4jelr92fsge73q39is6qvhxb3,1,59.1,66.6,2023-04-22T16:45:15.726Z,2023-04-23T12:05:03Z,4209800723,140,46.2,4209800727,212,16.2,4209800725,141,53.6,4213075733,178,,4209800721,56,Back,4209800729,213,3.7,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537312935,142,1,1,14,54,4jelr92fsge73q39is6qvhxb3,1,47.3,49.7,2023-04-22T16:45:19.518Z,2023-04-23T12:05:11Z,4213076527,178,,4209800961,212,20.3,4209800963,213,5.2,4209800959,141,22.7,4209800957,140,55.6,4209800955,56,Center,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313079,119,27,1,14,58,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-22T16:45:23.398Z,2023-04-23T13:31:51Z,4209801835,233,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313087,143,27,1,14,58,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-04-22T16:45:23.398Z,2023-04-23T13:31:50Z,4209801789,41,Injury,4209801807,233,119,4209801791,53,3rrges782prcprsn207dk4zit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313615,120,28,1,15,39,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-22T16:46:04.218Z,2023-04-23T13:31:56Z,4209804479,55,119,4209804561,233,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313591,144,28,1,15,39,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-04-22T16:46:04.218Z,2023-04-23T13:31:56Z,4209804513,233,120,4209804375,55,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313621,121,68,1,15,44,7h7eg7q7dbwvzww78h9d5eh0h,0,0,0,2023-04-22T16:46:09.608Z,2023-04-23T13:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313609,145,68,1,15,44,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-04-22T16:46:09.754Z,2023-04-23T13:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313647,146,1,1,15,45,4jelr92fsge73q39is6qvhxb3,1,47.7,23.3,2023-04-22T16:46:10.794Z,2023-04-23T13:32:11Z,4213591891,178,,4209804663,141,37.7,4209804659,56,Back,4209804667,213,2.6,4209804661,140,33.8,4209804665,212,17.6,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313709,147,1,1,15,47,4jelr92fsge73q39is6qvhxb3,1,35.9,31.9,2023-04-22T16:46:12.859Z,2023-04-23T13:32:15Z,4213592387,178,,4209804999,140,38.5,4209805005,213,1.5,4209804997,56,Back,4209805001,141,65.7,4209805003,212,23.1,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313781,148,1,1,15,52,4jelr92fsge73q39is6qvhxb3,0,38.3,61.6,2023-04-22T16:46:17.532Z,2023-04-23T13:32:24Z,4209805319,212,42.4,4209805829,196,,4213593227,178,,4209805315,140,40.9,4209805323,1,,4209805317,141,0.0,4209805321,213,4.8,4209805313,56,Back,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313919,123,5,1,15,55,7h7eg7q7dbwvzww78h9d5eh0h,1,52.2,101.2,2023-04-22T16:46:20.811Z,2023-04-23T13:32:30Z,4209806047,347,,4209807989,233,149,4209806045,56,Left,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537313861,149,5,1,15,55,4jelr92fsge73q39is6qvhxb3,0,47.8,-1.2,2023-04-22T16:46:20.811Z,2023-04-23T13:32:30Z,4209805791,56,Back,4209805795,347,,4209808009,233,123,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314107,124,1,1,16,12,7h7eg7q7dbwvzww78h9d5eh0h,1,46.7,100,2023-04-22T16:46:37.227Z,2023-04-23T13:40:10Z,4209806953,212,19.2,4209806943,107,,4209806947,56,Left,4209806955,213,5.9,4209806951,141,92.3,4209806949,140,64.0,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314123,125,50,1,16,13,7h7eg7q7dbwvzww78h9d5eh0h,1,64.9,95.6,2023-04-22T16:46:38.230Z,2023-04-23T13:40:13Z,4209807057,56,Left,4209807175,233,150,4209807059,286,,,,,,,,,,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314129,150,7,1,16,14,4jelr92fsge73q39is6qvhxb3,1,35.1,4.4,2023-04-22T16:46:39.499Z,2023-04-23T13:40:17Z,4213646781,178,,4209807143,233,125,4211631399,385,,4209807081,285,,4209807077,167,,4209807079,56,Back,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314145,126,5,1,16,14,7h7eg7q7dbwvzww78h9d5eh0h,1,64.6,101.6,2023-04-22T16:46:39.713Z,2023-04-23T13:40:20Z,4209807193,56,Left,4209807235,233,151,4209807195,347,,,,,,,,,,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314149,151,5,1,16,14,4jelr92fsge73q39is6qvhxb3,0,35.4,-1.6,2023-04-22T16:46:39.713Z,2023-04-23T13:40:19Z,4209807277,233,126,4209807207,347,,4209807205,56,Back,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314423,127,1,1,16,32,7h7eg7q7dbwvzww78h9d5eh0h,1,65.3,100,2023-04-22T16:46:57.174Z,2023-04-23T13:40:36Z,4209808669,212,16.1,4209808673,213,5.8,4209808665,141,89.9,4209808661,56,Left,4209808663,140,78.8,4209808659,107,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314429,128,61,1,16,33,7h7eg7q7dbwvzww78h9d5eh0h,0,78.5,89.7,2023-04-22T16:46:58.464Z,2023-04-23T13:40:39Z,4213649743,178,,4209808693,56,Left,4213649741,21,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314437,152,49,1,16,34,4jelr92fsge73q39is6qvhxb3,1,21.6,6.8,2023-04-22T16:46:59.078Z,2023-04-23T13:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314459,153,1,1,16,34,4jelr92fsge73q39is6qvhxb3,1,21.6,6.8,2023-04-22T16:46:59.938Z,2023-04-23T13:40:47Z,4209808861,213,2.4,4209808857,212,10.6,4213650849,178,,4209808847,56,Back,4209808855,141,17.4,4209808851,140,14.2,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314473,154,1,1,16,35,4jelr92fsge73q39is6qvhxb3,0,14.7,17.4,2023-04-22T16:47:00.850Z,2023-04-23T13:41:23Z,4209808947,213,0.2,4209808937,157,,4209808943,141,29.8,4213655219,178,,4209808945,212,50.0,4209808941,140,61.6,4209808939,56,Center,4209808949,1,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314491,129,1,1,16,38,7h7eg7q7dbwvzww78h9d5eh0h,0,42.4,70.9,2023-04-22T16:47:03.497Z,2023-04-23T13:41:27Z,4209809053,213,5.9,4209809047,141,59.4,4209809029,3,,4209809041,140,63.3,4213655683,178,,4209809051,212,23.3,4209809035,56,Center,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314653,155,1,1,16,46,4jelr92fsge73q39is6qvhxb3,1,46.7,55.2,2023-04-22T16:47:11.239Z,2023-04-23T13:41:40Z,4213657615,178,,4209809847,140,34.3,4209809853,213,3.8,4209809851,212,16.3,4209809845,56,Back,4209809849,141,40.7,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314649,130,45,1,16,48,7h7eg7q7dbwvzww78h9d5eh0h,0,65,53.2,2023-04-22T16:47:13.437Z,2023-04-23T13:41:59Z,4209809825,56,Center,4209809827,285,,4209809999,233,156,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314667,156,3,1,16,48,4jelr92fsge73q39is6qvhxb3,1,35,46.8,2023-04-22T16:47:13.437Z,2023-04-23T13:41:59Z,4213659899,178,,4211642847,464,,4209809905,286,,4209809977,233,130,4209809903,56,Back,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314749,157,1,1,16,50,4jelr92fsge73q39is6qvhxb3,1,35.4,48.7,2023-04-22T16:47:15.473Z,2023-04-23T13:42:02Z,4209810275,141,77.6,4209810271,56,Back,4209810273,140,37.3,4209810277,212,19.8,4213660237,178,,4209810279,213,1.5,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314823,158,1,1,16,54,4jelr92fsge73q39is6qvhxb3,0,41.5,75,2023-04-22T16:47:19.124Z,2023-04-23T13:42:05Z,4213660635,178,,4209810655,212,51.9,4209810651,140,79.7,4209810653,141,26.5,4209810657,213,5.6,4209810647,155,,4209810649,56,Center,4209810659,1,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314803,131,1,1,16,57,7h7eg7q7dbwvzww78h9d5eh0h,0,18.8,70.6,2023-04-22T16:47:22.178Z,2023-04-23T13:43:00Z,4213667471,178,,4209810549,212,2.3,4209810543,56,Back,4209810547,141,69.0,4209810545,140,20.7,4209810551,213,5.8,4209810541,3,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314839,159,61,1,16,57,4jelr92fsge73q39is6qvhxb3,1,79.7,26.5,2023-04-22T16:47:22.241Z,2023-04-23T13:42:39Z,4213663433,15,,4209810735,56,Center,4213663435,178,,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314833,132,49,1,16,58,7h7eg7q7dbwvzww78h9d5eh0h,1,12.8,69,2023-04-22T16:47:23.933Z,2023-04-23T13:43:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314851,133,1,1,16,58,7h7eg7q7dbwvzww78h9d5eh0h,1,12.7,68.8,2023-04-22T16:47:24.068Z,2023-04-23T13:43:21Z,4209810799,56,Back,4209810801,140,5.7,4213669965,178,,4209810805,212,13.1,4209810803,141,52.8,4209810807,213,4.1,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314919,134,1,1,17,0,7h7eg7q7dbwvzww78h9d5eh0h,1,6.3,53.6,2023-04-22T16:47:25.583Z,2023-04-23T13:43:24Z,4209811171,1,,4209811151,157,,4209811155,56,Back,4213670353,178,,4209811169,213,0.2,4209811163,141,66.0,4209811159,140,46.7,4209811167,212,43.2,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314929,135,61,1,17,3,7h7eg7q7dbwvzww78h9d5eh0h,1,46.7,66,2023-04-22T16:47:28.729Z,2023-04-23T13:43:37Z,4209811199,56,Back,4213672121,388,,,,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314943,160,49,1,17,5,4jelr92fsge73q39is6qvhxb3,1,58.2,15.9,2023-04-22T16:47:30.383Z,2023-04-23T13:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537314991,161,1,1,17,5,4jelr92fsge73q39is6qvhxb3,1,58.2,15.9,2023-04-22T16:47:30.432Z,2023-04-23T13:43:55Z,4209811419,212,19.8,4213674163,178,,4209811415,140,39.5,4209811413,56,Back,4209811421,213,3.0,4209811417,141,19.7,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315023,162,1,1,17,8,4jelr92fsge73q39is6qvhxb3,1,39.5,19.7,2023-04-22T16:47:33.137Z,2023-04-23T13:43:58Z,4209811591,140,35.9,4209811595,212,23.0,4209811597,213,1.7,4209811593,141,53.0,4213674539,178,,4209811589,56,Back,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315035,163,1,1,17,12,4jelr92fsge73q39is6qvhxb3,1,44.3,55.2,2023-04-22T16:47:37.171Z,2023-04-23T13:44:00Z,4209811661,140,51.8,4213674865,178,,4209811665,212,8.9,4209811667,213,5.8,4209811663,141,49.0,4209811659,56,Center,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315067,164,1,1,17,12,4jelr92fsge73q39is6qvhxb3,1,51.8,49,2023-04-22T16:47:37.931Z,2023-04-23T13:44:04Z,4209811799,212,11.2,4213675385,178,,4209811793,56,Back,4209811797,141,57.3,4209811801,213,2.6,4209811795,140,42.6,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315123,165,1,1,17,15,4jelr92fsge73q39is6qvhxb3,1,44.8,54.8,2023-04-22T16:47:40.759Z,2023-04-23T13:44:07Z,4209812127,141,31.3,4209812123,56,Back,4209812131,213,4.6,4213675715,178,,4209812125,140,43.8,4209812129,212,16.0,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315187,166,1,1,17,18,4jelr92fsge73q39is6qvhxb3,1,44,31.5,2023-04-22T16:47:43.384Z,2023-04-23T13:44:10Z,4209812475,213,6.0,4209812471,141,12.8,4209812477,1,,4209812473,212,42.3,4209812469,140,82.4,4209812467,56,Right,4213676197,178,,4209812465,155,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315211,167,1,1,17,22,4jelr92fsge73q39is6qvhxb3,1,81.3,13.2,2023-04-22T16:47:47.919Z,2023-04-23T13:44:13Z,4209812611,141,27.6,4209812615,212,10.0,4213676547,178,,4209812607,140,79.2,4209812619,213,1.8,4209812605,56,Center,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315241,168,1,1,17,24,4jelr92fsge73q39is6qvhxb3,1,79.6,25.6,2023-04-22T16:47:49.427Z,2023-04-23T13:44:15Z,4213676955,178,,4209812773,213,0.3,4209812769,141,36.4,4209812771,212,21.8,4209813009,4,,4209812765,56,Center,4209812767,140,99.1,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315259,169,61,1,17,26,4jelr92fsge73q39is6qvhxb3,0,99.1,36.4,2023-04-22T16:47:51.442Z,2023-04-23T13:44:20Z,4213677495,178,,4209812829,56,Center,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315251,136,5,1,17,26,7h7eg7q7dbwvzww78h9d5eh0h,1,-1.2,66.2,2023-04-22T16:47:51.909Z,2023-04-23T13:44:22Z,4209812795,346,,4209812793,56,Back,4209812897,233,170,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315263,170,5,1,17,26,4jelr92fsge73q39is6qvhxb3,0,101.2,33.8,2023-04-22T16:47:51.909Z,2023-04-23T13:44:22Z,4209812933,233,136,4209812839,56,Center,4209812841,346,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315693,137,1,1,17,51,7h7eg7q7dbwvzww78h9d5eh0h,0,4.7,49.6,2023-04-22T16:48:16.832Z,2023-04-23T13:44:27Z,4209815065,155,,4209815067,56,Left,4209815079,74,,4209815063,124,,4209815077,1,,4209815069,140,65.3,4209815073,212,67.1,4209815071,141,80.9,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,4209815075,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315753,138,1,1,17,54,7h7eg7q7dbwvzww78h9d5eh0h,0,35.7,60.6,2023-04-22T16:48:19.514Z,2023-04-23T13:44:39Z,4209815213,213,3.2,4209815209,141,60.3,4209815211,212,12.8,4209815207,140,23.5,4209815203,3,,4213680141,388,,4209815205,56,Back,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315773,171,1,1,17,55,4jelr92fsge73q39is6qvhxb3,0,46.8,18.5,2023-04-22T16:48:20.899Z,2023-04-23T13:44:58Z,4213682717,388,,4209815249,140,62.8,4209815251,141,46.6,4209815245,3,,4209815255,213,0.8,4209815247,56,Center,4209815253,212,25.4,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058913,924,67,1,17,56,4jelr92fsge73q39is6qvhxb3,1,74.4,34.1,2023-04-22T16:48:21.999Z,2023-04-23T14:35:14Z,4213789365,233,1050,,,,,,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058905,1050,67,1,17,56,7h7eg7q7dbwvzww78h9d5eh0h,0,25.6,65.9,2023-04-22T16:48:22Z,2023-04-23T14:29:10Z,4213789431,233,924,,,,,,,,,,,,,,,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537316375,175,1,1,17,56,4jelr92fsge73q39is6qvhxb3,0,80.1,31.6,2023-04-22T16:48:22.024Z,2023-04-23T14:35:14Z,4209818171,213,3.3,4213683537,178,,4209818169,212,10.8,4209818163,56,Center,4209818167,141,28.9,4209818165,140,70.0,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315807,139,43,1,17,58,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-22T16:48:23.819Z,2023-04-22T16:49:07Z,4209817989,144,1,4209815415,140,37.2,4209815425,213,6.2,4209815413,56,Back,4209815421,212,18.0,4209815417,141,58.7,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315819,140,50,1,18,0,7h7eg7q7dbwvzww78h9d5eh0h,1,32.1,57.8,2023-04-22T16:48:25.276Z,2023-04-23T13:45:26Z,4209815491,285,,4209815673,233,172,4209815489,56,Back,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315845,172,7,1,18,1,4jelr92fsge73q39is6qvhxb3,0,67.9,42.2,2023-04-22T16:48:26.117Z,2023-04-23T13:45:30Z,4209815641,233,140,4213687153,389,,4209815629,56,Center,4209815631,286,,4211648979,385,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059411,1053,67,1,18,2,7h7eg7q7dbwvzww78h9d5eh0h,1,33,49.2,2023-04-22T16:48:27.433Z,2023-04-23T14:35:15Z,4213791947,233,925,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059407,925,67,1,18,2,4jelr92fsge73q39is6qvhxb3,0,67,50.8,2023-04-22T16:48:27.434Z,2023-04-23T14:09:20Z,4213791997,233,1053,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537315869,141,1,1,18,2,7h7eg7q7dbwvzww78h9d5eh0h,1,29.6,49.6,2023-04-22T16:48:27.487Z,2023-04-23T14:35:15Z,4209815759,141,44.2,4209815763,213,3.4,4209815761,212,14.0,4213689227,389,,4209815755,56,Back,4209815757,140,16.7,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
